code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000628,20180105,1031,84500,87600,87700,87500,87700,52300,458461,33,3513646,30465429,1772
000628,20180105,1032,84500,87400,88100,87400,88000,78900,693292,34,3592546,31158721,1806
000628,20180105,1033,84500,88000,88000,87700,87700,23200,203816,17,3615746,31362537,1823
000628,20180105,1034,84500,87700,88000,87700,87899,11600,102029,14,3627346,31464566,1837
000628,20180105,1035,84500,87899,87899,87800,87800,17200,151055,7,3644546,31615621,1844
000628,20180105,1036,84500,87800,87800,87500,87500,38200,334538,20,3682746,31950159,1864
000628,20180105,1037,84500,87500,87500,87200,87400,21500,187741,18,3704246,32137900,1882
000628,20180105,1038,84500,87200,87500,87200,87400,14000,122261,14,3718246,32260161,1896
000628,20180105,1039,84500,87400,87400,87300,87300,17200,150248,18,3735446,32410409,1914
000628,20180105,1040,84500,87300,87500,87300,87400,16600,145136,16,3752046,32555545,1930
000628,20180105,1041,84500,87400,87500,87400,87400,55900,490155,36,3807946,33045700,1966
000628,20180105,1042,84500,87400,88000,87400,87899,10500,92018,11,3818446,33137718,1977
000628,20180105,1043,84500,87500,87899,87500,87600,8900,78179,13,3827346,33215897,1990
000628,20180105,1044,84500,87600,87600,87500,87600,9600,84044,11,3836946,33299941,2001
000628,20180105,1045,84500,87600,87600,87600,87600,200,1752,1,3837146,33301693,2002
000628,20180105,1046,84500,87600,87899,87600,87700,7300,64032,11,3844446,33365725,2013
000628,20180105,1047,84500,87700,87700,87500,87700,47100,412417,20,3891546,33778142,2033
000628,20180105,1048,84500,87700,87700,87500,87500,3700,32375,3,3895246,33810517,2036
000628,20180105,1049,84500,87500,87500,87400,87500,7000,61219,9,3902246,33871736,2045
000628,20180105,1050,84500,87500,87500,87400,87400,62500,546784,15,3964746,34418520,2060
000628,20180105,1051,84500,87400,87400,87300,87300,4600,40158,4,3969346,34458678,2064
000628,20180105,1052,84500,87300,87400,87300,87400,9937,86848,14,3979283,34545526,2078
000628,20180105,1053,84500,87400,87500,87400,87500,5500,48072,7,3984783,34593598,2085
000628,20180105,1054,84500,87500,87500,87400,87500,7000,61185,7,3991783,34654783,2092
000628,20180105,1055,84500,87400,87500,87300,87300,19163,167511,21,4010946,34822294,2113
000628,20180105,1056,84500,87400,87500,87400,87500,23137,202382,11,4034083,35024676,2124
000628,20180105,1057,84500,87500,87500,87200,87200,67900,592689,22,4101983,35617365,2146
000628,20180105,1058,84500,87200,87500,87200,87500,2000,17476,3,4103983,35634841,2149
000628,20180105,1059,84500,87500,87500,87300,87300,1000,8730,2,4104983,35643571,2151
000628,20180105,1100,84500,87300,87300,87200,87200,1900,16578,4,4106883,35660149,2155
000628,20180105,1101,84500,87200,87200,87100,87200,6463,56353,11,4113346,35716502,2166
000628,20180105,1102,84500,87200,87200,87100,87100,5200,45316,8,4118546,35761818,2174
000628,20180105,1103,84500,87100,87100,87000,87100,23200,202065,16,4141746,35963883,2190
000628,20180105,1104,84500,87100,87100,87000,87000,28400,247104,24,4170146,36210987,2214
000628,20180105,1105,84500,87000,87100,86900,86900,2200,19130,8,4172346,36230117,2222
000628,20180105,1106,84500,86900,87100,86900,86900,3000,26097,9,4175346,36256214,2231
000628,20180105,1107,84500,86900,86900,86900,86900,14108,122588,13,4189454,36378802,2244
000628,20180105,1108,84500,86900,87000,86900,86900,13400,116453,11,4202854,36495255,2255
000628,20180105,1109,84500,86900,86900,86900,86900,1100,9559,4,4203954,36504814,2259
000628,20180105,1110,84500,86900,87000,86900,87000,2100,18262,4,4206054,36523076,2263
000628,20180105,1111,84500,87000,87000,86900,86900,8900,77341,6,4214954,36600417,2269
000628,20180105,1112,84500,86900,86900,86900,86900,400,3476,2,4215354,36603893,2271
000628,20180105,1113,84500,87000,87100,87000,87100,29300,255045,18,4244654,36858938,2289
000628,20180105,1114,84500,87100,87100,87000,87000,5900,51330,8,4250554,36910268,2297
000628,20180105,1115,84500,87000,87100,87000,87000,1500,13053,3,4252054,36923321,2300
000628,20180105,1116,84500,87000,87100,87000,87000,6700,58310,9,4258754,36981631,2309
000628,20180105,1117,84500,87000,87000,87000,87000,6800,59160,5,4265554,37040791,2314
000628,20180105,1118,84500,87000,87000,86900,87000,5700,49586,7,4271254,37090377,2321
000628,20180105,1119,84500,87000,87100,87000,87100,18300,159216,5,4289554,37249593,2326
000628,20180105,1120,84500,87100,87100,86900,86900,35995,313273,21,4325549,37562866,2347
000628,20180105,1121,84500,87100,87100,87100,87100,200,1742,1,4325749,37564608,2348
000628,20180105,1122,84500,87100,87200,87000,87100,4000,34823,5,4329749,37599431,2353
000628,20180105,1123,84500,87200,87200,87200,87200,12337,107578,12,4342086,37707009,2365
000628,20180105,1124,84500,87200,87200,87100,87200,5400,47077,5,4347486,37754086,2370
000628,20180105,1125,84500,87200,87300,87200,87300,3000,26190,5,4350486,37780276,2375
000628,20180105,1126,84500,87300,87400,87300,87400,7400,64674,5,4357886,37844950,2380
000628,20180105,1127,84500,87100,87100,87000,87100,8100,70544,4,4365986,37915494,2384
000628,20180105,1128,84500,87100,87100,87000,87100,600,5225,2,4366586,37920719,2386
000628,20180105,1129,84500,87100,87100,87100,87100,2200,19162,2,4368786,37939881,2388
000628,20180105,1300,84500,87100,87100,87100,87100,46700,406657,25,4415486,38346538,2413
000628,20180105,1301,84500,87100,87100,87000,87000,5100,44370,3,4420586,38390908,2416
000628,20180105,1302,84500,87000,87100,87000,87000,16600,144480,11,4437186,38535388,2427
000628,20180105,1303,84500,87000,87000,87000,87000,1700,14792,4,4438886,38550180,2431
000628,20180105,1304,84500,87000,87100,87000,87000,8400,73085,7,4447286,38623265,2438
000628,20180105,1305,84500,87000,87000,86900,87000,15800,137313,8,4463086,38760578,2446
000628,20180105,1306,84500,87000,87000,87000,87000,3300,28710,4,4466386,38789288,2450
000628,20180105,1307,84500,87000,87000,87000,87000,1000,8700,1,4467386,38797988,2451
000628,20180105,1308,84500,87000,87100,86000,87100,116700,1012491,60,4584086,39810479,2511
000628,20180105,1309,84500,87100,87100,87000,87000,500,4350,2,4584586,39814829,2513
000628,20180105,1310,84500,87000,87000,86900,86900,600,5214,2,4585186,39820043,2515
000628,20180105,1311,84500,86900,86900,86800,86800,1600,13888,3,4586786,39833931,2518
000628,20180105,1312,84500,86800,86900,86800,86900,800,6947,3,4587586,39840878,2521
000628,20180105,1313,84500,86900,87000,86900,87000,12900,112164,13,4600486,39953042,2534
000628,20180105,1314,84500,87000,87100,87000,87100,15900,138430,5,4616386,40091472,2539
000628,20180105,1315,84500,87100,87200,87100,87200,44700,389338,14,4661086,40480810,2553
000628,20180105,1316,84500,87200,87200,87000,87000,13600,118416,14,4674686,40599226,2567
000628,20180105,1317,84500,87000,87200,87000,87200,11700,102002,4,4686386,40701228,2571
000628,20180105,1318,84500,87200,87200,87200,87200,10000,87200,7,4696386,40788428,2578
000628,20180105,1319,84500,87200,87200,87100,87100,6500,56670,7,4702886,40845098,2585
000628,20180105,1320,84500,87100,87100,87100,87100,4000,34840,2,4706886,40879938,2587
000628,20180105,1321,84500,87100,87200,87000,87000,15400,134222,13,4722286,41014160,2600
000628,20180105,1322,84500,87000,87100,87000,87100,1100,9580,4,4723386,41023740,2604
000628,20180105,1323,84500,87100,87200,87100,87100,6000,52264,4,4729386,41076004,2608
000628,20180105,1324,84500,87100,87100,87000,87100,5600,48775,4,4734986,41124779,2612
000628,20180105,1325,84500,87100,87100,87000,87100,1800,15677,3,4736786,41140456,2615
000628,20180105,1326,84500,87000,87100,87000,87100,14900,129669,15,4751686,41270125,2630
000628,20180105,1327,84500,87100,87100,87100,87100,5800,50518,5,4757486,41320643,2635
000628,20180105,1328,84500,87100,87100,87000,87000,4600,40020,3,4762086,41360663,2638
000628,20180105,1329,84500,87000,87000,87000,87000,800,6960,1,4762886,41367623,2639
000628,20180105,1330,84500,87100,87100,87000,87000,500,4353,2,4763386,41371976,2641
000628,20180105,1331,84500,87000,87000,86900,86900,4500,39110,7,4767886,41411086,2648
000628,20180105,1332,84500,86900,86900,86900,86900,6300,54747,4,4774186,41465833,2652
000628,20180105,1333,84500,86900,86900,86900,86900,0,0,0,4774186,41465833,2652
000628,20180105,1334,84500,86900,86900,86600,86600,20400,176828,18,4794586,41642661,2670
000628,20180105,1335,84500,86600,86700,86300,86300,38400,332168,13,4832986,41974829,2683
000628,20180105,1336,84500,86300,86700,86300,86700,1300,11271,3,4834286,41986100,2686
000628,20180105,1337,84500,86700,86700,86700,86700,1300,11271,6,4835586,41997371,2692
000628,20180105,1338,84500,86700,86700,86700,86700,0,0,0,4835586,41997371,2692
000628,20180105,1339,84500,86600,86700,86500,86700,10200,88348,8,4845786,42085719,2700
000628,20180105,1340,84500,86700,86700,86500,86500,8000,69312,4,4853786,42155031,2704
000628,20180105,1341,84500,86500,86500,86400,86500,4000,34575,7,4857786,42189606,2711
000628,20180105,1342,84500,86500,86500,86400,86500,600,5189,2,4858386,42194795,2713
000628,20180105,1343,84500,86500,86500,86500,86500,4600,39790,7,4862986,42234585,2720
000628,20180105,1344,84500,86500,86600,86500,86600,7900,68416,9,4870886,42303001,2729
000628,20180105,1345,84500,86600,86600,86400,86400,26200,226759,11,4897086,42529760,2740
000628,20180105,1346,84500,86500,86500,86400,86400,4900,42346,5,4901986,42572106,2745
000628,20180105,1347,84500,86400,86400,86400,86400,10000,86400,7,4911986,42658506,2752
000628,20180105,1348,84500,86400,86500,86400,86400,5600,48394,3,4917586,42706900,2755
000628,20180105,1349,84500,86500,86500,86400,86400,11200,96787,12,4928786,42803687,2767
000628,20180105,1350,84500,86400,86400,86300,86300,25900,223517,14,4954686,43027204,2781
000628,20180105,1351,84500,86300,86300,86199,86300,11900,102600,10,4966586,43129804,2791
000628,20180105,1352,84500,86300,86300,86199,86199,3600,31033,3,4970186,43160837,2794
000628,20180105,1353,84500,86300,86300,86300,86300,8500,73343,11,4978686,43234180,2805
000628,20180105,1354,84500,86199,86199,86100,86199,14700,126712,15,4993386,43360892,2820
000628,20180105,1355,84500,86100,86199,86100,86199,3100,26718,6,4996486,43387610,2826
000628,20180105,1356,84500,86199,86300,86199,86199,9600,82780,6,5006086,43470390,2832
000628,20180105,1357,84500,86300,86400,86199,86400,7600,65564,9,5013686,43535954,2841
000628,20180105,1358,84500,86199,86400,86199,86199,4200,36218,3,5017886,43572172,2844
000628,20180105,1359,84500,86199,86199,86199,86199,0,0,0,5017886,43572172,2844
000628,20180105,1400,84500,86400,86400,86199,86400,5100,44013,6,5022986,43616185,2850
000628,20180105,1401,84500,86400,86400,86400,86400,2600,22464,1,5025586,43638649,2851
000628,20180105,1402,84500,86500,86500,86400,86400,12600,108985,8,5038186,43747634,2859
000628,20180105,1403,84500,86400,86500,86400,86400,5500,47570,7,5043686,43795204,2866
000628,20180105,1404,84500,86400,86400,86400,86400,600,5184,1,5044286,43800388,2867
000628,20180105,1405,84500,86400,86400,86400,86400,200,1728,1,5044486,43802116,2868
000628,20180105,1406,84500,86400,86500,86400,86400,5000,43206,4,5049486,43845322,2872
000628,20180105,1407,84500,86400,86500,86400,86500,3600,31140,4,5053086,43876462,2876
000628,20180105,1408,84500,86500,86600,86500,86600,8600,74436,9,5061686,43950898,2885
000628,20180105,1409,84500,86600,86600,86400,86500,4300,37190,6,5065986,43988088,2891
000628,20180105,1410,84500,86500,86700,86500,86700,14700,127338,8,5080686,44115426,2899
000628,20180105,1411,84500,86700,86700,86700,86700,400,3468,2,5081086,44118894,2901
000628,20180105,1412,84500,86800,86800,86600,86800,3000,26030,7,5084086,44144924,2908
000628,20180105,1413,84500,86600,86900,86600,86900,14700,127602,11,5098786,44272526,2919
000628,20180105,1414,84500,86900,86900,86600,86600,55900,486052,15,5154686,44758578,2934
000628,20180105,1415,84500,86600,86700,86600,86700,800,6936,1,5155486,44765514,2935
000628,20180105,1416,84500,86700,86900,86700,86700,7700,66903,7,5163186,44832417,2942
000628,20180105,1417,84500,86700,86900,86700,86900,6700,58141,7,5169886,44890558,2949
000628,20180105,1418,84500,86900,86900,86700,86700,13200,114444,6,5183086,45005002,2955
000628,20180105,1419,84500,86700,86800,86700,86800,3200,27760,5,5186286,45032762,2960
000628,20180105,1420,84500,86800,86800,86700,86700,4500,39021,4,5190786,45071783,2964
000628,20180105,1421,84500,86700,86700,86700,86700,500,4335,1,5191286,45076118,2965
000628,20180105,1422,84500,86700,86700,86700,86700,5100,44217,3,5196386,45120335,2968
000628,20180105,1423,84500,86700,86700,86700,86700,4500,39015,3,5200886,45159350,2971
000628,20180105,1424,84500,86700,86800,86700,86800,100,868,1,5200986,45160218,2972
000628,20180105,1425,84500,86800,86800,86600,86600,12400,107502,10,5213386,45267720,2982
000628,20180105,1426,84500,86600,86600,86600,86600,8700,75342,11,5222086,45343062,2993
000628,20180105,1427,84500,86600,86600,86600,86600,300,2598,1,5222386,45345660,2994
000628,20180105,1428,84500,86600,86600,86600,86600,3500,30305,6,5225886,45375965,3000
000628,20180105,1429,84500,86600,87000,86600,86900,54500,473127,28,5280386,45849092,3028
000628,20180105,1430,84500,86900,87000,86900,87000,13300,115585,10,5293686,45964677,3038
000628,20180105,1431,84500,87000,87000,86500,86500,38600,335659,20,5332286,46300336,3058
000628,20180105,1432,84500,86500,87100,86500,87100,5200,45169,5,5337486,46345505,3063
000628,20180105,1433,84500,87100,87100,86700,86700,14200,123114,14,5351686,46468619,3077
000628,20180105,1434,84500,86500,86700,86500,86700,10300,89170,6,5361986,46557789,3083
000628,20180105,1435,84500,86700,86700,86500,86500,45100,390319,24,5407086,46948108,3107
000628,20180105,1436,84500,86600,86800,86400,86400,85700,740781,22,5492786,47688889,3129
000628,20180105,1437,84500,86400,86400,86400,86400,2700,23328,5,5495486,47712217,3134
000628,20180105,1438,84500,86600,86600,86100,86199,35000,301703,21,5530486,48013920,3155
000628,20180105,1439,84500,86199,86300,86199,86300,6900,59486,7,5537386,48073406,3162
000628,20180105,1440,84500,86300,86300,86199,86199,18900,162976,11,5556286,48236382,3173
000628,20180105,1441,84500,86199,86199,86199,86199,7000,60358,3,5563286,48296740,3176
000628,20180105,1442,84500,86199,86300,86199,86199,4600,39678,5,5567886,48336418,3181
000628,20180105,1443,84500,86199,86300,86199,86199,6200,53447,12,5574086,48389865,3193
000628,20180105,1444,84500,86199,86300,86199,86300,7900,68152,10,5581986,48458017,3203
000628,20180105,1445,84500,86300,86300,86199,86199,20200,174159,21,5602186,48632176,3224
000628,20180105,1446,84500,86199,86300,86199,86199,32900,283604,30,5635086,48915780,3254
000628,20180105,1447,84500,86199,86199,86100,86100,7600,65438,5,5642686,48981218,3259
000628,20180105,1448,84500,86199,86199,85900,85900,112300,966168,59,5754986,49947386,3318
000628,20180105,1449,84500,85900,86000,85900,85900,19300,165878,18,5774286,50113264,3336
000628,20180105,1450,84500,85900,86100,85800,85800,61500,528742,33,5835786,50642006,3369
000628,20180105,1451,84500,85800,85800,85800,85800,0,0,0,5835786,50642006,3369
000628,20180105,1452,84500,86000,86100,86000,86100,25900,222950,21,5861686,50864956,3390
000628,20180105,1453,84500,86100,86199,86100,86199,18300,157729,22,5879986,51022685,3412
000628,20180105,1454,84500,86199,86300,86199,86199,4500,38815,5,5884486,51061500,3417
000628,20180105,1455,84500,86199,86300,86199,86199,25700,221552,27,5910186,51283052,3444
000628,20180105,1456,84500,86199,86300,86199,86199,10800,93139,19,5920986,51376191,3463
000628,20180105,1457,84500,86199,86199,86199,86199,2500,21550,1,5923486,51397741,3464
000628,20180105,1458,84500,86199,86199,86199,86199,0,0,0,5923486,51397741,3464
000628,20180105,1459,84500,86199,86199,86199,86199,30800,265496,31,5954286,51663237,3495
