code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300004,20180105,1021,104100,103699,103800,103699,103800,2600,26988,3,489738,5084761,351
300004,20180105,1022,104100,103800,103800,103699,103699,4500,46680,9,494238,5131441,360
300004,20180105,1023,104100,103800,103800,103800,103800,3400,35292,8,497638,5166733,368
300004,20180105,1024,104100,103800,103900,103800,103900,400,4156,2,498038,5170889,370
300004,20180105,1025,104100,103800,103800,103800,103800,7900,82002,4,505938,5252891,374
300004,20180105,1026,104100,103800,103800,103800,103800,2400,24912,2,508338,5277803,376
300004,20180105,1027,104100,103800,103800,103800,103800,2100,21798,3,510438,5299601,379
300004,20180105,1028,104100,103800,103800,103800,103800,14000,145320,5,524438,5444921,384
300004,20180105,1029,104100,103800,103800,103800,103800,0,0,0,524438,5444921,384
300004,20180105,1030,104100,103800,103800,103800,103800,800,8304,2,525238,5453225,386
300004,20180105,1031,104100,103800,103900,103800,103900,2500,25975,2,527738,5479200,388
300004,20180105,1032,104100,103900,103900,103900,103900,900,9351,2,528638,5488551,390
300004,20180105,1033,104100,103900,103900,103900,103900,2000,20780,3,530638,5509331,393
300004,20180105,1034,104100,103900,103900,103800,103800,12400,128712,6,543038,5638043,399
300004,20180105,1035,104100,103800,103800,103699,103699,1600,16592,4,544638,5654635,403
300004,20180105,1036,104100,103699,103699,103699,103699,3500,36295,4,548138,5690930,407
300004,20180105,1037,104100,103699,103699,103699,103699,12900,133773,6,561038,5824703,413
300004,20180105,1038,104100,103699,103699,103699,103699,1400,14518,2,562438,5839221,415
300004,20180105,1039,104100,103699,103699,103699,103699,0,0,0,562438,5839221,415
300004,20180105,1040,104100,103699,103800,103699,103699,9100,94375,6,571538,5933596,421
300004,20180105,1041,104100,103699,103699,103699,103699,0,0,0,571538,5933596,421
300004,20180105,1042,104100,103699,103699,103699,103699,0,0,0,571538,5933596,421
300004,20180105,1043,104100,103699,103800,103699,103699,1200,12445,3,572738,5946041,424
300004,20180105,1044,104100,103699,103800,103699,103800,2500,25930,3,575238,5971971,427
300004,20180105,1045,104100,103800,103800,103699,103699,14100,146257,9,589338,6118228,436
300004,20180105,1046,104100,103699,103800,103699,103800,500,5190,1,589838,6123418,437
300004,20180105,1047,104100,103800,103800,103800,103800,0,0,0,589838,6123418,437
300004,20180105,1048,104100,103699,103699,103699,103699,9700,100589,6,599538,6224007,443
300004,20180105,1049,104100,103699,103699,103699,103699,3000,31110,2,602538,6255117,445
300004,20180105,1050,104100,103699,103699,103699,103699,1600,16592,1,604138,6271709,446
300004,20180105,1051,104100,103699,103699,103699,103699,8300,86071,12,612438,6357780,458
300004,20180105,1052,104100,103699,103699,103699,103699,1700,17629,2,614138,6375409,460
300004,20180105,1053,104100,103699,103699,103600,103699,12900,133710,11,627038,6509119,471
300004,20180105,1054,104100,103699,103699,103699,103699,23400,242658,12,650438,6751777,483
300004,20180105,1055,104100,103699,103800,103699,103800,12200,126618,7,662638,6878395,490
300004,20180105,1056,104100,103800,103900,103800,103900,19800,205639,10,682438,7084034,500
300004,20180105,1057,104100,103800,103800,103800,103800,3100,32178,3,685538,7116212,503
300004,20180105,1058,104100,103900,103900,103900,103900,1600,16624,2,687138,7132836,505
300004,20180105,1059,104100,103900,103900,103900,103900,10400,108056,2,697538,7240892,507
300004,20180105,1100,104100,103900,103900,103900,103900,400,4156,1,697938,7245048,508
300004,20180105,1101,104100,103900,103900,103900,103900,16034,166593,8,713972,7411641,516
300004,20180105,1102,104100,103900,103900,103900,103900,0,0,0,713972,7411641,516
300004,20180105,1103,104100,103900,103900,103900,103900,1000,10390,1,714972,7422031,517
300004,20180105,1104,104100,103900,103900,103900,103900,100,1039,2,715072,7423070,519
300004,20180105,1105,104100,103900,103900,103900,103900,0,0,0,715072,7423070,519
300004,20180105,1106,104100,103900,103900,103900,103900,22800,236892,5,737872,7659962,524
300004,20180105,1107,104100,103900,103900,103900,103900,1100,11429,2,738972,7671391,526
300004,20180105,1108,104100,103900,103900,103800,103800,5566,57776,5,744538,7729167,531
300004,20180105,1109,104100,103800,103800,103800,103800,0,0,0,744538,7729167,531
300004,20180105,1110,104100,103800,103800,103800,103800,0,0,0,744538,7729167,531
300004,20180105,1111,104100,103800,103900,103800,103800,11000,114230,3,755538,7843397,534
300004,20180105,1112,104100,103800,103800,103800,103800,0,0,0,755538,7843397,534
300004,20180105,1113,104100,103800,103800,103800,103800,5300,55014,2,760838,7898411,536
300004,20180105,1114,104100,103800,103800,103800,103800,10200,105876,4,771038,8004287,540
300004,20180105,1115,104100,103800,103800,103800,103800,1000,10380,1,772038,8014667,541
300004,20180105,1116,104100,103900,103900,103900,103900,500,5195,1,772538,8019862,542
300004,20180105,1117,104100,103900,103900,103800,103800,3000,31160,4,775538,8051022,546
300004,20180105,1118,104100,103800,104000,103800,104000,24834,258155,13,800372,8309177,559
300004,20180105,1119,104100,104000,104100,104000,104100,17400,181133,10,817772,8490310,569
300004,20180105,1120,104100,104100,104200,104100,104200,10400,108344,7,828172,8598654,576
300004,20180105,1121,104100,104200,104300,104200,104300,20200,210585,16,848372,8809239,592
300004,20180105,1122,104100,104300,104300,104200,104200,1200,12511,3,849572,8821750,595
300004,20180105,1123,104100,104200,104200,104200,104200,1800,18756,2,851372,8840506,597
300004,20180105,1124,104100,104200,104300,104200,104300,300,3129,2,851672,8843635,599
300004,20180105,1125,104100,104300,104300,104300,104300,2000,20860,3,853672,8864495,602
300004,20180105,1126,104100,104300,104300,104300,104300,9700,101171,7,863372,8965666,609
300004,20180105,1127,104100,104300,104300,104100,104100,1000,10414,4,864372,8976080,613
300004,20180105,1128,104100,104100,104100,104100,104100,100,1041,1,864472,8977121,614
300004,20180105,1129,104100,104100,104100,104100,104100,700,7287,1,865172,8984408,615
300004,20180105,1300,104100,104100,104300,104100,104300,6300,65639,11,871472,9050047,626
300004,20180105,1301,104100,104300,104300,104200,104300,6500,67775,7,877972,9117822,633
300004,20180105,1302,104100,104300,104300,104200,104200,6500,67789,3,884472,9185611,636
300004,20180105,1303,104100,104200,104200,104200,104200,0,0,0,884472,9185611,636
300004,20180105,1304,104100,104200,104200,104200,104200,2000,20840,1,886472,9206451,637
300004,20180105,1305,104100,104300,104300,104200,104200,16300,169946,5,902772,9376397,642
300004,20180105,1306,104100,104200,104200,104000,104000,23100,240371,13,925872,9616768,655
300004,20180105,1307,104100,104000,104200,104000,104200,5000,52100,3,930872,9668868,658
300004,20180105,1308,104100,104200,104200,104200,104200,0,0,0,930872,9668868,658
300004,20180105,1309,104100,104200,104200,104000,104000,12700,132080,7,943572,9800948,665
300004,20180105,1310,104100,104000,104000,103900,103900,17500,181998,3,961072,9982946,668
300004,20180105,1311,104100,103900,104000,103900,104000,10000,103950,2,971072,10086896,670
300004,20180105,1312,104100,104000,104000,104000,104000,3400,35360,5,974472,10122256,675
300004,20180105,1313,104100,104000,104000,103900,104000,10000,103999,4,984472,10226255,679
300004,20180105,1314,104100,104000,104000,104000,104000,2000,20800,1,986472,10247055,680
300004,20180105,1315,104100,104000,104100,104000,104000,6900,71770,6,993372,10318825,686
300004,20180105,1316,104100,104000,104000,104000,104000,0,0,0,993372,10318825,686
300004,20180105,1317,104100,104000,104000,104000,104000,0,0,0,993372,10318825,686
300004,20180105,1318,104100,104000,104000,104000,104000,7000,72800,7,1000372,10391625,693
300004,20180105,1319,104100,104000,104000,104000,104000,400,4160,1,1000772,10395785,694
300004,20180105,1320,104100,104000,104000,104000,104000,4000,41600,5,1004772,10437385,699
300004,20180105,1321,104100,104000,104000,103800,103800,21100,219159,7,1025872,10656544,706
300004,20180105,1322,104100,103800,103900,103800,103900,6000,62340,2,1031872,10718884,708
300004,20180105,1323,104100,103900,103900,103900,103900,0,0,0,1031872,10718884,708
300004,20180105,1324,104100,103900,103900,103900,103900,2800,29092,4,1034672,10747976,712
300004,20180105,1325,104100,103900,103900,103900,103900,3700,38443,4,1038372,10786419,716
300004,20180105,1326,104100,103900,104000,103900,104000,1000,10400,1,1039372,10796819,717
300004,20180105,1327,104100,104000,104000,103900,103900,4000,41560,3,1043372,10838379,720
300004,20180105,1328,104100,103900,103900,103900,103900,900,9351,1,1044272,10847730,721
300004,20180105,1329,104100,103800,103800,103800,103800,10400,107952,6,1054672,10955682,727
300004,20180105,1330,104100,103699,103699,103500,103500,81100,840333,37,1135772,11796015,764
300004,20180105,1331,104100,103500,103699,103500,103699,2000,20740,1,1137772,11816755,765
300004,20180105,1332,104100,103699,103699,103600,103699,6500,67392,7,1144272,11884147,772
300004,20180105,1333,104100,103699,103699,103500,103600,15100,156421,12,1159372,12040568,784
300004,20180105,1334,104100,103600,103600,103500,103600,28300,293168,5,1187672,12333736,789
300004,20180105,1335,104100,103600,103600,103500,103600,17100,177143,6,1204772,12510879,795
300004,20180105,1336,104100,103600,103600,103500,103500,10600,109726,5,1215372,12620605,800
300004,20180105,1337,104100,103500,103600,103500,103500,31200,322958,19,1246572,12943563,819
300004,20180105,1338,104100,103500,103500,103500,103500,500,5175,1,1247072,12948738,820
300004,20180105,1339,104100,103500,103500,103500,103500,1600,16560,3,1248672,12965298,823
300004,20180105,1340,104100,103500,103600,103500,103600,7200,74587,5,1255872,13039885,828
300004,20180105,1341,104100,103600,103600,103600,103600,5300,54908,4,1261172,13094793,832
300004,20180105,1342,104100,103600,103699,103600,103699,600,6222,2,1261772,13101015,834
300004,20180105,1343,104100,103800,103800,103699,103699,2200,22818,5,1263972,13123833,839
300004,20180105,1344,104100,103699,103699,103699,103699,0,0,0,1263972,13123833,839
300004,20180105,1345,104100,103699,103699,103699,103699,2900,30073,3,1266872,13153906,842
300004,20180105,1346,104100,103699,103699,103600,103600,28000,290175,14,1294872,13444081,856
300004,20180105,1347,104100,103600,103600,103600,103600,13100,135716,3,1307972,13579797,859
300004,20180105,1348,104100,103600,103600,103600,103600,3000,31080,2,1310972,13610877,861
300004,20180105,1349,104100,103600,103800,103600,103600,10300,106762,8,1321272,13717639,869
300004,20180105,1350,104100,103600,103800,103600,103800,5900,61220,5,1327172,13778859,874
300004,20180105,1351,104100,103800,103800,103800,103800,0,0,0,1327172,13778859,874
300004,20180105,1352,104100,103800,103800,103800,103800,0,0,0,1327172,13778859,874
300004,20180105,1353,104100,103800,103800,103600,103600,8000,82880,5,1335172,13861739,879
300004,20180105,1354,104100,103600,103600,103600,103600,700,7252,1,1335872,13868991,880
300004,20180105,1355,104100,103600,103600,103600,103600,2200,22792,4,1338072,13891783,884
300004,20180105,1356,104100,103600,103600,103600,103600,1100,11396,2,1339172,13903179,886
300004,20180105,1357,104100,103600,103600,103600,103600,0,0,0,1339172,13903179,886
300004,20180105,1358,104100,103600,103600,103600,103600,0,0,0,1339172,13903179,886
300004,20180105,1359,104100,103600,103600,103600,103600,6500,67340,4,1345672,13970519,890
300004,20180105,1400,104100,103600,103600,103600,103600,300,3108,1,1345972,13973627,891
300004,20180105,1401,104100,103600,103699,103600,103699,4500,46655,3,1350472,14020282,894
300004,20180105,1402,104100,103699,103800,103699,103800,2500,25950,3,1352972,14046232,897
300004,20180105,1403,104100,103699,103699,103699,103699,1000,10370,2,1353972,14056602,899
300004,20180105,1404,104100,103699,103800,103699,103800,4200,43596,2,1358172,14100198,901
300004,20180105,1405,104100,103800,103800,103699,103699,1100,11408,2,1359272,14111606,903
300004,20180105,1406,104100,103699,103699,103699,103699,3000,31110,1,1362272,14142716,904
300004,20180105,1407,104100,103699,103800,103699,103699,2900,30093,4,1365172,14172809,908
300004,20180105,1408,104100,103699,103900,103699,103900,19600,203644,4,1384772,14376453,912
300004,20180105,1409,104100,103900,103900,103900,103900,1000,10390,1,1385772,14386843,913
300004,20180105,1410,104100,103900,103900,103900,103900,0,0,0,1385772,14386843,913
300004,20180105,1411,104100,103699,103699,103699,103699,48600,504356,14,1434372,14891199,927
300004,20180105,1412,104100,103699,103800,103699,103800,2000,20760,1,1436372,14911959,928
300004,20180105,1413,104100,104000,104000,103800,103800,1400,14534,2,1437772,14926493,930
300004,20180105,1414,104100,103800,103800,103800,103800,0,0,0,1437772,14926493,930
300004,20180105,1415,104100,103800,103900,103800,103900,1400,14546,2,1439172,14941039,932
300004,20180105,1416,104100,104000,104000,103900,103900,10600,110223,4,1449772,15051262,936
300004,20180105,1417,104100,103900,104000,103900,104000,500,5200,1,1450272,15056462,937
300004,20180105,1418,104100,104000,104000,104000,104000,100,1040,1,1450372,15057502,938
300004,20180105,1419,104100,104000,104000,103900,103900,1300,13507,2,1451672,15071009,940
300004,20180105,1420,104100,103900,103900,103900,103900,0,0,0,1451672,15071009,940
300004,20180105,1421,104100,103900,103900,103900,103900,0,0,0,1451672,15071009,940
300004,20180105,1422,104100,103900,103900,103800,103800,2000,20760,1,1453672,15091769,941
300004,20180105,1423,104100,103800,103800,103800,103800,0,0,0,1453672,15091769,941
300004,20180105,1424,104100,103800,103900,103800,103900,3100,32209,2,1456772,15123978,943
300004,20180105,1425,104100,103900,103900,103800,103800,10000,103800,4,1466772,15227778,947
300004,20180105,1426,104100,103900,103900,103800,103800,23500,244130,8,1490272,15471908,955
300004,20180105,1427,104100,103800,103800,103800,103800,26300,272994,6,1516572,15744902,961
300004,20180105,1428,104100,103800,103900,103800,103900,56200,583868,8,1572772,16328770,969
300004,20180105,1429,104100,103900,103900,103699,103699,37800,392030,10,1610572,16720800,979
300004,20180105,1430,104100,103699,103800,103699,103800,13400,138971,2,1623972,16859771,981
300004,20180105,1431,104100,103800,103900,103800,103900,600,6233,2,1624572,16866004,983
300004,20180105,1432,104100,103900,103900,103900,103900,1700,17663,2,1626272,16883667,985
300004,20180105,1433,104100,103900,103900,103900,103900,5600,58184,7,1631872,16941851,992
300004,20180105,1434,104100,103900,104000,103900,103900,2600,27019,3,1634472,16968870,995
300004,20180105,1435,104100,103900,103900,103900,103900,8000,83120,5,1642472,17051990,1000
300004,20180105,1436,104100,103900,103900,103900,103900,1400,14546,1,1643872,17066536,1001
300004,20180105,1437,104100,103900,103900,103900,103900,5000,51950,3,1648872,17118486,1004
300004,20180105,1438,104100,103900,103900,103900,103900,800,8312,1,1649672,17126798,1005
300004,20180105,1439,104100,103900,103900,103900,103900,0,0,0,1649672,17126798,1005
300004,20180105,1440,104100,103900,103900,103800,103800,10600,110034,7,1660272,17236832,1012
300004,20180105,1441,104100,103800,103900,103800,103800,700,7267,3,1660972,17244099,1015
300004,20180105,1442,104100,103800,103800,103800,103800,3700,38419,3,1664672,17282518,1018
300004,20180105,1443,104100,103800,103900,103800,103800,16600,172321,8,1681272,17454839,1026
300004,20180105,1444,104100,103800,103800,103800,103800,0,0,0,1681272,17454839,1026
300004,20180105,1445,104100,103800,103800,103800,103800,13700,142206,2,1694972,17597045,1028
300004,20180105,1446,104100,103800,103800,103800,103800,12000,124560,7,1706972,17721605,1035
300004,20180105,1447,104100,103800,103800,103699,103800,60600,628477,10,1767572,18350082,1045
300004,20180105,1448,104100,103800,103900,103800,103800,10200,105888,6,1777772,18455970,1051
300004,20180105,1449,104100,103800,103800,103699,103699,15800,163974,5,1793572,18619944,1056
300004,20180105,1450,104100,103800,103800,103699,103699,4300,44602,5,1797872,18664546,1061
300004,20180105,1451,104100,103699,103800,103699,103699,18800,195000,9,1816672,18859546,1070
300004,20180105,1452,104100,103699,103800,103600,103600,18700,193891,15,1835372,19053437,1085
300004,20180105,1453,104100,103699,103800,103699,103699,9900,102675,8,1845272,19156112,1093
300004,20180105,1454,104100,103699,103800,103699,103699,47800,495994,21,1893072,19652106,1114
300004,20180105,1455,104100,103699,103699,103600,103600,15300,158574,10,1908372,19810680,1124
300004,20180105,1456,104100,103600,103699,103600,103699,19100,198003,13,1927472,20008683,1137
300004,20180105,1457,104100,103699,103699,103699,103699,300,3111,1,1927772,20011794,1138
300004,20180105,1458,104100,103699,103699,103699,103699,0,0,0,1927772,20011794,1138
300004,20180105,1459,104100,103699,103699,103699,103699,24000,248880,14,1951772,20260674,1152
