code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002692,20180105,1023,97400,98000,98000,98000,98000,14500,142100,3,801100,7857706,280
002692,20180105,1024,97400,98000,98100,98000,98100,3500,34335,4,804600,7892041,284
002692,20180105,1025,97400,98100,98100,98000,98000,1600,15680,2,806200,7907721,286
002692,20180105,1026,97400,98000,98000,97899,97899,6000,58740,5,812200,7966461,291
002692,20180105,1027,97400,97899,98000,97899,98000,500,4900,1,812700,7971361,292
002692,20180105,1028,97400,98000,98000,98000,98000,2700,26460,2,815400,7997821,294
002692,20180105,1029,97400,98000,98000,98000,98000,1500,14700,1,816900,8012521,295
002692,20180105,1030,97400,98000,98000,97899,97899,2500,24490,3,819400,8037011,298
002692,20180105,1031,97400,98000,98000,98000,98000,2500,24500,1,821900,8061511,299
002692,20180105,1032,97400,98000,98000,97899,97899,6200,60709,5,828100,8122220,304
002692,20180105,1033,97400,97899,98000,97899,98000,5000,49000,1,833100,8171220,305
002692,20180105,1034,97400,98000,98000,98000,98000,0,0,0,833100,8171220,305
002692,20180105,1035,97400,97899,97899,97899,97899,7400,72446,2,840500,8243666,307
002692,20180105,1036,97400,97899,97899,97899,97899,0,0,0,840500,8243666,307
002692,20180105,1037,97400,98000,98000,98000,98000,1800,17640,2,842300,8261306,309
002692,20180105,1038,97400,98000,98000,98000,98000,0,0,0,842300,8261306,309
002692,20180105,1039,97400,98000,98000,98000,98000,3900,38220,1,846200,8299526,310
002692,20180105,1040,97400,98000,98000,97600,97600,50000,488835,16,896200,8788361,326
002692,20180105,1041,97400,97600,97600,97300,97300,30000,292044,7,926200,9080405,333
002692,20180105,1042,97400,97300,97300,97300,97300,0,0,0,926200,9080405,333
002692,20180105,1043,97400,97300,97300,97300,97300,500,4865,1,926700,9085270,334
002692,20180105,1044,97400,97300,97300,97300,97300,0,0,0,926700,9085270,334
002692,20180105,1045,97400,97500,97500,97500,97500,1000,9750,1,927700,9095020,335
002692,20180105,1046,97400,97500,97500,97500,97500,1000,9750,1,928700,9104770,336
002692,20180105,1047,97400,97500,97500,97500,97500,0,0,0,928700,9104770,336
002692,20180105,1048,97400,97500,97500,97500,97500,200,1950,1,928900,9106720,337
002692,20180105,1049,97400,97500,97500,97500,97500,1500,14626,2,930400,9121346,339
002692,20180105,1050,97400,97500,97500,97500,97500,0,0,0,930400,9121346,339
002692,20180105,1051,97400,97600,97600,97600,97600,300,2928,2,930700,9124274,341
002692,20180105,1052,97400,97600,97600,97600,97600,0,0,0,930700,9124274,341
002692,20180105,1053,97400,97600,97800,97600,97800,700,6846,7,931400,9131120,348
002692,20180105,1054,97400,97800,97800,97800,97800,0,0,0,931400,9131120,348
002692,20180105,1055,97400,97800,97800,97800,97800,200,1956,1,931600,9133076,349
002692,20180105,1056,97400,97800,97899,97800,97899,1700,16636,2,933300,9149712,351
002692,20180105,1057,97400,98000,98000,98000,98000,3900,38220,3,937200,9187932,354
002692,20180105,1058,97400,98000,98000,98000,98000,0,0,0,937200,9187932,354
002692,20180105,1059,97400,98000,98000,98000,98000,0,0,0,937200,9187932,354
002692,20180105,1100,97400,98000,98000,97899,97899,700,6853,1,937900,9194785,355
002692,20180105,1101,97400,97899,97899,97899,97899,2800,27412,3,940700,9222197,358
002692,20180105,1102,97400,97500,97500,97500,97500,2000,19533,2,942700,9241730,360
002692,20180105,1103,97400,97500,97500,97500,97500,0,0,0,942700,9241730,360
002692,20180105,1104,97400,97899,97899,97500,97500,200,1954,2,942900,9243684,362
002692,20180105,1105,97400,97899,97899,97899,97899,5100,49929,1,948000,9293613,363
002692,20180105,1106,97400,97899,97899,97899,97899,0,0,0,948000,9293613,363
002692,20180105,1107,97400,97899,97899,97899,97899,0,0,0,948000,9293613,363
002692,20180105,1108,97400,97899,97899,97899,97899,0,0,0,948000,9293613,363
002692,20180105,1109,97400,97500,97500,97500,97500,900,8775,1,948900,9302388,364
002692,20180105,1110,97400,97500,97500,97500,97500,0,0,0,948900,9302388,364
002692,20180105,1111,97400,97500,97500,97500,97500,0,0,0,948900,9302388,364
002692,20180105,1112,97400,97500,97500,97500,97500,0,0,0,948900,9302388,364
002692,20180105,1113,97400,97500,97500,97500,97500,0,0,0,948900,9302388,364
002692,20180105,1114,97400,97500,97500,97500,97500,0,0,0,948900,9302388,364
002692,20180105,1115,97400,97500,97600,97500,97600,500,4880,1,949400,9307268,365
002692,20180105,1116,97400,97600,97600,97600,97600,4600,44896,2,954000,9352164,367
002692,20180105,1117,97400,97600,97899,97600,97899,100,979,1,954100,9353143,368
002692,20180105,1118,97400,97899,97899,97899,97899,100,979,1,954200,9354122,369
002692,20180105,1119,97400,97899,97899,97899,97899,0,0,0,954200,9354122,369
002692,20180105,1120,97400,97899,97899,97899,97899,0,0,0,954200,9354122,369
002692,20180105,1121,97400,97899,97899,97899,97899,100,979,1,954300,9355101,370
002692,20180105,1122,97400,97899,97899,97899,97899,0,0,0,954300,9355101,370
002692,20180105,1123,97400,97899,97899,97899,97899,0,0,0,954300,9355101,370
002692,20180105,1124,97400,97899,97899,97899,97899,0,0,0,954300,9355101,370
002692,20180105,1125,97400,97899,97899,97899,97899,0,0,0,954300,9355101,370
002692,20180105,1126,97400,97899,97899,97899,97899,0,0,0,954300,9355101,370
002692,20180105,1127,97400,97899,97899,97899,97899,0,0,0,954300,9355101,370
002692,20180105,1128,97400,97600,97600,97600,97600,400,3904,1,954700,9359005,371
002692,20180105,1129,97400,97800,97800,97800,97800,900,8802,1,955600,9367807,372
002692,20180105,1300,97400,97800,97899,97800,97899,2800,27411,5,958400,9395218,377
002692,20180105,1301,97400,97899,97899,97899,97899,0,0,0,958400,9395218,377
002692,20180105,1302,97400,97899,97899,97600,97600,10000,97600,5,968400,9492818,382
002692,20180105,1303,97400,97600,97600,97600,97600,1000,9760,2,969400,9502578,384
002692,20180105,1304,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1305,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1306,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1307,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1308,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1309,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1310,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1311,97400,97600,97600,97600,97600,0,0,0,969400,9502578,384
002692,20180105,1312,97400,97600,97600,97600,97600,8000,78080,3,977400,9580658,387
002692,20180105,1313,97400,97600,97600,97600,97600,2000,19520,4,979400,9600178,391
002692,20180105,1314,97400,97600,97600,97600,97600,0,0,0,979400,9600178,391
002692,20180105,1315,97400,97600,97600,97600,97600,100,976,1,979500,9601154,392
002692,20180105,1316,97400,97600,97600,97500,97500,3000,29255,2,982500,9630409,394
002692,20180105,1317,97400,97500,97500,97500,97500,1100,10725,2,983600,9641134,396
002692,20180105,1318,97400,97500,97500,97500,97500,0,0,0,983600,9641134,396
002692,20180105,1319,97400,97500,97500,97500,97500,0,0,0,983600,9641134,396
002692,20180105,1320,97400,97500,97500,97500,97500,0,0,0,983600,9641134,396
002692,20180105,1321,97400,97500,97500,97500,97500,13000,126750,7,996600,9767884,403
002692,20180105,1322,97400,97500,97500,97500,97500,5900,57555,3,1002500,9825439,406
002692,20180105,1323,97400,97500,97500,97500,97500,0,0,0,1002500,9825439,406
002692,20180105,1324,97400,97500,97500,97500,97500,0,0,0,1002500,9825439,406
002692,20180105,1325,97400,97500,97600,97500,97600,5000,48800,2,1007500,9874239,408
002692,20180105,1326,97400,97600,97600,97600,97600,5000,48800,2,1012500,9923039,410
002692,20180105,1327,97400,97600,97600,97600,97600,0,0,0,1012500,9923039,410
002692,20180105,1328,97400,97600,97600,97600,97600,5000,48800,4,1017500,9971839,414
002692,20180105,1329,97400,97600,97600,97600,97600,0,0,0,1017500,9971839,414
002692,20180105,1330,97400,97600,97600,97600,97600,0,0,0,1017500,9971839,414
002692,20180105,1331,97400,97600,97600,97600,97600,0,0,0,1017500,9971839,414
002692,20180105,1332,97400,97600,97600,97600,97600,1000,9760,2,1018500,9981599,416
002692,20180105,1333,97400,97600,97700,97600,97700,800,7816,1,1019300,9989415,417
002692,20180105,1334,97400,97700,97700,97700,97700,0,0,0,1019300,9989415,417
002692,20180105,1335,97400,97700,97700,97700,97700,0,0,0,1019300,9989415,417
002692,20180105,1336,97400,97700,97700,97700,97700,12000,117240,2,1031300,10106655,419
002692,20180105,1337,97400,97700,97700,97700,97700,0,0,0,1031300,10106655,419
002692,20180105,1338,97400,97800,97800,97800,97800,8500,83130,6,1039800,10189785,425
002692,20180105,1339,97400,97800,97800,97800,97800,700,6846,1,1040500,10196631,426
002692,20180105,1340,97400,97800,97800,97800,97800,0,0,0,1040500,10196631,426
002692,20180105,1341,97400,97800,97800,97800,97800,0,0,0,1040500,10196631,426
002692,20180105,1342,97400,97800,97800,97800,97800,0,0,0,1040500,10196631,426
002692,20180105,1343,97400,97800,97800,97800,97800,0,0,0,1040500,10196631,426
002692,20180105,1344,97400,97800,97800,97800,97800,1400,13692,2,1041900,10210323,428
002692,20180105,1345,97400,97800,97899,97800,97899,5000,48950,4,1046900,10259273,432
002692,20180105,1346,97400,97899,97899,97899,97899,5900,57761,2,1052800,10317034,434
002692,20180105,1347,97400,97899,97899,97899,97899,0,0,0,1052800,10317034,434
002692,20180105,1348,97400,97700,97899,97700,97700,21600,211142,8,1074400,10528176,442
002692,20180105,1349,97400,97700,97700,97600,97600,21700,212001,10,1096100,10740177,452
002692,20180105,1350,97400,97600,97600,97600,97600,50400,491954,16,1146500,11232131,468
002692,20180105,1351,97400,97600,97600,97600,97600,0,0,0,1146500,11232131,468
002692,20180105,1352,97400,97600,97600,97600,97600,0,0,0,1146500,11232131,468
002692,20180105,1353,97400,97600,97600,97600,97600,13500,131760,5,1160000,11363891,473
002692,20180105,1354,97400,97600,97600,97600,97600,0,0,0,1160000,11363891,473
002692,20180105,1355,97400,97500,97600,97500,97600,15400,150191,4,1175400,11514082,477
002692,20180105,1356,97400,97600,97600,97600,97600,9000,87840,4,1184400,11601922,481
002692,20180105,1357,97400,97600,97700,97600,97700,1500,14641,3,1185900,11616563,484
002692,20180105,1358,97400,97700,98000,97700,98000,14900,145954,11,1200800,11762517,495
002692,20180105,1359,97400,98000,98100,98000,98100,91500,897122,32,1292300,12659639,527
002692,20180105,1400,97400,98200,98200,98200,98200,1400,13748,3,1293700,12673387,530
002692,20180105,1401,97400,98100,98100,98100,98100,5200,51012,2,1298900,12724399,532
002692,20180105,1402,97400,98100,98100,98100,98100,3000,29430,4,1301900,12753829,536
002692,20180105,1403,97400,98100,98200,98100,98200,4600,45132,4,1306500,12798961,540
002692,20180105,1404,97400,98200,98200,98100,98100,1600,15696,2,1308100,12814657,542
002692,20180105,1405,97400,98100,98100,98100,98100,10000,98100,3,1318100,12912757,545
002692,20180105,1406,97400,98100,98100,98100,98100,3000,29430,3,1321100,12942187,548
002692,20180105,1407,97400,98100,98100,98100,98100,4300,42183,1,1325400,12984370,549
002692,20180105,1408,97400,98100,98100,98100,98100,1600,15696,2,1327000,13000066,551
002692,20180105,1409,97400,98100,98100,98100,98100,0,0,0,1327000,13000066,551
002692,20180105,1410,97400,98100,98100,98100,98100,3100,30411,1,1330100,13030477,552
002692,20180105,1411,97400,98100,98200,98100,98200,2200,21587,3,1332300,13052064,555
002692,20180105,1412,97400,98200,98200,98200,98200,0,0,0,1332300,13052064,555
002692,20180105,1413,97400,98200,98200,98200,98200,0,0,0,1332300,13052064,555
002692,20180105,1414,97400,98200,98200,98100,98100,1000,9810,1,1333300,13061874,556
002692,20180105,1415,97400,98100,98100,98100,98100,4100,40221,5,1337400,13102095,561
002692,20180105,1416,97400,98100,98100,98100,98100,3000,29430,2,1340400,13131525,563
002692,20180105,1417,97400,98100,98100,98100,98100,3000,29430,2,1343400,13160955,565
002692,20180105,1418,97400,98100,98200,98100,98100,5100,50038,4,1348500,13210993,569
002692,20180105,1419,97400,98100,98100,98100,98100,0,0,0,1348500,13210993,569
002692,20180105,1420,97400,98100,98100,98100,98100,8600,84366,4,1357100,13295359,573
002692,20180105,1421,97400,98100,98200,98100,98200,39300,385920,23,1396400,13681279,596
002692,20180105,1422,97400,98200,98400,98200,98400,74800,735639,23,1471200,14416918,619
002692,20180105,1423,97400,98500,98500,98400,98500,69300,682575,23,1540500,15099493,642
002692,20180105,1424,97400,98500,98500,98500,98500,6500,64025,16,1547000,15163518,658
002692,20180105,1425,97400,98500,98600,98500,98600,18300,180282,7,1565300,15343800,665
002692,20180105,1426,97400,98600,98600,98500,98500,3800,37430,5,1569100,15381230,670
002692,20180105,1427,97400,98500,98500,98500,98500,0,0,0,1569100,15381230,670
002692,20180105,1428,97400,98500,98500,98500,98500,0,0,0,1569100,15381230,670
002692,20180105,1429,97400,98500,98500,98200,98200,29400,289004,10,1598500,15670234,680
002692,20180105,1430,97400,98200,98200,98200,98200,11200,109984,5,1609700,15780218,685
002692,20180105,1431,97400,98200,98200,98200,98200,0,0,0,1609700,15780218,685
002692,20180105,1432,97400,98200,98200,97800,97800,9000,88055,6,1618700,15868273,691
002692,20180105,1433,97400,97800,97800,97600,97600,26400,257802,11,1645100,16126075,702
002692,20180105,1434,97400,97600,98100,97600,97600,5600,54666,4,1650700,16180741,706
002692,20180105,1435,97400,97600,97600,97600,97600,0,0,0,1650700,16180741,706
002692,20180105,1436,97400,97600,97600,97600,97600,0,0,0,1650700,16180741,706
002692,20180105,1437,97400,98100,98100,98100,98100,300,2943,2,1651000,16183684,708
002692,20180105,1438,97400,98100,98100,98100,98100,0,0,0,1651000,16183684,708
002692,20180105,1439,97400,98100,98100,98100,98100,0,0,0,1651000,16183684,708
002692,20180105,1440,97400,98100,98100,98100,98100,0,0,0,1651000,16183684,708
002692,20180105,1441,97400,98100,98100,98100,98100,0,0,0,1651000,16183684,708
002692,20180105,1442,97400,98000,98200,97899,98200,69200,678388,16,1720200,16862072,724
002692,20180105,1443,97400,98200,98400,98200,98400,20300,199421,5,1740500,17061493,729
002692,20180105,1444,97400,98400,98400,98200,98200,10800,106134,34,1751300,17167627,763
002692,20180105,1445,97400,98200,98400,98200,98400,18116,178112,9,1769416,17345739,772
002692,20180105,1446,97400,98400,98400,98300,98400,42384,416887,19,1811800,17762626,791
002692,20180105,1447,97400,98300,98400,98200,98200,23800,233812,14,1835600,17996438,805
002692,20180105,1448,97400,98300,98400,98300,98400,37000,364020,14,1872600,18360458,819
002692,20180105,1449,97400,98400,98600,98400,98600,118696,1169681,55,1991296,19530139,874
002692,20180105,1450,97400,98600,98600,98500,98500,32824,323438,9,2024120,19853577,883
002692,20180105,1451,97400,98500,98500,98400,98400,15280,150483,8,2039400,20004060,891
002692,20180105,1452,97400,98400,98500,98400,98500,18400,181210,6,2057800,20185270,897
002692,20180105,1453,97400,98500,98500,98400,98400,21900,215511,7,2079700,20400781,904
002692,20180105,1454,97400,98400,98400,98100,98100,67700,665434,18,2147400,21066215,922
002692,20180105,1455,97400,98500,98600,97800,98500,92900,914711,54,2240300,21980926,976
002692,20180105,1456,97400,98500,98699,98400,98500,126400,1245523,40,2366700,23226449,1016
002692,20180105,1457,97400,98800,98800,98800,98800,110000,1086004,16,2476700,24312453,1032
002692,20180105,1458,97400,98800,98800,98800,98800,0,0,0,2476700,24312453,1032
002692,20180105,1459,97400,98800,98800,98800,98800,469976,4643362,38,2946676,28955815,1070
