code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601333,20180105,1009,56100,56100,56200,56100,56200,423800,2377727,76,15475530,86428603,3310
601333,20180105,1010,56100,56200,56200,56100,56100,136800,768035,43,15612330,87196638,3353
601333,20180105,1011,56100,56200,56200,56100,56200,218300,1226196,63,15830630,88422834,3416
601333,20180105,1012,56100,56200,56200,56100,56200,77100,432715,31,15907730,88855549,3447
601333,20180105,1013,56100,56100,56200,56100,56100,126400,709718,55,16034130,89565267,3502
601333,20180105,1014,56100,56200,56300,56100,56300,1018989,5731292,170,17053119,95296559,3672
601333,20180105,1015,56100,56300,56600,56300,56600,1016300,5738452,254,18069419,101035011,3926
601333,20180105,1016,56100,56500,56700,56500,56600,1174400,6644108,199,19243819,107679119,4125
601333,20180105,1017,56100,56600,56600,56500,56500,736200,4163217,153,19980019,111842336,4278
601333,20180105,1018,56100,56400,56500,56400,56500,141600,799408,44,20121619,112641744,4322
601333,20180105,1019,56100,56400,56500,56400,56400,270700,1527433,56,20392319,114169177,4378
601333,20180105,1020,56100,56400,56500,56400,56400,129000,728185,49,20521319,114897362,4427
601333,20180105,1021,56100,56500,56500,56400,56500,563500,3183114,97,21084819,118080476,4524
601333,20180105,1022,56100,56500,56700,56500,56600,485900,2749996,144,21570719,120830472,4668
601333,20180105,1023,56100,56700,56700,56600,56600,500100,2833930,125,22070819,123664402,4793
601333,20180105,1024,56100,56700,56800,56600,56800,955600,5419671,205,23026419,129084073,4998
601333,20180105,1025,56100,56700,56800,56700,56700,774400,4394914,142,23800819,133478987,5140
601333,20180105,1026,56100,56800,56800,56600,56600,528000,2994665,104,24328819,136473652,5244
601333,20180105,1027,56100,56700,56700,56600,56600,448500,2539211,93,24777319,139012863,5337
601333,20180105,1028,56100,56600,56600,56500,56600,182800,1033094,32,24960119,140045957,5369
601333,20180105,1029,56100,56600,56600,56500,56500,83500,472018,28,25043619,140517975,5397
601333,20180105,1030,56100,56600,56600,56500,56600,258100,1459996,26,25301719,141977971,5423
601333,20180105,1031,56100,56600,56600,56500,56600,198100,1120091,33,25499819,143098062,5456
601333,20180105,1032,56100,56500,56600,56500,56500,154300,872605,35,25654119,143970667,5491
601333,20180105,1033,56100,56600,56700,56600,56700,475400,2691227,105,26129519,146661894,5596
601333,20180105,1034,56100,56700,56700,56600,56600,597700,3382818,92,26727219,150044712,5688
601333,20180105,1035,56100,56500,56600,56400,56400,473100,2671833,97,27200319,152716545,5785
601333,20180105,1036,56100,56400,56400,56300,56300,249200,1405251,60,27449519,154121796,5845
601333,20180105,1037,56100,56300,56500,56300,56400,259500,1464390,54,27709019,155586186,5899
601333,20180105,1038,56100,56500,56500,56400,56400,219100,1236364,52,27928119,156822550,5951
601333,20180105,1039,56100,56400,56400,56300,56300,172000,970019,42,28100119,157792569,5993
601333,20180105,1040,56100,56300,56400,56300,56400,144500,814570,59,28244619,158607139,6052
601333,20180105,1041,56100,56400,56400,56300,56400,78800,443996,42,28323419,159051135,6094
601333,20180105,1042,56100,56400,56400,56300,56300,56400,317777,24,28379819,159368912,6118
601333,20180105,1043,56100,56300,56400,56300,56400,633800,3569986,95,29013619,162938898,6213
601333,20180105,1044,56100,56300,56400,56200,56300,208500,1174624,44,29222119,164113522,6257
601333,20180105,1045,56100,56300,56400,56200,56200,425800,2396160,91,29647919,166509682,6348
601333,20180105,1046,56100,56400,56400,56200,56300,116600,656558,34,29764519,167166240,6382
601333,20180105,1047,56100,56300,56400,56200,56300,78700,442959,40,29843219,167609199,6422
601333,20180105,1048,56100,56300,56300,56200,56200,83300,468707,42,29926519,168077906,6464
601333,20180105,1049,56100,56200,56400,56200,56300,108000,608578,43,30034519,168686484,6507
601333,20180105,1050,56100,56300,56500,56200,56400,510700,2877105,101,30545219,171563589,6608
601333,20180105,1051,56100,56400,56400,56300,56400,153700,866186,34,30698919,172429775,6642
601333,20180105,1052,56100,56500,56700,56400,56700,1026600,5807243,164,31725519,178237018,6806
601333,20180105,1053,56100,56600,56800,56600,56700,789900,4483108,204,32515419,182720126,7010
601333,20180105,1054,56100,56800,56800,56600,56700,444600,2522160,111,32960019,185242286,7121
601333,20180105,1055,56100,56700,56800,56700,56700,190500,1081275,75,33150519,186323561,7196
601333,20180105,1056,56100,56700,56700,56600,56700,229200,1299389,59,33379719,187622950,7255
601333,20180105,1057,56100,56700,56700,56600,56600,269600,1526703,74,33649319,189149653,7329
601333,20180105,1058,56100,56600,56600,56500,56600,117700,666066,35,33767019,189815719,7364
601333,20180105,1059,56100,56500,56600,56500,56500,381000,2152750,47,34148019,191968469,7411
601333,20180105,1100,56100,56500,56500,56400,56400,144100,813228,40,34292119,192781697,7451
601333,20180105,1101,56100,56400,56500,56300,56500,355800,2007012,72,34647919,194788709,7523
601333,20180105,1102,56100,56500,56500,56300,56500,79300,447384,32,34727219,195236093,7555
601333,20180105,1103,56100,56500,56500,56400,56500,69300,391143,22,34796519,195627236,7577
601333,20180105,1104,56100,56500,56500,56400,56400,185400,1046223,47,34981919,196673459,7624
601333,20180105,1105,56100,56400,56400,56300,56300,166100,936856,54,35148019,197610315,7678
601333,20180105,1106,56100,56300,56400,56300,56400,80400,453164,42,35228419,198063479,7720
601333,20180105,1107,56100,56300,56400,56300,56400,49400,278378,31,35277819,198341857,7751
601333,20180105,1108,56100,56400,56400,56300,56400,50500,284714,39,35328319,198626571,7790
601333,20180105,1109,56100,56400,56400,56300,56300,143600,809707,33,35471919,199436278,7823
601333,20180105,1110,56100,56300,56400,56300,56300,33000,185994,17,35504919,199622272,7840
601333,20180105,1111,56100,56400,56400,56300,56300,26000,146530,21,35530919,199768802,7861
601333,20180105,1112,56100,56400,56400,56300,56400,35999,202941,22,35566918,199971743,7883
601333,20180105,1113,56100,56400,56400,56300,56400,74900,422414,40,35641818,200394157,7923
601333,20180105,1114,56100,56300,56400,56300,56300,106900,602604,41,35748718,200996761,7964
601333,20180105,1115,56100,56400,56400,56300,56300,65500,369098,39,35814218,201365859,8003
601333,20180105,1116,56100,56400,56400,56300,56300,214100,1206076,95,36028318,202571935,8098
601333,20180105,1117,56100,56300,56400,56300,56300,153301,863150,37,36181619,203435085,8135
601333,20180105,1118,56100,56300,56300,56200,56200,132400,744235,23,36314019,204179320,8158
601333,20180105,1119,56100,56200,56200,56100,56200,415200,2333328,87,36729219,206512648,8245
601333,20180105,1120,56100,56100,56200,56100,56200,314900,1767909,50,37044119,208280557,8295
601333,20180105,1121,56100,56100,56200,56100,56200,103700,582512,44,37147819,208863069,8339
601333,20180105,1122,56100,56200,56200,56100,56200,100600,565224,32,37248419,209428293,8371
601333,20180105,1123,56100,56200,56300,56100,56300,233200,1310771,42,37481619,210739064,8413
601333,20180105,1124,56100,56300,56300,56200,56300,141300,795141,33,37622919,211534205,8446
601333,20180105,1125,56100,56300,56300,56200,56300,120999,681139,32,37743918,212215344,8478
601333,20180105,1126,56100,56300,56300,56200,56300,161100,905553,33,37905018,213120897,8511
601333,20180105,1127,56100,56200,56300,56200,56200,476601,2678803,51,38381619,215799700,8562
601333,20180105,1128,56100,56200,56200,56100,56200,239000,1341207,21,38620619,217140907,8583
601333,20180105,1129,56100,56100,56200,56100,56200,67900,381351,15,38688519,217522258,8598
601333,20180105,1300,56100,56100,56200,56100,56100,573099,3219157,138,39261618,220741415,8736
601333,20180105,1301,56100,56200,56200,56100,56200,85600,480822,19,39347218,221222237,8755
601333,20180105,1302,56100,56100,56200,56100,56100,124300,697584,42,39471518,221919821,8797
601333,20180105,1303,56100,56200,56200,56100,56100,56800,318916,26,39528318,222238737,8823
601333,20180105,1304,56100,56100,56200,56100,56200,69100,387902,24,39597418,222626639,8847
601333,20180105,1305,56100,56100,56300,56100,56200,118800,667647,26,39716218,223294286,8873
601333,20180105,1306,56100,56200,56300,56100,56200,373900,2100198,53,40090118,225394484,8926
601333,20180105,1307,56100,56200,56200,56100,56200,618100,3467931,88,40708218,228862415,9014
601333,20180105,1308,56100,56200,56200,56000,56100,218001,1221539,41,40926219,230083954,9055
601333,20180105,1309,56100,56000,56100,56000,56100,241499,1354082,35,41167718,231438036,9090
601333,20180105,1310,56100,56100,56200,56100,56200,48500,272219,16,41216218,231710255,9106
601333,20180105,1311,56100,56100,56200,56100,56100,163400,917993,33,41379618,232628248,9139
601333,20180105,1312,56100,56200,56200,56100,56200,136000,764028,33,41515618,233392276,9172
601333,20180105,1313,56100,56100,56200,56100,56100,268000,1504143,61,41783618,234896419,9233
601333,20180105,1314,56100,56100,56100,56000,56100,193600,1085930,26,41977218,235982349,9259
601333,20180105,1315,56100,56100,56200,56100,56100,210000,1178438,32,42187218,237160787,9291
601333,20180105,1316,56100,56100,56200,56100,56100,60500,339544,40,42247718,237500331,9331
601333,20180105,1317,56100,56100,56200,56100,56100,113700,637962,40,42361418,238138293,9371
601333,20180105,1318,56100,56100,56200,56100,56100,45900,257796,18,42407318,238396089,9389
601333,20180105,1319,56100,56200,56200,56100,56100,47800,268388,17,42455118,238664477,9406
601333,20180105,1320,56100,56100,56200,56100,56200,53600,300802,23,42508718,238965279,9429
601333,20180105,1321,56100,56200,56200,56100,56100,312000,1750483,60,42820718,240715762,9489
601333,20180105,1322,56100,56000,56100,56000,56100,128900,722794,30,42949618,241438556,9519
601333,20180105,1323,56100,56100,56200,56000,56000,1039201,5820639,178,43988819,247259195,9697
601333,20180105,1324,56100,56000,56100,55900,56000,302099,1690481,39,44290918,248949676,9736
601333,20180105,1325,56100,56000,56100,55800,55800,1669701,9327702,192,45960619,258277378,9928
601333,20180105,1326,56100,55800,55900,55700,55800,462900,2584486,71,46423519,260861864,9999
601333,20180105,1327,56100,55900,55900,55800,55800,448900,2505348,110,46872419,263367212,10109
601333,20180105,1328,56100,55800,55900,55700,55800,467900,2610478,89,47340319,265977690,10198
601333,20180105,1329,56100,55800,55800,55700,55800,206401,1151304,43,47546720,267128994,10241
601333,20180105,1330,56100,55800,55900,55800,55900,363900,2032188,41,47910620,269161182,10282
601333,20180105,1331,56100,55900,55900,55800,55800,439900,2455788,44,48350520,271616970,10326
601333,20180105,1332,56100,55800,55900,55700,55700,295800,1650263,80,48646320,273267233,10406
601333,20180105,1333,56100,55800,55800,55700,55800,170500,950871,53,48816820,274218104,10459
601333,20180105,1334,56100,55800,55800,55700,55800,504900,2816892,51,49321720,277034996,10510
601333,20180105,1335,56100,55800,55800,55700,55700,508700,2835444,33,49830420,279870440,10543
601333,20180105,1336,56100,55700,55800,55700,55700,356599,1986530,42,50187019,281856970,10585
601333,20180105,1337,56100,55700,55700,55599,55599,1444100,8034964,286,51631119,289891934,10871
601333,20180105,1338,56100,55599,55599,55500,55599,409500,2274255,92,52040619,292166189,10963
601333,20180105,1339,56100,55599,55599,55500,55599,721100,4005191,175,52761719,296171380,11138
601333,20180105,1340,56100,55599,55599,55500,55599,108200,600869,66,52869919,296772249,11204
601333,20180105,1341,56100,55599,55700,55599,55700,364400,2026678,64,53234319,298798927,11268
601333,20180105,1342,56100,55599,55800,55599,55700,189100,1053353,32,53423419,299852280,11300
601333,20180105,1343,56100,55700,55800,55700,55700,292660,1632382,41,53716079,301484662,11341
601333,20180105,1344,56100,55800,55900,55700,55800,223579,1247454,42,53939658,302732116,11383
601333,20180105,1345,56100,55800,55900,55800,55800,164500,917949,39,54104158,303650065,11422
601333,20180105,1346,56100,55800,55800,55700,55700,294800,1642996,65,54398958,305293061,11487
601333,20180105,1347,56100,55700,55700,55599,55599,225440,1254702,70,54624398,306547763,11557
601333,20180105,1348,56100,55599,55700,55599,55599,220000,1223413,38,54844398,307771176,11595
601333,20180105,1349,56100,55599,55700,55599,55599,98200,546099,40,54942598,308317275,11635
601333,20180105,1350,56100,55599,55700,55599,55599,59000,328136,37,55001598,308645411,11672
601333,20180105,1351,56100,55599,55700,55500,55599,347101,1929670,118,55348699,310575081,11790
601333,20180105,1352,56100,55599,55599,55500,55500,133000,738756,81,55481699,311313837,11871
601333,20180105,1353,56100,55500,55599,55500,55500,368400,2045450,113,55850099,313359287,11984
601333,20180105,1354,56100,55599,55599,55500,55599,191400,1063027,43,56041499,314422314,12027
601333,20180105,1355,56100,55599,55599,55500,55599,108400,602523,46,56149899,315024837,12073
601333,20180105,1356,56100,55599,55700,55599,55599,30111,167448,19,56180010,315192285,12092
601333,20180105,1357,56100,55599,55700,55599,55599,92500,514414,33,56272510,315706699,12125
601333,20180105,1358,56100,55700,55700,55500,55500,1204000,6686009,162,57476510,322392708,12287
601333,20180105,1359,56100,55599,55599,55500,55599,112900,627666,34,57589410,323020374,12321
601333,20180105,1400,56100,55599,55599,55500,55599,113700,631676,53,57703110,323652050,12374
601333,20180105,1401,56100,55500,55599,55500,55500,77500,430687,29,57780610,324082737,12403
601333,20180105,1402,56100,55599,55599,55500,55599,146400,813560,39,57927010,324896297,12442
601333,20180105,1403,56100,55599,55700,55500,55599,109572,608977,42,58036582,325505274,12484
601333,20180105,1404,56100,55599,55700,55599,55700,206900,1150383,35,58243482,326655657,12519
601333,20180105,1405,56100,55700,55700,55599,55700,87800,488365,23,58331282,327144022,12542
601333,20180105,1406,56100,55599,55700,55599,55700,54000,300352,24,58385282,327444374,12566
601333,20180105,1407,56100,55599,55700,55500,55599,217500,1209215,58,58602782,328653589,12624
601333,20180105,1408,56100,55599,55700,55599,55700,343100,1910460,35,58945882,330564049,12659
601333,20180105,1409,56100,55599,55700,55599,55599,142900,795809,25,59088782,331359858,12684
601333,20180105,1410,56100,55700,55700,55599,55700,45100,250918,24,59133882,331610776,12708
601333,20180105,1411,56100,55700,55700,55599,55700,121400,676045,38,59255282,332286821,12746
601333,20180105,1412,56100,55599,55800,55599,55800,107360,598724,29,59362642,332885545,12775
601333,20180105,1413,56100,55800,55900,55700,55900,182800,1019856,32,59545442,333905401,12807
601333,20180105,1414,56100,55900,56100,55800,56000,517000,2894962,116,60062442,336800363,12923
601333,20180105,1415,56100,56000,56100,56000,56000,231100,1295068,45,60293542,338095431,12968
601333,20180105,1416,56100,56100,56100,56000,56100,248500,1393686,36,60542042,339489117,13004
601333,20180105,1417,56100,56100,56100,56000,56000,122800,688732,44,60664842,340177849,13048
601333,20180105,1418,56100,56000,56000,55800,55900,103300,577407,33,60768142,340755256,13081
601333,20180105,1419,56100,55900,55900,55800,55800,47700,266351,15,60815842,341021607,13096
601333,20180105,1420,56100,55900,55900,55800,55800,71700,400743,28,60887542,341422350,13124
601333,20180105,1421,56100,55800,55900,55800,55800,102700,573668,16,60990242,341996018,13140
601333,20180105,1422,56100,55800,55900,55800,55800,58700,327992,13,61048942,342324010,13153
601333,20180105,1423,56100,55800,55900,55800,55900,71500,399628,33,61120442,342723638,13186
601333,20180105,1424,56100,55900,56000,55900,56000,106400,594836,18,61226842,343318474,13204
601333,20180105,1425,56100,56000,56000,55900,55900,75000,419785,21,61301842,343738259,13225
601333,20180105,1426,56100,55900,56000,55900,56000,278500,1559549,53,61580342,345297808,13278
601333,20180105,1427,56100,56000,56200,56000,56200,781400,4386813,144,62361742,349684621,13422
601333,20180105,1428,56100,56200,56300,56100,56100,171100,961926,55,62532842,350646547,13477
601333,20180105,1429,56100,56200,56300,56100,56300,173900,977257,41,62706742,351623804,13518
601333,20180105,1430,56100,56300,56400,56200,56400,613200,3453746,107,63319942,355077550,13625
601333,20180105,1431,56100,56300,56500,56300,56400,1167200,6590675,223,64487142,361668225,13848
601333,20180105,1432,56100,56400,56500,56300,56400,642800,3623608,89,65129942,365291833,13937
601333,20180105,1433,56100,56400,56400,56100,56200,866600,4874509,72,65996542,370166342,14009
601333,20180105,1434,56100,56100,56200,56100,56100,78500,440651,30,66075042,370606993,14039
601333,20180105,1435,56100,56100,56200,56100,56200,176200,988748,39,66251242,371595741,14078
601333,20180105,1436,56100,56100,56200,56000,56100,60000,336713,42,66311242,371932454,14120
601333,20180105,1437,56100,56200,56200,56100,56100,107600,604016,47,66418842,372536470,14167
601333,20180105,1438,56100,56200,56200,56000,56000,245900,1379578,38,66664742,373916048,14205
601333,20180105,1439,56100,56100,56100,56000,56000,351868,1971554,80,67016610,375887602,14285
601333,20180105,1440,56100,56100,56100,56000,56100,20100,112636,16,67036710,376000238,14301
601333,20180105,1441,56100,56100,56100,56000,56100,83900,470111,28,67120610,376470349,14329
601333,20180105,1442,56100,56000,56100,56000,56000,245300,1373711,48,67365910,377844060,14377
601333,20180105,1443,56100,56000,56100,56000,56100,325100,1822599,56,67691010,379666659,14433
601333,20180105,1444,56100,56100,56100,56000,56100,267500,1499361,67,67958510,381166020,14500
601333,20180105,1445,56100,56100,56200,56000,56000,109100,611597,32,68067610,381777617,14532
601333,20180105,1446,56100,56100,56100,56000,56000,115900,649125,34,68183510,382426742,14566
601333,20180105,1447,56100,56000,56100,55900,55900,135632,759401,56,68319142,383186143,14622
601333,20180105,1448,56100,55900,56000,55900,55900,191000,1068062,52,68510142,384254205,14674
601333,20180105,1449,56100,55800,55900,55800,55800,111400,622195,65,68621542,384876400,14739
601333,20180105,1450,56100,55800,55900,55800,55900,289500,1616020,30,68911042,386492420,14769
601333,20180105,1451,56100,55900,56200,55900,56100,1238959,6939030,132,70150001,393431450,14901
601333,20180105,1452,56100,56200,56300,56100,56200,623000,3500671,152,70773001,396932121,15053
601333,20180105,1453,56100,56200,56200,56100,56200,384100,2156799,55,71157101,399088920,15108
601333,20180105,1454,56100,56200,56200,56000,56100,362600,2035593,73,71519701,401124513,15181
601333,20180105,1455,56100,56200,56200,56100,56200,1062100,5964872,131,72581801,407089385,15312
601333,20180105,1456,56100,56200,56400,56100,56300,2259100,12697960,210,74840901,419787345,15522
601333,20180105,1457,56100,56300,56400,56200,56300,792700,4457912,128,75633601,424245257,15650
601333,20180105,1458,56100,56200,56300,56100,56200,1228500,6905515,110,76862101,431150772,15760
601333,20180105,1459,56100,56300,56300,56100,56200,1483500,8330104,100,78345601,439480876,15860
