code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000838,20180105,1016,60300,60199,60199,60000,60100,46700,280938,21,2973653,17882677,1586
000838,20180105,1017,60300,60100,60199,60100,60100,38700,232899,16,3012353,18115576,1602
000838,20180105,1018,60300,60100,60199,60100,60199,28900,173870,18,3041253,18289446,1620
000838,20180105,1019,60300,60199,61400,60199,61400,621181,3779501,261,3662434,22068947,1881
000838,20180105,1020,60300,61100,61300,61000,61200,375900,2298596,195,4038334,24367543,2076
000838,20180105,1021,60300,61200,61200,60800,60900,255100,1558560,153,4293434,25926103,2229
000838,20180105,1022,60300,60900,61100,60900,61100,353000,2153930,156,4646434,28080033,2385
000838,20180105,1023,60300,61000,61100,60900,61000,266500,1626837,123,4912934,29706870,2508
000838,20180105,1024,60300,61000,61000,60900,60900,172300,1050196,94,5085234,30757066,2602
000838,20180105,1025,60300,60900,60900,60800,60800,130200,791744,69,5215434,31548810,2671
000838,20180105,1026,60300,60800,60900,60800,60900,145400,884355,59,5360834,32433165,2730
000838,20180105,1027,60300,60900,60900,60800,60900,121100,737027,67,5481934,33170192,2797
000838,20180105,1028,60300,60800,61100,60800,61100,361200,2202255,128,5843134,35372447,2925
000838,20180105,1029,60300,61100,61100,61000,61000,211100,1289248,114,6054234,36661695,3039
000838,20180105,1030,60300,61000,61000,60900,61000,174900,1066647,96,6229134,37728342,3135
000838,20180105,1031,60300,61000,62000,61000,62000,1342432,8259910,680,7571566,45988252,3815
000838,20180105,1032,60300,62500,63800,62300,63500,1903663,12067590,913,9475229,58055842,4728
000838,20180105,1033,60300,63900,63900,62100,63000,1415646,8983957,621,10890875,67039799,5349
000838,20180105,1034,60300,63000,63099,62800,62900,863554,5439683,447,11754429,72479482,5796
000838,20180105,1035,60300,63000,63000,62699,62699,467600,2940003,271,12222029,75419485,6067
000838,20180105,1036,60300,62699,62699,62500,62500,500100,3128571,237,12722129,78548056,6304
000838,20180105,1037,60300,62500,62699,62400,62500,334500,2091597,198,13056629,80639653,6502
000838,20180105,1038,60300,62500,62500,62400,62400,226100,1413081,127,13282729,82052734,6629
000838,20180105,1039,60300,62500,62600,62500,62600,287603,1798169,169,13570332,83850903,6798
000838,20180105,1040,60300,62600,62800,62600,62699,207500,1301302,126,13777832,85152205,6924
000838,20180105,1041,60300,62699,62699,62200,62200,246697,1541432,140,14024529,86693637,7064
000838,20180105,1042,60300,62200,62300,62200,62300,243500,1515851,142,14268029,88209488,7206
000838,20180105,1043,60300,62300,62500,62300,62500,261503,1632758,128,14529532,89842246,7334
000838,20180105,1044,60300,62500,62500,62300,62400,155897,973144,92,14685429,90815390,7426
000838,20180105,1045,60300,62400,62400,62300,62300,92300,575500,73,14777729,91390890,7499
000838,20180105,1046,60300,62300,62400,62200,62200,114400,712368,70,14892129,92103258,7569
000838,20180105,1047,60300,62300,62400,62300,62300,144900,902757,77,15037029,93006015,7646
000838,20180105,1048,60300,62300,62300,62200,62200,141500,880398,59,15178529,93886413,7705
000838,20180105,1049,60300,62200,62200,62100,62100,226800,1408607,76,15405329,95295020,7781
000838,20180105,1050,60300,62100,62100,62000,62000,109700,680440,89,15515029,95975460,7870
000838,20180105,1051,60300,62000,62200,62000,62200,149900,931182,79,15664929,96906642,7949
000838,20180105,1052,60300,62200,62300,62200,62300,95600,595230,78,15760529,97501872,8027
000838,20180105,1053,60300,62300,62500,62300,62500,108003,673644,75,15868532,98175516,8102
000838,20180105,1054,60300,62500,62500,62400,62400,122800,766986,97,15991332,98942502,8199
000838,20180105,1055,60300,62400,62500,62300,62400,80797,504199,72,16072129,99446701,8271
000838,20180105,1056,60300,62400,62400,62300,62300,58900,367188,48,16131029,99813889,8319
000838,20180105,1057,60300,62300,62300,62200,62300,102300,637024,63,16233329,100450913,8382
000838,20180105,1058,60300,62400,62400,62300,62300,57600,359060,30,16290929,100809973,8412
000838,20180105,1059,60300,62300,62400,62300,62300,57400,358032,48,16348329,101168005,8460
000838,20180105,1100,60300,62300,62400,62300,62400,191500,1194493,82,16539829,102362498,8542
000838,20180105,1101,60300,62300,62400,62300,62400,47200,294380,46,16587029,102656878,8588
000838,20180105,1102,60300,62400,62400,62300,62400,46400,289211,35,16633429,102946089,8623
000838,20180105,1103,60300,62300,62300,62200,62200,59800,372530,24,16693229,103318619,8647
000838,20180105,1104,60300,62200,62400,62200,62300,76600,477105,33,16769829,103795724,8680
000838,20180105,1105,60300,62400,62500,62300,62500,177200,1106126,69,16947029,104901850,8749
000838,20180105,1106,60300,62500,62600,62400,62500,126600,791357,91,17073629,105693207,8840
000838,20180105,1107,60300,62500,62500,62400,62500,60900,380285,50,17134529,106073492,8890
000838,20180105,1108,60300,62400,62400,62300,62400,28100,175311,29,17162629,106248803,8919
000838,20180105,1109,60300,62300,62400,62300,62300,71200,443575,42,17233829,106692378,8961
000838,20180105,1110,60300,62200,62300,62200,62300,63800,397304,40,17297629,107089682,9001
000838,20180105,1111,60300,62200,62300,62200,62200,15300,95216,21,17312929,107184898,9022
000838,20180105,1112,60300,62200,62300,62200,62200,41600,258822,30,17354529,107443720,9052
000838,20180105,1113,60300,62300,62300,62200,62300,50200,312311,29,17404729,107756031,9081
000838,20180105,1114,60300,62300,62300,62200,62200,68300,425357,36,17473029,108181388,9117
000838,20180105,1115,60300,62200,62300,62200,62200,20300,126287,12,17493329,108307675,9129
000838,20180105,1116,60300,62200,62300,62200,62300,28300,176250,22,17521629,108483925,9151
000838,20180105,1117,60300,62300,62300,62100,62200,82200,511134,39,17603829,108995059,9190
000838,20180105,1118,60300,62100,62200,62100,62100,53700,333525,34,17657529,109328584,9224
000838,20180105,1119,60300,62100,62100,62000,62000,44200,274188,37,17701729,109602772,9261
000838,20180105,1120,60300,62000,62200,62000,62200,91700,569135,55,17793429,110171907,9316
000838,20180105,1121,60300,62200,62200,62100,62100,19400,120643,20,17812829,110292550,9336
000838,20180105,1122,60300,62100,62200,62100,62100,103500,642760,22,17916329,110935310,9358
000838,20180105,1123,60300,62100,62200,62100,62100,44500,276357,31,17960829,111211667,9389
000838,20180105,1124,60300,62100,62200,62000,62200,64800,402541,35,18025629,111614208,9424
000838,20180105,1125,60300,62200,62200,62100,62100,28400,176352,20,18054029,111790560,9444
000838,20180105,1126,60300,62100,62200,62100,62200,61200,380612,30,18115229,112171172,9474
000838,20180105,1127,60300,62200,62300,62100,62300,31950,198943,37,18147179,112370115,9511
000838,20180105,1128,60300,62300,62400,62200,62400,135300,843137,48,18282479,113213252,9559
000838,20180105,1129,60300,62400,62500,62300,62400,78100,487258,55,18360579,113700510,9614
000838,20180105,1300,60300,62400,62800,62400,62800,445303,2788420,301,18805882,116488930,9915
000838,20180105,1301,60300,62699,62800,62699,62699,241800,1518203,85,19047682,118007133,10000
000838,20180105,1302,60300,62699,62800,62600,62699,99000,620715,58,19146682,118627848,10058
000838,20180105,1303,60300,62600,62699,62500,62600,36800,230382,32,19183482,118858230,10090
000838,20180105,1304,60300,62500,62500,62400,62500,93297,583042,33,19276779,119441272,10123
000838,20180105,1305,60300,62500,62500,62300,62300,50200,313289,46,19326979,119754561,10169
000838,20180105,1306,60300,62300,62400,62300,62300,19300,120303,20,19346279,119874864,10189
000838,20180105,1307,60300,62300,62400,62300,62300,59000,367949,35,19405279,120242813,10224
000838,20180105,1308,60300,62300,62500,62300,62400,49200,307026,30,19454479,120549839,10254
000838,20180105,1309,60300,62400,62500,62400,62400,99000,618491,39,19553479,121168330,10293
000838,20180105,1310,60300,62500,62600,62400,62600,85403,533859,37,19638882,121702189,10330
000838,20180105,1311,60300,62500,62500,62400,62400,135597,847551,52,19774479,122549740,10382
000838,20180105,1312,60300,62500,62600,62500,62600,94703,592638,53,19869182,123142378,10435
000838,20180105,1313,60300,62600,62699,62600,62699,50600,317189,50,19919782,123459567,10485
000838,20180105,1314,60300,62699,62800,62600,62699,146400,918183,55,20066182,124377750,10540
000838,20180105,1315,60300,62699,62699,62500,62500,67500,422465,40,20133682,124800215,10580
000838,20180105,1316,60300,62500,62500,62300,62500,31597,197293,33,20165279,124997508,10613
000838,20180105,1317,60300,62500,62500,62400,62500,25800,161018,17,20191079,125158526,10630
000838,20180105,1318,60300,62500,62500,62300,62300,83500,520396,42,20274579,125678922,10672
000838,20180105,1319,60300,62300,62300,62300,62300,61600,383765,28,20336179,126062687,10700
000838,20180105,1320,60300,62300,62400,62200,62200,76000,473641,26,20412179,126536328,10726
000838,20180105,1321,60300,62300,62300,62200,62300,63000,392378,31,20475179,126928706,10757
000838,20180105,1322,60300,62300,62400,62300,62400,10500,65473,9,20485679,126994179,10766
000838,20180105,1323,60300,62400,62400,62300,62400,30000,187079,17,20515679,127181258,10783
000838,20180105,1324,60300,62300,62400,62300,62300,29800,185676,18,20545479,127366934,10801
000838,20180105,1325,60300,62300,62400,62300,62400,29500,183856,13,20574979,127550790,10814
000838,20180105,1326,60300,62400,62400,62300,62300,35600,221940,20,20610579,127772730,10834
000838,20180105,1327,60300,62300,62400,62300,62400,8500,53033,5,20619079,127825763,10839
000838,20180105,1328,60300,62400,62400,62300,62300,29000,180772,11,20648079,128006535,10850
000838,20180105,1329,60300,62300,62400,62300,62300,62600,390245,23,20710679,128396780,10873
000838,20180105,1330,60300,62300,62400,62200,62200,126500,788122,52,20837179,129184902,10925
000838,20180105,1331,60300,62300,62300,62200,62300,81100,504539,52,20918279,129689441,10977
000838,20180105,1332,60300,62300,62300,62200,62200,130200,809875,40,21048479,130499316,11017
000838,20180105,1333,60300,62200,62300,62100,62100,93700,582484,28,21142179,131081800,11045
000838,20180105,1334,60300,62100,62200,62100,62100,67500,419179,32,21209679,131500979,11077
000838,20180105,1335,60300,62100,62200,62100,62100,37500,233075,15,21247179,131734054,11092
000838,20180105,1336,60300,62100,62200,62100,62100,19600,121884,9,21266779,131855938,11101
000838,20180105,1337,60300,62100,62200,62100,62200,28600,177857,13,21295379,132033795,11114
000838,20180105,1338,60300,62100,62200,62100,62100,52600,326652,20,21347979,132360447,11134
000838,20180105,1339,60300,62100,62200,62100,62100,23400,145367,20,21371379,132505814,11154
000838,20180105,1340,60300,62100,62200,62100,62100,10600,65854,11,21381979,132571668,11165
000838,20180105,1341,60300,62100,62200,62100,62200,32400,201318,17,21414379,132772986,11182
000838,20180105,1342,60300,62200,62200,62100,62100,29200,181530,30,21443579,132954516,11212
000838,20180105,1343,60300,62100,62100,62100,62100,86300,535922,45,21529879,133490438,11257
000838,20180105,1344,60300,62100,62200,62000,62000,25980,161273,24,21555859,133651711,11281
000838,20180105,1345,60300,62100,62200,62100,62200,40900,254141,15,21596759,133905852,11296
000838,20180105,1346,60300,62200,62200,62100,62100,16700,103846,10,21613459,134009698,11306
000838,20180105,1347,60300,62200,62200,62100,62100,28400,176368,15,21641859,134186066,11321
000838,20180105,1348,60300,62100,62200,62100,62100,100600,624726,40,21742459,134810792,11361
000838,20180105,1349,60300,62100,62100,61900,61900,228870,1420016,104,21971329,136230808,11465
000838,20180105,1350,60300,62000,62000,61900,62000,79900,494720,51,22051229,136725528,11516
000838,20180105,1351,60300,61900,62000,61900,61900,36800,227845,26,22088029,136953373,11542
000838,20180105,1352,60300,61900,62000,61900,61900,147800,915412,67,22235829,137868785,11609
000838,20180105,1353,60300,61900,62000,61900,62000,44000,272399,18,22279829,138141184,11627
000838,20180105,1354,60300,62000,62000,61900,61900,57200,354088,22,22337029,138495272,11649
000838,20180105,1355,60300,61900,62000,61900,62000,18000,111541,20,22355029,138606813,11669
000838,20180105,1356,60300,61900,62000,61900,62000,79200,490614,44,22434229,139097427,11713
000838,20180105,1357,60300,62000,62000,61900,61900,8900,55108,11,22443129,139152535,11724
000838,20180105,1358,60300,61900,62000,61900,62000,38900,240876,21,22482029,139393411,11745
000838,20180105,1359,60300,62000,62000,61900,61900,8200,50762,5,22490229,139444173,11750
000838,20180105,1400,60300,61900,62000,61900,61900,11300,69964,16,22501529,139514137,11766
000838,20180105,1401,60300,61900,62000,61900,61900,70200,434548,25,22571729,139948685,11791
000838,20180105,1402,60300,61900,62000,61900,62000,28000,173412,14,22599729,140122097,11805
000838,20180105,1403,60300,62000,62000,61900,62000,41000,253867,35,22640729,140375964,11840
000838,20180105,1404,60300,62000,62000,61900,61900,29100,180205,17,22669829,140556169,11857
000838,20180105,1405,60300,61900,62000,61900,62000,140200,869006,56,22810029,141425175,11913
000838,20180105,1406,60300,62000,62000,61900,61900,37300,231082,27,22847329,141656257,11940
000838,20180105,1407,60300,62000,62000,62000,62000,52000,322400,40,22899329,141978657,11980
000838,20180105,1408,60300,62100,62200,62000,62100,47400,294463,48,22946729,142273120,12028
000838,20180105,1409,60300,62100,62200,62100,62200,18600,115610,17,22965329,142388730,12045
000838,20180105,1410,60300,62200,62200,62100,62200,98300,611206,43,23063629,142999936,12088
000838,20180105,1411,60300,62200,62200,62100,62100,40200,250005,34,23103829,143249941,12122
000838,20180105,1412,60300,62200,62300,62200,62300,74800,465430,34,23178629,143715371,12156
000838,20180105,1413,60300,62200,62300,62200,62200,18200,113369,22,23196829,143828740,12178
000838,20180105,1414,60300,62200,62300,62200,62200,57100,355275,38,23253929,144184015,12216
000838,20180105,1415,60300,62200,62200,62100,62200,98400,611436,34,23352329,144795451,12250
000838,20180105,1416,60300,62200,62200,62100,62100,55100,342567,22,23407429,145138018,12272
000838,20180105,1417,60300,62100,62200,62100,62200,43300,269248,36,23450729,145407266,12308
000838,20180105,1418,60300,62200,62300,62200,62300,136200,847453,59,23586929,146254719,12367
000838,20180105,1419,60300,62300,62400,62300,62400,255150,1590972,150,23842079,147845691,12517
000838,20180105,1420,60300,62400,62500,62300,62400,194700,1215372,78,24036779,149061063,12595
000838,20180105,1421,60300,62500,62500,62400,62400,120100,749562,54,24156879,149810625,12649
000838,20180105,1422,60300,62400,62400,62400,62400,44800,279601,40,24201679,150090226,12689
000838,20180105,1423,60300,62400,62400,62300,62400,134800,841103,38,24336479,150931329,12727
000838,20180105,1424,60300,62400,62500,62400,62400,39900,249037,27,24376379,151180366,12754
000838,20180105,1425,60300,62400,62500,62400,62400,73700,459991,28,24450079,151640357,12782
000838,20180105,1426,60300,62400,62400,62300,62300,59600,371619,32,24509679,152011976,12814
000838,20180105,1427,60300,62300,62400,62200,62300,195950,1220750,56,24705629,153232726,12870
000838,20180105,1428,60300,62200,62300,62200,62200,65300,406219,31,24770929,153638945,12901
000838,20180105,1429,60300,62200,62200,62100,62100,25400,157946,27,24796329,153796891,12928
000838,20180105,1430,60300,62100,62200,62100,62200,43900,273029,23,24840229,154069920,12951
000838,20180105,1431,60300,62300,62300,62200,62300,118600,738782,60,24958829,154808702,13011
000838,20180105,1432,60300,62300,62400,62300,62300,52800,329057,37,25011629,155137759,13048
000838,20180105,1433,60300,62300,62400,62300,62400,32200,200861,33,25043829,155338620,13081
000838,20180105,1434,60300,62300,62400,62300,62300,44200,275405,19,25088029,155614025,13100
000838,20180105,1435,60300,62300,62400,62300,62400,90100,561378,47,25178129,156175403,13147
000838,20180105,1436,60300,62400,62400,62200,62200,19700,122644,23,25197829,156298047,13170
000838,20180105,1437,60300,62200,62200,62200,62200,141400,879509,30,25339229,157177556,13200
000838,20180105,1438,60300,62200,62300,62100,62100,110300,685230,45,25449529,157862786,13245
000838,20180105,1439,60300,62100,62100,62000,62100,96100,596251,48,25545629,158459037,13293
000838,20180105,1440,60300,62100,62100,62000,62000,47900,297111,27,25593529,158756148,13320
000838,20180105,1441,60300,62000,62000,61900,61900,59200,366608,34,25652729,159122756,13354
000838,20180105,1442,60300,61900,62000,61800,61900,84000,520085,57,25736729,159642841,13411
000838,20180105,1443,60300,61900,61900,61900,61900,120600,746514,37,25857329,160389355,13448
000838,20180105,1444,60300,61900,62000,61800,61900,118300,732443,34,25975629,161121798,13482
000838,20180105,1445,60300,61800,61900,61800,61800,141900,876967,110,26117529,161998765,13592
000838,20180105,1446,60300,61800,61800,61600,61600,48000,296180,49,26165529,162294945,13641
000838,20180105,1447,60300,61700,61700,61600,61700,116550,718801,67,26282079,163013746,13708
000838,20180105,1448,60300,61700,61800,61700,61700,87050,537024,55,26369129,163550770,13763
000838,20180105,1449,60300,61700,61700,61500,61500,285000,1754425,93,26654129,165305195,13856
000838,20180105,1450,60300,61500,61500,61400,61400,241818,1486653,128,26895947,166791848,13984
000838,20180105,1451,60300,61400,61400,61300,61400,85300,523550,52,26981247,167315398,14036
000838,20180105,1452,60300,61400,61500,61400,61500,212500,1305497,72,27193747,168620895,14108
000838,20180105,1453,60300,61500,61600,61500,61500,99982,614943,62,27293729,169235838,14170
000838,20180105,1454,60300,61500,61600,61500,61600,68300,420092,80,27362029,169655930,14250
000838,20180105,1455,60300,61600,61600,61400,61400,159900,982999,90,27521929,170638929,14340
000838,20180105,1456,60300,61500,61500,61400,61400,331000,2035111,95,27852929,172674040,14435
000838,20180105,1457,60300,61500,61500,61500,61500,12000,73790,9,27864929,172747830,14444
000838,20180105,1458,60300,61500,61500,61500,61500,0,0,0,27864929,172747830,14444
000838,20180105,1459,60300,61500,61500,61400,61400,152300,935122,129,28017229,173682952,14573
