code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000949,20180105,1115,45199,45199,45199,45100,45100,500,2255,1,2454095,11086943,1047
000949,20180105,1116,45199,45100,45199,45100,45100,7100,32041,3,2461195,11118984,1050
000949,20180105,1117,45199,45199,45199,45100,45100,2500,11294,4,2463695,11130278,1054
000949,20180105,1118,45199,45100,45199,45100,45199,800,3616,1,2464495,11133894,1055
000949,20180105,1119,45199,45199,45199,45199,45199,68100,307812,5,2532595,11441706,1060
000949,20180105,1120,45199,45199,45300,45199,45300,60500,274060,19,2593095,11715766,1079
000949,20180105,1121,45199,45300,45400,45199,45400,3700,16748,4,2596795,11732514,1083
000949,20180105,1122,45199,45400,45400,45300,45300,7300,33098,10,2604095,11765612,1093
000949,20180105,1123,45199,45300,45400,45300,45400,65800,298090,11,2669895,12063702,1104
000949,20180105,1124,45199,45400,45400,45400,45400,11500,52210,6,2681395,12115912,1110
000949,20180105,1125,45199,45400,45400,45400,45400,37800,171612,18,2719195,12287524,1128
000949,20180105,1126,45199,45400,45400,45300,45300,30000,135900,3,2749195,12423424,1131
000949,20180105,1127,45199,45400,45400,45300,45400,18700,84840,7,2767895,12508264,1138
000949,20180105,1128,45199,45400,45400,45400,45400,9900,44946,8,2777795,12553210,1146
000949,20180105,1129,45199,45400,45400,45400,45400,700,3178,1,2778495,12556388,1147
000949,20180105,1300,45199,45400,45400,45300,45400,48713,221089,31,2827208,12777477,1178
000949,20180105,1301,45199,45400,45400,45400,45400,10000,45400,7,2837208,12822877,1185
000949,20180105,1302,45199,45400,45400,45400,45400,5000,22700,3,2842208,12845577,1188
000949,20180105,1303,45199,45400,45400,45300,45400,1500,6808,4,2843708,12852385,1192
000949,20180105,1304,45199,45400,45400,45400,45400,1500,6810,3,2845208,12859195,1195
000949,20180105,1305,45199,45400,45400,45400,45400,9700,44038,3,2854908,12903233,1198
000949,20180105,1306,45199,45400,45400,45400,45400,5600,25424,4,2860508,12928657,1202
000949,20180105,1307,45199,45400,45400,45300,45300,1000,4530,1,2861508,12933187,1203
000949,20180105,1308,45199,45300,45400,45300,45400,3100,14070,4,2864608,12947257,1207
000949,20180105,1309,45199,45400,45400,45400,45400,22900,103966,9,2887508,13051223,1216
000949,20180105,1310,45199,45400,45400,45400,45400,10300,46762,6,2897808,13097985,1222
000949,20180105,1311,45199,45400,45400,45400,45400,6400,29056,1,2904208,13127041,1223
000949,20180105,1312,45199,45400,45500,45400,45500,10500,47712,6,2914708,13174753,1229
000949,20180105,1313,45199,45500,45500,45500,45500,54200,246610,23,2968908,13421363,1252
000949,20180105,1314,45199,45500,45500,45400,45500,4200,19109,6,2973108,13440472,1258
000949,20180105,1315,45199,45500,45500,45400,45500,18000,81898,10,2991108,13522370,1268
000949,20180105,1316,45199,45500,45500,45400,45400,200,908,1,2991308,13523278,1269
000949,20180105,1317,45199,45400,45400,45400,45400,1500,6810,4,2992808,13530088,1273
000949,20180105,1318,45199,45400,45500,45400,45400,12600,57222,7,3005408,13587310,1280
000949,20180105,1319,45199,45400,45500,45400,45500,16600,75468,14,3022008,13662778,1294
000949,20180105,1320,45199,45400,45500,45400,45400,42000,190733,21,3064008,13853511,1315
000949,20180105,1321,45199,45400,45500,45400,45500,10000,45457,8,3074008,13898968,1323
000949,20180105,1322,45199,45500,45500,45400,45400,35800,162622,14,3109808,14061590,1337
000949,20180105,1323,45199,45400,45500,45400,45500,12900,58594,7,3122708,14120184,1344
000949,20180105,1324,45199,45500,45500,45400,45400,4600,20894,7,3127308,14141078,1351
000949,20180105,1325,45199,45400,45500,45400,45500,18400,83686,11,3145708,14224764,1362
000949,20180105,1326,45199,45500,45500,45400,45400,21800,99146,12,3167508,14323910,1374
000949,20180105,1327,45199,45500,45500,45400,45500,7600,34522,6,3175108,14358432,1380
000949,20180105,1328,45199,45500,45500,45400,45500,1600,7272,2,3176708,14365704,1382
000949,20180105,1329,45199,45500,45599,45400,45599,293400,1336711,70,3470108,15702415,1452
000949,20180105,1330,45199,45599,45800,45599,45800,129700,592778,70,3599808,16295193,1522
000949,20180105,1331,45199,45800,45900,45800,45800,164800,754829,83,3764608,17050022,1605
000949,20180105,1332,45199,45800,45800,45700,45700,51600,235891,30,3816208,17285913,1635
000949,20180105,1333,45199,45700,45700,45599,45700,55800,254852,18,3872008,17540765,1653
000949,20180105,1334,45199,45700,45700,45500,45599,85400,389734,18,3957408,17930499,1671
000949,20180105,1335,45199,45599,45700,45599,45700,58300,266315,12,4015708,18196814,1683
000949,20180105,1336,45199,45700,45700,45599,45700,9700,44320,7,4025408,18241134,1690
000949,20180105,1337,45199,45700,45700,45599,45599,24500,111738,9,4049908,18352872,1699
000949,20180105,1338,45199,45599,45700,45599,45700,26400,120524,12,4076308,18473396,1711
000949,20180105,1339,45199,45700,45700,45599,45599,4900,22350,7,4081208,18495746,1718
000949,20180105,1340,45199,45599,45700,45599,45700,74800,341806,28,4156008,18837552,1746
000949,20180105,1341,45199,45700,45700,45599,45700,42000,191901,16,4198008,19029453,1762
000949,20180105,1342,45199,45700,45700,45599,45700,19800,90464,4,4217808,19119917,1766
000949,20180105,1343,45199,45700,45700,45700,45700,98348,449449,25,4316156,19569366,1791
000949,20180105,1344,45199,45700,45800,45700,45800,24100,110369,5,4340256,19679735,1796
000949,20180105,1345,45199,45800,45800,45700,45800,12600,57695,12,4352856,19737430,1808
000949,20180105,1346,45199,45800,45800,45700,45700,58000,265096,17,4410856,20002526,1825
000949,20180105,1347,45199,45700,45700,45599,45599,47700,217958,22,4458556,20220484,1847
000949,20180105,1348,45199,45800,45800,45700,45700,16800,76715,6,4475356,20297199,1853
000949,20180105,1349,45199,45599,45700,45599,45700,12500,57025,7,4487856,20354224,1860
000949,20180105,1350,45199,45700,45700,45599,45599,5000,22820,5,4492856,20377044,1865
000949,20180105,1351,45199,45599,45700,45599,45599,21500,98048,13,4514356,20475092,1878
000949,20180105,1352,45199,45599,45700,45599,45700,8300,37850,6,4522656,20512942,1884
000949,20180105,1353,45199,45700,45700,45599,45700,4700,21467,7,4527356,20534409,1891
000949,20180105,1354,45199,45700,45700,45599,45599,28500,130114,14,4555856,20664523,1905
000949,20180105,1355,45199,45599,45700,45599,45700,7000,31978,8,4562856,20696501,1913
000949,20180105,1356,45199,45700,45700,45599,45599,7200,32884,5,4570056,20729385,1918
000949,20180105,1357,45199,45599,45700,45599,45700,84900,387144,31,4654956,21116529,1949
000949,20180105,1358,45199,45700,45700,45599,45599,22100,100776,12,4677056,21217305,1961
000949,20180105,1359,45199,45599,45599,45500,45500,6852,31207,7,4683908,21248512,1968
000949,20180105,1400,45199,45500,45500,45400,45400,234200,1065552,20,4918108,22314064,1988
000949,20180105,1401,45199,45400,45500,45400,45400,92300,419134,25,5010408,22733198,2013
000949,20180105,1402,45199,45400,45400,45300,45300,8900,40405,7,5019308,22773603,2020
000949,20180105,1403,45199,45400,45400,45300,45400,27000,122540,13,5046308,22896143,2033
000949,20180105,1404,45199,45400,45400,45400,45400,8900,40406,2,5055208,22936549,2035
000949,20180105,1405,45199,45400,45500,45400,45500,45500,206975,3,5100708,23143524,2038
000949,20180105,1406,45199,45500,45500,45400,45400,1900,8636,2,5102608,23152160,2040
000949,20180105,1407,45199,45400,45500,45400,45400,2400,10910,3,5105008,23163070,2043
000949,20180105,1408,45199,45400,45500,45400,45500,84600,384230,25,5189608,23547300,2068
000949,20180105,1409,45199,45500,45500,45300,45400,23500,106879,8,5213108,23654179,2076
000949,20180105,1410,45199,45500,45500,45500,45500,21000,95459,4,5234108,23749638,2080
000949,20180105,1411,45199,45500,45500,45400,45400,26800,121678,9,5260908,23871316,2089
000949,20180105,1412,45199,45400,45400,45400,45400,6000,27240,1,5266908,23898556,2090
000949,20180105,1413,45199,45400,45400,45300,45300,3400,15413,6,5270308,23913969,2096
000949,20180105,1414,45199,45400,45400,45300,45300,3500,15875,7,5273808,23929844,2103
000949,20180105,1415,45199,45300,45400,45300,45400,9900,44945,12,5283708,23974789,2115
000949,20180105,1416,45199,45400,45400,45300,45300,26700,121187,5,5310408,24095976,2120
000949,20180105,1417,45199,45300,45400,45300,45400,6400,29056,4,5316808,24125032,2124
000949,20180105,1418,45199,45400,45400,45300,45400,21300,96634,13,5338108,24221666,2137
000949,20180105,1419,45199,45400,45500,45400,45400,2500,11355,4,5340608,24233021,2141
000949,20180105,1420,45199,45400,45500,45400,45500,14500,65847,8,5355108,24298868,2149
000949,20180105,1421,45199,45400,45400,45400,45400,9100,41314,5,5364208,24340182,2154
000949,20180105,1422,45199,45500,45500,45400,45400,20000,90915,5,5384208,24431097,2159
000949,20180105,1423,45199,45400,45500,45400,45400,11200,50898,8,5395408,24481995,2167
000949,20180105,1424,45199,45400,45400,45400,45400,0,0,0,5395408,24481995,2167
000949,20180105,1425,45199,45400,45500,45400,45400,1700,7719,5,5397108,24489714,2172
000949,20180105,1426,45199,45400,45400,45400,45400,0,0,0,5397108,24489714,2172
000949,20180105,1427,45199,45400,45400,45400,45400,5300,24062,5,5402408,24513776,2177
000949,20180105,1428,45199,45400,45400,45400,45400,10500,47670,9,5412908,24561446,2186
000949,20180105,1429,45199,45400,45400,45400,45400,1000,4540,2,5413908,24565986,2188
000949,20180105,1430,45199,45500,45500,45400,45400,9600,43615,7,5423508,24609601,2195
000949,20180105,1431,45199,45400,45500,45400,45500,200,909,2,5423708,24610510,2197
000949,20180105,1432,45199,45500,45500,45400,45500,3200,14552,3,5426908,24625062,2200
000949,20180105,1433,45199,45500,45500,45500,45500,300,1364,2,5427208,24626426,2202
000949,20180105,1434,45199,45500,45500,45500,45500,12500,56875,8,5439708,24683301,2210
000949,20180105,1435,45199,45500,45500,45400,45500,4500,20441,6,5444208,24703742,2216
000949,20180105,1436,45199,45500,45500,45400,45400,3000,13620,4,5447208,24717362,2220
000949,20180105,1437,45199,45400,45500,45400,45400,10700,48621,9,5457908,24765983,2229
000949,20180105,1438,45199,45400,45400,45400,45400,1600,7264,1,5459508,24773247,2230
000949,20180105,1439,45199,45400,45400,45400,45400,17600,79904,15,5477108,24853151,2245
000949,20180105,1440,45199,45400,45500,45400,45500,11500,52240,8,5488608,24905391,2253
000949,20180105,1441,45199,45500,45500,45400,45400,7400,33597,4,5496008,24938988,2257
000949,20180105,1442,45199,45400,45500,45400,45500,7700,34968,7,5503708,24973956,2264
000949,20180105,1443,45199,45500,45500,45400,45400,14600,66292,5,5518308,25040248,2269
000949,20180105,1444,45199,45400,45400,45400,45400,23600,107144,11,5541908,25147392,2280
000949,20180105,1445,45199,45400,45500,45400,45400,28900,131217,10,5570808,25278609,2290
000949,20180105,1446,45199,45400,45500,45400,45500,24606,111761,17,5595414,25390370,2307
000949,20180105,1447,45199,45400,45400,45400,45400,47200,214288,33,5642614,25604658,2340
000949,20180105,1448,45199,45400,45400,45400,45400,13600,61743,13,5656214,25666401,2353
000949,20180105,1449,45199,45400,45500,45400,45500,31900,145036,8,5688114,25811437,2361
000949,20180105,1450,45199,45400,45500,45400,45500,23400,106257,9,5711514,25917694,2370
000949,20180105,1451,45199,45500,45500,45400,45500,22800,103612,6,5734314,26021306,2376
000949,20180105,1452,45199,45500,45500,45400,45400,84994,385872,32,5819308,26407178,2408
000949,20180105,1453,45199,45400,45400,45300,45400,28300,128374,18,5847608,26535552,2426
000949,20180105,1454,45199,45400,45400,45400,45400,24200,109845,14,5871808,26645397,2440
000949,20180105,1455,45199,45400,45400,45400,45400,23900,108506,12,5895708,26753903,2452
000949,20180105,1456,45199,45400,45400,45300,45300,38400,174130,17,5934108,26928033,2469
000949,20180105,1457,45199,45300,45300,45300,45300,0,0,0,5934108,26928033,2469
000949,20180105,1458,45199,45300,45300,45300,45300,0,0,0,5934108,26928033,2469
000949,20180105,1459,45199,45300,45300,45300,45300,67000,303510,30,6001108,27231543,2499
