code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600249,20180105,1025,65500,65600,65600,65500,65600,24200,158750,15,2255550,14789810,1488
600249,20180105,1026,65500,65600,65600,65500,65500,6100,39955,10,2261650,14829765,1498
600249,20180105,1027,65500,65500,65600,65500,65500,78850,516472,38,2340500,15346237,1536
600249,20180105,1028,65500,65400,65500,65199,65199,147600,963732,64,2488100,16309969,1600
600249,20180105,1029,65500,65199,65300,65100,65300,58300,380170,44,2546400,16690139,1644
600249,20180105,1030,65500,65300,65400,65300,65400,19200,125387,21,2565600,16815526,1665
600249,20180105,1031,65500,65400,65400,65199,65300,39900,260390,13,2605500,17075916,1678
600249,20180105,1032,65500,65300,65300,65199,65300,23300,152123,15,2628800,17228039,1693
600249,20180105,1033,65500,65300,65400,65199,65300,13700,89525,17,2642500,17317564,1710
600249,20180105,1034,65500,65300,65400,65199,65300,15900,103818,18,2658400,17421382,1728
600249,20180105,1035,65500,65300,65300,65199,65300,8800,57463,9,2667200,17478845,1737
600249,20180105,1036,65500,65300,65400,65300,65300,26700,174366,11,2693900,17653211,1748
600249,20180105,1037,65500,65300,65300,65199,65199,10600,69178,11,2704500,17722389,1759
600249,20180105,1038,65500,65199,65300,65199,65300,11700,76390,11,2716200,17798779,1770
600249,20180105,1039,65500,65300,65400,65300,65300,13200,86266,5,2729400,17885045,1775
600249,20180105,1040,65500,65300,65300,65199,65300,28200,184136,14,2757600,18069181,1789
600249,20180105,1041,65500,65300,65400,65300,65300,13650,89136,9,2771250,18158317,1798
600249,20180105,1042,65500,65300,65400,65300,65400,32200,210295,16,2803450,18368612,1814
600249,20180105,1043,65500,65400,65400,65300,65300,17500,114338,17,2820950,18482950,1831
600249,20180105,1044,65500,65300,65300,65300,65300,10100,65952,8,2831050,18548902,1839
600249,20180105,1045,65500,65300,65300,65199,65199,33700,219797,32,2864750,18768699,1871
600249,20180105,1046,65500,65199,65400,65199,65300,9400,61391,4,2874150,18830090,1875
600249,20180105,1047,65500,65300,65400,65300,65400,13100,85553,7,2887250,18915643,1882
600249,20180105,1048,65500,65400,65500,65400,65500,10100,66105,10,2897350,18981748,1892
600249,20180105,1049,65500,65500,65600,65500,65600,1800,11806,4,2899150,18993554,1896
600249,20180105,1050,65500,65600,65600,65500,65500,9400,61659,8,2908550,19055213,1904
600249,20180105,1051,65500,65500,65500,65500,65500,4700,30785,3,2913250,19085998,1907
600249,20180105,1052,65500,65500,65600,65400,65400,23000,150756,19,2936250,19236754,1926
600249,20180105,1053,65500,65600,65600,65500,65600,16900,110857,10,2953150,19347611,1936
600249,20180105,1054,65500,65600,65600,65500,65500,8400,55052,10,2961550,19402663,1946
600249,20180105,1055,65500,65500,65600,65500,65500,15700,102880,9,2977250,19505543,1955
600249,20180105,1056,65500,65500,65600,65500,65500,6400,41925,9,2983650,19547468,1964
600249,20180105,1057,65500,65500,65500,65500,65500,3800,24890,3,2987450,19572358,1967
600249,20180105,1058,65500,65500,65500,65400,65400,15400,100768,12,3002850,19673126,1979
600249,20180105,1059,65500,65400,65500,65400,65400,4900,32051,9,3007750,19705177,1988
600249,20180105,1100,65500,65400,65500,65400,65400,10200,66740,15,3017950,19771917,2003
600249,20180105,1101,65500,65500,65600,65500,65500,11400,74687,8,3029350,19846604,2011
600249,20180105,1102,65500,65500,65600,65500,65500,14700,96289,8,3044050,19942893,2019
600249,20180105,1103,65500,65500,65500,65400,65500,5400,35334,5,3049450,19978227,2024
600249,20180105,1104,65500,65400,65500,65300,65400,35500,232126,30,3084950,20210353,2054
600249,20180105,1105,65500,65400,65400,65300,65400,53100,346884,19,3138050,20557237,2073
600249,20180105,1106,65500,65400,65400,65300,65400,8100,52965,5,3146150,20610202,2078
600249,20180105,1107,65500,65500,65500,65500,65500,2200,14410,2,3148350,20624612,2080
600249,20180105,1108,65500,65500,65500,65300,65300,9300,60763,7,3157650,20685375,2087
600249,20180105,1109,65500,65300,65400,65300,65400,21200,138627,10,3178850,20824002,2097
600249,20180105,1110,65500,65500,65500,65400,65500,50100,328012,20,3228950,21152014,2117
600249,20180105,1111,65500,65400,65400,65400,65400,14400,94176,3,3243350,21246190,2120
600249,20180105,1112,65500,65400,65400,65300,65300,6100,39843,4,3249450,21286033,2124
600249,20180105,1113,65500,65300,65400,65300,65300,9600,62694,7,3259050,21348727,2131
600249,20180105,1114,65500,65400,65400,65400,65400,33500,219090,8,3292550,21567817,2139
600249,20180105,1115,65500,65400,65400,65400,65400,700,4578,2,3293250,21572395,2141
600249,20180105,1116,65500,65400,65500,65400,65500,25500,166970,8,3318750,21739365,2149
600249,20180105,1117,65500,65500,65500,65400,65400,1300,8504,5,3320050,21747869,2154
600249,20180105,1118,65500,65400,65400,65400,65400,1500,9810,2,3321550,21757679,2156
600249,20180105,1119,65500,65400,65400,65400,65400,9200,60168,6,3330750,21817847,2162
600249,20180105,1120,65500,65400,65500,65400,65500,15400,100803,8,3346150,21918650,2170
600249,20180105,1121,65500,65500,65500,65400,65400,6700,43818,11,3352850,21962468,2181
600249,20180105,1122,65500,65500,65500,65500,65500,12000,78600,6,3364850,22041068,2187
600249,20180105,1123,65500,65500,65500,65500,65500,14300,93665,8,3379150,22134733,2195
600249,20180105,1124,65500,65500,65500,65500,65500,3000,19650,3,3382150,22154383,2198
600249,20180105,1125,65500,65500,65500,65400,65400,200,1308,1,3382350,22155691,2199
600249,20180105,1126,65500,65400,65400,65400,65400,25500,166938,9,3407850,22322629,2208
600249,20180105,1127,65500,65400,65500,65400,65500,7800,51090,3,3415650,22373719,2211
600249,20180105,1128,65500,65500,65500,65400,65500,11500,75299,9,3427150,22449018,2220
600249,20180105,1129,65500,65500,65500,65400,65500,4300,28163,4,3431450,22477181,2224
600249,20180105,1300,65500,65500,65500,65500,65500,33900,221916,18,3465350,22699097,2242
600249,20180105,1301,65500,65500,65500,65400,65400,31300,204855,14,3496650,22903952,2256
600249,20180105,1302,65500,65400,65500,65400,65500,43500,284865,15,3540150,23188817,2271
600249,20180105,1303,65500,65500,65500,65400,65400,4400,28791,10,3544550,23217608,2281
600249,20180105,1304,65500,65400,65400,65400,65400,5000,32700,3,3549550,23250308,2284
600249,20180105,1305,65500,65400,65400,65400,65400,6200,40553,10,3555750,23290861,2294
600249,20180105,1306,65500,65400,65400,65400,65400,2000,13080,1,3557750,23303941,2295
600249,20180105,1307,65500,65400,65400,65400,65400,32500,212550,19,3590250,23516491,2314
600249,20180105,1308,65500,65400,65400,65400,65400,10300,67362,4,3600550,23583853,2318
600249,20180105,1309,65500,65400,65500,65400,65500,7800,51070,7,3608350,23634923,2325
600249,20180105,1310,65500,65500,65500,65400,65400,2500,16374,3,3610850,23651297,2328
600249,20180105,1311,65500,65400,65500,65400,65400,10601,69381,8,3621451,23720678,2336
600249,20180105,1312,65500,65400,65500,65400,65400,66200,433404,18,3687651,24154082,2354
600249,20180105,1313,65500,65400,65600,65400,65500,18600,121844,11,3706251,24275926,2365
600249,20180105,1314,65500,65500,65700,65500,65700,85800,562839,23,3792051,24838765,2388
600249,20180105,1315,65500,65700,65700,65600,65700,30800,202256,12,3822851,25041021,2400
600249,20180105,1316,65500,65700,65800,65700,65800,23100,151995,19,3845951,25193016,2419
600249,20180105,1317,65500,65800,65800,65700,65800,20400,134183,18,3866351,25327199,2437
600249,20180105,1318,65500,65700,65900,65700,65900,56700,373059,21,3923051,25700258,2458
600249,20180105,1319,65500,65900,65900,65800,65900,47000,309717,29,3970051,26009975,2487
600249,20180105,1320,65500,66000,66000,65900,65900,52700,347434,32,4022751,26357409,2519
600249,20180105,1321,65500,65900,66000,65800,65800,53000,349315,37,4075751,26706724,2556
600249,20180105,1322,65500,65800,65800,65400,65700,170600,1117785,62,4246351,27824509,2618
600249,20180105,1323,65500,65700,65700,65700,65700,5900,38763,8,4252251,27863272,2626
600249,20180105,1324,65500,65700,65800,65700,65800,5400,35484,7,4257651,27898756,2633
600249,20180105,1325,65500,65800,65800,65600,65700,5300,34769,7,4262951,27933525,2640
600249,20180105,1326,65500,65700,65700,65700,65700,2900,19053,2,4265851,27952578,2642
600249,20180105,1327,65500,65700,65700,65700,65700,3500,22995,4,4269351,27975573,2646
600249,20180105,1328,65500,65700,65800,65700,65800,10200,67023,10,4279551,28042596,2656
600249,20180105,1329,65500,65800,65800,65700,65700,7700,50589,4,4287251,28093185,2660
600249,20180105,1330,65500,65700,65800,65700,65700,13700,90089,15,4300951,28183274,2675
600249,20180105,1331,65500,65700,65700,65700,65700,5100,33507,3,4306051,28216781,2678
600249,20180105,1332,65500,65700,65700,65600,65700,23800,156171,18,4329851,28372952,2696
600249,20180105,1333,65500,65700,65700,65600,65600,5700,37424,4,4335551,28410376,2700
600249,20180105,1334,65500,65600,65700,65600,65600,21300,139920,19,4356851,28550296,2719
600249,20180105,1335,65500,65700,65700,65500,65500,62899,412065,18,4419750,28962361,2737
600249,20180105,1336,65500,65500,65500,65400,65400,24400,159603,21,4444150,29121964,2758
600249,20180105,1337,65500,65400,65400,65300,65400,17100,111804,14,4461250,29233768,2772
600249,20180105,1338,65500,65400,65400,65300,65300,57900,378540,12,4519150,29612308,2784
600249,20180105,1339,65500,65300,65400,65300,65300,12100,79083,5,4531250,29691391,2789
600249,20180105,1340,65500,65300,65500,65300,65400,1900,12429,4,4533150,29703820,2793
600249,20180105,1341,65500,65400,65400,65400,65400,12700,83058,12,4545850,29786878,2805
600249,20180105,1342,65500,65400,65400,65300,65300,15000,98029,7,4560850,29884907,2812
600249,20180105,1343,65500,65300,65400,65300,65300,122100,797333,55,4682950,30682240,2867
600249,20180105,1344,65500,65199,65400,65199,65400,74420,486002,22,4757370,31168242,2889
600249,20180105,1345,65500,65400,65400,65400,65400,4900,32046,5,4762270,31200288,2894
600249,20180105,1346,65500,65400,65400,65300,65300,17900,116887,8,4780170,31317175,2902
600249,20180105,1347,65500,65300,65400,65300,65300,27400,178974,13,4807570,31496149,2915
600249,20180105,1348,65500,65300,65400,65300,65300,2100,13715,5,4809670,31509864,2920
600249,20180105,1349,65500,65400,65400,65300,65400,6200,40502,8,4815870,31550366,2928
600249,20180105,1350,65500,65400,65400,65300,65300,8600,56223,8,4824470,31606589,2936
600249,20180105,1351,65500,65300,65400,65300,65400,5600,36620,3,4830070,31643209,2939
600249,20180105,1352,65500,65400,65400,65300,65400,3700,24191,7,4833770,31667400,2946
600249,20180105,1353,65500,65300,65400,65300,65400,4800,31361,5,4838570,31698761,2951
600249,20180105,1354,65500,65300,65400,65300,65400,21800,142545,25,4860370,31841306,2976
600249,20180105,1355,65500,65400,65400,65300,65400,4600,30059,5,4864970,31871365,2981
600249,20180105,1356,65500,65400,65400,65300,65300,19500,127406,14,4884470,31998771,2995
600249,20180105,1357,65500,65300,65500,65300,65500,14000,91598,6,4898470,32090369,3001
600249,20180105,1358,65500,65500,65500,65400,65500,51900,339909,3,4950370,32430278,3004
600249,20180105,1359,65500,65500,65500,65400,65500,7600,49749,8,4957970,32480027,3012
600249,20180105,1400,65500,65400,65500,65400,65500,3900,25529,4,4961870,32505556,3016
600249,20180105,1401,65500,65500,65500,65400,65400,27500,180035,10,4989370,32685591,3026
600249,20180105,1402,65500,65400,65500,65400,65400,3600,23549,3,4992970,32709140,3029
600249,20180105,1403,65500,65400,65400,65400,65400,15200,99428,4,5008170,32808568,3033
600249,20180105,1404,65500,65400,65400,65400,65400,7100,46434,5,5015270,32855002,3038
600249,20180105,1405,65500,65400,65500,65400,65500,34000,222448,16,5049270,33077450,3054
600249,20180105,1406,65500,65400,65500,65400,65500,8800,57567,11,5058070,33135017,3065
600249,20180105,1407,65500,65500,65600,65500,65500,164401,1076898,32,5222471,34211915,3097
600249,20180105,1408,65500,65500,65700,65500,65700,19300,126754,12,5241771,34338669,3109
600249,20180105,1409,65500,65700,65700,65600,65700,20600,135298,12,5262371,34473967,3121
600249,20180105,1410,65500,65700,65700,65600,65600,23200,152301,20,5285571,34626268,3141
600249,20180105,1411,65500,65600,65800,65600,65700,7000,46009,9,5292571,34672277,3150
600249,20180105,1412,65500,65700,65700,65700,65700,35500,233235,21,5328071,34905512,3171
600249,20180105,1413,65500,65700,65700,65600,65600,18300,120156,12,5346371,35025668,3183
600249,20180105,1414,65500,65600,65700,65600,65600,10000,65601,11,5356371,35091269,3194
600249,20180105,1415,65500,65500,65600,65500,65600,3000,19670,4,5359371,35110939,3198
600249,20180105,1416,65500,65600,65600,65600,65600,9000,59025,7,5368371,35169964,3205
600249,20180105,1417,65500,65600,65700,65600,65600,15400,101049,10,5383771,35271013,3215
600249,20180105,1418,65500,65600,65700,65600,65600,8300,54468,6,5392071,35325481,3221
600249,20180105,1419,65500,65600,65700,65600,65700,10200,66949,10,5402271,35392430,3231
600249,20180105,1420,65500,65700,65700,65600,65600,2000,13120,1,5404271,35405550,3232
600249,20180105,1421,65500,65600,65600,65600,65600,31300,205206,13,5435571,35610756,3245
600249,20180105,1422,65500,66000,66100,65600,66100,423100,2789934,224,5858671,38400690,3469
600249,20180105,1423,65500,66100,66200,66100,66100,89600,592528,88,5948271,38993218,3557
600249,20180105,1424,65500,66100,66100,65900,65900,49900,329552,49,5998171,39322770,3606
600249,20180105,1425,65500,66000,66000,65800,65900,24100,158917,20,6022271,39481687,3626
600249,20180105,1426,65500,65900,65900,65800,65800,12100,79723,6,6034371,39561410,3632
600249,20180105,1427,65500,65800,65900,65800,65800,22600,148754,26,6056971,39710164,3658
600249,20180105,1428,65500,65800,65900,65800,65800,28300,186305,20,6085271,39896469,3678
600249,20180105,1429,65500,65900,65900,65700,65800,41200,271142,27,6126471,40167611,3705
600249,20180105,1430,65500,65700,65800,65700,65800,25300,166291,19,6151771,40333902,3724
600249,20180105,1431,65500,65700,65900,65700,65900,35400,232916,23,6187171,40566818,3747
600249,20180105,1432,65500,65900,65900,65800,65800,35800,235792,22,6222971,40802610,3769
600249,20180105,1433,65500,65800,65900,65800,65900,59100,388963,18,6282071,41191573,3787
600249,20180105,1434,65500,65900,66000,65800,65900,56300,370937,23,6338371,41562510,3810
600249,20180105,1435,65500,65900,65900,65900,65900,60300,397377,24,6398671,41959887,3834
600249,20180105,1436,65500,65900,66000,65800,65900,30700,202241,16,6429371,42162128,3850
600249,20180105,1437,65500,65900,65900,65700,65700,25700,169108,15,6455071,42331236,3865
600249,20180105,1438,65500,65700,65800,65700,65800,20800,136706,16,6475871,42467942,3881
600249,20180105,1439,65500,65700,65800,65700,65700,18000,118389,15,6493871,42586331,3896
600249,20180105,1440,65500,65700,65700,65700,65700,27800,182646,17,6521671,42768977,3913
600249,20180105,1441,65500,65700,65700,65600,65600,10200,66925,9,6531871,42835902,3922
600249,20180105,1442,65500,65600,65700,65600,65600,57300,376407,18,6589171,43212309,3940
600249,20180105,1443,65500,65600,65700,65600,65600,20700,135897,16,6609871,43348206,3956
600249,20180105,1444,65500,65600,65700,65600,65600,19400,127277,18,6629271,43475483,3974
600249,20180105,1445,65500,65600,65600,65500,65500,36100,236764,18,6665371,43712247,3992
600249,20180105,1446,65500,65500,65700,65500,65600,51500,337860,28,6716871,44050107,4020
600249,20180105,1447,65500,65600,65700,65500,65500,19000,124589,23,6735871,44174696,4043
600249,20180105,1448,65500,65700,65700,65600,65600,30200,198195,18,6766071,44372891,4061
600249,20180105,1449,65500,65600,65600,65500,65600,21400,140316,26,6787471,44513207,4087
600249,20180105,1450,65500,65500,65600,65500,65500,39600,259425,20,6827071,44772632,4107
600249,20180105,1451,65500,65500,65600,65500,65600,35100,230156,27,6862171,45002788,4134
600249,20180105,1452,65500,65500,65600,65500,65600,50600,331823,37,6912771,45334611,4171
600249,20180105,1453,65500,65600,65600,65500,65500,50700,332378,25,6963471,45666989,4196
600249,20180105,1454,65500,65500,65600,65500,65500,76600,501919,51,7040071,46168908,4247
600249,20180105,1455,65500,65500,65600,65500,65600,132000,865195,73,7172071,47034103,4320
600249,20180105,1456,65500,65500,65600,65500,65500,83600,548105,46,7255671,47582208,4366
600249,20180105,1457,65500,65500,65600,65500,65600,51000,334309,51,7306671,47916517,4417
600249,20180105,1458,65500,65600,65700,65500,65600,56500,370492,46,7363171,48287009,4463
600249,20180105,1459,65500,65600,65700,65500,65700,67600,443630,51,7430771,48730639,4514
