code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601127,20180105,1002,201200,201800,201800,201600,201600,10700,215856,21,466144,9414896,882
601127,20180105,1003,201200,201700,201700,201600,201600,5800,116962,14,471944,9531858,896
601127,20180105,1004,201200,201800,201800,201700,201800,1600,32287,4,473544,9564145,900
601127,20180105,1005,201200,201800,201800,201700,201800,7200,145295,10,480744,9709440,910
601127,20180105,1006,201200,201800,201800,201700,201700,4300,86760,15,485044,9796200,925
601127,20180105,1007,201200,201700,201900,201700,201800,8049,162394,14,493093,9958594,939
601127,20180105,1008,201200,201800,201800,201700,201700,5551,111963,12,498644,10070557,951
601127,20180105,1009,201200,201700,201700,201600,201700,2749,55441,10,501393,10125998,961
601127,20180105,1010,201200,201800,201900,201700,201800,2400,48432,9,503793,10174430,970
601127,20180105,1011,201200,201800,201800,201700,201800,300,6053,4,504093,10180483,974
601127,20180105,1012,201200,201800,201800,201700,201800,7500,151302,14,511593,10331785,988
601127,20180105,1013,201200,201800,201800,201700,201800,2000,40345,7,513593,10372130,995
601127,20180105,1014,201200,201800,201800,201700,201700,17251,347932,21,530844,10720062,1016
601127,20180105,1015,201200,201600,201600,201600,201600,6100,122976,18,536944,10843038,1034
601127,20180105,1016,201200,201700,201700,201500,201500,2400,48371,9,539344,10891409,1043
601127,20180105,1017,201200,201600,201600,201500,201600,6900,139073,19,546244,11030482,1062
601127,20180105,1018,201200,201600,201700,201300,201300,18400,370625,24,564644,11401107,1086
601127,20180105,1019,201200,201600,201600,201300,201600,5800,116808,11,570444,11517915,1097
601127,20180105,1020,201200,201600,201600,201300,201300,800,16104,4,571244,11534019,1101
601127,20180105,1021,201200,201300,201600,201300,201600,18400,370508,23,589644,11904527,1124
601127,20180105,1022,201200,201300,201600,201300,201600,3100,62473,15,592744,11967000,1139
601127,20180105,1023,201200,201600,201600,201300,201400,1700,34240,10,594444,12001240,1149
601127,20180105,1024,201200,201300,201600,201300,201600,12500,251745,22,606944,12252985,1171
601127,20180105,1025,201200,201600,201600,201400,201400,2600,52386,8,609544,12305371,1179
601127,20180105,1026,201200,201600,201600,201400,201500,2000,40294,14,611544,12345665,1193
601127,20180105,1027,201200,201400,201500,201400,201400,3400,68495,14,614944,12414160,1207
601127,20180105,1028,201200,201500,201500,201400,201500,2400,48349,14,617344,12462509,1221
601127,20180105,1029,201200,201500,201500,201400,201400,300,6042,3,617644,12468551,1224
601127,20180105,1030,201200,201500,201500,201400,201500,2000,40293,6,619644,12508844,1230
601127,20180105,1031,201200,201500,201500,201400,201400,1000,20142,4,620644,12528986,1234
601127,20180105,1032,201200,201500,201500,201400,201500,6500,130969,14,627144,12659955,1248
601127,20180105,1033,201200,201500,201500,201400,201400,10100,203473,24,637244,12863428,1272
601127,20180105,1034,201200,201300,201300,201200,201200,45800,922075,68,683044,13785503,1340
601127,20180105,1035,201200,201300,201300,201200,201300,5000,100648,9,688044,13886151,1349
601127,20180105,1036,201200,201300,201300,201200,201300,15800,318041,13,703844,14204192,1362
601127,20180105,1037,201200,201400,201600,201200,201600,7700,155146,15,711544,14359338,1377
601127,20180105,1038,201200,201600,201600,201300,201300,2800,56430,4,714344,14415768,1381
601127,20180105,1039,201200,201600,201600,201400,201500,16700,336399,25,731044,14752167,1406
601127,20180105,1040,201200,201500,201500,201300,201300,3300,66455,10,734344,14818622,1416
601127,20180105,1041,201200,201400,201500,201300,201300,4900,98675,17,739244,14917297,1433
601127,20180105,1042,201200,201500,201500,201500,201500,11100,223665,9,750344,15140962,1442
601127,20180105,1043,201200,201600,201600,201500,201600,1400,28221,6,751744,15169183,1448
601127,20180105,1044,201200,201600,201600,201500,201600,6100,122951,10,757844,15292134,1458
601127,20180105,1045,201200,201500,201500,201300,201300,3400,68492,10,761244,15360626,1468
601127,20180105,1046,201200,201300,201300,201300,201300,300,6039,3,761544,15366665,1471
601127,20180105,1047,201200,201500,201500,201300,201500,3000,60400,11,764544,15427065,1482
601127,20180105,1048,201200,201500,201500,201300,201500,3000,60408,9,767544,15487473,1491
601127,20180105,1049,201200,201600,201600,201500,201500,1300,26196,5,768844,15513669,1496
601127,20180105,1050,201200,201500,201500,201500,201500,1900,38285,9,770744,15551954,1505
601127,20180105,1051,201200,201500,201500,201400,201500,3700,74540,12,774444,15626494,1517
601127,20180105,1052,201200,201500,201700,201500,201500,13300,268079,28,787744,15894573,1545
601127,20180105,1053,201200,201400,201500,201400,201400,8000,161156,15,795744,16055729,1560
601127,20180105,1054,201200,201500,201500,201400,201400,800,16113,4,796544,16071842,1564
601127,20180105,1055,201200,201400,201500,201400,201500,12800,257919,4,809344,16329761,1568
601127,20180105,1056,201200,201500,201500,201400,201400,14200,286127,9,823544,16615888,1577
601127,20180105,1057,201200,201400,201500,201400,201400,10500,211552,6,834044,16827440,1583
601127,20180105,1058,201200,201500,201600,201400,201600,78200,1575722,11,912244,18403162,1594
601127,20180105,1059,201200,201600,201700,201500,201600,11000,221785,17,923244,18624947,1611
601127,20180105,1100,201200,201600,201800,201600,201800,4049,81694,9,927293,18706641,1620
601127,20180105,1101,201200,201900,202100,201900,202000,17300,349425,31,944593,19056066,1651
601127,20180105,1102,201200,202100,202300,202100,202300,12900,260837,15,957493,19316903,1666
601127,20180105,1103,201200,202300,202300,202100,202200,13800,279062,20,971293,19595965,1686
601127,20180105,1104,201200,202200,202200,202100,202200,14800,299206,23,986093,19895171,1709
601127,20180105,1105,201200,202200,202300,202200,202300,6000,121347,14,992093,20016518,1723
601127,20180105,1106,201200,202300,202399,202200,202399,16499,333756,26,1008592,20350274,1749
601127,20180105,1107,201200,202399,202399,202200,202200,6300,127408,11,1014892,20477682,1760
601127,20180105,1108,201200,202200,202300,202200,202200,2501,50571,8,1017393,20528253,1768
601127,20180105,1109,201200,202200,202300,202000,202200,13000,262804,25,1030393,20791057,1793
601127,20180105,1110,201200,202200,202200,202100,202200,1700,34370,8,1032093,20825427,1801
601127,20180105,1111,201200,202200,202200,202100,202100,2500,50538,6,1034593,20875965,1807
601127,20180105,1112,201200,202100,202100,202100,202100,10200,206142,11,1044793,21082107,1818
601127,20180105,1113,201200,202100,202100,202000,202100,2900,58598,5,1047693,21140705,1823
601127,20180105,1114,201200,202100,202100,202100,202100,3900,78819,7,1051593,21219524,1830
601127,20180105,1115,201200,202200,202200,202100,202100,8200,165729,9,1059793,21385253,1839
601127,20180105,1116,201200,202100,202200,202100,202200,4900,99068,12,1064693,21484321,1851
601127,20180105,1117,201200,202200,202200,202100,202100,1800,36393,6,1066493,21520714,1857
601127,20180105,1118,201200,202200,202200,202100,202200,3900,78857,7,1070393,21599571,1864
601127,20180105,1119,201200,202200,202200,202100,202200,7499,151628,14,1077892,21751199,1878
601127,20180105,1120,201200,202200,202300,202200,202300,4400,88992,8,1082292,21840191,1886
601127,20180105,1121,201200,202300,202300,202200,202300,2400,48542,5,1084692,21888733,1891
601127,20180105,1122,201200,202300,202300,202200,202200,900,18201,4,1085592,21906934,1895
601127,20180105,1123,201200,202200,202300,202200,202200,3600,72793,9,1089192,21979727,1904
601127,20180105,1124,201200,202300,202300,202200,202200,9800,198163,14,1098992,22177890,1918
601127,20180105,1125,201200,202300,202300,202200,202200,3500,70781,9,1102492,22248671,1927
601127,20180105,1126,201200,202200,202300,202200,202300,3400,68761,9,1105892,22317432,1936
601127,20180105,1127,201200,202200,202300,202200,202300,12300,248822,12,1118192,22566254,1948
601127,20180105,1128,201200,202300,202300,202300,202300,6200,125426,8,1124392,22691680,1956
601127,20180105,1129,201200,202300,202399,202300,202300,3100,62718,9,1127492,22754398,1965
601127,20180105,1300,201200,202399,202399,202300,202399,12700,256984,22,1140192,23011382,1987
601127,20180105,1301,201200,202399,202399,202300,202399,2800,56671,9,1142992,23068053,1996
601127,20180105,1302,201200,202399,202600,202399,202399,18600,376610,23,1161592,23444663,2019
601127,20180105,1303,201200,202399,202399,202300,202300,5962,120628,7,1167554,23565291,2026
601127,20180105,1304,201200,202399,202399,202200,202300,20038,405347,15,1187592,23970638,2041
601127,20180105,1305,201200,202300,202500,202300,202500,4700,95126,14,1192292,24065764,2055
601127,20180105,1306,201200,202500,202600,202399,202600,4362,88337,15,1196654,24154101,2070
601127,20180105,1307,201200,202600,202600,202300,202300,11938,241648,26,1208592,24395749,2096
601127,20180105,1308,201200,202300,202300,202200,202300,4700,95080,12,1213292,24490829,2108
601127,20180105,1309,201200,202300,202300,202200,202200,8200,165805,21,1221492,24656634,2129
601127,20180105,1310,201200,202300,202300,202200,202200,8500,171898,16,1229992,24828532,2145
601127,20180105,1311,201200,202100,202200,202000,202000,31200,630366,19,1261192,25458898,2164
601127,20180105,1312,201200,202200,202200,202000,202200,7300,147570,8,1268492,25606468,2172
601127,20180105,1313,201200,202200,202300,202200,202200,3100,62698,9,1271592,25669166,2181
601127,20180105,1314,201200,202200,202500,202200,202500,2000,40490,6,1273592,25709656,2187
601127,20180105,1315,201200,202500,202500,202200,202300,6800,137538,16,1280392,25847194,2203
601127,20180105,1316,201200,202300,202300,202100,202300,4900,99098,10,1285292,25946292,2213
601127,20180105,1317,201200,202399,202500,202399,202500,10000,202484,16,1295292,26148776,2229
601127,20180105,1318,201200,202500,202700,202500,202700,17300,350561,26,1312592,26499337,2255
601127,20180105,1319,201200,202700,202700,202500,202500,21700,439717,25,1334292,26939054,2280
601127,20180105,1320,201200,202500,202700,202500,202500,5800,117454,7,1340092,27056508,2287
601127,20180105,1321,201200,202500,202700,202500,202500,25600,518745,15,1365692,27575253,2302
601127,20180105,1322,201200,202600,202700,202500,202500,18700,378842,21,1384392,27954095,2323
601127,20180105,1323,201200,202600,202700,202500,202700,25300,512675,22,1409692,28466770,2345
601127,20180105,1324,201200,202700,202800,202700,202700,29100,590029,23,1438792,29056799,2368
601127,20180105,1325,201200,202700,202700,202700,202700,4700,95269,17,1443492,29152068,2385
601127,20180105,1326,201200,202700,202700,202600,202600,3900,79015,16,1447392,29231083,2401
601127,20180105,1327,201200,202700,202700,202600,202600,11900,241114,24,1459292,29472197,2425
601127,20180105,1328,201200,202600,202700,202500,202700,21600,437576,27,1480892,29909773,2452
601127,20180105,1329,201200,202700,202700,202500,202500,13901,281686,18,1494793,30191459,2470
601127,20180105,1330,201200,202500,202600,202500,202500,16399,332184,13,1511192,30523643,2483
601127,20180105,1331,201200,202500,202600,202500,202600,5001,101284,7,1516193,30624927,2490
601127,20180105,1332,201200,202600,202600,202500,202600,6800,137757,12,1522993,30762684,2502
601127,20180105,1333,201200,202600,202700,202500,202700,7500,151927,12,1530493,30914611,2514
601127,20180105,1334,201200,202700,202700,202500,202700,15400,312016,27,1545893,31226627,2541
601127,20180105,1335,201200,202500,202600,202500,202600,8000,162013,14,1553893,31388640,2555
601127,20180105,1336,201200,202600,202600,202399,202399,12899,261169,21,1566792,31649809,2576
601127,20180105,1337,201200,202399,202600,202399,202500,19401,392888,25,1586193,32042697,2601
601127,20180105,1338,201200,202500,202600,202500,202500,7600,153907,12,1593793,32196604,2613
601127,20180105,1339,201200,202500,202600,202500,202500,16600,336250,15,1610393,32532854,2628
601127,20180105,1340,201200,202600,202700,202600,202600,18100,366776,14,1628493,32899630,2642
601127,20180105,1341,201200,202500,202600,202500,202600,8100,164035,28,1636593,33063665,2670
601127,20180105,1342,201200,202600,202700,202500,202700,10900,220873,14,1647493,33284538,2684
601127,20180105,1343,201200,202700,202800,202600,202600,4700,95249,19,1652193,33379787,2703
601127,20180105,1344,201200,202600,202600,202500,202600,7100,143818,14,1659293,33523605,2717
601127,20180105,1345,201200,202600,202600,202500,202500,11800,238957,7,1671093,33762562,2724
601127,20180105,1346,201200,202600,202600,202200,202200,10699,216556,44,1681792,33979118,2768
601127,20180105,1347,201200,202200,202399,202000,202000,5200,105115,13,1686992,34084233,2781
601127,20180105,1348,201200,202200,202300,202000,202200,8293,167695,20,1695285,34251928,2801
601127,20180105,1349,201200,202200,202399,202200,202399,8700,176055,6,1703985,34427983,2807
601127,20180105,1350,201200,202399,202399,202200,202200,10807,218684,22,1714792,34646667,2829
601127,20180105,1351,201200,202200,202200,202000,202000,13100,264823,16,1727892,34911490,2845
601127,20180105,1352,201200,202100,202300,202000,202300,6900,139533,17,1734792,35051023,2862
601127,20180105,1353,201200,202200,202500,202200,202500,29900,605299,25,1764692,35656322,2887
601127,20180105,1354,201200,202500,202500,201800,201800,31100,628140,31,1795792,36284462,2918
601127,20180105,1355,201200,201800,201800,201700,201700,1900,38334,6,1797692,36322796,2924
601127,20180105,1356,201200,201800,201800,201700,201800,3800,76663,15,1801492,36399459,2939
601127,20180105,1357,201200,201800,201800,201700,201700,1200,24207,6,1802692,36423666,2945
601127,20180105,1358,201200,201800,201800,201700,201800,4800,96859,12,1807492,36520525,2957
601127,20180105,1359,201200,202000,202000,202000,202000,6600,133319,4,1814092,36653844,2961
601127,20180105,1400,201200,202000,202300,202000,202000,2900,58602,7,1816992,36712446,2968
601127,20180105,1401,201200,202000,202000,202000,202000,1100,22220,5,1818092,36734666,2973
601127,20180105,1402,201200,202000,202100,202000,202000,3400,68689,7,1821492,36803355,2980
601127,20180105,1403,201200,202100,202200,202100,202200,800,16173,5,1822292,36819528,2985
601127,20180105,1404,201200,202200,202200,202100,202100,2500,50535,7,1824792,36870063,2992
601127,20180105,1405,201200,202100,202200,202100,202100,2600,52554,8,1827392,36922617,3000
601127,20180105,1406,201200,202100,202200,202100,202100,7000,141520,9,1834392,37064137,3009
601127,20180105,1407,201200,202200,202399,202100,202399,6800,137529,16,1841192,37201666,3025
601127,20180105,1408,201200,202399,202399,202399,202399,6900,139656,7,1848092,37341322,3032
601127,20180105,1409,201200,202500,202600,202300,202300,38700,783747,40,1886792,38125069,3072
601127,20180105,1410,201200,202300,202600,202200,202300,22700,459383,22,1909492,38584452,3094
601127,20180105,1411,201200,202300,202500,202300,202399,5400,109347,8,1914892,38693799,3102
601127,20180105,1412,201200,202399,202399,202300,202399,6700,135597,8,1921592,38829396,3110
601127,20180105,1413,201200,202399,202399,202300,202399,4000,80944,14,1925592,38910340,3124
601127,20180105,1414,201200,202600,202600,202399,202399,4900,99206,14,1930492,39009546,3138
601127,20180105,1415,201200,202300,202300,202300,202300,9800,198255,33,1940292,39207801,3171
601127,20180105,1416,201200,202300,202600,202300,202399,11100,224874,17,1951392,39432675,3188
601127,20180105,1417,201200,202600,202700,202500,202600,10200,206653,10,1961592,39639328,3198
601127,20180105,1418,201200,202600,202600,202500,202600,1100,22283,5,1962692,39661611,3203
601127,20180105,1419,201200,202600,202600,202500,202600,2100,42535,7,1964792,39704146,3210
601127,20180105,1420,201200,202600,202600,202500,202600,11600,235008,16,1976392,39939154,3226
601127,20180105,1421,201200,202700,202700,202500,202600,8400,170153,13,1984792,40109307,3239
601127,20180105,1422,201200,202600,202700,202600,202600,7500,151958,6,1992292,40261265,3245
601127,20180105,1423,201200,202700,202700,202600,202600,15800,320133,17,2008092,40581398,3262
601127,20180105,1424,201200,202600,202600,202500,202500,1100,22283,4,2009192,40603681,3266
601127,20180105,1425,201200,202500,202600,202500,202500,16300,330126,26,2025492,40933807,3292
601127,20180105,1426,201200,202600,202600,202500,202500,10500,212633,20,2035992,41146440,3312
601127,20180105,1427,201200,202399,202500,202300,202300,7800,157880,16,2043792,41304320,3328
601127,20180105,1428,201200,202399,202399,202200,202300,11300,228596,14,2055092,41532916,3342
601127,20180105,1429,201200,202300,202399,202200,202200,1300,26296,4,2056392,41559212,3346
601127,20180105,1430,201200,202200,202399,202200,202399,4400,89004,9,2060792,41648216,3355
601127,20180105,1431,201200,202399,202399,202399,202399,5500,111321,17,2066292,41759537,3372
601127,20180105,1432,201200,202399,202500,202399,202500,2400,48583,6,2068692,41808120,3378
601127,20180105,1433,201200,202500,202500,202399,202399,2300,46560,7,2070992,41854680,3385
601127,20180105,1434,201200,202399,202399,202300,202399,6000,121436,10,2076992,41976116,3395
601127,20180105,1435,201200,202399,202500,202200,202200,17400,352002,32,2094392,42328118,3427
601127,20180105,1436,201200,202300,202300,202200,202300,3600,72827,3,2097992,42400945,3430
601127,20180105,1437,201200,202300,202399,202200,202399,8000,161848,14,2105992,42562793,3444
601127,20180105,1438,201200,202399,202399,202200,202200,3500,70778,12,2109492,42633571,3456
601127,20180105,1439,201200,202399,202500,202200,202300,7500,151754,18,2116992,42785325,3474
601127,20180105,1440,201200,202300,202399,202200,202300,31800,643142,38,2148792,43428467,3512
601127,20180105,1441,201200,202300,202300,202300,202300,5500,111265,13,2154292,43539732,3525
601127,20180105,1442,201200,202300,202300,202200,202200,16600,335682,16,2170892,43875414,3541
601127,20180105,1443,201200,202300,202399,202200,202300,4100,82956,13,2174992,43958370,3554
601127,20180105,1444,201200,202399,202399,202200,202200,9900,200287,13,2184892,44158657,3567
601127,20180105,1445,201200,202300,202300,202200,202300,11500,232592,24,2196392,44391249,3591
601127,20180105,1446,201200,202300,202300,202200,202200,5300,107196,14,2201692,44498445,3605
601127,20180105,1447,201200,202399,202399,202200,202200,26200,529669,27,2227892,45028114,3632
601127,20180105,1448,201200,202200,202200,201900,201900,25600,517177,20,2253492,45545291,3652
601127,20180105,1449,201200,202000,202000,201900,202000,3100,62603,6,2256592,45607894,3658
601127,20180105,1450,201200,202000,202200,201800,202200,25800,521273,34,2282392,46129167,3692
601127,20180105,1451,201200,202200,202200,202000,202200,10600,214194,16,2292992,46343361,3708
601127,20180105,1452,201200,202000,202000,201900,202000,8900,179770,9,2301892,46523131,3717
601127,20180105,1453,201200,202000,202000,201800,202000,32300,652263,21,2334192,47175394,3738
601127,20180105,1454,201200,202000,202500,202000,202399,30100,609108,25,2364292,47784502,3763
601127,20180105,1455,201200,202399,202500,202399,202500,23600,477810,26,2387892,48262312,3789
601127,20180105,1456,201200,202500,202700,202399,202600,47800,968402,35,2435692,49230714,3824
601127,20180105,1457,201200,202600,202700,202600,202700,7500,151987,10,2443192,49382701,3834
601127,20180105,1458,201200,202700,202700,202600,202600,10100,204641,17,2453292,49587342,3851
601127,20180105,1459,201200,202700,202900,202600,202700,65900,1335987,78,2519192,50923329,3929
