code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002286,20180105,1009,100600,99900,99900,99900,99900,200,1998,2,142300,1423232,172
002286,20180105,1010,100600,99900,99900,99900,99900,2000,19980,6,144300,1443212,178
002286,20180105,1011,100600,99900,99900,99900,99900,1900,18981,4,146200,1462193,182
002286,20180105,1012,100600,99800,99900,99800,99800,2800,27954,5,149000,1490147,187
002286,20180105,1013,100600,99800,99800,99700,99700,14000,139719,13,163000,1629866,200
002286,20180105,1014,100600,99700,99700,99700,99700,3900,38883,5,166900,1668749,205
002286,20180105,1015,100600,99700,99700,99700,99700,2000,19940,2,168900,1688689,207
002286,20180105,1016,100600,99700,99800,99700,99800,10300,102696,3,179200,1791385,210
002286,20180105,1017,100600,99700,99700,99700,99700,1400,13958,5,180600,1805343,215
002286,20180105,1018,100600,99700,99800,99700,99700,4100,40882,7,184700,1846225,222
002286,20180105,1019,100600,99700,99700,99500,99600,4500,44818,8,189200,1891043,230
002286,20180105,1020,100600,99600,99700,99500,99700,4900,48824,6,194100,1939867,236
002286,20180105,1021,100600,99700,99800,99700,99800,32100,320153,10,226200,2260020,246
002286,20180105,1022,100600,99700,99800,99700,99800,2000,19955,8,228200,2279975,254
002286,20180105,1023,100600,99900,99900,99900,99900,3900,38961,2,232100,2318936,256
002286,20180105,1024,100600,99900,99900,99800,99800,1300,12981,3,233400,2331917,259
002286,20180105,1025,100600,99700,100000,99700,100000,3200,31951,10,236600,2363868,269
002286,20180105,1026,100600,100000,100000,100000,100000,4100,41000,3,240700,2404868,272
002286,20180105,1027,100600,99900,100000,99900,100000,2200,21988,7,242900,2426856,279
002286,20180105,1028,100600,100000,100200,100000,100200,7900,79122,10,250800,2505978,289
002286,20180105,1029,100600,100200,100500,99700,99700,25600,257113,16,276400,2763091,305
002286,20180105,1030,100600,99700,100500,99700,100399,5300,53156,7,281700,2816247,312
002286,20180105,1031,100600,100399,100399,100399,100399,1600,16064,2,283300,2832311,314
002286,20180105,1032,100600,100500,100500,100399,100399,2400,24109,4,285700,2856420,318
002286,20180105,1033,100600,100399,100399,100100,100399,3100,31115,9,288800,2887535,327
002286,20180105,1034,100600,100399,100399,100100,100200,1300,13023,5,290100,2900558,332
002286,20180105,1035,100600,100200,100200,100200,100200,300,3007,3,290400,2903565,335
002286,20180105,1036,100600,100100,100100,100000,100000,3700,37054,6,294100,2940619,341
002286,20180105,1037,100600,100000,100100,100000,100100,2300,23010,7,296400,2963629,348
002286,20180105,1038,100600,100100,100100,100000,100000,300,3000,1,296700,2966629,349
002286,20180105,1039,100600,100000,100000,100000,100000,900,9000,3,297600,2975629,352
002286,20180105,1040,100600,99800,99900,99800,99900,11900,118921,11,309500,3094550,363
002286,20180105,1041,100600,99900,99900,99800,99800,700,6989,4,310200,3101539,367
002286,20180105,1042,100600,99800,99800,99800,99800,2400,23952,6,312600,3125491,373
002286,20180105,1043,100600,99800,100000,99800,99900,3800,37970,7,316400,3163461,380
002286,20180105,1044,100600,99900,99900,99900,99900,2100,20979,6,318500,3184440,386
002286,20180105,1045,100600,99900,99900,99900,99900,200,1998,1,318700,3186438,387
002286,20180105,1046,100600,99900,99900,99900,99900,3100,30969,4,321800,3217407,391
002286,20180105,1047,100600,99900,99900,99800,99800,200,1996,1,322000,3219403,392
002286,20180105,1048,100600,99800,99900,99800,99900,100,999,1,322100,3220402,393
002286,20180105,1049,100600,99900,99900,99900,99900,1500,14985,2,323600,3235387,395
002286,20180105,1050,100600,99900,100200,99900,100200,1300,13006,2,324900,3248393,397
002286,20180105,1051,100600,100000,100000,100000,100000,600,6000,1,325500,3254393,398
002286,20180105,1052,100600,100000,100100,100000,100100,500,5003,4,326000,3259396,402
002286,20180105,1053,100600,100100,100100,100100,100100,100,1001,1,326100,3260397,403
002286,20180105,1054,100600,100100,100100,100100,100100,10000,100100,5,336100,3360497,408
002286,20180105,1055,100600,100100,100200,100100,100200,3200,32062,3,339300,3392559,411
002286,20180105,1056,100600,100200,100200,100200,100200,2700,27054,2,342000,3419613,413
002286,20180105,1057,100600,100200,100200,100200,100200,1000,10020,2,343000,3429633,415
002286,20180105,1058,100600,100200,100399,100200,100399,400,4012,3,343400,3433645,418
002286,20180105,1059,100600,100399,100399,100399,100399,0,0,0,343400,3433645,418
002286,20180105,1100,100600,100399,100399,100200,100200,3900,39138,5,347300,3472783,423
002286,20180105,1101,100600,100200,100200,100200,100200,0,0,0,347300,3472783,423
002286,20180105,1102,100600,100200,100200,100100,100100,4000,40040,1,351300,3512823,424
002286,20180105,1103,100600,100100,100100,100100,100100,0,0,0,351300,3512823,424
002286,20180105,1104,100600,100100,100200,100100,100200,1100,11022,1,352400,3523845,425
002286,20180105,1105,100600,100200,100200,100200,100200,1,10,1,352401,3523855,426
002286,20180105,1106,100600,100200,100300,100200,100300,500,5015,1,352901,3528870,427
002286,20180105,1107,100600,100200,100200,100200,100200,10000,100214,3,362901,3629084,430
002286,20180105,1108,100600,100200,100200,100200,100200,0,0,0,362901,3629084,430
002286,20180105,1109,100600,100200,100200,100200,100200,0,0,0,362901,3629084,430
002286,20180105,1110,100600,100200,100200,100200,100200,0,0,0,362901,3629084,430
002286,20180105,1111,100600,100399,100399,100200,100200,15999,160369,4,378900,3789453,434
002286,20180105,1112,100600,100200,100200,100200,100200,0,0,0,378900,3789453,434
002286,20180105,1113,100600,100200,100200,100100,100100,600,6006,1,379500,3795459,435
002286,20180105,1114,100600,100100,100100,100100,100100,0,0,0,379500,3795459,435
002286,20180105,1115,100600,100100,100100,100100,100100,0,0,0,379500,3795459,435
002286,20180105,1116,100600,100100,100100,100100,100100,1000,10010,1,380500,3805469,436
002286,20180105,1117,100600,100100,100100,100100,100100,0,0,0,380500,3805469,436
002286,20180105,1118,100600,100100,100100,100100,100100,4800,48048,4,385300,3853517,440
002286,20180105,1119,100600,100100,100100,100100,100100,0,0,0,385300,3853517,440
002286,20180105,1120,100600,100100,100100,100100,100100,6000,60060,1,391300,3913577,441
002286,20180105,1121,100600,100100,100100,100100,100100,0,0,0,391300,3913577,441
002286,20180105,1122,100600,100100,100100,100000,100000,12600,126053,11,403900,4039630,452
002286,20180105,1123,100600,100000,100000,100000,100000,0,0,0,403900,4039630,452
002286,20180105,1124,100600,100000,100000,100000,100000,0,0,0,403900,4039630,452
002286,20180105,1125,100600,100000,100000,100000,100000,300,3000,1,404200,4042630,453
002286,20180105,1126,100600,100000,100000,100000,100000,0,0,0,404200,4042630,453
002286,20180105,1127,100600,100000,100000,100000,100000,8200,82000,4,412400,4124630,457
002286,20180105,1128,100600,100000,100000,100000,100000,1500,15000,1,413900,4139630,458
002286,20180105,1129,100600,100000,100000,100000,100000,0,0,0,413900,4139630,458
002286,20180105,1300,100600,100000,100100,100000,100100,1200,12012,1,415100,4151642,459
002286,20180105,1301,100600,100100,100100,100000,100000,1900,19000,3,417000,4170642,462
002286,20180105,1302,100600,100000,100000,100000,100000,0,0,0,417000,4170642,462
002286,20180105,1303,100600,100100,100100,100000,100000,6500,65005,5,423500,4235647,467
002286,20180105,1304,100600,100100,100100,100100,100100,500,5005,2,424000,4240652,469
002286,20180105,1305,100600,100100,100100,100100,100100,1300,13013,2,425300,4253665,471
002286,20180105,1306,100600,100100,100100,100100,100100,2000,20020,2,427300,4273685,473
002286,20180105,1307,100600,100100,100100,100100,100100,3300,33033,5,430600,4306718,478
002286,20180105,1308,100600,100100,100100,100100,100100,2000,20020,2,432600,4326738,480
002286,20180105,1309,100600,100100,100100,100100,100100,300,3003,1,432900,4329741,481
002286,20180105,1310,100600,100100,100100,100100,100100,0,0,0,432900,4329741,481
002286,20180105,1311,100600,100100,100100,100100,100100,900,9009,1,433800,4338750,482
002286,20180105,1312,100600,100100,100100,100100,100100,0,0,0,433800,4338750,482
002286,20180105,1313,100600,100100,100100,100100,100100,0,0,0,433800,4338750,482
002286,20180105,1314,100600,100100,100200,100100,100200,1000,10020,2,434800,4348770,484
002286,20180105,1315,100600,100200,100200,100000,100000,3800,38008,5,438600,4386778,489
002286,20180105,1316,100600,100000,100000,100000,100000,400,4000,1,439000,4390778,490
002286,20180105,1317,100600,100000,100000,100000,100000,0,0,0,439000,4390778,490
002286,20180105,1318,100600,100000,100000,100000,100000,0,0,0,439000,4390778,490
002286,20180105,1319,100600,100000,100100,100000,100100,1900,19019,5,440900,4409797,495
002286,20180105,1320,100600,100100,100100,100100,100100,0,0,0,440900,4409797,495
002286,20180105,1321,100600,100100,100100,100000,100000,30800,308001,13,471700,4717798,508
002286,20180105,1322,100600,100000,100100,100000,100100,500,5005,1,472200,4722803,509
002286,20180105,1323,100600,100100,100100,100100,100100,2000,20020,3,474200,4742823,512
002286,20180105,1324,100600,100100,100100,100100,100100,0,0,0,474200,4742823,512
002286,20180105,1325,100600,100100,100100,100000,100100,1500,15005,6,475700,4757828,518
002286,20180105,1326,100600,100100,100100,100100,100100,100,1001,1,475800,4758829,519
002286,20180105,1327,100600,100100,100100,100000,100000,3600,36020,5,479400,4794849,524
002286,20180105,1328,100600,100000,100000,100000,100000,0,0,0,479400,4794849,524
002286,20180105,1329,100600,100000,100000,100000,100000,0,0,0,479400,4794849,524
002286,20180105,1330,100600,100000,100000,100000,100000,0,0,0,479400,4794849,524
002286,20180105,1331,100600,100000,100000,100000,100000,1900,19000,4,481300,4813849,528
002286,20180105,1332,100600,100000,100000,100000,100000,0,0,0,481300,4813849,528
002286,20180105,1333,100600,100000,100100,100000,100100,4900,49010,4,486200,4862859,532
002286,20180105,1334,100600,100000,100000,100000,100000,100,1000,1,486300,4863859,533
002286,20180105,1335,100600,100000,100100,100000,100100,1300,13010,2,487600,4876869,535
002286,20180105,1336,100600,99900,100100,99900,100000,6900,69052,6,494500,4945921,541
002286,20180105,1337,100600,100100,100100,100000,100100,3400,34033,6,497900,4979954,547
002286,20180105,1338,100600,100100,100100,100100,100100,700,7007,1,498600,4986961,548
002286,20180105,1339,100600,100100,100200,100100,100100,4500,45075,5,503100,5032036,553
002286,20180105,1340,100600,100100,100100,100100,100100,700,7007,2,503800,5039043,555
002286,20180105,1341,100600,100100,100100,100000,100000,4800,48041,7,508600,5087084,562
002286,20180105,1342,100600,100000,100000,99800,99800,16000,159877,22,524600,5246961,584
002286,20180105,1343,100600,99800,99800,99800,99800,0,0,0,524600,5246961,584
002286,20180105,1344,100600,99800,99800,99800,99800,0,0,0,524600,5246961,584
002286,20180105,1345,100600,99800,100000,99800,99900,3200,31985,4,527800,5278946,588
002286,20180105,1346,100600,99900,100000,99900,100000,600,5998,4,528400,5284944,592
002286,20180105,1347,100600,100000,100000,99900,99900,1900,18998,4,530300,5303942,596
002286,20180105,1348,100600,99900,100100,99900,100000,4900,49005,3,535200,5352947,599
002286,20180105,1349,100600,99900,99900,99900,99900,4300,42957,3,539500,5395904,602
002286,20180105,1350,100600,99900,99900,99900,99900,0,0,0,539500,5395904,602
002286,20180105,1351,100600,99900,99900,99900,99900,0,0,0,539500,5395904,602
002286,20180105,1352,100600,99900,99900,99900,99900,0,0,0,539500,5395904,602
002286,20180105,1353,100600,99900,99900,99900,99900,0,0,0,539500,5395904,602
002286,20180105,1354,100600,100000,100000,99900,99900,6300,62987,6,545800,5458891,608
002286,20180105,1355,100600,99900,99900,99900,99900,5000,49950,2,550800,5508841,610
002286,20180105,1356,100600,99900,100000,99900,99900,3000,29994,4,553800,5538835,614
002286,20180105,1357,100600,99900,100000,99900,99900,12000,119886,6,565800,5658721,620
002286,20180105,1358,100600,100000,100000,100000,100000,900,9000,3,566700,5667721,623
002286,20180105,1359,100600,100000,100000,99900,99900,1000,9990,1,567700,5677711,624
002286,20180105,1400,100600,99900,99900,99900,99900,0,0,0,567700,5677711,624
002286,20180105,1401,100600,99900,99900,99900,99900,0,0,0,567700,5677711,624
002286,20180105,1402,100600,99900,99900,99900,99900,0,0,0,567700,5677711,624
002286,20180105,1403,100600,99900,100000,99900,100000,11000,109993,3,578700,5787704,627
002286,20180105,1404,100600,100000,100000,100000,100000,0,0,0,578700,5787704,627
002286,20180105,1405,100600,100000,100000,100000,100000,0,0,0,578700,5787704,627
002286,20180105,1406,100600,100000,100000,100000,100000,4500,45000,1,583200,5832704,628
002286,20180105,1407,100600,100000,100000,100000,100000,1700,17000,1,584900,5849704,629
002286,20180105,1408,100600,100000,100000,100000,100000,5600,56000,11,590500,5905704,640
002286,20180105,1409,100600,100000,100000,99900,99900,7100,70961,13,597600,5976665,653
002286,20180105,1410,100600,100000,100000,99800,99900,12200,121894,14,609800,6098559,667
002286,20180105,1411,100600,99900,99900,99800,99800,1900,18977,6,611700,6117536,673
002286,20180105,1412,100600,99800,99900,99800,99900,30400,303438,23,642100,6420974,696
002286,20180105,1413,100600,99900,99900,99800,99800,1000,9980,3,643100,6430954,699
002286,20180105,1414,100600,99800,99800,99800,99800,2400,23952,4,645500,6454906,703
002286,20180105,1415,100600,99800,99800,99800,99800,1400,13974,6,646900,6468880,709
002286,20180105,1416,100600,99800,99900,99800,99900,4800,47946,7,651700,6516826,716
002286,20180105,1417,100600,99900,100000,99900,99900,8800,87969,5,660500,6604795,721
002286,20180105,1418,100600,99900,99900,99900,99900,1000,9990,4,661500,6614785,725
002286,20180105,1419,100600,99900,100000,99900,99900,1500,14986,6,663000,6629771,731
002286,20180105,1420,100600,99900,99900,99900,99900,1400,13986,6,664400,6643757,737
002286,20180105,1421,100600,99900,99900,99900,99900,1100,10989,5,665500,6654746,742
002286,20180105,1422,100600,99900,99900,99900,99900,1200,11988,4,666700,6666734,746
002286,20180105,1423,100600,99900,100000,99900,99900,1700,16988,6,668400,6683722,752
002286,20180105,1424,100600,100000,100000,99900,100000,4100,40994,4,672500,6724716,756
002286,20180105,1425,100600,100000,100000,99900,99900,500,4995,2,673000,6729711,758
002286,20180105,1426,100600,99900,99900,99800,99800,12000,119852,10,685000,6849563,768
002286,20180105,1427,100600,99800,99800,99800,99800,400,3992,2,685400,6853555,770
002286,20180105,1428,100600,99800,99900,99800,99900,2000,19976,5,687400,6873531,775
002286,20180105,1429,100600,99900,99900,99800,99800,1800,17978,2,689200,6891509,777
002286,20180105,1430,100600,99800,99900,99800,99900,22500,224767,20,711700,7116276,797
002286,20180105,1431,100600,99900,99900,99900,99900,3400,33966,15,715100,7150242,812
002286,20180105,1432,100600,99900,99900,99900,99900,200,1998,1,715300,7152240,813
002286,20180105,1433,100600,99900,100000,99900,100000,9900,98932,6,725200,7251172,819
002286,20180105,1434,100600,100000,100100,100000,100100,34100,341017,11,759300,7592189,830
002286,20180105,1435,100600,100200,100200,100200,100200,6400,64128,2,765700,7656317,832
002286,20180105,1436,100600,100100,100100,100100,100100,200,2002,2,765900,7658319,834
002286,20180105,1437,100600,100100,100200,100100,100200,300,3005,2,766200,7661324,836
002286,20180105,1438,100600,100200,100200,100200,100200,11500,115230,6,777700,7776554,842
002286,20180105,1439,100600,100200,100200,100000,100000,5000,50080,2,782700,7826634,844
002286,20180105,1440,100600,100000,100200,100000,100000,3900,39032,4,786600,7865666,848
002286,20180105,1441,100600,100000,100000,100000,100000,0,0,0,786600,7865666,848
002286,20180105,1442,100600,100000,100000,100000,100000,6700,67000,6,793300,7932666,854
002286,20180105,1443,100600,100000,100000,99900,99900,800,7999,2,794100,7940665,856
002286,20180105,1444,100600,99900,99900,99900,99900,0,0,0,794100,7940665,856
002286,20180105,1445,100600,99900,100000,99900,100000,1500,15000,4,795600,7955665,860
002286,20180105,1446,100600,100000,100000,100000,100000,0,0,0,795600,7955665,860
002286,20180105,1447,100600,100000,100100,100000,100100,3000,30030,1,798600,7985695,861
002286,20180105,1448,100600,100100,100100,100100,100100,5300,53053,3,803900,8038748,864
002286,20180105,1449,100600,100100,100100,100100,100100,6800,68068,3,810700,8106816,867
002286,20180105,1450,100600,100100,100100,100100,100100,0,0,0,810700,8106816,867
002286,20180105,1451,100600,100100,100200,100100,100200,7800,78156,3,818500,8184972,870
002286,20180105,1452,100600,100100,100200,100100,100200,9801,98186,11,828301,8283158,881
002286,20180105,1453,100600,100300,100300,100300,100300,1100,11033,2,829401,8294191,883
002286,20180105,1454,100600,100300,100300,100300,100300,2900,29087,2,832301,8323278,885
002286,20180105,1455,100600,100300,100300,100300,100300,7400,74222,2,839701,8397500,887
002286,20180105,1456,100600,100300,100300,100200,100300,4100,41104,3,843801,8438604,890
002286,20180105,1457,100600,100200,100200,100200,100200,3900,39078,3,847701,8477682,893
002286,20180105,1458,100600,100200,100200,100200,100200,0,0,0,847701,8477682,893
002286,20180105,1459,100600,100200,100300,100200,100300,23300,233699,11,871001,8711381,904
