code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600283,20180105,1030,123400,121400,121500,121400,121500,7100,86246,11,1936232,23566762,1792
600283,20180105,1031,123400,121500,121600,121500,121500,13700,166462,14,1949932,23733224,1806
600283,20180105,1032,123400,121500,121600,121500,121600,7500,91148,10,1957432,23824372,1816
600283,20180105,1033,123400,121600,121700,121600,121700,2800,34076,6,1960232,23858448,1822
600283,20180105,1034,123400,121700,121700,121600,121600,10100,122892,11,1970332,23981340,1833
600283,20180105,1035,123400,121700,121700,121600,121700,6200,75430,10,1976532,24056770,1843
600283,20180105,1036,123400,121600,121700,121500,121700,29200,355059,28,2005732,24411829,1871
600283,20180105,1037,123400,121600,121700,121600,121600,18500,224982,13,2024232,24636811,1884
600283,20180105,1038,123400,121600,121600,121600,121600,24200,294272,7,2048432,24931083,1891
600283,20180105,1039,123400,121600,121600,121300,121400,51100,620865,27,2099532,25551948,1918
600283,20180105,1040,123400,121400,121500,121400,121500,6400,77747,6,2105932,25629695,1924
600283,20180105,1041,123400,121500,121600,121400,121400,43200,524834,19,2149132,26154529,1943
600283,20180105,1042,123400,121400,121400,121300,121400,9100,110472,8,2158232,26265001,1951
600283,20180105,1043,123400,121300,121400,121300,121300,15700,190535,9,2173932,26455536,1960
600283,20180105,1044,123400,121300,121400,121300,121400,17200,208745,9,2191132,26664281,1969
600283,20180105,1045,123400,121400,121500,121400,121400,2400,29156,3,2193532,26693437,1972
600283,20180105,1046,123400,121400,121700,121400,121500,13800,167695,18,2207332,26861132,1990
600283,20180105,1047,123400,121500,121500,121400,121400,10100,122685,11,2217432,26983817,2001
600283,20180105,1048,123400,121400,121500,121400,121500,12300,149337,7,2229732,27133154,2008
600283,20180105,1049,123400,121500,121500,121400,121500,4600,55879,8,2234332,27189033,2016
600283,20180105,1050,123400,121500,121500,121500,121500,3300,40095,7,2237632,27229128,2023
600283,20180105,1051,123400,121500,121500,121400,121400,4900,59528,10,2242532,27288656,2033
600283,20180105,1052,123400,121400,121500,121400,121500,1000,12150,3,2243532,27300806,2036
600283,20180105,1053,123400,121500,121500,121500,121500,4400,53460,12,2247932,27354266,2048
600283,20180105,1054,123400,121500,121500,121500,121500,8900,108135,8,2256832,27462401,2056
600283,20180105,1055,123400,121500,121600,121500,121600,6700,81432,8,2263532,27543833,2064
600283,20180105,1056,123400,121600,121600,121500,121500,6700,81469,7,2270232,27625302,2071
600283,20180105,1057,123400,121500,121600,121500,121600,15000,182370,8,2285232,27807672,2079
600283,20180105,1058,123400,121600,121600,121600,121600,1900,23104,1,2287132,27830776,2080
600283,20180105,1059,123400,121600,121600,121500,121500,42300,514150,17,2329432,28344926,2097
600283,20180105,1100,123400,121500,121600,121500,121600,900,10944,1,2330332,28355870,2098
600283,20180105,1101,123400,121600,121700,121600,121700,29235,355773,15,2359567,28711643,2113
600283,20180105,1102,123400,121700,121800,121700,121700,8100,98592,13,2367667,28810235,2126
600283,20180105,1103,123400,121700,121800,121700,121700,46500,565975,11,2414167,29376210,2137
600283,20180105,1104,123400,121700,121800,121700,121800,3300,40190,6,2417467,29416400,2143
600283,20180105,1105,123400,121800,121800,121800,121800,23400,285012,12,2440867,29701412,2155
600283,20180105,1106,123400,121800,121800,121700,121700,6200,75508,8,2447067,29776920,2163
600283,20180105,1107,123400,121700,121900,121700,121800,10500,127877,9,2457567,29904797,2172
600283,20180105,1108,123400,121800,121900,121800,121900,2000,24375,5,2459567,29929172,2177
600283,20180105,1109,123400,121900,121900,121800,121900,12500,152362,11,2472067,30081534,2188
600283,20180105,1110,123400,121900,121900,121800,121900,6000,73090,5,2478067,30154624,2193
600283,20180105,1111,123400,121900,121900,121800,121900,2100,25596,5,2480167,30180220,2198
600283,20180105,1112,123400,121900,121900,121900,121900,13600,165784,7,2493767,30346004,2205
600283,20180105,1113,123400,121900,121900,121900,121900,5400,65826,5,2499167,30411830,2210
600283,20180105,1114,123400,121900,121900,121900,121900,11000,134090,2,2510167,30545920,2212
600283,20180105,1115,123400,121900,122000,121900,122000,300,3660,2,2510467,30549580,2214
600283,20180105,1116,123400,121900,122000,121900,122000,14900,181689,7,2525367,30731269,2221
600283,20180105,1117,123400,122000,122000,121900,121900,25900,315940,14,2551267,31047209,2235
600283,20180105,1118,123400,121900,121900,121900,121900,4400,53636,6,2555667,31100845,2241
600283,20180105,1119,123400,121900,121900,121900,121900,0,0,0,2555667,31100845,2241
600283,20180105,1120,123400,122000,122100,122000,122100,7900,96381,12,2563567,31197226,2253
600283,20180105,1121,123400,122000,122000,121900,121900,23000,280404,12,2586567,31477630,2265
600283,20180105,1122,123400,122000,122000,121900,122000,63000,768533,12,2649567,32246163,2277
600283,20180105,1123,123400,122000,122100,122000,122100,11200,136740,4,2660767,32382903,2281
600283,20180105,1124,123400,122100,122100,122000,122100,9500,115992,14,2670267,32498895,2295
600283,20180105,1125,123400,122100,122100,122100,122100,49900,609409,13,2720167,33108304,2308
600283,20180105,1126,123400,122000,122100,122000,122100,800,9766,4,2720967,33118070,2312
600283,20180105,1127,123400,122100,122100,122100,122100,500,6105,3,2721467,33124175,2315
600283,20180105,1128,123400,122200,122200,122100,122200,6400,78192,9,2727867,33202367,2324
600283,20180105,1129,123400,122200,122300,122100,122100,5600,68430,11,2733467,33270797,2335
600283,20180105,1300,123400,122300,122400,122300,122400,14400,176119,17,2747867,33446916,2352
600283,20180105,1301,123400,122400,122400,122300,122300,4300,52597,10,2752167,33499513,2362
600283,20180105,1302,123400,122300,122300,122200,122200,400,4888,2,2752567,33504401,2364
600283,20180105,1303,123400,122200,122200,122200,122200,10500,128310,7,2763067,33632711,2371
600283,20180105,1304,123400,122200,122200,122200,122200,4900,59878,5,2767967,33692589,2376
600283,20180105,1305,123400,122200,122300,122100,122100,16100,196765,8,2784067,33889354,2384
600283,20180105,1306,123400,122100,122300,122100,122300,3700,45219,4,2787767,33934573,2388
600283,20180105,1307,123400,122300,122300,122200,122200,500,6110,1,2788267,33940683,2389
600283,20180105,1308,123400,122200,122300,122200,122200,14600,178446,7,2802867,34119129,2396
600283,20180105,1309,123400,122300,122400,122300,122400,9000,110121,14,2811867,34229250,2410
600283,20180105,1310,123400,122400,122400,122400,122400,4000,48960,3,2815867,34278210,2413
600283,20180105,1311,123400,122300,122400,122300,122400,20800,254537,9,2836667,34532747,2422
600283,20180105,1312,123400,122400,122400,122200,122200,4500,55070,3,2841167,34587817,2425
600283,20180105,1313,123400,122200,122400,122200,122300,14400,176250,5,2855567,34764067,2430
600283,20180105,1314,123400,122300,122400,122300,122400,6100,74637,7,2861667,34838704,2437
600283,20180105,1315,123400,122400,122500,122400,122500,21000,257145,16,2882667,35095849,2453
600283,20180105,1316,123400,122500,122600,122300,122600,16200,198461,11,2898867,35294310,2464
600283,20180105,1317,123400,122600,122700,122600,122700,10701,131252,15,2909568,35425562,2479
600283,20180105,1318,123400,122700,123000,122700,122800,47900,588617,43,2957468,36014179,2522
600283,20180105,1319,123400,122800,123000,122800,123000,26200,322079,27,2983668,36336258,2549
600283,20180105,1320,123400,123000,123000,122899,122899,16100,197991,21,2999768,36534249,2570
600283,20180105,1321,123400,123000,123000,122800,122800,14200,174543,12,3013968,36708792,2582
600283,20180105,1322,123400,122800,122800,122800,122800,11600,142461,14,3025568,36851253,2596
600283,20180105,1323,123400,122800,123000,122800,123000,14400,176990,16,3039968,37028243,2612
600283,20180105,1324,123400,123000,123000,122899,122899,4500,55320,6,3044468,37083563,2618
600283,20180105,1325,123400,122899,122899,122800,122800,8300,101987,8,3052768,37185550,2626
600283,20180105,1326,123400,122800,122800,122800,122800,2500,30700,4,3055268,37216250,2630
600283,20180105,1327,123400,122800,122800,122800,122800,33300,409395,25,3088568,37625645,2655
600283,20180105,1328,123400,122800,122899,122800,122899,2200,27021,4,3090768,37652666,2659
600283,20180105,1329,123400,122899,122899,122800,122899,10500,128964,15,3101268,37781630,2674
600283,20180105,1330,123400,123000,123100,123000,123000,8800,108244,11,3110068,37889874,2685
600283,20180105,1331,123400,123000,123100,123000,123100,4300,52897,8,3114368,37942771,2693
600283,20180105,1332,123400,123100,123100,123000,123100,17200,211715,13,3131568,38154486,2706
600283,20180105,1333,123400,123100,123200,122899,122899,76500,941366,34,3208068,39095852,2740
600283,20180105,1334,123400,122899,122899,122899,122899,7400,90946,7,3215468,39186798,2747
600283,20180105,1335,123400,122899,123000,122899,122899,13600,167186,14,3229068,39353984,2761
600283,20180105,1336,123400,122899,122899,122800,122800,2600,31939,7,3231668,39385923,2768
600283,20180105,1337,123400,122800,122800,122700,122700,6300,77310,9,3237968,39463233,2777
600283,20180105,1338,123400,122700,122800,122700,122800,24400,299498,16,3262368,39762731,2793
600283,20180105,1339,123400,122800,122800,122800,122800,11500,141220,7,3273868,39903951,2800
600283,20180105,1340,123400,122800,122899,122800,122899,11000,135151,10,3284868,40039102,2810
600283,20180105,1341,123400,122899,123000,122899,122899,12000,147590,11,3296868,40186692,2821
600283,20180105,1342,123400,122899,123100,122899,123100,4600,56586,6,3301468,40243278,2827
600283,20180105,1343,123400,123100,123300,123100,123300,10700,131872,13,3312168,40375150,2840
600283,20180105,1344,123400,123300,123500,123200,123400,30800,379975,35,3342968,40755125,2875
600283,20180105,1345,123400,123400,123400,123200,123300,59800,737597,17,3402768,41492722,2892
600283,20180105,1346,123400,123300,123300,123300,123300,7300,90009,11,3410068,41582731,2903
600283,20180105,1347,123400,123300,123400,123300,123400,22000,271358,19,3432068,41854089,2922
600283,20180105,1348,123400,123400,123500,123300,123500,25600,315943,21,3457668,42170032,2943
600283,20180105,1349,123400,123500,123500,123400,123400,32700,403742,26,3490368,42573774,2969
600283,20180105,1350,123400,123500,123500,123400,123400,15300,188830,14,3505668,42762604,2983
600283,20180105,1351,123400,123400,123400,123300,123300,47400,584768,26,3553068,43347372,3009
600283,20180105,1352,123400,123300,123300,123300,123300,27500,339075,21,3580568,43686447,3030
600283,20180105,1353,123400,123300,123400,123300,123400,13300,163999,10,3593868,43850446,3040
600283,20180105,1354,123400,123400,123400,123300,123300,12500,154125,8,3606368,44004571,3048
600283,20180105,1355,123400,123300,123500,123300,123500,71100,877324,24,3677468,44881895,3072
600283,20180105,1356,123400,123500,123600,123400,123600,11200,138318,15,3688668,45020213,3087
600283,20180105,1357,123400,123600,124000,123600,124000,60801,753270,57,3749469,45773483,3144
600283,20180105,1358,123400,124000,124400,124000,124400,73900,918381,73,3823369,46691864,3217
600283,20180105,1359,123400,124400,124700,124400,124700,134600,1676372,97,3957969,48368236,3314
600283,20180105,1400,123400,124700,125100,124700,125000,156000,1948843,122,4113969,50317079,3436
600283,20180105,1401,123400,125000,125000,124600,124600,51300,640194,49,4165269,50957273,3485
600283,20180105,1402,123400,124600,124800,124400,124800,56700,706338,48,4221969,51663611,3533
600283,20180105,1403,123400,124800,124900,124700,124800,96900,1209457,58,4318869,52873068,3591
600283,20180105,1404,123400,124800,124800,124500,124500,63000,784991,33,4381869,53658059,3624
600283,20180105,1405,123400,124500,124700,124500,124700,36300,452192,33,4418169,54110251,3657
600283,20180105,1406,123400,124600,124600,124500,124500,32800,408589,24,4450969,54518840,3681
600283,20180105,1407,123400,124500,124600,124400,124500,42600,530282,26,4493569,55049122,3707
600283,20180105,1408,123400,124500,124500,124400,124400,18300,227713,24,4511869,55276835,3731
600283,20180105,1409,123400,124400,124500,124400,124500,26400,328557,19,4538269,55605392,3750
600283,20180105,1410,123400,124500,124500,124400,124400,5500,68470,9,4543769,55673862,3759
600283,20180105,1411,123400,124500,124500,124300,124300,37100,461488,26,4580869,56135350,3785
600283,20180105,1412,123400,124300,124300,124300,124300,15200,188936,10,4596069,56324286,3795
600283,20180105,1413,123400,124300,124400,124300,124400,5800,72107,10,4601869,56396393,3805
600283,20180105,1414,123400,124300,124300,124300,124300,3600,44748,4,4605469,56441141,3809
600283,20180105,1415,123400,124300,124600,124300,124600,31200,388325,30,4636669,56829466,3839
600283,20180105,1416,123400,124600,124600,124500,124600,19400,241704,26,4656069,57071170,3865
600283,20180105,1417,123400,124600,124700,124600,124600,17500,218165,22,4673569,57289335,3887
600283,20180105,1418,123400,124700,124800,124700,124800,20800,259449,28,4694369,57548784,3915
600283,20180105,1419,123400,124800,124800,124600,124700,48200,601056,30,4742569,58149840,3945
600283,20180105,1420,123400,124700,124800,124700,124700,24300,303027,11,4766869,58452867,3956
600283,20180105,1421,123400,124700,124700,124600,124700,43100,537452,25,4809969,58990319,3981
600283,20180105,1422,123400,124700,124800,124700,124700,100400,1252815,30,4910369,60243134,4011
600283,20180105,1423,123400,124900,125300,124800,125300,150500,1881572,112,5060869,62124706,4123
600283,20180105,1424,123400,125300,125700,125300,125600,115400,1448592,111,5176269,63573298,4234
600283,20180105,1425,123400,125700,125700,125500,125600,74000,929312,72,5250269,64502610,4306
600283,20180105,1426,123400,125500,125600,125100,125100,144000,1807006,95,5394269,66309616,4401
600283,20180105,1427,123400,125100,125600,125100,125500,45500,570571,54,5439769,66880187,4455
600283,20180105,1428,123400,125500,125800,125500,125800,175000,2199842,117,5614769,69080029,4572
600283,20180105,1429,123400,125800,125900,125800,125900,118300,1488814,83,5733069,70568843,4655
600283,20180105,1430,123400,125900,126100,125800,126100,135400,1705588,133,5868469,72274431,4788
600283,20180105,1431,123400,126100,126900,126100,126900,153700,1944807,139,6022169,74219238,4927
600283,20180105,1432,123400,126900,127100,126900,127000,193100,2451848,143,6215269,76671086,5070
600283,20180105,1433,123400,126800,127000,126600,126700,130500,1655835,113,6345769,78326921,5183
600283,20180105,1434,123400,126500,126800,126500,126700,92400,1170806,73,6438169,79497727,5256
600283,20180105,1435,123400,126600,126600,126199,126199,47800,604614,50,6485969,80102341,5306
600283,20180105,1436,123400,126300,126400,126199,126400,45000,568360,47,6530969,80670701,5353
600283,20180105,1437,123400,126300,126500,126000,126000,81500,1029046,69,6612469,81699747,5422
600283,20180105,1438,123400,126000,126000,125900,125900,31300,394098,31,6643769,82093845,5453
600283,20180105,1439,123400,125900,126000,125700,125900,83000,1045066,48,6726769,83138911,5501
600283,20180105,1440,123400,125800,126400,125800,126400,71900,906385,41,6798669,84045296,5542
600283,20180105,1441,123400,126300,126400,126199,126199,46900,592284,42,6845569,84637580,5584
600283,20180105,1442,123400,126199,126300,126199,126300,43900,554193,43,6889469,85191773,5627
600283,20180105,1443,123400,126300,126300,126100,126100,44900,566431,32,6934369,85758204,5659
600283,20180105,1444,123400,126100,126199,126000,126000,25600,322605,25,6959969,86080809,5684
600283,20180105,1445,123400,125900,126000,125800,125900,16300,205217,22,6976269,86286026,5706
600283,20180105,1446,123400,126000,126100,125900,126000,48900,616121,37,7025169,86902147,5743
600283,20180105,1447,123400,126000,126199,126000,126100,28500,359320,26,7053669,87261467,5769
600283,20180105,1448,123400,126100,126199,126000,126000,24500,308880,31,7078169,87570347,5800
600283,20180105,1449,123400,126000,126000,125900,126000,56900,716857,58,7135069,88287204,5858
600283,20180105,1450,123400,126000,126100,125900,126000,45505,573480,54,7180574,88860684,5912
600283,20180105,1451,123400,126000,126100,126000,126000,52100,656465,42,7232674,89517149,5954
600283,20180105,1452,123400,126000,126000,125900,126000,30600,385441,37,7263274,89902590,5991
600283,20180105,1453,123400,126000,126100,125900,126100,57100,719254,58,7320374,90621844,6049
600283,20180105,1454,123400,126100,126100,125900,126100,58700,739656,66,7379074,91361500,6115
600283,20180105,1455,123400,126000,126100,126000,126100,65800,829415,63,7444874,92190915,6178
600283,20180105,1456,123400,126000,126500,126000,126500,106800,1348546,95,7551674,93539461,6273
600283,20180105,1457,123400,126500,127000,126400,126900,119600,1515374,123,7671274,95054835,6396
600283,20180105,1458,123400,126900,127000,126800,126900,223000,2830547,164,7894274,97885382,6560
600283,20180105,1459,123400,127000,127200,126900,127200,212600,2701043,195,8106874,100586425,6755
