code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300390,20180105,1001,68800,68600,68800,68600,68800,3200,21968,2,294100,2021571,158
300390,20180105,1002,68800,68800,68800,68800,68800,0,0,0,294100,2021571,158
300390,20180105,1003,68800,68800,68800,68800,68800,0,0,0,294100,2021571,158
300390,20180105,1004,68800,68600,68600,68600,68600,1500,10290,4,295600,2031861,162
300390,20180105,1005,68800,68600,68600,68600,68600,0,0,0,295600,2031861,162
300390,20180105,1006,68800,68600,68700,68600,68600,8100,55613,4,303700,2087474,166
300390,20180105,1007,68800,68600,68600,68600,68600,2000,13720,1,305700,2101194,167
300390,20180105,1008,68800,68600,68800,68600,68800,1900,13042,3,307600,2114236,170
300390,20180105,1009,68800,68800,68800,68800,68800,0,0,0,307600,2114236,170
300390,20180105,1010,68800,68600,68600,68600,68600,23600,161902,7,331200,2276138,177
300390,20180105,1011,68800,68600,68600,68600,68600,2000,13720,2,333200,2289858,179
300390,20180105,1012,68800,68600,68800,68600,68800,5000,34360,3,338200,2324218,182
300390,20180105,1013,68800,68800,68800,68800,68800,0,0,0,338200,2324218,182
300390,20180105,1014,68800,68800,68800,68600,68600,12800,87808,2,351000,2412026,184
300390,20180105,1015,68800,68600,68700,68600,68600,27200,186597,9,378200,2598623,193
300390,20180105,1016,68800,68600,68600,68500,68500,1000,6850,1,379200,2605473,194
300390,20180105,1017,68800,68500,68600,68500,68600,1400,9604,1,380600,2615077,195
300390,20180105,1018,68800,68600,68600,68500,68500,1600,10960,2,382200,2626037,197
300390,20180105,1019,68800,68600,68800,68600,68800,15100,103633,9,397300,2729670,206
300390,20180105,1020,68800,68800,68800,68800,68800,0,0,0,397300,2729670,206
300390,20180105,1021,68800,68700,68800,68700,68800,3700,25449,2,401000,2755119,208
300390,20180105,1022,68800,68800,68800,68800,68800,7000,48160,5,408000,2803279,213
300390,20180105,1023,68800,68800,68800,68800,68800,200,1376,1,408200,2804655,214
300390,20180105,1024,68800,68800,68800,68700,68700,1000,6870,1,409200,2811525,215
300390,20180105,1025,68800,68700,68700,68700,68700,0,0,0,409200,2811525,215
300390,20180105,1026,68800,68700,68700,68700,68700,0,0,0,409200,2811525,215
300390,20180105,1027,68800,68700,68800,68700,68700,22100,152047,8,431300,2963572,223
300390,20180105,1028,68800,68700,68800,68700,68800,11400,78432,8,442700,3042004,231
300390,20180105,1029,68800,68800,68800,68800,68800,3600,24768,6,446300,3066772,237
300390,20180105,1030,68800,68800,68800,68700,68700,5100,35037,5,451400,3101809,242
300390,20180105,1031,68800,68700,68800,68700,68800,11700,80496,1,463100,3182305,243
300390,20180105,1032,68800,68800,68800,68800,68800,0,0,0,463100,3182305,243
300390,20180105,1033,68800,68800,68800,68800,68800,2300,15824,1,465400,3198129,244
300390,20180105,1034,68800,68800,68800,68800,68800,4200,28896,3,469600,3227025,247
300390,20180105,1035,68800,68800,68800,68800,68800,13000,89440,2,482600,3316465,249
300390,20180105,1036,68800,68800,68800,68800,68800,0,0,0,482600,3316465,249
300390,20180105,1037,68800,68800,68900,68700,68900,11300,77814,7,493900,3394279,256
300390,20180105,1038,68800,68900,68900,68900,68900,0,0,0,493900,3394279,256
300390,20180105,1039,68800,68900,68900,68900,68900,0,0,0,493900,3394279,256
300390,20180105,1040,68800,68900,68900,68800,68800,3800,26144,4,497700,3420423,260
300390,20180105,1041,68800,68800,68800,68800,68800,2700,18576,2,500400,3438999,262
300390,20180105,1042,68800,68800,68900,68800,68800,5900,40595,4,506300,3479594,266
300390,20180105,1043,68800,68800,68800,68800,68800,2000,13760,3,508300,3493354,269
300390,20180105,1044,68800,68800,68800,68700,68700,4100,28219,5,512400,3521573,274
300390,20180105,1045,68800,68700,68700,68700,68700,0,0,0,512400,3521573,274
300390,20180105,1046,68800,68700,68700,68700,68700,800,5496,1,513200,3527069,275
300390,20180105,1047,68800,68700,68800,68700,68800,12200,83936,5,525400,3611005,280
300390,20180105,1048,68800,68800,68800,68700,68700,8900,61159,4,534300,3672164,284
300390,20180105,1049,68800,68700,68700,68700,68700,0,0,0,534300,3672164,284
300390,20180105,1050,68800,68700,68700,68700,68700,0,0,0,534300,3672164,284
300390,20180105,1051,68800,68700,68700,68700,68700,0,0,0,534300,3672164,284
300390,20180105,1052,68800,68700,68800,68700,68800,800,5504,8,535100,3677668,292
300390,20180105,1053,68800,68800,68800,68800,68800,0,0,0,535100,3677668,292
300390,20180105,1054,68800,68800,68800,68800,68800,0,0,0,535100,3677668,292
300390,20180105,1055,68800,68800,68800,68800,68800,3000,20640,1,538100,3698308,293
300390,20180105,1056,68800,68800,68800,68800,68800,1000,6880,1,539100,3705188,294
300390,20180105,1057,68800,68800,68800,68800,68800,0,0,0,539100,3705188,294
300390,20180105,1058,68800,68800,68900,68800,68900,20000,137800,10,559100,3842988,304
300390,20180105,1059,68800,68900,68900,68800,68900,2609,17966,5,561709,3860954,309
300390,20180105,1100,68800,68900,68900,68900,68900,4000,27560,2,565709,3888514,311
300390,20180105,1101,68800,68900,68900,68900,68900,1000,6890,1,566709,3895404,312
300390,20180105,1102,68800,68900,68900,68900,68900,1300,8957,1,568009,3904361,313
300390,20180105,1103,68800,68900,69000,68900,69000,12000,82800,2,580009,3987161,315
300390,20180105,1104,68800,69000,69000,69000,69000,0,0,0,580009,3987161,315
300390,20180105,1105,68800,68900,68900,68900,68900,2100,14469,2,582109,4001630,317
300390,20180105,1106,68800,68900,68900,68800,68800,40100,275986,9,622209,4277616,326
300390,20180105,1107,68800,68800,68800,68700,68700,5000,34350,2,627209,4311966,328
300390,20180105,1108,68800,68700,68700,68700,68700,0,0,0,627209,4311966,328
300390,20180105,1109,68800,68700,68800,68700,68800,400,2752,1,627609,4314718,329
300390,20180105,1110,68800,68800,68800,68800,68800,200,1376,1,627809,4316094,330
300390,20180105,1111,68800,68700,68700,68700,68700,1500,10308,2,629309,4326402,332
300390,20180105,1112,68800,68700,68800,68700,68800,9500,65360,2,638809,4391762,334
300390,20180105,1113,68800,68800,68800,68800,68800,1200,8256,1,640009,4400018,335
300390,20180105,1114,68800,68800,68800,68800,68800,0,0,0,640009,4400018,335
300390,20180105,1115,68800,68800,68900,68800,68900,3500,24115,2,643509,4424133,337
300390,20180105,1116,68800,68900,68900,68900,68900,7100,48919,2,650609,4473052,339
300390,20180105,1117,68800,68900,68900,68900,68900,0,0,0,650609,4473052,339
300390,20180105,1118,68800,68900,68900,68900,68900,1500,10335,5,652109,4483387,344
300390,20180105,1119,68800,69000,69000,68800,68800,15200,104716,4,667309,4588103,348
300390,20180105,1120,68800,68800,68800,68800,68800,2000,13760,1,669309,4601863,349
300390,20180105,1121,68800,69000,69000,69000,69000,700,4830,1,670009,4606693,350
300390,20180105,1122,68800,69000,69000,68900,68900,2000,13780,1,672009,4620473,351
300390,20180105,1123,68800,68900,68900,68900,68900,100,689,1,672109,4621162,352
300390,20180105,1124,68800,68900,68900,68900,68900,0,0,0,672109,4621162,352
300390,20180105,1125,68800,68900,69000,68900,69000,14900,102770,6,687009,4723932,358
300390,20180105,1126,68800,69000,69000,69000,69000,1700,11730,1,688709,4735662,359
300390,20180105,1127,68800,69000,69100,69000,69100,31900,220160,7,720609,4955822,366
300390,20180105,1128,68800,69100,69100,69000,69000,12100,83601,7,732709,5039423,373
300390,20180105,1129,68800,69000,69200,69000,69200,1000,6920,1,733709,5046343,374
300390,20180105,1300,68800,69200,69300,69200,69300,56000,387266,23,789709,5433609,397
300390,20180105,1301,68800,69300,69300,69300,69300,1500,10395,2,791209,5444004,399
300390,20180105,1302,68800,69200,69200,69200,69200,18700,129404,3,809909,5573408,402
300390,20180105,1303,68800,69100,69100,69100,69100,20000,138200,1,829909,5711608,403
300390,20180105,1304,68800,69100,69100,69100,69100,2500,17275,1,832409,5728883,404
300390,20180105,1305,68800,69100,69100,69100,69100,0,0,0,832409,5728883,404
300390,20180105,1306,68800,69100,69100,69100,69100,1500,10365,1,833909,5739248,405
300390,20180105,1307,68800,69100,69200,69100,69200,100,692,1,834009,5739940,406
300390,20180105,1308,68800,69100,69100,69100,69100,2500,17275,2,836509,5757215,408
300390,20180105,1309,68800,69100,69100,69100,69100,500,3455,1,837009,5760670,409
300390,20180105,1310,68800,69100,69100,69100,69100,13400,92594,3,850409,5853264,412
300390,20180105,1311,68800,69100,69100,69100,69100,5700,39387,6,856109,5892651,418
300390,20180105,1312,68800,69100,69100,69000,69100,12000,82917,7,868109,5975568,425
300390,20180105,1313,68800,69100,69100,69100,69100,2000,13820,1,870109,5989388,426
300390,20180105,1314,68800,69100,69100,69100,69100,3200,22112,1,873309,6011500,427
300390,20180105,1315,68800,69100,69100,69100,69100,7000,48370,3,880309,6059870,430
300390,20180105,1316,68800,69100,69200,69100,69200,1200,8297,3,881509,6068167,433
300390,20180105,1317,68800,69200,69200,69100,69100,50,345,1,881559,6068512,434
300390,20180105,1318,68800,69100,69100,69100,69100,6500,44914,9,888059,6113426,443
300390,20180105,1319,68800,69100,69100,69100,69100,0,0,0,888059,6113426,443
300390,20180105,1320,68800,69100,69100,69100,69100,1200,8292,2,889259,6121718,445
300390,20180105,1321,68800,69100,69100,69100,69100,0,0,0,889259,6121718,445
300390,20180105,1322,68800,69100,69100,69100,69100,600,4146,1,889859,6125864,446
300390,20180105,1323,68800,69100,69100,69100,69100,10100,69791,6,899959,6195655,452
300390,20180105,1324,68800,69100,69200,69100,69200,1000,6920,2,900959,6202575,454
300390,20180105,1325,68800,69200,69200,69200,69200,0,0,0,900959,6202575,454
300390,20180105,1326,68800,69200,69200,69200,69200,0,0,0,900959,6202575,454
300390,20180105,1327,68800,69200,69200,69100,69100,3000,20730,2,903959,6223305,456
300390,20180105,1328,68800,69100,69100,69100,69100,9050,62535,1,913009,6285840,457
300390,20180105,1329,68800,69100,69100,69100,69100,2150,14856,2,915159,6300696,459
300390,20180105,1330,68800,69100,69100,69100,69100,0,0,0,915159,6300696,459
300390,20180105,1331,68800,69100,69100,69100,69100,1000,6910,1,916159,6307606,460
300390,20180105,1332,68800,69100,69100,69100,69100,0,0,0,916159,6307606,460
300390,20180105,1333,68800,69100,69100,69100,69100,0,0,0,916159,6307606,460
300390,20180105,1334,68800,69100,69100,69000,69000,22000,151820,3,938159,6459426,463
300390,20180105,1335,68800,69000,69100,69000,69000,10700,73927,2,948859,6533353,465
300390,20180105,1336,68800,69000,69000,69000,69000,4400,30360,1,953259,6563713,466
300390,20180105,1337,68800,69000,69000,69000,69000,31000,213900,13,984259,6777613,479
300390,20180105,1338,68800,69000,69000,69000,69000,500,3450,1,984759,6781063,480
300390,20180105,1339,68800,69000,69000,69000,69000,0,0,0,984759,6781063,480
300390,20180105,1340,68800,69000,69000,69000,69000,0,0,0,984759,6781063,480
300390,20180105,1341,68800,68800,68800,68800,68800,750,5160,2,985509,6786223,482
300390,20180105,1342,68800,68800,68900,68800,68900,1200,8258,2,986709,6794481,484
300390,20180105,1343,68800,68900,68900,68900,68900,0,0,0,986709,6794481,484
300390,20180105,1344,68800,68900,68900,68800,68800,1000,6880,1,987709,6801361,485
300390,20180105,1345,68800,68800,68800,68800,68800,3000,20640,4,990709,6822001,489
300390,20180105,1346,68800,68800,68800,68800,68800,8000,55040,5,998709,6877041,494
300390,20180105,1347,68800,68800,68800,68700,68700,3750,25787,6,1002459,6902828,500
300390,20180105,1348,68800,68700,68700,68700,68700,0,0,0,1002459,6902828,500
300390,20180105,1349,68800,68700,68700,68700,68700,0,0,0,1002459,6902828,500
300390,20180105,1350,68800,68700,68700,68700,68700,8000,54960,8,1010459,6957788,508
300390,20180105,1351,68800,68700,68700,68700,68700,400,2748,2,1010859,6960536,510
300390,20180105,1352,68800,68800,68800,68800,68800,1300,8944,2,1012159,6969480,512
300390,20180105,1353,68800,68800,68800,68800,68800,0,0,0,1012159,6969480,512
300390,20180105,1354,68800,68800,68800,68800,68800,12900,88752,4,1025059,7058232,516
300390,20180105,1355,68800,68700,68700,68700,68700,2000,13740,1,1027059,7071972,517
300390,20180105,1356,68800,68700,68700,68700,68700,1000,6870,1,1028059,7078842,518
300390,20180105,1357,68800,68700,68800,68700,68800,100,688,1,1028159,7079530,519
300390,20180105,1358,68800,68800,68800,68800,68800,0,0,0,1028159,7079530,519
300390,20180105,1359,68800,68800,68800,68800,68800,0,0,0,1028159,7079530,519
300390,20180105,1400,68800,68800,68800,68700,68700,45100,309837,6,1073259,7389367,525
300390,20180105,1401,68800,68700,68800,68700,68800,1000,6880,1,1074259,7396247,526
300390,20180105,1402,68800,68800,68800,68800,68800,0,0,0,1074259,7396247,526
300390,20180105,1403,68800,68800,68800,68800,68800,0,0,0,1074259,7396247,526
300390,20180105,1404,68800,68800,68800,68800,68800,8100,55728,5,1082359,7451975,531
300390,20180105,1405,68800,68800,68800,68800,68800,0,0,0,1082359,7451975,531
300390,20180105,1406,68800,68800,68800,68800,68800,0,0,0,1082359,7451975,531
300390,20180105,1407,68800,68700,68700,68700,68700,1500,10305,1,1083859,7462280,532
300390,20180105,1408,68800,68800,68800,68700,68800,8800,60474,3,1092659,7522754,535
300390,20180105,1409,68800,68700,68800,68700,68800,2300,15804,2,1094959,7538558,537
300390,20180105,1410,68800,68800,68800,68700,68700,3600,24732,1,1098559,7563290,538
300390,20180105,1411,68800,68700,68700,68700,68700,0,0,0,1098559,7563290,538
300390,20180105,1412,68800,68700,68700,68700,68700,10000,68700,4,1108559,7631990,542
300390,20180105,1413,68800,68700,68800,68700,68800,4500,30960,3,1113059,7662950,545
300390,20180105,1414,68800,68800,68800,68800,68800,7800,53664,7,1120859,7716614,552
300390,20180105,1415,68800,68800,69000,68800,69000,133850,923023,17,1254709,8639637,569
300390,20180105,1416,68800,69000,69000,68800,68800,12000,82700,2,1266709,8722337,571
300390,20180105,1417,68800,69000,69000,68900,68900,19200,132377,8,1285909,8854714,579
300390,20180105,1418,68800,68900,69000,68900,69000,110400,761760,7,1396309,9616474,586
300390,20180105,1419,68800,69000,69000,69000,69000,26500,182850,4,1422809,9799324,590
300390,20180105,1420,68800,69000,69000,69000,69000,6500,44850,3,1429309,9844174,593
300390,20180105,1421,68800,69000,69000,69000,69000,0,0,0,1429309,9844174,593
300390,20180105,1422,68800,69000,69000,69000,69000,0,0,0,1429309,9844174,593
300390,20180105,1423,68800,68900,68900,68900,68900,6400,44096,5,1435709,9888270,598
300390,20180105,1424,68800,68900,69000,68900,69000,2400,16555,5,1438109,9904825,603
300390,20180105,1425,68800,69000,69000,68900,68900,1400,9659,3,1439509,9914484,606
300390,20180105,1426,68800,68900,69000,68900,69000,300,2070,1,1439809,9916554,607
300390,20180105,1427,68800,69000,69000,68900,68900,3000,20670,4,1442809,9937224,611
300390,20180105,1428,68800,68900,68900,68900,68900,8500,58565,7,1451309,9995789,618
300390,20180105,1429,68800,68900,68900,68900,68900,0,0,0,1451309,9995789,618
300390,20180105,1430,68800,68900,69000,68900,68900,7300,50355,3,1458609,10046144,621
300390,20180105,1431,68800,69000,69000,69000,69000,1900,13110,1,1460509,10059254,622
300390,20180105,1432,68800,69000,69000,69000,69000,500,3450,1,1461009,10062704,623
300390,20180105,1433,68800,69000,69000,69000,69000,29481,203418,6,1490490,10266122,629
300390,20180105,1434,68800,69000,69000,69000,69000,11319,78101,13,1501809,10344223,642
300390,20180105,1435,68800,69000,69000,68900,69000,14100,97242,13,1515909,10441465,655
300390,20180105,1436,68800,69000,69000,69000,69000,4000,27600,3,1519909,10469065,658
300390,20180105,1437,68800,69000,69000,69000,69000,10900,75210,3,1530809,10544275,661
300390,20180105,1438,68800,68900,69000,68900,68900,6100,42030,5,1536909,10586305,666
300390,20180105,1439,68800,68900,68900,68900,68900,0,0,0,1536909,10586305,666
300390,20180105,1440,68800,68900,68900,68900,68900,21000,144690,10,1557909,10730995,676
300390,20180105,1441,68800,68900,68900,68800,68900,26300,181199,6,1584209,10912194,682
300390,20180105,1442,68800,68900,68900,68800,68900,10700,73717,10,1594909,10985911,692
300390,20180105,1443,68800,68800,69000,68800,69000,19900,137017,10,1614809,11122928,702
300390,20180105,1444,68800,69000,69000,69000,69000,6200,42780,6,1621009,11165708,708
300390,20180105,1445,68800,69000,69000,68800,68800,5100,35088,3,1626109,11200796,711
300390,20180105,1446,68800,68800,68900,68800,68900,4000,27558,5,1630109,11228354,716
300390,20180105,1447,68800,68900,68900,68900,68900,9500,65455,10,1639609,11293809,726
300390,20180105,1448,68800,68900,68900,68900,68900,1500,10335,6,1641109,11304144,732
300390,20180105,1449,68800,68900,68900,68900,68900,900,6201,3,1642009,11310345,735
300390,20180105,1450,68800,68900,68900,68900,68900,2500,17225,4,1644509,11327570,739
300390,20180105,1451,68800,68800,68900,68800,68900,7900,54425,7,1652409,11381995,746
300390,20180105,1452,68800,68900,68900,68800,68800,1800,12384,1,1654209,11394379,747
300390,20180105,1453,68800,68800,68800,68800,68800,3800,26144,4,1658009,11420523,751
300390,20180105,1454,68800,68800,68800,68800,68800,0,0,0,1658009,11420523,751
300390,20180105,1455,68800,68800,69000,68800,68900,21300,146560,15,1679309,11567083,766
300390,20180105,1456,68800,68900,68900,68900,68900,11000,75790,7,1690309,11642873,773
300390,20180105,1457,68800,68900,68900,68900,68900,0,0,0,1690309,11642873,773
300390,20180105,1458,68800,68900,68900,68900,68900,0,0,0,1690309,11642873,773
300390,20180105,1459,68800,68900,69000,68900,69000,16000,110400,9,1706309,11753273,782
