code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603022,20180105,1035,124300,124600,124600,124600,124600,400,4984,3,279000,3481909,346
603022,20180105,1036,124300,124600,124600,124600,124600,1500,18690,3,280500,3500599,349
603022,20180105,1037,124300,124400,124500,124400,124500,22700,282561,8,303200,3783160,357
603022,20180105,1038,124300,124400,124400,124400,124400,1000,12440,1,304200,3795600,358
603022,20180105,1039,124300,124400,124400,124400,124400,2100,26124,2,306300,3821724,360
603022,20180105,1040,124300,124400,124400,124400,124400,1200,14928,1,307500,3836652,361
603022,20180105,1041,124300,124400,124400,124400,124400,2400,29856,7,309900,3866508,368
603022,20180105,1042,124300,124400,124400,124300,124300,7600,94479,8,317500,3960987,376
603022,20180105,1043,124300,124500,124500,124400,124400,5200,64721,7,322700,4025708,383
603022,20180105,1044,124300,124400,124400,124400,124400,700,8708,1,323400,4034416,384
603022,20180105,1045,124300,124400,124400,124400,124400,2000,24880,2,325400,4059296,386
603022,20180105,1046,124300,124400,124400,124400,124400,800,9952,2,326200,4069248,388
603022,20180105,1047,124300,124400,124600,124400,124600,5600,69731,3,331800,4138979,391
603022,20180105,1048,124300,124800,124800,124700,124700,6800,84834,4,338600,4223813,395
603022,20180105,1049,124300,124800,125000,124800,125000,15700,196141,12,354300,4419954,407
603022,20180105,1050,124300,124800,125000,124800,124800,1500,18729,5,355800,4438683,412
603022,20180105,1051,124300,124800,124800,124800,124800,100,1248,1,355900,4439931,413
603022,20180105,1052,124300,124600,124800,124600,124800,1600,19936,2,357500,4459867,415
603022,20180105,1053,124300,124600,124600,124500,124600,1000,12452,4,358500,4472319,419
603022,20180105,1054,124300,124600,124600,124500,124500,2500,31150,3,361000,4503469,422
603022,20180105,1055,124300,124600,124600,124600,124600,0,0,0,361000,4503469,422
603022,20180105,1056,124300,124800,124800,124600,124800,1100,13728,2,362100,4517197,424
603022,20180105,1057,124300,124800,124800,124800,124800,0,0,0,362100,4517197,424
603022,20180105,1058,124300,124800,124800,124800,124800,100,1248,1,362200,4518445,425
603022,20180105,1059,124300,124800,124900,124800,124900,1000,12490,1,363200,4530935,426
603022,20180105,1100,124300,124900,124900,124900,124900,0,0,0,363200,4530935,426
603022,20180105,1101,124300,124900,124900,124900,124900,1100,13739,5,364300,4544674,431
603022,20180105,1102,124300,124900,124900,124900,124900,300,3747,3,364600,4548421,434
603022,20180105,1103,124300,124900,124900,124900,124900,0,0,0,364600,4548421,434
603022,20180105,1104,124300,124900,124900,124900,124900,0,0,0,364600,4548421,434
603022,20180105,1105,124300,124800,124800,124800,124800,1100,13728,3,365700,4562149,437
603022,20180105,1106,124300,124800,124800,124800,124800,1800,22464,3,367500,4584613,440
603022,20180105,1107,124300,124800,124800,124800,124800,0,0,0,367500,4584613,440
603022,20180105,1108,124300,124800,124800,124800,124800,2000,24960,1,369500,4609573,441
603022,20180105,1109,124300,124800,124900,124800,124900,400,4996,1,369900,4614569,442
603022,20180105,1110,124300,124900,124900,124900,124900,0,0,0,369900,4614569,442
603022,20180105,1111,124300,124900,125000,124900,125000,10500,131179,8,380400,4745748,450
603022,20180105,1112,124300,125000,125000,125000,125000,0,0,0,380400,4745748,450
603022,20180105,1113,124300,125000,125000,125000,125000,1000,12500,1,381400,4758248,451
603022,20180105,1114,124300,125000,125100,125000,125100,17000,212517,21,398400,4970765,472
603022,20180105,1115,124300,125100,125100,125000,125100,1900,23769,4,400300,4994534,476
603022,20180105,1116,124300,125100,125100,125100,125100,4100,51291,7,404400,5045825,483
603022,20180105,1117,124300,125100,125100,125100,125100,5000,62550,5,409400,5108375,488
603022,20180105,1118,124300,125100,125100,125100,125100,4600,57546,8,414000,5165921,496
603022,20180105,1119,124300,125100,125100,125100,125100,3500,43785,6,417500,5209706,502
603022,20180105,1120,124300,125100,125200,125100,125200,5100,63847,6,422600,5273553,508
603022,20180105,1121,124300,125200,125200,125200,125200,1000,12520,1,423600,5286073,509
603022,20180105,1122,124300,125200,125200,125100,125100,3200,40032,6,426800,5326105,515
603022,20180105,1123,124300,125100,125100,125100,125100,6300,78813,6,433100,5404918,521
603022,20180105,1124,124300,125100,125100,125000,125000,11200,140018,9,444300,5544936,530
603022,20180105,1125,124300,125200,125200,125000,125100,7600,95082,8,451900,5640018,538
603022,20180105,1126,124300,125200,125200,125200,125200,0,0,0,451900,5640018,538
603022,20180105,1127,124300,125200,125200,125200,125200,300,3756,1,452200,5643774,539
603022,20180105,1128,124300,125200,125200,125200,125200,0,0,0,452200,5643774,539
603022,20180105,1129,124300,125000,125200,125000,125000,500,6250,2,452700,5650024,541
603022,20180105,1300,124300,125100,125100,125100,125100,11700,146367,11,464400,5796391,552
603022,20180105,1301,124300,125100,125100,125100,125100,0,0,0,464400,5796391,552
603022,20180105,1302,124300,125100,125100,125000,125000,4000,50002,3,468400,5846393,555
603022,20180105,1303,124300,125100,125100,125100,125100,0,0,0,468400,5846393,555
603022,20180105,1304,124300,125100,125100,125000,125000,2900,36250,4,471300,5882643,559
603022,20180105,1305,124300,125000,125000,125000,125000,0,0,0,471300,5882643,559
603022,20180105,1306,124300,125000,125000,125000,125000,500,6250,3,471800,5888893,562
603022,20180105,1307,124300,125000,125000,125000,125000,0,0,0,471800,5888893,562
603022,20180105,1308,124300,125000,125000,124900,125000,100,1249,1,471900,5890142,563
603022,20180105,1309,124300,125000,125000,125000,125000,1000,12500,2,472900,5902642,565
603022,20180105,1310,124300,125000,125000,125000,125000,200,2500,2,473100,5905142,567
603022,20180105,1311,124300,125000,125000,125000,125000,1200,15000,2,474300,5920142,569
603022,20180105,1312,124300,125100,125100,125100,125100,3400,42534,6,477700,5962676,575
603022,20180105,1313,124300,125100,125100,125100,125100,1100,13761,3,478800,5976437,578
603022,20180105,1314,124300,125100,125100,125100,125100,1100,13761,1,479900,5990198,579
603022,20180105,1315,124300,125000,125100,125000,125100,5500,68793,5,485400,6058991,584
603022,20180105,1316,124300,125100,125100,125000,125100,400,5000,1,485800,6063991,585
603022,20180105,1317,124300,125000,125000,125000,125000,900,11250,3,486700,6075241,588
603022,20180105,1318,124300,125000,125000,125000,125000,800,10000,3,487500,6085241,591
603022,20180105,1319,124300,125000,125000,125000,125000,200,2500,1,487700,6087741,592
603022,20180105,1320,124300,125000,125000,124900,124900,3400,42472,4,491100,6130213,596
603022,20180105,1321,124300,124900,124900,124900,124900,3400,42466,3,494500,6172679,599
603022,20180105,1322,124300,124900,125000,124900,125000,5000,62454,5,499500,6235133,604
603022,20180105,1323,124300,125000,125000,125000,125000,3000,37500,3,502500,6272633,607
603022,20180105,1324,124300,125000,125000,125000,125000,1100,13750,2,503600,6286383,609
603022,20180105,1325,124300,124900,124900,124900,124900,900,11241,3,504500,6297624,612
603022,20180105,1326,124300,125000,125000,125000,125000,300,3750,1,504800,6301374,613
603022,20180105,1327,124300,125000,125000,125000,125000,0,0,0,504800,6301374,613
603022,20180105,1328,124300,124900,125000,124900,125000,4300,53749,7,509100,6355123,620
603022,20180105,1329,124300,125000,125000,125000,125000,7000,87500,1,516100,6442623,621
603022,20180105,1330,124300,125000,125000,125000,125000,2200,27500,5,518300,6470123,626
603022,20180105,1331,124300,125000,125000,125000,125000,1200,15000,3,519500,6485123,629
603022,20180105,1332,124300,124900,125000,124900,124900,2500,31225,4,522000,6516348,633
603022,20180105,1333,124300,124900,124900,124900,124900,3100,38719,1,525100,6555067,634
603022,20180105,1334,124300,124900,124900,124900,124900,0,0,0,525100,6555067,634
603022,20180105,1335,124300,124900,124900,124900,124900,400,4996,1,525500,6560063,635
603022,20180105,1336,124300,125000,125000,124900,124900,5300,66201,4,530800,6626264,639
603022,20180105,1337,124300,125000,125000,125000,125000,5000,62500,7,535800,6688764,646
603022,20180105,1338,124300,125000,125000,125000,125000,0,0,0,535800,6688764,646
603022,20180105,1339,124300,125000,125000,125000,125000,3900,48750,6,539700,6737514,652
603022,20180105,1340,124300,125000,125000,125000,125000,600,7500,1,540300,6745014,653
603022,20180105,1341,124300,125000,125000,125000,125000,800,10000,3,541100,6755014,656
603022,20180105,1342,124300,125000,125100,125000,125000,2700,33758,7,543800,6788772,663
603022,20180105,1343,124300,125100,125100,125000,125000,3100,38762,4,546900,6827534,667
603022,20180105,1344,124300,125100,125100,125100,125100,500,6255,2,547400,6833789,669
603022,20180105,1345,124300,125100,125100,125100,125100,0,0,0,547400,6833789,669
603022,20180105,1346,124300,125100,125100,125100,125100,1100,13761,3,548500,6847550,672
603022,20180105,1347,124300,125000,125000,125000,125000,9900,123750,5,558400,6971300,677
603022,20180105,1348,124300,125000,125000,124900,124900,2700,33726,6,561100,7005026,683
603022,20180105,1349,124300,124900,125000,124900,125000,1300,16247,3,562400,7021273,686
603022,20180105,1350,124300,124900,124900,124900,124900,3600,44964,3,566000,7066237,689
603022,20180105,1351,124300,124900,124900,124900,124900,100,1249,1,566100,7067486,690
603022,20180105,1352,124300,124900,124900,124900,124900,3600,44964,1,569700,7112450,691
603022,20180105,1353,124300,124900,124900,124900,124900,2000,24980,1,571700,7137430,692
603022,20180105,1354,124300,124900,124900,124900,124900,0,0,0,571700,7137430,692
603022,20180105,1355,124300,124900,124900,124900,124900,4000,49960,4,575700,7187390,696
603022,20180105,1356,124300,124900,124900,124900,124900,900,11241,2,576600,7198631,698
603022,20180105,1357,124300,124900,124900,124800,124900,3600,44929,4,580200,7243560,702
603022,20180105,1358,124300,124800,124800,124800,124800,6700,83616,4,586900,7327176,706
603022,20180105,1359,124300,124900,124900,124800,124900,2100,26229,3,589000,7353405,709
603022,20180105,1400,124300,124900,124900,124900,124900,2900,36221,4,591900,7389626,713
603022,20180105,1401,124300,124900,125000,124900,125000,1200,14992,2,593100,7404618,715
603022,20180105,1402,124300,124900,124900,124900,124900,0,0,0,593100,7404618,715
603022,20180105,1403,124300,125000,125000,124900,125000,1300,16240,3,594400,7420858,718
603022,20180105,1404,124300,125000,125000,124900,124900,7700,96240,7,602100,7517098,725
603022,20180105,1405,124300,124900,125000,124900,125000,500,6249,3,602600,7523347,728
603022,20180105,1406,124300,125000,125000,125000,125000,300,3750,3,602900,7527097,731
603022,20180105,1407,124300,125000,125000,125000,125000,300,3750,3,603200,7530847,734
603022,20180105,1408,124300,125000,125000,125000,125000,200,2500,2,603400,7533347,736
603022,20180105,1409,124300,125000,125000,125000,125000,100,1250,1,603500,7534597,737
603022,20180105,1410,124300,125000,125000,125000,125000,1100,13750,2,604600,7548347,739
603022,20180105,1411,124300,125000,125000,124900,124900,18300,228645,15,622900,7776992,754
603022,20180105,1412,124300,125000,125000,124900,125000,100,1250,1,623000,7778242,755
603022,20180105,1413,124300,124900,125000,124900,124900,2500,31225,1,625500,7809467,756
603022,20180105,1414,124300,124900,124900,124900,124900,0,0,0,625500,7809467,756
603022,20180105,1415,124300,125000,125000,125000,125000,19900,248750,9,645400,8058217,765
603022,20180105,1416,124300,125100,125100,125000,125000,3600,45026,8,649000,8103243,773
603022,20180105,1417,124300,125100,125100,125100,125100,4500,56295,7,653500,8159538,780
603022,20180105,1418,124300,125000,125100,125000,125000,9800,122597,8,663300,8282135,788
603022,20180105,1419,124300,125100,125100,125000,125100,2500,31275,2,665800,8313410,790
603022,20180105,1420,124300,125100,125100,125100,125100,200,2502,1,666000,8315912,791
603022,20180105,1421,124300,125100,125100,125100,125100,2000,25020,3,668000,8340932,794
603022,20180105,1422,124300,125100,125100,125100,125100,3100,38781,3,671100,8379713,797
603022,20180105,1423,124300,125100,125100,125100,125100,3900,48789,5,675000,8428502,802
603022,20180105,1424,124300,125200,125200,125100,125200,1000,12515,2,676000,8441017,804
603022,20180105,1425,124300,125200,125200,125200,125200,5700,71364,5,681700,8512381,809
603022,20180105,1426,124300,125200,125300,125200,125200,25500,319288,23,707200,8831669,832
603022,20180105,1427,124300,125100,125200,125100,125200,6500,81341,6,713700,8913010,838
603022,20180105,1428,124300,125100,125200,125100,125200,13200,165164,7,726900,9078174,845
603022,20180105,1429,124300,125100,125200,125100,125200,6400,80116,6,733300,9158290,851
603022,20180105,1430,124300,125200,125300,125100,125200,17900,224107,11,751200,9382397,862
603022,20180105,1431,124300,125200,125200,125200,125200,0,0,0,751200,9382397,862
603022,20180105,1432,124300,125300,125399,125300,125300,18200,228098,24,769400,9610495,886
603022,20180105,1433,124300,125500,125500,125399,125399,19500,244639,27,788900,9855134,913
603022,20180105,1434,124300,125399,125500,125300,125300,12400,155534,10,801300,10010668,923
603022,20180105,1435,124300,125399,125399,125300,125399,3500,43870,7,804800,10054538,930
603022,20180105,1436,124300,125500,125500,125399,125399,4100,51453,7,808900,10105991,937
603022,20180105,1437,124300,125500,125500,125399,125399,15150,190058,17,824050,10296049,954
603022,20180105,1438,124300,125500,125500,125399,125399,13500,169372,20,837550,10465421,974
603022,20180105,1439,124300,125399,125500,125399,125500,12900,161793,12,850450,10627214,986
603022,20180105,1440,124300,125600,125600,125500,125500,15100,189533,12,865550,10816747,998
603022,20180105,1441,124300,125800,125800,125500,125600,23800,299078,29,889350,11115825,1027
603022,20180105,1442,124300,125800,126000,125800,126000,38700,487245,43,928050,11603070,1070
603022,20180105,1443,124300,125800,125900,125800,125900,13100,164913,7,941150,11767983,1077
603022,20180105,1444,124300,125600,125800,125600,125800,7400,93060,12,948550,11861043,1089
603022,20180105,1445,124300,125500,125600,125500,125600,6900,86616,6,955450,11947659,1095
603022,20180105,1446,124300,125100,125500,125100,125399,21450,268611,26,976900,12216270,1121
603022,20180105,1447,124300,125100,125500,125100,125500,2700,33826,5,979600,12250096,1126
603022,20180105,1448,124300,125399,125399,125200,125200,500,6266,3,980100,12256362,1129
603022,20180105,1449,124300,125500,125500,125300,125399,4400,55177,10,984500,12311539,1139
603022,20180105,1450,124300,125100,125500,125100,125300,7900,98941,12,992400,12410480,1151
603022,20180105,1451,124300,125300,125399,125100,125300,19800,248078,8,1012200,12658558,1159
603022,20180105,1452,124300,125300,125399,125300,125300,17300,216798,15,1029500,12875356,1174
603022,20180105,1453,124300,125300,125300,125200,125300,44000,551104,20,1073500,13426460,1194
603022,20180105,1454,124300,125200,125300,125200,125300,9700,121445,10,1083200,13547905,1204
603022,20180105,1455,124300,125200,125200,125100,125200,10200,127675,15,1093400,13675580,1219
603022,20180105,1456,124300,125200,125200,125200,125200,5600,70112,7,1099000,13745692,1226
603022,20180105,1457,124300,125100,125200,125100,125100,23700,296499,19,1122700,14042191,1245
603022,20180105,1458,124300,125200,125200,125100,125100,18600,232799,22,1141300,14274990,1267
603022,20180105,1459,124300,125200,125200,125200,125200,37000,462907,31,1178300,14737897,1298
