code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300338,20180105,1004,208100,208900,209600,208900,209600,1200,25142,7,65000,1359425,316
300338,20180105,1005,208100,209600,209600,209600,209600,1000,20960,4,66000,1380385,320
300338,20180105,1006,208100,209600,209600,209500,209500,900,18860,4,66900,1399245,324
300338,20180105,1007,208100,209500,209500,209500,209500,1400,29330,8,68300,1428575,332
300338,20180105,1008,208100,209500,209500,209500,209500,1100,23045,5,69400,1451620,337
300338,20180105,1009,208100,209500,209600,209500,209600,2600,54495,7,72000,1506115,344
300338,20180105,1010,208100,209600,209700,209600,209600,25600,536779,21,97600,2042894,365
300338,20180105,1011,208100,209600,209800,209600,209800,1900,39831,8,99500,2082725,373
300338,20180105,1012,208100,209800,209800,209800,209800,1100,23078,6,100600,2105803,379
300338,20180105,1013,208100,209800,209899,209800,209899,1800,37779,7,102400,2143582,386
300338,20180105,1014,208100,209899,209899,209899,209899,1000,20990,4,103400,2164572,390
300338,20180105,1015,208100,209899,209899,209800,209899,1700,35672,11,105100,2200244,401
300338,20180105,1016,208100,209899,209899,209899,209899,1200,25188,6,106300,2225432,407
300338,20180105,1017,208100,209899,210000,209700,210000,2000,41979,8,108300,2267411,415
300338,20180105,1018,208100,210000,210600,209899,210600,2400,50457,10,110700,2317868,425
300338,20180105,1019,208100,210600,210600,210300,210500,1100,23146,7,111800,2341014,432
300338,20180105,1020,208100,210300,210600,210300,210400,1000,21045,5,112800,2362059,437
300338,20180105,1021,208100,210400,210500,210400,210500,2400,50517,8,115200,2412576,445
300338,20180105,1022,208100,210500,210500,210400,210500,2800,58930,8,118000,2471506,453
300338,20180105,1023,208100,210799,210900,210799,210900,1100,23193,5,119100,2494699,458
300338,20180105,1024,208100,211000,211000,210900,211000,3300,69623,10,122400,2564322,468
300338,20180105,1025,208100,211200,211200,211000,211200,2900,61244,11,125300,2625566,479
300338,20180105,1026,208100,211100,211300,211100,211300,4100,86609,12,129400,2712175,491
300338,20180105,1027,208100,211400,211500,211300,211300,2300,48618,10,131700,2760793,501
300338,20180105,1028,208100,211300,211300,211100,211100,2600,54906,10,134300,2815699,511
300338,20180105,1029,208100,211100,211100,210900,211100,2400,50633,9,136700,2866332,520
300338,20180105,1030,208100,211200,211200,211200,211200,600,12672,4,137300,2879004,524
300338,20180105,1031,208100,211200,211300,211200,211300,600,12674,5,137900,2891678,529
300338,20180105,1032,208100,211100,211100,211100,211100,500,10555,3,138400,2902233,532
300338,20180105,1033,208100,211100,211200,211100,211100,1700,35889,7,140100,2938122,539
300338,20180105,1034,208100,211100,211100,211100,211100,1000,21101,4,141100,2959223,543
300338,20180105,1035,208100,211100,211100,210900,210900,1900,40074,6,143000,2999297,549
300338,20180105,1036,208100,210900,210900,210799,210799,2500,52709,5,145500,3052006,554
300338,20180105,1037,208100,210799,210900,210799,210900,900,18977,4,146400,3070983,558
300338,20180105,1038,208100,210900,210900,210900,210900,500,10545,3,146900,3081528,561
300338,20180105,1039,208100,210799,210799,210799,210799,800,16864,5,147700,3098392,566
300338,20180105,1040,208100,210799,210900,210700,210900,900,18971,5,148600,3117363,571
300338,20180105,1041,208100,210900,210900,210799,210799,1700,35841,4,150300,3153204,575
300338,20180105,1042,208100,210799,210900,210799,210900,500,10544,5,150800,3163748,580
300338,20180105,1043,208100,210900,210900,210900,210900,800,16872,5,151600,3180620,585
300338,20180105,1044,208100,210900,210900,210799,210799,1200,25301,6,152800,3205921,591
300338,20180105,1045,208100,210799,210799,210799,210799,500,10540,3,153300,3216461,594
300338,20180105,1046,208100,210799,210799,210600,210600,1400,29494,6,154700,3245955,600
300338,20180105,1047,208100,210600,210600,210100,210100,1100,23121,6,155800,3269076,606
300338,20180105,1048,208100,210100,210400,210100,210400,500,10520,3,156300,3279596,609
300338,20180105,1049,208100,210500,210900,210500,210900,2100,44221,5,158400,3323817,614
300338,20180105,1050,208100,211000,211000,210799,210799,700,14764,4,159100,3338581,618
300338,20180105,1051,208100,210799,210799,210799,210799,400,8432,3,159500,3347013,621
300338,20180105,1052,208100,210799,210799,210799,210799,700,14756,3,160200,3361769,624
300338,20180105,1053,208100,210799,210799,210799,210799,700,14756,4,160900,3376525,628
300338,20180105,1054,208100,210799,211100,210799,211100,800,16886,5,161700,3393411,633
300338,20180105,1055,208100,211100,211100,211100,211100,700,14777,4,162400,3408188,637
300338,20180105,1056,208100,211100,211100,211000,211000,1900,40094,5,164300,3448282,642
300338,20180105,1057,208100,211100,211100,211100,211100,700,14777,5,165000,3463059,647
300338,20180105,1058,208100,211100,211100,211100,211100,1500,31665,9,166500,3494724,656
300338,20180105,1059,208100,211200,211200,211200,211200,600,12672,3,167100,3507396,659
300338,20180105,1100,208100,211200,211200,211200,211200,800,16896,5,167900,3524292,664
300338,20180105,1101,208100,211200,211200,211100,211100,3600,76023,6,171500,3600315,670
300338,20180105,1102,208100,211200,211200,211100,211100,2500,52786,9,174000,3653101,679
300338,20180105,1103,208100,211200,211200,211200,211200,400,8448,3,174400,3661549,682
300338,20180105,1104,208100,211200,211200,211200,211200,500,10560,3,174900,3672109,685
300338,20180105,1105,208100,211200,211200,211100,211100,600,12670,4,175500,3684779,689
300338,20180105,1106,208100,211100,211100,211100,211100,600,12666,4,176100,3697445,693
300338,20180105,1107,208100,211100,211200,211100,211200,900,19003,5,177000,3716448,698
300338,20180105,1108,208100,211200,211200,211000,211200,2100,44338,6,179100,3760786,704
300338,20180105,1109,208100,211200,211200,211200,211200,500,10560,3,179600,3771346,707
300338,20180105,1110,208100,211200,211200,211200,211200,1300,27456,4,180900,3798802,711
300338,20180105,1111,208100,211200,211200,211200,211200,1500,31680,5,182400,3830482,716
300338,20180105,1112,208100,211200,211200,211200,211200,12400,261888,10,194800,4092370,726
300338,20180105,1113,208100,211200,211400,211200,211400,2200,46482,6,197000,4138852,732
300338,20180105,1114,208100,211400,211400,211400,211400,1900,40166,7,198900,4179018,739
300338,20180105,1115,208100,211400,211500,211200,211200,2100,44398,10,201000,4223416,749
300338,20180105,1116,208100,211500,211500,211500,211500,1200,25380,5,202200,4248796,754
300338,20180105,1117,208100,211500,211500,211500,211500,2300,48645,10,204500,4297441,764
300338,20180105,1118,208100,211500,211500,211300,211300,1500,31699,5,206000,4329140,769
300338,20180105,1119,208100,211300,211300,211300,211300,1100,23243,4,207100,4352383,773
300338,20180105,1120,208100,211300,211300,211300,211300,1400,29582,5,208500,4381965,778
300338,20180105,1121,208100,211300,211300,211300,211300,700,14791,4,209200,4396756,782
300338,20180105,1122,208100,211300,211400,211300,211300,1500,31706,6,210700,4428462,788
300338,20180105,1123,208100,211400,211400,211400,211400,1400,29596,4,212100,4458058,792
300338,20180105,1124,208100,211400,211400,211400,211400,1600,33824,6,213700,4491882,798
300338,20180105,1125,208100,211400,211400,211300,211300,800,16908,5,214500,4508790,803
300338,20180105,1126,208100,211300,211400,211300,211400,1300,27476,5,215800,4536266,808
300338,20180105,1127,208100,211400,211400,211400,211400,400,8456,2,216200,4544722,810
300338,20180105,1128,208100,211400,211400,211400,211400,1800,38052,8,218000,4582774,818
300338,20180105,1129,208100,211400,211400,211400,211400,900,19026,6,218900,4601800,824
300338,20180105,1300,208100,211400,211500,211400,211500,3300,69795,8,222200,4671595,832
300338,20180105,1301,208100,211500,211500,211500,211500,600,12690,4,222800,4684285,836
300338,20180105,1302,208100,211500,211500,211500,211500,1200,25380,3,224000,4709665,839
300338,20180105,1303,208100,211500,211500,211500,211500,2400,50760,8,226400,4760425,847
300338,20180105,1304,208100,211500,211500,211500,211500,600,12690,4,227000,4773115,851
300338,20180105,1305,208100,211500,211600,211500,211600,2600,55000,9,229600,4828115,860
300338,20180105,1306,208100,211600,211700,211600,211700,2000,42322,7,231600,4870437,867
300338,20180105,1307,208100,211700,211800,211700,211800,1600,33875,5,233200,4904312,872
300338,20180105,1308,208100,211800,211900,211800,211900,11700,247861,17,244900,5152173,889
300338,20180105,1309,208100,211900,212000,211900,212000,4500,95387,17,249400,5247560,906
300338,20180105,1310,208100,212000,212000,212000,212000,400,8480,4,249800,5256040,910
300338,20180105,1311,208100,212000,212000,212000,212000,1500,31800,6,251300,5287840,916
300338,20180105,1312,208100,212000,212000,212000,212000,1300,27560,8,252600,5315400,924
300338,20180105,1313,208100,212000,212000,211800,211800,2000,42371,6,254600,5357771,930
300338,20180105,1314,208100,211800,212000,211800,212000,4900,103839,6,259500,5461610,936
300338,20180105,1315,208100,212000,212000,211900,212000,7500,158980,15,267000,5620590,951
300338,20180105,1316,208100,212000,212100,212000,212000,8300,175983,19,275300,5796573,970
300338,20180105,1317,208100,212000,212200,212000,212200,4518,95836,13,279818,5892409,983
300338,20180105,1318,208100,212200,212300,212200,212300,1600,33959,7,281418,5926368,990
300338,20180105,1319,208100,212300,212300,211800,211800,2100,44532,8,283518,5970900,998
300338,20180105,1320,208100,212200,212200,212200,212200,1200,25464,4,284718,5996364,1002
300338,20180105,1321,208100,212200,212200,212100,212100,1300,27578,4,286018,6023942,1006
300338,20180105,1322,208100,212100,212200,212100,212200,4500,95445,8,290518,6119387,1014
300338,20180105,1323,208100,212200,212200,211900,211900,2100,44535,13,292618,6163922,1027
300338,20180105,1324,208100,211900,212200,211900,212200,1500,31814,8,294118,6195736,1035
300338,20180105,1325,208100,212200,212200,212200,212200,1800,38196,8,295918,6233932,1043
300338,20180105,1326,208100,212200,212200,212100,212200,1800,38193,8,297718,6272125,1051
300338,20180105,1327,208100,212200,212200,212100,212200,3400,72138,13,301118,6344263,1064
300338,20180105,1328,208100,212200,212300,212200,212300,2800,59420,9,303918,6403683,1073
300338,20180105,1329,208100,212300,212300,212300,212300,1800,38214,7,305718,6441897,1080
300338,20180105,1330,208100,212300,212300,212200,212200,2500,53063,11,308218,6494960,1091
300338,20180105,1331,208100,212300,212300,212300,212300,1400,29722,6,309618,6524682,1097
300338,20180105,1332,208100,212300,212300,212300,212300,1000,21230,7,310618,6545912,1104
300338,20180105,1333,208100,212300,212399,212300,212399,2600,55203,9,313218,6601115,1113
300338,20180105,1334,208100,212399,212399,212300,212399,1900,40346,8,315118,6641461,1121
300338,20180105,1335,208100,212100,212100,212000,212000,1600,33924,7,316718,6675385,1128
300338,20180105,1336,208100,212000,212800,211500,212200,55700,1181945,27,372418,7857330,1155
300338,20180105,1337,208100,212200,212800,212200,212700,3400,72328,11,375818,7929658,1166
300338,20180105,1338,208100,212700,212800,212700,212800,2000,42550,7,377818,7972208,1173
300338,20180105,1339,208100,212700,212700,212700,212700,1700,36159,7,379518,8008367,1180
300338,20180105,1340,208100,212500,212700,212500,212700,1500,31896,6,381018,8040263,1186
300338,20180105,1341,208100,212700,212700,212700,212700,500,10635,4,381518,8050898,1190
300338,20180105,1342,208100,212700,212700,212600,212700,5800,123332,14,387318,8174230,1204
300338,20180105,1343,208100,212600,212600,212600,212600,1100,23386,6,388418,8197616,1210
300338,20180105,1344,208100,212600,212700,212600,212700,1200,25513,5,389618,8223129,1215
300338,20180105,1345,208100,212700,212700,212700,212700,1600,34029,11,391218,8257158,1226
300338,20180105,1346,208100,212700,212700,212700,212700,1800,38286,10,393018,8295444,1236
300338,20180105,1347,208100,212700,212700,212700,212700,1400,29778,11,394418,8325222,1247
300338,20180105,1348,208100,212700,212700,211700,212700,2700,57394,14,397118,8382616,1261
300338,20180105,1349,208100,212700,212700,212500,212600,2900,61641,11,400018,8444257,1272
300338,20180105,1350,208100,212600,212600,212500,212500,900,19133,6,400918,8463390,1278
300338,20180105,1351,208100,212500,212600,212500,212500,1600,34001,6,402518,8497391,1284
300338,20180105,1352,208100,212500,212500,212500,212500,1600,34000,8,404118,8531391,1292
300338,20180105,1353,208100,212000,212500,212000,212399,2100,44618,9,406218,8576009,1301
300338,20180105,1354,208100,212399,212500,212399,212399,1200,25491,9,407418,8601500,1310
300338,20180105,1355,208100,212399,212399,212200,212399,2200,46724,10,409618,8648224,1320
300338,20180105,1356,208100,212399,212500,212200,212399,12500,265318,11,422118,8913542,1331
300338,20180105,1357,208100,212399,212399,211900,211900,1700,36076,5,423818,8949618,1336
300338,20180105,1358,208100,212399,212399,212399,212399,1700,36108,6,425518,8985726,1342
300338,20180105,1359,208100,212399,212399,211900,212399,13200,279917,13,438718,9265643,1355
300338,20180105,1400,208100,212100,212500,212100,212500,1300,27610,6,440018,9293253,1361
300338,20180105,1401,208100,212500,212500,212399,212399,1600,33992,5,441618,9327245,1366
300338,20180105,1402,208100,212399,212500,212399,212500,400,8498,4,442018,9335743,1370
300338,20180105,1403,208100,212500,212500,212500,212500,1400,29750,4,443418,9365493,1374
300338,20180105,1404,208100,212399,212399,212399,212399,1700,36108,6,445118,9401601,1380
300338,20180105,1405,208100,212399,212399,212399,212399,1700,36094,6,446818,9437695,1386
300338,20180105,1406,208100,212399,212399,212399,212399,3300,70092,7,450118,9507787,1393
300338,20180105,1407,208100,212399,212399,212300,212399,1300,27604,6,451418,9535391,1399
300338,20180105,1408,208100,212399,212399,212300,212300,1800,38222,8,453218,9573613,1407
300338,20180105,1409,208100,212000,212300,212000,212300,700,14858,4,453918,9588471,1411
300338,20180105,1410,208100,212300,212300,212300,212300,2500,53074,9,456418,9641545,1420
300338,20180105,1411,208100,212100,212300,212100,212300,800,16974,5,457218,9658519,1425
300338,20180105,1412,208100,212300,212399,212300,212300,1900,40351,7,459118,9698870,1432
300338,20180105,1413,208100,212300,212399,212300,212399,1800,38225,6,460918,9737095,1438
300338,20180105,1414,208100,212399,212600,212399,212600,15000,318699,12,475918,10055794,1450
300338,20180105,1415,208100,212600,212600,212600,212600,2500,53150,7,478418,10108944,1457
300338,20180105,1416,208100,212600,212600,212600,212600,1900,40394,6,480318,10149338,1463
300338,20180105,1417,208100,212600,212700,212600,212700,1600,34021,8,481918,10183359,1471
300338,20180105,1418,208100,212700,212700,212700,212700,1200,25522,5,483118,10208881,1476
300338,20180105,1419,208100,212700,212700,212700,212700,2000,42540,10,485118,10251421,1486
300338,20180105,1420,208100,212700,212800,212700,212800,1895,40323,6,487013,10291744,1492
300338,20180105,1421,208100,212800,212800,212800,212800,2300,48944,5,489313,10340688,1497
300338,20180105,1422,208100,212800,212800,212800,212800,1800,38304,8,491113,10378992,1505
300338,20180105,1423,208100,212800,212800,212700,212700,2800,59579,7,493913,10438571,1512
300338,20180105,1424,208100,212700,212800,212700,212800,2500,53198,7,496413,10491769,1519
300338,20180105,1425,208100,212800,212800,212800,212800,1400,29792,8,497813,10521561,1527
300338,20180105,1426,208100,212800,212800,212700,212800,2600,55326,11,500413,10576887,1538
300338,20180105,1427,208100,212800,212800,212300,212800,2300,48908,9,502713,10625795,1547
300338,20180105,1428,208100,212800,212800,212800,212800,1100,23408,5,503813,10649203,1552
300338,20180105,1429,208100,212900,212900,212900,212900,2100,44709,8,505913,10693912,1560
300338,20180105,1430,208100,212900,212900,212900,212900,600,12774,3,506513,10706686,1563
300338,20180105,1431,208100,212900,212900,212900,212900,900,19155,6,507413,10725841,1569
300338,20180105,1432,208100,212900,212900,212800,212800,800,17025,4,508213,10742866,1573
300338,20180105,1433,208100,212800,212800,212600,212600,1400,29784,7,509613,10772650,1580
300338,20180105,1434,208100,212600,212600,212600,212600,7000,148820,7,516613,10921470,1587
300338,20180105,1435,208100,212300,212600,212300,212600,1300,27620,6,517913,10949090,1593
300338,20180105,1436,208100,212600,212600,212500,212500,1300,27634,7,519213,10976724,1600
300338,20180105,1437,208100,212500,212600,212500,212500,3300,70137,11,522513,11046861,1611
300338,20180105,1438,208100,212500,212500,212300,212300,3500,74321,9,526013,11121182,1620
300338,20180105,1439,208100,212399,212399,212399,212399,700,14868,5,526713,11136050,1625
300338,20180105,1440,208100,212399,212399,211900,211900,7900,167583,15,534613,11303633,1640
300338,20180105,1441,208100,212000,212000,212000,212000,700,14840,3,535313,11318473,1643
300338,20180105,1442,208100,212000,212200,211900,212200,1500,31806,8,536813,11350279,1651
300338,20180105,1443,208100,212200,212200,212200,212200,1500,31834,10,538313,11382113,1661
300338,20180105,1444,208100,212200,212500,212200,212500,1800,38224,5,540113,11420337,1666
300338,20180105,1445,208100,212500,212500,212399,212399,4100,87090,7,544213,11507427,1673
300338,20180105,1446,208100,212500,212500,212399,212399,3200,67972,10,547413,11575399,1683
300338,20180105,1447,208100,212399,212399,212100,212100,600,12741,4,548013,11588140,1687
300338,20180105,1448,208100,212399,212399,211900,211900,4400,93364,11,552413,11681504,1698
300338,20180105,1449,208100,212000,212000,211900,211900,5600,118669,5,558013,11800173,1703
300338,20180105,1450,208100,211900,212300,211900,212300,5200,110362,12,563213,11910535,1715
300338,20180105,1451,208100,212300,212300,211900,211900,5400,114478,7,568613,12025013,1722
300338,20180105,1452,208100,211900,211900,211900,211900,1100,23309,8,569713,12048322,1730
300338,20180105,1453,208100,211900,211900,211700,211700,1200,25414,6,570913,12073736,1736
300338,20180105,1454,208100,211700,212300,211700,212300,2000,42414,13,572913,12116150,1749
300338,20180105,1455,208100,211700,212300,211700,212300,5000,106111,8,577913,12222261,1757
300338,20180105,1456,208100,212300,212300,211500,211700,2900,61372,5,580813,12283633,1762
300338,20180105,1457,208100,211700,211700,211700,211700,0,0,0,580813,12283633,1762
300338,20180105,1458,208100,211700,211700,211700,211700,0,0,0,580813,12283633,1762
300338,20180105,1459,208100,211700,211700,211700,211700,4500,95265,12,585313,12378898,1774
