code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000925,20180105,1007,158200,155800,155800,155700,155700,10100,157320,8,498139,7769536,624
000925,20180105,1008,158200,155700,155800,155600,155800,6700,104290,4,504839,7873826,628
000925,20180105,1009,158200,155800,155800,155800,155800,0,0,0,504839,7873826,628
000925,20180105,1010,158200,155800,155800,155600,155600,2700,42035,5,507539,7915861,633
000925,20180105,1011,158200,155600,155700,155600,155700,5700,88704,7,513239,8004565,640
000925,20180105,1012,158200,155700,155700,155700,155700,18100,281820,8,531339,8286385,648
000925,20180105,1013,158200,155700,155700,155700,155700,1000,15570,2,532339,8301955,650
000925,20180105,1014,158200,155700,155800,155700,155800,2500,38950,6,534839,8340905,656
000925,20180105,1015,158200,155800,155800,155700,155700,11300,175940,9,546139,8516845,665
000925,20180105,1016,158200,155700,155700,155700,155700,2900,45153,2,549039,8561998,667
000925,20180105,1017,158200,155700,155700,155700,155700,800,12456,3,549839,8574454,670
000925,20180105,1018,158200,155700,155900,155700,155900,12300,191543,7,562139,8765997,677
000925,20180105,1019,158200,155900,155900,155700,155800,3400,52981,3,565539,8818978,680
000925,20180105,1020,158200,155800,155800,155700,155800,2900,45164,5,568439,8864142,685
000925,20180105,1021,158200,155800,155800,155700,155700,2700,42060,7,571139,8906202,692
000925,20180105,1022,158200,155800,155800,155700,155700,14300,222652,4,585439,9128854,696
000925,20180105,1023,158200,155700,155800,155700,155700,11100,172832,13,596539,9301686,709
000925,20180105,1024,158200,155700,155700,155600,155600,4200,65382,3,600739,9367068,712
000925,20180105,1025,158200,155700,155900,155600,155900,8900,138547,16,609639,9505615,728
000925,20180105,1026,158200,155900,155900,155800,155900,17300,269536,6,626939,9775151,734
000925,20180105,1027,158200,155900,155900,155900,155900,16600,258794,5,643539,10033945,739
000925,20180105,1028,158200,155900,155900,155900,155900,19600,305564,11,663139,10339509,750
000925,20180105,1029,158200,155900,155900,155900,155900,7000,109130,3,670139,10448639,753
000925,20180105,1030,158200,155900,155900,155900,155900,2000,31180,1,672139,10479819,754
000925,20180105,1031,158200,156000,156000,155800,156000,4200,65512,7,676339,10545331,761
000925,20180105,1032,158200,156000,156000,156000,156000,19600,305610,9,695939,10850941,770
000925,20180105,1033,158200,156000,156200,156000,156000,3400,53055,7,699339,10903996,777
000925,20180105,1034,158200,156000,156200,156000,156200,36800,574610,11,736139,11478606,788
000925,20180105,1035,158200,156200,156200,156100,156100,7200,112454,6,743339,11591060,794
000925,20180105,1036,158200,156200,156200,156200,156200,6200,96844,5,749539,11687904,799
000925,20180105,1037,158200,156200,156200,156200,156200,2900,45298,4,752439,11733202,803
000925,20180105,1038,158200,156200,156200,156000,156100,18700,291945,12,771139,12025147,815
000925,20180105,1039,158200,156100,156400,156100,156100,12100,188998,6,783239,12214145,821
000925,20180105,1040,158200,156100,156100,156100,156100,700,10927,1,783939,12225072,822
000925,20180105,1041,158200,156100,156500,156100,156500,2000,31300,2,785939,12256372,824
000925,20180105,1042,158200,156500,156500,156400,156500,5300,82942,9,791239,12339314,833
000925,20180105,1043,158200,156500,156500,156400,156400,100,1564,1,791339,12340878,834
000925,20180105,1044,158200,156400,156500,155800,156000,16700,260624,19,808039,12601502,853
000925,20180105,1045,158200,156000,156500,155800,155800,8500,132577,11,816539,12734079,864
000925,20180105,1046,158200,156000,156000,156000,156000,2700,42119,3,819239,12776198,867
000925,20180105,1047,158200,156400,156400,156400,156400,2000,31230,4,821239,12807428,871
000925,20180105,1048,158200,156400,156400,156400,156400,100,1564,1,821339,12808992,872
000925,20180105,1049,158200,156400,156400,156000,156000,1600,24960,3,822939,12833952,875
000925,20180105,1050,158200,156000,156000,155800,156000,51500,802687,8,874439,13636639,883
000925,20180105,1051,158200,155800,155800,155800,155800,2400,37392,3,876839,13674031,886
000925,20180105,1052,158200,156000,156000,155800,156000,9100,141929,8,885939,13815960,894
000925,20180105,1053,158200,156000,156000,155900,156000,2300,35875,5,888239,13851835,899
000925,20180105,1054,158200,156000,156300,156000,156300,2700,42165,4,890939,13894000,903
000925,20180105,1055,158200,156300,156300,156300,156300,2000,31260,1,892939,13925260,904
000925,20180105,1056,158200,156300,156300,156100,156100,3200,50012,4,896139,13975272,908
000925,20180105,1057,158200,156100,156200,156100,156200,2000,31237,4,898139,14006509,912
000925,20180105,1058,158200,156200,156300,156200,156300,5400,84366,4,903539,14090875,916
000925,20180105,1059,158200,156300,156300,156000,156000,4300,67120,6,907839,14157995,922
000925,20180105,1100,158200,156000,156300,156000,156300,2000,31259,2,909839,14189254,924
000925,20180105,1101,158200,156200,156200,156200,156200,2100,32802,3,911939,14222056,927
000925,20180105,1102,158200,156200,156200,156000,156000,4000,62440,2,915939,14284496,929
000925,20180105,1103,158200,156000,156000,156000,156000,0,0,0,915939,14284496,929
000925,20180105,1104,158200,156000,156200,156000,156200,7600,118600,8,923539,14403096,937
000925,20180105,1105,158200,156200,156300,156200,156300,4500,70307,6,928039,14473403,943
000925,20180105,1106,158200,156300,156300,156300,156300,0,0,0,928039,14473403,943
000925,20180105,1107,158200,156300,156400,156300,156400,2000,31272,4,930039,14504675,947
000925,20180105,1108,158200,156400,156400,156000,156000,900,14045,4,930939,14518720,951
000925,20180105,1109,158200,156000,156200,156000,156200,700,10934,2,931639,14529654,953
000925,20180105,1110,158200,156200,156200,156200,156200,0,0,0,931639,14529654,953
000925,20180105,1111,158200,156200,156200,156200,156200,0,0,0,931639,14529654,953
000925,20180105,1112,158200,156200,156200,156200,156200,0,0,0,931639,14529654,953
000925,20180105,1113,158200,156200,156200,156100,156100,1800,28098,3,933439,14557752,956
000925,20180105,1114,158200,156100,156100,156100,156100,1700,26537,4,935139,14584289,960
000925,20180105,1115,158200,156100,156100,156000,156100,2000,31215,3,937139,14615504,963
000925,20180105,1116,158200,156100,156100,156000,156000,1700,26520,4,938839,14642024,967
000925,20180105,1117,158200,156100,156100,156100,156100,2500,39025,6,941339,14681049,973
000925,20180105,1118,158200,156100,156100,156100,156100,0,0,0,941339,14681049,973
000925,20180105,1119,158200,156100,156200,156100,156100,2000,31226,6,943339,14712275,979
000925,20180105,1120,158200,156100,156200,156100,156200,600,9372,2,943939,14721647,981
000925,20180105,1121,158200,156200,156300,156100,156100,2200,34346,3,946139,14755993,984
000925,20180105,1122,158200,156300,156300,156300,156300,5352,83651,2,951491,14839644,986
000925,20180105,1123,158200,156300,156400,156300,156400,2100,32842,4,953591,14872486,990
000925,20180105,1124,158200,156400,156400,156200,156200,5448,85160,3,959039,14957646,993
000925,20180105,1125,158200,156200,156200,156200,156200,3700,57794,2,962739,15015440,995
000925,20180105,1126,158200,156200,156300,156200,156200,4200,65624,3,966939,15081064,998
000925,20180105,1127,158200,156100,156100,156100,156100,300,4683,2,967239,15085747,1000
000925,20180105,1128,158200,156100,156300,156100,156200,2100,32803,4,969339,15118550,1004
000925,20180105,1129,158200,156200,156300,156200,156300,2200,34374,2,971539,15152924,1006
000925,20180105,1300,158200,156300,156300,156300,156300,6600,103181,13,978139,15256105,1019
000925,20180105,1301,158200,156300,156400,156300,156300,400,6253,4,978539,15262358,1023
000925,20180105,1302,158200,156400,156400,156400,156400,700,10948,1,979239,15273306,1024
000925,20180105,1303,158200,156400,156400,156300,156300,200,3127,2,979439,15276433,1026
000925,20180105,1304,158200,156300,156300,156300,156300,0,0,0,979439,15276433,1026
000925,20180105,1305,158200,156300,156300,156300,156300,200,3126,2,979639,15279559,1028
000925,20180105,1306,158200,156300,156400,156300,156400,2700,42221,3,982339,15321780,1031
000925,20180105,1307,158200,156300,156400,156300,156400,5100,79733,4,987439,15401513,1035
000925,20180105,1308,158200,156400,156400,156300,156300,3500,54707,3,990939,15456220,1038
000925,20180105,1309,158200,156300,156300,156300,156300,800,12504,2,991739,15468724,1040
000925,20180105,1310,158200,156300,156300,156300,156300,100,1563,1,991839,15470287,1041
000925,20180105,1311,158200,156400,156400,156300,156300,2100,32827,4,993939,15503114,1045
000925,20180105,1312,158200,156400,156400,156300,156300,2100,32827,3,996039,15535941,1048
000925,20180105,1313,158200,156300,156400,156300,156400,1000,15640,1,997039,15551581,1049
000925,20180105,1314,158200,156400,156400,156300,156300,100,1563,1,997139,15553144,1050
000925,20180105,1315,158200,156400,156400,156300,156300,15100,236153,5,1012239,15789297,1055
000925,20180105,1316,158200,156400,156400,156400,156400,100,1564,1,1012339,15790861,1056
000925,20180105,1317,158200,156400,156400,156400,156400,900,14076,3,1013239,15804937,1059
000925,20180105,1318,158200,156400,156500,156300,156500,5900,92276,8,1019139,15897213,1067
000925,20180105,1319,158200,156500,156500,156300,156300,300,4693,2,1019439,15901906,1069
000925,20180105,1320,158200,156500,156500,156300,156300,7400,115700,11,1026839,16017606,1080
000925,20180105,1321,158200,156300,156900,156200,156200,2400,37574,8,1029239,16055180,1088
000925,20180105,1322,158200,156200,156900,156200,156400,2600,40776,4,1031839,16095956,1092
000925,20180105,1323,158200,156400,156800,156400,156800,3300,51744,3,1035139,16147700,1095
000925,20180105,1324,158200,156800,156800,156400,156400,700,10972,2,1035839,16158672,1097
000925,20180105,1325,158200,156800,156800,156800,156800,5400,84668,6,1041239,16243340,1103
000925,20180105,1326,158200,156800,156900,156500,156600,3900,61157,8,1045139,16304497,1111
000925,20180105,1327,158200,156600,156600,156600,156600,400,6264,2,1045539,16310761,1113
000925,20180105,1328,158200,156600,156600,156600,156600,4400,68954,5,1049939,16379715,1118
000925,20180105,1329,158200,156600,156900,156600,156900,2400,37646,5,1052339,16417361,1123
000925,20180105,1330,158200,156900,156900,156600,156600,9400,147205,8,1061739,16564566,1131
000925,20180105,1331,158200,156600,156600,156400,156400,5200,81398,6,1066939,16645964,1137
000925,20180105,1332,158200,156600,156600,156600,156600,3400,53240,3,1070339,16699204,1140
000925,20180105,1333,158200,156600,156700,156600,156700,1700,26633,4,1072039,16725837,1144
000925,20180105,1334,158200,156800,156800,156800,156800,6100,95648,3,1078139,16821485,1147
000925,20180105,1335,158200,156800,156800,156600,156600,1400,21950,2,1079539,16843435,1149
000925,20180105,1336,158200,156600,156600,156600,156600,0,0,0,1079539,16843435,1149
000925,20180105,1337,158200,156600,156700,156600,156700,3000,47001,5,1082539,16890436,1154
000925,20180105,1338,158200,156800,156800,156700,156700,1700,26652,5,1084239,16917088,1159
000925,20180105,1339,158200,156700,156800,156700,156800,900,14109,3,1085139,16931197,1162
000925,20180105,1340,158200,156800,156900,156700,156700,8200,128561,9,1093339,17059758,1171
000925,20180105,1341,158200,156700,156900,156700,156900,400,6276,1,1093739,17066034,1172
000925,20180105,1342,158200,156900,156900,156900,156900,2200,34518,4,1095939,17100552,1176
000925,20180105,1343,158200,156900,156900,156800,156800,2900,45491,3,1098839,17146043,1179
000925,20180105,1344,158200,156800,156900,156800,156900,2600,40778,3,1101439,17186821,1182
000925,20180105,1345,158200,156900,156900,156900,156900,1900,29811,1,1103339,17216632,1183
000925,20180105,1346,158200,156900,156900,156600,156600,16000,250943,13,1119339,17467575,1196
000925,20180105,1347,158200,156600,156600,156600,156600,2100,32886,3,1121439,17500461,1199
000925,20180105,1348,158200,157000,157000,157000,157000,1900,29810,4,1123339,17530271,1203
000925,20180105,1349,158200,157000,157000,157000,157000,2800,43960,3,1126139,17574231,1206
000925,20180105,1350,158200,157000,157000,156700,156700,3100,48634,5,1129239,17622865,1211
000925,20180105,1351,158200,156700,156700,156600,156600,4500,70507,9,1133739,17693372,1220
000925,20180105,1352,158200,156600,156900,156600,156600,2900,45471,6,1136639,17738843,1226
000925,20180105,1353,158200,156600,156900,156600,156600,3500,54911,5,1140139,17793754,1231
000925,20180105,1354,158200,156600,156700,156600,156600,2700,42304,8,1142839,17836058,1239
000925,20180105,1355,158200,156500,156600,156500,156500,4100,64184,4,1146939,17900242,1243
000925,20180105,1356,158200,156500,156700,156500,156700,1900,29759,3,1148839,17930001,1246
000925,20180105,1357,158200,156700,156700,156700,156700,1900,29764,2,1150739,17959765,1248
000925,20180105,1358,158200,156800,156800,156500,156500,3200,50124,3,1153939,18009889,1251
000925,20180105,1359,158200,156500,156900,156500,156900,1900,29808,2,1155839,18039697,1253
000925,20180105,1400,158200,156900,156900,156900,156900,2100,32949,4,1157939,18072646,1257
000925,20180105,1401,158200,156900,157000,156900,157000,2400,37670,3,1160339,18110316,1260
000925,20180105,1402,158200,157000,157000,157000,157000,2400,37680,7,1162739,18147996,1267
000925,20180105,1403,158200,157000,157000,157000,157000,1900,29830,3,1164639,18177826,1270
000925,20180105,1404,158200,157000,157000,157000,157000,5200,81639,15,1169839,18259465,1285
000925,20180105,1405,158200,157000,157100,157000,157100,8900,139756,11,1178739,18399221,1296
000925,20180105,1406,158200,157100,157100,157000,157000,4000,62800,5,1182739,18462021,1301
000925,20180105,1407,158200,157000,157000,156800,156800,3900,61196,9,1186639,18523217,1310
000925,20180105,1408,158200,157000,157000,156800,156800,2300,36101,4,1188939,18559318,1314
000925,20180105,1409,158200,156800,157000,156800,157000,2100,32966,5,1191039,18592284,1319
000925,20180105,1410,158200,157000,157000,157000,157000,2500,39241,3,1193539,18631525,1322
000925,20180105,1411,158200,157000,157100,157000,157100,1900,29846,3,1195439,18661371,1325
000925,20180105,1412,158200,157000,157100,157000,157100,4500,70690,6,1199939,18732061,1331
000925,20180105,1413,158200,157100,157100,157000,157000,1900,29833,5,1201839,18761894,1336
000925,20180105,1414,158200,157000,157000,156900,156900,3700,58068,4,1205539,18819962,1340
000925,20180105,1415,158200,156900,157000,156900,157000,5400,84745,2,1210939,18904707,1342
000925,20180105,1416,158200,157000,157000,157000,157000,2400,37680,3,1213339,18942387,1345
000925,20180105,1417,158200,157000,157100,157000,157000,2600,40842,4,1215939,18983229,1349
000925,20180105,1418,158200,157000,157100,157000,157100,2100,32988,7,1218039,19016217,1356
000925,20180105,1419,158200,157000,157000,157000,157000,1000,15700,1,1219039,19031917,1357
000925,20180105,1420,158200,157200,157200,157000,157000,8100,127195,9,1227139,19159112,1366
000925,20180105,1421,158200,157000,157000,156900,156900,4500,70649,4,1231639,19229761,1370
000925,20180105,1422,158200,156900,157000,156900,157000,4800,75360,2,1236439,19305121,1372
000925,20180105,1423,158200,157000,157100,157000,157100,2800,43979,3,1239239,19349100,1375
000925,20180105,1424,158200,157100,157100,156900,156900,3600,56533,4,1242839,19405633,1379
000925,20180105,1425,158200,156900,157200,156900,157200,2200,34563,4,1245039,19440196,1383
000925,20180105,1426,158200,157200,157200,157200,157200,2700,42444,4,1247739,19482640,1387
000925,20180105,1427,158200,157200,157200,157200,157200,1900,29868,3,1249639,19512508,1390
000925,20180105,1428,158200,157200,157300,157000,157300,2000,31443,6,1251639,19543951,1396
000925,20180105,1429,158200,157300,157300,157300,157300,2200,34606,4,1253839,19578557,1400
000925,20180105,1430,158200,157200,157200,157000,157000,12100,190024,11,1265939,19768581,1411
000925,20180105,1431,158200,157000,157100,157000,157100,2100,32991,2,1268039,19801572,1413
000925,20180105,1432,158200,157000,157000,157000,157000,1000,15700,3,1269039,19817272,1416
000925,20180105,1433,158200,157000,157100,157000,157000,6200,97375,6,1275239,19914647,1422
000925,20180105,1434,158200,157000,157100,157000,157000,5700,89509,11,1280939,20004156,1433
000925,20180105,1435,158200,157000,157000,157000,157000,2200,34540,7,1283139,20038696,1440
000925,20180105,1436,158200,157000,157000,156900,156900,8800,138152,11,1291939,20176848,1451
000925,20180105,1437,158200,156900,156900,156900,156900,2500,39225,10,1294439,20216073,1461
000925,20180105,1438,158200,156900,156900,156500,156500,28500,446462,26,1322939,20662535,1487
000925,20180105,1439,158200,156500,156800,156500,156800,5100,79935,6,1328039,20742470,1493
000925,20180105,1440,158200,156800,156800,156600,156600,5800,90833,8,1333839,20833303,1501
000925,20180105,1441,158200,156600,156800,156500,156800,5700,89287,9,1339539,20922590,1510
000925,20180105,1442,158200,156500,156500,156400,156500,9400,147092,14,1348939,21069682,1524
000925,20180105,1443,158200,156500,156500,156400,156500,6100,95435,5,1355039,21165117,1529
000925,20180105,1444,158200,156400,156500,156400,156400,9200,143921,9,1364239,21309038,1538
000925,20180105,1445,158200,156200,156400,156200,156200,43600,681181,16,1407839,21990219,1554
000925,20180105,1446,158200,156200,156200,156100,156100,2900,45280,6,1410739,22035499,1560
000925,20180105,1447,158200,156100,156200,156100,156100,7100,110870,11,1417839,22146369,1571
000925,20180105,1448,158200,156100,156200,156100,156100,10100,157690,7,1427939,22304059,1578
000925,20180105,1449,158200,156100,156100,156000,156000,14600,227830,27,1442539,22531889,1605
000925,20180105,1450,158200,156000,156000,155900,155900,13600,212135,22,1456139,22744024,1627
000925,20180105,1451,158200,156000,156200,156000,156200,21500,335573,13,1477639,23079597,1640
000925,20180105,1452,158200,156200,156200,156100,156200,2400,37484,4,1480039,23117081,1644
000925,20180105,1453,158200,156200,156300,155400,155400,59600,928260,42,1539639,24045341,1686
000925,20180105,1454,158200,155400,156100,155400,156100,2900,45128,5,1542539,24090469,1691
000925,20180105,1455,158200,156100,156100,155200,155600,108400,1684723,49,1650939,25775192,1740
000925,20180105,1456,158200,155600,155600,155200,155500,13000,202178,31,1663939,25977370,1771
000925,20180105,1457,158200,155500,155500,155500,155500,900,13995,5,1664839,25991365,1776
000925,20180105,1458,158200,155500,155500,155500,155500,0,0,0,1664839,25991365,1776
000925,20180105,1459,158200,155500,155500,155300,155300,44100,684873,40,1708939,26676238,1816
