code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300192,20180105,1007,132300,131200,131200,131200,131200,0,0,0,347200,4585401,184
300192,20180105,1008,132300,131200,131200,131200,131200,0,0,0,347200,4585401,184
300192,20180105,1009,132300,131200,131300,131200,131300,11000,144430,4,358200,4729831,188
300192,20180105,1010,132300,131300,131500,131300,131500,200,2630,1,358400,4732461,189
300192,20180105,1011,132300,131500,131500,131000,131000,59700,782815,30,418100,5515276,219
300192,20180105,1012,132300,131000,132400,131000,132400,700,9202,3,418800,5524478,222
300192,20180105,1013,132300,132400,132400,131000,131000,21901,286953,10,440701,5811431,232
300192,20180105,1014,132300,131000,132200,131000,132000,1300,17169,3,442001,5828600,235
300192,20180105,1015,132300,132000,132000,131200,131200,200,2624,1,442201,5831224,236
300192,20180105,1016,132300,131200,131200,131000,131000,8899,116578,5,451100,5947802,241
300192,20180105,1017,132300,131000,131000,131000,131000,4300,56329,5,455400,6004131,246
300192,20180105,1018,132300,131000,131000,131000,131000,0,0,0,455400,6004131,246
300192,20180105,1019,132300,131000,131000,131000,131000,5400,70739,5,460800,6074870,251
300192,20180105,1020,132300,131000,131000,131000,131000,6401,83853,3,467201,6158723,254
300192,20180105,1021,132300,131000,131000,131000,131000,8299,108716,4,475500,6267439,258
300192,20180105,1022,132300,131000,131000,131000,131000,1001,13113,1,476501,6280552,259
300192,20180105,1023,132300,131000,131000,131000,131000,2099,27496,4,478600,6308048,263
300192,20180105,1024,132300,131000,131000,131000,131000,200,2620,1,478800,6310668,264
300192,20180105,1025,132300,131000,131000,131000,131000,8001,104813,2,486801,6415481,266
300192,20180105,1026,132300,131000,131000,131000,131000,1499,19636,2,488300,6435117,268
300192,20180105,1027,132300,131000,131000,131000,131000,0,0,0,488300,6435117,268
300192,20180105,1028,132300,131000,131000,130900,130900,300,3929,3,488600,6439046,271
300192,20180105,1029,132300,130900,130900,130800,130800,11300,147891,14,499900,6586937,285
300192,20180105,1030,132300,130800,130800,130800,130800,1400,18312,2,501300,6605249,287
300192,20180105,1031,132300,130800,130800,130800,130800,26300,344014,11,527600,6949263,298
300192,20180105,1032,132300,130800,130800,130700,130800,17400,227423,5,545000,7176686,303
300192,20180105,1033,132300,130800,130800,130700,130700,5000,65350,2,550000,7242036,305
300192,20180105,1034,132300,130700,130700,130700,130700,12200,159454,5,562200,7401490,310
300192,20180105,1035,132300,130700,130700,130600,130600,1100,14372,3,563300,7415862,313
300192,20180105,1036,132300,130600,130600,130600,130600,27300,356538,12,590600,7772400,325
300192,20180105,1037,132300,130600,130600,130600,130600,4000,52240,3,594600,7824640,328
300192,20180105,1038,132300,130600,130700,130600,130700,3500,45711,3,598100,7870351,331
300192,20180105,1039,132300,130700,130700,130700,130700,2000,26140,1,600100,7896491,332
300192,20180105,1040,132300,130700,130700,130700,130700,1300,16991,2,601400,7913482,334
300192,20180105,1041,132300,130700,130700,130700,130700,2500,32675,4,603900,7946157,338
300192,20180105,1042,132300,130700,130700,130600,130600,7900,103183,4,611800,8049340,342
300192,20180105,1043,132300,130600,131300,130600,131300,24000,313686,5,635800,8363026,347
300192,20180105,1044,132300,131300,131300,131300,131300,400,5252,4,636200,8368278,351
300192,20180105,1045,132300,131300,131800,131300,131800,1000,13171,3,637200,8381449,354
300192,20180105,1046,132300,131800,131800,130800,130800,3900,51012,7,641100,8432461,361
300192,20180105,1047,132300,130800,130800,130800,130800,400,5232,2,641500,8437693,363
300192,20180105,1048,132300,130700,130700,130700,130700,26500,346363,11,668000,8784056,374
300192,20180105,1049,132300,130700,130700,130700,130700,3500,45745,3,671500,8829801,377
300192,20180105,1050,132300,130700,130700,130600,130600,5400,70539,7,676900,8900340,384
300192,20180105,1051,132300,130600,130700,130600,130700,1000,13070,1,677900,8913410,385
300192,20180105,1052,132300,130700,130700,130600,130700,10300,134618,5,688200,9048028,390
300192,20180105,1053,132300,130700,130700,130700,130700,1200,15684,2,689400,9063712,392
300192,20180105,1054,132300,130700,130700,130700,130700,500,6535,1,689900,9070247,393
300192,20180105,1055,132300,130700,130700,130300,130700,68201,889849,39,758101,9960096,432
300192,20180105,1056,132300,130700,130700,129700,130000,48099,625197,34,806200,10585293,466
300192,20180105,1057,132300,130000,130000,129800,129800,20000,259936,13,826200,10845229,479
300192,20180105,1058,132300,130000,130000,129800,129800,2100,27298,2,828300,10872527,481
300192,20180105,1059,132300,129800,130000,129800,130000,23600,306800,11,851900,11179327,492
300192,20180105,1100,132300,130000,130000,130000,130000,23300,302900,17,875200,11482227,509
300192,20180105,1101,132300,130000,130000,130000,130000,10200,132600,7,885400,11614827,516
300192,20180105,1102,132300,129900,130000,129900,130000,8300,107889,10,893700,11722716,526
300192,20180105,1103,132300,130000,130000,130000,130000,1000,13000,1,894700,11735716,527
300192,20180105,1104,132300,130000,130000,129900,129900,5200,67592,3,899900,11803308,530
300192,20180105,1105,132300,129900,129900,129500,129500,52200,676540,29,952100,12479848,559
300192,20180105,1106,132300,129500,129500,129200,129500,10800,139668,10,962900,12619516,569
300192,20180105,1107,132300,129000,129000,129000,129000,46000,593841,17,1008900,13213357,586
300192,20180105,1108,132300,128900,129000,128900,128900,29400,379020,15,1038300,13592377,601
300192,20180105,1109,132300,128900,129500,128900,129500,36700,473635,16,1075000,14066012,617
300192,20180105,1110,132300,129500,129500,129500,129500,200,2590,1,1075200,14068602,618
300192,20180105,1111,132300,129500,129500,129500,129500,0,0,0,1075200,14068602,618
300192,20180105,1112,132300,129500,129500,129500,129500,1500,19425,2,1076700,14088027,620
300192,20180105,1113,132300,129500,129500,128800,129500,49500,638310,31,1126200,14726337,651
300192,20180105,1114,132300,129500,129500,129100,129100,2000,25820,3,1128200,14752157,654
300192,20180105,1115,132300,129100,129500,129100,129500,800,10360,1,1129000,14762517,655
300192,20180105,1116,132300,129500,129500,128699,128699,64900,836527,28,1193900,15599044,683
300192,20180105,1117,132300,128699,131000,128699,131000,40000,518670,19,1233900,16117714,702
300192,20180105,1118,132300,131000,131000,128500,128500,35700,460283,29,1269600,16577997,731
300192,20180105,1119,132300,128500,130800,128000,128000,83200,1067945,50,1352800,17645942,781
300192,20180105,1120,132300,128699,130500,128000,128100,75800,971495,42,1428600,18617437,823
300192,20180105,1121,132300,128100,130000,128000,129900,58400,749244,31,1487000,19366681,854
300192,20180105,1122,132300,129900,129900,128600,128600,74200,954793,11,1561200,20321474,865
300192,20180105,1123,132300,128600,128600,128000,128600,118200,1515289,61,1679400,21836763,926
300192,20180105,1124,132300,128600,128600,128600,128600,4000,51440,6,1683400,21888203,932
300192,20180105,1125,132300,128600,128600,128600,128600,37800,486108,10,1721200,22374311,942
300192,20180105,1126,132300,128600,128600,128600,128600,0,0,0,1721200,22374311,942
300192,20180105,1127,132300,129600,129600,128800,128800,8500,109968,6,1729700,22484279,948
300192,20180105,1128,132300,128800,130500,128800,130500,150300,1953492,37,1880000,24437771,985
300192,20180105,1129,132300,130700,130800,130700,130800,20000,261295,11,1900000,24699066,996
300192,20180105,1300,132300,129000,129100,129000,129100,3600,46546,10,1903600,24745612,1006
300192,20180105,1301,132300,129100,129100,129100,129100,0,0,0,1903600,24745612,1006
300192,20180105,1302,132300,129100,129100,129100,129100,0,0,0,1903600,24745612,1006
300192,20180105,1303,132300,129100,129100,129100,129100,0,0,0,1903600,24745612,1006
300192,20180105,1304,132300,129100,129100,129100,129100,0,0,0,1903600,24745612,1006
300192,20180105,1305,132300,130399,130399,130000,130000,600,7820,2,1904200,24753432,1008
300192,20180105,1306,132300,130000,130399,130000,130399,400,5216,1,1904600,24758648,1009
300192,20180105,1307,132300,130399,130399,129500,129500,3600,46650,2,1908200,24805298,1011
300192,20180105,1308,132300,129500,129500,129500,129500,0,0,0,1908200,24805298,1011
300192,20180105,1309,132300,129500,129500,129500,129500,0,0,0,1908200,24805298,1011
300192,20180105,1310,132300,129800,129800,129600,129600,1000,12964,2,1909200,24818262,1013
300192,20180105,1311,132300,129600,130000,129600,130000,1000,13000,1,1910200,24831262,1014
300192,20180105,1312,132300,130000,130000,130000,130000,0,0,0,1910200,24831262,1014
300192,20180105,1313,132300,130000,130300,130000,130300,2800,36484,3,1913000,24867746,1017
300192,20180105,1314,132300,130300,130300,130300,130300,0,0,0,1913000,24867746,1017
300192,20180105,1315,132300,130300,130300,130300,130300,2000,26060,2,1915000,24893806,1019
300192,20180105,1316,132300,130300,130300,130300,130300,2800,36484,1,1917800,24930290,1020
300192,20180105,1317,132300,130100,130300,130100,130100,3500,45545,3,1921300,24975835,1023
300192,20180105,1318,132300,130100,130200,130100,130200,1000,13020,1,1922300,24988855,1024
300192,20180105,1319,132300,130000,130000,130000,130000,5100,66300,3,1927400,25055155,1027
300192,20180105,1320,132300,130000,130000,130000,130000,400,5200,1,1927800,25060355,1028
300192,20180105,1321,132300,130000,130000,130000,130000,0,0,0,1927800,25060355,1028
300192,20180105,1322,132300,130000,130000,130000,130000,2600,33800,2,1930400,25094155,1030
300192,20180105,1323,132300,130000,130000,130000,130000,0,0,0,1930400,25094155,1030
300192,20180105,1324,132300,130000,130000,130000,130000,0,0,0,1930400,25094155,1030
300192,20180105,1325,132300,130000,130000,130000,130000,1200,15600,1,1931600,25109755,1031
300192,20180105,1326,132300,130000,130000,130000,130000,3200,41600,1,1934800,25151355,1032
300192,20180105,1327,132300,130000,130000,130000,130000,0,0,0,1934800,25151355,1032
300192,20180105,1328,132300,130000,130000,129900,129900,700,9097,4,1935500,25160452,1036
300192,20180105,1329,132300,129900,129900,129900,129900,200,2598,1,1935700,25163050,1037
300192,20180105,1330,132300,129900,130000,129900,130000,100,1300,1,1935800,25164350,1038
300192,20180105,1331,132300,130000,130000,129700,129700,2300,29857,6,1938100,25194207,1044
300192,20180105,1332,132300,129700,130000,129700,130000,100,1300,1,1938200,25195507,1045
300192,20180105,1333,132300,130000,130000,129700,129700,1300,16861,2,1939500,25212368,1047
300192,20180105,1334,132300,129700,130000,129500,129500,32500,421115,11,1972000,25633483,1058
300192,20180105,1335,132300,129300,129300,129200,129300,1400,18092,3,1973400,25651575,1061
300192,20180105,1336,132300,129200,129200,129000,129100,92800,1197565,32,2066200,26849140,1093
300192,20180105,1337,132300,129100,129100,128699,129100,26800,345416,15,2093000,27194556,1108
300192,20180105,1338,132300,129100,129100,128200,128200,57900,744383,21,2150900,27938939,1129
300192,20180105,1339,132300,128000,129100,128000,129100,81000,1038003,30,2231900,28976942,1159
300192,20180105,1340,132300,129100,129100,128200,128200,26400,338666,21,2258300,29315608,1180
300192,20180105,1341,132300,128200,128300,128000,128300,75500,966899,34,2333800,30282507,1214
300192,20180105,1342,132300,128200,128300,128200,128300,10100,129524,12,2343900,30412031,1226
300192,20180105,1343,132300,128300,128300,128200,128200,11500,147431,11,2355400,30559462,1237
300192,20180105,1344,132300,128200,128300,128200,128300,20200,259152,7,2375600,30818614,1244
300192,20180105,1345,132300,128300,129000,128300,129000,2000,25800,11,2377600,30844414,1255
300192,20180105,1346,132300,129000,129000,129000,129000,1600,20640,1,2379200,30865054,1256
300192,20180105,1347,132300,129000,129000,129000,129000,3500,45150,2,2382700,30910204,1258
300192,20180105,1348,132300,129000,129000,129000,129000,600,7740,2,2383300,30917944,1260
300192,20180105,1349,132300,129000,129000,129000,129000,0,0,0,2383300,30917944,1260
300192,20180105,1350,132300,129000,129000,129000,129000,0,0,0,2383300,30917944,1260
300192,20180105,1351,132300,129000,129000,128100,128100,52000,667123,29,2435300,31585067,1289
300192,20180105,1352,132300,128100,128100,128000,128000,40000,512312,14,2475300,32097379,1303
300192,20180105,1353,132300,128000,128800,128000,128800,2400,30912,3,2477700,32128291,1306
300192,20180105,1354,132300,128800,128800,128800,128800,300,3864,1,2478000,32132155,1307
300192,20180105,1355,132300,128800,128800,128800,128800,100,1288,1,2478100,32133443,1308
300192,20180105,1356,132300,128800,128800,128800,128800,0,0,0,2478100,32133443,1308
300192,20180105,1357,132300,128800,128800,128800,128800,1300,16744,1,2479400,32150187,1309
300192,20180105,1358,132300,128800,128900,128800,128900,400,5156,1,2479800,32155343,1310
300192,20180105,1359,132300,128900,129000,128900,129000,1600,20634,2,2481400,32175977,1312
300192,20180105,1400,132300,129000,129100,128000,128000,52800,676817,25,2534200,32852794,1337
300192,20180105,1401,132300,128000,128200,128000,128000,5900,75604,5,2540100,32928398,1342
300192,20180105,1402,132300,128000,128000,128000,128000,0,0,0,2540100,32928398,1342
300192,20180105,1403,132300,128000,128000,128000,128000,0,0,0,2540100,32928398,1342
300192,20180105,1404,132300,128000,128000,128000,128000,0,0,0,2540100,32928398,1342
300192,20180105,1405,132300,128000,129000,128000,129000,2100,27090,4,2542200,32955488,1346
300192,20180105,1406,132300,129000,129000,129000,129000,0,0,0,2542200,32955488,1346
300192,20180105,1407,132300,129000,129000,128100,128100,8000,102790,10,2550200,33058278,1356
300192,20180105,1408,132300,128100,128100,128100,128100,0,0,0,2550200,33058278,1356
300192,20180105,1409,132300,128100,128200,128100,128200,100000,1282147,10,2650200,34340425,1366
300192,20180105,1410,132300,128200,128200,128200,128200,0,0,0,2650200,34340425,1366
300192,20180105,1411,132300,128900,128900,128900,128900,1000,12890,3,2651200,34353315,1369
300192,20180105,1412,132300,128900,128900,128900,128900,2700,34803,3,2653900,34388118,1372
300192,20180105,1413,132300,128900,128900,128900,128900,800,10312,2,2654700,34398430,1374
300192,20180105,1414,132300,128900,129000,128900,129000,2002,25825,2,2656702,34424255,1376
300192,20180105,1415,132300,129000,129000,128500,128500,107200,1379427,15,2763902,35803682,1391
300192,20180105,1416,132300,128500,128500,128500,128500,1900,24415,1,2765802,35828097,1392
300192,20180105,1417,132300,128500,128500,128500,128500,0,0,0,2765802,35828097,1392
300192,20180105,1418,132300,128500,129000,128500,129000,53698,690190,14,2819500,36518287,1406
300192,20180105,1419,132300,129000,129900,129000,129900,19702,255341,22,2839202,36773628,1428
300192,20180105,1420,132300,129900,129900,129800,129900,15398,200010,31,2854600,36973638,1459
300192,20180105,1421,132300,129900,129900,128900,129900,11900,154338,4,2866500,37127976,1463
300192,20180105,1422,132300,129900,129900,129800,129800,3000,38940,3,2869500,37166916,1466
300192,20180105,1423,132300,129800,129800,129800,129800,1900,24662,8,2871400,37191578,1474
300192,20180105,1424,132300,129800,129800,129200,129200,3800,49204,7,2875200,37240782,1481
300192,20180105,1425,132300,129200,129200,129200,129200,400,5168,2,2875600,37245950,1483
300192,20180105,1426,132300,130800,130800,130800,130800,70000,910800,45,2945600,38156750,1528
300192,20180105,1427,132300,130800,130800,129500,130399,6500,84751,9,2952100,38241501,1537
300192,20180105,1428,132300,130399,130399,129500,129500,1800,23463,5,2953900,38264964,1542
300192,20180105,1429,132300,129500,129500,129500,129500,0,0,0,2953900,38264964,1542
300192,20180105,1430,132300,129500,129700,129500,129700,500,6485,5,2954400,38271449,1547
300192,20180105,1431,132300,129700,130000,129700,130000,4500,58400,3,2958900,38329849,1550
300192,20180105,1432,132300,130000,130000,130000,130000,0,0,0,2958900,38329849,1550
300192,20180105,1433,132300,130000,130000,130000,130000,16400,213200,2,2975300,38543049,1552
300192,20180105,1434,132300,130000,130399,130000,130399,7800,101598,11,2983100,38644647,1563
300192,20180105,1435,132300,130399,130500,130399,130500,2900,37818,7,2986000,38682465,1570
300192,20180105,1436,132300,130500,130500,130500,130500,0,0,0,2986000,38682465,1570
300192,20180105,1437,132300,130500,130500,130100,130399,3600,46916,8,2989600,38729381,1578
300192,20180105,1438,132300,130399,130700,130399,130500,28600,373235,12,3018200,39102616,1590
300192,20180105,1439,132300,130500,130700,130500,130500,5300,69247,7,3023500,39171863,1597
300192,20180105,1440,132300,130500,131300,130500,131000,33001,432135,32,3056501,39603998,1629
300192,20180105,1441,132300,131000,131200,130600,130600,109099,1429287,7,3165600,41033285,1636
300192,20180105,1442,132300,130600,130600,130600,130600,1000,13060,1,3166600,41046345,1637
300192,20180105,1443,132300,130600,131500,130600,131500,48800,640168,24,3215400,41686513,1661
300192,20180105,1444,132300,131500,131500,130500,130500,18100,237689,16,3233500,41924202,1677
300192,20180105,1445,132300,130500,130600,130500,130600,10800,141048,4,3244300,42065250,1681
300192,20180105,1446,132300,130600,130600,130600,130600,1500,19590,2,3245800,42084840,1683
300192,20180105,1447,132300,130600,130600,130600,130600,0,0,0,3245800,42084840,1683
300192,20180105,1448,132300,130600,130600,130600,130600,100,1306,1,3245900,42086146,1684
300192,20180105,1449,132300,130600,130600,130600,130600,0,0,0,3245900,42086146,1684
300192,20180105,1450,132300,130600,131000,130600,130600,2100,27458,4,3248000,42113604,1688
300192,20180105,1451,132300,130600,130600,130500,130500,9200,120081,5,3257200,42233685,1693
300192,20180105,1452,132300,130500,130500,130399,130399,3800,49560,3,3261000,42283245,1696
300192,20180105,1453,132300,130399,130600,130399,130600,300,3918,1,3261300,42287163,1697
300192,20180105,1454,132300,130399,130399,130399,130399,6000,78240,6,3267300,42365403,1703
300192,20180105,1455,132300,130100,130100,130100,130100,2400,31224,2,3269700,42396627,1705
300192,20180105,1456,132300,130100,130200,130100,130200,6000,78070,9,3275700,42474697,1714
300192,20180105,1457,132300,130200,130200,130200,130200,0,0,0,3275700,42474697,1714
300192,20180105,1458,132300,130200,130200,130200,130200,0,0,0,3275700,42474697,1714
300192,20180105,1459,132300,130200,130200,129200,129200,40400,521968,25,3316100,42996665,1739
