code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600114,20180105,1014,163100,163200,163299,163100,163299,13800,225227,9,556400,9083295,644
600114,20180105,1015,163100,163299,163299,163299,163299,8700,142074,5,565100,9225369,649
600114,20180105,1016,163100,163299,163299,163000,163000,12100,197383,23,577200,9422752,672
600114,20180105,1017,163100,162800,163000,162700,163000,27400,446320,18,604600,9869072,690
600114,20180105,1018,163100,163000,163000,162800,162800,10500,170976,5,615100,10040048,695
600114,20180105,1019,163100,162800,163000,162700,162800,8500,138346,7,623600,10178394,702
600114,20180105,1020,163100,162800,162800,162700,162800,10800,175766,12,634400,10354160,714
600114,20180105,1021,163100,162800,162800,162700,162700,11700,190379,12,646100,10544539,726
600114,20180105,1022,163100,162700,162800,162600,162800,7000,113828,6,653100,10658367,732
600114,20180105,1023,163100,162800,162800,162500,162800,8000,130101,13,661100,10788468,745
600114,20180105,1024,163100,162800,162800,162500,162500,8100,131640,9,669200,10920108,754
600114,20180105,1025,163100,162500,162800,162500,162800,1600,26009,2,670800,10946117,756
600114,20180105,1026,163100,162800,162800,162800,162800,15001,244216,8,685801,11190333,764
600114,20180105,1027,163100,162800,162800,162800,162800,14300,232803,4,700101,11423136,768
600114,20180105,1028,163100,162800,163000,162800,162800,6100,99336,10,706201,11522472,778
600114,20180105,1029,163100,163000,163000,163000,163000,3300,53790,3,709501,11576262,781
600114,20180105,1030,163100,163000,163200,162800,162800,24600,400781,13,734101,11977043,794
600114,20180105,1031,163100,162800,162800,162800,162800,10999,179073,8,745100,12156116,802
600114,20180105,1032,163100,162800,163200,162800,163200,11101,180932,4,756201,12337048,806
600114,20180105,1033,163100,163200,163200,162800,162800,1500,24439,3,757701,12361487,809
600114,20180105,1034,163100,162800,163200,162800,163200,16300,265954,9,774001,12627441,818
600114,20180105,1035,163100,162800,163100,162800,162800,18400,299681,8,792401,12927122,826
600114,20180105,1036,163100,162800,163100,162800,162800,2200,35825,6,794601,12962947,832
600114,20180105,1037,163100,162800,163100,162800,163100,2100,34239,6,796701,12997186,838
600114,20180105,1038,163100,163100,163100,163100,163100,1800,29358,4,798501,13026544,842
600114,20180105,1039,163100,163100,163100,163000,163000,1600,26080,2,800101,13052624,844
600114,20180105,1040,163100,162800,162800,162800,162800,5000,81400,4,805101,13134024,848
600114,20180105,1041,163100,162800,163000,162800,162800,5700,92802,10,810801,13226826,858
600114,20180105,1042,163100,162700,162800,162700,162700,7000,113898,9,817801,13340724,867
600114,20180105,1043,163100,162700,162800,162600,162600,2700,43906,5,820501,13384630,872
600114,20180105,1044,163100,162600,162700,162600,162600,7300,118701,8,827801,13503331,880
600114,20180105,1045,163100,162600,162700,162600,162700,5000,81320,5,832801,13584651,885
600114,20180105,1046,163100,162700,162700,162700,162700,600,9762,2,833401,13594413,887
600114,20180105,1047,163100,162700,162700,162600,162600,16900,274814,6,850301,13869227,893
600114,20180105,1048,163100,162600,162600,162500,162600,10100,164202,9,860401,14033429,902
600114,20180105,1049,163100,162600,162700,162600,162600,3400,55302,6,863801,14088731,908
600114,20180105,1050,163100,162700,162700,162700,162700,9100,148057,9,872901,14236788,917
600114,20180105,1051,163100,162700,162800,162600,162800,14800,240735,8,887701,14477523,925
600114,20180105,1052,163100,162600,162800,162600,162800,2800,45560,5,890501,14523083,930
600114,20180105,1053,163100,162800,163100,162800,163100,59300,965833,19,949801,15488916,949
600114,20180105,1054,163100,163100,163100,163000,163000,2200,35862,9,952001,15524778,958
600114,20180105,1055,163100,163000,163100,163000,163100,30100,490641,11,982101,16015419,969
600114,20180105,1056,163100,163100,163100,163000,163000,7400,120644,8,989501,16136063,977
600114,20180105,1057,163100,163100,163100,163000,163100,5700,92920,10,995201,16228983,987
600114,20180105,1058,163100,163100,163100,162900,163100,40500,660164,22,1035701,16889147,1009
600114,20180105,1059,163100,163100,163100,162800,162800,13100,213276,12,1048801,17102423,1021
600114,20180105,1100,163100,162900,162900,162800,162900,2200,35825,8,1051001,17138248,1029
600114,20180105,1101,163100,162900,162900,162800,162800,11900,193741,19,1062901,17331989,1048
600114,20180105,1102,163100,162800,162900,162800,162900,10800,175831,7,1073701,17507820,1055
600114,20180105,1103,163100,162900,162900,162800,162900,1000,16288,8,1074701,17524108,1063
600114,20180105,1104,163100,162800,163000,162800,163000,17000,276926,20,1091701,17801034,1083
600114,20180105,1105,163100,162900,163000,162900,162900,3800,61913,11,1095501,17862947,1094
600114,20180105,1106,163100,162900,163000,162800,163000,14900,242608,14,1110401,18105555,1108
600114,20180105,1107,163100,163000,163000,162800,163000,8900,144948,11,1119301,18250503,1119
600114,20180105,1108,163100,162900,163000,162800,162800,5000,81454,12,1124301,18331957,1131
600114,20180105,1109,163100,162800,163000,162800,162800,5600,91180,8,1129901,18423137,1139
600114,20180105,1110,163100,163000,163000,162900,162900,2900,47260,9,1132801,18470397,1148
600114,20180105,1111,163100,162900,162900,162900,162900,700,11403,5,1133501,18481800,1153
600114,20180105,1112,163100,162900,162900,162800,162800,3700,60253,9,1137201,18542053,1162
600114,20180105,1113,163100,162800,162800,162800,162800,600,9768,4,1137801,18551821,1166
600114,20180105,1114,163100,162800,163000,162800,163000,29887,486621,7,1167688,19038442,1173
600114,20180105,1115,163100,163000,163100,163000,163100,2100,34246,5,1169788,19072688,1178
600114,20180105,1116,163100,163100,163100,163100,163100,6200,101122,5,1175988,19173810,1183
600114,20180105,1117,163100,163000,163200,163000,163200,28400,462928,11,1204388,19636738,1194
600114,20180105,1118,163100,163200,163200,163100,163200,5900,96249,4,1210288,19732987,1198
600114,20180105,1119,163100,163200,163200,163200,163200,5800,94656,8,1216088,19827643,1206
600114,20180105,1120,163100,163200,163299,163200,163299,8900,145272,10,1224988,19972915,1216
600114,20180105,1121,163100,163299,163299,163200,163200,4600,75098,7,1229588,20048013,1223
600114,20180105,1122,163100,163200,163299,163200,163299,300,4899,1,1229888,20052912,1224
600114,20180105,1123,163100,163299,163299,163200,163200,4200,68569,8,1234088,20121481,1232
600114,20180105,1124,163100,163200,163299,163200,163299,2300,37559,4,1236388,20159040,1236
600114,20180105,1125,163100,163299,163299,163299,163299,300,4899,1,1236688,20163939,1237
600114,20180105,1126,163100,163299,163299,163299,163299,400,6532,1,1237088,20170471,1238
600114,20180105,1127,163100,163200,163299,163200,163299,1100,17955,3,1238188,20188426,1241
600114,20180105,1128,163100,163200,163200,163200,163200,1900,31008,6,1240088,20219434,1247
600114,20180105,1129,163100,163200,163200,163200,163200,400,6528,2,1240488,20225962,1249
600114,20180105,1300,163100,163200,163299,163200,163299,10000,163225,9,1250488,20389187,1258
600114,20180105,1301,163100,163200,163299,163200,163200,1700,27747,6,1252188,20416934,1264
600114,20180105,1302,163100,163299,163299,163200,163200,600,9795,2,1252788,20426729,1266
600114,20180105,1303,163100,163299,163299,163299,163299,300,4899,1,1253088,20431628,1267
600114,20180105,1304,163100,163299,163299,163299,163299,11400,186158,9,1264488,20617786,1276
600114,20180105,1305,163100,163299,163299,163200,163299,3200,52247,8,1267688,20670033,1284
600114,20180105,1306,163100,163299,163299,163299,163299,2100,34293,3,1269788,20704326,1287
600114,20180105,1307,163100,163299,163299,163299,163299,300,4899,1,1270088,20709225,1288
600114,20180105,1308,163100,163299,163299,163200,163299,13700,223591,7,1283788,20932816,1295
600114,20180105,1309,163100,163200,163299,163200,163299,4300,70211,10,1288088,21003027,1305
600114,20180105,1310,163100,163299,163299,163200,163200,600,9797,3,1288688,21012824,1308
600114,20180105,1311,163100,163299,163299,163200,163200,3600,58778,5,1292288,21071602,1313
600114,20180105,1312,163100,163200,163299,163200,163299,4500,73485,12,1296788,21145087,1325
600114,20180105,1313,163100,163299,163400,163299,163299,2900,47369,8,1299688,21192456,1333
600114,20180105,1314,163100,163299,163400,163299,163400,2600,42467,7,1302288,21234923,1340
600114,20180105,1315,163100,163400,163400,163400,163400,1900,31046,7,1304188,21265969,1347
600114,20180105,1316,163100,163400,163400,163400,163400,300,4902,1,1304488,21270871,1348
600114,20180105,1317,163100,163400,163500,163400,163500,7577,123823,6,1312065,21394694,1354
600114,20180105,1318,163100,163500,163500,163400,163400,2923,47764,6,1314988,21442458,1360
600114,20180105,1319,163100,163299,163400,163200,163200,7900,128985,10,1322888,21571443,1370
600114,20180105,1320,163100,163299,163299,163299,163299,300,4899,1,1323188,21576342,1371
600114,20180105,1321,163100,163299,163299,163299,163299,4900,80017,4,1328088,21656359,1375
600114,20180105,1322,163100,163299,163299,163200,163299,2300,37553,7,1330388,21693912,1382
600114,20180105,1323,163100,163299,163400,163299,163400,3000,48996,5,1333388,21742908,1387
600114,20180105,1324,163100,163400,163400,163200,163299,3900,63670,5,1337288,21806578,1392
600114,20180105,1325,163100,163299,163299,163299,163299,1600,26128,2,1338888,21832706,1394
600114,20180105,1326,163100,163299,163299,163200,163200,1900,31011,2,1340788,21863717,1396
600114,20180105,1327,163100,163299,163400,163299,163400,11900,194229,5,1352688,22057946,1401
600114,20180105,1328,163100,163400,163400,163100,163100,69600,1135407,22,1422288,23193353,1423
600114,20180105,1329,163100,163100,163100,163100,163100,22201,362098,6,1444489,23555451,1429
600114,20180105,1330,163100,163100,163500,163100,163500,21300,348050,12,1465789,23903501,1441
600114,20180105,1331,163100,163500,163500,163400,163500,1600,26149,3,1467389,23929650,1444
600114,20180105,1332,163100,163400,163500,163100,163500,15100,246833,13,1482489,24176483,1457
600114,20180105,1333,163100,163500,163500,163500,163500,300,4905,1,1482789,24181388,1458
600114,20180105,1334,163100,163500,163500,163200,163200,1600,26152,5,1484389,24207540,1463
600114,20180105,1335,163100,163200,163500,163200,163500,1800,29391,11,1486189,24236931,1474
600114,20180105,1336,163100,163500,163500,163200,163200,700,11431,3,1486889,24248362,1477
600114,20180105,1337,163100,163299,163299,163299,163299,300,4899,1,1487189,24253261,1478
600114,20180105,1338,163100,163299,163299,163299,163299,500,8165,2,1487689,24261426,1480
600114,20180105,1339,163100,163200,163299,163200,163299,1000,16329,5,1488689,24277755,1485
600114,20180105,1340,163100,163299,163400,163200,163299,5900,96328,9,1494589,24374083,1494
600114,20180105,1341,163100,163200,163200,163200,163200,5500,89760,7,1500089,24463843,1501
600114,20180105,1342,163100,163299,163299,163299,163299,1500,24490,3,1501589,24488333,1504
600114,20180105,1343,163100,163000,163500,163000,163500,26700,435448,15,1528289,24923781,1519
600114,20180105,1344,163100,163500,163500,163500,163500,300,4905,1,1528589,24928686,1520
600114,20180105,1345,163100,163500,163500,163500,163500,3500,57225,3,1532089,24985911,1523
600114,20180105,1346,163100,163500,163500,163500,163500,2200,35970,3,1534289,25021881,1526
600114,20180105,1347,163100,163500,163500,163500,163500,300,4905,3,1534589,25026786,1529
600114,20180105,1348,163100,163200,163500,163200,163500,2500,40844,8,1537089,25067630,1537
600114,20180105,1349,163100,163500,163500,163500,163500,300,4905,2,1537389,25072535,1539
600114,20180105,1350,163100,163500,163500,163500,163500,4000,65390,4,1541389,25137925,1543
600114,20180105,1351,163100,163500,163500,163400,163400,400,6539,4,1541789,25144464,1547
600114,20180105,1352,163100,163500,163500,163400,163400,3900,63743,8,1545689,25208207,1555
600114,20180105,1353,163100,163500,163500,163299,163299,1200,19601,8,1546889,25227808,1563
600114,20180105,1354,163100,163299,163299,163200,163200,2900,47332,7,1549789,25275140,1570
600114,20180105,1355,163100,163200,163299,163200,163200,3200,52238,6,1552989,25327378,1576
600114,20180105,1356,163100,163200,163299,163200,163299,1300,21228,4,1554289,25348606,1580
600114,20180105,1357,163100,163299,163299,163100,163100,8400,137084,15,1562689,25485690,1595
600114,20180105,1358,163100,163200,163200,163200,163200,14800,241536,6,1577489,25727226,1601
600114,20180105,1359,163100,163299,163299,163299,163299,400,6532,2,1577889,25733758,1603
600114,20180105,1400,163100,163299,163500,163299,163500,10600,173100,9,1588489,25906858,1612
600114,20180105,1401,163100,163500,163500,163500,163500,7400,120951,12,1595889,26027809,1624
600114,20180105,1402,163100,163500,163600,163500,163600,1977,32332,5,1597866,26060141,1629
600114,20180105,1403,163100,163600,163600,163500,163500,800,13084,5,1598666,26073225,1634
600114,20180105,1404,163100,163600,163600,163600,163600,5000,81800,8,1603666,26155025,1642
600114,20180105,1405,163100,163500,163700,163500,163700,9100,148878,15,1612766,26303903,1657
600114,20180105,1406,163100,163700,163700,163600,163600,9700,158697,8,1622466,26462600,1665
600114,20180105,1407,163100,163600,163700,163600,163600,6300,103071,4,1628766,26565671,1669
600114,20180105,1408,163100,163700,163900,163700,163900,80500,1318236,41,1709266,27883907,1710
600114,20180105,1409,163100,163900,164500,163900,164500,47400,778449,36,1756666,28662356,1746
600114,20180105,1410,163100,164500,164500,164000,164100,27100,445479,17,1783766,29107835,1763
600114,20180105,1411,163100,164100,164300,164100,164200,6100,100133,14,1789866,29207968,1777
600114,20180105,1412,163100,164100,164300,164100,164300,8700,142870,12,1798566,29350838,1789
600114,20180105,1413,163100,164300,164300,164200,164300,20800,341717,14,1819366,29692555,1803
600114,20180105,1414,163100,164300,164400,164100,164100,8372,137564,17,1827738,29830119,1820
600114,20180105,1415,163100,164100,164400,164100,164400,4000,65693,11,1831738,29895812,1831
600114,20180105,1416,163100,164300,164500,164300,164400,15000,246515,13,1846738,30142327,1844
600114,20180105,1417,163100,164400,164500,164300,164500,1800,29591,6,1848538,30171918,1850
600114,20180105,1418,163100,164500,164500,164300,164500,9800,161182,22,1858338,30333100,1872
600114,20180105,1419,163100,164500,164600,164500,164500,8100,133249,14,1866438,30466349,1886
600114,20180105,1420,163100,164400,164500,164300,164300,8100,133135,14,1874538,30599484,1900
600114,20180105,1421,163100,164300,164300,164000,164200,14200,233151,17,1888738,30832635,1917
600114,20180105,1422,163100,164200,164200,164000,164100,15700,257736,15,1904438,31090371,1932
600114,20180105,1423,163100,164100,164200,163900,163900,18300,300171,12,1922738,31390542,1944
600114,20180105,1424,163100,163900,164000,163900,164000,14500,237791,12,1937238,31628333,1956
600114,20180105,1425,163100,164000,164100,164000,164000,15100,247660,7,1952338,31875993,1963
600114,20180105,1426,163100,164100,164100,164100,164100,5300,86973,6,1957638,31962966,1969
600114,20180105,1427,163100,164100,164100,164000,164000,5300,86955,5,1962938,32049921,1974
600114,20180105,1428,163100,164000,164200,164000,164000,29600,485484,15,1992538,32535405,1989
600114,20180105,1429,163100,164000,164000,163600,163600,21400,350440,12,2013938,32885845,2001
600114,20180105,1430,163100,164000,164000,163900,164000,10500,172005,16,2024438,33057850,2017
600114,20180105,1431,163100,164000,164000,163600,163600,22000,359924,22,2046438,33417774,2039
600114,20180105,1432,163100,163600,164000,163600,164000,1000,16391,5,2047438,33434165,2044
600114,20180105,1433,163100,164000,164000,164000,164000,1500,24600,6,2048938,33458765,2050
600114,20180105,1434,163100,164000,164000,163700,163700,1800,29502,12,2050738,33488267,2062
600114,20180105,1435,163100,163700,163900,163700,163900,1200,19666,5,2051938,33507933,2067
600114,20180105,1436,163100,163900,164000,163700,164000,1700,27870,9,2053638,33535803,2076
600114,20180105,1437,163100,164000,164000,163800,164000,11000,180354,12,2064638,33716157,2088
600114,20180105,1438,163100,164000,164000,163800,164000,4400,72101,5,2069038,33788258,2093
600114,20180105,1439,163100,164000,164000,163800,164000,2700,44260,14,2071738,33832518,2107
600114,20180105,1440,163100,164000,164000,164000,164000,1000,16400,4,2072738,33848918,2111
600114,20180105,1441,163100,164000,164100,163900,164100,27700,454314,29,2100438,34303232,2140
600114,20180105,1442,163100,164100,164400,164100,164400,11600,190590,20,2112038,34493822,2160
600114,20180105,1443,163100,164500,164700,164400,164700,15800,259944,27,2127838,34753766,2187
600114,20180105,1444,163100,164600,164600,164300,164500,12900,212190,16,2140738,34965956,2203
600114,20180105,1445,163100,164500,164500,164100,164100,38500,632672,28,2179238,35598628,2231
600114,20180105,1446,163100,164100,164300,164000,164000,26500,434746,16,2205738,36033374,2247
600114,20180105,1447,163100,164000,164000,163700,163900,4100,67193,16,2209838,36100567,2263
600114,20180105,1448,163100,164000,164100,164000,164000,8900,145981,7,2218738,36246548,2270
600114,20180105,1449,163100,164000,164200,164000,164200,900,14776,8,2219638,36261324,2278
600114,20180105,1450,163100,164200,164200,164000,164100,3800,62333,12,2223438,36323657,2290
600114,20180105,1451,163100,164000,164300,163700,164300,76900,1261344,16,2300338,37585001,2306
600114,20180105,1452,163100,164300,164300,163800,163900,90200,1479444,17,2390538,39064445,2323
600114,20180105,1453,163100,163900,164000,163900,163900,4300,70478,4,2394838,39134923,2327
600114,20180105,1454,163100,163900,164000,163900,164000,5100,83603,6,2399938,39218526,2333
600114,20180105,1455,163100,164000,164000,163900,163900,4700,77043,3,2404638,39295569,2336
600114,20180105,1456,163100,163900,164000,163900,163900,5300,86872,8,2409938,39382441,2344
600114,20180105,1457,163100,163900,164000,163900,163900,10700,175373,16,2420638,39557814,2360
600114,20180105,1458,163100,163900,164000,163900,163900,10200,167252,8,2430838,39725066,2368
600114,20180105,1459,163100,164000,164000,163900,164000,53800,882277,19,2484638,40607343,2387
