code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600012,20180105,1047,113400,112000,112000,112000,112000,3400,38054,6,1009251,11318366,987
600012,20180105,1048,113400,112000,112000,111800,111800,7000,78333,5,1016251,11396699,992
600012,20180105,1049,113400,111800,111900,111700,111700,35000,391213,36,1051251,11787912,1028
600012,20180105,1050,113400,111700,111900,111700,111900,2000,22380,4,1053251,11810292,1032
600012,20180105,1051,113400,111900,111900,111800,111900,2600,29086,5,1055851,11839378,1037
600012,20180105,1052,113400,111900,111900,111800,111800,5300,59298,8,1061151,11898676,1045
600012,20180105,1053,113400,111900,111900,111900,111900,2200,24618,4,1063351,11923294,1049
600012,20180105,1054,113400,111900,111900,111800,111800,8000,89511,10,1071351,12012805,1059
600012,20180105,1055,113400,111800,111900,111800,111800,2100,23489,3,1073451,12036294,1062
600012,20180105,1056,113400,111800,111900,111800,111900,2500,27967,4,1075951,12064261,1066
600012,20180105,1057,113400,111900,111900,111800,111900,7300,81658,9,1083251,12145919,1075
600012,20180105,1058,113400,112000,112000,111800,111800,2100,23497,6,1085351,12169416,1081
600012,20180105,1059,113400,111800,111900,111800,111800,14900,166621,16,1100251,12336037,1097
600012,20180105,1100,113400,111800,112000,111800,111900,3800,42544,7,1104051,12378581,1104
600012,20180105,1101,113400,111900,111900,111900,111900,3300,36938,5,1107351,12415519,1109
600012,20180105,1102,113400,111900,112000,111900,111900,10000,111910,6,1117351,12527429,1115
600012,20180105,1103,113400,111800,112000,111800,112000,8100,90644,8,1125451,12618073,1123
600012,20180105,1104,113400,112000,112000,111900,111900,2200,24630,4,1127651,12642703,1127
600012,20180105,1105,113400,111900,112000,111900,111900,3500,39175,4,1131151,12681878,1131
600012,20180105,1106,113400,111900,112000,111900,112000,2700,30223,3,1133851,12712101,1134
600012,20180105,1107,113400,111900,112000,111900,111900,5700,63794,10,1139551,12775895,1144
600012,20180105,1108,113400,111900,112000,111900,111900,2300,25750,5,1141851,12801645,1149
600012,20180105,1109,113400,111900,112000,111900,112000,1800,20151,5,1143651,12821796,1154
600012,20180105,1110,113400,112000,112000,112000,112000,2900,32480,4,1146551,12854276,1158
600012,20180105,1111,113400,112000,112000,111900,111900,2400,26870,4,1148951,12881146,1162
600012,20180105,1112,113400,111900,112000,111900,112000,7200,80580,8,1156151,12961726,1170
600012,20180105,1113,113400,111900,112000,111900,112000,2000,22391,4,1158151,12984117,1174
600012,20180105,1114,113400,112000,112000,111900,111900,1200,13439,3,1159351,12997556,1177
600012,20180105,1115,113400,111900,112000,111900,112000,1600,17920,3,1160951,13015476,1180
600012,20180105,1116,113400,112000,112000,112000,112000,4000,44786,7,1164951,13060262,1187
600012,20180105,1117,113400,112000,112000,111900,111900,3400,38060,7,1168351,13098322,1194
600012,20180105,1118,113400,111900,112000,111900,112000,1900,21280,3,1170251,13119602,1197
600012,20180105,1119,113400,112000,112000,112000,112000,1900,21280,3,1172151,13140882,1200
600012,20180105,1120,113400,112000,112000,111900,112000,2200,24639,4,1174351,13165521,1204
600012,20180105,1121,113400,112000,112000,112000,112000,1100,12320,3,1175451,13177841,1207
600012,20180105,1122,113400,112000,112000,111900,111900,5000,55961,3,1180451,13233802,1210
600012,20180105,1123,113400,111900,112000,111900,112000,1100,12320,2,1181551,13246122,1212
600012,20180105,1124,113400,112000,112000,111900,112000,4800,53724,4,1186351,13299846,1216
600012,20180105,1125,113400,112000,112000,111900,111900,7700,86180,11,1194051,13386026,1227
600012,20180105,1126,113400,111900,112000,111900,112000,15100,169099,7,1209151,13555125,1234
600012,20180105,1127,113400,112000,112000,112000,112000,2900,32480,6,1212051,13587605,1240
600012,20180105,1128,113400,112000,112000,111900,111900,11400,127577,8,1223451,13715182,1248
600012,20180105,1129,113400,111900,112000,111900,112000,4400,49277,6,1227851,13764459,1254
600012,20180105,1300,113400,112000,112100,112000,112100,15800,176991,20,1243651,13941450,1274
600012,20180105,1301,113400,112100,112100,112100,112100,1100,12331,2,1244751,13953781,1276
600012,20180105,1302,113400,112100,112100,112100,112100,2900,32509,5,1247651,13986290,1281
600012,20180105,1303,113400,112100,112200,112000,112000,21400,239701,15,1269051,14225991,1296
600012,20180105,1304,113400,112000,112200,112000,112200,5100,57142,3,1274151,14283133,1299
600012,20180105,1305,113400,112200,112200,112200,112200,1300,14586,3,1275451,14297719,1302
600012,20180105,1306,113400,112200,112200,112200,112200,1000,11220,2,1276451,14308939,1304
600012,20180105,1307,113400,112200,112200,112200,112200,2000,22440,5,1278451,14331379,1309
600012,20180105,1308,113400,112100,112400,112100,112200,2301,25813,5,1280752,14357192,1314
600012,20180105,1309,113400,112400,112400,112200,112400,3400,38204,5,1284152,14395396,1319
600012,20180105,1310,113400,112400,112400,112400,112400,1700,19108,5,1285852,14414504,1324
600012,20180105,1311,113400,112400,112400,112300,112300,1400,15733,3,1287252,14430237,1327
600012,20180105,1312,113400,112300,112400,112300,112300,1500,16848,5,1288752,14447085,1332
600012,20180105,1313,113400,112400,112400,112300,112300,1500,16855,3,1290252,14463940,1335
600012,20180105,1314,113400,112400,112500,112400,112400,1500,16861,5,1291752,14480801,1340
600012,20180105,1315,113400,112400,112500,112400,112500,2800,31495,4,1294552,14512296,1344
600012,20180105,1316,113400,112500,112500,112500,112500,4000,45000,5,1298552,14557296,1349
600012,20180105,1317,113400,112500,112500,112400,112400,1700,19120,4,1300252,14576416,1353
600012,20180105,1318,113400,112400,112500,112400,112500,6100,68625,7,1306352,14645041,1360
600012,20180105,1319,113400,112700,112700,112500,112500,6400,72020,6,1312752,14717061,1366
600012,20180105,1320,113400,112500,112700,112400,112400,11300,127138,8,1324052,14844199,1374
600012,20180105,1321,113400,112500,112800,112400,112400,32800,368816,13,1356852,15213015,1387
600012,20180105,1322,113400,112500,112500,112500,112500,4000,45000,4,1360852,15258015,1391
600012,20180105,1323,113400,112500,112500,112300,112500,2900,32611,5,1363752,15290626,1396
600012,20180105,1324,113400,112300,112400,112300,112400,7300,82043,5,1371052,15372669,1401
600012,20180105,1325,113400,112400,112400,112300,112400,1100,12363,3,1372152,15385032,1404
600012,20180105,1326,113400,112400,112400,112400,112400,2000,22480,3,1374152,15407512,1407
600012,20180105,1327,113400,112400,112400,112200,112200,3200,35930,8,1377352,15443442,1415
600012,20180105,1328,113400,112200,112400,112200,112200,1700,19094,5,1379052,15462536,1420
600012,20180105,1329,113400,112200,112400,111800,111800,132300,1480889,54,1511352,16943425,1474
600012,20180105,1330,113400,111900,112000,111800,111900,40300,450881,25,1551652,17394306,1499
600012,20180105,1331,113400,111900,112000,111700,112000,125600,1404269,41,1677252,18798575,1540
600012,20180105,1332,113400,112000,112000,111900,111900,1900,21279,4,1679152,18819854,1544
600012,20180105,1333,113400,111900,112000,111900,111900,2300,25748,5,1681452,18845602,1549
600012,20180105,1334,113400,111900,112000,111900,112000,23000,257394,6,1704452,19102996,1555
600012,20180105,1335,113400,112000,112000,111900,112000,19100,213847,14,1723552,19316843,1569
600012,20180105,1336,113400,112000,112000,111900,111900,2600,29113,7,1726152,19345956,1576
600012,20180105,1337,113400,111900,112000,111900,112000,3100,34712,8,1729252,19380668,1584
600012,20180105,1338,113400,111900,112000,111900,111900,1900,21271,4,1731152,19401939,1588
600012,20180105,1339,113400,111900,112000,111900,112000,28000,313529,12,1759152,19715468,1600
600012,20180105,1340,113400,112000,112400,112000,112400,1000,11238,4,1760152,19726706,1604
600012,20180105,1341,113400,112400,112400,112400,112400,1100,12360,3,1761252,19739066,1607
600012,20180105,1342,113400,112400,112500,112400,112500,5100,57371,5,1766352,19796437,1612
600012,20180105,1343,113400,112500,112500,112500,112500,13400,150746,7,1779752,19947183,1619
600012,20180105,1344,113400,112500,112800,112500,112500,2300,25905,5,1782052,19973088,1624
600012,20180105,1345,113400,112500,112800,112500,112500,17000,191283,8,1799052,20164371,1632
600012,20180105,1346,113400,112500,112800,112500,112500,6000,67543,7,1805052,20231914,1639
600012,20180105,1347,113400,112500,112500,112500,112500,12200,137225,7,1817252,20369139,1646
600012,20180105,1348,113400,112500,112500,112200,112200,7600,85272,4,1824852,20454411,1650
600012,20180105,1349,113400,112000,112200,112000,112200,1600,17938,5,1826452,20472349,1655
600012,20180105,1350,113400,112200,112400,112000,112100,8800,98840,10,1835252,20571189,1665
600012,20180105,1351,113400,112100,112300,112100,112100,1400,15729,5,1836652,20586918,1670
600012,20180105,1352,113400,112100,112300,112100,112100,2700,30287,6,1839352,20617205,1676
600012,20180105,1353,113400,112100,112100,112000,112000,1500,16830,5,1840852,20634035,1681
600012,20180105,1354,113400,112000,112100,112000,112100,2200,24652,4,1843052,20658687,1685
600012,20180105,1355,113400,112100,112100,111900,111900,25200,282219,24,1868252,20940906,1709
600012,20180105,1356,113400,111900,112100,111900,112100,1000,11210,2,1869252,20952116,1711
600012,20180105,1357,113400,112100,112100,111900,112000,11800,132168,8,1881052,21084284,1719
600012,20180105,1358,113400,112000,112000,111900,111900,17700,198080,13,1898752,21282364,1732
600012,20180105,1359,113400,111900,112000,111900,111900,3100,34718,7,1901852,21317082,1739
600012,20180105,1400,113400,112000,112000,112000,112000,1500,16800,4,1903352,21333882,1743
600012,20180105,1401,113400,112000,112100,111900,111900,1200,13449,4,1904552,21347331,1747
600012,20180105,1402,113400,112100,112100,112000,112000,4700,52651,7,1909252,21399982,1754
600012,20180105,1403,113400,112000,112000,111900,111900,2600,29119,5,1911852,21429101,1759
600012,20180105,1404,113400,111900,112000,111900,111900,4100,45915,7,1915952,21475016,1766
600012,20180105,1405,113400,111900,112000,111900,112000,1700,19039,5,1917652,21494055,1771
600012,20180105,1406,113400,112000,112000,111900,112000,42600,476788,23,1960252,21970843,1794
600012,20180105,1407,113400,112000,112000,111900,111900,1200,13440,6,1961452,21984283,1800
600012,20180105,1408,113400,111900,112100,111900,111900,4800,53794,6,1966252,22038077,1806
600012,20180105,1409,113400,111900,112100,111800,111900,73400,821301,19,2039652,22859378,1825
600012,20180105,1410,113400,112000,112000,111700,111700,76000,850087,28,2115652,23709465,1853
600012,20180105,1411,113400,112000,112000,111900,111900,24200,270809,7,2139852,23980274,1860
600012,20180105,1412,113400,111900,111900,111900,111900,2100,23499,3,2141952,24003773,1863
600012,20180105,1413,113400,111900,111900,111900,111900,7800,87282,7,2149752,24091055,1870
600012,20180105,1414,113400,111800,111900,111800,111900,29100,325429,9,2178852,24416484,1879
600012,20180105,1415,113400,112000,112000,112000,112000,21200,237440,5,2200052,24653924,1884
600012,20180105,1416,113400,112000,112100,112000,112100,1100,12323,4,2201152,24666247,1888
600012,20180105,1417,113400,112100,112100,111800,111800,11000,123095,12,2212152,24789342,1900
600012,20180105,1418,113400,111900,112100,111900,112100,1900,21283,4,2214052,24810625,1904
600012,20180105,1419,113400,112100,112100,112100,112100,1000,11210,2,2215052,24821835,1906
600012,20180105,1420,113400,112000,112100,111900,111900,13600,152214,15,2228652,24974049,1921
600012,20180105,1421,113400,111900,112100,111900,112000,2100,23531,4,2230752,24997580,1925
600012,20180105,1422,113400,112000,112100,112000,112100,1100,12331,3,2231852,25009911,1928
600012,20180105,1423,113400,112000,112100,112000,112100,6300,70574,5,2238152,25080485,1933
600012,20180105,1424,113400,112100,112100,112000,112100,4600,51536,6,2242752,25132021,1939
600012,20180105,1425,113400,112100,112100,112000,112000,1700,19051,4,2244452,25151072,1943
600012,20180105,1426,113400,112000,112000,111900,111900,3300,36938,5,2247752,25188010,1948
600012,20180105,1427,113400,111900,112100,111900,112100,3000,33630,4,2250752,25221640,1952
600012,20180105,1428,113400,112100,112100,112000,112000,2500,28014,5,2253252,25249654,1957
600012,20180105,1429,113400,112000,112000,111900,112000,12200,136540,12,2265452,25386194,1969
600012,20180105,1430,113400,112000,112000,111900,112000,2100,23519,8,2267552,25409713,1977
600012,20180105,1431,113400,112000,112000,111900,112000,16500,184782,9,2284052,25594495,1986
600012,20180105,1432,113400,112000,112100,112000,112000,12700,142266,7,2296752,25736761,1993
600012,20180105,1433,113400,112000,112100,112000,112100,7500,84067,11,2304252,25820828,2004
600012,20180105,1434,113400,112100,112400,112100,112100,3600,40386,7,2307852,25861214,2011
600012,20180105,1435,113400,112100,112400,112100,112400,1600,17984,3,2309452,25879198,2014
600012,20180105,1436,113400,112400,112400,112400,112400,900,10116,3,2310352,25889314,2017
600012,20180105,1437,113400,112400,112400,112300,112400,3100,34830,5,2313452,25924144,2022
600012,20180105,1438,113400,112400,112500,112400,112500,16400,184360,12,2329852,26108504,2034
600012,20180105,1439,113400,112500,112500,112500,112500,3300,37112,8,2333152,26145616,2042
600012,20180105,1440,113400,112500,112500,112400,112400,4400,49477,5,2337552,26195093,2047
600012,20180105,1441,113400,112400,112500,112400,112400,16400,184347,8,2353952,26379440,2055
600012,20180105,1442,113400,112400,112500,112400,112400,10800,121423,7,2364752,26500863,2062
600012,20180105,1443,113400,112400,112500,112400,112400,34400,386667,9,2399152,26887530,2071
600012,20180105,1444,113400,112400,112500,112400,112400,30800,346203,8,2429952,27233733,2079
600012,20180105,1445,113400,112400,112400,112400,112400,24800,278752,7,2454752,27512485,2086
600012,20180105,1446,113400,112400,112400,112300,112300,9300,104450,9,2464052,27616935,2095
600012,20180105,1447,113400,112300,112300,112200,112200,4400,49368,3,2468452,27666303,2098
600012,20180105,1448,113400,112200,112300,112100,112100,16900,189480,12,2485352,27855783,2110
600012,20180105,1449,113400,112100,112100,111800,111800,41500,464385,38,2526852,28320168,2148
600012,20180105,1450,113400,111800,112200,111700,112200,30200,337734,12,2557052,28657902,2160
600012,20180105,1451,113400,112200,112300,112000,112300,5100,57219,4,2562152,28715121,2164
600012,20180105,1452,113400,112300,112300,112100,112100,2300,25801,4,2564452,28740922,2168
600012,20180105,1453,113400,112000,112000,112000,112000,17500,196000,9,2581952,28936922,2177
600012,20180105,1454,113400,112000,112000,111900,112000,4800,53753,8,2586752,28990675,2185
600012,20180105,1455,113400,111900,112000,111900,112000,22300,249560,15,2609052,29240235,2200
600012,20180105,1456,113400,112000,112000,111900,111900,24400,273048,19,2633452,29513283,2219
600012,20180105,1457,113400,111900,112000,111900,112000,20200,226219,15,2653652,29739502,2234
600012,20180105,1458,113400,112000,112000,112000,112000,1800,20160,2,2655452,29759662,2236
600012,20180105,1459,113400,112000,112100,112000,112100,13400,150082,9,2668852,29909744,2245
