code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000563,20180105,953,42800,43000,43000,42900,43000,219100,941870,50,2580900,11065883,854
000563,20180105,954,42800,43000,43000,42900,43000,108000,463971,33,2688900,11529854,887
000563,20180105,955,42800,43000,43000,42900,43000,65600,281576,24,2754500,11811430,911
000563,20180105,956,42800,43000,43000,42800,42900,42300,181371,27,2796800,11992801,938
000563,20180105,957,42800,42900,42900,42800,42800,23800,101999,11,2820600,12094800,949
000563,20180105,958,42800,42900,42900,42800,42800,61900,265131,23,2882500,12359931,972
000563,20180105,959,42800,42900,42900,42800,42800,83800,359469,15,2966300,12719400,987
000563,20180105,1000,42800,42800,42900,42800,42900,20400,87375,26,2986700,12806775,1013
000563,20180105,1001,42800,42800,42900,42800,42800,38500,164864,30,3025200,12971639,1043
000563,20180105,1002,42800,42800,42900,42800,42800,74400,319064,22,3099600,13290703,1065
000563,20180105,1003,42800,42900,42900,42800,42800,51200,219360,16,3150800,13510063,1081
000563,20180105,1004,42800,42900,42900,42800,42800,11800,50519,11,3162600,13560582,1092
000563,20180105,1005,42800,42800,42800,42800,42800,37100,158797,20,3199700,13719379,1112
000563,20180105,1006,42800,42900,42900,42800,42800,178200,763287,39,3377900,14482666,1151
000563,20180105,1007,42800,42800,42800,42699,42699,25500,109133,17,3403400,14591799,1168
000563,20180105,1008,42800,42699,42800,42699,42800,8100,34608,4,3411500,14626407,1172
000563,20180105,1009,42800,42800,42800,42699,42699,9300,39772,7,3420800,14666179,1179
000563,20180105,1010,42800,42699,42800,42699,42800,10400,44461,8,3431200,14710640,1187
000563,20180105,1011,42800,42699,42800,42699,42800,18300,78308,17,3449500,14788948,1204
000563,20180105,1012,42800,42800,42800,42699,42800,14000,59819,8,3463500,14848767,1212
000563,20180105,1013,42800,42800,42800,42699,42800,19200,82174,9,3482700,14930941,1221
000563,20180105,1014,42800,42800,42800,42699,42699,3900,16687,7,3486600,14947628,1228
000563,20180105,1015,42800,42800,42800,42699,42699,51700,220869,26,3538300,15168497,1254
000563,20180105,1016,42800,42699,42800,42699,42800,2300,9830,4,3540600,15178327,1258
000563,20180105,1017,42800,42800,42800,42800,42800,2700,11556,6,3543300,15189883,1264
000563,20180105,1018,42800,42800,42800,42699,42699,32400,138560,25,3575700,15328443,1289
000563,20180105,1019,42800,42699,42800,42699,42800,18200,77735,8,3593900,15406178,1297
000563,20180105,1020,42800,42800,42900,42800,42800,106700,456730,39,3700600,15862908,1336
000563,20180105,1021,42800,42800,42900,42800,42900,20700,88687,12,3721300,15951595,1348
000563,20180105,1022,42800,42800,42900,42800,42900,29800,127579,10,3751100,16079174,1358
000563,20180105,1023,42800,42900,42900,42800,42800,43700,187260,22,3794800,16266434,1380
000563,20180105,1024,42800,42800,42900,42800,42800,24200,103641,28,3819000,16370075,1408
000563,20180105,1025,42800,42800,42900,42800,42800,31300,134130,14,3850300,16504205,1422
000563,20180105,1026,42800,42800,42900,42800,42800,56100,240372,18,3906400,16744577,1440
000563,20180105,1027,42800,42800,42800,42800,42800,6600,28290,9,3913000,16772867,1449
000563,20180105,1028,42800,42800,42900,42800,42800,9900,42402,14,3922900,16815269,1463
000563,20180105,1029,42800,42800,42900,42800,42900,4700,20140,8,3927600,16835409,1471
000563,20180105,1030,42800,42900,42900,42800,42900,12400,53170,11,3940000,16888579,1482
000563,20180105,1031,42800,42900,42900,42800,42800,5700,24432,6,3945700,16913011,1488
000563,20180105,1032,42800,42900,42900,42900,42900,10100,43329,5,3955800,16956340,1493
000563,20180105,1033,42800,42900,42900,42800,42900,48000,205902,46,4003800,17162242,1539
000563,20180105,1034,42800,42800,42900,42800,42800,44700,191535,40,4048500,17353777,1579
000563,20180105,1035,42800,42800,42900,42800,42900,59200,253386,24,4107700,17607163,1603
000563,20180105,1036,42800,42800,42900,42800,42900,20100,86058,14,4127800,17693221,1617
000563,20180105,1037,42800,42900,42900,42800,42900,21800,93510,8,4149600,17786731,1625
000563,20180105,1038,42800,42900,42900,42800,42800,64600,277035,53,4214200,18063766,1678
000563,20180105,1039,42800,42800,42900,42800,42800,37700,161582,15,4251900,18225348,1693
000563,20180105,1040,42800,42900,42900,42800,42800,15700,67237,13,4267600,18292585,1706
000563,20180105,1041,42800,42800,42900,42800,42800,16600,71106,11,4284200,18363691,1717
000563,20180105,1042,42800,42800,42900,42800,42800,61300,262500,26,4345500,18626191,1743
000563,20180105,1043,42800,42800,42900,42800,42800,37800,161794,12,4383300,18787985,1755
000563,20180105,1044,42800,42800,42800,42699,42800,30200,129244,18,4413500,18917229,1773
000563,20180105,1045,42800,42800,42900,42800,42800,4600,19700,11,4418100,18936929,1784
000563,20180105,1046,42800,42800,42800,42800,42800,15100,64638,12,4433200,19001567,1796
000563,20180105,1047,42800,42800,42900,42800,42800,7300,31265,9,4440500,19032832,1805
000563,20180105,1048,42800,42800,42900,42800,42800,22400,95949,18,4462900,19128781,1823
000563,20180105,1049,42800,42800,42900,42800,42900,3600,15433,5,4466500,19144214,1828
000563,20180105,1050,42800,42900,42900,42800,42900,53600,229918,29,4520100,19374132,1857
000563,20180105,1051,42800,42800,42900,42800,42800,15500,66414,9,4535600,19440546,1866
000563,20180105,1052,42800,42800,42900,42800,42900,72800,312201,45,4608400,19752747,1911
000563,20180105,1053,42800,42900,42900,42800,42900,15409,66023,13,4623809,19818770,1924
000563,20180105,1054,42800,42900,42900,42800,42900,9891,42399,16,4633700,19861169,1940
000563,20180105,1055,42800,42900,42900,42800,42900,19600,83925,15,4653300,19945094,1955
000563,20180105,1056,42800,42900,42900,42800,42800,50209,215183,27,4703509,20160277,1982
000563,20180105,1057,42800,42800,43000,42800,43000,24900,106789,18,4728409,20267066,2000
000563,20180105,1058,42800,43000,43000,42900,43000,41400,177903,27,4769809,20444969,2027
000563,20180105,1059,42800,42900,43000,42900,43000,13600,58455,18,4783409,20503424,2045
000563,20180105,1100,42800,43000,43000,42900,42900,13000,55894,12,4796409,20559318,2057
000563,20180105,1101,42800,42900,43000,42900,42900,6300,27081,8,4802709,20586399,2065
000563,20180105,1102,42800,42900,43000,42900,43000,9900,42562,11,4812609,20628961,2076
000563,20180105,1103,42800,43000,43000,42900,43000,1600,6876,5,4814209,20635837,2081
000563,20180105,1104,42800,43000,43000,42900,42900,4000,17196,8,4818209,20653033,2089
000563,20180105,1105,42800,42900,43000,42900,42900,50300,215813,18,4868509,20868846,2107
000563,20180105,1106,42800,42900,43000,42900,43000,41900,179973,24,4910409,21048819,2131
000563,20180105,1107,42800,43000,43000,42900,42900,9700,41636,13,4920109,21090455,2144
000563,20180105,1108,42800,42900,43000,42900,43000,6500,27895,8,4926609,21118350,2152
000563,20180105,1109,42800,43000,43000,42900,42900,7200,30935,14,4933809,21149285,2166
000563,20180105,1110,42800,42900,43000,42900,43000,1400,6017,5,4935209,21155302,2171
000563,20180105,1111,42800,43000,43000,42900,43000,42500,182650,15,4977709,21337952,2186
000563,20180105,1112,42800,42900,43000,42900,42900,13200,56651,11,4990909,21394603,2197
000563,20180105,1113,42800,42900,43000,42900,43000,6700,28778,7,4997609,21423381,2204
000563,20180105,1114,42800,42900,43000,42900,43000,96400,413814,34,5094009,21837195,2238
000563,20180105,1115,42800,42900,43000,42900,42900,12400,53206,8,5106409,21890401,2246
000563,20180105,1116,42800,42900,43000,42900,42900,5900,25336,14,5112309,21915737,2260
000563,20180105,1117,42800,42900,43000,42900,43000,19500,83693,16,5131809,21999430,2276
000563,20180105,1118,42800,43000,43000,43000,43000,102500,440749,27,5234309,22440179,2303
000563,20180105,1119,42800,43000,43000,42900,43000,8000,34376,9,5242309,22474555,2312
000563,20180105,1120,42800,43000,43000,42900,42900,2700,11608,7,5245009,22486163,2319
000563,20180105,1121,42800,42900,43000,42900,43000,101900,438165,40,5346909,22924328,2359
000563,20180105,1122,42800,43000,43000,42900,43000,6300,27074,8,5353209,22951402,2367
000563,20180105,1123,42800,43000,43000,42900,43000,70700,304009,6,5423909,23255411,2373
000563,20180105,1124,42800,43000,43000,42900,43000,22300,95880,7,5446209,23351291,2380
000563,20180105,1125,42800,43000,43000,42900,43000,26600,114214,14,5472809,23465505,2394
000563,20180105,1126,42800,43000,43000,43000,43000,329972,1418879,131,5802781,24884384,2525
000563,20180105,1127,42800,43000,43099,43000,43099,13700,59009,15,5816481,24943393,2540
000563,20180105,1128,42800,43099,43099,43000,43000,7300,31420,12,5823781,24974813,2552
000563,20180105,1129,42800,43099,43099,43000,43099,136800,588801,29,5960581,25563614,2581
000563,20180105,1300,42800,43099,43200,43099,43099,1176061,5068278,152,7136642,30631892,2733
000563,20180105,1301,42800,43099,43200,43099,43099,43500,187581,24,7180142,30819473,2757
000563,20180105,1302,42800,43099,43200,43099,43099,36800,158680,43,7216942,30978153,2800
000563,20180105,1303,42800,43099,43099,43099,43099,16739,72145,12,7233681,31050298,2812
000563,20180105,1304,42800,43099,43200,43000,43099,90000,387679,26,7323681,31437977,2838
000563,20180105,1305,42800,43099,43099,43099,43099,11300,48702,16,7334981,31486679,2854
000563,20180105,1306,42800,43099,43099,43099,43099,25200,108612,10,7360181,31595291,2864
000563,20180105,1307,42800,43099,43099,43000,43000,6100,26242,8,7366281,31621533,2872
000563,20180105,1308,42800,43000,43099,43000,43000,7900,34039,4,7374181,31655572,2876
000563,20180105,1309,42800,43000,43099,43000,43000,91500,394249,16,7465681,32049821,2892
000563,20180105,1310,42800,43000,43099,43000,43000,2800,12054,6,7468481,32061875,2898
000563,20180105,1311,42800,43099,43200,43000,43000,288854,1244740,36,7757335,33306615,2934
000563,20180105,1312,42800,43000,43200,43000,43099,21900,94403,15,7779235,33401018,2949
000563,20180105,1313,42800,43099,43200,43099,43200,49600,214143,19,7828835,33615161,2968
000563,20180105,1314,42800,43200,43200,43099,43099,22900,98845,10,7851735,33714006,2978
000563,20180105,1315,42800,43099,43200,43099,43099,70200,303162,24,7921935,34017168,3002
000563,20180105,1316,42800,43099,43200,43099,43200,18915,81637,17,7940850,34098805,3019
000563,20180105,1317,42800,43200,43200,43099,43200,51400,221909,24,7992250,34320714,3043
000563,20180105,1318,42800,43099,43200,43099,43200,10200,43992,11,8002450,34364706,3054
000563,20180105,1319,42800,43200,43200,43099,43200,12100,52224,12,8014550,34416930,3066
000563,20180105,1320,42800,43200,43200,43099,43200,28400,122585,18,8042950,34539515,3084
000563,20180105,1321,42800,43200,43200,43099,43200,40600,175067,17,8083550,34714582,3101
000563,20180105,1322,42800,43200,43200,43099,43099,12500,53930,11,8096050,34768512,3112
000563,20180105,1323,42800,43099,43200,43099,43099,15800,68108,10,8111850,34836620,3122
000563,20180105,1324,42800,43200,43200,43099,43099,58700,253306,21,8170550,35089926,3143
000563,20180105,1325,42800,43099,43200,43099,43099,24600,106182,12,8195150,35196108,3155
000563,20180105,1326,42800,43099,43200,43099,43099,9300,40136,10,8204450,35236244,3165
000563,20180105,1327,42800,43099,43200,43099,43099,7502,32347,10,8211952,35268591,3175
000563,20180105,1328,42800,43099,43200,43099,43099,15500,66820,13,8227452,35335411,3188
000563,20180105,1329,42800,43099,43200,43099,43200,64910,279875,18,8292362,35615286,3206
000563,20180105,1330,42800,43200,43200,43099,43099,14700,63462,10,8307062,35678748,3216
000563,20180105,1331,42800,43099,43200,43099,43200,5700,24587,7,8312762,35703335,3223
000563,20180105,1332,42800,43200,43200,43099,43099,19500,84110,16,8332262,35787445,3239
000563,20180105,1333,42800,43099,43200,43099,43200,13900,59962,13,8346162,35847407,3252
000563,20180105,1334,42800,43200,43200,43000,43000,818901,3525481,111,9165063,39372888,3363
000563,20180105,1335,42800,43000,43099,43000,43000,34100,146813,24,9199163,39519701,3387
000563,20180105,1336,42800,43000,43099,43000,43000,43200,185820,17,9242363,39705521,3404
000563,20180105,1337,42800,43000,43099,43000,43099,16000,68880,22,9258363,39774401,3426
000563,20180105,1338,42800,43099,43099,43000,43000,14800,63745,15,9273163,39838146,3441
000563,20180105,1339,42800,43000,43099,43000,43000,20000,86009,16,9293163,39924155,3457
000563,20180105,1340,42800,43000,43099,43000,43000,33200,143063,21,9326363,40067218,3478
000563,20180105,1341,42800,43000,43099,43000,43099,26300,113338,11,9352663,40180556,3489
000563,20180105,1342,42800,43099,43099,43000,43099,383100,1650161,60,9735763,41830717,3549
000563,20180105,1343,42800,43000,43099,43000,43099,33687,145188,17,9769450,41975905,3566
000563,20180105,1344,42800,43099,43200,43099,43099,5000,21578,4,9774450,41997483,3570
000563,20180105,1345,42800,43099,43200,43099,43099,4500,19418,9,9778950,42016901,3579
000563,20180105,1346,42800,43099,43200,43099,43099,35600,153498,12,9814550,42170399,3591
000563,20180105,1347,42800,43099,43200,43099,43099,12400,53472,9,9826950,42223871,3600
000563,20180105,1348,42800,43099,43099,43099,43099,85113,366837,20,9912063,42590708,3620
000563,20180105,1349,42800,43099,43099,43000,43099,16600,71435,15,9928663,42662143,3635
000563,20180105,1350,42800,43099,43099,43000,43000,26000,111814,15,9954663,42773957,3650
000563,20180105,1351,42800,43000,43099,43000,43099,10200,43947,6,9964863,42817904,3656
000563,20180105,1352,42800,43099,43099,43000,43000,14100,60644,10,9978963,42878548,3666
000563,20180105,1353,42800,43000,43099,43000,43099,2300,9912,6,9981263,42888460,3672
000563,20180105,1354,42800,43099,43099,43000,43000,83100,357358,22,10064363,43245818,3694
000563,20180105,1355,42800,43000,43000,42900,43000,69661,299551,21,10134024,43545369,3715
000563,20180105,1356,42800,43000,43000,42900,42900,43100,184909,26,10177124,43730278,3741
000563,20180105,1357,42800,42900,43000,42900,43000,26200,112643,10,10203324,43842921,3751
000563,20180105,1358,42800,43000,43000,43000,43000,13900,59770,3,10217224,43902691,3754
000563,20180105,1359,42800,43000,43000,43000,43000,39300,168990,24,10256524,44071681,3778
000563,20180105,1400,42800,43000,43000,42900,42900,27400,117807,14,10283924,44189488,3792
000563,20180105,1401,42800,42900,43000,42900,43000,13800,59340,5,10297724,44248828,3797
000563,20180105,1402,42800,42900,43000,42900,43000,17000,72989,7,10314724,44321817,3804
000563,20180105,1403,42800,43000,43000,43000,43000,900,3870,1,10315624,44325687,3805
000563,20180105,1404,42800,43000,43000,43000,43000,19300,82990,6,10334924,44408677,3811
000563,20180105,1405,42800,43000,43000,42900,43000,30600,131376,10,10365524,44540053,3821
000563,20180105,1406,42800,43000,43000,42900,42900,13900,59767,8,10379424,44599820,3829
000563,20180105,1407,42800,42900,43000,42900,43000,5800,24940,4,10385224,44624760,3833
000563,20180105,1408,42800,43000,43000,42900,43000,35500,152617,18,10420724,44777377,3851
000563,20180105,1409,42800,43000,43000,43000,43000,32500,139746,31,10453224,44917123,3882
000563,20180105,1410,42800,42900,43000,42900,43000,11300,48557,7,10464524,44965680,3889
000563,20180105,1411,42800,43099,43099,43000,43000,24200,104088,16,10488724,45069768,3905
000563,20180105,1412,42800,43000,43099,43000,43099,8400,36174,5,10497124,45105942,3910
000563,20180105,1413,42800,43099,43099,43000,43099,10040,43237,10,10507164,45149179,3920
000563,20180105,1414,42800,43000,43099,43000,43099,7200,31029,6,10514364,45180208,3926
000563,20180105,1415,42800,43099,43099,43000,43000,15000,64560,8,10529364,45244768,3934
000563,20180105,1416,42800,43000,43099,43000,43099,31200,134234,16,10560564,45379002,3950
000563,20180105,1417,42800,43000,43099,43000,43099,26900,115907,13,10587464,45494909,3963
000563,20180105,1418,42800,43099,43099,43000,43000,30800,132736,9,10618264,45627645,3972
000563,20180105,1419,42800,43000,43099,43000,43099,25400,109374,14,10643664,45737019,3986
000563,20180105,1420,42800,43099,43099,43000,43099,100300,431530,31,10743964,46168549,4017
000563,20180105,1421,42800,43099,43099,43000,43099,62200,267476,23,10806164,46436025,4040
000563,20180105,1422,42800,43099,43099,43000,43000,10000,43079,15,10816164,46479104,4055
000563,20180105,1423,42800,43000,43200,43000,43099,468526,2019495,80,11284690,48498599,4135
000563,20180105,1424,42800,43099,43200,43099,43099,22200,95792,13,11306890,48594391,4148
000563,20180105,1425,42800,43099,43200,43099,43200,82900,357422,23,11389790,48951813,4171
000563,20180105,1426,42800,43200,43200,43099,43099,28500,122999,22,11418290,49074812,4193
000563,20180105,1427,42800,43099,43200,43099,43200,86200,372231,13,11504490,49447043,4206
000563,20180105,1428,42800,43200,43200,43099,43200,42000,181088,12,11546490,49628131,4218
000563,20180105,1429,42800,43200,43200,43099,43099,112900,486696,33,11659390,50114827,4251
000563,20180105,1430,42800,43099,43099,43000,43099,34800,149986,15,11694190,50264813,4266
000563,20180105,1431,42800,43099,43200,43099,43099,42200,181977,29,11736390,50446790,4295
000563,20180105,1432,42800,43099,43200,43099,43099,40600,175084,18,11776990,50621874,4313
000563,20180105,1433,42800,43099,43200,43099,43099,20500,88475,17,11797490,50710349,4330
000563,20180105,1434,42800,43099,43200,43099,43099,26300,113527,16,11823790,50823876,4346
000563,20180105,1435,42800,43099,43200,43099,43200,15800,68215,26,11839590,50892091,4372
000563,20180105,1436,42800,43200,43200,43099,43200,23700,102376,16,11863290,50994467,4388
000563,20180105,1437,42800,43099,43200,43099,43099,16700,72110,13,11879990,51066577,4401
000563,20180105,1438,42800,43200,43200,43099,43099,25900,111769,23,11905890,51178346,4424
000563,20180105,1439,42800,43099,43200,43000,43099,223860,964937,56,12129750,52143283,4480
000563,20180105,1440,42800,43099,43200,43099,43200,22500,97064,22,12152250,52240347,4502
000563,20180105,1441,42800,43099,43099,43000,43099,45900,197827,22,12198150,52438174,4524
000563,20180105,1442,42800,43099,43099,43000,43000,32500,139993,14,12230650,52578167,4538
000563,20180105,1443,42800,43000,43099,43000,43099,32100,138219,28,12262750,52716386,4566
000563,20180105,1444,42800,43099,43099,43000,43000,19600,84469,18,12282350,52800855,4584
000563,20180105,1445,42800,43000,43099,43000,43000,6505,27991,14,12288855,52828846,4598
000563,20180105,1446,42800,43000,43099,43000,43000,18800,80871,17,12307655,52909717,4615
000563,20180105,1447,42800,43000,43099,43000,43000,1400,6028,9,12309055,52915745,4624
000563,20180105,1448,42800,43000,43099,43000,43000,37700,162430,16,12346755,53078175,4640
000563,20180105,1449,42800,43000,43099,43000,43000,21700,93386,25,12368455,53171561,4665
000563,20180105,1450,42800,43000,43099,43000,43000,37300,160591,30,12405755,53332152,4695
000563,20180105,1451,42800,43000,43099,43000,43099,203500,875246,51,12609255,54207398,4746
000563,20180105,1452,42800,43099,43099,43000,43000,44400,190980,39,12653655,54398378,4785
000563,20180105,1453,42800,43099,43099,43000,43099,46500,200252,26,12700155,54598630,4811
000563,20180105,1454,42800,43099,43099,43000,43000,140300,603555,37,12840455,55202185,4848
000563,20180105,1455,42800,43099,43099,43000,43099,61900,266323,46,12902355,55468508,4894
000563,20180105,1456,42800,43099,43099,43000,43000,29100,125219,22,12931455,55593727,4916
000563,20180105,1457,42800,43000,43000,43000,43000,0,0,0,12931455,55593727,4916
000563,20180105,1458,42800,43000,43000,43000,43000,0,0,0,12931455,55593727,4916
000563,20180105,1459,42800,43000,43000,43000,43000,54800,235640,28,12986255,55829367,4944
