code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603919,20180105,1006,185900,185400,185400,184700,184700,20000,370000,27,390330,7217691,865
603919,20180105,1007,185900,184700,184700,184500,184500,18800,347060,18,409130,7564751,883
603919,20180105,1008,185900,184700,185300,184500,185300,5410,99902,17,414540,7664653,900
603919,20180105,1009,185900,185300,185300,184800,184800,10000,184873,23,424540,7849526,923
603919,20180105,1010,185900,184800,185000,184800,184800,5000,92450,5,429540,7941976,928
603919,20180105,1011,185900,184899,185000,184899,185000,3500,64739,14,433040,8006715,942
603919,20180105,1012,185900,185000,185000,184899,184899,2400,44383,13,435440,8051098,955
603919,20180105,1013,185900,184800,184800,184600,184700,23130,427319,29,458570,8478417,984
603919,20180105,1014,185900,184700,184700,184600,184700,6800,125595,6,465370,8604012,990
603919,20180105,1015,185900,184700,184899,184700,184700,1900,35102,14,467270,8639114,1004
603919,20180105,1016,185900,184700,184899,184700,184700,11900,219824,17,479170,8858938,1021
603919,20180105,1017,185900,184700,184800,184700,184800,500,9240,3,479670,8868178,1024
603919,20180105,1018,185900,184800,184800,184800,184800,800,14784,8,480470,8882962,1032
603919,20180105,1019,185900,184800,184800,184700,184700,3400,62808,12,483870,8945770,1044
603919,20180105,1020,185900,184700,184899,184700,184800,2800,51732,11,486670,8997502,1055
603919,20180105,1021,185900,185000,185000,185000,185000,6589,121843,13,493259,9119345,1068
603919,20180105,1022,185900,185000,185799,185000,185799,5520,102347,15,498779,9221692,1083
603919,20180105,1023,185900,185799,185799,185400,185799,2800,52000,13,501579,9273692,1096
603919,20180105,1024,185900,185799,185900,185799,185799,2900,53895,6,504479,9327587,1102
603919,20180105,1025,185900,185799,185799,185400,185400,6700,124481,15,511179,9452068,1117
603919,20180105,1026,185900,185400,185700,185400,185400,6100,113103,13,517279,9565171,1130
603919,20180105,1027,185900,185400,185700,185400,185400,3700,68637,12,520979,9633808,1142
603919,20180105,1028,185900,185400,185700,185400,185400,1200,22278,4,522179,9656086,1146
603919,20180105,1029,185900,185400,185400,185400,185400,3500,64890,13,525679,9720976,1159
603919,20180105,1030,185900,185400,185400,185200,185200,2100,38920,11,527779,9759896,1170
603919,20180105,1031,185900,185200,185200,185000,185000,2591,47965,8,530370,9807861,1178
603919,20180105,1032,185900,184899,185000,184800,185000,3509,64861,17,533879,9872722,1195
603919,20180105,1033,185900,185000,185000,185000,185000,1491,27583,11,535370,9900305,1206
603919,20180105,1034,185900,185000,185000,184700,184700,4500,83166,16,539870,9983471,1222
603919,20180105,1035,185900,184700,184700,184600,184600,13209,243953,22,553079,10227424,1244
603919,20180105,1036,185900,184600,184800,184600,184700,9400,173562,17,562479,10400986,1261
603919,20180105,1037,185900,184700,185000,184700,185000,6600,121926,10,569079,10522912,1271
603919,20180105,1038,185900,185000,185000,185000,185000,3000,55500,4,572079,10578412,1275
603919,20180105,1039,185900,185000,185300,185000,185300,4700,87034,14,576779,10665446,1289
603919,20180105,1040,185900,185000,185000,184899,184899,5100,94315,11,581879,10759761,1300
603919,20180105,1041,185900,184899,184899,184899,184899,1400,25886,10,583279,10785647,1310
603919,20180105,1042,185900,184899,185300,184899,185300,2000,37026,6,585279,10822673,1316
603919,20180105,1043,185900,185300,185300,184899,184899,800,14792,8,586079,10837465,1324
603919,20180105,1044,185900,184899,185000,184800,184800,2700,49934,12,588779,10887399,1336
603919,20180105,1045,185900,184800,185000,184800,185000,500,9250,1,589279,10896649,1337
603919,20180105,1046,185900,184800,184899,184800,184899,7500,138617,11,596779,11035266,1348
603919,20180105,1047,185900,184800,184800,184600,184600,8200,151408,8,604979,11186674,1356
603919,20180105,1048,185900,184600,184899,184600,184899,1560,28842,10,606539,11215516,1366
603919,20180105,1049,185900,184899,184899,184899,184899,400,7396,2,606939,11222912,1368
603919,20180105,1050,185900,184899,184899,184800,184800,1940,35863,6,608879,11258775,1374
603919,20180105,1051,185900,184800,184800,184700,184700,1500,27712,11,610379,11286487,1385
603919,20180105,1052,185900,184700,184899,184700,184800,2300,42501,5,612679,11328988,1390
603919,20180105,1053,185900,184800,185000,184800,184800,4200,77634,15,616879,11406622,1405
603919,20180105,1054,185900,184800,185200,184800,185200,4410,81508,13,621289,11488130,1418
603919,20180105,1055,185900,185200,185200,184800,184800,700,12942,8,621989,11501072,1426
603919,20180105,1056,185900,184800,185000,184800,185000,100,1850,1,622089,11502922,1427
603919,20180105,1057,185900,185000,185000,184899,184899,4700,86908,6,626789,11589830,1433
603919,20180105,1058,185900,184899,184899,184899,184899,1800,33282,10,628589,11623112,1443
603919,20180105,1059,185900,184899,184899,184800,184800,3600,66528,8,632189,11689640,1451
603919,20180105,1100,185900,184800,184800,184800,184800,6690,123631,13,638879,11813271,1464
603919,20180105,1101,185900,184800,184800,184700,184700,1300,24016,9,640179,11837287,1473
603919,20180105,1102,185900,184700,184800,184700,184700,2300,42496,10,642479,11879783,1483
603919,20180105,1103,185900,184700,184700,184700,184700,6810,125780,5,649289,12005563,1488
603919,20180105,1104,185900,184700,184700,184700,184700,800,14776,8,650089,12020339,1496
603919,20180105,1105,185900,184700,184700,184700,184700,900,16624,9,650989,12036963,1505
603919,20180105,1106,185900,184700,184800,184700,184800,200,3695,2,651189,12040658,1507
603919,20180105,1107,185900,184800,184800,184800,184800,1500,27720,12,652689,12068378,1519
603919,20180105,1108,185900,184800,184800,184800,184800,4600,85008,13,657289,12153386,1532
603919,20180105,1109,185900,184800,184800,184700,184800,2000,36958,12,659289,12190344,1544
603919,20180105,1110,185900,184800,184899,184800,184800,400,7393,2,659689,12197737,1546
603919,20180105,1111,185900,184800,184800,184800,184800,4600,85008,11,664289,12282745,1557
603919,20180105,1112,185900,184800,184800,184800,184800,3800,70224,12,668089,12352969,1569
603919,20180105,1113,185900,184899,184899,184899,184899,1000,18490,1,669089,12371459,1570
603919,20180105,1114,185900,184800,184800,184800,184800,1300,24024,10,670389,12395483,1580
603919,20180105,1115,185900,184800,184800,184800,184800,5100,94248,12,675489,12489731,1592
603919,20180105,1116,185900,184800,184800,184700,184700,3500,64650,10,678989,12554381,1602
603919,20180105,1117,185900,184700,184800,184700,184700,2700,49872,4,681689,12604253,1606
603919,20180105,1118,185900,184700,184800,184700,184700,5500,101619,12,687189,12705872,1618
603919,20180105,1119,185900,184700,184800,184700,184700,800,14782,8,687989,12720654,1626
603919,20180105,1120,185900,184700,184700,184700,184700,13810,255070,8,701799,12975724,1634
603919,20180105,1121,185900,184700,184700,184600,184700,2780,51344,15,704579,13027068,1649
603919,20180105,1122,185900,184700,184700,184600,184600,3500,64618,12,708079,13091686,1661
603919,20180105,1123,185900,184800,184899,184800,184800,3200,59137,11,711279,13150823,1672
603919,20180105,1124,185900,184800,184800,184800,184800,1200,22176,1,712479,13172999,1673
603919,20180105,1125,185900,184800,184800,184800,184800,1600,29568,5,714079,13202567,1678
603919,20180105,1126,185900,184800,184800,184700,184700,1100,20317,9,715179,13222884,1687
603919,20180105,1127,185900,184700,184800,184700,184800,1200,22167,3,716379,13245051,1690
603919,20180105,1128,185900,184700,184800,184700,184800,3100,57270,14,719479,13302321,1704
603919,20180105,1129,185900,184800,184800,184800,184800,800,14784,8,720279,13317105,1712
603919,20180105,1300,185900,184899,184899,184800,184800,9200,170069,18,729479,13487174,1730
603919,20180105,1301,185900,184800,184899,184800,184899,1200,22186,3,730679,13509360,1733
603919,20180105,1302,185900,184899,184899,184800,184800,1800,33274,10,732479,13542634,1743
603919,20180105,1303,185900,184899,184899,184800,184800,1800,33274,9,734279,13575908,1752
603919,20180105,1304,185900,184800,184899,184800,184899,1410,26062,2,735689,13601970,1754
603919,20180105,1305,185900,184899,184899,184899,184899,2300,42526,13,737989,13644496,1767
603919,20180105,1306,185900,184899,184899,184899,184899,1200,22188,11,739189,13666684,1778
603919,20180105,1307,185900,184899,184899,184899,184899,22200,411605,32,761389,14078289,1810
603919,20180105,1308,185900,184899,185000,184899,185000,360,6659,3,761749,14084948,1813
603919,20180105,1309,185900,185000,185000,184899,185000,3200,59188,14,764949,14144136,1827
603919,20180105,1310,185900,185000,185000,185000,185000,2800,51800,11,767749,14195936,1838
603919,20180105,1311,185900,185000,185700,185000,185700,200,3714,1,767949,14199650,1839
603919,20180105,1312,185900,185700,185700,185100,185100,800,14808,8,768749,14214458,1847
603919,20180105,1313,185900,185100,185500,185100,185500,800,14839,8,769549,14229297,1855
603919,20180105,1314,185900,185500,185500,185500,185500,1000,18550,8,770549,14247847,1863
603919,20180105,1315,185900,185500,185500,185300,185300,1900,35216,3,772449,14283063,1866
603919,20180105,1316,185900,185300,185300,185100,185100,2200,40762,12,774649,14323825,1878
603919,20180105,1317,185900,185100,185200,185100,185100,1700,31470,11,776349,14355295,1889
603919,20180105,1318,185900,185100,185100,185100,185100,200,3702,2,776549,14358997,1891
603919,20180105,1319,185900,185100,185100,185100,185100,3200,59232,15,779749,14418229,1906
603919,20180105,1320,185900,185100,185100,185000,185000,1300,24052,10,781049,14442281,1916
603919,20180105,1321,185900,185000,185000,185000,185000,1300,24050,8,782349,14466331,1924
603919,20180105,1322,185900,185000,185100,185000,185100,400,7402,3,782749,14473733,1927
603919,20180105,1323,185900,185100,185100,185000,185000,1000,18500,9,783749,14492233,1936
603919,20180105,1324,185900,185000,185000,185000,185000,11400,210900,17,795149,14703133,1953
603919,20180105,1325,185900,185000,185000,185000,185000,100,1850,1,795249,14704983,1954
603919,20180105,1326,185900,184899,184899,184899,184899,10900,201542,16,806149,14906525,1970
603919,20180105,1327,185900,184899,184899,184899,184899,1900,35131,14,808049,14941656,1984
603919,20180105,1328,185900,184899,185000,184899,184899,1700,31435,7,809749,14973091,1991
603919,20180105,1329,185900,184899,184899,184899,184899,3200,59168,9,812949,15032259,2000
603919,20180105,1330,185900,184899,185000,184899,184899,1100,20342,10,814049,15052601,2010
603919,20180105,1331,185900,184899,184899,184899,184899,400,7396,4,814449,15059997,2014
603919,20180105,1332,185900,184899,185000,184899,184899,1400,25887,10,815849,15085884,2024
603919,20180105,1333,185900,184899,184899,184899,184899,6600,122034,17,822449,15207918,2041
603919,20180105,1334,185900,184899,184899,184899,184899,1900,35131,10,824349,15243049,2051
603919,20180105,1335,185900,185000,185000,184800,184800,6590,121849,14,830939,15364898,2065
603919,20180105,1336,185900,184800,184800,184800,184800,800,14784,7,831739,15379682,2072
603919,20180105,1337,185900,184800,184800,184800,184800,1100,20328,9,832839,15400010,2081
603919,20180105,1338,185900,184800,184899,184800,184800,2100,38816,7,834939,15438826,2088
603919,20180105,1339,185900,184800,184899,184800,184899,3300,61010,8,838239,15499836,2096
603919,20180105,1340,185900,184800,184899,184800,184899,1200,22180,10,839439,15522016,2106
603919,20180105,1341,185900,184800,184800,184800,184800,3310,61168,10,842749,15583184,2116
603919,20180105,1342,185900,184800,184899,184800,184800,2400,44362,9,845149,15627546,2125
603919,20180105,1343,185900,184800,184899,184800,184899,4300,79501,10,849449,15707047,2135
603919,20180105,1344,185900,184899,184899,184800,184800,2100,38823,12,851549,15745870,2147
603919,20180105,1345,185900,184800,184800,184800,184800,10300,190344,6,861849,15936214,2153
603919,20180105,1346,185900,184800,184800,184800,184800,2500,46200,13,864349,15982414,2166
603919,20180105,1347,185900,184800,184800,184800,184800,1500,27720,9,865849,16010134,2175
603919,20180105,1348,185900,184800,184800,184800,184800,1800,33264,11,867649,16043398,2186
603919,20180105,1349,185900,184800,184800,184800,184800,3000,55440,6,870649,16098838,2192
603919,20180105,1350,185900,184800,184800,184800,184800,3200,59136,9,873849,16157974,2201
603919,20180105,1351,185900,184800,184800,184800,184800,4200,77616,13,878049,16235590,2214
603919,20180105,1352,185900,184800,184800,184800,184800,1400,25872,8,879449,16261462,2222
603919,20180105,1353,185900,184800,184800,184700,184700,3390,62637,8,882839,16324099,2230
603919,20180105,1354,185900,184700,184700,184700,184700,800,14776,8,883639,16338875,2238
603919,20180105,1355,185900,184700,184800,184700,184700,3200,59114,11,886839,16397989,2249
603919,20180105,1356,185900,184700,184800,184700,184700,700,12934,3,887539,16410923,2252
603919,20180105,1357,185900,184700,184700,184700,184700,1130,20871,9,888669,16431794,2261
603919,20180105,1358,185900,184700,184800,184700,184700,4800,88663,14,893469,16520457,2275
603919,20180105,1359,185900,184700,184800,184700,184800,2900,53584,12,896369,16574041,2287
603919,20180105,1400,185900,184800,184800,184800,184800,1300,24024,3,897669,16598065,2290
603919,20180105,1401,185900,184700,184800,184700,184800,3800,70199,19,901469,16668264,2309
603919,20180105,1402,185900,184800,184800,184800,184800,4400,81312,16,905869,16749576,2325
603919,20180105,1403,185900,184800,184800,184800,184800,4200,77615,9,910069,16827191,2334
603919,20180105,1404,185900,184800,184800,184700,184800,2600,48029,10,912669,16875220,2344
603919,20180105,1405,185900,184800,184800,184700,184700,12030,222200,22,924699,17097420,2366
603919,20180105,1406,185900,184700,184800,184700,184800,4490,82939,18,929189,17180359,2384
603919,20180105,1407,185900,184800,184800,184800,184800,1800,33264,8,930989,17213623,2392
603919,20180105,1408,185900,184800,184800,184800,184800,2600,48048,15,933589,17261671,2407
603919,20180105,1409,185900,184800,184800,184700,184700,3410,63009,13,936999,17324680,2420
603919,20180105,1410,185900,184700,184800,184700,184800,2690,49697,6,939689,17374377,2426
603919,20180105,1411,185900,184800,184899,184500,184899,43800,808612,47,983489,18182989,2473
603919,20180105,1412,185900,184899,184899,184899,184899,6400,118336,8,989889,18301325,2481
603919,20180105,1413,185900,184899,185000,184600,184600,2600,48068,14,992489,18349393,2495
603919,20180105,1414,185900,184600,184600,184600,184600,200,3692,2,992689,18353085,2497
603919,20180105,1415,185900,184600,185000,184600,184600,4100,75718,11,996789,18428803,2508
603919,20180105,1416,185900,184600,185000,184600,184700,12100,223836,14,1008889,18652639,2522
603919,20180105,1417,185900,184700,185100,184700,185100,700,12939,2,1009589,18665578,2524
603919,20180105,1418,185900,184899,185100,184800,185100,3800,70297,15,1013389,18735875,2539
603919,20180105,1419,185900,184899,185000,184800,184800,1700,31438,10,1015089,18767313,2549
603919,20180105,1420,185900,184800,184800,184800,184800,3800,70224,5,1018889,18837537,2554
603919,20180105,1421,185900,184800,185000,184800,185000,11900,219946,19,1030789,19057483,2573
603919,20180105,1422,185900,184800,185000,184700,184700,2900,53578,11,1033689,19111061,2584
603919,20180105,1423,185900,184700,184700,184700,184700,7500,138525,11,1041189,19249586,2595
603919,20180105,1424,185900,184700,184700,184700,184700,6100,112667,13,1047289,19362253,2608
603919,20180105,1425,185900,184700,185000,184600,184600,9400,173621,19,1056689,19535874,2627
603919,20180105,1426,185900,184600,184700,184600,184600,5400,99702,10,1062089,19635576,2637
603919,20180105,1427,185900,184600,184700,184600,184700,1800,33244,8,1063889,19668820,2645
603919,20180105,1428,185900,184700,184700,184700,184700,600,11082,6,1064489,19679902,2651
603919,20180105,1429,185900,184700,184700,184700,184700,300,5541,3,1064789,19685443,2654
603919,20180105,1430,185900,184700,184800,184700,184800,1600,29564,7,1066389,19715007,2661
603919,20180105,1431,185900,184800,184800,184600,184700,15620,288477,16,1082009,20003484,2677
603919,20180105,1432,185900,184600,184800,184600,184700,16490,304576,24,1098499,20308060,2701
603919,20180105,1433,185900,184700,184700,184600,184700,13000,240087,22,1111499,20548147,2723
603919,20180105,1434,185900,184700,185000,184700,184700,16100,297401,13,1127599,20845548,2736
603919,20180105,1435,185900,184700,185000,184700,185000,12500,231202,10,1140099,21076750,2746
603919,20180105,1436,185900,185000,185100,185000,185000,1900,35152,4,1141999,21111902,2750
603919,20180105,1437,185900,185000,185000,184800,184899,5400,99885,7,1147399,21211787,2757
603919,20180105,1438,185900,184899,185100,184899,185100,1600,29588,3,1148999,21241375,2760
603919,20180105,1439,185900,184899,185100,184899,185000,2500,46248,6,1151499,21287623,2766
603919,20180105,1440,185900,185000,185000,184899,184899,1200,22188,4,1152699,21309811,2770
603919,20180105,1441,185900,184899,184899,184899,184899,6400,118336,5,1159099,21428147,2775
603919,20180105,1442,185900,184899,184899,184899,184899,7800,144222,5,1166899,21572369,2780
603919,20180105,1443,185900,184899,184899,184899,184899,500,9245,1,1167399,21581614,2781
603919,20180105,1444,185900,184899,185000,184899,184899,13400,247769,11,1180799,21829383,2792
603919,20180105,1445,185900,184800,184899,184800,184899,4800,88711,5,1185599,21918094,2797
603919,20180105,1446,185900,184899,184899,184800,184800,200,3696,1,1185799,21921790,2798
603919,20180105,1447,185900,184800,184899,184800,184899,400,7394,2,1186199,21929184,2800
603919,20180105,1448,185900,184800,184899,184800,184899,1500,27731,3,1187699,21956915,2803
603919,20180105,1449,185900,184899,184899,184800,184899,2700,49898,4,1190399,22006813,2807
603919,20180105,1450,185900,184899,184899,184800,184800,2600,48063,7,1192999,22054876,2814
603919,20180105,1451,185900,184800,184899,184800,184800,8900,164536,9,1201899,22219412,2823
603919,20180105,1452,185900,184899,185000,184899,185000,7500,138679,12,1209399,22358091,2835
603919,20180105,1453,185900,185000,185100,185000,185100,23450,433840,12,1232849,22791931,2847
603919,20180105,1454,185900,185100,185100,184899,184899,8350,154502,15,1241199,22946433,2862
603919,20180105,1455,185900,184899,185000,184899,185000,5000,92490,17,1246199,23038923,2879
603919,20180105,1456,185900,185000,185000,184899,185000,9760,180532,13,1255959,23219455,2892
603919,20180105,1457,185900,185000,185100,185000,185100,5030,93072,6,1260989,23312527,2898
603919,20180105,1458,185900,185200,185300,185200,185300,17300,320516,22,1278289,23633043,2920
603919,20180105,1459,185900,185400,185400,185000,185200,20500,379692,21,1298789,24012735,2941
