code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600483,20180105,1032,76100,75900,75900,75900,75900,54900,416691,8,890560,6768102,270
600483,20180105,1033,76100,75900,76000,75900,76000,5000,38000,5,895560,6806102,275
600483,20180105,1034,76100,76000,76100,76000,76100,1200,9131,3,896760,6815233,278
600483,20180105,1035,76100,76100,76100,76000,76000,15100,114811,3,911860,6930044,281
600483,20180105,1036,76100,76000,76100,76000,76100,1100,8371,2,912960,6938415,283
600483,20180105,1037,76100,76100,76100,76100,76100,1100,8371,2,914060,6946786,285
600483,20180105,1038,76100,76100,76100,76000,76000,2500,19001,2,916560,6965787,287
600483,20180105,1039,76100,76000,76000,75900,75900,5000,37991,7,921560,7003778,294
600483,20180105,1040,76100,75900,76100,75900,76100,1100,8371,2,922660,7012149,296
600483,20180105,1041,76100,75900,76000,75900,76000,18000,136762,9,940660,7148911,305
600483,20180105,1042,76100,76000,76000,76000,76000,1200,9120,3,941860,7158031,308
600483,20180105,1043,76100,76000,76100,76000,76100,100,761,1,941960,7158792,309
600483,20180105,1044,76100,76100,76100,76000,76100,3100,23571,4,945060,7182363,313
600483,20180105,1045,76100,76100,76100,76100,76100,100,761,1,945160,7183124,314
600483,20180105,1046,76100,76100,76100,76000,76000,3300,25106,5,948460,7208230,319
600483,20180105,1047,76100,76000,76100,76000,76100,2100,15961,2,950560,7224191,321
600483,20180105,1048,76100,76100,76100,76100,76100,10400,79144,3,960960,7303335,324
600483,20180105,1049,76100,76100,76100,76100,76100,1100,8371,2,962060,7311706,326
600483,20180105,1050,76100,76100,76100,76000,76000,1800,13681,2,963860,7325387,328
600483,20180105,1051,76100,76000,76000,76000,76000,11500,87400,4,975360,7412787,332
600483,20180105,1052,76100,76100,76100,76100,76100,13500,102645,9,988860,7515432,341
600483,20180105,1053,76100,76100,76100,76100,76100,29300,222973,11,1018160,7738405,352
600483,20180105,1054,76100,76100,76100,76000,76000,12000,91220,3,1030160,7829625,355
600483,20180105,1055,76100,76000,76100,76000,76100,1100,8371,1,1031260,7837996,356
600483,20180105,1056,76100,76100,76100,76100,76100,0,0,0,1031260,7837996,356
600483,20180105,1057,76100,76100,76100,76100,76100,6000,45660,2,1037260,7883656,358
600483,20180105,1058,76100,76100,76100,76000,76000,202000,1537200,2,1239260,9420856,360
600483,20180105,1059,76100,76100,76100,76100,76100,18600,141546,5,1257860,9562402,365
600483,20180105,1100,76100,76100,76100,76100,76100,7600,57836,3,1265460,9620238,368
600483,20180105,1101,76100,76100,76100,76100,76100,500,3805,1,1265960,9624043,369
600483,20180105,1102,76100,76000,76100,76000,76100,11000,83610,4,1276960,9707653,373
600483,20180105,1103,76100,76100,76100,76100,76100,1200,9132,1,1278160,9716785,374
600483,20180105,1104,76100,76100,76100,76100,76100,2600,19786,3,1280760,9736571,377
600483,20180105,1105,76100,76100,76100,76100,76100,0,0,0,1280760,9736571,377
600483,20180105,1106,76100,76100,76100,76000,76000,100,760,1,1280860,9737331,378
600483,20180105,1107,76100,76000,76100,76000,76100,11000,83610,5,1291860,9820941,383
600483,20180105,1108,76100,76100,76100,76000,76000,4000,30400,3,1295860,9851341,386
600483,20180105,1109,76100,76000,76100,76000,76100,1000,7610,1,1296860,9858951,387
600483,20180105,1110,76100,76100,76100,76100,76100,4300,32723,1,1301160,9891674,388
600483,20180105,1111,76100,76000,76100,76000,76100,4000,30410,2,1305160,9922084,390
600483,20180105,1112,76100,76100,76100,76000,76100,9100,69161,2,1314260,9991245,392
600483,20180105,1113,76100,76100,76100,76000,76000,8300,63123,3,1322560,10054368,395
600483,20180105,1114,76100,76100,76100,76100,76100,6200,47182,4,1328760,10101550,399
600483,20180105,1115,76100,76100,76100,76100,76100,100,761,1,1328860,10102311,400
600483,20180105,1116,76100,76100,76100,76100,76100,2000,15220,3,1330860,10117531,403
600483,20180105,1117,76100,76100,76100,76000,76000,41700,316921,18,1372560,10434452,421
600483,20180105,1118,76100,76000,76000,76000,76000,37400,284240,5,1409960,10718692,426
600483,20180105,1119,76100,76000,76000,76000,76000,100,760,1,1410060,10719452,427
600483,20180105,1120,76100,76000,76000,76000,76000,1100,8360,2,1411160,10727812,429
600483,20180105,1121,76100,76000,76000,75900,75900,41600,315760,14,1452760,11043572,443
600483,20180105,1122,76100,76000,76000,75900,75900,1600,12155,3,1454360,11055727,446
600483,20180105,1123,76100,75900,76000,75900,76000,100,760,1,1454460,11056487,447
600483,20180105,1124,76100,76000,76000,76000,76000,3200,24320,5,1457660,11080807,452
600483,20180105,1125,76100,76000,76000,76000,76000,120200,913520,9,1577860,11994327,461
600483,20180105,1126,76100,76000,76000,75900,75900,246700,1873063,22,1824560,13867390,483
600483,20180105,1127,76100,75900,76100,75900,76000,10100,76748,5,1834660,13944138,488
600483,20180105,1128,76100,76000,76000,76000,76000,3200,24320,3,1837860,13968458,491
600483,20180105,1129,76100,75900,75900,75900,75900,10000,75900,2,1847860,14044358,493
600483,20180105,1300,76100,76100,76100,76100,76100,15600,118705,7,1863460,14163063,500
600483,20180105,1301,76100,76100,76100,76100,76100,300,2283,2,1863760,14165346,502
600483,20180105,1302,76100,76100,76100,76100,76100,100,761,1,1863860,14166107,503
600483,20180105,1303,76100,76100,76100,76100,76100,10100,76861,2,1873960,14242968,505
600483,20180105,1304,76100,76100,76100,76100,76100,1300,9893,3,1875260,14252861,508
600483,20180105,1305,76100,76100,76100,76100,76100,1100,8361,2,1876360,14261222,510
600483,20180105,1306,76100,76100,76100,76000,76000,600,4561,2,1876960,14265783,512
600483,20180105,1307,76100,76000,76100,76000,76100,500,3805,2,1877460,14269588,514
600483,20180105,1308,76100,76100,76100,76000,76000,34300,260716,8,1911760,14530304,522
600483,20180105,1309,76100,76100,76100,76100,76100,100,761,1,1911860,14531065,523
600483,20180105,1310,76100,76100,76100,76100,76100,100,761,1,1911960,14531826,524
600483,20180105,1311,76100,76100,76100,76100,76100,100,761,1,1912060,14532587,525
600483,20180105,1312,76100,76100,76100,76100,76100,83900,638479,13,1995960,15171066,538
600483,20180105,1313,76100,76100,76100,76100,76100,17770,135229,12,2013730,15306295,550
600483,20180105,1314,76100,76200,76200,76200,76200,1400,10668,5,2015130,15316963,555
600483,20180105,1315,76100,76200,76300,76200,76200,12400,94607,8,2027530,15411570,563
600483,20180105,1316,76100,76200,76200,76200,76200,10100,76962,2,2037630,15488532,565
600483,20180105,1317,76100,76200,76200,76200,76200,6400,48768,2,2044030,15537300,567
600483,20180105,1318,76100,76200,76200,76100,76200,4600,35036,3,2048630,15572336,570
600483,20180105,1319,76100,76300,76300,76300,76300,1300,9919,2,2049930,15582255,572
600483,20180105,1320,76100,76300,76300,76200,76200,1800,13717,2,2051730,15595972,574
600483,20180105,1321,76100,76200,76300,76200,76200,14700,112016,8,2066430,15707988,582
600483,20180105,1322,76100,76300,76300,76200,76200,17000,129541,8,2083430,15837529,590
600483,20180105,1323,76100,76200,76300,76200,76300,39000,297570,10,2122430,16135099,600
600483,20180105,1324,76100,76300,76400,76300,76300,10100,77103,8,2132530,16212202,608
600483,20180105,1325,76100,76400,76400,76300,76300,4600,35099,3,2137130,16247301,611
600483,20180105,1326,76100,76300,76400,76300,76400,6500,49600,4,2143630,16296901,615
600483,20180105,1327,76100,76400,76400,76200,76200,1900,14479,2,2145530,16311380,617
600483,20180105,1328,76100,76300,76300,76200,76200,11800,90017,5,2157330,16401397,622
600483,20180105,1329,76100,76300,76300,76200,76200,9900,75439,6,2167230,16476836,628
600483,20180105,1330,76100,76300,76300,76200,76200,9400,71644,6,2176630,16548480,634
600483,20180105,1331,76100,76200,76300,76200,76200,17700,134924,7,2194330,16683404,641
600483,20180105,1332,76100,76300,76300,76200,76200,7700,58691,3,2202030,16742095,644
600483,20180105,1333,76100,76200,76300,76200,76300,3500,26690,6,2205530,16768785,650
600483,20180105,1334,76100,76300,76300,76200,76200,20000,152400,4,2225530,16921185,654
600483,20180105,1335,76100,76100,76200,76100,76200,6000,45665,8,2231530,16966850,662
600483,20180105,1336,76100,76200,76200,76100,76100,5000,38050,2,2236530,17004900,664
600483,20180105,1337,76100,76100,76200,76100,76200,1300,9901,3,2237830,17014801,667
600483,20180105,1338,76100,76200,76300,76200,76300,2500,19065,3,2240330,17033866,670
600483,20180105,1339,76100,76300,76300,76100,76300,700,5331,2,2241030,17039197,672
600483,20180105,1340,76100,76300,76300,76100,76100,700,5327,1,2241730,17044524,673
600483,20180105,1341,76100,76100,76100,76100,76100,500,3805,1,2242230,17048329,674
600483,20180105,1342,76100,76300,76300,76300,76300,1500,11445,1,2243730,17059774,675
600483,20180105,1343,76100,76300,76300,76100,76300,8100,61793,6,2251830,17121567,681
600483,20180105,1344,76100,76300,76300,76300,76300,0,0,0,2251830,17121567,681
600483,20180105,1345,76100,76100,76100,76100,76100,500,3805,1,2252330,17125372,682
600483,20180105,1346,76100,76100,76300,76100,76300,1500,11445,2,2253830,17136817,684
600483,20180105,1347,76100,76300,76300,76100,76300,18800,143162,6,2272630,17279979,690
600483,20180105,1348,76100,76300,76300,76200,76200,4000,30480,2,2276630,17310459,692
600483,20180105,1349,76100,76200,76200,76200,76200,2000,15240,2,2278630,17325699,694
600483,20180105,1350,76100,76200,76200,76100,76100,11200,85300,7,2289830,17410999,701
600483,20180105,1351,76100,76100,76100,76100,76100,500,3805,1,2290330,17414804,702
600483,20180105,1352,76100,76200,76200,76200,76200,2000,15240,3,2292330,17430044,705
600483,20180105,1353,76100,76200,76200,76200,76200,500,3810,1,2292830,17433854,706
600483,20180105,1354,76100,76300,76300,76300,76300,2800,21364,2,2295630,17455218,708
600483,20180105,1355,76100,76200,76300,76200,76300,5200,39639,5,2300830,17494857,713
600483,20180105,1356,76100,76300,76300,76200,76200,6200,47244,2,2307030,17542101,715
600483,20180105,1357,76100,76200,76200,76200,76200,40600,309372,4,2347630,17851473,719
600483,20180105,1358,76100,76200,76200,76200,76200,0,0,0,2347630,17851473,719
600483,20180105,1359,76100,76200,76300,76200,76300,5900,44973,4,2353530,17896446,723
600483,20180105,1400,76100,76300,76300,76300,76300,0,0,0,2353530,17896446,723
600483,20180105,1401,76100,76300,76300,76200,76300,15700,119786,11,2369230,18016232,734
600483,20180105,1402,76100,76300,76300,76200,76300,3300,25168,4,2372530,18041400,738
600483,20180105,1403,76100,76300,76300,76200,76200,600,4573,2,2373130,18045973,740
600483,20180105,1404,76100,76200,76200,76200,76200,0,0,0,2373130,18045973,740
600483,20180105,1405,76100,76200,76300,76200,76200,56700,432069,8,2429830,18478042,748
600483,20180105,1406,76100,76200,76200,76200,76200,0,0,0,2429830,18478042,748
600483,20180105,1407,76100,76200,76200,76200,76200,0,0,0,2429830,18478042,748
600483,20180105,1408,76100,76200,76300,76200,76300,26400,201183,7,2456230,18679225,755
600483,20180105,1409,76100,76300,76300,76200,76300,6100,46515,8,2462330,18725740,763
600483,20180105,1410,76100,76300,76300,76300,76300,200,1526,2,2462530,18727266,765
600483,20180105,1411,76100,76300,76300,76300,76300,8600,65618,6,2471130,18792884,771
600483,20180105,1412,76100,76300,76300,76300,76300,500,3815,2,2471630,18796699,773
600483,20180105,1413,76100,76300,76300,76300,76300,1000,7630,1,2472630,18804329,774
600483,20180105,1414,76100,76400,76400,76400,76400,600,4584,2,2473230,18808913,776
600483,20180105,1415,76100,76300,76400,76300,76400,2200,16804,5,2475430,18825717,781
600483,20180105,1416,76100,76400,76400,76400,76400,1500,11460,2,2476930,18837177,783
600483,20180105,1417,76100,76400,76400,76400,76400,0,0,0,2476930,18837177,783
600483,20180105,1418,76100,76400,76400,76300,76300,200,1526,1,2477130,18838703,784
600483,20180105,1419,76100,76300,76400,76300,76300,1200,9166,2,2478330,18847869,786
600483,20180105,1420,76100,76300,76400,76300,76400,1500,11460,1,2479830,18859329,787
600483,20180105,1421,76100,76400,76400,76400,76400,500,3820,1,2480330,18863149,788
600483,20180105,1422,76100,76400,76400,76400,76400,3500,26740,4,2483830,18889889,792
600483,20180105,1423,76100,76400,76400,76300,76300,10500,80130,8,2494330,18970019,800
600483,20180105,1424,76100,76300,76300,76300,76300,100,763,1,2494430,18970782,801
600483,20180105,1425,76100,76300,76400,76300,76400,3700,28268,2,2498130,18999050,803
600483,20180105,1426,76100,76400,76400,76200,76200,3200,24385,6,2501330,19023435,809
600483,20180105,1427,76100,76400,76400,76400,76400,1500,11460,1,2502830,19034895,810
600483,20180105,1428,76100,76400,76400,76400,76400,2800,21392,2,2505630,19056287,812
600483,20180105,1429,76100,76400,76400,76400,76400,0,0,0,2505630,19056287,812
600483,20180105,1430,76100,76400,76400,76200,76400,6700,51114,4,2512330,19107401,816
600483,20180105,1431,76100,76400,76400,76100,76300,6700,51071,4,2519030,19158472,820
600483,20180105,1432,76100,76300,76300,76300,76300,1500,11445,1,2520530,19169917,821
600483,20180105,1433,76100,76300,76300,76200,76200,2500,19070,2,2523030,19188987,823
600483,20180105,1434,76100,76200,76300,76200,76300,1600,12208,2,2524630,19201195,825
600483,20180105,1435,76100,76300,76300,76300,76300,15500,118265,3,2540130,19319460,828
600483,20180105,1436,76100,76300,76300,76300,76300,1100,8393,3,2541230,19327853,831
600483,20180105,1437,76100,76300,76300,76300,76300,2200,16786,4,2543430,19344639,835
600483,20180105,1438,76100,76300,76400,76300,76400,1600,12224,2,2545030,19356863,837
600483,20180105,1439,76100,76400,76400,76300,76300,4100,31293,5,2549130,19388156,842
600483,20180105,1440,76100,76300,76300,76200,76200,33200,252995,12,2582330,19641151,854
600483,20180105,1441,76100,76200,76400,76200,76400,4700,35844,2,2587030,19676995,856
600483,20180105,1442,76100,76400,76400,76300,76300,5000,38150,2,2592030,19715145,858
600483,20180105,1443,76100,76300,76300,76200,76300,3300,25147,2,2595330,19740292,860
600483,20180105,1444,76100,76300,76300,76200,76200,4900,37355,4,2600230,19777647,864
600483,20180105,1445,76100,76200,76300,76200,76300,38000,289640,7,2638230,20067287,871
600483,20180105,1446,76100,76200,76200,76200,76200,3100,23622,3,2641330,20090909,874
600483,20180105,1447,76100,76200,76300,76200,76200,50100,381763,5,2691430,20472672,879
600483,20180105,1448,76100,76200,76200,76200,76200,1000,7620,1,2692430,20480292,880
600483,20180105,1449,76100,76200,76300,76200,76300,17000,129706,13,2709430,20609998,893
600483,20180105,1450,76100,76400,76400,76300,76400,32500,247978,6,2741930,20857976,899
600483,20180105,1451,76100,76300,76300,76300,76300,1600,12208,2,2743530,20870184,901
600483,20180105,1452,76100,76300,76300,76300,76300,0,0,0,2743530,20870184,901
600483,20180105,1453,76100,76300,76300,76300,76300,24500,186903,11,2768030,21057087,912
600483,20180105,1454,76100,76300,76300,76300,76300,7600,57988,1,2775630,21115075,913
600483,20180105,1455,76100,76300,76300,76200,76300,31100,237093,11,2806730,21352168,924
600483,20180105,1456,76100,76300,76300,76200,76200,800,6096,1,2807530,21358264,925
600483,20180105,1457,76100,76200,76200,76200,76200,300,2286,1,2807830,21360550,926
600483,20180105,1458,76100,76200,76300,76200,76200,15200,115974,2,2823030,21476524,928
600483,20180105,1459,76100,76200,76200,76100,76100,23400,178298,15,2846430,21654822,943
