code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000963,20180105,1029,562400,571000,571000,570000,570500,9500,541740,25,1490989,84202782,2976
000963,20180105,1030,562400,570500,571000,570000,570000,17400,993208,29,1508389,85195990,3005
000963,20180105,1031,562400,570000,571000,570000,570900,4400,251145,25,1512789,85447135,3030
000963,20180105,1032,562400,570000,571000,570000,571000,3700,211102,22,1516489,85658237,3052
000963,20180105,1033,562400,571000,571000,570100,570600,2000,114116,14,1518489,85772353,3066
000963,20180105,1034,562400,570600,570600,569800,569800,34100,1943992,32,1552589,87716345,3098
000963,20180105,1035,562400,569800,570000,569200,569200,20600,1173121,35,1573189,88889466,3133
000963,20180105,1036,562400,569200,569500,568200,569200,18000,1024143,36,1591189,89913609,3169
000963,20180105,1037,562400,569200,569200,568000,569000,7394,420365,23,1598583,90333974,3192
000963,20180105,1038,562400,569000,569000,567700,567700,15400,874454,27,1613983,91208428,3219
000963,20180105,1039,562400,567700,568000,567700,568000,14400,817611,27,1628383,92026039,3246
000963,20180105,1040,562400,567700,569000,567700,568800,5700,323873,16,1634083,92349912,3262
000963,20180105,1041,562400,567700,569000,567700,568500,16800,954660,29,1650883,93304572,3291
000963,20180105,1042,562400,567800,569700,567800,569700,9400,535106,24,1660283,93839678,3315
000963,20180105,1043,562400,569700,569700,568500,569600,6000,341503,23,1666283,94181181,3338
000963,20180105,1044,562400,569500,569500,568500,568600,9100,517610,29,1675383,94698791,3367
000963,20180105,1045,562400,568600,569500,568600,569500,11314,643625,26,1686697,95342416,3393
000963,20180105,1046,562400,569500,569600,568800,569000,4300,244679,22,1690997,95587095,3415
000963,20180105,1047,562400,569000,569500,568800,569400,4100,233408,24,1695097,95820503,3439
000963,20180105,1048,562400,569400,570000,569400,569900,8906,507435,35,1704003,96327938,3474
000963,20180105,1049,562400,569900,570000,569700,570000,16700,951868,34,1720703,97279806,3508
000963,20180105,1050,562400,569900,569900,569700,569800,5900,336200,20,1726603,97616006,3528
000963,20180105,1051,562400,569900,570000,569900,570000,10014,570748,28,1736617,98186754,3556
000963,20180105,1052,562400,569900,570100,569600,569700,6000,341962,34,1742617,98528716,3590
000963,20180105,1053,562400,569600,570800,569600,570000,12700,724262,29,1755317,99252978,3619
000963,20180105,1054,562400,570000,571000,569800,571000,9600,547871,28,1764917,99800849,3647
000963,20180105,1055,562400,571000,571000,570000,570200,4400,251008,20,1769317,100051857,3667
000963,20180105,1056,562400,570200,571000,570200,571000,12200,696362,40,1781517,100748219,3707
000963,20180105,1057,562400,571100,571800,571000,571700,19800,1131323,59,1801317,101879542,3766
000963,20180105,1058,562400,571700,571800,571700,571700,10400,594596,27,1811717,102474138,3793
000963,20180105,1059,562400,571700,571800,571000,571800,19100,1091764,37,1830817,103565902,3830
000963,20180105,1100,562400,571800,571800,571700,571700,2500,142931,11,1833317,103708833,3841
000963,20180105,1101,562400,571700,571800,571100,571100,3700,211415,21,1837017,103920248,3862
000963,20180105,1102,562400,571100,571700,571100,571700,4100,234304,20,1841117,104154552,3882
000963,20180105,1103,562400,571700,571700,571100,571100,1900,108587,14,1843017,104263139,3896
000963,20180105,1104,562400,571100,571500,571000,571000,6600,376882,21,1849617,104640021,3917
000963,20180105,1105,562400,571100,571500,571000,571000,7000,399771,21,1856617,105039792,3938
000963,20180105,1106,562400,571000,571100,570100,570100,11000,628091,24,1867617,105667883,3962
000963,20180105,1107,562400,570100,570700,570000,570700,6200,353523,22,1873817,106021406,3984
000963,20180105,1108,562400,570700,570700,570100,570600,4200,239530,15,1878017,106260936,3999
000963,20180105,1109,562400,570600,570800,570100,570600,2700,154076,19,1880717,106415012,4018
000963,20180105,1110,562400,570600,571000,570600,571000,3900,222637,14,1884617,106637649,4032
000963,20180105,1111,562400,571000,571300,570600,571000,4800,274064,16,1889417,106911713,4048
000963,20180105,1112,562400,571500,571500,570600,571200,3800,217063,17,1893217,107128776,4065
000963,20180105,1113,562400,571200,571200,571200,571200,5200,297012,17,1898417,107425788,4082
000963,20180105,1114,562400,571300,571300,571200,571200,4600,262769,19,1903017,107688557,4101
000963,20180105,1115,562400,571200,571200,570700,570700,6700,382604,26,1909717,108071161,4127
000963,20180105,1116,562400,570700,570700,570600,570600,11600,662001,24,1921317,108733162,4151
000963,20180105,1117,562400,570600,571200,570600,571200,2600,148444,15,1923917,108881606,4166
000963,20180105,1118,562400,571200,571200,570600,570600,4700,268437,16,1928617,109150043,4182
000963,20180105,1119,562400,571200,571200,570600,571200,3300,188466,18,1931917,109338509,4200
000963,20180105,1120,562400,571200,571200,570600,571200,2500,142733,18,1934417,109481242,4218
000963,20180105,1121,562400,571200,571200,570600,571100,6400,365540,16,1940817,109846782,4234
000963,20180105,1122,562400,571100,571200,570700,570700,1800,102787,13,1942617,109949569,4247
000963,20180105,1123,562400,571100,571300,570800,570800,5000,285524,21,1947617,110235093,4268
000963,20180105,1124,562400,570800,571000,570100,571000,5200,296817,17,1952817,110531910,4285
000963,20180105,1125,562400,571000,571400,570800,571300,3300,188427,14,1956117,110720337,4299
000963,20180105,1126,562400,571300,571600,570800,571600,9800,560055,29,1965917,111280392,4328
000963,20180105,1127,562400,571600,571700,571500,571700,3600,205785,24,1969517,111486177,4352
000963,20180105,1128,562400,571700,571800,571700,571800,4900,280178,22,1974417,111766355,4374
000963,20180105,1129,562400,571700,571800,571400,571800,9800,560262,28,1984217,112326617,4402
000963,20180105,1300,562400,571800,572500,571800,572500,39600,2265668,101,2023817,114592285,4503
000963,20180105,1301,562400,572500,573000,571900,573000,61900,3544961,91,2085717,118137246,4594
000963,20180105,1302,562400,573000,573000,572600,573000,8300,475586,28,2094017,118612832,4622
000963,20180105,1303,562400,573000,573000,571900,572100,9300,532753,45,2103317,119145585,4667
000963,20180105,1304,562400,572100,573500,572100,573300,8472,485224,41,2111789,119630809,4708
000963,20180105,1305,562400,573500,573800,573000,573800,7700,441663,39,2119489,120072472,4747
000963,20180105,1306,562400,573800,574500,573800,574500,13600,780703,57,2133089,120853175,4804
000963,20180105,1307,562400,574500,574500,573600,574300,8600,493866,41,2141689,121347041,4845
000963,20180105,1308,562400,574000,574000,573000,573000,13900,797316,46,2155589,122144357,4891
000963,20180105,1309,562400,573000,574100,573000,574000,6200,355862,30,2161789,122500219,4921
000963,20180105,1310,562400,572800,574100,572000,573900,17198,986268,45,2178987,123486487,4966
000963,20180105,1311,562400,573900,574100,572300,574000,16200,929836,44,2195187,124416323,5010
000963,20180105,1312,562400,574100,574100,572500,572600,6200,355828,29,2201387,124772151,5039
000963,20180105,1313,562400,573000,574000,572500,573400,9200,527399,36,2210587,125299550,5075
000963,20180105,1314,562400,573400,574000,573400,573400,21300,1222479,52,2231887,126522029,5127
000963,20180105,1315,562400,573400,574000,572800,572800,7800,447298,37,2239687,126969327,5164
000963,20180105,1316,562400,572600,573800,572500,573800,13500,773282,35,2253187,127742609,5199
000963,20180105,1317,562400,573800,573800,573200,573600,5100,292569,22,2258287,128035178,5221
000963,20180105,1318,562400,573600,573800,572500,573800,5300,303866,26,2263587,128339044,5247
000963,20180105,1319,562400,573000,573800,572500,573000,7800,447100,26,2271387,128786144,5273
000963,20180105,1320,562400,573000,573000,572000,572000,10800,618218,38,2282187,129404362,5311
000963,20180105,1321,562400,572500,572900,572000,572000,8600,492245,37,2290787,129896607,5348
000963,20180105,1322,562400,572000,573100,572000,573000,5300,303592,25,2296087,130200199,5373
000963,20180105,1323,562400,573100,573500,572100,573500,5300,303848,26,2301387,130504047,5399
000963,20180105,1324,562400,573000,573600,573000,573600,6600,378388,30,2307987,130882435,5429
000963,20180105,1325,562400,573600,573600,573100,573100,12000,687857,27,2319987,131570292,5456
000963,20180105,1326,562400,573100,573100,572600,572600,14600,836269,25,2334587,132406561,5481
000963,20180105,1327,562400,573000,573100,572500,572500,15200,870915,37,2349787,133277476,5518
000963,20180105,1328,562400,573000,573000,572000,573000,10100,578341,37,2359887,133855817,5555
000963,20180105,1329,562400,573000,573000,572100,573000,5000,286395,21,2364887,134142212,5576
000963,20180105,1330,562400,572300,573000,572100,572900,5000,286351,18,2369887,134428563,5594
000963,20180105,1331,562400,572100,572900,572100,572800,7300,418121,27,2377187,134846684,5621
000963,20180105,1332,562400,572800,572800,572000,572000,10400,595358,29,2387587,135442042,5650
000963,20180105,1333,562400,572100,572700,572000,572700,8200,469208,35,2395787,135911250,5685
000963,20180105,1334,562400,572000,572000,571400,571800,15500,886211,38,2411287,136797461,5723
000963,20180105,1335,562400,571800,571800,570100,570100,18200,1039042,31,2429487,137836503,5754
000963,20180105,1336,562400,571300,571400,570100,570200,8900,508162,34,2438387,138344665,5788
000963,20180105,1337,562400,571000,571000,570200,570900,8300,473709,30,2446687,138818374,5818
000963,20180105,1338,562400,570900,571000,570400,571000,12100,690827,35,2458787,139509201,5853
000963,20180105,1339,562400,571000,571400,571000,571100,8700,496917,30,2467487,140006118,5883
000963,20180105,1340,562400,571000,571800,571000,571800,15400,880072,35,2482887,140886190,5918
000963,20180105,1341,562400,571800,571800,571600,571800,8300,474531,32,2491187,141360721,5950
000963,20180105,1342,562400,571800,572600,571600,572600,12300,703472,38,2503487,142064193,5988
000963,20180105,1343,562400,572600,572900,572600,572900,18100,1036526,34,2521587,143100719,6022
000963,20180105,1344,562400,572600,572900,572600,572900,8800,504090,26,2530387,143604809,6048
000963,20180105,1345,562400,572900,572900,572600,572900,6000,343689,29,2536387,143948498,6077
000963,20180105,1346,562400,572900,572900,572500,572800,19800,1133864,33,2556187,145082362,6110
000963,20180105,1347,562400,572400,572400,571400,572000,10300,589365,37,2566487,145671727,6147
000963,20180105,1348,562400,571500,572400,571500,572000,5700,326140,34,2572187,145997867,6181
000963,20180105,1349,562400,572400,572400,571400,572000,10500,600294,37,2582687,146598161,6218
000963,20180105,1350,562400,572000,572000,570200,571600,17500,999757,41,2600187,147597918,6259
000963,20180105,1351,562400,571600,571900,570100,570100,18600,1061296,38,2618787,148659214,6297
000963,20180105,1352,562400,571500,571500,570100,571100,11600,661933,37,2630387,149321147,6334
000963,20180105,1353,562400,570200,571100,570000,570000,16600,946567,42,2646987,150267714,6376
000963,20180105,1354,562400,570000,571000,569000,570000,25000,1424178,55,2671987,151691892,6431
000963,20180105,1355,562400,570000,570400,569100,569100,7300,415916,35,2679287,152107808,6466
000963,20180105,1356,562400,570000,570000,568800,568800,11800,671628,45,2691087,152779436,6511
000963,20180105,1357,562400,568800,568800,567800,568000,16800,954975,59,2707887,153734411,6570
000963,20180105,1358,562400,567800,569000,567700,568700,21000,1193137,55,2728887,154927548,6625
000963,20180105,1359,562400,569000,569000,568400,569000,7000,398198,32,2735887,155325746,6657
000963,20180105,1400,562400,568400,569000,568400,568900,6100,347042,20,2741987,155672788,6677
000963,20180105,1401,562400,568900,569100,568900,569000,10400,591761,45,2752387,156264549,6722
000963,20180105,1402,562400,569000,569000,568000,568300,11000,625178,30,2763387,156889727,6752
000963,20180105,1403,562400,568300,568300,567800,567800,10800,613469,28,2774187,157503196,6780
000963,20180105,1404,562400,568000,568000,567800,568000,14000,795142,35,2788187,158298338,6815
000963,20180105,1405,562400,568000,568100,567900,568100,6300,357797,29,2794487,158656135,6844
000963,20180105,1406,562400,567800,568300,567800,568300,9500,539715,35,2803987,159195850,6879
000963,20180105,1407,562400,568200,568900,568200,568800,2600,147773,9,2806587,159343623,6888
000963,20180105,1408,562400,568800,568800,568200,568300,11200,636612,39,2817787,159980235,6927
000963,20180105,1409,562400,568300,568900,568300,568900,6900,392445,24,2824687,160372680,6951
000963,20180105,1410,562400,568800,568900,568500,568800,6400,364002,25,2831087,160736682,6976
000963,20180105,1411,562400,568800,568800,568500,568800,3500,198996,13,2834587,160935678,6989
000963,20180105,1412,562400,568800,568800,568400,568800,8600,489013,37,2843187,161424691,7026
000963,20180105,1413,562400,568500,568800,568500,568800,2400,136461,13,2845587,161561152,7039
000963,20180105,1414,562400,568800,568800,568200,568500,7600,431955,23,2853187,161993107,7062
000963,20180105,1415,562400,568500,568500,568200,568500,8400,477417,27,2861587,162470524,7089
000963,20180105,1416,562400,568500,568600,568200,568600,15900,903871,32,2877487,163374395,7121
000963,20180105,1417,562400,568600,569100,568600,569100,8700,494920,25,2886187,163869315,7146
000963,20180105,1418,562400,569800,570000,569800,570000,5300,302049,24,2891487,164171364,7170
000963,20180105,1419,562400,570000,570000,569800,569800,6600,376150,26,2898087,164547514,7196
000963,20180105,1420,562400,569900,570800,568600,570100,11200,638316,32,2909287,165185830,7228
000963,20180105,1421,562400,570800,570800,570100,570100,3300,188209,20,2912587,165374039,7248
000963,20180105,1422,562400,570200,570200,568800,568800,13100,746583,27,2925687,166120622,7275
000963,20180105,1423,562400,568800,569100,568800,568800,15800,898722,18,2941487,167019344,7293
000963,20180105,1424,562400,568800,569100,568800,568800,5200,295842,19,2946687,167315186,7312
000963,20180105,1425,562400,568800,569100,568600,568700,10400,591458,21,2957087,167906644,7333
000963,20180105,1426,562400,568700,568700,568700,568700,6500,369710,19,2963587,168276354,7352
000963,20180105,1427,562400,568700,568700,568300,568300,2900,164841,9,2966487,168441195,7361
000963,20180105,1428,562400,568300,568600,568200,568200,6900,392140,24,2973387,168833335,7385
000963,20180105,1429,562400,568200,568300,568000,568300,11800,670392,34,2985187,169503727,7419
000963,20180105,1430,562400,568300,568700,568000,568700,17600,1000033,41,3002787,170503760,7460
000963,20180105,1431,562400,568700,568700,568000,568100,7500,426219,23,3010287,170929979,7483
000963,20180105,1432,562400,568100,568300,567800,568300,11200,636101,35,3021487,171566080,7518
000963,20180105,1433,562400,568000,568400,568000,568100,6400,363575,19,3027887,171929655,7537
000963,20180105,1434,562400,568100,568100,567900,567900,12200,692863,31,3040087,172622518,7568
000963,20180105,1435,562400,567900,568000,567800,567800,10900,618976,30,3050987,173241494,7598
000963,20180105,1436,562400,567800,568000,567700,567800,10900,618881,16,3061887,173860375,7614
000963,20180105,1437,562400,567800,567800,567000,567000,17300,981880,33,3079187,174842255,7647
000963,20180105,1438,562400,567000,567200,566300,566300,15300,867172,43,3094487,175709427,7690
000963,20180105,1439,562400,566500,566500,565000,565000,21700,1226753,61,3116187,176936180,7751
000963,20180105,1440,562400,564700,564700,563400,564700,49034,2767710,69,3165221,179703890,7820
000963,20180105,1441,562400,565100,565800,564700,565000,29700,1678101,73,3194921,181381991,7893
000963,20180105,1442,562400,565000,565000,564700,564800,9700,547877,36,3204621,181929868,7929
000963,20180105,1443,562400,564700,565200,564700,565000,13800,779660,42,3218421,182709528,7971
000963,20180105,1444,562400,565200,565300,565000,565300,11200,633023,35,3229621,183342551,8006
000963,20180105,1445,562400,565200,565800,564500,565500,34300,1937657,68,3263921,185280208,8074
000963,20180105,1446,562400,564600,565800,562800,562800,47900,2701026,72,3311821,187981234,8146
000963,20180105,1447,562400,562800,562800,562100,562200,38100,2142911,62,3349921,190124145,8208
000963,20180105,1448,562400,562100,562900,562100,562500,13700,770499,25,3363621,190894644,8233
000963,20180105,1449,562400,562500,563800,562200,562200,37100,2086655,108,3400721,192981299,8341
000963,20180105,1450,562400,562500,562600,562300,562600,11100,624323,31,3411821,193605622,8372
000963,20180105,1451,562400,562400,562900,562400,562500,28200,1586184,63,3440021,195191806,8435
000963,20180105,1452,562400,562500,562900,562400,562500,26900,1513615,66,3466921,196705421,8501
000963,20180105,1453,562400,562500,562800,562200,562200,47900,2694271,54,3514821,199399692,8555
000963,20180105,1454,562400,562200,562400,562000,562000,21100,1186144,54,3535921,200585836,8609
000963,20180105,1455,562400,562100,562700,562100,562600,11600,652383,36,3547521,201238219,8645
000963,20180105,1456,562400,562700,562700,562400,562500,14300,804462,59,3561821,202042681,8704
000963,20180105,1457,562400,562400,562400,562400,562400,1800,101237,4,3563621,202143918,8708
000963,20180105,1458,562400,562400,562400,562400,562400,0,0,0,3563621,202143918,8708
000963,20180105,1459,562400,562400,562400,562300,562300,50500,2839615,70,3614121,204983533,8778
