code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600868,20180105,1017,40700,40599,40700,40599,40700,76200,310081,24,4016300,16345637,1196
600868,20180105,1018,40700,40700,40700,40700,40700,60800,247456,16,4077100,16593093,1212
600868,20180105,1019,40700,40700,40700,40700,40700,16000,65120,10,4093100,16658213,1222
600868,20180105,1020,40700,40800,40800,40700,40700,23400,95259,10,4116500,16753472,1232
600868,20180105,1021,40700,40800,40800,40700,40700,13100,53372,8,4129600,16806844,1240
600868,20180105,1022,40700,40700,40800,40700,40800,18400,74928,18,4148000,16881772,1258
600868,20180105,1023,40700,40700,40800,40700,40800,30600,124847,5,4178600,17006619,1263
600868,20180105,1024,40700,40700,40800,40700,40700,109600,447082,17,4288200,17453701,1280
600868,20180105,1025,40700,40700,40800,40700,40800,28000,114048,19,4316200,17567749,1299
600868,20180105,1026,40700,40800,40800,40700,40700,11000,44801,9,4327200,17612550,1308
600868,20180105,1027,40700,40700,40800,40700,40700,101500,413363,14,4428700,18025913,1322
600868,20180105,1028,40700,40700,40700,40700,40700,2000,8140,1,4430700,18034053,1323
600868,20180105,1029,40700,40700,40800,40700,40800,10700,43599,8,4441400,18077652,1331
600868,20180105,1030,40700,40800,40800,40700,40700,28100,114382,19,4469500,18192034,1350
600868,20180105,1031,40700,40700,40700,40700,40700,31600,128644,19,4501100,18320678,1369
600868,20180105,1032,40700,40700,40800,40700,40700,19000,77408,11,4520100,18398086,1380
600868,20180105,1033,40700,40700,40800,40700,40800,154300,629366,36,4674400,19027452,1416
600868,20180105,1034,40700,40700,40800,40700,40700,19400,78972,10,4693800,19106424,1426
600868,20180105,1035,40700,40700,40800,40700,40700,145700,594305,18,4839500,19700729,1444
600868,20180105,1036,40700,40800,40800,40700,40800,48700,198602,19,4888200,19899331,1463
600868,20180105,1037,40700,40800,40800,40700,40700,101100,411573,44,4989300,20310904,1507
600868,20180105,1038,40700,40700,40800,40700,40700,54500,222006,19,5043800,20532910,1526
600868,20180105,1039,40700,40700,40800,40700,40800,191700,782051,13,5235500,21314961,1539
600868,20180105,1040,40700,40700,41300,40700,41300,4303200,17627437,1056,9538700,38942398,2595
600868,20180105,1041,40700,41400,42100,41400,42100,2571577,10733130,918,12110277,49675528,3513
600868,20180105,1042,40700,42100,43000,42100,42900,3080008,13160663,1180,15190285,62836191,4693
600868,20180105,1043,40700,43000,43099,42900,43000,2972600,12779784,1101,18162885,75615975,5794
600868,20180105,1044,40700,42800,43600,42699,43600,4503437,19416633,1352,22666322,95032608,7146
600868,20180105,1045,40700,43900,44800,43800,44800,5964900,26503273,1820,28631222,121535881,8966
600868,20180105,1046,40700,44800,44800,44500,44500,4243803,18964169,1695,32875025,140500050,10661
600868,20180105,1047,40700,44500,44500,44000,44000,1406400,6223705,637,34281425,146723755,11298
600868,20180105,1048,40700,44000,44000,43400,43700,1451300,6324472,594,35732725,153048227,11892
600868,20180105,1049,40700,43600,44000,43600,44000,1490300,6530508,657,37223025,159578735,12549
600868,20180105,1050,40700,44000,44100,44000,44000,1712902,7545323,704,38935927,167124058,13253
600868,20180105,1051,40700,44100,44100,43800,43800,1170700,5144530,495,40106627,172268588,13748
600868,20180105,1052,40700,43800,43800,43500,43500,1147900,5017443,458,41254527,177286031,14206
600868,20180105,1053,40700,43600,43600,43400,43400,1113800,4841755,474,42368327,182127786,14680
600868,20180105,1054,40700,43400,43500,43300,43500,1029249,4469040,358,43397576,186596826,15038
600868,20180105,1055,40700,43500,43700,43500,43700,1035785,4509925,381,44433361,191106751,15419
600868,20180105,1056,40700,43700,43800,43600,43700,672000,2936300,328,45105361,194043051,15747
600868,20180105,1057,40700,43700,43700,43500,43500,721700,3145550,258,45827061,197188601,16005
600868,20180105,1058,40700,43600,43600,43400,43400,852900,3709909,310,46679961,200898510,16315
600868,20180105,1059,40700,43400,43400,43200,43200,871251,3773206,313,47551212,204671716,16628
600868,20180105,1100,40700,43200,43300,43099,43200,668600,2888673,274,48219812,207560389,16902
600868,20180105,1101,40700,43300,43300,43200,43200,347400,1503307,141,48567212,209063696,17043
600868,20180105,1102,40700,43200,43300,43200,43300,514900,2228726,278,49082112,211292422,17321
600868,20180105,1103,40700,43300,43400,43300,43400,394200,1707826,184,49476312,213000248,17505
600868,20180105,1104,40700,43400,43500,43400,43400,506454,2197276,272,49982766,215197524,17777
600868,20180105,1105,40700,43400,43500,43400,43500,781900,3399770,153,50764666,218597294,17930
600868,20180105,1106,40700,43500,43500,43400,43400,782700,3401346,229,51547366,221998640,18159
600868,20180105,1107,40700,43500,43500,43400,43500,590700,2566319,210,52138066,224564959,18369
600868,20180105,1108,40700,43400,43500,43400,43500,164500,714753,94,52302566,225279712,18463
600868,20180105,1109,40700,43500,43500,43400,43400,317000,1376856,186,52619566,226656568,18649
600868,20180105,1110,40700,43500,43500,43400,43400,217200,943010,145,52836766,227599578,18794
600868,20180105,1111,40700,43400,43500,43300,43400,261646,1135973,120,53098412,228735551,18914
600868,20180105,1112,40700,43400,43400,43300,43300,226300,980992,103,53324712,229716543,19017
600868,20180105,1113,40700,43300,43400,43300,43400,273700,1186887,93,53598412,230903430,19110
600868,20180105,1114,40700,43400,43400,43300,43400,349700,1516941,158,53948112,232420371,19268
600868,20180105,1115,40700,43400,43400,43300,43300,241100,1045740,111,54189212,233466111,19379
600868,20180105,1116,40700,43300,43400,43300,43400,127800,554363,105,54317012,234020474,19484
600868,20180105,1117,40700,43400,43500,43300,43400,202754,880086,128,54519766,234900560,19612
600868,20180105,1118,40700,43500,43500,43400,43400,256600,1114644,145,54776366,236015204,19757
600868,20180105,1119,40700,43400,43500,43400,43500,220900,959255,125,54997266,236974459,19882
600868,20180105,1120,40700,43500,43500,43400,43400,256700,1115451,113,55253966,238089910,19995
600868,20180105,1121,40700,43400,43500,43400,43500,509000,2211369,178,55762966,240301279,20173
600868,20180105,1122,40700,43400,43500,43300,43300,201500,874838,105,55964466,241176117,20278
600868,20180105,1123,40700,43300,43500,43300,43500,128800,559033,69,56093266,241735150,20347
600868,20180105,1124,40700,43400,43500,43400,43400,292200,1269760,148,56385466,243004910,20495
600868,20180105,1125,40700,43400,43500,43400,43400,242800,1054593,110,56628266,244059503,20605
600868,20180105,1126,40700,43500,43500,43400,43500,192500,836153,111,56820766,244895656,20716
600868,20180105,1127,40700,43400,43500,43400,43500,336900,1464900,168,57157666,246360556,20884
600868,20180105,1128,40700,43400,43500,43400,43400,514300,2237408,192,57671966,248597964,21076
600868,20180105,1129,40700,43500,43600,43500,43500,285300,1242399,123,57957266,249840363,21199
600868,20180105,1300,40700,43500,43500,43500,43500,780600,3398378,514,58737866,253238741,21713
600868,20180105,1301,40700,43500,43600,43400,43500,164300,714573,65,58902166,253953314,21778
600868,20180105,1302,40700,43500,43600,43400,43500,173600,754962,69,59075766,254708276,21847
600868,20180105,1303,40700,43500,43600,43500,43500,211000,917894,75,59286766,255626170,21922
600868,20180105,1304,40700,43400,43500,43400,43500,176200,765559,96,59462966,256391729,22018
600868,20180105,1305,40700,43500,43500,43400,43400,46100,200347,44,59509066,256592076,22062
600868,20180105,1306,40700,43500,43500,43400,43500,184600,801700,88,59693666,257393776,22150
600868,20180105,1307,40700,43400,43500,43400,43500,250300,1088262,98,59943966,258482038,22248
600868,20180105,1308,40700,43500,43500,43400,43500,150800,655412,80,60094766,259137450,22328
600868,20180105,1309,40700,43500,43500,43400,43500,228200,992527,110,60322966,260129977,22438
600868,20180105,1310,40700,43500,43500,43400,43500,236177,1027191,96,60559143,261157168,22534
600868,20180105,1311,40700,43500,43600,43500,43600,282600,1231688,79,60841743,262388856,22613
600868,20180105,1312,40700,43600,43600,43500,43500,281000,1224719,129,61122743,263613575,22742
600868,20180105,1313,40700,43600,43700,43500,43700,220100,959956,144,61342843,264573531,22886
600868,20180105,1314,40700,43600,43700,43600,43700,503500,2198775,199,61846343,266772306,23085
600868,20180105,1315,40700,43700,43700,43600,43700,383400,1673942,108,62229743,268446248,23193
600868,20180105,1316,40700,43600,43800,43600,43800,356500,1557460,136,62586243,270003708,23329
600868,20180105,1317,40700,43700,43800,43700,43800,591800,2591270,296,63178043,272594978,23625
600868,20180105,1318,40700,43700,43800,43700,43700,392800,1717670,167,63570843,274312648,23792
600868,20180105,1319,40700,43700,43700,43600,43700,197100,861290,97,63767943,275173938,23889
600868,20180105,1320,40700,43700,43700,43600,43600,200300,873635,96,63968243,276047573,23985
600868,20180105,1321,40700,43600,43700,43500,43600,187200,816308,80,64155443,276863881,24065
600868,20180105,1322,40700,43600,43600,43500,43500,107800,469603,47,64263243,277333484,24112
600868,20180105,1323,40700,43500,43600,43500,43500,201000,874603,74,64464243,278208087,24186
600868,20180105,1324,40700,43500,43600,43500,43600,143700,625324,88,64607943,278833411,24274
600868,20180105,1325,40700,43600,43600,43500,43500,131800,573727,64,64739743,279407138,24338
600868,20180105,1326,40700,43600,43600,43400,43400,261400,1137135,117,65001143,280544273,24455
600868,20180105,1327,40700,43400,43500,43400,43400,297200,1290391,163,65298343,281834664,24618
600868,20180105,1328,40700,43400,43500,43300,43400,279300,1212011,101,65577643,283046675,24719
600868,20180105,1329,40700,43400,43400,43300,43400,176900,767048,102,65754543,283813723,24821
600868,20180105,1330,40700,43400,43400,43300,43300,110100,477511,60,65864643,284291234,24881
600868,20180105,1331,40700,43300,43400,43300,43300,309500,1340443,121,66174143,285631677,25002
600868,20180105,1332,40700,43400,43400,43300,43400,64800,280803,60,66238943,285912480,25062
600868,20180105,1333,40700,43300,43400,43300,43300,124500,539850,66,66363443,286452330,25128
600868,20180105,1334,40700,43300,43400,43300,43400,320700,1389117,157,66684143,287841447,25285
600868,20180105,1335,40700,43300,43400,43300,43300,390900,1692620,129,67075043,289534067,25414
600868,20180105,1336,40700,43200,43300,43200,43200,193800,837450,98,67268843,290371517,25512
600868,20180105,1337,40700,43200,43300,43099,43200,314800,1359922,176,67583643,291731439,25688
600868,20180105,1338,40700,43099,43200,43099,43099,395100,1703112,182,67978743,293434551,25870
600868,20180105,1339,40700,43099,43200,43099,43099,264410,1140246,90,68243153,294574797,25960
600868,20180105,1340,40700,43099,43200,43099,43099,224400,968459,79,68467553,295543256,26039
600868,20180105,1341,40700,43099,43200,43099,43099,231300,997335,134,68698853,296540591,26173
600868,20180105,1342,40700,43099,43099,43099,43099,268690,1158225,98,68967543,297698816,26271
600868,20180105,1343,40700,43099,43099,43000,43000,266200,1144977,160,69233743,298843793,26431
600868,20180105,1344,40700,43000,43099,43000,43000,209500,901952,105,69443243,299745745,26536
600868,20180105,1345,40700,43000,43099,43000,43099,744400,3202046,296,70187643,302947791,26832
600868,20180105,1346,40700,43000,43000,42900,42900,178201,765508,99,70365844,303713299,26931
600868,20180105,1347,40700,43000,43000,42800,42800,288599,1238064,135,70654443,304951363,27066
600868,20180105,1348,40700,42900,42900,42800,42800,593864,2543284,217,71248307,307494647,27283
600868,20180105,1349,40700,42800,42900,42800,42800,130500,559044,85,71378807,308053691,27368
600868,20180105,1350,40700,42800,42900,42800,42900,165700,710624,83,71544507,308764315,27451
600868,20180105,1351,40700,43000,43000,42900,42900,289900,1246050,124,71834407,310010365,27575
600868,20180105,1352,40700,42900,43000,42900,43000,79600,341930,42,71914007,310352295,27617
600868,20180105,1353,40700,43000,43099,42900,43000,272401,1171294,128,72186408,311523589,27745
600868,20180105,1354,40700,43000,43099,43000,43099,247600,1065335,78,72434008,312588924,27823
600868,20180105,1355,40700,43099,43099,43000,43099,199300,858586,110,72633308,313447510,27933
600868,20180105,1356,40700,43099,43200,43000,43099,231800,999403,98,72865108,314446913,28031
600868,20180105,1357,40700,43099,43200,43099,43200,180200,777766,85,73045308,315224679,28116
600868,20180105,1358,40700,43200,43200,43099,43200,68900,297439,45,73114208,315522118,28161
600868,20180105,1359,40700,43099,43200,43099,43099,135800,585928,61,73250008,316108046,28222
600868,20180105,1400,40700,43099,43200,43099,43099,115825,499910,52,73365833,316607956,28274
600868,20180105,1401,40700,43099,43200,43000,43000,300675,1296434,116,73666508,317904390,28390
600868,20180105,1402,40700,43000,43200,43000,43099,324700,1399377,50,73991208,319303767,28440
600868,20180105,1403,40700,43099,43099,43000,43000,156900,676233,60,74148108,319980000,28500
600868,20180105,1404,40700,43099,43099,43000,43000,89300,384532,50,74237408,320364532,28550
600868,20180105,1405,40700,43000,43099,43000,43000,384200,1652373,137,74621608,322016905,28687
600868,20180105,1406,40700,43000,43000,42900,42900,35900,154153,33,74657508,322171058,28720
600868,20180105,1407,40700,42900,43099,42900,43000,109700,471696,66,74767208,322642754,28786
600868,20180105,1408,40700,43000,43000,42900,43000,122600,526801,59,74889808,323169555,28845
600868,20180105,1409,40700,43000,43000,42900,42900,103600,445309,47,74993408,323614864,28892
600868,20180105,1410,40700,42900,43000,42900,42900,24600,105640,26,75018008,323720504,28918
600868,20180105,1411,40700,43000,43000,43000,43000,103700,445871,61,75121708,324166375,28979
600868,20180105,1412,40700,43000,43000,42900,43000,78400,337092,71,75200108,324503467,29050
600868,20180105,1413,40700,43000,43000,42900,42900,110800,476110,76,75310908,324979577,29126
600868,20180105,1414,40700,43000,43000,42900,43000,171200,736073,49,75482108,325715650,29175
600868,20180105,1415,40700,43000,43000,42900,43000,78900,339126,55,75561008,326054776,29230
600868,20180105,1416,40700,43000,43000,42900,43000,144700,622125,61,75705708,326676901,29291
600868,20180105,1417,40700,43000,43000,42900,42900,234910,1009555,92,75940618,327686456,29383
600868,20180105,1418,40700,42900,43000,42900,43000,91300,392238,28,76031918,328078694,29411
600868,20180105,1419,40700,43000,43000,42900,42900,31400,134856,24,76063318,328213550,29435
600868,20180105,1420,40700,43000,43000,42900,42900,103900,446381,60,76167218,328659931,29495
600868,20180105,1421,40700,42900,43000,42900,43000,132300,568733,43,76299518,329228664,29538
600868,20180105,1422,40700,43000,43099,43000,43000,179300,771070,103,76478818,329999734,29641
600868,20180105,1423,40700,43000,43099,43000,43099,45700,196803,34,76524518,330196537,29675
600868,20180105,1424,40700,43099,43099,43000,43099,106200,457625,57,76630718,330654162,29732
600868,20180105,1425,40700,43099,43099,43000,43000,45200,194397,34,76675918,330848559,29766
600868,20180105,1426,40700,43000,43099,43000,43099,139499,601144,78,76815417,331449703,29844
600868,20180105,1427,40700,43099,43099,43000,43000,191200,823999,41,77006617,332273702,29885
600868,20180105,1428,40700,43099,43099,43000,43000,172200,741713,35,77178817,333015415,29920
600868,20180105,1429,40700,43000,43099,43000,43099,132200,569415,56,77311017,333584830,29976
600868,20180105,1430,40700,43099,43099,43000,43000,102200,439903,37,77413217,334024733,30013
600868,20180105,1431,40700,43000,43099,43000,43099,106700,459631,52,77519917,334484364,30065
600868,20180105,1432,40700,43000,43099,43000,43099,85200,366916,62,77605117,334851280,30127
600868,20180105,1433,40700,43099,43099,43000,43099,85000,366017,73,77690117,335217297,30200
600868,20180105,1434,40700,43099,43099,43000,43000,150900,649745,79,77841017,335867042,30279
600868,20180105,1435,40700,43000,43099,43000,43000,52700,226801,40,77893717,336093843,30319
600868,20180105,1436,40700,43099,43099,43000,43000,100300,431489,64,77994017,336525332,30383
600868,20180105,1437,40700,43000,43099,43000,43099,105900,455421,65,78099917,336980753,30448
600868,20180105,1438,40700,43099,43099,43000,43000,107400,462016,89,78207317,337442769,30537
600868,20180105,1439,40700,43000,43099,43000,43099,108100,465298,68,78315417,337908067,30605
600868,20180105,1440,40700,43000,43099,43000,43099,154400,664527,82,78469817,338572594,30687
600868,20180105,1441,40700,43000,43099,43000,43000,63700,274031,47,78533517,338846625,30734
600868,20180105,1442,40700,43000,43099,43000,43099,148800,640935,71,78682317,339487560,30805
600868,20180105,1443,40700,43000,43099,43000,43000,216000,929267,106,78898317,340416827,30911
600868,20180105,1444,40700,43000,43099,43000,43000,206800,889697,80,79105117,341306524,30991
600868,20180105,1445,40700,43000,43099,43000,43000,727100,3127124,109,79832217,344433648,31100
600868,20180105,1446,40700,43000,43099,42900,43000,761001,3273055,238,80593218,347706703,31338
600868,20180105,1447,40700,43000,43000,42900,42900,487000,2088898,198,81080218,349795601,31536
600868,20180105,1448,40700,42800,42900,42800,42800,146200,626342,99,81226418,350421943,31635
600868,20180105,1449,40700,42900,42900,42800,42800,225100,963747,153,81451518,351385690,31788
600868,20180105,1450,40700,42800,42900,42800,42800,423300,1812147,178,81874818,353197837,31966
600868,20180105,1451,40700,42800,42800,42699,42699,129500,553987,92,82004318,353751824,32058
600868,20180105,1452,40700,42699,42800,42699,42800,470200,2010062,230,82474518,355761886,32288
600868,20180105,1453,40700,42800,42800,42699,42800,224900,961336,187,82699418,356723222,32475
600868,20180105,1454,40700,42800,42800,42699,42800,425300,1816644,189,83124718,358539866,32664
600868,20180105,1455,40700,42699,42699,42600,42600,348100,1485473,196,83472818,360025339,32860
600868,20180105,1456,40700,42699,42699,42600,42699,315300,1344524,195,83788118,361369863,33055
600868,20180105,1457,40700,42699,42699,42600,42600,332000,1415522,156,84120118,362785385,33211
600868,20180105,1458,40700,42699,42699,42600,42699,573100,2445320,328,84693218,365230705,33539
600868,20180105,1459,40700,42600,42699,42600,42699,893100,3813537,382,85586318,369044242,33921
