code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002539,20180105,1009,63300,65300,65400,65300,65300,50200,327836,35,5800800,38430658,3777
002539,20180105,1010,63300,65300,65300,65100,65100,85000,554799,80,5885800,38985457,3857
002539,20180105,1011,63300,65199,65199,65100,65100,34100,222203,35,5919900,39207660,3892
002539,20180105,1012,63300,65100,65199,65100,65100,13900,90556,21,5933800,39298216,3913
002539,20180105,1013,63300,65199,65199,65100,65199,18800,122504,26,5952600,39420720,3939
002539,20180105,1014,63300,65199,65199,65100,65199,68200,444619,41,6020800,39865339,3980
002539,20180105,1015,63300,65199,65199,65199,65199,18600,121289,17,6039400,39986628,3997
002539,20180105,1016,63300,65199,65300,65199,65300,33100,215878,32,6072500,40202506,4029
002539,20180105,1017,63300,65199,65300,65199,65199,33300,217368,24,6105800,40419874,4053
002539,20180105,1018,63300,65300,65300,65199,65300,36600,238977,40,6142400,40658851,4093
002539,20180105,1019,63300,65300,65400,65199,65300,16000,104531,26,6158400,40763382,4119
002539,20180105,1020,63300,65300,65400,65300,65300,22600,147621,26,6181000,40911003,4145
002539,20180105,1021,63300,65300,65300,65100,65100,69200,451166,39,6250200,41362169,4184
002539,20180105,1022,63300,65100,65199,65100,65199,29600,192951,23,6279800,41555120,4207
002539,20180105,1023,63300,65199,65300,65199,65199,39400,256911,25,6319200,41812031,4232
002539,20180105,1024,63300,65100,65199,65100,65100,23000,149814,31,6342200,41961845,4263
002539,20180105,1025,63300,65100,65199,65100,65100,13400,87361,20,6355600,42049206,4283
002539,20180105,1026,63300,65100,65199,65100,65100,77000,501273,47,6432600,42550479,4330
002539,20180105,1027,63300,65000,65000,64900,64900,111800,726711,72,6544400,43277190,4402
002539,20180105,1028,63300,64900,64900,64700,64700,86500,560392,64,6630900,43837582,4466
002539,20180105,1029,63300,64800,64800,64700,64700,14600,94484,31,6645500,43932066,4497
002539,20180105,1030,63300,64700,64700,64600,64700,16300,105363,23,6661800,44037429,4520
002539,20180105,1031,63300,64700,64900,64700,64800,19200,124349,27,6681000,44161778,4547
002539,20180105,1032,63300,64900,65000,64800,65000,49800,323260,26,6730800,44485038,4573
002539,20180105,1033,63300,65000,65000,64800,64900,10300,66808,17,6741100,44551846,4590
002539,20180105,1034,63300,65000,65000,64800,64800,29800,193508,19,6770900,44745354,4609
002539,20180105,1035,63300,64800,64900,64800,64900,10000,64877,10,6780900,44810231,4619
002539,20180105,1036,63300,64800,64900,64800,64800,14400,93385,16,6795300,44903616,4635
002539,20180105,1037,63300,64800,64900,64800,64800,12600,81705,15,6807900,44985321,4650
002539,20180105,1038,63300,64800,64900,64800,64900,15400,99808,25,6823300,45085129,4675
002539,20180105,1039,63300,64800,64900,64800,64800,20500,132947,16,6843800,45218076,4691
002539,20180105,1040,63300,64800,64900,64800,64900,27700,179737,21,6871500,45397813,4712
002539,20180105,1041,63300,64800,64900,64800,64900,7050,45735,14,6878550,45443548,4726
002539,20180105,1042,63300,64900,65000,64800,64900,12900,83702,12,6891450,45527250,4738
002539,20180105,1043,63300,64900,65000,64800,64800,8500,55137,13,6899950,45582387,4751
002539,20180105,1044,63300,64800,64900,64800,64800,15400,99837,13,6915350,45682224,4764
002539,20180105,1045,63300,64900,65000,64800,65000,25700,166960,22,6941050,45849184,4786
002539,20180105,1046,63300,64900,64900,64900,64900,10600,68801,13,6951650,45917985,4799
002539,20180105,1047,63300,64900,65000,64800,64900,29700,192755,25,6981350,46110740,4824
002539,20180105,1048,63300,64900,64900,64800,64800,9400,60953,14,6990750,46171693,4838
002539,20180105,1049,63300,64800,64900,64800,64800,10200,66149,11,7000950,46237842,4849
002539,20180105,1050,63300,64800,64900,64800,64900,26000,168627,23,7026950,46406469,4872
002539,20180105,1051,63300,64800,64900,64800,64800,10200,66145,14,7037150,46472614,4886
002539,20180105,1052,63300,64900,64900,64800,64800,21500,139450,17,7058650,46612064,4903
002539,20180105,1053,63300,64900,64900,64800,64800,6600,42790,14,7065250,46654854,4917
002539,20180105,1054,63300,64800,65000,64800,64900,4900,31793,9,7070150,46686647,4926
002539,20180105,1055,63300,64900,65000,64900,64900,14900,96783,22,7085050,46783430,4948
002539,20180105,1056,63300,64900,65000,64900,65000,7300,47433,16,7092350,46830863,4964
002539,20180105,1057,63300,65000,65000,64900,65000,7900,51336,12,7100250,46882199,4976
002539,20180105,1058,63300,64900,65100,64900,64900,5400,35078,12,7105650,46917277,4988
002539,20180105,1059,63300,64900,65100,64900,65100,25600,166597,24,7131250,47083874,5012
002539,20180105,1100,63300,65199,65199,65100,65100,26300,171434,19,7157550,47255308,5031
002539,20180105,1101,63300,65100,65199,65100,65100,4300,28003,6,7161850,47283311,5037
002539,20180105,1102,63300,65100,65199,65100,65100,4300,27996,8,7166150,47311307,5045
002539,20180105,1103,63300,65100,65199,65100,65199,7900,51455,15,7174050,47362762,5060
002539,20180105,1104,63300,65199,65199,65100,65100,4100,26693,9,7178150,47389455,5069
002539,20180105,1105,63300,65100,65199,65100,65100,12400,80729,23,7190550,47470184,5092
002539,20180105,1106,63300,65100,65300,65100,65100,24300,158400,25,7214850,47628584,5117
002539,20180105,1107,63300,65100,65300,65100,65100,5000,32575,8,7219850,47661159,5125
002539,20180105,1108,63300,65100,65300,65100,65199,32700,213399,20,7252550,47874558,5145
002539,20180105,1109,63300,65199,65300,65100,65100,13100,85398,12,7265650,47959956,5157
002539,20180105,1110,63300,65100,65100,65100,65100,3700,24090,8,7269350,47984046,5165
002539,20180105,1111,63300,65100,65199,65100,65199,4300,28023,9,7273650,48012069,5174
002539,20180105,1112,63300,65199,65199,65100,65199,5400,35185,13,7279050,48047254,5187
002539,20180105,1113,63300,65100,65199,65100,65100,6000,39080,13,7285050,48086334,5200
002539,20180105,1114,63300,65100,65199,65100,65199,7500,48865,11,7292550,48135199,5211
002539,20180105,1115,63300,65199,65199,65100,65100,6300,41042,9,7298850,48176241,5220
002539,20180105,1116,63300,65100,65199,65100,65100,5400,35157,8,7304250,48211398,5228
002539,20180105,1117,63300,65100,65100,65100,65100,7500,48837,13,7311750,48260235,5241
002539,20180105,1118,63300,65199,65199,65100,65100,20800,135431,15,7332550,48395666,5256
002539,20180105,1119,63300,65199,65199,65100,65100,5000,32565,9,7337550,48428231,5265
002539,20180105,1120,63300,65100,65199,65000,65100,31200,203179,22,7368750,48631410,5287
002539,20180105,1121,63300,65000,65100,65000,65000,11500,74830,12,7380250,48706240,5299
002539,20180105,1122,63300,65000,65100,65000,65000,6600,42920,9,7386850,48749160,5308
002539,20180105,1123,63300,65000,65100,65000,65100,31900,207354,30,7418750,48956514,5338
002539,20180105,1124,63300,64900,65100,64900,64900,4100,26616,12,7422850,48983130,5350
002539,20180105,1125,63300,64900,65100,64900,65000,6800,44166,7,7429650,49027296,5357
002539,20180105,1126,63300,65000,65000,65000,65000,3800,24700,8,7433450,49051996,5365
002539,20180105,1127,63300,65000,65199,65000,65100,24559,159866,19,7458009,49211862,5384
002539,20180105,1128,63300,65199,65199,65100,65199,21700,141381,19,7479709,49353243,5403
002539,20180105,1129,63300,65100,65199,65100,65100,6100,39737,10,7485809,49392980,5413
002539,20180105,1300,63300,65100,65199,65100,65199,24171,157536,35,7509980,49550516,5448
002539,20180105,1301,63300,65199,65199,65199,65199,5500,35860,8,7515480,49586376,5456
002539,20180105,1302,63300,65199,65199,65100,65199,20600,134299,14,7536080,49720675,5470
002539,20180105,1303,63300,65199,65300,65199,65300,11200,73064,15,7547280,49793739,5485
002539,20180105,1304,63300,65199,65300,65199,65199,22100,144260,17,7569380,49937999,5502
002539,20180105,1305,63300,65199,65300,65199,65199,5400,35228,6,7574780,49973227,5508
002539,20180105,1306,63300,65199,65199,65199,65199,5200,33904,7,7579980,50007131,5515
002539,20180105,1307,63300,65199,65300,65199,65199,11400,74392,12,7591380,50081523,5527
002539,20180105,1308,63300,65199,65300,65199,65300,4000,26084,7,7595380,50107607,5534
002539,20180105,1309,63300,65300,65300,65199,65199,11400,74358,13,7606780,50181965,5547
002539,20180105,1310,63300,65199,65199,65100,65100,13900,90614,14,7620680,50272579,5561
002539,20180105,1311,63300,65100,65100,65100,65100,5800,37758,9,7626480,50310337,5570
002539,20180105,1312,63300,65100,65199,65100,65100,4500,29305,7,7630980,50339642,5577
002539,20180105,1313,63300,65100,65199,65100,65199,9400,61214,14,7640380,50400856,5591
002539,20180105,1314,63300,65100,65199,65100,65100,20700,134922,11,7661080,50535778,5602
002539,20180105,1315,63300,65100,65199,65100,65100,7100,46257,10,7668180,50582035,5612
002539,20180105,1316,63300,65100,65199,65100,65100,4900,31913,10,7673080,50613948,5622
002539,20180105,1317,63300,65100,65199,65100,65100,10600,69018,19,7683680,50682966,5641
002539,20180105,1318,63300,65100,65199,65100,65199,13700,89206,14,7697380,50772172,5655
002539,20180105,1319,63300,65199,65199,65100,65100,8900,57939,11,7706280,50830111,5666
002539,20180105,1320,63300,65100,65100,65000,65000,23329,151858,22,7729609,50981969,5688
002539,20180105,1321,63300,65000,65100,65000,65000,12600,81982,11,7742209,51063951,5699
002539,20180105,1322,63300,65000,65000,64900,64900,37741,245301,25,7779950,51309252,5724
002539,20180105,1323,63300,65000,65000,64900,65000,7200,46763,14,7787150,51356015,5738
002539,20180105,1324,63300,64900,64900,64900,64900,12900,83734,20,7800050,51439749,5758
002539,20180105,1325,63300,64900,64900,64900,64900,5300,34397,12,7805350,51474146,5770
002539,20180105,1326,63300,64900,64900,64900,64900,6800,44132,13,7812150,51518278,5783
002539,20180105,1327,63300,64900,65000,64900,64900,13600,88340,17,7825750,51606618,5800
002539,20180105,1328,63300,64900,65000,64900,65000,19900,129167,16,7845650,51735785,5816
002539,20180105,1329,63300,64900,65000,64900,64900,4500,29206,11,7850150,51764991,5827
002539,20180105,1330,63300,64900,65000,64800,64800,30900,200528,18,7881050,51965519,5845
002539,20180105,1331,63300,64800,64900,64800,64800,9700,62911,22,7890750,52028430,5867
002539,20180105,1332,63300,64900,65000,64800,64900,19200,124679,15,7909950,52153109,5882
002539,20180105,1333,63300,64800,64900,64800,64800,38300,248218,31,7948250,52401327,5913
002539,20180105,1334,63300,64800,64900,64800,64800,16400,106372,13,7964650,52507699,5926
002539,20180105,1335,63300,64800,64900,64800,64800,15700,101854,13,7980350,52609553,5939
002539,20180105,1336,63300,64900,64900,64800,64800,11000,71295,23,7991350,52680848,5962
002539,20180105,1337,63300,64800,64800,64800,64800,15400,99836,16,8006750,52780684,5978
002539,20180105,1338,63300,64800,64900,64800,64900,6400,41486,14,8013150,52822170,5992
002539,20180105,1339,63300,64900,64900,64800,64800,5000,32415,9,8018150,52854585,6001
002539,20180105,1340,63300,64800,64800,64800,64800,6900,44712,12,8025050,52899297,6013
002539,20180105,1341,63300,64700,64800,64700,64800,18700,121089,15,8043750,53020386,6028
002539,20180105,1342,63300,64800,64800,64700,64700,3400,21999,6,8047150,53042385,6034
002539,20180105,1343,63300,64800,64800,64700,64700,14600,94602,10,8061750,53136987,6044
002539,20180105,1344,63300,64700,64900,64700,64900,22000,142715,18,8083750,53279702,6062
002539,20180105,1345,63300,64900,64900,64800,64800,19400,125842,13,8103150,53405544,6075
002539,20180105,1346,63300,64800,64800,64800,64800,6700,43416,9,8109850,53448960,6084
002539,20180105,1347,63300,64800,64800,64800,64800,14300,92664,16,8124150,53541624,6100
002539,20180105,1348,63300,64800,64800,64800,64800,14100,91368,9,8138250,53632992,6109
002539,20180105,1349,63300,64800,64900,64700,64700,7900,51168,12,8146150,53684160,6121
002539,20180105,1350,63300,64700,64700,64700,64700,4500,29115,8,8150650,53713275,6129
002539,20180105,1351,63300,64700,64700,64700,64700,5600,36232,10,8156250,53749507,6139
002539,20180105,1352,63300,64700,64700,64700,64700,6200,40114,15,8162450,53789621,6154
002539,20180105,1353,63300,64700,64800,64700,64700,39700,257190,17,8202150,54046811,6171
002539,20180105,1354,63300,64700,64700,64700,64700,3400,21999,8,8205550,54068810,6179
002539,20180105,1355,63300,64700,64800,64700,64700,11200,72515,13,8216750,54141325,6192
002539,20180105,1356,63300,64700,64800,64700,64700,8400,54368,7,8225150,54195693,6199
002539,20180105,1357,63300,64700,64700,64700,64700,6400,41408,10,8231550,54237101,6209
002539,20180105,1358,63300,64700,64700,64700,64700,4700,30411,8,8236250,54267512,6217
002539,20180105,1359,63300,64700,64800,64700,64700,20200,130713,15,8256450,54398225,6232
002539,20180105,1400,63300,64700,64800,64700,64700,7100,45972,10,8263550,54444197,6242
002539,20180105,1401,63300,64700,64800,64700,64800,23900,154742,18,8287450,54598939,6260
002539,20180105,1402,63300,64800,64800,64700,64800,22100,143140,22,8309550,54742079,6282
002539,20180105,1403,63300,64800,64800,64800,64800,5200,33701,8,8314750,54775780,6290
002539,20180105,1404,63300,64800,64900,64800,64800,9400,60963,10,8324150,54836743,6300
002539,20180105,1405,63300,64800,64900,64800,64900,14600,94726,16,8338750,54931469,6316
002539,20180105,1406,63300,64900,65000,64900,65000,37000,240458,30,8375750,55171927,6346
002539,20180105,1407,63300,65000,65100,64900,65000,29100,189253,30,8404850,55361180,6376
002539,20180105,1408,63300,65000,65199,65000,65199,62471,406952,27,8467321,55768132,6403
002539,20180105,1409,63300,65100,65199,65100,65100,35300,230109,21,8502621,55998241,6424
002539,20180105,1410,63300,65100,65199,65100,65199,27200,177272,34,8529821,56175513,6458
002539,20180105,1411,63300,65199,65199,65100,65100,40200,262306,32,8570021,56437819,6490
002539,20180105,1412,63300,65100,65300,65100,65300,32000,208843,34,8602021,56646662,6524
002539,20180105,1413,63300,65300,65500,65300,65500,57800,378170,51,8659821,57024832,6575
002539,20180105,1414,63300,65500,65600,65400,65600,49000,321133,48,8708821,57345965,6623
002539,20180105,1415,63300,65500,65600,65400,65400,19700,129008,18,8728521,57474973,6641
002539,20180105,1416,63300,65400,65500,65300,65400,47500,310639,32,8776021,57785612,6673
002539,20180105,1417,63300,65400,65400,65199,65199,18396,120182,18,8794417,57905794,6691
002539,20180105,1418,63300,65300,65400,65199,65199,14800,96743,16,8809217,58002537,6707
002539,20180105,1419,63300,65199,65300,65199,65300,8100,52845,12,8817317,58055382,6719
002539,20180105,1420,63300,65300,65400,65199,65199,9300,60728,16,8826617,58116110,6735
002539,20180105,1421,63300,65199,65300,65100,65100,25200,164397,23,8851817,58280507,6758
002539,20180105,1422,63300,65100,65100,65100,65100,9400,61195,15,8861217,58341702,6773
002539,20180105,1423,63300,65100,65199,65100,65199,6100,39726,8,8867317,58381428,6781
002539,20180105,1424,63300,65199,65199,65100,65199,19500,127004,14,8886817,58508432,6795
002539,20180105,1425,63300,65199,65199,65100,65100,6100,39771,7,8892917,58548203,6802
002539,20180105,1426,63300,65100,65100,65100,65100,0,0,0,8892917,58548203,6802
002539,20180105,1427,63300,65199,65199,65199,65199,13100,85409,20,8906017,58633612,6822
002539,20180105,1428,63300,65199,65199,65199,65199,26200,170824,19,8932217,58804436,6841
002539,20180105,1429,63300,65199,65300,65199,65300,2800,18278,6,8935017,58822714,6847
002539,20180105,1430,63300,65300,65300,65199,65199,17500,114167,9,8952517,58936881,6856
002539,20180105,1431,63300,65199,65300,65199,65199,19400,126552,13,8971917,59063433,6869
002539,20180105,1432,63300,65199,65300,65199,65300,10500,68555,15,8982417,59131988,6884
002539,20180105,1433,63300,65300,65300,65199,65199,14200,92660,14,8996617,59224648,6898
002539,20180105,1434,63300,65300,65300,65199,65300,14600,95336,15,9011217,59319984,6913
002539,20180105,1435,63300,65300,65300,65199,65199,8100,52860,7,9019317,59372844,6920
002539,20180105,1436,63300,65199,65300,65199,65199,64600,421201,28,9083917,59794045,6948
002539,20180105,1437,63300,65199,65199,65100,65100,3400,22139,8,9087317,59816184,6956
002539,20180105,1438,63300,65100,65100,65100,65100,15400,100254,18,9102717,59916438,6974
002539,20180105,1439,63300,65100,65100,65000,65000,8500,55289,10,9111217,59971727,6984
002539,20180105,1440,63300,65100,65199,65000,65100,10700,69654,11,9121917,60041381,6995
002539,20180105,1441,63300,65000,65199,65000,65100,32200,209616,18,9154117,60250997,7013
002539,20180105,1442,63300,65100,65100,65100,65100,3500,22785,5,9157617,60273782,7018
002539,20180105,1443,63300,65100,65100,65100,65100,12100,78771,12,9169717,60352553,7030
002539,20180105,1444,63300,65100,65100,65100,65100,18200,118482,8,9187917,60471035,7038
002539,20180105,1445,63300,65100,65100,65000,65000,54800,356640,33,9242717,60827675,7071
002539,20180105,1446,63300,65000,65000,65000,65000,4000,26000,9,9246717,60853675,7080
002539,20180105,1447,63300,65000,65000,65000,65000,11700,76050,13,9258417,60929725,7093
002539,20180105,1448,63300,65000,65000,65000,65000,18800,122200,16,9277217,61051925,7109
002539,20180105,1449,63300,65000,65100,65000,65000,14000,91030,12,9291217,61142955,7121
002539,20180105,1450,63300,65000,65100,65000,65000,15200,98833,20,9306417,61241788,7141
002539,20180105,1451,63300,65000,65100,65000,65000,54700,355577,31,9361117,61597365,7172
002539,20180105,1452,63300,65000,65000,64500,64500,228600,1478627,107,9589717,63075992,7279
002539,20180105,1453,63300,64600,65000,64600,64700,30100,195038,25,9619817,63271030,7304
002539,20180105,1454,63300,64700,64800,64700,64800,24000,155332,19,9643817,63426362,7323
002539,20180105,1455,63300,64700,64900,64700,64800,41200,267085,27,9685017,63693447,7350
002539,20180105,1456,63300,64700,64800,64700,64700,119500,773890,37,9804517,64467337,7387
002539,20180105,1457,63300,64800,64800,64800,64800,20400,132082,4,9824917,64599419,7391
002539,20180105,1458,63300,64800,64800,64800,64800,0,0,0,9824917,64599419,7391
002539,20180105,1459,63300,64800,64800,64700,64700,63800,412786,63,9888717,65012205,7454
