code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601518,20180105,954,35800,35800,35900,35800,35900,6900,24740,5,457600,1638775,111
601518,20180105,955,35800,35900,35900,35900,35900,0,0,0,457600,1638775,111
601518,20180105,956,35800,35900,35900,35800,35800,300,1074,2,457900,1639849,113
601518,20180105,957,35800,35800,35800,35800,35800,0,0,0,457900,1639849,113
601518,20180105,958,35800,35800,35800,35800,35800,2500,8950,2,460400,1648799,115
601518,20180105,959,35800,35800,35900,35800,35900,13900,49901,1,474300,1698700,116
601518,20180105,1000,35800,35900,35900,35900,35900,4500,16155,1,478800,1714855,117
601518,20180105,1001,35800,35900,35900,35800,35800,2500,8950,4,481300,1723805,121
601518,20180105,1002,35800,35800,35800,35800,35800,5000,17900,1,486300,1741705,122
601518,20180105,1003,35800,35800,35800,35800,35800,10500,37590,5,496800,1779295,127
601518,20180105,1004,35800,35800,35900,35800,35900,2200,7898,1,499000,1787193,128
601518,20180105,1005,35800,35900,35900,35900,35900,0,0,0,499000,1787193,128
601518,20180105,1006,35800,35900,35900,35800,35900,10400,37236,7,509400,1824429,135
601518,20180105,1007,35800,35900,35900,35800,35800,8600,30873,4,518000,1855302,139
601518,20180105,1008,35800,35900,35900,35800,35900,1100,3943,3,519100,1859245,142
601518,20180105,1009,35800,35900,35900,35900,35900,1800,6462,4,520900,1865707,146
601518,20180105,1010,35800,35900,35900,35900,35900,500,1795,2,521400,1867502,148
601518,20180105,1011,35800,35900,35900,35800,35800,70300,251677,8,591700,2119179,156
601518,20180105,1012,35800,35800,35800,35800,35800,27800,99524,9,619500,2218703,165
601518,20180105,1013,35800,35800,35800,35800,35800,6100,21838,4,625600,2240541,169
601518,20180105,1014,35800,35800,35800,35800,35800,0,0,0,625600,2240541,169
601518,20180105,1015,35800,35800,35800,35800,35800,0,0,0,625600,2240541,169
601518,20180105,1016,35800,35800,35800,35800,35800,0,0,0,625600,2240541,169
601518,20180105,1017,35800,35800,35800,35800,35800,15200,54316,8,640800,2294857,177
601518,20180105,1018,35800,35700,35800,35700,35700,20900,74663,4,661700,2369520,181
601518,20180105,1019,35800,35700,35800,35700,35800,15500,55490,5,677200,2425010,186
601518,20180105,1020,35800,35800,35800,35800,35800,15400,55132,7,692600,2480142,193
601518,20180105,1021,35800,35900,35900,35900,35900,200,718,1,692800,2480860,194
601518,20180105,1022,35800,35900,35900,35700,35800,8400,30014,2,701200,2510874,196
601518,20180105,1023,35800,35800,35800,35700,35800,58600,209783,14,759800,2720657,210
601518,20180105,1024,35800,35800,35800,35800,35800,100,358,1,759900,2721015,211
601518,20180105,1025,35800,35800,35800,35800,35800,500,1790,1,760400,2722805,212
601518,20180105,1026,35800,35800,35800,35800,35800,15300,54774,4,775700,2777579,216
601518,20180105,1027,35800,35900,35900,35900,35900,2800,10052,1,778500,2787631,217
601518,20180105,1028,35800,35900,35900,35800,35900,6700,23987,2,785200,2811618,219
601518,20180105,1029,35800,35900,35900,35800,35800,10000,35800,1,795200,2847418,220
601518,20180105,1030,35800,35800,35800,35800,35800,0,0,0,795200,2847418,220
601518,20180105,1031,35800,35800,35800,35800,35800,2300,8234,3,797500,2855652,223
601518,20180105,1032,35800,35800,35900,35800,35900,1300,4664,2,798800,2860316,225
601518,20180105,1033,35800,35900,35900,35900,35900,0,0,0,798800,2860316,225
601518,20180105,1034,35800,35800,35800,35800,35800,5700,20406,1,804500,2880722,226
601518,20180105,1035,35800,35800,35900,35800,35900,300,1077,1,804800,2881799,227
601518,20180105,1036,35800,35900,35900,35900,35900,0,0,0,804800,2881799,227
601518,20180105,1037,35800,35900,35900,35800,35900,17100,61359,3,821900,2943158,230
601518,20180105,1038,35800,35900,35900,35900,35900,600,2154,1,822500,2945312,231
601518,20180105,1039,35800,35900,35900,35800,35800,3000,10740,6,825500,2956052,237
601518,20180105,1040,35800,35800,35800,35800,35800,0,0,0,825500,2956052,237
601518,20180105,1041,35800,35800,35800,35800,35800,20000,71600,1,845500,3027652,238
601518,20180105,1042,35800,35800,35800,35800,35800,2300,8234,1,847800,3035886,239
601518,20180105,1043,35800,35800,35900,35800,35900,400,1435,3,848200,3037321,242
601518,20180105,1044,35800,35900,35900,35900,35900,1000,3590,1,849200,3040911,243
601518,20180105,1045,35800,35900,35900,35900,35900,1100,3949,2,850300,3044860,245
601518,20180105,1046,35800,35800,35900,35800,35800,15200,54549,5,865500,3099409,250
601518,20180105,1047,35800,35800,35800,35800,35800,0,0,0,865500,3099409,250
601518,20180105,1048,35800,35800,35800,35800,35800,1400,5012,2,866900,3104421,252
601518,20180105,1049,35800,35900,35900,35800,35800,1100,3948,2,868000,3108369,254
601518,20180105,1050,35800,35800,35800,35800,35800,5000,17900,1,873000,3126269,255
601518,20180105,1051,35800,35800,35800,35800,35800,10000,35800,2,883000,3162069,257
601518,20180105,1052,35800,35800,35800,35800,35800,2100,7518,1,885100,3169587,258
601518,20180105,1053,35800,35800,35900,35800,35900,6700,24053,2,891800,3193640,260
601518,20180105,1054,35800,35900,35900,35900,35900,210032,754014,58,1101832,3947654,318
601518,20180105,1055,35800,35900,36000,35900,36000,10968,39377,9,1112800,3987031,327
601518,20180105,1056,35800,36000,36000,35900,36000,12000,43170,4,1124800,4030201,331
601518,20180105,1057,35800,36000,36000,36000,36000,244993,881974,40,1369793,4912175,371
601518,20180105,1058,35800,36000,36000,36000,36000,17000,61200,7,1386793,4973375,378
601518,20180105,1059,35800,36000,36100,36000,36100,141000,508539,24,1527793,5481914,402
601518,20180105,1100,35800,36100,36100,36000,36100,102700,370697,23,1630493,5852611,425
601518,20180105,1101,35800,36100,36100,36100,36100,35400,127794,12,1665893,5980405,437
601518,20180105,1102,35800,36100,36100,36100,36100,23000,83030,2,1688893,6063435,439
601518,20180105,1103,35800,36100,36100,36100,36100,16200,58482,6,1705093,6121917,445
601518,20180105,1104,35800,36100,36100,36000,36000,29100,104781,5,1734193,6226698,450
601518,20180105,1105,35800,36000,36100,36000,36000,40000,144020,14,1774193,6370718,464
601518,20180105,1106,35800,36000,36100,36000,36000,58600,210965,15,1832793,6581683,479
601518,20180105,1107,35800,36000,36000,36000,36000,6100,21960,4,1838893,6603643,483
601518,20180105,1108,35800,36000,36000,36000,36000,26300,94680,6,1865193,6698323,489
601518,20180105,1109,35800,36000,36000,36000,36000,2501,9003,3,1867694,6707326,492
601518,20180105,1110,35800,36000,36100,36000,36000,4200,15123,3,1871894,6722449,495
601518,20180105,1111,35800,36100,36100,36100,36100,500,1805,2,1872394,6724254,497
601518,20180105,1112,35800,36100,36100,36100,36100,500,1805,2,1872894,6726059,499
601518,20180105,1113,35800,36100,36100,36000,36100,192199,693788,28,2065093,7419847,527
601518,20180105,1114,35800,36100,36200,36100,36200,21400,77456,5,2086493,7497303,532
601518,20180105,1115,35800,36200,36200,36100,36200,55600,200722,4,2142093,7698025,536
601518,20180105,1116,35800,36200,36200,36100,36200,20500,74091,7,2162593,7772116,543
601518,20180105,1117,35800,36200,36200,36100,36200,8100,29264,6,2170693,7801380,549
601518,20180105,1118,35800,36200,36200,36200,36200,14600,52852,6,2185293,7854232,555
601518,20180105,1119,35800,36200,36200,36200,36200,14300,51666,7,2199593,7905898,562
601518,20180105,1120,35800,36200,36200,36100,36200,3000,10833,2,2202593,7916731,564
601518,20180105,1121,35800,36200,36200,36200,36200,36500,132130,12,2239093,8048861,576
601518,20180105,1122,35800,36200,36200,36100,36200,6600,23829,3,2245693,8072690,579
601518,20180105,1123,35800,36200,36200,36200,36200,500,1810,3,2246193,8074500,582
601518,20180105,1124,35800,36200,36200,36100,36200,6900,24962,5,2253093,8099462,587
601518,20180105,1125,35800,36200,36200,36100,36200,3200,11566,3,2256293,8111028,590
601518,20180105,1126,35800,36200,36200,36200,36200,13100,47422,6,2269393,8158450,596
601518,20180105,1127,35800,36200,36200,36200,36200,800,2896,3,2270193,8161346,599
601518,20180105,1128,35800,36200,36200,36200,36200,300,1086,1,2270493,8162432,600
601518,20180105,1129,35800,36200,36200,36200,36200,3100,11222,5,2273593,8173654,605
601518,20180105,1300,35800,36200,36200,36200,36200,55300,200136,31,2328893,8373790,636
601518,20180105,1301,35800,36200,36200,36200,36200,300,1086,1,2329193,8374876,637
601518,20180105,1302,35800,36200,36200,36200,36200,5700,20634,4,2334893,8395510,641
601518,20180105,1303,35800,36200,36200,36200,36200,10400,37648,9,2345293,8433158,650
601518,20180105,1304,35800,36200,36200,36200,36200,300,1086,1,2345593,8434244,651
601518,20180105,1305,35800,36200,36200,36200,36200,6800,24616,5,2352393,8458860,656
601518,20180105,1306,35800,36200,36200,36200,36200,300,1086,1,2352693,8459946,657
601518,20180105,1307,35800,36200,36200,36200,36200,300,1086,1,2352993,8461032,658
601518,20180105,1308,35800,36200,36200,36200,36200,19000,68780,10,2371993,8529812,668
601518,20180105,1309,35800,36200,36200,36200,36200,16900,61178,10,2388893,8590990,678
601518,20180105,1310,35800,36200,36200,36200,36200,4300,15566,3,2393193,8606556,681
601518,20180105,1311,35800,36200,36200,36200,36200,1300,4706,2,2394493,8611262,683
601518,20180105,1312,35800,36200,36200,36200,36200,5400,19548,2,2399893,8630810,685
601518,20180105,1313,35800,36200,36200,36100,36200,2400,8687,4,2402293,8639497,689
601518,20180105,1314,35800,36200,36200,36200,36200,4500,16290,9,2406793,8655787,698
601518,20180105,1315,35800,36200,36200,36200,36200,2400,8688,5,2409193,8664475,703
601518,20180105,1316,35800,36200,36200,36200,36200,7500,27150,10,2416693,8691625,713
601518,20180105,1317,35800,36200,36200,36200,36200,2300,8326,2,2418993,8699951,715
601518,20180105,1318,35800,36200,36200,36100,36200,6200,22435,6,2425193,8722386,721
601518,20180105,1319,35800,36200,36200,36200,36200,8800,31856,7,2433993,8754242,728
601518,20180105,1320,35800,36200,36200,36200,36200,14500,52490,9,2448493,8806732,737
601518,20180105,1321,35800,36200,36200,36200,36200,3000,10850,6,2451493,8817582,743
601518,20180105,1322,35800,36200,36200,36100,36200,3600,13030,5,2455093,8830612,748
601518,20180105,1323,35800,36200,36200,36100,36200,3300,11945,8,2458393,8842557,756
601518,20180105,1324,35800,36200,36200,36100,36200,7800,28226,11,2466193,8870783,767
601518,20180105,1325,35800,36200,36200,36200,36200,500,1810,3,2466693,8872593,770
601518,20180105,1326,35800,36200,36200,36100,36200,52200,188464,12,2518893,9061057,782
601518,20180105,1327,35800,36200,36200,36200,36200,400,1448,2,2519293,9062505,784
601518,20180105,1328,35800,36200,36200,36100,36200,1400,5058,3,2520693,9067563,787
601518,20180105,1329,35800,36200,36200,36200,36200,1600,5792,4,2522293,9073355,791
601518,20180105,1330,35800,36200,36200,36200,36200,4800,17376,3,2527093,9090731,794
601518,20180105,1331,35800,36200,36200,36200,36200,1700,6154,5,2528793,9096885,799
601518,20180105,1332,35800,36200,36200,36100,36200,1300,4696,3,2530093,9101581,802
601518,20180105,1333,35800,36200,36200,36200,36200,1500,5430,6,2531593,9107011,808
601518,20180105,1334,35800,36200,36200,36200,36200,5300,19186,2,2536893,9126197,810
601518,20180105,1335,35800,36200,36200,36200,36200,600,2172,3,2537493,9128369,813
601518,20180105,1336,35800,36200,36200,36200,36200,1300,4706,2,2538793,9133075,815
601518,20180105,1337,35800,36200,36200,36200,36200,2900,10498,5,2541693,9143573,820
601518,20180105,1338,35800,36200,36200,36100,36200,58700,211979,14,2600393,9355552,834
601518,20180105,1339,35800,36200,36200,36100,36100,46701,168596,22,2647094,9524148,856
601518,20180105,1340,35800,36100,36200,36100,36200,4599,16605,4,2651693,9540753,860
601518,20180105,1341,35800,36200,36200,36100,36100,1701,6140,5,2653394,9546893,865
601518,20180105,1342,35800,36100,36100,36100,36100,0,0,0,2653394,9546893,865
601518,20180105,1343,35800,36100,36100,36100,36100,2200,7942,5,2655594,9554835,870
601518,20180105,1344,35800,36100,36200,36100,36200,190600,689429,28,2846194,10244264,898
601518,20180105,1345,35800,36200,36200,36200,36200,3100,11222,2,2849294,10255486,900
601518,20180105,1346,35800,36200,36200,36100,36200,2900,10474,2,2852194,10265960,902
601518,20180105,1347,35800,36200,36200,36200,36200,5100,18462,3,2857294,10284422,905
601518,20180105,1348,35800,36200,36200,36200,36200,0,0,0,2857294,10284422,905
601518,20180105,1349,35800,36200,36200,36200,36200,4100,14842,4,2861394,10299264,909
601518,20180105,1350,35800,36200,36200,36100,36100,3400,12274,4,2864794,10311538,913
601518,20180105,1351,35800,36200,36200,36100,36200,34800,125630,10,2899594,10437168,923
601518,20180105,1352,35800,36200,36200,36100,36100,3100,11196,2,2902694,10448364,925
601518,20180105,1353,35800,36100,36100,36000,36000,11700,42177,5,2914394,10490541,930
601518,20180105,1354,35800,36100,36100,36000,36100,1900,6854,3,2916294,10497395,933
601518,20180105,1355,35800,36100,36100,36100,36100,100,361,1,2916394,10497756,934
601518,20180105,1356,35800,36100,36100,36100,36100,10500,37905,2,2926894,10535661,936
601518,20180105,1357,35800,36100,36100,36100,36100,600,2166,2,2927494,10537827,938
601518,20180105,1358,35800,36100,36100,36100,36100,1900,6859,1,2929394,10544686,939
601518,20180105,1359,35800,36100,36100,36100,36100,200,722,2,2929594,10545408,941
601518,20180105,1400,35800,36100,36100,36100,36100,0,0,0,2929594,10545408,941
601518,20180105,1401,35800,36100,36100,36100,36100,100,361,1,2929694,10545769,942
601518,20180105,1402,35800,36100,36100,36100,36100,200,722,1,2929894,10546491,943
601518,20180105,1403,35800,36100,36100,36100,36100,500,1805,3,2930394,10548296,946
601518,20180105,1404,35800,36100,36100,36100,36100,4100,14801,5,2934494,10563097,951
601518,20180105,1405,35800,36100,36100,36100,36100,400,1444,2,2934894,10564541,953
601518,20180105,1406,35800,36100,36100,36100,36100,22400,80664,6,2957294,10645205,959
601518,20180105,1407,35800,36100,36100,36100,36100,600,2166,3,2957894,10647371,962
601518,20180105,1408,35800,36100,36100,36100,36100,10000,36100,4,2967894,10683471,966
601518,20180105,1409,35800,36100,36100,36000,36000,20900,75245,8,2988794,10758716,974
601518,20180105,1410,35800,36000,36000,36000,36000,2000,7200,1,2990794,10765916,975
601518,20180105,1411,35800,36000,36000,36000,36000,10000,36000,3,3000794,10801916,978
601518,20180105,1412,35800,36000,36000,36000,36000,27600,99360,12,3028394,10901276,990
601518,20180105,1413,35800,36000,36000,36000,36000,0,0,0,3028394,10901276,990
601518,20180105,1414,35800,36000,36000,36000,36000,5200,18720,1,3033594,10919996,991
601518,20180105,1415,35800,36000,36100,36000,36000,8000,28830,7,3041594,10948826,998
601518,20180105,1416,35800,36000,36100,36000,36100,1400,5054,2,3042994,10953880,1000
601518,20180105,1417,35800,36100,36100,36100,36100,34000,122740,4,3076994,11076620,1004
601518,20180105,1418,35800,36100,36100,36100,36100,62800,226708,17,3139794,11303328,1021
601518,20180105,1419,35800,36100,36100,36100,36100,8000,28880,4,3147794,11332208,1025
601518,20180105,1420,35800,36100,36100,36100,36100,3500,12635,2,3151294,11344843,1027
601518,20180105,1421,35800,36100,36100,36100,36100,0,0,0,3151294,11344843,1027
601518,20180105,1422,35800,36100,36100,36100,36100,5600,20216,3,3156894,11365059,1030
601518,20180105,1423,35800,36100,36100,36000,36100,14500,52336,6,3171394,11417395,1036
601518,20180105,1424,35800,36100,36200,36100,36200,1900,6878,2,3173294,11424273,1038
601518,20180105,1425,35800,36100,36100,36100,36100,20900,75449,5,3194194,11499722,1043
601518,20180105,1426,35800,36100,36100,36100,36100,0,0,0,3194194,11499722,1043
601518,20180105,1427,35800,36100,36100,36100,36100,0,0,0,3194194,11499722,1043
601518,20180105,1428,35800,36100,36200,36100,36200,1900,6878,2,3196094,11506600,1045
601518,20180105,1429,35800,36200,36200,36100,36100,63300,228876,13,3259394,11735476,1058
601518,20180105,1430,35800,36200,36200,36200,36200,2900,10498,2,3262294,11745974,1060
601518,20180105,1431,35800,36200,36200,36200,36200,176700,639653,37,3438994,12385627,1097
601518,20180105,1432,35800,36200,36200,36100,36200,4458,16133,6,3443452,12401760,1103
601518,20180105,1433,35800,36200,36200,36200,36200,1442,5220,2,3444894,12406980,1105
601518,20180105,1434,35800,36200,36200,36200,36200,15058,54509,6,3459952,12461489,1111
601518,20180105,1435,35800,36200,36200,36200,36200,4400,15928,3,3464352,12477417,1114
601518,20180105,1436,35800,36200,36200,36200,36200,900,3258,1,3465252,12480675,1115
601518,20180105,1437,35800,36300,36300,36100,36100,33242,120352,12,3498494,12601027,1127
601518,20180105,1438,35800,36100,36100,36100,36100,900,3249,1,3499394,12604276,1128
601518,20180105,1439,35800,36100,36100,36100,36100,0,0,0,3499394,12604276,1128
601518,20180105,1440,35800,36100,36100,36100,36100,0,0,0,3499394,12604276,1128
601518,20180105,1441,35800,36100,36100,36100,36100,4300,15523,3,3503694,12619799,1131
601518,20180105,1442,35800,36200,36200,36100,36100,1500,5416,3,3505194,12625215,1134
601518,20180105,1443,35800,36100,36200,36100,36200,700,2533,3,3505894,12627748,1137
601518,20180105,1444,35800,36200,36200,36200,36200,0,0,0,3505894,12627748,1137
601518,20180105,1445,35800,36200,36200,36200,36200,0,0,0,3505894,12627748,1137
601518,20180105,1446,35800,36200,36200,36200,36200,400,1448,1,3506294,12629196,1138
601518,20180105,1447,35800,36200,36200,36100,36100,15100,54642,2,3521394,12683838,1140
601518,20180105,1448,35800,36100,36200,36100,36100,5800,20981,4,3527194,12704819,1144
601518,20180105,1449,35800,36100,36200,36100,36200,45800,165389,6,3572994,12870208,1150
601518,20180105,1450,35800,36200,36200,36200,36200,5700,20634,4,3578694,12890842,1154
601518,20180105,1451,35800,36200,36200,36200,36200,500,1810,2,3579194,12892652,1156
601518,20180105,1452,35800,36200,36200,36100,36100,80200,289583,14,3659394,13182235,1170
601518,20180105,1453,35800,36100,36100,36100,36100,27500,99275,11,3686894,13281510,1181
601518,20180105,1454,35800,36100,36100,36000,36100,5800,20920,5,3692694,13302430,1186
601518,20180105,1455,35800,36100,36100,36100,36100,3800,13718,5,3696494,13316148,1191
601518,20180105,1456,35800,36100,36100,36000,36000,13800,49802,5,3710294,13365950,1196
601518,20180105,1457,35800,36000,36100,36000,36100,2300,8300,2,3712594,13374250,1198
601518,20180105,1458,35800,36100,36200,36100,36200,10700,38632,4,3723294,13412882,1202
601518,20180105,1459,35800,36200,36200,36100,36100,12900,46597,5,3736194,13459479,1207
