code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600965,20180105,1118,108500,108800,108800,108800,108800,6900,75072,3,436000,4753210,407
600965,20180105,1119,108500,108900,108900,108800,108900,900,9796,2,436900,4763006,409
600965,20180105,1120,108500,108900,108900,108900,108900,0,0,0,436900,4763006,409
600965,20180105,1121,108500,108900,108900,108900,108900,0,0,0,436900,4763006,409
600965,20180105,1122,108500,108900,108900,108900,108900,500,5445,1,437400,4768451,410
600965,20180105,1123,108500,108900,108900,108900,108900,4900,53361,4,442300,4821812,414
600965,20180105,1124,108500,108900,108900,108900,108900,0,0,0,442300,4821812,414
600965,20180105,1125,108500,108900,108900,108900,108900,0,0,0,442300,4821812,414
600965,20180105,1126,108500,108900,108900,108900,108900,0,0,0,442300,4821812,414
600965,20180105,1127,108500,108900,108900,108900,108900,0,0,0,442300,4821812,414
600965,20180105,1128,108500,109000,109000,109000,109000,10100,110090,5,452400,4931902,419
600965,20180105,1129,108500,109100,109100,109000,109000,10100,110092,3,462500,5041994,422
600965,20180105,1300,108500,109100,109100,109100,109100,15870,173141,4,478370,5215135,426
600965,20180105,1301,108500,109100,109100,109100,109100,0,0,0,478370,5215135,426
600965,20180105,1302,108500,109100,109100,109100,109100,1000,10910,1,479370,5226045,427
600965,20180105,1303,108500,109100,109100,109100,109100,6130,66878,3,485500,5292923,430
600965,20180105,1304,108500,109100,109100,109000,109100,1100,11990,1,486600,5304913,431
600965,20180105,1305,108500,109000,109000,109000,109000,0,0,0,486600,5304913,431
600965,20180105,1306,108500,109000,109000,109000,109000,2600,28340,2,489200,5333253,433
600965,20180105,1307,108500,109000,109000,109000,109000,2500,27250,3,491700,5360503,436
600965,20180105,1308,108500,109000,109000,109000,109000,0,0,0,491700,5360503,436
600965,20180105,1309,108500,109100,109100,109100,109100,1500,16365,1,493200,5376868,437
600965,20180105,1310,108500,109000,109000,109000,109000,800,8720,1,494000,5385588,438
600965,20180105,1311,108500,109000,109000,109000,109000,1000,10900,1,495000,5396488,439
600965,20180105,1312,108500,109100,109100,109000,109100,1300,14183,3,496300,5410671,442
600965,20180105,1313,108500,109100,109100,109000,109000,3300,36000,2,499600,5446671,444
600965,20180105,1314,108500,109000,109000,109000,109000,0,0,0,499600,5446671,444
600965,20180105,1315,108500,109000,109000,109000,109000,0,0,0,499600,5446671,444
600965,20180105,1316,108500,109000,109000,109000,109000,2800,30520,2,502400,5477191,446
600965,20180105,1317,108500,109000,109000,109000,109000,0,0,0,502400,5477191,446
600965,20180105,1318,108500,109000,109000,109000,109000,0,0,0,502400,5477191,446
600965,20180105,1319,108500,109000,109000,109000,109000,0,0,0,502400,5477191,446
600965,20180105,1320,108500,109000,109000,109000,109000,3700,40330,4,506100,5517521,450
600965,20180105,1321,108500,109000,109000,109000,109000,400,4360,3,506500,5521881,453
600965,20180105,1322,108500,109000,109000,109000,109000,0,0,0,506500,5521881,453
600965,20180105,1323,108500,109000,109000,109000,109000,0,0,0,506500,5521881,453
600965,20180105,1324,108500,109000,109000,109000,109000,0,0,0,506500,5521881,453
600965,20180105,1325,108500,109000,109000,109000,109000,800,8720,2,507300,5530601,455
600965,20180105,1326,108500,109000,109000,109000,109000,0,0,0,507300,5530601,455
600965,20180105,1327,108500,109000,109000,109000,109000,0,0,0,507300,5530601,455
600965,20180105,1328,108500,108900,108900,108900,108900,16300,177519,11,523600,5708120,466
600965,20180105,1329,108500,108800,108900,108800,108800,20000,217600,5,543600,5925720,471
600965,20180105,1330,108500,108800,108800,108800,108800,0,0,0,543600,5925720,471
600965,20180105,1331,108500,108800,108800,108800,108800,1300,14144,3,544900,5939864,474
600965,20180105,1332,108500,108800,108800,108800,108800,0,0,0,544900,5939864,474
600965,20180105,1333,108500,108600,108900,108600,108600,22700,246638,20,567600,6186502,494
600965,20180105,1334,108500,108400,108500,108400,108500,31200,338447,15,598800,6524949,509
600965,20180105,1335,108500,108500,108699,108500,108699,6800,73847,5,605600,6598796,514
600965,20180105,1336,108500,108500,108500,108500,108500,0,0,0,605600,6598796,514
600965,20180105,1337,108500,108500,108800,108500,108800,2100,22848,3,607700,6621644,517
600965,20180105,1338,108500,108800,108800,108800,108800,1900,20672,1,609600,6642316,518
600965,20180105,1339,108500,108500,108800,108500,108600,6100,66316,10,615700,6708632,528
600965,20180105,1340,108500,108400,108500,108400,108400,13700,148545,7,629400,6857177,535
600965,20180105,1341,108500,108300,108400,108300,108400,1800,19506,4,631200,6876683,539
600965,20180105,1342,108500,108400,108400,108400,108400,200,2168,1,631400,6878851,540
600965,20180105,1343,108500,108500,108500,108400,108500,16900,183365,1,648300,7062216,541
600965,20180105,1344,108500,108400,108500,108400,108400,4200,45528,6,652500,7107744,547
600965,20180105,1345,108500,108400,108400,108400,108400,0,0,0,652500,7107744,547
600965,20180105,1346,108500,108400,108400,108400,108400,1700,18428,2,654200,7126172,549
600965,20180105,1347,108500,108400,108400,108400,108400,0,0,0,654200,7126172,549
600965,20180105,1348,108500,108400,108400,108300,108300,1500,16245,2,655700,7142417,551
600965,20180105,1349,108500,108500,108500,108200,108200,32100,347582,17,687800,7489999,568
600965,20180105,1350,108500,108000,108100,108000,108100,37800,408381,30,725600,7898380,598
600965,20180105,1351,108500,108100,108100,108000,108100,2800,30250,2,728400,7928630,600
600965,20180105,1352,108500,108100,108100,108100,108100,5800,62698,6,734200,7991328,606
600965,20180105,1353,108500,108100,108100,108100,108100,0,0,0,734200,7991328,606
600965,20180105,1354,108500,108100,108100,108000,108000,14500,156627,9,748700,8147955,615
600965,20180105,1355,108500,108000,108000,107800,107800,18100,195360,12,766800,8343315,627
600965,20180105,1356,108500,107600,108000,107500,107800,27000,290866,25,793800,8634181,652
600965,20180105,1357,108500,107100,107600,107100,107500,43700,468575,28,837500,9102756,680
600965,20180105,1358,108500,107200,107200,107100,107200,22200,238066,6,859700,9340822,686
600965,20180105,1359,108500,107500,107700,107500,107700,4500,48423,5,864200,9389245,691
600965,20180105,1400,108500,107500,107500,107400,107500,7200,77399,7,871400,9466644,698
600965,20180105,1401,108500,107500,107500,107500,107500,6800,73100,2,878200,9539744,700
600965,20180105,1402,108500,107500,107700,107500,107500,2000,21540,1,880200,9561284,701
600965,20180105,1403,108500,107500,107500,107500,107500,200,2150,1,880400,9563434,702
600965,20180105,1404,108500,107500,107500,107500,107500,1700,18275,3,882100,9581709,705
600965,20180105,1405,108500,107500,107700,107500,107700,10300,110741,16,892400,9692450,721
600965,20180105,1406,108500,107700,107700,107700,107700,3500,37695,3,895900,9730145,724
600965,20180105,1407,108500,107500,107700,107500,107700,9800,105406,10,905700,9835551,734
600965,20180105,1408,108500,107500,107500,107500,107500,0,0,0,905700,9835551,734
600965,20180105,1409,108500,107400,107500,107400,107400,14300,153600,17,920000,9989151,751
600965,20180105,1410,108500,107400,107400,107400,107400,4100,44034,8,924100,10033185,759
600965,20180105,1411,108500,107600,107600,107400,107600,5100,54876,4,929200,10088061,763
600965,20180105,1412,108500,107600,107600,107600,107600,1700,18292,2,930900,10106353,765
600965,20180105,1413,108500,107600,107600,107500,107600,12100,130107,6,943000,10236460,771
600965,20180105,1414,108500,107600,107600,107500,107600,1600,17215,4,944600,10253675,775
600965,20180105,1415,108500,107600,107600,107600,107600,2600,27976,1,947200,10281651,776
600965,20180105,1416,108500,107700,107700,107700,107700,8100,87237,5,955300,10368888,781
600965,20180105,1417,108500,107700,107700,107600,107600,12200,131342,12,967500,10500230,793
600965,20180105,1418,108500,107500,107600,107500,107500,7300,78505,5,974800,10578735,798
600965,20180105,1419,108500,107400,107500,107400,107400,21500,230930,14,996300,10809665,812
600965,20180105,1420,108500,107400,107400,107300,107400,25600,274804,12,1021900,11084469,824
600965,20180105,1421,108500,107600,107600,107400,107600,8100,87120,8,1030000,11171589,832
600965,20180105,1422,108500,107600,107600,107400,107600,1800,19368,2,1031800,11190957,834
600965,20180105,1423,108500,107600,107600,107500,107500,300,3225,1,1032100,11194182,835
600965,20180105,1424,108500,107600,107600,107500,107500,900,9676,3,1033000,11203858,838
600965,20180105,1425,108500,107600,107600,107600,107600,3000,32280,3,1036000,11236138,841
600965,20180105,1426,108500,107600,107600,107500,107600,500,5375,1,1036500,11241513,842
600965,20180105,1427,108500,107600,107600,107500,107500,4200,45192,3,1040700,11286705,845
600965,20180105,1428,108500,107600,107600,107500,107500,16600,178592,8,1057300,11465297,853
600965,20180105,1429,108500,107500,107600,107500,107600,800,8608,1,1058100,11473905,854
600965,20180105,1430,108500,107600,107700,107600,107600,8000,86082,7,1066100,11559987,861
600965,20180105,1431,108500,107700,107700,107600,107700,15500,166925,6,1081600,11726912,867
600965,20180105,1432,108500,107700,107700,107700,107700,3100,33387,2,1084700,11760299,869
600965,20180105,1433,108500,107700,107800,107700,107800,700,7541,2,1085400,11767840,871
600965,20180105,1434,108500,107800,107800,107700,107800,6700,72216,5,1092100,11840056,876
600965,20180105,1435,108500,107800,107800,107800,107800,6000,64680,2,1098100,11904736,878
600965,20180105,1436,108500,107800,107800,107700,107800,5500,59285,2,1103600,11964021,880
600965,20180105,1437,108500,107700,107700,107700,107700,0,0,0,1103600,11964021,880
600965,20180105,1438,108500,107800,107800,107700,107700,15800,170314,7,1119400,12134335,887
600965,20180105,1439,108500,107800,107800,107700,107700,22400,241444,9,1141800,12375779,896
600965,20180105,1440,108500,107800,107800,107800,107800,11200,120736,10,1153000,12496515,906
600965,20180105,1441,108500,107899,107899,107800,107899,800,8632,2,1153800,12505147,908
600965,20180105,1442,108500,107899,107899,107800,107800,2800,30210,3,1156600,12535357,911
600965,20180105,1443,108500,107800,107899,107800,107800,15300,164936,10,1171900,12700293,921
600965,20180105,1444,108500,107800,107800,107800,107800,15900,171402,7,1187800,12871695,928
600965,20180105,1445,108500,107800,107800,107800,107800,0,0,0,1187800,12871695,928
600965,20180105,1446,108500,107899,107899,107800,107800,3600,38812,3,1191400,12910507,931
600965,20180105,1447,108500,107899,107899,107899,107899,2800,30212,5,1194200,12940719,936
600965,20180105,1448,108500,107899,107899,107899,107899,0,0,0,1194200,12940719,936
600965,20180105,1449,108500,107800,107899,107800,107800,3200,34517,6,1197400,12975236,942
600965,20180105,1450,108500,107800,107800,107800,107800,0,0,0,1197400,12975236,942
600965,20180105,1451,108500,107899,107899,107800,107899,400,4316,1,1197800,12979552,943
600965,20180105,1452,108500,107899,108000,107899,108000,5800,62640,1,1203600,13042192,944
600965,20180105,1453,108500,108000,108000,108000,108000,8600,92880,3,1212200,13135072,947
600965,20180105,1454,108500,108000,108000,108000,108000,56500,610200,9,1268700,13745272,956
600965,20180105,1455,108500,108300,108400,108000,108000,1100,11916,2,1269800,13757188,958
600965,20180105,1456,108500,108400,108400,108400,108400,100,1084,1,1269900,13758272,959
600965,20180105,1457,108500,108400,108500,108400,108400,11400,123632,10,1281300,13881904,969
600965,20180105,1458,108500,108500,108500,108300,108400,22500,243963,10,1303800,14125867,979
600965,20180105,1459,108500,108500,108500,108400,108400,20400,221253,9,1324200,14347120,988
