code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600760,20180105,1000,366800,360600,361100,360600,361100,38900,1403544,63,4755867,171880193,7032
600760,20180105,1001,366800,361100,361500,361100,361500,48200,1741756,70,4804067,173621949,7102
600760,20180105,1002,366800,361500,361599,360900,361000,75200,2716132,107,4879267,176338081,7209
600760,20180105,1003,366800,360900,361000,360600,360600,56700,2045567,73,4935967,178383648,7282
600760,20180105,1004,366800,360600,361000,360400,361000,86900,3134380,89,5022867,181518028,7371
600760,20180105,1005,366800,360900,361000,360600,360900,37800,1363935,61,5060667,182881963,7432
600760,20180105,1006,366800,360900,361500,360600,360800,48100,1736551,67,5108767,184618514,7499
600760,20180105,1007,366800,360800,361500,360800,361500,41500,1499297,66,5150267,186117811,7565
600760,20180105,1008,366800,361700,363000,361500,362900,170100,6166770,142,5320367,192284581,7707
600760,20180105,1009,366800,363000,363800,362700,363800,93150,3383688,175,5413517,195668269,7882
600760,20180105,1010,366800,363900,364600,363900,364600,169700,6181599,217,5583217,201849868,8099
600760,20180105,1011,366800,364000,364400,362800,363000,102400,3720880,151,5685617,205570748,8250
600760,20180105,1012,366800,362900,363100,362900,363000,58900,2137892,107,5744517,207708640,8357
600760,20180105,1013,366800,363000,363000,362600,362900,46000,1669468,81,5790517,209378108,8438
600760,20180105,1014,366800,362800,363500,362800,363300,41890,1521390,73,5832407,210899498,8511
600760,20180105,1015,366800,363300,363800,363300,363700,28700,1043261,66,5861107,211942759,8577
600760,20180105,1016,366800,363900,364200,363800,364000,63600,2314167,103,5924707,214256926,8680
600760,20180105,1017,366800,364300,364500,363900,363900,102600,3735644,115,6027307,217992570,8795
600760,20180105,1018,366800,363900,364000,363500,363600,71700,2608255,110,6099007,220600825,8905
600760,20180105,1019,366800,363400,363900,363300,363600,48400,1759554,54,6147407,222360379,8959
600760,20180105,1020,366800,363600,364000,363200,363200,47000,1708815,65,6194407,224069194,9024
600760,20180105,1021,366800,363200,363500,363000,363300,26300,955548,38,6220707,225024742,9062
600760,20180105,1022,366800,363300,363400,362100,363000,49600,1799900,83,6270307,226824642,9145
600760,20180105,1023,366800,363000,363000,362500,362500,29900,1085062,45,6300207,227909704,9190
600760,20180105,1024,366800,362700,363000,362700,363000,37500,1360634,47,6337707,229270338,9237
600760,20180105,1025,366800,362900,363200,362800,363000,33900,1230398,63,6371607,230500736,9300
600760,20180105,1026,366800,363000,363000,362900,362900,37900,1375585,44,6409507,231876321,9344
600760,20180105,1027,366800,362900,363500,362800,363400,41600,1510117,50,6451107,233386438,9394
600760,20180105,1028,366800,363000,363000,362600,362700,84200,3055622,70,6535307,236442060,9464
600760,20180105,1029,366800,362800,363000,362700,363000,42200,1529197,49,6577507,237971257,9513
600760,20180105,1030,366800,363000,363100,362800,363000,15200,551761,20,6592707,238523018,9533
600760,20180105,1031,366800,363000,363000,362800,362800,16500,598861,29,6609207,239121879,9562
600760,20180105,1032,366800,362800,363000,362700,362900,31300,1135615,59,6640507,240257494,9621
600760,20180105,1033,366800,363000,363000,362900,363000,12700,460985,24,6653207,240718479,9645
600760,20180105,1034,366800,363000,364000,363000,364000,62100,2258861,59,6715307,242977340,9704
600760,20180105,1035,366800,364099,365500,364000,365500,96100,3505440,140,6811407,246482780,9844
600760,20180105,1036,366800,365700,365900,364900,364900,151300,5531812,196,6962707,252014592,10040
600760,20180105,1037,366800,365000,365000,364200,364400,48300,1760810,61,7011007,253775402,10101
600760,20180105,1038,366800,364500,364700,364300,364300,51300,1869888,84,7062307,255645290,10185
600760,20180105,1039,366800,364200,364300,364099,364099,29700,1081702,59,7092007,256726992,10244
600760,20180105,1040,366800,364099,364600,364099,364500,27500,1002034,54,7119507,257729026,10298
600760,20180105,1041,366800,364500,364600,364200,364200,59800,2179332,70,7179307,259908358,10368
600760,20180105,1042,366800,364000,364000,363400,363600,44200,1607962,63,7223507,261516320,10431
600760,20180105,1043,366800,363600,363700,363000,363500,28800,1046714,55,7252307,262563034,10486
600760,20180105,1044,366800,363100,363600,363000,363000,24600,893450,39,7276907,263456484,10525
600760,20180105,1045,366800,363000,363700,362900,363000,53600,1946319,81,7330507,265402803,10606
600760,20180105,1046,366800,363000,363000,362000,362100,67000,2428651,86,7397507,267831454,10692
600760,20180105,1047,366800,362100,362100,361400,361400,90510,3274694,126,7488017,271106148,10818
600760,20180105,1048,366800,361900,362000,361100,361300,169900,6143553,118,7657917,277249701,10936
600760,20180105,1049,366800,361500,361500,361100,361100,49000,1770101,72,7706917,279019802,11008
600760,20180105,1050,366800,361300,361500,361100,361500,62600,2261348,76,7769517,281281150,11084
600760,20180105,1051,366800,361200,361400,361100,361400,45600,1647390,45,7815117,282928540,11129
600760,20180105,1052,366800,361400,361599,361300,361599,53600,1937599,78,7868717,284866139,11207
600760,20180105,1053,366800,361599,362000,361599,361900,34700,1255727,49,7903417,286121866,11256
600760,20180105,1054,366800,361900,362000,361300,361300,74300,2686578,112,7977717,288808444,11368
600760,20180105,1055,366800,361200,361200,360000,360000,196000,7064637,257,8173717,295873081,11625
600760,20180105,1056,366800,360000,360000,359300,359600,113100,4066477,173,8286817,299939558,11798
600760,20180105,1057,366800,359600,360600,359600,360500,69090,2488039,69,8355907,302427597,11867
600760,20180105,1058,366800,360600,360800,360500,360700,37300,1344896,78,8393207,303772493,11945
600760,20180105,1059,366800,360700,360700,360200,360200,38100,1373291,52,8431307,305145784,11997
600760,20180105,1100,366800,360200,360400,359700,360000,164200,5912038,128,8595507,311057822,12125
600760,20180105,1101,366800,360000,360500,360000,360200,24100,867957,72,8619607,311925779,12197
600760,20180105,1102,366800,360200,360600,360100,360600,14760,531873,36,8634367,312457652,12233
600760,20180105,1103,366800,360600,360600,360500,360600,19500,703167,32,8653867,313160819,12265
600760,20180105,1104,366800,360600,361000,360500,361000,27100,977751,31,8680967,314138570,12296
600760,20180105,1105,366800,360500,360500,360000,360400,71600,2580651,95,8752567,316719221,12391
600760,20180105,1106,366800,360400,360500,360000,360400,52000,1873088,43,8804567,318592309,12434
600760,20180105,1107,366800,360400,360600,360400,360400,38000,1369740,26,8842567,319962049,12460
600760,20180105,1108,366800,360300,360500,360000,360100,149700,5392298,91,8992267,325354347,12551
600760,20180105,1109,366800,360200,360500,360100,360500,38700,1394386,28,9030967,326748733,12579
600760,20180105,1110,366800,360500,360800,360200,360400,30200,1088510,37,9061167,327837243,12616
600760,20180105,1111,366800,360400,360800,360400,360500,7400,266772,16,9068567,328104015,12632
600760,20180105,1112,366800,360800,361000,360700,360900,16100,580913,19,9084667,328684928,12651
600760,20180105,1113,366800,360900,361000,360900,360900,14700,530589,31,9099367,329215517,12682
600760,20180105,1114,366800,360900,361000,360500,360800,63300,2283354,48,9162667,331498871,12730
600760,20180105,1115,366800,360900,361200,360100,360800,67200,2423776,63,9229867,333922647,12793
600760,20180105,1116,366800,360200,360500,360000,360000,100400,3615106,67,9330267,337537753,12860
600760,20180105,1117,366800,360000,360100,359700,359700,173150,6233275,141,9503417,343771028,13001
600760,20180105,1118,366800,359700,359900,359500,359600,41690,1499038,107,9545107,345270066,13108
600760,20180105,1119,366800,360000,360300,359600,360300,27660,995892,37,9572767,346265958,13145
600760,20180105,1120,366800,360300,360300,359700,359700,14900,536280,36,9587667,346802238,13181
600760,20180105,1121,366800,359799,359900,359500,359900,119500,4294467,186,9707167,351096705,13367
600760,20180105,1122,366800,359900,360300,359900,360300,30000,1080066,34,9737167,352176771,13401
600760,20180105,1123,366800,360300,361000,360300,361000,7700,277801,26,9744867,352454572,13427
600760,20180105,1124,366800,360900,361000,360600,361000,12560,453283,29,9757427,352907855,13456
600760,20180105,1125,366800,361000,361700,360600,360600,44300,1600577,58,9801727,354508432,13514
600760,20180105,1126,366800,360600,361599,360600,361500,4700,169878,12,9806427,354678310,13526
600760,20180105,1127,366800,361500,361500,360900,361500,27600,997557,23,9834027,355675867,13549
600760,20180105,1128,366800,360900,361599,360900,360900,15600,563837,29,9849627,356239704,13578
600760,20180105,1129,366800,360900,361200,360900,361200,9400,339255,11,9859027,356578959,13589
600760,20180105,1300,366800,361200,361599,361200,361500,27000,975713,52,9886027,357554672,13641
600760,20180105,1301,366800,361500,361500,361200,361400,3400,122885,12,9889427,357677557,13653
600760,20180105,1302,366800,361200,361200,360900,360900,18400,664409,30,9907827,358341966,13683
600760,20180105,1303,366800,360900,361000,360900,360900,10300,371743,21,9918127,358713709,13704
600760,20180105,1304,366800,360900,361200,360600,360600,20600,743369,39,9938727,359457078,13743
600760,20180105,1305,366800,360600,360700,360300,360300,6000,216252,18,9944727,359673330,13761
600760,20180105,1306,366800,360300,360300,360200,360200,11100,399850,36,9955827,360073180,13797
600760,20180105,1307,366800,360300,360600,360200,360200,13400,482780,24,9969227,360555960,13821
600760,20180105,1308,366800,360200,360200,360000,360200,73700,2653861,62,10042927,363209821,13883
600760,20180105,1309,366800,360200,360200,360000,360100,24000,864201,45,10066927,364074022,13928
600760,20180105,1310,366800,360200,361000,360200,360800,7500,270415,17,10074427,364344437,13945
600760,20180105,1311,366800,360800,360800,360600,360700,6500,234456,18,10080927,364578893,13963
600760,20180105,1312,366800,360800,360800,360000,360000,44100,1588184,55,10125027,366167077,14018
600760,20180105,1313,366800,360100,360700,360000,360700,28000,1008531,38,10153027,367175608,14056
600760,20180105,1314,366800,360700,360700,359900,360100,29100,1048197,43,10182127,368223805,14099
600760,20180105,1315,366800,360100,360100,359799,359900,47100,1695339,56,10229227,369919144,14155
600760,20180105,1316,366800,359900,359900,359000,359200,81900,2941056,152,10311127,372860200,14307
600760,20180105,1317,366800,359099,359500,359000,359500,21200,761565,63,10332327,373621765,14370
600760,20180105,1318,366800,359400,359700,359400,359700,29200,1049689,51,10361527,374671454,14421
600760,20180105,1319,366800,359700,360000,359700,360000,22000,791476,21,10383527,375462930,14442
600760,20180105,1320,366800,360000,360000,359700,359799,28600,1029323,44,10412127,376492253,14486
600760,20180105,1321,366800,359700,360100,359400,359600,47000,1690180,62,10459127,378182433,14548
600760,20180105,1322,366800,359600,359900,359600,359900,20500,737472,27,10479627,378919905,14575
600760,20180105,1323,366800,359900,360500,359900,360000,19400,698415,22,10499027,379618320,14597
600760,20180105,1324,366800,360500,360500,360100,360400,3900,140548,11,10502927,379758868,14608
600760,20180105,1325,366800,360400,360500,360200,360200,17700,637848,31,10520627,380396716,14639
600760,20180105,1326,366800,360200,360300,360100,360200,12400,446624,20,10533027,380843340,14659
600760,20180105,1327,366800,360100,360200,360100,360100,20000,720331,23,10553027,381563671,14682
600760,20180105,1328,366800,360000,360000,359700,359700,23200,834940,55,10576227,382398611,14737
600760,20180105,1329,366800,359600,359700,359500,359600,23500,845128,41,10599727,383243739,14778
600760,20180105,1330,366800,359600,359900,359500,359900,25400,913573,39,10625127,384157312,14817
600760,20180105,1331,366800,359900,359900,359600,359799,7500,269816,15,10632627,384427128,14832
600760,20180105,1332,366800,359700,359900,359700,359900,15900,572169,29,10648527,384999297,14861
600760,20180105,1333,366800,360000,360200,360000,360100,15300,550945,33,10663827,385550242,14894
600760,20180105,1334,366800,360100,360200,359900,360200,32600,1174038,39,10696427,386724280,14933
600760,20180105,1335,366800,360200,360600,360000,360600,19900,717246,31,10716327,387441526,14964
600760,20180105,1336,366800,360200,360200,360000,360000,22800,821121,27,10739127,388262647,14991
600760,20180105,1337,366800,360000,360200,360000,360200,19500,702272,34,10758627,388964919,15025
600760,20180105,1338,366800,360200,360200,360000,360000,20500,738062,22,10779127,389702981,15047
600760,20180105,1339,366800,360000,360200,359799,359900,19700,709091,36,10798827,390412072,15083
600760,20180105,1340,366800,360000,360900,360000,360900,21000,757163,35,10819827,391169235,15118
600760,20180105,1341,366800,360900,361300,360900,361300,11900,429756,23,10831727,391598991,15141
600760,20180105,1342,366800,361300,361599,361300,361599,31100,1124165,40,10862827,392723156,15181
600760,20180105,1343,366800,361599,362000,361599,362000,67420,2439061,62,10930247,395162217,15243
600760,20180105,1344,366800,362000,362299,361800,362200,29300,1060628,48,10959547,396222845,15291
600760,20180105,1345,366800,362200,362200,361800,361800,48480,1754918,69,11008027,397977763,15360
600760,20180105,1346,366800,361800,361800,361500,361500,16200,585925,28,11024227,398563688,15388
600760,20180105,1347,366800,361500,361599,360800,360800,28400,1025864,35,11052627,399589552,15423
600760,20180105,1348,366800,360800,360800,360500,360600,22700,818579,38,11075327,400408131,15461
600760,20180105,1349,366800,360600,360900,360500,360900,31600,1139716,33,11106927,401547847,15494
600760,20180105,1350,366800,361000,362000,360900,361800,55800,2015506,58,11162727,403563353,15552
600760,20180105,1351,366800,361800,361800,361200,361300,16100,581956,26,11178827,404145309,15578
600760,20180105,1352,366800,361200,361300,361000,361100,29800,1076232,51,11208627,405221541,15629
600760,20180105,1353,366800,361000,361000,360700,361000,33800,1219978,52,11242427,406441519,15681
600760,20180105,1354,366800,361000,361000,360600,361000,21300,768664,33,11263727,407210183,15714
600760,20180105,1355,366800,361000,361700,361000,361700,40200,1452300,50,11303927,408662483,15764
600760,20180105,1356,366800,361700,361700,361100,361500,44000,1589950,36,11347927,410252433,15800
600760,20180105,1357,366800,361000,361500,361000,361000,25400,917653,28,11373327,411170086,15828
600760,20180105,1358,366800,361000,361100,360800,360800,24500,884199,29,11397827,412054285,15857
600760,20180105,1359,366800,360800,360800,360400,360800,40400,1456986,44,11438227,413511271,15901
600760,20180105,1400,366800,360500,360500,360000,360200,29000,1044545,54,11467227,414555816,15955
600760,20180105,1401,366800,360000,360300,360000,360300,26400,950610,36,11493627,415506426,15991
600760,20180105,1402,366800,360300,360400,360000,360400,39000,1404685,45,11532627,416911111,16036
600760,20180105,1403,366800,360400,360400,360000,360000,34400,1238560,61,11567027,418149671,16097
600760,20180105,1404,366800,360100,360400,360000,360000,54100,1947821,67,11621127,420097492,16164
600760,20180105,1405,366800,360000,360400,359799,360400,11000,396004,20,11632127,420493496,16184
600760,20180105,1406,366800,360400,360400,360000,360200,14000,504324,29,11646127,420997820,16213
600760,20180105,1407,366800,360300,360300,360000,360100,43200,1555490,31,11689327,422553310,16244
600760,20180105,1408,366800,360100,360100,360000,360000,19200,691289,29,11708527,423244599,16273
600760,20180105,1409,366800,360000,360300,360000,360000,31600,1137686,48,11740127,424382285,16321
600760,20180105,1410,366800,360000,360200,359900,360200,68100,2451512,40,11808227,426833797,16361
600760,20180105,1411,366800,360400,360700,360300,360700,68010,2451113,23,11876237,429284910,16384
600760,20180105,1412,366800,360800,360800,360700,360800,15000,541153,31,11891237,429826063,16415
600760,20180105,1413,366800,360800,360800,360600,360600,6700,241649,20,11897937,430067712,16435
600760,20180105,1414,366800,360600,360600,360400,360500,27200,980590,31,11925137,431048302,16466
600760,20180105,1415,366800,360500,360600,360400,360500,16800,605625,25,11941937,431653927,16491
600760,20180105,1416,366800,360500,360900,360500,360900,9500,342786,17,11951437,431996713,16508
600760,20180105,1417,366800,360900,361000,360900,360900,22600,815806,34,11974037,432812519,16542
600760,20180105,1418,366800,360800,361000,360800,361000,22600,815526,33,11996637,433628045,16575
600760,20180105,1419,366800,360900,361100,360900,361000,24000,866397,20,12020637,434494442,16595
600760,20180105,1420,366800,361100,361100,361000,361100,15000,541610,21,12035637,435036052,16616
600760,20180105,1421,366800,361000,361000,360900,361000,20600,743588,32,12056237,435779640,16648
600760,20180105,1422,366800,360900,361000,360800,360800,26100,942048,21,12082337,436721688,16669
600760,20180105,1423,366800,360800,360900,360800,360800,11900,429407,26,12094237,437151095,16695
600760,20180105,1424,366800,360800,361000,360700,360800,37300,1345891,35,12131537,438496986,16730
600760,20180105,1425,366800,360800,361300,360800,361300,31800,1148113,35,12163337,439645099,16765
600760,20180105,1426,366800,361300,362000,361100,362000,51800,1873398,77,12215137,441518497,16842
600760,20180105,1427,366800,362000,363000,362000,362900,80000,2900192,86,12295137,444418689,16928
600760,20180105,1428,366800,363000,363400,362900,363200,69100,2509732,145,12364237,446928421,17073
600760,20180105,1429,366800,363000,364500,363000,364200,153400,5577245,204,12517637,452505666,17277
600760,20180105,1430,366800,364200,364400,363500,363500,92700,3376380,157,12610337,455882046,17434
600760,20180105,1431,366800,363500,363600,363000,363300,60620,2202178,102,12670957,458084224,17536
600760,20180105,1432,366800,363300,365800,363300,365500,206600,7538177,312,12877557,465622401,17848
600760,20180105,1433,366800,365300,365300,364000,364000,92700,3379694,145,12970257,469002095,17993
600760,20180105,1434,366800,364000,364300,363500,363600,61100,2223788,91,13031357,471225883,18084
600760,20180105,1435,366800,363600,363800,363300,363400,56600,2056629,82,13087957,473282512,18166
600760,20180105,1436,366800,363300,363700,363300,363600,33200,1206911,52,13121157,474489423,18218
600760,20180105,1437,366800,363600,364000,363600,363800,57200,2081034,63,13178357,476570457,18281
600760,20180105,1438,366800,363600,363800,363200,363300,67500,2453689,79,13245857,479024146,18360
600760,20180105,1439,366800,363200,363200,362500,362500,64000,2323244,95,13309857,481347390,18455
600760,20180105,1440,366800,362700,362700,362299,362400,42800,1551311,78,13352657,482898701,18533
600760,20180105,1441,366800,362200,362299,361700,361700,74500,2696797,103,13427157,485595498,18636
600760,20180105,1442,366800,361700,362000,361700,362000,52300,1892262,78,13479457,487487760,18714
600760,20180105,1443,366800,362100,362800,361800,362800,67501,2444547,103,13546958,489932307,18817
600760,20180105,1444,366800,362400,362800,362000,362000,46900,1698259,71,13593858,491630566,18888
600760,20180105,1445,366800,362200,362500,362000,362299,45600,1651702,74,13639458,493282268,18962
600760,20180105,1446,366800,362400,363000,362299,362500,60700,2201584,73,13700158,495483852,19035
600760,20180105,1447,366800,362500,362900,362500,362600,58400,2117639,98,13758558,497601491,19133
600760,20180105,1448,366800,362600,362700,361800,361900,43000,1556996,60,13801558,499158487,19193
600760,20180105,1449,366800,362000,362000,361200,361300,85800,3103096,117,13887358,502261583,19310
600760,20180105,1450,366800,361300,361400,360700,360900,75799,2736455,115,13963157,504998038,19425
600760,20180105,1451,366800,361100,361400,360800,361300,63700,2300464,83,14026857,507298502,19508
600760,20180105,1452,366800,361300,361900,361300,361900,55301,2000268,96,14082158,509298770,19604
600760,20180105,1453,366800,361800,361900,359900,360700,255500,9220502,249,14337658,518519272,19853
600760,20180105,1454,366800,360000,360700,359799,360700,217900,7844189,197,14555558,526363461,20050
600760,20180105,1455,366800,360200,360600,359900,360000,106700,3843508,169,14662258,530206969,20219
600760,20180105,1456,366800,360000,360000,359600,359799,129790,4669663,235,14792048,534876632,20454
600760,20180105,1457,366800,359799,360400,359799,360000,142357,5123697,184,14934405,540000329,20638
600760,20180105,1458,366800,359900,360100,359799,360100,166800,6004381,166,15101205,546004710,20804
600760,20180105,1459,366800,360400,360400,360000,360200,141400,5093433,181,15242605,551098143,20985
