code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000713,20180105,1012,69200,69400,69400,69400,69400,24900,172806,7,511588,3549995,285
000713,20180105,1013,69200,69400,69400,69400,69400,23500,163090,5,535088,3713085,290
000713,20180105,1014,69200,69400,69500,69400,69400,32000,222091,14,567088,3935176,304
000713,20180105,1015,69200,69500,69500,69300,69400,5200,36086,4,572288,3971262,308
000713,20180105,1016,69200,69500,69500,69400,69400,22200,154082,4,594488,4125344,312
000713,20180105,1017,69200,69400,69400,69200,69200,5500,38102,6,599988,4163446,318
000713,20180105,1018,69200,69400,69400,69200,69200,7300,50535,6,607288,4213981,324
000713,20180105,1019,69200,69300,69300,69200,69200,1600,11087,3,608888,4225068,327
000713,20180105,1020,69200,69200,69400,69200,69400,1500,10405,3,610388,4235473,330
000713,20180105,1021,69200,69400,69400,69200,69400,11400,78906,7,621788,4314379,337
000713,20180105,1022,69200,69400,69400,69400,69400,1400,9716,2,623188,4324095,339
000713,20180105,1023,69200,69400,69400,69400,69400,5400,37476,6,628588,4361571,345
000713,20180105,1024,69200,69400,69400,69300,69300,6200,42981,5,634788,4404552,350
000713,20180105,1025,69200,69300,69300,69300,69300,5300,36729,4,640088,4441281,354
000713,20180105,1026,69200,69400,69400,69300,69300,2000,13874,3,642088,4455155,357
000713,20180105,1027,69200,69400,69400,69300,69300,2400,16644,6,644488,4471799,363
000713,20180105,1028,69200,69300,69300,69200,69200,8300,57463,8,652788,4529262,371
000713,20180105,1029,69200,69300,69300,69200,69200,2500,17314,4,655288,4546576,375
000713,20180105,1030,69200,69200,69300,69200,69300,3300,22848,4,658588,4569424,379
000713,20180105,1031,69200,69300,69300,69300,69300,2600,18018,3,661188,4587442,382
000713,20180105,1032,69200,69300,69300,69300,69300,300,2079,1,661488,4589521,383
000713,20180105,1033,69200,69300,69300,69300,69300,2700,18711,4,664188,4608232,387
000713,20180105,1034,69200,69300,69300,69300,69300,200,1386,1,664388,4609618,388
000713,20180105,1035,69200,69300,69300,69300,69300,1900,13167,3,666288,4622785,391
000713,20180105,1036,69200,69200,69300,69200,69200,1000,6922,3,667288,4629707,394
000713,20180105,1037,69200,69200,69300,69200,69300,300,2079,1,667588,4631786,395
000713,20180105,1038,69200,69300,69300,69300,69300,200,1386,1,667788,4633172,396
000713,20180105,1039,69200,69300,69300,69300,69300,2300,15939,3,670088,4649111,399
000713,20180105,1040,69200,69300,69300,69300,69300,200,1386,1,670288,4650497,400
000713,20180105,1041,69200,69300,69300,69300,69300,300,2079,1,670588,4652576,401
000713,20180105,1042,69200,69300,69300,69300,69300,1200,8316,2,671788,4660892,403
000713,20180105,1043,69200,69300,69300,69200,69200,5700,39447,6,677488,4700339,409
000713,20180105,1044,69200,69300,69400,69300,69400,4000,27722,5,681488,4728061,414
000713,20180105,1045,69200,69300,69400,69300,69400,10300,71382,3,691788,4799443,417
000713,20180105,1046,69200,69400,69400,69300,69300,1200,8319,5,692988,4807762,422
000713,20180105,1047,69200,69300,69400,69300,69400,6010,41701,5,698998,4849463,427
000713,20180105,1048,69200,69400,69400,69300,69300,1500,10401,3,700498,4859864,430
000713,20180105,1049,69200,69300,69400,69300,69400,200,1388,1,700698,4861252,431
000713,20180105,1050,69200,69400,69400,69400,69400,300,2082,1,700998,4863334,432
000713,20180105,1051,69200,69400,69400,69400,69400,200,1388,1,701198,4864722,433
000713,20180105,1052,69200,69300,69300,69300,69300,8200,56825,5,709398,4921547,438
000713,20180105,1053,69200,69400,69400,69300,69400,2000,13870,3,711398,4935417,441
000713,20180105,1054,69200,69400,69400,69400,69400,16300,113122,6,727698,5048539,447
000713,20180105,1055,69200,69400,69400,69400,69400,4200,29148,6,731898,5077687,453
000713,20180105,1056,69200,69400,69500,69400,69400,15400,106879,6,747298,5184566,459
000713,20180105,1057,69200,69400,69400,69400,69400,5200,36088,4,752498,5220654,463
000713,20180105,1058,69200,69400,69400,69300,69300,1000,6934,4,753498,5227588,467
000713,20180105,1059,69200,69400,69500,69400,69500,1900,13189,4,755398,5240777,471
000713,20180105,1100,69200,69500,69500,69500,69500,200,1390,1,755598,5242167,472
000713,20180105,1101,69200,69500,69500,69500,69500,300,2085,1,755898,5244252,473
000713,20180105,1102,69200,69500,69500,69400,69400,1200,8330,3,757098,5252582,476
000713,20180105,1103,69200,69400,69400,69400,69400,1900,13186,2,758998,5265768,478
000713,20180105,1104,69200,69400,69400,69400,69400,200,1388,1,759198,5267156,479
000713,20180105,1105,69200,69400,69400,69400,69400,3000,20820,5,762198,5287976,484
000713,20180105,1106,69200,69400,69500,69400,69400,7200,49970,5,769398,5337946,489
000713,20180105,1107,69200,69400,69500,69400,69400,11800,81895,3,781198,5419841,492
000713,20180105,1108,69200,69400,69500,69400,69400,20500,142326,8,801698,5562167,500
000713,20180105,1109,69200,69400,69500,69400,69400,10300,71485,5,811998,5633652,505
000713,20180105,1110,69200,69400,69500,69400,69500,600,4170,2,812598,5637822,507
000713,20180105,1111,69200,69400,69500,69400,69500,300,2084,2,812898,5639906,509
000713,20180105,1112,69200,69500,69500,69500,69500,300,2085,1,813198,5641991,510
000713,20180105,1113,69200,69500,69500,69500,69500,2200,15290,2,815398,5657281,512
000713,20180105,1114,69200,69500,69500,69500,69500,300,2085,1,815698,5659366,513
000713,20180105,1115,69200,69400,69500,69400,69500,3100,21519,5,818798,5680885,518
000713,20180105,1116,69200,69500,69500,69300,69300,10300,71388,6,829098,5752273,524
000713,20180105,1117,69200,69300,69500,69300,69300,27000,187124,13,856098,5939397,537
000713,20180105,1118,69200,69400,69500,69400,69400,7700,53441,3,863798,5992838,540
000713,20180105,1119,69200,69400,69500,69400,69500,200,1390,1,863998,5994228,541
000713,20180105,1120,69200,69500,69500,69400,69400,12300,85465,9,876298,6079693,550
000713,20180105,1121,69200,69400,69500,69400,69500,11400,79230,7,887698,6158923,557
000713,20180105,1122,69200,69500,69500,69500,69500,8600,59770,13,896298,6218693,570
000713,20180105,1123,69200,69500,69500,69500,69500,5500,38225,6,901798,6256918,576
000713,20180105,1124,69200,69500,69600,69500,69600,5500,38277,6,907298,6295195,582
000713,20180105,1125,69200,69600,69600,69500,69600,10300,71598,4,917598,6366793,586
000713,20180105,1126,69200,69600,69600,69600,69600,4000,27840,7,921598,6394633,593
000713,20180105,1127,69200,69600,69600,69600,69600,2400,16704,5,923998,6411337,598
000713,20180105,1128,69200,69600,69600,69600,69600,1200,8352,3,925198,6419689,601
000713,20180105,1129,69200,69600,69600,69600,69600,300,2088,1,925498,6421777,602
000713,20180105,1300,69200,69600,69600,69600,69600,40700,283260,21,966198,6705037,623
000713,20180105,1301,69200,69600,69600,69600,69600,1600,11139,3,967798,6716176,626
000713,20180105,1302,69200,69700,69700,69600,69600,10200,70994,4,977998,6787170,630
000713,20180105,1303,69200,69600,69700,69600,69600,2200,15315,5,980198,6802485,635
000713,20180105,1304,69200,69700,69700,69700,69700,2100,14637,3,982298,6817122,638
000713,20180105,1305,69200,69700,69700,69700,69700,5400,37611,8,987698,6854733,646
000713,20180105,1306,69200,69700,69700,69700,69700,4600,32062,8,992298,6886795,654
000713,20180105,1307,69200,69600,69700,69600,69700,23200,161624,7,1015498,7048419,661
000713,20180105,1308,69200,69700,69700,69700,69700,10200,71094,5,1025698,7119513,666
000713,20180105,1309,69200,69700,69700,69700,69700,5300,36941,4,1030998,7156454,670
000713,20180105,1310,69200,69700,69700,69700,69700,200,1394,1,1031198,7157848,671
000713,20180105,1311,69200,69700,69700,69700,69700,300,2091,1,1031498,7159939,672
000713,20180105,1312,69200,69700,69700,69700,69700,200,1394,1,1031698,7161333,673
000713,20180105,1313,69200,69700,69700,69700,69700,900,6273,2,1032598,7167606,675
000713,20180105,1314,69200,69700,69700,69700,69700,200,1394,1,1032798,7169000,676
000713,20180105,1315,69200,69700,69700,69600,69600,38500,267963,3,1071298,7436963,679
000713,20180105,1316,69200,69600,69600,69600,69600,4800,33408,2,1076098,7470371,681
000713,20180105,1317,69200,69600,69600,69600,69600,300,2088,1,1076398,7472459,682
000713,20180105,1318,69200,69600,69600,69600,69600,200,1392,1,1076598,7473851,683
000713,20180105,1319,69200,69600,69600,69600,69600,3600,25056,5,1080198,7498907,688
000713,20180105,1320,69200,69600,69600,69600,69600,200,1392,1,1080398,7500299,689
000713,20180105,1321,69200,69600,69600,69600,69600,300,2088,1,1080698,7502387,690
000713,20180105,1322,69200,69600,69600,69600,69600,200,1392,1,1080898,7503779,691
000713,20180105,1323,69200,69600,69600,69600,69600,2400,16703,3,1083298,7520482,694
000713,20180105,1324,69200,69600,69600,69600,69600,1400,9744,3,1084698,7530226,697
000713,20180105,1325,69200,69600,69700,69600,69700,7700,53596,7,1092398,7583822,704
000713,20180105,1326,69200,69700,69700,69600,69600,24700,171953,9,1117098,7755775,713
000713,20180105,1327,69200,69600,69600,69600,69600,300,2088,1,1117398,7757863,714
000713,20180105,1328,69200,69600,69600,69600,69600,700,4872,2,1118098,7762735,716
000713,20180105,1329,69200,69600,69600,69600,69600,1300,9048,2,1119398,7771783,718
000713,20180105,1330,69200,69600,69600,69600,69600,400,2784,2,1119798,7774567,720
000713,20180105,1331,69200,69600,69600,69500,69500,800,5563,2,1120598,7780130,722
000713,20180105,1332,69200,69600,69600,69600,69600,200,1392,1,1120798,7781522,723
000713,20180105,1333,69200,69600,69600,69500,69500,500,3477,2,1121298,7784999,725
000713,20180105,1334,69200,69500,69600,69500,69500,2400,16683,3,1123698,7801682,728
000713,20180105,1335,69200,69600,69600,69500,69500,18900,131357,17,1142598,7933039,745
000713,20180105,1336,69200,69500,69500,69500,69500,4900,34055,5,1147498,7967094,750
000713,20180105,1337,69200,69500,69500,69400,69500,4300,29880,5,1151798,7996974,755
000713,20180105,1338,69200,69500,69600,69500,69500,13600,94522,8,1165398,8091496,763
000713,20180105,1339,69200,69500,69500,69500,69500,200,1390,1,1165598,8092886,764
000713,20180105,1340,69200,69500,69600,69500,69500,8900,61858,5,1174498,8154744,769
000713,20180105,1341,69200,69500,69600,69500,69600,200,1392,1,1174698,8156136,770
000713,20180105,1342,69200,69600,69600,69600,69600,2500,17400,3,1177198,8173536,773
000713,20180105,1343,69200,69600,69700,69600,69700,47600,331577,13,1224798,8505113,786
000713,20180105,1344,69200,69700,69800,69700,69800,40500,282358,19,1265298,8787471,805
000713,20180105,1345,69200,69800,69800,69700,69700,27400,190980,14,1292698,8978451,819
000713,20180105,1346,69200,69700,69700,69700,69700,1700,11849,2,1294398,8990300,821
000713,20180105,1347,69200,69700,69700,69600,69600,11600,80755,8,1305998,9071055,829
000713,20180105,1348,69200,69600,69600,69600,69600,300,2088,1,1306298,9073143,830
000713,20180105,1349,69200,69600,69600,69600,69600,200,1392,1,1306498,9074535,831
000713,20180105,1350,69200,69500,69500,69500,69500,19400,134830,13,1325898,9209365,844
000713,20180105,1351,69200,69500,69500,69500,69500,900,6255,4,1326798,9215620,848
000713,20180105,1352,69200,69500,69500,69500,69500,300,2085,2,1327098,9217705,850
000713,20180105,1353,69200,69600,69600,69600,69600,200,1392,1,1327298,9219097,851
000713,20180105,1354,69200,69600,69600,69600,69600,300,2088,1,1327598,9221185,852
000713,20180105,1355,69200,69600,69600,69500,69500,1200,8342,2,1328798,9229527,854
000713,20180105,1356,69200,69500,69600,69500,69600,300,2088,1,1329098,9231615,855
000713,20180105,1357,69200,69600,69600,69600,69600,7500,52200,3,1336598,9283815,858
000713,20180105,1358,69200,69600,69700,69600,69700,44700,311296,23,1381298,9595111,881
000713,20180105,1359,69200,69700,69800,69700,69700,29000,202365,19,1410298,9797476,900
000713,20180105,1400,69200,69700,69800,69700,69800,24800,173084,24,1435098,9970560,924
000713,20180105,1401,69200,69900,69900,69700,69700,7200,50257,9,1442298,10020817,933
000713,20180105,1402,69200,69800,69800,69700,69800,13200,92134,12,1455498,10112951,945
000713,20180105,1403,69200,69800,69800,69700,69800,16100,112377,10,1471598,10225328,955
000713,20180105,1404,69200,69900,69900,69800,69800,6900,48211,7,1478498,10273539,962
000713,20180105,1405,69200,69900,69900,69900,69900,23300,162841,18,1501798,10436380,980
000713,20180105,1406,69200,69900,69900,69900,69900,50200,351135,31,1551998,10787515,1011
000713,20180105,1407,69200,69900,70000,69900,70000,4800,33600,8,1556798,10821115,1019
000713,20180105,1408,69200,70000,70000,69900,69900,16900,118144,12,1573698,10939259,1031
000713,20180105,1409,69200,69900,69900,69900,69900,4600,32154,6,1578298,10971413,1037
000713,20180105,1410,69200,69900,70000,69900,70000,40000,279825,18,1618298,11251238,1055
000713,20180105,1411,69200,70000,70000,69900,69900,8800,61525,6,1627098,11312763,1061
000713,20180105,1412,69200,69900,69900,69900,69900,47100,329229,10,1674198,11641992,1071
000713,20180105,1413,69200,69900,70000,69900,69900,8100,56641,6,1682298,11698633,1077
000713,20180105,1414,69200,70000,70000,69900,70000,8800,61538,5,1691098,11760171,1082
000713,20180105,1415,69200,70000,70000,69900,69900,3900,27263,6,1694998,11787434,1088
000713,20180105,1416,69200,69900,69900,69900,69900,11400,79686,6,1706398,11867120,1094
000713,20180105,1417,69200,69900,69900,69800,69900,10500,73345,10,1716898,11940465,1104
000713,20180105,1418,69200,69900,69900,69800,69800,12100,84461,9,1728998,12024926,1113
000713,20180105,1419,69200,69800,69900,69800,69800,3600,25151,5,1732598,12050077,1118
000713,20180105,1420,69200,69900,69900,69900,69900,3800,26562,6,1736398,12076639,1124
000713,20180105,1421,69200,69900,69900,69800,69900,12600,88011,12,1748998,12164650,1136
000713,20180105,1422,69200,69900,70000,69900,69900,5200,36382,6,1754198,12201032,1142
000713,20180105,1423,69200,69900,69900,69900,69900,5700,39843,7,1759898,12240875,1149
000713,20180105,1424,69200,69900,69900,69900,69900,5100,35649,8,1764998,12276524,1157
000713,20180105,1425,69200,69900,69900,69900,69900,8500,59415,7,1773498,12335939,1164
000713,20180105,1426,69200,69900,70000,69800,70000,8500,59396,7,1781998,12395335,1171
000713,20180105,1427,69200,70000,70000,70000,70000,3100,21700,3,1785098,12417035,1174
000713,20180105,1428,69200,70000,70000,69900,70000,5500,38484,7,1790598,12455519,1181
000713,20180105,1429,69200,70000,70000,70000,70000,5600,39200,5,1796198,12494719,1186
000713,20180105,1430,69200,70000,70000,70000,70000,8400,58800,4,1804598,12553519,1190
000713,20180105,1431,69200,70000,70000,69900,69900,3300,23099,4,1807898,12576618,1194
000713,20180105,1432,69200,70000,70000,69900,69900,30700,214843,17,1838598,12791461,1211
000713,20180105,1433,69200,70000,70000,70000,70000,14300,100100,5,1852898,12891561,1216
000713,20180105,1434,69200,69900,70000,69900,70000,6500,45489,10,1859398,12937050,1226
000713,20180105,1435,69200,70000,70000,69900,70000,26700,186866,10,1886098,13123916,1236
000713,20180105,1436,69200,70000,70000,70000,70000,20300,142122,20,1906398,13266038,1256
000713,20180105,1437,69200,69900,70000,69900,70000,6000,41999,6,1912398,13308037,1262
000713,20180105,1438,69200,70000,70000,70000,70000,3300,23100,3,1915698,13331137,1265
000713,20180105,1439,69200,70000,70000,70000,70000,36200,253400,3,1951898,13584537,1268
000713,20180105,1440,69200,70000,70000,70000,70000,5400,37800,8,1957298,13622337,1276
000713,20180105,1441,69200,70000,70000,70000,70000,5400,37800,6,1962698,13660137,1282
000713,20180105,1442,69200,70000,70000,70000,70000,5200,36400,5,1967898,13696537,1287
000713,20180105,1443,69200,70000,70000,70000,70000,8300,58100,7,1976198,13754637,1294
000713,20180105,1444,69200,70000,70000,70000,70000,4400,30800,8,1980598,13785437,1302
000713,20180105,1445,69200,69900,70000,69900,70000,7400,51767,12,1987998,13837204,1314
000713,20180105,1446,69200,70000,70000,70000,70000,6500,45500,7,1994498,13882704,1321
000713,20180105,1447,69200,70000,70000,70000,70000,2210,15470,6,1996708,13898174,1327
000713,20180105,1448,69200,70000,70000,69900,69900,36790,257230,15,2033498,14155404,1342
000713,20180105,1449,69200,69900,70000,69900,69900,23000,160799,6,2056498,14316203,1348
000713,20180105,1450,69200,69900,70000,69900,69900,7500,52470,8,2063998,14368673,1356
000713,20180105,1451,69200,69900,69900,69800,69800,28200,196881,9,2092198,14565554,1365
000713,20180105,1452,69200,69800,69900,69800,69900,8200,57318,5,2100398,14622872,1370
000713,20180105,1453,69200,69900,69900,69800,69800,3700,25826,2,2104098,14648698,1372
000713,20180105,1454,69200,69800,69800,69800,69800,500,3490,1,2104598,14652188,1373
000713,20180105,1455,69200,69800,69800,69800,69800,0,0,0,2104598,14652188,1373
000713,20180105,1456,69200,69800,69900,69800,69900,11600,81064,4,2116198,14733252,1377
000713,20180105,1457,69200,69900,69900,69900,69900,0,0,0,2116198,14733252,1377
000713,20180105,1458,69200,69900,69900,69900,69900,0,0,0,2116198,14733252,1377
000713,20180105,1459,69200,69900,69900,69900,69900,13900,97161,14,2130098,14830413,1391
