code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002029,20180105,957,83500,84300,84400,84300,84300,97752,824653,40,1189780,9994132,476
002029,20180105,958,83500,84300,84300,84200,84300,102000,859207,24,1291780,10853339,500
002029,20180105,959,83500,84300,84500,84300,84400,270048,2278652,45,1561828,13131991,545
002029,20180105,1000,83500,84400,84400,84300,84400,32400,273343,17,1594228,13405334,562
002029,20180105,1001,83500,84400,84500,84300,84400,110200,930070,24,1704428,14335404,586
002029,20180105,1002,83500,84400,84500,84400,84500,91500,772756,39,1795928,15108160,625
002029,20180105,1003,83500,84500,84500,84300,84400,125100,1055682,29,1921028,16163842,654
002029,20180105,1004,83500,84400,84500,84400,84400,32600,275158,17,1953628,16439000,671
002029,20180105,1005,83500,84300,84400,84300,84300,24900,210117,16,1978528,16649117,687
002029,20180105,1006,83500,84300,84400,84300,84300,6900,58209,10,1985428,16707326,697
002029,20180105,1007,83500,84300,84400,84300,84300,119952,1011279,44,2105380,17718605,741
002029,20180105,1008,83500,84300,84300,84200,84300,19748,166447,17,2125128,17885052,758
002029,20180105,1009,83500,84300,84400,84300,84400,27700,233682,10,2152828,18118734,768
002029,20180105,1010,83500,84400,84400,84300,84300,32100,270614,6,2184928,18389348,774
002029,20180105,1011,83500,84300,84400,84300,84400,15700,132508,11,2200628,18521856,785
002029,20180105,1012,83500,84400,84400,84400,84400,10600,89463,13,2211228,18611319,798
002029,20180105,1013,83500,84300,84400,84300,84400,17900,151056,11,2229128,18762375,809
002029,20180105,1014,83500,84400,84500,84400,84400,40100,338468,32,2269228,19100843,841
002029,20180105,1015,83500,84400,84400,84300,84300,2800,23628,5,2272028,19124471,846
002029,20180105,1016,83500,84300,84300,84200,84200,73952,623219,28,2345980,19747690,874
002029,20180105,1017,83500,84200,84300,84200,84200,11100,93474,12,2357080,19841164,886
002029,20180105,1018,83500,84200,84200,84200,84200,4100,34522,5,2361180,19875686,891
002029,20180105,1019,83500,84200,84200,84200,84200,3400,28628,5,2364580,19904314,896
002029,20180105,1020,83500,84100,84200,84100,84200,3500,29469,7,2368080,19933783,903
002029,20180105,1021,83500,84200,84200,84200,84200,7100,59782,8,2375180,19993565,911
002029,20180105,1022,83500,84300,84300,84200,84300,12400,104530,5,2387580,20098095,916
002029,20180105,1023,83500,84200,84300,84200,84300,6800,57323,6,2394380,20155418,922
002029,20180105,1024,83500,84300,84400,84200,84400,53300,449725,22,2447680,20605143,944
002029,20180105,1025,83500,84400,84400,84400,84400,1100,9284,2,2448780,20614427,946
002029,20180105,1026,83500,84400,84500,84400,84500,56893,480623,26,2505673,21095050,972
002029,20180105,1027,83500,84500,84600,84500,84500,32400,273782,15,2538073,21368832,987
002029,20180105,1028,83500,84500,84500,84400,84500,49300,416576,13,2587373,21785408,1000
002029,20180105,1029,83500,84500,84500,84400,84400,67200,567722,33,2654573,22353130,1033
002029,20180105,1030,83500,84400,84500,84400,84500,1400,11830,3,2655973,22364960,1036
002029,20180105,1031,83500,84500,84500,84400,84500,53100,448459,35,2709073,22813419,1071
002029,20180105,1032,83500,84500,84500,84400,84400,36107,304858,32,2745180,23118277,1103
002029,20180105,1033,83500,84400,84400,84400,84400,5500,46420,4,2750680,23164697,1107
002029,20180105,1034,83500,84400,84400,84300,84300,17300,145912,22,2767980,23310609,1129
002029,20180105,1035,83500,84300,84400,84300,84300,4900,41331,6,2772880,23351940,1135
002029,20180105,1036,83500,84300,84400,84300,84400,16100,135844,11,2788980,23487784,1146
002029,20180105,1037,83500,84300,84400,84300,84300,23000,193902,22,2811980,23681686,1168
002029,20180105,1038,83500,84300,84400,84300,84300,11700,98645,42,2823680,23780331,1210
002029,20180105,1039,83500,84300,84400,84300,84300,1500,12656,4,2825180,23792987,1214
002029,20180105,1040,83500,84300,84400,84200,84200,20000,168496,34,2845180,23961483,1248
002029,20180105,1041,83500,84200,84400,84200,84400,75793,639039,17,2920973,24600522,1265
002029,20180105,1042,83500,84400,84500,84400,84400,27300,230660,21,2948273,24831182,1286
002029,20180105,1043,83500,84400,84400,84400,84400,1400,11816,4,2949673,24842998,1290
002029,20180105,1044,83500,84400,84400,84400,84400,8300,70052,8,2957973,24913050,1298
002029,20180105,1045,83500,84500,84500,84400,84500,4800,40540,6,2962773,24953590,1304
002029,20180105,1046,83500,84500,84500,84400,84400,11000,92852,4,2973773,25046442,1308
002029,20180105,1047,83500,84400,84500,84400,84500,45900,387854,21,3019673,25434296,1329
002029,20180105,1048,83500,84500,84600,84500,84500,11400,96354,7,3031073,25530650,1336
002029,20180105,1049,83500,84600,84600,84500,84500,19700,166501,27,3050773,25697151,1363
002029,20180105,1050,83500,84600,84600,84400,84500,94100,795548,55,3144873,26492699,1418
002029,20180105,1051,83500,84600,84700,84600,84600,47700,403786,37,3192573,26896485,1455
002029,20180105,1052,83500,84600,84700,84500,84700,21300,180350,13,3213873,27076835,1468
002029,20180105,1053,83500,84600,84700,84600,84600,5900,49927,9,3219773,27126762,1477
002029,20180105,1054,83500,84600,84700,84600,84600,17600,148921,23,3237373,27275683,1500
002029,20180105,1055,83500,84600,84700,84600,84700,22700,192044,8,3260073,27467727,1508
002029,20180105,1056,83500,84600,84700,84600,84700,4300,36419,8,3264373,27504146,1516
002029,20180105,1057,83500,84600,84700,84500,84500,45800,387346,22,3310173,27891492,1538
002029,20180105,1058,83500,84500,84600,84500,84500,42000,354923,15,3352173,28246415,1553
002029,20180105,1059,83500,84500,84500,84500,84500,4600,38870,4,3356773,28285285,1557
002029,20180105,1100,83500,84500,84500,84400,84400,19200,162156,24,3375973,28447441,1581
002029,20180105,1101,83500,84400,84400,84400,84400,11900,100432,5,3387873,28547873,1586
002029,20180105,1102,83500,84400,84500,84400,84400,6900,58246,13,3394773,28606119,1599
002029,20180105,1103,83500,84400,84400,84300,84400,2300,19405,4,3397073,28625524,1603
002029,20180105,1104,83500,84400,84400,84300,84400,3700,31222,8,3400773,28656746,1611
002029,20180105,1105,83500,84400,84400,84400,84400,1200,10128,3,3401973,28666874,1614
002029,20180105,1106,83500,84400,84400,84400,84400,1600,13503,4,3403573,28680377,1618
002029,20180105,1107,83500,84400,84400,84400,84400,4000,33759,6,3407573,28714136,1624
002029,20180105,1108,83500,84400,84400,84300,84300,5900,49758,7,3413473,28763894,1631
002029,20180105,1109,83500,84400,84400,84300,84400,3100,26161,6,3416573,28790055,1637
002029,20180105,1110,83500,84300,84400,84300,84400,2400,20255,5,3418973,28810310,1642
002029,20180105,1111,83500,84400,84400,84400,84400,3700,31228,4,3422673,28841538,1646
002029,20180105,1112,83500,84400,84400,84300,84400,1400,11815,4,3424073,28853353,1650
002029,20180105,1113,83500,84400,84400,84400,84400,1600,13504,4,3425673,28866857,1654
002029,20180105,1114,83500,84400,84400,84400,84400,4400,37136,6,3430073,28903993,1660
002029,20180105,1115,83500,84400,84400,84400,84400,1400,11816,3,3431473,28915809,1663
002029,20180105,1116,83500,84400,84400,84400,84400,2100,17724,4,3433573,28933533,1667
002029,20180105,1117,83500,84400,84400,84400,84400,1400,11816,4,3434973,28945349,1671
002029,20180105,1118,83500,84300,84400,84300,84300,22400,188844,28,3457373,29134193,1699
002029,20180105,1119,83500,84400,84400,84300,84300,22200,187197,40,3479573,29321390,1739
002029,20180105,1120,83500,84300,84400,84300,84400,1100,9284,4,3480673,29330674,1743
002029,20180105,1121,83500,84400,84400,84300,84400,11900,100378,14,3492573,29431052,1757
002029,20180105,1122,83500,84400,84400,84400,84400,10500,88615,8,3503073,29519667,1765
002029,20180105,1123,83500,84400,84400,84400,84400,8800,74272,8,3511873,29593939,1773
002029,20180105,1124,83500,84400,84500,84400,84500,9100,76877,12,3520973,29670816,1785
002029,20180105,1125,83500,84500,84500,84400,84400,11100,93697,16,3532073,29764513,1801
002029,20180105,1126,83500,84400,84500,84400,84500,9200,77728,11,3541273,29842241,1812
002029,20180105,1127,83500,84500,84500,84500,84500,10400,87880,5,3551673,29930121,1817
002029,20180105,1128,83500,84500,84500,84500,84500,1200,10140,3,3552873,29940261,1820
002029,20180105,1129,83500,84500,84500,84500,84500,8200,69290,5,3561073,30009551,1825
002029,20180105,1300,83500,84500,84500,84400,84500,27900,235592,43,3588973,30245143,1868
002029,20180105,1301,83500,84500,84500,84500,84500,10400,87880,7,3599373,30333023,1875
002029,20180105,1302,83500,84500,84600,84500,84600,29700,251262,10,3629073,30584285,1885
002029,20180105,1303,83500,84600,84700,84600,84600,15500,131209,8,3644573,30715494,1893
002029,20180105,1304,83500,84700,84700,84700,84700,73700,624239,28,3718273,31339733,1921
002029,20180105,1305,83500,84700,84800,84700,84700,3100,26279,14,3721373,31366012,1935
002029,20180105,1306,83500,84700,84700,84600,84600,38800,328259,7,3760173,31694271,1942
002029,20180105,1307,83500,84600,84600,84500,84500,3900,32971,7,3764073,31727242,1949
002029,20180105,1308,83500,84500,84600,84500,84600,17900,151434,7,3781973,31878676,1956
002029,20180105,1309,83500,84600,84600,84600,84600,8500,71910,7,3790473,31950586,1963
002029,20180105,1310,83500,84600,84600,84600,84600,2600,21995,6,3793073,31972581,1969
002029,20180105,1311,83500,84600,84600,84500,84500,17400,147169,13,3810473,32119750,1982
002029,20180105,1312,83500,84500,84600,84500,84500,11100,93806,5,3821573,32213556,1987
002029,20180105,1313,83500,84500,84600,84500,84600,22400,189483,17,3843973,32403039,2004
002029,20180105,1314,83500,84600,84600,84500,84500,30000,253500,10,3873973,32656539,2014
002029,20180105,1315,83500,84500,84500,84500,84500,8200,69290,5,3882173,32725829,2019
002029,20180105,1316,83500,84500,84600,84400,84600,27400,231535,9,3909573,32957364,2028
002029,20180105,1317,83500,84600,84600,84600,84600,1200,10152,3,3910773,32967516,2031
002029,20180105,1318,83500,84600,84600,84600,84600,10200,86292,6,3920973,33053808,2037
002029,20180105,1319,83500,84600,84600,84600,84600,1300,10998,3,3922273,33064806,2040
002029,20180105,1320,83500,84600,84600,84400,84400,77400,654001,22,3999673,33718807,2062
002029,20180105,1321,83500,84600,84600,84300,84300,22300,188354,18,4021973,33907161,2080
002029,20180105,1322,83500,84300,84400,84300,84400,19600,165424,7,4041573,34072585,2087
002029,20180105,1323,83500,84400,84400,84400,84400,32300,272612,13,4073873,34345197,2100
002029,20180105,1324,83500,84400,84600,84400,84600,14900,125981,11,4088773,34471178,2111
002029,20180105,1325,83500,84600,84600,84600,84600,7900,66824,7,4096673,34538002,2118
002029,20180105,1326,83500,84600,84600,84500,84600,11100,93817,10,4107773,34631819,2128
002029,20180105,1327,83500,84600,84600,84400,84400,3200,27032,9,4110973,34658851,2137
002029,20180105,1328,83500,84500,84600,84400,84600,12200,103167,9,4123173,34762018,2146
002029,20180105,1329,83500,84600,84600,84400,84400,2700,22814,4,4125873,34784832,2150
002029,20180105,1330,83500,84400,84600,84400,84600,9000,76140,3,4134873,34860972,2153
002029,20180105,1331,83500,84600,84600,84500,84500,10900,92196,8,4145773,34953168,2161
002029,20180105,1332,83500,84500,84600,84500,84600,9000,76140,5,4154773,35029308,2166
002029,20180105,1333,83500,84600,84600,84500,84600,17600,148741,18,4172373,35178049,2184
002029,20180105,1334,83500,84600,84600,84500,84600,8800,74391,5,4181173,35252440,2189
002029,20180105,1335,83500,84600,84600,84600,84600,8300,70217,6,4189473,35322657,2195
002029,20180105,1336,83500,84600,84600,84500,84600,17300,146345,12,4206773,35469002,2207
002029,20180105,1337,83500,84600,84600,84500,84600,13200,111627,18,4219973,35580629,2225
002029,20180105,1338,83500,84600,84600,84600,84600,1100,9306,2,4221073,35589935,2227
002029,20180105,1339,83500,84600,84600,84600,84600,16600,140436,6,4237673,35730371,2233
002029,20180105,1340,83500,84600,84600,84600,84600,1200,10152,2,4238873,35740523,2235
002029,20180105,1341,83500,84500,84600,84500,84600,12000,101490,7,4250873,35842013,2242
002029,20180105,1342,83500,84600,84600,84600,84600,8900,75294,4,4259773,35917307,2246
002029,20180105,1343,83500,84600,84600,84600,84600,8300,70217,5,4268073,35987524,2251
002029,20180105,1344,83500,84600,84600,84600,84600,1200,10152,3,4269273,35997676,2254
002029,20180105,1345,83500,84600,84600,84600,84600,26800,226728,11,4296073,36224404,2265
002029,20180105,1346,83500,84600,84600,84600,84600,1200,10152,2,4297273,36234556,2267
002029,20180105,1347,83500,84600,84600,84500,84500,11600,98113,11,4308873,36332669,2278
002029,20180105,1348,83500,84500,84600,84500,84600,17900,151421,9,4326773,36484090,2287
002029,20180105,1349,83500,84500,84600,84400,84600,28800,243197,28,4355573,36727287,2315
002029,20180105,1350,83500,84600,84600,84300,84600,18500,156377,12,4374073,36883664,2327
002029,20180105,1351,83500,84600,84600,84400,84400,11000,92947,16,4385073,36976611,2343
002029,20180105,1352,83500,84500,84500,84400,84500,10100,85334,15,4395173,37061945,2358
002029,20180105,1353,83500,84500,84600,84500,84500,9500,80277,16,4404673,37142222,2374
002029,20180105,1354,83500,84500,84500,84500,84500,8600,72670,9,4413273,37214892,2383
002029,20180105,1355,83500,84500,84500,84500,84500,8500,71825,9,4421773,37286717,2392
002029,20180105,1356,83500,84500,84600,84500,84600,42100,355816,18,4463873,37642533,2410
002029,20180105,1357,83500,84600,84600,84400,84500,13200,111623,22,4477073,37754156,2432
002029,20180105,1358,83500,84600,84600,84500,84600,11300,95574,15,4488373,37849730,2447
002029,20180105,1359,83500,84600,84600,84600,84600,10400,87984,14,4498773,37937714,2461
002029,20180105,1400,83500,84600,84600,84500,84600,19100,161554,16,4517873,38099268,2477
002029,20180105,1401,83500,84600,84600,84600,84600,17700,149742,13,4535573,38249010,2490
002029,20180105,1402,83500,84600,84600,84500,84600,17900,151422,14,4553473,38400432,2504
002029,20180105,1403,83500,84600,84600,84600,84600,15100,127746,18,4568573,38528178,2522
002029,20180105,1404,83500,84600,84700,84600,84700,25400,215048,15,4593973,38743226,2537
002029,20180105,1405,83500,84700,84700,84700,84700,10900,92323,14,4604873,38835549,2551
002029,20180105,1406,83500,84700,84700,84600,84700,72100,610587,28,4676973,39446136,2579
002029,20180105,1407,83500,84700,84700,84700,84700,14800,125356,11,4691773,39571492,2590
002029,20180105,1408,83500,84700,84700,84600,84700,9700,82153,16,4701473,39653645,2606
002029,20180105,1409,83500,84700,84700,84700,84700,13700,116039,14,4715173,39769684,2620
002029,20180105,1410,83500,84700,84700,84700,84700,24400,206668,14,4739573,39976352,2634
002029,20180105,1411,83500,84700,84700,84700,84700,43100,365056,26,4782673,40341408,2660
002029,20180105,1412,83500,84700,84800,84700,84800,31400,266011,24,4814073,40607419,2684
002029,20180105,1413,83500,84800,84800,84700,84700,29200,247340,17,4843273,40854759,2701
002029,20180105,1414,83500,84700,84700,84700,84700,9300,78769,13,4852573,40933528,2714
002029,20180105,1415,83500,84700,84700,84600,84700,9300,78765,12,4861873,41012293,2726
002029,20180105,1416,83500,84700,84700,84600,84700,11000,93155,13,4872873,41105448,2739
002029,20180105,1417,83500,84700,84700,84600,84700,12200,103328,16,4885073,41208776,2755
002029,20180105,1418,83500,84700,84700,84600,84700,18400,155841,22,4903473,41364617,2777
002029,20180105,1419,83500,84700,84800,84600,84700,10900,92406,18,4914373,41457023,2795
002029,20180105,1420,83500,84700,84800,84600,84600,12300,104271,24,4926673,41561294,2819
002029,20180105,1421,83500,84600,84800,84600,84800,9700,82246,20,4936373,41643540,2839
002029,20180105,1422,83500,84800,84800,84700,84800,18600,157709,20,4954973,41801249,2859
002029,20180105,1423,83500,84800,84800,84700,84800,12200,103429,17,4967173,41904678,2876
002029,20180105,1424,83500,84800,84800,84700,84800,15700,133123,21,4982873,42037801,2897
002029,20180105,1425,83500,84800,84900,84700,84900,32400,274909,34,5015273,42312710,2931
002029,20180105,1426,83500,84900,84900,84800,84900,29700,252096,25,5044973,42564806,2956
002029,20180105,1427,83500,84900,84900,84800,84800,35400,300211,21,5080373,42865017,2977
002029,20180105,1428,83500,84800,84800,84700,84800,11900,100899,13,5092273,42965916,2990
002029,20180105,1429,83500,84800,84800,84700,84700,81300,688764,23,5173573,43654680,3013
002029,20180105,1430,83500,84700,84700,84700,84700,11100,94017,14,5184673,43748697,3027
002029,20180105,1431,83500,84700,84700,84600,84700,9700,82151,8,5194373,43830848,3035
002029,20180105,1432,83500,84700,84700,84700,84700,12200,103334,11,5206573,43934182,3046
002029,20180105,1433,83500,84700,84700,84600,84700,30000,254094,23,5236573,44188276,3069
002029,20180105,1434,83500,84600,84700,84600,84700,2100,17781,6,5238673,44206057,3075
002029,20180105,1435,83500,84700,84700,84700,84700,7100,60137,16,5245773,44266194,3091
002029,20180105,1436,83500,84700,84700,84600,84700,14400,121843,15,5260173,44388037,3106
002029,20180105,1437,83500,84700,84700,84600,84700,3600,30475,11,5263773,44418512,3117
002029,20180105,1438,83500,84700,84700,84700,84700,3100,26257,15,5266873,44444769,3132
002029,20180105,1439,83500,84700,84700,84600,84600,26000,219977,24,5292873,44664746,3156
002029,20180105,1440,83500,84700,84700,84500,84600,8100,68496,19,5300973,44733242,3175
002029,20180105,1441,83500,84600,84600,84500,84600,14500,122626,18,5315473,44855868,3193
002029,20180105,1442,83500,84600,84600,84600,84600,13300,112518,16,5328773,44968386,3209
002029,20180105,1443,83500,84600,84600,84500,84500,13000,109934,18,5341773,45078320,3227
002029,20180105,1444,83500,84600,84600,84500,84600,4500,38069,14,5346273,45116389,3241
002029,20180105,1445,83500,84500,84600,84500,84600,5300,44800,12,5351573,45161189,3253
002029,20180105,1446,83500,84600,84600,84600,84600,16100,136206,20,5367673,45297395,3273
002029,20180105,1447,83500,84600,84700,84600,84700,35747,302642,30,5403420,45600037,3303
002029,20180105,1448,83500,84700,84700,84600,84700,36800,311594,35,5440220,45911631,3338
002029,20180105,1449,83500,84700,84700,84600,84700,10700,90573,18,5450920,46002204,3356
002029,20180105,1450,83500,84700,84700,84600,84700,10900,92293,25,5461820,46094497,3381
002029,20180105,1451,83500,84700,84700,84600,84600,14200,120152,10,5476020,46214649,3391
002029,20180105,1452,83500,84700,84700,84600,84600,110053,931010,24,5586073,47145659,3415
002029,20180105,1453,83500,84600,84600,84500,84600,11300,95568,14,5597373,47241227,3429
002029,20180105,1454,83500,84600,84600,84500,84600,6200,52426,17,5603573,47293653,3446
002029,20180105,1455,83500,84600,84600,84500,84500,28500,240876,21,5632073,47534529,3467
002029,20180105,1456,83500,84500,84600,84500,84500,30000,253553,18,5662073,47788082,3485
002029,20180105,1457,83500,84500,84500,84500,84500,200,1690,2,5662273,47789772,3487
002029,20180105,1458,83500,84500,84500,84500,84500,0,0,0,5662273,47789772,3487
002029,20180105,1459,83500,84500,84500,84500,84500,29900,252655,22,5692173,48042427,3509
