code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601069,20180105,1027,159700,161500,161500,161400,161400,32876,530923,33,7617377,123930482,8494
601069,20180105,1028,159700,161400,161500,161300,161300,49624,800598,43,7667001,124731080,8537
601069,20180105,1029,159700,161300,161300,161100,161200,26800,431978,36,7693801,125163058,8573
601069,20180105,1030,159700,161200,161400,161200,161400,25276,407792,39,7719077,125570850,8612
601069,20180105,1031,159700,161300,161400,161300,161400,18700,301724,31,7737777,125872574,8643
601069,20180105,1032,159700,161300,161400,161300,161400,9500,153286,22,7747277,126025860,8665
601069,20180105,1033,159700,161400,161400,161300,161400,25500,411428,34,7772777,126437288,8699
601069,20180105,1034,159700,161300,161500,161300,161400,10500,169489,17,7783277,126606777,8716
601069,20180105,1035,159700,161400,161500,161400,161500,45000,726504,37,7828277,127333281,8753
601069,20180105,1036,159700,161500,161500,161400,161500,51700,834569,44,7879977,128167850,8797
601069,20180105,1037,159700,161500,162500,161500,162500,180300,2919443,175,8060277,131087293,8972
601069,20180105,1038,159700,162500,162900,162500,162700,158000,2571134,183,8218277,133658427,9155
601069,20180105,1039,159700,162800,162800,162500,162500,72700,1182733,86,8290977,134841160,9241
601069,20180105,1040,159700,162500,162500,162100,162200,38876,630786,40,8329853,135471946,9281
601069,20180105,1041,159700,162200,162399,162000,162100,48100,779890,53,8377953,136251836,9334
601069,20180105,1042,159700,162100,162600,162100,162500,40700,661076,70,8418653,136912912,9404
601069,20180105,1043,159700,162800,162800,162500,162800,70900,1153541,105,8489553,138066453,9509
601069,20180105,1044,159700,162800,162900,162700,162800,66000,1074584,82,8555553,139141037,9591
601069,20180105,1045,159700,162800,162800,162500,162500,44300,720705,70,8599853,139861742,9661
601069,20180105,1046,159700,162500,162500,162100,162100,23900,387890,39,8623753,140249632,9700
601069,20180105,1047,159700,162100,162200,162000,162200,36100,585223,43,8659853,140834855,9743
601069,20180105,1048,159700,162200,162700,162200,162500,27200,441906,46,8687053,141276761,9789
601069,20180105,1049,159700,162600,162900,162600,162900,116000,1888353,133,8803053,143165114,9922
601069,20180105,1050,159700,162900,163000,162600,162900,63800,1039018,91,8866853,144204132,10013
601069,20180105,1051,159700,162800,162900,162800,162900,43100,701918,76,8909953,144906050,10089
601069,20180105,1052,159700,162900,163000,162800,163000,114673,1868487,131,9024626,146774537,10220
601069,20180105,1053,159700,163000,163500,163000,163500,110500,1803075,130,9135126,148577612,10350
601069,20180105,1054,159700,163400,163600,163400,163400,140800,2301752,181,9275926,150879364,10531
601069,20180105,1055,159700,163299,163400,163200,163299,86500,1412886,121,9362426,152292250,10652
601069,20180105,1056,159700,163299,163299,163000,163200,42100,686975,51,9404526,152979225,10703
601069,20180105,1057,159700,163100,163200,162900,162900,57300,934307,82,9461826,153913532,10785
601069,20180105,1058,159700,162900,163000,162900,162900,32000,521333,39,9493826,154434865,10824
601069,20180105,1059,159700,162900,163000,162700,162800,67200,1094436,60,9561026,155529301,10884
601069,20180105,1100,159700,162900,162900,162500,162600,54327,884192,53,9615353,156413493,10937
601069,20180105,1101,159700,162500,162600,162399,162500,28800,468010,51,9644153,156881503,10988
601069,20180105,1102,159700,162500,162700,162500,162600,24000,390228,28,9668153,157271731,11016
601069,20180105,1103,159700,162700,162900,162700,162900,26500,431376,39,9694653,157703107,11055
601069,20180105,1104,159700,162900,163000,162900,162900,31400,511661,42,9726053,158214768,11097
601069,20180105,1105,159700,162900,163000,162800,162900,34300,558704,37,9760353,158773472,11134
601069,20180105,1106,159700,162800,162800,162600,162600,27500,447403,32,9787853,159220875,11166
601069,20180105,1107,159700,162600,162800,162500,162500,43100,701079,47,9830953,159921954,11213
601069,20180105,1108,159700,162500,162600,162399,162500,28800,468024,44,9859753,160389978,11257
601069,20180105,1109,159700,162600,162600,162399,162399,37200,604351,28,9896953,160994329,11285
601069,20180105,1110,159700,162399,162500,162300,162300,36700,596144,19,9933653,161590473,11304
601069,20180105,1111,159700,162500,162500,162399,162500,39600,643426,34,9973253,162233899,11338
601069,20180105,1112,159700,162500,162600,162500,162600,15800,256827,21,9989053,162490726,11359
601069,20180105,1113,159700,162500,162700,162500,162500,10000,162566,18,9999053,162653292,11377
601069,20180105,1114,159700,162500,162600,162500,162500,13200,214526,24,10012253,162867818,11401
601069,20180105,1115,159700,162600,162600,162500,162600,10400,169067,23,10022653,163036885,11424
601069,20180105,1116,159700,162600,162600,162500,162500,9900,160922,19,10032553,163197807,11443
601069,20180105,1117,159700,162500,162600,162500,162500,19400,315252,22,10051953,163513059,11465
601069,20180105,1118,159700,162500,162600,162500,162600,21200,344630,31,10073153,163857689,11496
601069,20180105,1119,159700,162600,162600,162399,162399,22800,370580,22,10095953,164228269,11518
601069,20180105,1120,159700,162399,162600,162100,162200,45500,738325,42,10141453,164966594,11560
601069,20180105,1121,159700,162100,162100,162000,162000,30000,486164,38,10171453,165452758,11598
601069,20180105,1122,159700,162000,162300,162000,162000,12900,209204,23,10184353,165661962,11621
601069,20180105,1123,159700,162100,162200,162100,162100,31000,502568,22,10215353,166164530,11643
601069,20180105,1124,159700,162200,162300,162200,162300,24800,402266,26,10240153,166566796,11669
601069,20180105,1125,159700,162200,162399,162200,162300,28100,456185,24,10268253,167022981,11693
601069,20180105,1126,159700,162300,162500,162300,162500,8200,133195,15,10276453,167156176,11708
601069,20180105,1127,159700,162500,162500,162300,162300,19400,315086,32,10295853,167471262,11740
601069,20180105,1128,159700,162300,162399,162200,162300,19300,313244,23,10315153,167784506,11763
601069,20180105,1129,159700,162300,162300,162200,162300,29900,485214,23,10345053,168269720,11786
601069,20180105,1300,159700,162200,162600,162200,162600,73000,1184635,89,10418053,169454355,11875
601069,20180105,1301,159700,162600,162600,162500,162500,16400,266627,17,10434453,169720982,11892
601069,20180105,1302,159700,162600,162600,162500,162500,12300,199918,14,10446753,169920900,11906
601069,20180105,1303,159700,162300,162399,162300,162399,1700,27595,7,10448453,169948495,11913
601069,20180105,1304,159700,162399,162399,162300,162300,10600,172041,22,10459053,170120536,11935
601069,20180105,1305,159700,162300,162300,162200,162300,2500,40570,7,10461553,170161106,11942
601069,20180105,1306,159700,162200,162300,162200,162200,9700,157338,11,10471253,170318444,11953
601069,20180105,1307,159700,162200,162200,162100,162100,23300,377797,23,10494553,170696241,11976
601069,20180105,1308,159700,162100,162300,162100,162300,28900,468835,31,10523453,171165076,12007
601069,20180105,1309,159700,162300,162399,162300,162399,17800,289058,17,10541253,171454134,12024
601069,20180105,1310,159700,162500,162500,162399,162399,13100,212772,13,10554353,171666906,12037
601069,20180105,1311,159700,162399,162500,162300,162399,15800,256630,24,10570153,171923536,12061
601069,20180105,1312,159700,162399,162500,162399,162500,32900,534448,28,10603053,172457984,12089
601069,20180105,1313,159700,162399,162600,162300,162600,37000,601378,34,10640053,173059362,12123
601069,20180105,1314,159700,162700,163100,162700,163100,99300,1617518,98,10739353,174676880,12221
601069,20180105,1315,159700,163100,163200,162800,162900,95200,1551743,80,10834553,176228623,12301
601069,20180105,1316,159700,163000,163100,162900,163000,39900,650397,54,10874453,176879020,12355
601069,20180105,1317,159700,163000,163200,163000,163000,62800,1024054,60,10937253,177903074,12415
601069,20180105,1318,159700,163000,163000,162900,162900,35600,580141,44,10972853,178483215,12459
601069,20180105,1319,159700,162900,162900,162700,162700,22700,369587,23,10995553,178852802,12482
601069,20180105,1320,159700,162700,162700,162500,162500,37000,601584,19,11032553,179454386,12501
601069,20180105,1321,159700,162600,162800,162600,162700,44900,730402,35,11077453,180184788,12536
601069,20180105,1322,159700,162700,162900,162600,162900,44300,720975,45,11121753,180905763,12581
601069,20180105,1323,159700,162800,162900,162700,162800,49600,807462,25,11171353,181713225,12606
601069,20180105,1324,159700,162700,162800,162600,162700,31200,507670,28,11202553,182220895,12634
601069,20180105,1325,159700,162700,162900,162700,162800,14700,239308,23,11217253,182460203,12657
601069,20180105,1326,159700,162800,163200,162800,163200,134800,2197906,122,11352053,184658109,12779
601069,20180105,1327,159700,163200,163800,163200,163800,212153,3469291,215,11564206,188127400,12994
601069,20180105,1328,159700,163800,164600,163800,164600,473700,7777928,450,12037906,195905328,13444
601069,20180105,1329,159700,164800,165000,164300,164300,333500,5495146,381,12371406,201400474,13825
601069,20180105,1330,159700,164300,164600,163800,163800,156900,2574555,186,12528306,203975029,14011
601069,20180105,1331,159700,164000,164500,164000,164400,120700,1981173,151,12649006,205956202,14162
601069,20180105,1332,159700,164500,164800,164400,164400,258400,4253495,329,12907406,210209697,14491
601069,20180105,1333,159700,164400,164400,163900,164000,147300,2419771,154,13054706,212629468,14645
601069,20180105,1334,159700,163900,164100,163800,164000,75900,1244315,99,13130606,213873783,14744
601069,20180105,1335,159700,164000,164600,164000,164600,181600,2984231,174,13312206,216858014,14918
601069,20180105,1336,159700,164500,166700,164500,166700,1347200,22285258,1252,14659406,239143272,16170
601069,20180105,1337,159700,167000,168900,166900,168900,861900,14465724,908,15521306,253608996,17078
601069,20180105,1338,159700,168900,169800,168700,168700,845600,14320270,845,16366906,267929266,17923
601069,20180105,1339,159700,168700,168700,167600,167600,275200,4626944,369,16642106,272556210,18292
601069,20180105,1340,159700,167600,168800,167600,168800,521500,8767546,636,17163606,281323756,18928
601069,20180105,1341,159700,168900,169000,168299,168299,652600,11018607,646,17816206,292342363,19574
601069,20180105,1342,159700,168299,172200,168100,172200,1117401,18957523,1182,18933607,311299886,20756
601069,20180105,1343,159700,172600,173900,172399,173700,583420,10111683,769,19517027,321411569,21525
601069,20180105,1344,159700,173700,173800,171800,171800,297900,5160385,428,19814927,326571954,21953
601069,20180105,1345,159700,172000,172000,170799,170900,264100,4522894,351,20079027,331094848,22304
601069,20180105,1346,159700,170799,171200,170799,171200,366600,6272803,391,20445627,337367651,22695
601069,20180105,1347,159700,171300,172399,171300,172200,217900,3742563,307,20663527,341110214,23002
601069,20180105,1348,159700,172600,172600,171600,171600,329300,5671325,418,20992827,346781539,23420
601069,20180105,1349,159700,171600,171600,170700,170700,180400,3088161,266,21173227,349869700,23686
601069,20180105,1350,159700,170700,170700,169500,169600,201800,3434274,262,21375027,353303974,23948
601069,20180105,1351,159700,169500,169899,169200,169899,212800,3608685,354,21587827,356912659,24302
601069,20180105,1352,159700,170000,171000,170000,171000,177200,3023657,247,21765027,359936316,24549
601069,20180105,1353,159700,171000,171000,170200,170300,144900,2474328,213,21909927,362410644,24762
601069,20180105,1354,159700,170200,170200,169600,169600,108900,1852170,183,22018827,364262814,24945
601069,20180105,1355,159700,169600,170000,169600,169899,101300,1720465,140,22120127,365983279,25085
601069,20180105,1356,159700,170000,170200,169899,170100,142573,2424371,224,22262700,368407650,25309
601069,20180105,1357,159700,170000,170500,170000,170500,76500,1302334,123,22339200,369709984,25432
601069,20180105,1358,159700,170500,170799,170500,170799,111784,1907664,144,22450984,371617648,25576
601069,20180105,1359,159700,170799,171000,170799,170799,98100,1676326,181,22549084,373293974,25757
601069,20180105,1400,159700,170900,170900,170700,170700,114800,1960948,134,22663884,375254922,25891
601069,20180105,1401,159700,170700,170799,170100,170100,72537,1235834,114,22736421,376490756,26005
601069,20180105,1402,159700,170100,170200,170000,170000,174363,2965319,195,22910784,379456075,26200
601069,20180105,1403,159700,170100,170100,169800,169800,122327,2079615,158,23033111,381535690,26358
601069,20180105,1404,159700,169899,169899,169600,169600,79137,1343222,98,23112248,382878912,26456
601069,20180105,1405,159700,169600,169600,169500,169500,95263,1615350,140,23207511,384494262,26596
601069,20180105,1406,159700,169500,169600,169400,169500,80800,1369698,143,23288311,385863960,26739
601069,20180105,1407,159700,169500,169700,169500,169600,73837,1252122,93,23362148,387116082,26832
601069,20180105,1408,159700,169600,170000,169600,170000,104400,1774348,132,23466548,388890430,26964
601069,20180105,1409,159700,170000,170400,170000,170400,98473,1675150,137,23565021,390565580,27101
601069,20180105,1410,159700,170500,170700,170400,170600,131900,2249595,135,23696921,392815175,27236
601069,20180105,1411,159700,170700,170700,170500,170700,103100,1759530,139,23800021,394574705,27375
601069,20180105,1412,159700,170500,170700,170500,170700,75000,1279568,115,23875021,395854273,27490
601069,20180105,1413,159700,170700,170700,170200,170300,89100,1519322,91,23964121,397373595,27581
601069,20180105,1414,159700,170300,170300,170000,170000,69227,1177176,98,24033348,398550771,27679
601069,20180105,1415,159700,169899,170000,169800,169800,32100,545270,67,24065448,399096041,27746
601069,20180105,1416,159700,169800,169800,169600,169700,45600,773904,80,24111048,399869945,27826
601069,20180105,1417,159700,169600,169700,169500,169600,48663,825419,76,24159711,400695364,27902
601069,20180105,1418,159700,169600,169700,169500,169600,60900,1033008,83,24220611,401728372,27985
601069,20180105,1419,159700,169600,169800,169600,169700,36237,614830,63,24256848,402343202,28048
601069,20180105,1420,159700,169800,169899,169700,169899,63000,1069693,87,24319848,403412895,28135
601069,20180105,1421,159700,169899,170000,169899,169899,42200,717202,80,24362048,404130097,28215
601069,20180105,1422,159700,169899,170000,169899,169899,49700,844578,83,24411748,404974675,28298
601069,20180105,1423,159700,169899,170000,169899,169899,22300,378915,61,24434048,405353590,28359
601069,20180105,1424,159700,170000,170100,169899,169899,191500,3255221,198,24625548,408608811,28557
601069,20180105,1425,159700,170000,170300,170000,170300,61700,1050223,104,24687248,409659034,28661
601069,20180105,1426,159700,170300,170500,170300,170400,87400,1489323,98,24774648,411148357,28759
601069,20180105,1427,159700,170400,170400,170100,170200,43700,744192,80,24818348,411892549,28839
601069,20180105,1428,159700,170200,170200,170000,170000,78900,1342214,88,24897248,413234763,28927
601069,20180105,1429,159700,170000,170100,170000,170000,68800,1170128,76,24966048,414404891,29003
601069,20180105,1430,159700,170000,170100,170000,170000,80100,1361875,96,25046148,415766766,29099
601069,20180105,1431,159700,170000,170200,170000,170100,80300,1366078,102,25126448,417132844,29201
601069,20180105,1432,159700,170100,170100,170000,170000,60100,1022144,94,25186548,418154988,29295
601069,20180105,1433,159700,170100,170100,170000,170000,67600,1149402,110,25254148,419304390,29405
601069,20180105,1434,159700,169899,170100,169899,169899,127300,2163122,77,25381448,421467512,29482
601069,20180105,1435,159700,169899,170000,169800,169800,48600,825489,66,25430048,422293001,29548
601069,20180105,1436,159700,169899,169899,169600,169600,110400,1874436,116,25540448,424167437,29664
601069,20180105,1437,159700,169800,169800,169400,169400,82263,1395481,114,25622711,425562918,29778
601069,20180105,1438,159700,169400,169500,169100,169100,98100,1661493,127,25720811,427224411,29905
601069,20180105,1439,159700,169200,169200,169000,169000,169800,2870599,190,25890611,430095010,30095
601069,20180105,1440,159700,169000,169000,168700,168700,78867,1331630,114,25969478,431426640,30209
601069,20180105,1441,159700,168800,168800,168100,168200,113100,1903799,157,26082578,433330439,30366
601069,20180105,1442,159700,168100,168800,168100,168600,140700,2369638,176,26223278,435700077,30542
601069,20180105,1443,159700,168500,168900,168500,168800,64500,1088658,110,26287778,436788735,30652
601069,20180105,1444,159700,168800,168900,168700,168900,64700,1092323,106,26352478,437881058,30758
601069,20180105,1445,159700,169000,169100,168900,169100,63833,1078616,133,26416311,438959674,30891
601069,20180105,1446,159700,169000,169300,169000,169300,85100,1439051,141,26501411,440398725,31032
601069,20180105,1447,159700,169300,169300,169100,169200,118700,2007578,158,26620111,442406303,31190
601069,20180105,1448,159700,169100,169200,169100,169200,108300,1831851,210,26728411,444238154,31400
601069,20180105,1449,159700,169100,169200,169000,169100,154867,2618431,233,26883278,446856585,31633
601069,20180105,1450,159700,169000,169000,168700,168800,98100,1656633,154,26981378,448513218,31787
601069,20180105,1451,159700,168700,168800,168500,168600,161600,2725407,216,27142978,451238625,32003
601069,20180105,1452,159700,168600,168600,168100,168100,225400,3795098,267,27368378,455033723,32270
601069,20180105,1453,159700,168200,168600,168200,168500,159500,2687157,185,27527878,457720880,32455
601069,20180105,1454,159700,168600,168900,168500,168900,141970,2394400,221,27669848,460115280,32676
601069,20180105,1455,159700,168800,169000,168800,169000,223900,3782878,316,27893748,463898158,32992
601069,20180105,1456,159700,169100,169800,169000,169800,313137,5300896,334,28206885,469199054,33326
601069,20180105,1457,159700,169700,170000,169700,169899,312500,5309970,414,28519385,474509024,33740
601069,20180105,1458,159700,169899,170000,169800,170000,429900,7305821,479,28949285,481814845,34219
601069,20180105,1459,159700,169899,170000,169800,169899,347600,5906199,413,29296885,487721044,34632
