code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600753,20180105,1052,309500,312900,312900,312900,312900,100,3129,1,792788,24888129,1509
600753,20180105,1053,309500,312900,312900,312900,312900,100,3129,1,792888,24891258,1510
600753,20180105,1054,309500,312900,312900,312800,312800,400,12514,4,793288,24903772,1514
600753,20180105,1055,309500,312800,312800,312500,312500,913,28531,2,794201,24932303,1516
600753,20180105,1056,309500,312500,312500,312000,312500,22600,705450,19,816801,25637753,1535
600753,20180105,1057,309500,312500,312500,312500,312500,0,0,0,816801,25637753,1535
600753,20180105,1058,309500,312500,312900,312500,312900,100,3125,2,816901,25640878,1537
600753,20180105,1059,309500,312900,312900,312900,312900,87,2722,1,816988,25643600,1538
600753,20180105,1100,309500,313100,313100,312900,312900,813,25445,4,817801,25669045,1542
600753,20180105,1101,309500,312900,312900,312600,312600,1200,37522,5,819001,25706567,1547
600753,20180105,1102,309500,312600,312600,312500,312500,300,9376,2,819301,25715943,1549
600753,20180105,1103,309500,312500,312900,312500,312900,100,3129,1,819401,25719072,1550
600753,20180105,1104,309500,312800,312800,312800,312800,200,6256,2,819601,25725328,1552
600753,20180105,1105,309500,312800,312800,312500,312500,3800,118782,7,823401,25844110,1559
600753,20180105,1106,309500,312900,312900,312900,312900,200,6258,2,823601,25850368,1561
600753,20180105,1107,309500,312900,312900,312200,312900,4300,134400,17,827901,25984768,1578
600753,20180105,1108,309500,312900,312900,312800,312800,500,15640,2,828401,26000408,1580
600753,20180105,1109,309500,312800,312800,312700,312700,500,15636,4,828901,26016044,1584
600753,20180105,1110,309500,312700,312700,312600,312600,400,12504,2,829301,26028548,1586
600753,20180105,1111,309500,312500,312700,311800,312700,13087,408285,19,842388,26436833,1605
600753,20180105,1112,309500,312700,312700,312600,312600,100,3126,1,842488,26439959,1606
600753,20180105,1113,309500,312600,313000,312600,313000,700,21890,3,843188,26461849,1609
600753,20180105,1114,309500,313000,313000,313000,313000,100,3130,1,843288,26464979,1610
600753,20180105,1115,309500,313000,313000,313000,313000,200,6260,1,843488,26471239,1611
600753,20180105,1116,309500,313000,313000,312900,312900,800,25032,4,844288,26496271,1615
600753,20180105,1117,309500,312900,312900,312800,312900,300,9386,2,844588,26505657,1617
600753,20180105,1118,309500,312900,312900,312900,312900,100,3129,1,844688,26508786,1618
600753,20180105,1119,309500,312900,312900,312900,312900,100,3129,1,844788,26511915,1619
600753,20180105,1120,309500,312900,312900,312800,312800,3700,115736,4,848488,26627651,1623
600753,20180105,1121,309500,312800,312900,312800,312900,900,28161,3,849388,26655812,1626
600753,20180105,1122,309500,313000,313000,312900,312900,500,15648,4,849888,26671460,1630
600753,20180105,1123,309500,312900,312900,312900,312900,500,15645,3,850388,26687105,1633
600753,20180105,1124,309500,312800,312800,312800,312800,3100,96968,3,853488,26784073,1636
600753,20180105,1125,309500,312800,312800,312800,312800,500,15640,1,853988,26799713,1637
600753,20180105,1126,309500,312800,312800,312800,312800,100,3128,1,854088,26802841,1638
600753,20180105,1127,309500,312800,312800,312800,312800,715,22365,2,854803,26825206,1640
600753,20180105,1128,309500,312900,313000,312900,313000,200,6259,2,855003,26831465,1642
600753,20180105,1129,309500,313000,318000,308000,318000,389200,12074469,195,1244203,38905934,1837
600753,20180105,1300,309500,316000,322900,316000,322600,137400,4381500,111,1381603,43287434,1948
600753,20180105,1301,309500,322700,322800,322500,322500,31000,1000172,32,1412603,44287606,1980
600753,20180105,1302,309500,322500,322800,321000,321000,14900,480385,32,1427503,44767991,2012
600753,20180105,1303,309500,321000,321100,320900,321100,5600,179767,9,1433103,44947758,2021
600753,20180105,1304,309500,320900,321100,320900,320900,2600,83456,13,1435703,45031214,2034
600753,20180105,1305,309500,320900,321000,320800,320800,4700,150827,14,1440403,45182041,2048
600753,20180105,1306,309500,320700,320800,320700,320700,3300,105851,10,1443703,45287892,2058
600753,20180105,1307,309500,320800,320800,320500,320500,3900,125061,20,1447603,45412953,2078
600753,20180105,1308,309500,320600,320600,320300,320300,3500,112165,28,1451103,45525118,2106
600753,20180105,1309,309500,320300,320300,319900,320000,2100,67209,15,1453203,45592327,2121
600753,20180105,1310,309500,319800,320100,319800,320000,4500,144025,11,1457703,45736352,2132
600753,20180105,1311,309500,320200,320200,319600,319700,2400,76746,14,1460103,45813098,2146
600753,20180105,1312,309500,319500,319600,319400,319400,3600,115008,10,1463703,45928106,2156
600753,20180105,1313,309500,319400,319400,318900,318900,3000,95762,11,1466703,46023868,2167
600753,20180105,1314,309500,318900,319000,318700,318800,7400,235904,8,1474103,46259772,2175
600753,20180105,1315,309500,318800,319100,318800,319100,1500,47861,10,1475603,46307633,2185
600753,20180105,1316,309500,319100,320000,319100,320000,4800,153486,17,1480403,46461119,2202
600753,20180105,1317,309500,320000,320000,319200,320000,8100,259078,18,1488503,46720197,2220
600753,20180105,1318,309500,319900,320000,319200,320000,4400,140670,9,1492903,46860867,2229
600753,20180105,1319,309500,320000,320000,319900,320000,1400,44798,4,1494303,46905665,2233
600753,20180105,1320,309500,320000,320000,319700,320000,3000,95979,8,1497303,47001644,2241
600753,20180105,1321,309500,320000,320000,319700,319700,2200,70376,5,1499503,47072020,2246
600753,20180105,1322,309500,319700,320100,319700,320100,2300,73607,5,1501803,47145627,2251
600753,20180105,1323,309500,320000,320100,318800,320100,7800,249261,24,1509603,47394888,2275
600753,20180105,1324,309500,320100,320100,318700,318700,5200,165781,6,1514803,47560669,2281
600753,20180105,1325,309500,318700,320000,318700,320000,1000,31995,4,1515803,47592664,2285
600753,20180105,1326,309500,320000,320000,320000,320000,100,3200,1,1515903,47595864,2286
600753,20180105,1327,309500,319200,319800,319200,319500,700,22374,5,1516603,47618238,2291
600753,20180105,1328,309500,319900,319900,319200,319900,3500,111947,8,1520103,47730185,2299
600753,20180105,1329,309500,319900,320000,318700,320000,8200,261610,18,1528303,47991795,2317
600753,20180105,1330,309500,318700,319900,318500,318500,8400,267769,16,1536703,48259564,2333
600753,20180105,1331,309500,318700,319700,318600,319700,9100,290005,12,1545803,48549569,2345
600753,20180105,1332,309500,319700,319700,319700,319700,0,0,0,1545803,48549569,2345
600753,20180105,1333,309500,319000,319700,319000,319700,600,19154,3,1546403,48568723,2348
600753,20180105,1334,309500,319700,319700,319000,319000,100,3190,1,1546503,48571913,2349
600753,20180105,1335,309500,318900,319700,318900,319700,4800,153344,10,1551303,48725257,2359
600753,20180105,1336,309500,319700,319700,319700,319700,800,25568,4,1552103,48750825,2363
600753,20180105,1337,309500,319700,319700,318700,318700,2800,89276,6,1554903,48840101,2369
600753,20180105,1338,309500,318600,318800,318400,318800,2300,73269,9,1557203,48913370,2378
600753,20180105,1339,309500,318800,318800,318300,318300,200,6366,1,1557403,48919736,2379
600753,20180105,1340,309500,318000,318200,318000,318000,6600,209957,12,1564003,49129693,2391
600753,20180105,1341,309500,318000,318000,318000,318000,400,12720,3,1564403,49142413,2394
600753,20180105,1342,309500,318000,318000,317900,318000,500,15898,4,1564903,49158311,2398
600753,20180105,1343,309500,318000,318000,318000,318000,1700,54060,5,1566603,49212371,2403
600753,20180105,1344,309500,318000,318000,318000,318000,700,22260,2,1567303,49234631,2405
600753,20180105,1345,309500,318000,318200,317600,317600,1700,54064,6,1569003,49288695,2411
600753,20180105,1346,309500,317600,317600,317200,317600,400,12696,2,1569403,49301391,2413
600753,20180105,1347,309500,317200,317600,317200,317200,2100,66616,6,1571503,49368007,2419
600753,20180105,1348,309500,317600,317600,317600,317600,800,25404,4,1572303,49393411,2423
600753,20180105,1349,309500,318100,318300,315000,318300,11100,352039,20,1583403,49745450,2443
600753,20180105,1350,309500,318300,318300,318200,318200,900,28640,5,1584303,49774090,2448
600753,20180105,1351,309500,318200,318200,317000,318000,3000,95389,6,1587303,49869479,2454
600753,20180105,1352,309500,318000,318000,318000,318000,1200,38160,2,1588503,49907639,2456
600753,20180105,1353,309500,317000,317000,317000,317000,1200,38040,3,1589703,49945679,2459
600753,20180105,1354,309500,316900,317000,316900,316900,1200,38029,5,1590903,49983708,2464
600753,20180105,1355,309500,316900,317000,316900,317000,2600,82411,2,1593503,50066119,2466
600753,20180105,1356,309500,317000,317000,317000,317000,800,25360,2,1594303,50091479,2468
600753,20180105,1357,309500,317000,317000,317000,317000,100,3170,1,1594403,50094649,2469
600753,20180105,1358,309500,316900,316900,316800,316800,1000,31682,4,1595403,50126331,2473
600753,20180105,1359,309500,316800,316800,316600,316600,200,6332,2,1595603,50132663,2475
600753,20180105,1400,309500,316500,316500,316300,316500,11500,363779,10,1607103,50496442,2485
600753,20180105,1401,309500,316300,316600,316300,316300,14800,468173,14,1621903,50964615,2499
600753,20180105,1402,309500,316800,316800,316800,316800,300,9504,2,1622203,50974119,2501
600753,20180105,1403,309500,316800,316800,316500,316500,300,9495,1,1622503,50983614,2502
600753,20180105,1404,309500,316500,316500,316300,316300,100,3163,1,1622603,50986777,2503
600753,20180105,1405,309500,316300,316300,315600,315600,2600,82143,5,1625203,51068920,2508
600753,20180105,1406,309500,316200,316200,315600,316200,1800,56871,8,1627003,51125791,2516
600753,20180105,1407,309500,316200,316200,315100,316200,18000,567489,15,1645003,51693280,2531
600753,20180105,1408,309500,316200,316200,316100,316100,800,25288,2,1645803,51718568,2533
600753,20180105,1409,309500,316100,316100,316100,316100,700,22127,7,1646503,51740695,2540
600753,20180105,1410,309500,316100,316100,315100,316000,4400,138718,8,1650903,51879413,2548
600753,20180105,1411,309500,316000,316000,316000,316000,0,0,0,1650903,51879413,2548
600753,20180105,1412,309500,316000,316000,315200,315300,400,12610,2,1651303,51892023,2550
600753,20180105,1413,309500,315300,315600,315300,315600,1400,44146,6,1652703,51936169,2556
600753,20180105,1414,309500,315600,315600,315600,315600,2700,85209,6,1655403,52021378,2562
600753,20180105,1415,309500,315800,315800,315500,315500,3200,101028,7,1658603,52122406,2569
600753,20180105,1416,309500,315200,315800,315100,315800,4800,151291,11,1663403,52273697,2580
600753,20180105,1417,309500,315800,315900,315100,315800,3700,116827,7,1667103,52390524,2587
600753,20180105,1418,309500,315800,316000,315500,316000,3100,97876,7,1670203,52488400,2594
600753,20180105,1419,309500,316000,316000,316000,316000,6200,195920,9,1676403,52684320,2603
600753,20180105,1420,309500,316000,316200,316000,316200,1400,44256,5,1677803,52728576,2608
600753,20180105,1421,309500,316200,316500,316200,316500,3500,110700,11,1681303,52839276,2619
600753,20180105,1422,309500,316500,318000,316500,318000,1500,47700,5,1682803,52886976,2624
600753,20180105,1423,309500,318000,318000,318000,318000,2000,63600,5,1684803,52950576,2629
600753,20180105,1424,309500,318000,318000,318000,318000,1700,54060,7,1686503,53004636,2636
600753,20180105,1425,309500,318000,318000,318000,318000,1400,44520,6,1687903,53049156,2642
600753,20180105,1426,309500,318000,318000,318000,318000,1800,57240,5,1689703,53106396,2647
600753,20180105,1427,309500,317800,318100,317700,318100,3300,104922,10,1693003,53211318,2657
600753,20180105,1428,309500,318100,318800,318100,318800,1400,44556,8,1694403,53255874,2665
600753,20180105,1429,309500,318800,318800,318800,318800,8600,274168,25,1703003,53530042,2690
600753,20180105,1430,309500,318800,319000,318800,319000,2500,79712,10,1705503,53609754,2700
600753,20180105,1431,309500,319700,319700,319600,319600,3600,115071,13,1709103,53724825,2713
600753,20180105,1432,309500,319600,319600,319600,319600,2900,92684,8,1712003,53817509,2721
600753,20180105,1433,309500,319600,319600,318800,319600,7200,230066,20,1719203,54047575,2741
600753,20180105,1434,309500,319600,319600,319600,319600,0,0,0,1719203,54047575,2741
600753,20180105,1435,309500,319600,319600,318100,318100,2400,76365,5,1721603,54123940,2746
600753,20180105,1436,309500,318100,318100,317700,317700,800,25428,3,1722403,54149368,2749
600753,20180105,1437,309500,317700,317700,317400,317400,1900,60356,5,1724303,54209724,2754
600753,20180105,1438,309500,317300,317300,316000,316000,4100,129701,14,1728403,54339425,2768
600753,20180105,1439,309500,316000,316000,315900,315900,2000,63183,7,1730403,54402608,2775
600753,20180105,1440,309500,315900,315900,315800,315900,500,15791,3,1730903,54418399,2778
600753,20180105,1441,309500,315900,315900,315600,315600,1900,59976,5,1732803,54478375,2783
600753,20180105,1442,309500,315600,315600,315500,315600,1600,50485,4,1734403,54528860,2787
600753,20180105,1443,309500,315600,315600,315200,315600,1400,44144,7,1735803,54573004,2794
600753,20180105,1444,309500,315600,315600,315600,315600,1900,59964,6,1737703,54632968,2800
600753,20180105,1445,309500,315600,315600,315300,315300,3200,100902,5,1740903,54733870,2805
600753,20180105,1446,309500,315300,315500,315100,315200,2800,88271,6,1743703,54822141,2811
600753,20180105,1447,309500,315200,315800,315200,315800,4200,132451,10,1747903,54954592,2821
600753,20180105,1448,309500,315800,315800,315800,315800,0,0,0,1747903,54954592,2821
600753,20180105,1449,309500,315800,315800,315700,315700,1000,31569,3,1748903,54986161,2824
600753,20180105,1450,309500,315500,315500,315300,315300,3500,110369,8,1752403,55096530,2832
600753,20180105,1451,309500,315300,315300,315200,315200,2100,66212,4,1754503,55162742,2836
600753,20180105,1452,309500,315300,315300,315200,315200,2500,78809,7,1757003,55241551,2843
600753,20180105,1453,309500,315200,315500,315200,315500,3000,94594,10,1760003,55336145,2853
600753,20180105,1454,309500,315500,315500,315000,315000,9200,289980,18,1769203,55626125,2871
600753,20180105,1455,309500,315000,315000,315000,315000,8300,261514,19,1777503,55887639,2890
600753,20180105,1456,309500,314900,315000,314800,314800,6616,208347,14,1784119,56095986,2904
600753,20180105,1457,309500,314800,316000,314800,315500,70500,2224206,18,1854619,58320192,2922
600753,20180105,1458,309500,315500,315500,315000,315000,2100,66241,4,1856719,58386433,2926
600753,20180105,1459,309500,315000,318700,314800,318700,51300,1620020,35,1908019,60006453,2961
