code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601225,20180105,953,88900,88600,88600,88300,88500,168500,1490871,86,13320612,118097618,3539
601225,20180105,954,88900,88400,88500,88200,88300,425100,3754007,146,13745712,121851625,3685
601225,20180105,955,88900,88300,88400,88200,88200,342800,3025885,141,14088512,124877510,3826
601225,20180105,956,88900,88200,88300,88100,88200,390500,3444935,112,14479012,128322445,3938
601225,20180105,957,88900,88200,88200,88000,88000,935500,8238079,188,15414512,136560524,4126
601225,20180105,958,88900,88000,88000,87800,87899,793800,6983650,260,16208312,143544174,4386
601225,20180105,959,88900,87800,88000,87800,88000,889122,7817928,203,17097434,151362102,4589
601225,20180105,1000,88900,87899,88000,87899,87899,901300,7928112,189,17998734,159290214,4778
601225,20180105,1001,88900,88000,88100,87899,87899,1215700,10695432,150,19214434,169985646,4928
601225,20180105,1002,88900,87899,88200,87899,88200,242100,2131333,116,19456534,172116979,5044
601225,20180105,1003,88900,88200,88300,88100,88100,389900,3436049,115,19846434,175553028,5159
601225,20180105,1004,88900,88100,88100,88000,88000,466000,4101520,124,20312434,179654548,5283
601225,20180105,1005,88900,88000,88100,87899,88000,346900,3052351,137,20659334,182706899,5420
601225,20180105,1006,88900,88000,88000,87800,87899,669000,5880564,90,21328334,188587463,5510
601225,20180105,1007,88900,87800,87899,87800,87899,324700,2852545,137,21653034,191440008,5647
601225,20180105,1008,88900,87800,88000,87800,87899,573300,5039714,149,22226334,196479722,5796
601225,20180105,1009,88900,87899,88000,87800,87800,730300,6415575,185,22956634,202895297,5981
601225,20180105,1010,88900,87899,87899,87700,87800,351287,3084228,107,23307921,205979525,6088
601225,20180105,1011,88900,87800,87800,87500,87500,1048513,9187712,229,24356434,215167237,6317
601225,20180105,1012,88900,87500,87700,87500,87600,672600,5894344,187,25029034,221061581,6504
601225,20180105,1013,88900,87700,87700,87600,87700,395900,3469680,131,25424934,224531261,6635
601225,20180105,1014,88900,87600,87800,87500,87800,606700,5318315,124,26031634,229849576,6759
601225,20180105,1015,88900,87800,87800,87600,87700,253200,2220069,103,26284834,232069645,6862
601225,20180105,1016,88900,87800,87899,87700,87800,271900,2387421,99,26556734,234457066,6961
601225,20180105,1017,88900,87899,88000,87800,87899,944900,8307405,114,27501634,242764471,7075
601225,20180105,1018,88900,88000,88300,87899,88300,908200,7997122,170,28409834,250761593,7245
601225,20180105,1019,88900,88300,88500,88200,88200,288700,2548833,90,28698534,253310426,7335
601225,20180105,1020,88900,88200,88300,88100,88300,437900,3863472,102,29136434,257173898,7437
601225,20180105,1021,88900,88100,88300,88100,88100,339400,2993231,96,29475834,260167129,7533
601225,20180105,1022,88900,88200,88400,88100,88200,353900,3124854,143,29829734,263291983,7676
601225,20180105,1023,88900,88200,88400,88200,88300,163300,1441579,78,29993034,264733562,7754
601225,20180105,1024,88900,88300,88400,88100,88200,232900,2054786,99,30225934,266788348,7853
601225,20180105,1025,88900,88300,88300,88000,88000,210900,1859532,114,30436834,268647880,7967
601225,20180105,1026,88900,88000,88000,87800,88000,502800,4422508,105,30939634,273070388,8072
601225,20180105,1027,88900,88000,88200,87899,88100,63000,554922,67,31002634,273625310,8139
601225,20180105,1028,88900,88100,88200,88000,88000,69000,607828,68,31071634,274233138,8207
601225,20180105,1029,88900,88000,88100,88000,88000,145300,1278884,74,31216934,275512022,8281
601225,20180105,1030,88900,87899,88100,87899,87899,312700,2751826,96,31529634,278263848,8377
601225,20180105,1031,88900,88000,88100,87899,87899,339200,2984634,119,31868834,281248482,8496
601225,20180105,1032,88900,88000,88200,87899,88200,416900,3672979,86,32285734,284921461,8582
601225,20180105,1033,88900,88300,88500,88200,88200,486400,4297926,145,32772134,289219387,8727
601225,20180105,1034,88900,88200,88400,88200,88200,158300,1397463,107,32930434,290616850,8834
601225,20180105,1035,88900,88200,88400,88100,88200,99600,879165,75,33030034,291496015,8909
601225,20180105,1036,88900,88300,88400,88300,88300,206500,1824547,94,33236534,293320562,9003
601225,20180105,1037,88900,88400,88400,88200,88200,189000,1669946,94,33425534,294990508,9097
601225,20180105,1038,88900,88300,88300,88100,88200,175100,1544911,88,33600634,296535419,9185
601225,20180105,1039,88900,88300,88500,88200,88500,747000,6605001,145,34347634,303140420,9330
601225,20180105,1040,88900,88400,88600,88400,88600,147500,1305737,103,34495134,304446157,9433
601225,20180105,1041,88900,88600,88699,88500,88500,161642,1432739,90,34656776,305878896,9523
601225,20180105,1042,88900,88500,88699,88500,88600,233500,2069774,131,34890276,307948670,9654
601225,20180105,1043,88900,88699,88699,88500,88500,179696,1592462,99,35069972,309541132,9753
601225,20180105,1044,88900,88500,88699,88400,88500,113804,1007928,64,35183776,310549060,9817
601225,20180105,1045,88900,88500,88600,88400,88400,153800,1361101,77,35337576,311910161,9894
601225,20180105,1046,88900,88500,88500,88300,88300,115900,1024557,82,35453476,312934718,9976
601225,20180105,1047,88900,88400,88400,88300,88300,99700,880676,81,35553176,313815394,10057
601225,20180105,1048,88900,88300,88300,88200,88200,167900,1481589,90,35721076,315296983,10147
601225,20180105,1049,88900,88200,88500,88200,88300,167600,1479839,71,35888676,316776822,10218
601225,20180105,1050,88900,88300,88300,88200,88200,117200,1034334,62,36005876,317811156,10280
601225,20180105,1051,88900,88200,88400,88200,88300,160400,1416511,69,36166276,319227667,10349
601225,20180105,1052,88900,88300,88400,88200,88300,102300,903288,72,36268576,320130955,10421
601225,20180105,1053,88900,88400,88400,88300,88400,348400,3079729,91,36616976,323210684,10512
601225,20180105,1054,88900,88400,88699,88400,88600,375400,3325993,111,36992376,326536677,10623
601225,20180105,1055,88900,88699,88800,88500,88500,400200,3547305,79,37392576,330083982,10702
601225,20180105,1056,88900,88600,88600,88400,88400,76000,672949,69,37468576,330756931,10771
601225,20180105,1057,88900,88400,88500,88400,88400,86800,767805,63,37555376,331524736,10834
601225,20180105,1058,88900,88400,88500,88400,88500,134400,1189150,70,37689776,332713886,10904
601225,20180105,1059,88900,88400,88500,88400,88500,100200,886110,89,37789976,333599996,10993
601225,20180105,1100,88900,88400,88600,88400,88500,108000,955825,57,37897976,334555821,11050
601225,20180105,1101,88900,88500,88600,88300,88300,408500,3609771,102,38306476,338165592,11152
601225,20180105,1102,88900,88200,88300,88200,88200,187300,1652786,86,38493776,339818378,11238
601225,20180105,1103,88900,88200,88400,88200,88200,278900,2461245,63,38772676,342279623,11301
601225,20180105,1104,88900,88300,88400,88200,88400,198700,1754003,81,38971376,344033626,11382
601225,20180105,1105,88900,88300,88400,88100,88200,129500,1142615,74,39100876,345176241,11456
601225,20180105,1106,88900,88300,88400,88200,88200,128400,1133356,64,39229276,346309597,11520
601225,20180105,1107,88900,88200,88300,88100,88100,148800,1312544,81,39378076,347622141,11601
601225,20180105,1108,88900,88100,88200,87899,88000,1086200,9560098,142,40464276,357182239,11743
601225,20180105,1109,88900,88000,88100,88000,88000,133400,1174425,65,40597676,358356664,11808
601225,20180105,1110,88900,88000,88200,88000,88200,589700,5194791,79,41187376,363551455,11887
601225,20180105,1111,88900,88000,88200,88000,88100,137700,1214163,39,41325076,364765618,11926
601225,20180105,1112,88900,88100,88500,88100,88300,1056400,9319534,110,42381476,374085152,12036
601225,20180105,1113,88900,88300,88400,88100,88200,137500,1213562,67,42518976,375298714,12103
601225,20180105,1114,88900,88200,88300,88100,88300,115500,1019166,65,42634476,376317880,12168
601225,20180105,1115,88900,88200,88300,88200,88200,111000,979355,61,42745476,377297235,12229
601225,20180105,1116,88900,88200,88300,88200,88200,603400,5323898,97,43348876,382621133,12326
601225,20180105,1117,88900,88200,88300,88200,88300,99900,881858,63,43448776,383502991,12389
601225,20180105,1118,88900,88300,88600,88300,88600,148800,1315545,100,43597576,384818536,12489
601225,20180105,1119,88900,88500,88600,88300,88600,166700,1475129,75,43764276,386293665,12564
601225,20180105,1120,88900,88500,88600,88500,88500,125300,1109316,59,43889576,387402981,12623
601225,20180105,1121,88900,88500,88600,88400,88400,87100,770805,76,43976676,388173786,12699
601225,20180105,1122,88900,88400,88600,88400,88400,98600,871862,55,44075276,389045648,12754
601225,20180105,1123,88900,88400,88500,88400,88500,205900,1820483,51,44281176,390866131,12805
601225,20180105,1124,88900,88300,88500,88300,88300,153000,1351800,53,44434176,392217931,12858
601225,20180105,1125,88900,88400,88500,88300,88500,116600,1030712,55,44550776,393248643,12913
601225,20180105,1126,88900,88500,88500,88400,88500,89500,791580,43,44640276,394040223,12956
601225,20180105,1127,88900,88400,88500,88400,88500,130700,1156208,38,44770976,395196431,12994
601225,20180105,1128,88900,88500,88600,88500,88500,144100,1276234,47,44915076,396472665,13041
601225,20180105,1129,88900,88600,88699,88500,88600,327800,2904741,90,45242876,399377406,13131
601225,20180105,1300,88900,88600,88699,88600,88600,391800,3472722,171,45634676,402850128,13302
601225,20180105,1301,88900,88600,88800,88600,88800,244800,2171025,70,45879476,405021153,13372
601225,20180105,1302,88900,88800,88800,88600,88600,194400,1723687,51,46073876,406744840,13423
601225,20180105,1303,88900,88600,88699,88500,88600,208000,1842299,61,46281876,408587139,13484
601225,20180105,1304,88900,88500,88699,88500,88500,100300,887974,49,46382176,409475113,13533
601225,20180105,1305,88900,88600,88699,88500,88600,88900,787164,48,46471076,410262277,13581
601225,20180105,1306,88900,88600,88699,88500,88600,105300,932724,46,46576376,411195001,13627
601225,20180105,1307,88900,88699,88699,88500,88600,145500,1289011,59,46721876,412484012,13686
601225,20180105,1308,88900,88600,88600,88500,88500,147200,1302914,60,46869076,413786926,13746
601225,20180105,1309,88900,88500,88600,88500,88600,110900,982019,51,46979976,414768945,13797
601225,20180105,1310,88900,88600,88600,88500,88600,104500,925430,81,47084476,415694375,13878
601225,20180105,1311,88900,88600,88600,88500,88500,163200,1444970,81,47247676,417139345,13959
601225,20180105,1312,88900,88600,88600,88500,88600,190300,1684886,49,47437976,418824231,14008
601225,20180105,1313,88900,88600,88600,88500,88500,115100,1019151,63,47553076,419843382,14071
601225,20180105,1314,88900,88600,88600,88400,88500,177000,1566552,78,47730076,421409934,14149
601225,20180105,1315,88900,88500,88500,88400,88400,501400,4432910,123,48231476,425842844,14272
601225,20180105,1316,88900,88400,88400,88300,88400,570700,5041803,109,48802176,430884647,14381
601225,20180105,1317,88900,88400,88400,88300,88300,195500,1726946,77,48997676,432611593,14458
601225,20180105,1318,88900,88300,88400,88200,88400,93456,825276,73,49091132,433436869,14531
601225,20180105,1319,88900,88300,88400,88200,88400,193000,1703160,73,49284132,435140029,14604
601225,20180105,1320,88900,88200,88400,88200,88300,131100,1157814,65,49415232,436297843,14669
601225,20180105,1321,88900,88300,88300,88000,88100,1441300,12697759,180,50856532,448995602,14849
601225,20180105,1322,88900,88200,88300,88100,88200,210200,1852879,66,51066732,450848481,14915
601225,20180105,1323,88900,88200,88300,88100,88200,132900,1172200,69,51199632,452020681,14984
601225,20180105,1324,88900,88100,88200,88100,88100,121200,1068465,75,51320832,453089146,15059
601225,20180105,1325,88900,88100,88300,88100,88300,162880,1436217,70,51483712,454525363,15129
601225,20180105,1326,88900,88300,88400,88200,88200,111100,980747,85,51594812,455506110,15214
601225,20180105,1327,88900,88300,88400,88200,88300,146400,1292341,72,51741212,456798451,15286
601225,20180105,1328,88900,88300,88400,88300,88300,124694,1101462,70,51865906,457899913,15356
601225,20180105,1329,88900,88400,88400,88100,88200,179031,1579538,88,52044937,459479451,15444
601225,20180105,1330,88900,88100,88300,88100,88200,168000,1480984,56,52212937,460960435,15500
601225,20180105,1331,88900,88200,88300,88100,88200,61800,544774,51,52274737,461505209,15551
601225,20180105,1332,88900,88200,88200,88100,88200,43800,386130,43,52318537,461891339,15594
601225,20180105,1333,88900,88200,88200,87800,87899,1024705,9011461,227,53343242,470902800,15821
601225,20180105,1334,88900,88100,88100,87800,87800,388400,3413289,95,53731642,474316089,15916
601225,20180105,1335,88900,87899,88000,87700,88000,365600,3211566,118,54097242,477527655,16034
601225,20180105,1336,88900,88000,88100,87899,88000,171700,1510896,74,54268942,479038551,16108
601225,20180105,1337,88900,88000,88000,87899,88000,127600,1122513,64,54396542,480161064,16172
601225,20180105,1338,88900,88000,88000,87899,88000,115700,1017520,83,54512242,481178584,16255
601225,20180105,1339,88900,88000,88000,87899,88000,212100,1865993,87,54724342,483044577,16342
601225,20180105,1340,88900,88000,88100,88000,88000,116300,1023651,59,54840642,484068228,16401
601225,20180105,1341,88900,88100,88100,88000,88100,90000,792716,50,54930642,484860944,16451
601225,20180105,1342,88900,88100,88100,88000,88000,119048,1048426,51,55049690,485909370,16502
601225,20180105,1343,88900,88100,88100,88000,88000,139400,1227420,41,55189090,487136790,16543
601225,20180105,1344,88900,88100,88100,88000,88000,139900,1231544,71,55328990,488368334,16614
601225,20180105,1345,88900,88100,88100,88000,88100,153800,1353919,84,55482790,489722253,16698
601225,20180105,1346,88900,88000,88100,87899,87899,191152,1681604,126,55673942,491403857,16824
601225,20180105,1347,88900,88000,88000,87800,87899,150200,1320621,82,55824142,492724478,16906
601225,20180105,1348,88900,87899,87899,87800,87899,106200,933110,59,55930342,493657588,16965
601225,20180105,1349,88900,88000,88000,87899,87899,142400,1252421,65,56072742,494910009,17030
601225,20180105,1350,88900,88000,88100,87899,88000,151400,1331948,77,56224142,496241957,17107
601225,20180105,1351,88900,88100,88100,87899,87899,214900,1889808,70,56439042,498131765,17177
601225,20180105,1352,88900,88000,88000,87800,87899,434800,3820675,106,56873842,501952440,17283
601225,20180105,1353,88900,87800,87899,87800,87899,172500,1515079,61,57046342,503467519,17344
601225,20180105,1354,88900,87899,87899,87800,87800,278000,2441116,91,57324342,505908635,17435
601225,20180105,1355,88900,87899,88000,87800,87899,241800,2124429,88,57566142,508033064,17523
601225,20180105,1356,88900,87899,87899,87700,87700,315600,2771214,66,57881742,510804278,17589
601225,20180105,1357,88900,87800,87899,87700,87800,422500,3706503,146,58304242,514510781,17735
601225,20180105,1358,88900,87800,87800,87600,87700,264300,2318030,124,58568542,516828811,17859
601225,20180105,1359,88900,87700,87899,87700,87800,104000,913112,67,58672542,517741923,17926
601225,20180105,1400,88900,87800,87899,87700,87899,88400,776003,70,58760942,518517926,17996
601225,20180105,1401,88900,87899,87899,87800,87899,88800,780246,67,58849742,519298172,18063
601225,20180105,1402,88900,87899,87899,87800,87899,112947,992225,56,58962689,520290397,18119
601225,20180105,1403,88900,87899,87899,87800,87899,51100,449002,52,59013789,520739399,18171
601225,20180105,1404,88900,87899,88000,87800,87899,89800,789257,59,59103589,521528656,18230
601225,20180105,1405,88900,87899,88000,87899,87899,144900,1274051,68,59248489,522802707,18298
601225,20180105,1406,88900,87899,88000,87899,88000,64500,567404,40,59312989,523370111,18338
601225,20180105,1407,88900,88000,88000,87899,88000,63600,559398,57,59376589,523929509,18395
601225,20180105,1408,88900,88000,88100,87899,88000,1165900,10259644,115,60542489,534189153,18510
601225,20180105,1409,88900,88100,88100,88000,88000,100400,884159,73,60642889,535073312,18583
601225,20180105,1410,88900,88100,88100,88000,88100,248800,2190349,93,60891689,537263661,18676
601225,20180105,1411,88900,88100,88300,88100,88200,242500,2138757,108,61134189,539402418,18784
601225,20180105,1412,88900,88200,88300,88100,88200,304500,2688352,111,61438689,542090770,18895
601225,20180105,1413,88900,88200,88400,88000,88100,319500,2818610,153,61758189,544909380,19048
601225,20180105,1414,88900,88300,88300,88000,88000,175500,1546312,77,61933689,546455692,19125
601225,20180105,1415,88900,88200,88200,87899,88200,311000,2737889,116,62244689,549193581,19241
601225,20180105,1416,88900,88200,88200,87899,88100,261700,2303488,85,62506389,551497069,19326
601225,20180105,1417,88900,88100,88200,88100,88200,172500,1520274,76,62678889,553017343,19402
601225,20180105,1418,88900,88200,88200,88100,88100,53600,472542,46,62732489,553489885,19448
601225,20180105,1419,88900,88200,88300,88100,88200,151200,1333162,84,62883689,554823047,19532
601225,20180105,1420,88900,88200,88300,88000,88100,73800,650494,60,62957489,555473541,19592
601225,20180105,1421,88900,88100,88100,88000,88000,219700,1933709,68,63177189,557407250,19660
601225,20180105,1422,88900,88000,88100,87899,88000,232000,2041695,85,63409189,559448945,19745
601225,20180105,1423,88900,88000,88000,87899,88000,98300,864768,74,63507489,560313713,19819
601225,20180105,1424,88900,88000,88100,87899,88000,99900,878886,68,63607389,561192599,19887
601225,20180105,1425,88900,88100,88100,88000,88100,86000,757108,71,63693389,561949707,19958
601225,20180105,1426,88900,88100,88100,88000,88000,79700,701793,48,63773089,562651500,20006
601225,20180105,1427,88900,88100,88200,88000,88100,96400,849021,86,63869489,563500521,20092
601225,20180105,1428,88900,88100,88200,88000,88100,46600,410656,48,63916089,563911177,20140
601225,20180105,1429,88900,88100,88200,88000,88100,125000,1101169,60,64041089,565012346,20200
601225,20180105,1430,88900,88100,88200,88000,88200,299300,2637213,60,64340389,567649559,20260
601225,20180105,1431,88900,88200,88500,88200,88500,680729,6015492,216,65021118,573665051,20476
601225,20180105,1432,88900,88500,88500,88400,88400,173571,1535666,68,65194689,575200717,20544
601225,20180105,1433,88900,88400,88500,88400,88500,152600,1349447,59,65347289,576550164,20603
601225,20180105,1434,88900,88500,88500,88300,88300,224200,1982825,69,65571489,578532989,20672
601225,20180105,1435,88900,88400,88400,88300,88400,150800,1331962,65,65722289,579864951,20737
601225,20180105,1436,88900,88300,88400,88300,88300,78800,695862,67,65801089,580560813,20804
601225,20180105,1437,88900,88300,88300,88200,88200,67200,593221,61,65868289,581154034,20865
601225,20180105,1438,88900,88300,88300,88200,88300,107100,945511,54,65975389,582099545,20919
601225,20180105,1439,88900,88300,88300,88200,88300,134400,1185868,86,66109789,583285413,21005
601225,20180105,1440,88900,88200,88300,88100,88200,178429,1573367,68,66288218,584858780,21073
601225,20180105,1441,88900,88200,88300,88100,88200,104611,922035,83,66392829,585780815,21156
601225,20180105,1442,88900,88100,88200,88100,88200,69489,612494,46,66462318,586393309,21202
601225,20180105,1443,88900,88200,88200,88100,88100,184900,1629661,102,66647218,588022970,21304
601225,20180105,1444,88900,88200,88200,88100,88200,48900,431131,47,66696118,588454101,21351
601225,20180105,1445,88900,88200,88200,88100,88100,71900,633614,60,66768018,589087715,21411
601225,20180105,1446,88900,88100,88100,88000,88000,88171,776564,69,66856189,589864279,21480
601225,20180105,1447,88900,88100,88100,88000,88000,217000,1910681,88,67073189,591774960,21568
601225,20180105,1448,88900,88000,88100,88000,88000,276000,2428978,120,67349189,594203938,21688
601225,20180105,1449,88900,88000,88000,87899,87899,331700,2917369,91,67680889,597121307,21779
601225,20180105,1450,88900,87899,88000,87899,88000,233583,2054088,94,67914472,599175395,21873
601225,20180105,1451,88900,88000,88000,87899,88000,271487,2386952,69,68185959,601562347,21942
601225,20180105,1452,88900,88000,88000,87899,88000,364830,3207824,96,68550789,604770171,22038
601225,20180105,1453,88900,88000,88100,88000,88000,293070,2579003,103,68843859,607349174,22141
601225,20180105,1454,88900,88100,88300,88000,88200,327700,2888497,123,69171559,610237671,22264
601225,20180105,1455,88900,88300,88400,88200,88300,465500,4109286,106,69637059,614346957,22370
601225,20180105,1456,88900,88300,88500,88300,88400,1089300,9628314,109,70726359,623975271,22479
601225,20180105,1457,88900,88300,88500,88300,88400,606800,5364217,77,71333159,629339488,22556
601225,20180105,1458,88900,88300,88500,88300,88400,513700,4543764,134,71846859,633883252,22690
601225,20180105,1459,88900,88400,88699,88400,88500,1656821,14670686,201,73503680,648553938,22891
