code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603131,20180105,954,208600,206100,206300,206100,206300,2300,47405,3,272700,5605591,506
603131,20180105,955,208600,206100,206100,206000,206100,5700,117447,11,278400,5723038,517
603131,20180105,956,208600,206100,206300,206100,206300,1000,20628,4,279400,5743666,521
603131,20180105,957,208600,206300,206500,206300,206500,2300,47477,4,281700,5791143,525
603131,20180105,958,208600,206500,207300,206500,207000,13000,269118,14,294700,6060261,539
603131,20180105,959,208600,207000,207300,207000,207300,5200,107734,8,299900,6167995,547
603131,20180105,1000,208600,207300,207800,207300,207700,2000,41509,9,301900,6209504,556
603131,20180105,1001,208600,207700,207900,207700,207700,4700,97669,11,306600,6307173,567
603131,20180105,1002,208600,207900,208500,207900,208500,8700,180982,15,315300,6488155,582
603131,20180105,1003,208600,208700,208700,208400,208500,8000,166813,20,323300,6654968,602
603131,20180105,1004,208600,208500,208700,208400,208400,12900,269068,24,336200,6924036,626
603131,20180105,1005,208600,208400,208400,207900,208400,5800,120858,11,342000,7044894,637
603131,20180105,1006,208600,208400,208400,207900,208200,1000,20808,4,343000,7065702,641
603131,20180105,1007,208600,208200,208200,207900,207900,1300,27039,6,344300,7092741,647
603131,20180105,1008,208600,207900,208000,207800,207800,3800,78994,9,348100,7171735,656
603131,20180105,1009,208600,207800,208000,207700,207800,5200,108034,9,353300,7279769,665
603131,20180105,1010,208600,207800,208000,207399,207399,10100,209752,13,363400,7489521,678
603131,20180105,1011,208600,207399,207399,207300,207300,9500,196947,8,372900,7686468,686
603131,20180105,1012,208600,207300,207399,207100,207100,7700,159607,10,380600,7846075,696
603131,20180105,1013,208600,206800,206800,206500,206800,3800,78567,10,384400,7924642,706
603131,20180105,1014,208600,206600,206600,206600,206600,1400,28924,3,385800,7953566,709
603131,20180105,1015,208600,206600,207500,206600,207500,2800,57920,5,388600,8011486,714
603131,20180105,1016,208600,207500,207500,207000,207000,100,2070,1,388700,8013556,715
603131,20180105,1017,208600,207500,207500,207500,207500,500,10375,2,389200,8023931,717
603131,20180105,1018,208600,207500,207500,206300,206300,15500,320161,15,404700,8344092,732
603131,20180105,1019,208600,206300,207600,206000,207600,20700,426630,29,425400,8770722,761
603131,20180105,1020,208600,207600,207600,207399,207399,400,8296,2,425800,8779018,763
603131,20180105,1021,208600,207300,207300,206600,206600,2200,45549,4,428000,8824567,767
603131,20180105,1022,208600,206400,206400,206200,206400,28400,586050,10,456400,9410617,777
603131,20180105,1023,208600,206400,206400,206000,206000,8200,169122,13,464600,9579739,790
603131,20180105,1024,208600,206000,207200,206000,207000,5700,117600,14,470300,9697339,804
603131,20180105,1025,208600,207000,207200,206200,206200,3100,64202,5,473400,9761541,809
603131,20180105,1026,208600,206200,206200,206200,206200,1200,24744,3,474600,9786285,812
603131,20180105,1027,208600,206200,206200,206100,206100,13500,278277,16,488100,10064562,828
603131,20180105,1028,208600,206000,206100,206000,206100,4600,94768,9,492700,10159330,837
603131,20180105,1029,208600,206100,206200,206100,206200,2100,43286,5,494800,10202616,842
603131,20180105,1030,208600,206200,206300,206100,206100,2500,51561,4,497300,10254177,846
603131,20180105,1031,208600,206100,206200,206100,206100,3400,70089,13,500700,10324266,859
603131,20180105,1032,208600,206100,206300,206100,206300,1200,24734,4,501900,10349000,863
603131,20180105,1033,208600,206300,206300,206300,206300,0,0,0,501900,10349000,863
603131,20180105,1034,208600,206300,206300,206100,206100,800,16494,2,502700,10365494,865
603131,20180105,1035,208600,206100,206200,206100,206200,2400,49488,3,505100,10414982,868
603131,20180105,1036,208600,206200,206200,206100,206100,8100,167010,8,513200,10581992,876
603131,20180105,1037,208600,206100,206200,206100,206200,600,12372,2,513800,10594364,878
603131,20180105,1038,208600,206200,206200,206200,206200,200,4124,2,514000,10598488,880
603131,20180105,1039,208600,206200,206200,206200,206200,1000,20620,1,515000,10619108,881
603131,20180105,1040,208600,206200,206300,206200,206300,800,16504,2,515800,10635612,883
603131,20180105,1041,208600,206300,206300,206300,206300,2400,49512,3,518200,10685124,886
603131,20180105,1042,208600,206300,206300,206200,206300,1400,28878,4,519600,10714002,890
603131,20180105,1043,208600,206700,206700,206700,206700,3400,70278,3,523000,10784280,893
603131,20180105,1044,208600,206700,206700,206700,206700,1100,22737,4,524100,10807017,897
603131,20180105,1045,208600,206700,206700,206700,206700,800,16536,1,524900,10823553,898
603131,20180105,1046,208600,206700,206700,206500,206700,3100,64051,5,528000,10887604,903
603131,20180105,1047,208600,206700,206700,206700,206700,0,0,0,528000,10887604,903
603131,20180105,1048,208600,206600,206600,206200,206200,2200,45390,5,530200,10932994,908
603131,20180105,1049,208600,206200,206200,206200,206200,1000,20620,2,531200,10953614,910
603131,20180105,1050,208600,206200,206200,206200,206200,1200,24744,4,532400,10978358,914
603131,20180105,1051,208600,206200,206200,206200,206200,0,0,0,532400,10978358,914
603131,20180105,1052,208600,206200,206200,206200,206200,500,10310,1,532900,10988668,915
603131,20180105,1053,208600,206200,206500,206200,206500,2900,59891,6,535800,11048559,921
603131,20180105,1054,208600,206500,206500,206500,206500,200,4130,1,536000,11052689,922
603131,20180105,1055,208600,206500,206900,206500,206900,100,2069,1,536100,11054758,923
603131,20180105,1056,208600,206900,206900,206900,206900,700,14483,2,536800,11069241,925
603131,20180105,1057,208600,206900,206900,206900,206900,0,0,0,536800,11069241,925
603131,20180105,1058,208600,206900,206900,206700,206700,1300,26871,4,538100,11096112,929
603131,20180105,1059,208600,206700,206800,206700,206800,600,12406,2,538700,11108518,931
603131,20180105,1100,208600,206800,206800,206800,206800,2800,57904,2,541500,11166422,933
603131,20180105,1101,208600,206800,206800,206800,206800,3400,70312,5,544900,11236734,938
603131,20180105,1102,208600,206800,206800,206600,206600,6800,140536,6,551700,11377270,944
603131,20180105,1103,208600,206600,206600,206600,206600,1100,22726,2,552800,11399996,946
603131,20180105,1104,208600,206600,206600,206500,206500,100,2065,1,552900,11402061,947
603131,20180105,1105,208600,206500,206500,206500,206500,600,12390,3,553500,11414451,950
603131,20180105,1106,208600,206500,207000,206500,206600,1600,33072,4,555100,11447523,954
603131,20180105,1107,208600,206600,206600,206500,206500,1900,39237,5,557000,11486760,959
603131,20180105,1108,208600,206500,206500,206500,206500,100,2065,1,557100,11488825,960
603131,20180105,1109,208600,206500,206500,206100,206100,5000,103124,10,562100,11591949,970
603131,20180105,1110,208600,206100,206200,206100,206200,200,4124,1,562300,11596073,971
603131,20180105,1111,208600,206200,206200,206200,206200,0,0,0,562300,11596073,971
603131,20180105,1112,208600,206200,206200,206200,206200,0,0,0,562300,11596073,971
603131,20180105,1113,208600,206200,206200,206200,206200,100,2062,1,562400,11598135,972
603131,20180105,1114,208600,206200,206200,206200,206200,0,0,0,562400,11598135,972
603131,20180105,1115,208600,206200,206400,206200,206400,200,4128,1,562600,11602263,973
603131,20180105,1116,208600,206400,206400,206400,206400,800,16512,3,563400,11618775,976
603131,20180105,1117,208600,206400,206400,206400,206400,600,12384,3,564000,11631159,979
603131,20180105,1118,208600,206400,206400,206200,206200,8200,169144,17,572200,11800303,996
603131,20180105,1119,208600,206200,206200,206200,206200,0,0,0,572200,11800303,996
603131,20180105,1120,208600,206200,206300,206200,206300,300,6189,1,572500,11806492,997
603131,20180105,1121,208600,206300,206300,206300,206300,200,4126,1,572700,11810618,998
603131,20180105,1122,208600,206300,206600,206300,206600,18800,387891,8,591500,12198509,1006
603131,20180105,1123,208600,206600,206900,206300,206300,4900,101283,10,596400,12299792,1016
603131,20180105,1124,208600,206300,206300,206300,206300,1700,35078,4,598100,12334870,1020
603131,20180105,1125,208600,206300,206300,206300,206300,0,0,0,598100,12334870,1020
603131,20180105,1126,208600,206300,206800,206300,206800,100,2068,1,598200,12336938,1021
603131,20180105,1127,208600,206800,206800,206400,206800,600,12404,3,598800,12349342,1024
603131,20180105,1128,208600,206800,206800,206800,206800,0,0,0,598800,12349342,1024
603131,20180105,1129,208600,206800,206800,206800,206800,0,0,0,598800,12349342,1024
603131,20180105,1300,208600,206400,206700,206400,206600,4600,95021,8,603400,12444363,1032
603131,20180105,1301,208600,206600,206600,206600,206600,0,0,0,603400,12444363,1032
603131,20180105,1302,208600,206600,206600,206400,206400,100,2064,1,603500,12446427,1033
603131,20180105,1303,208600,206400,206500,206400,206400,2600,53665,5,606100,12500092,1038
603131,20180105,1304,208600,206400,206400,206300,206300,1500,30945,3,607600,12531037,1041
603131,20180105,1305,208600,206300,206500,206300,206500,500,10325,1,608100,12541362,1042
603131,20180105,1306,208600,206500,206600,206500,206600,700,14462,1,608800,12555824,1043
603131,20180105,1307,208600,206600,206600,206600,206600,0,0,0,608800,12555824,1043
603131,20180105,1308,208600,206600,206600,206600,206600,0,0,0,608800,12555824,1043
603131,20180105,1309,208600,206600,206600,206300,206300,1800,37176,4,610600,12593000,1047
603131,20180105,1310,208600,206300,206400,206300,206400,2000,41263,6,612600,12634263,1053
603131,20180105,1311,208600,206400,206400,206200,206200,9500,195891,8,622100,12830154,1061
603131,20180105,1312,208600,206200,206200,206200,206200,500,10310,2,622600,12840464,1063
603131,20180105,1313,208600,206600,206600,206500,206500,400,8262,2,623000,12848726,1065
603131,20180105,1314,208600,206500,206500,206300,206300,3500,72215,4,626500,12920941,1069
603131,20180105,1315,208600,206300,206300,206300,206300,3200,66016,4,629700,12986957,1073
603131,20180105,1316,208600,206300,206500,206300,206500,1600,33040,2,631300,13019997,1075
603131,20180105,1317,208600,206500,206500,206500,206500,4000,82600,6,635300,13102597,1081
603131,20180105,1318,208600,206500,206500,206500,206500,1600,33040,2,636900,13135637,1083
603131,20180105,1319,208600,206500,206500,206400,206400,500,10320,2,637400,13145957,1085
603131,20180105,1320,208600,206400,206400,206300,206400,600,12380,2,638000,13158337,1087
603131,20180105,1321,208600,206300,206300,206300,206300,1200,24756,4,639200,13183093,1091
603131,20180105,1322,208600,206300,206400,206300,206300,3200,66017,7,642400,13249110,1098
603131,20180105,1323,208600,206300,206300,206300,206300,700,14441,2,643100,13263551,1100
603131,20180105,1324,208600,206300,206300,206300,206300,2000,41260,2,645100,13304811,1102
603131,20180105,1325,208600,206300,206300,206200,206200,6200,127849,10,651300,13432660,1112
603131,20180105,1326,208600,206200,206200,206100,206100,1200,24742,2,652500,13457402,1114
603131,20180105,1327,208600,206200,206200,206100,206100,9100,187562,17,661600,13644964,1131
603131,20180105,1328,208600,206100,206100,205900,205900,29700,611649,29,691300,14256613,1160
603131,20180105,1329,208600,205900,205900,205400,205400,20700,425455,20,712000,14682068,1180
603131,20180105,1330,208600,205400,205400,204200,204200,22900,469207,47,734900,15151275,1227
603131,20180105,1331,208600,204200,205000,204200,205000,8000,163587,15,742900,15314862,1242
603131,20180105,1332,208600,205000,205000,204899,204899,3300,67643,12,746200,15382505,1254
603131,20180105,1333,208600,204899,204899,204899,204899,800,16392,4,747000,15398897,1258
603131,20180105,1334,208600,204899,204899,204600,204600,3200,65511,11,750200,15464408,1269
603131,20180105,1335,208600,204600,204600,204500,204500,3000,61355,14,753200,15525763,1283
603131,20180105,1336,208600,204500,204500,204200,204200,11900,243123,21,765100,15768886,1304
603131,20180105,1337,208600,204300,204500,204300,204500,2000,40888,6,767100,15809774,1310
603131,20180105,1338,208600,204600,204700,204600,204600,9400,192349,10,776500,16002123,1320
603131,20180105,1339,208600,204600,205000,204600,205000,9700,198709,8,786200,16200832,1328
603131,20180105,1340,208600,205000,205000,205000,205000,700,14350,2,786900,16215182,1330
603131,20180105,1341,208600,205100,205100,205100,205100,2600,53326,6,789500,16268508,1336
603131,20180105,1342,208600,205100,205200,205100,205200,500,10260,1,790000,16278768,1337
603131,20180105,1343,208600,205200,205200,205100,205100,2200,45139,3,792200,16323907,1340
603131,20180105,1344,208600,205100,205400,205100,205100,1800,36929,5,794000,16360836,1345
603131,20180105,1345,208600,205100,205400,205100,205400,1400,28744,3,795400,16389580,1348
603131,20180105,1346,208600,205300,205300,205100,205100,1900,38975,4,797300,16428555,1352
603131,20180105,1347,208600,205100,205100,204600,204600,14400,295021,20,811700,16723576,1372
603131,20180105,1348,208600,204600,204800,204400,204800,1300,26602,7,813000,16750178,1379
603131,20180105,1349,208600,204500,204500,204200,204200,8000,163482,15,821000,16913660,1394
603131,20180105,1350,208600,204300,204300,204100,204300,17200,351228,19,838200,17264888,1413
603131,20180105,1351,208600,204300,204300,204300,204300,4900,100107,8,843100,17364995,1421
603131,20180105,1352,208600,204300,204899,204300,204899,2200,45068,4,845300,17410063,1425
603131,20180105,1353,208600,204899,204899,204899,204899,300,6147,1,845600,17416210,1426
603131,20180105,1354,208600,204899,204899,204800,204800,1000,20489,3,846600,17436699,1429
603131,20180105,1355,208600,204899,204899,204800,204800,900,18436,3,847500,17455135,1432
603131,20180105,1356,208600,204800,204899,204800,204800,2600,53250,5,850100,17508385,1437
603131,20180105,1357,208600,204800,205000,204800,204899,1100,22544,4,851200,17530929,1441
603131,20180105,1358,208600,204600,204600,204600,204600,200,4092,1,851400,17535021,1442
603131,20180105,1359,208600,204600,204600,204600,204600,0,0,0,851400,17535021,1442
603131,20180105,1400,208600,204899,205100,204899,205100,8400,172256,10,859800,17707277,1452
603131,20180105,1401,208600,205100,205200,205100,205100,3800,77964,9,863600,17785241,1461
603131,20180105,1402,208600,205200,205200,205100,205100,2400,49234,4,866000,17834475,1465
603131,20180105,1403,208600,205100,205100,204899,204899,2700,55331,5,868700,17889806,1470
603131,20180105,1404,208600,204899,205100,204899,205100,4800,98378,7,873500,17988184,1477
603131,20180105,1405,208600,205100,205300,204899,205000,4300,88138,6,877800,18076322,1483
603131,20180105,1406,208600,205000,205000,204899,205000,4600,94265,5,882400,18170587,1488
603131,20180105,1407,208600,205000,205000,205000,205000,700,14350,1,883100,18184937,1489
603131,20180105,1408,208600,205000,205000,205000,205000,0,0,0,883100,18184937,1489
603131,20180105,1409,208600,205000,205200,205000,205200,700,14362,3,883800,18199299,1492
603131,20180105,1410,208600,205300,205300,205200,205200,4700,96449,6,888500,18295748,1498
603131,20180105,1411,208600,205200,205200,205200,205200,500,10260,2,889000,18306008,1500
603131,20180105,1412,208600,205200,205300,205200,205300,1400,28738,3,890400,18334746,1503
603131,20180105,1413,208600,205300,205300,205200,205200,1300,26686,5,891700,18361432,1508
603131,20180105,1414,208600,205200,205200,205200,205200,3300,67721,8,895000,18429153,1516
603131,20180105,1415,208600,205200,205200,205200,205200,800,16416,4,895800,18445569,1520
603131,20180105,1416,208600,205100,205100,205100,205100,1100,22566,5,896900,18468135,1525
603131,20180105,1417,208600,205100,205100,205000,205000,900,18450,4,897800,18486585,1529
603131,20180105,1418,208600,205000,205000,205000,205000,1000,20500,1,898800,18507085,1530
603131,20180105,1419,208600,205000,205200,205000,205200,2600,53339,7,901400,18560424,1537
603131,20180105,1420,208600,205300,205300,205300,205300,4300,88279,5,905700,18648703,1542
603131,20180105,1421,208600,205300,205300,205200,205200,1300,26676,3,907000,18675379,1545
603131,20180105,1422,208600,205200,205500,205200,205400,3600,73939,7,910600,18749318,1552
603131,20180105,1423,208600,205400,205700,205400,205700,13400,275494,4,924000,19024812,1556
603131,20180105,1424,208600,205700,205700,205700,205700,0,0,0,924000,19024812,1556
603131,20180105,1425,208600,205700,205700,205300,205300,2000,41074,5,926000,19065886,1561
603131,20180105,1426,208600,205300,205300,205200,205200,2400,49249,4,928400,19115135,1565
603131,20180105,1427,208600,205200,205200,205000,205000,10800,221512,8,939200,19336647,1573
603131,20180105,1428,208600,205000,205300,205000,205300,900,18453,2,940100,19355100,1575
603131,20180105,1429,208600,205300,205300,205100,205100,800,16408,4,940900,19371508,1579
603131,20180105,1430,208600,205100,205100,205000,205000,1600,32811,6,942500,19404319,1585
603131,20180105,1431,208600,205000,205100,205000,205100,5300,108660,10,947800,19512979,1595
603131,20180105,1432,208600,205100,205300,205000,205000,5100,104597,8,952900,19617576,1603
603131,20180105,1433,208600,205300,205300,205100,205300,2300,47213,8,955200,19664789,1611
603131,20180105,1434,208600,205300,205500,205300,205300,800,16434,2,956000,19681223,1613
603131,20180105,1435,208600,205300,205700,205300,205700,4700,96581,9,960700,19777804,1622
603131,20180105,1436,208600,205700,205700,205300,205300,10600,217963,6,971300,19995767,1628
603131,20180105,1437,208600,205300,205300,205200,205200,1100,22572,4,972400,20018339,1632
603131,20180105,1438,208600,205200,205200,205100,205200,3100,63592,6,975500,20081931,1638
603131,20180105,1439,208600,205100,205100,205100,205100,800,16408,3,976300,20098339,1641
603131,20180105,1440,208600,205300,205300,205100,205100,1000,20516,4,977300,20118855,1645
603131,20180105,1441,208600,205100,205200,205100,205200,2500,51291,7,979800,20170146,1652
603131,20180105,1442,208600,205200,205200,205200,205200,1800,36936,2,981600,20207082,1654
603131,20180105,1443,208600,205200,205400,205200,205400,4000,82118,9,985600,20289200,1663
603131,20180105,1444,208600,205200,205200,205200,205200,2600,53352,6,988200,20342552,1669
603131,20180105,1445,208600,205200,205300,205200,205300,5300,108758,9,993500,20451310,1678
603131,20180105,1446,208600,205300,205400,205300,205400,3100,63656,8,996600,20514966,1686
603131,20180105,1447,208600,205400,205400,205300,205300,400,8212,1,997000,20523178,1687
603131,20180105,1448,208600,205200,205200,205100,205200,7600,155952,13,1004600,20679130,1700
603131,20180105,1449,208600,205200,205200,205000,205000,8600,176342,11,1013200,20855472,1711
603131,20180105,1450,208600,205000,205000,204899,204899,10700,219296,17,1023900,21074768,1728
603131,20180105,1451,208600,205000,205000,204899,205000,6400,131146,10,1030300,21205914,1738
603131,20180105,1452,208600,205000,205000,204899,204899,7600,155774,12,1037900,21361688,1750
603131,20180105,1453,208600,204899,205000,204899,205000,12400,254180,16,1050300,21615868,1766
603131,20180105,1454,208600,205000,205100,205000,205100,7700,157885,16,1058000,21773753,1782
603131,20180105,1455,208600,205100,205100,205000,205000,5700,116849,12,1063700,21890602,1794
603131,20180105,1456,208600,205000,205000,204899,205000,14500,297185,16,1078200,22187787,1810
603131,20180105,1457,208600,205000,205000,204899,204899,9700,198796,19,1087900,22386583,1829
603131,20180105,1458,208600,204899,204899,204700,204800,14400,294903,32,1102300,22681486,1861
603131,20180105,1459,208600,204800,204800,204500,204700,22500,460467,26,1124800,23141953,1887
