code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600383,20180105,958,138200,140800,140800,139900,140000,1759369,24668886,421,67205336,948267192,11745
600383,20180105,959,138200,140000,140700,139900,139900,1198000,16799338,258,68403336,965066530,12003
600383,20180105,1000,138200,140500,140800,140000,140800,735408,10321953,219,69138744,975388483,12222
600383,20180105,1001,138200,140800,141600,140800,141300,815502,11513494,301,69954246,986901977,12523
600383,20180105,1002,138200,141300,141300,140600,140600,921413,12984863,280,70875659,999886840,12803
600383,20180105,1003,138200,140900,141000,140600,140700,327200,4605836,191,71202859,1004492676,12994
600383,20180105,1004,138200,140800,140800,140500,140600,703600,9897088,237,71906459,1014389764,13231
600383,20180105,1005,138200,140600,140800,140500,140700,474400,6671907,188,72380859,1021061671,13419
600383,20180105,1006,138200,140700,140800,140400,140500,1122200,15775029,272,73503059,1036836700,13691
600383,20180105,1007,138200,140500,140500,139900,140000,1516285,21245276,270,75019344,1058081976,13961
600383,20180105,1008,138200,139900,140400,139700,140400,1159700,16228836,254,76179044,1074310812,14215
600383,20180105,1009,138200,140300,140700,140300,140500,697100,9800209,189,76876144,1084111021,14404
600383,20180105,1010,138200,140400,140500,140100,140300,437200,6138019,211,77313344,1090249040,14615
600383,20180105,1011,138200,140300,140500,140200,140500,689600,9666802,211,78002944,1099915842,14826
600383,20180105,1012,138200,140300,140900,140300,140800,489785,6888976,186,78492729,1106804818,15012
600383,20180105,1013,138200,140800,141100,140600,141100,674300,9498330,189,79167029,1116303148,15201
600383,20180105,1014,138200,141000,141300,140800,141200,763000,10760236,209,79930029,1127063384,15410
600383,20180105,1015,138200,141200,141300,141100,141200,579500,8182942,219,80509529,1135246326,15629
600383,20180105,1016,138200,141100,141500,141100,141500,676200,9551484,226,81185729,1144797810,15855
600383,20180105,1017,138200,141500,142000,141500,141900,821465,11639814,326,82007194,1156437624,16181
600383,20180105,1018,138200,141800,141800,141400,141500,460000,6518278,244,82467194,1162955902,16425
600383,20180105,1019,138200,141500,141800,141500,141800,369800,5237994,222,82836994,1168193896,16647
600383,20180105,1020,138200,141900,142000,141700,141900,868100,12318433,321,83705094,1180512329,16968
600383,20180105,1021,138200,141800,141900,141200,141600,403500,5718298,227,84108594,1186230627,17195
600383,20180105,1022,138200,141700,141700,141400,141500,157500,2230082,165,84266094,1188460709,17360
600383,20180105,1023,138200,141600,142200,141600,142100,736316,10438751,265,85002410,1198899460,17625
600383,20180105,1024,138200,142200,142500,141800,142200,1817735,25863146,340,86820145,1224762606,17965
600383,20180105,1025,138200,142000,142500,141900,142500,1089500,15515982,250,87909645,1240278588,18215
600383,20180105,1026,138200,142700,142700,142400,142600,1259300,17946616,337,89168945,1258225204,18552
600383,20180105,1027,138200,142500,142800,142400,142400,1056600,15057926,320,90225545,1273283130,18872
600383,20180105,1028,138200,142400,142500,142200,142400,835900,11905342,274,91061445,1285188472,19146
600383,20180105,1029,138200,142500,142900,142500,142900,813692,11610400,344,91875137,1296798872,19490
600383,20180105,1030,138200,142900,143000,142800,143000,989862,14153556,450,92864999,1310952428,19940
600383,20180105,1031,138200,143200,143400,143000,143400,472500,6770018,350,93337499,1317722446,20290
600383,20180105,1032,138200,143400,143400,143100,143300,1243900,17818696,412,94581399,1335541142,20702
600383,20180105,1033,138200,143400,143400,142900,143000,1365900,19548566,297,95947299,1355089708,20999
600383,20180105,1034,138200,143000,143500,143000,143000,722600,10354926,319,96669899,1365444634,21318
600383,20180105,1035,138200,142900,143000,142300,142500,826200,11786669,317,97496099,1377231303,21635
600383,20180105,1036,138200,142500,143100,142500,142700,443995,6347326,277,97940094,1383578629,21912
600383,20180105,1037,138200,142800,143400,142800,143000,793600,11357284,296,98733694,1394935913,22208
600383,20180105,1038,138200,143000,143200,142800,142800,469800,6718527,245,99203494,1401654440,22453
600383,20180105,1039,138200,142700,143100,142700,143100,416400,5951708,269,99619894,1407606148,22722
600383,20180105,1040,138200,143100,143300,143000,143200,213400,3056347,194,99833294,1410662495,22916
600383,20180105,1041,138200,143300,144500,143300,144500,2354852,33890355,551,102188146,1444552850,23467
600383,20180105,1042,138200,144300,144500,143900,144000,423000,6099255,258,102611146,1450652105,23725
600383,20180105,1043,138200,144000,144200,143600,144200,811200,11682275,240,103422346,1462334380,23965
600383,20180105,1044,138200,144200,144500,144200,144200,650900,9392579,246,104073246,1471726959,24211
600383,20180105,1045,138200,144200,144300,143800,143900,345700,4980515,157,104418946,1476707474,24368
600383,20180105,1046,138200,143900,144200,143800,144200,200100,2881747,152,104619046,1479589221,24520
600383,20180105,1047,138200,144200,144600,144200,144400,613016,8848018,184,105232062,1488437239,24704
600383,20180105,1048,138200,144400,145100,144300,145100,920000,13325032,379,106152062,1501762271,25083
600383,20180105,1049,138200,145100,146400,145100,146100,946600,13809219,447,107098662,1515571490,25530
600383,20180105,1050,138200,146200,146200,145300,145400,843100,12278962,253,107941762,1527850452,25783
600383,20180105,1051,138200,145400,145600,145400,145500,377200,5488053,249,108318962,1533338505,26032
600383,20180105,1052,138200,145300,145500,144900,145500,528100,7667468,193,108847062,1541005973,26225
600383,20180105,1053,138200,145500,146200,145200,146200,591300,8615024,232,109438362,1549620997,26457
600383,20180105,1054,138200,146300,146500,146100,146200,635000,9291128,243,110073362,1558912125,26700
600383,20180105,1055,138200,146100,146100,145800,145800,451300,6587827,188,110524662,1565499952,26888
600383,20180105,1056,138200,145800,145800,145500,145600,534100,7780955,168,111058762,1573280907,27056
600383,20180105,1057,138200,145600,146000,145600,145600,607900,8863241,180,111666662,1582144148,27236
600383,20180105,1058,138200,145500,145600,145100,145200,697700,10138586,187,112364362,1592282734,27423
600383,20180105,1059,138200,145100,145400,145000,145300,665600,9658906,186,113029962,1601941640,27609
600383,20180105,1100,138200,145400,145600,145300,145400,302000,4394360,136,113331962,1606336000,27745
600383,20180105,1101,138200,145400,145500,145100,145100,294400,4278174,149,113626362,1610614174,27894
600383,20180105,1102,138200,145300,145400,145200,145200,423500,6151960,124,114049862,1616766134,28018
600383,20180105,1103,138200,145100,145200,144800,145000,971000,14081767,237,115020862,1630847901,28255
600383,20180105,1104,138200,144900,145100,144700,145100,355900,5159650,154,115376762,1636007551,28409
600383,20180105,1105,138200,144900,145200,144900,145100,148000,2147186,135,115524762,1638154737,28544
600383,20180105,1106,138200,145000,145100,144600,144600,585800,8488945,141,116110562,1646643682,28685
600383,20180105,1107,138200,144600,144700,144200,144700,296600,4285564,139,116407162,1650929246,28824
600383,20180105,1108,138200,144600,144700,144300,144300,452400,6535006,134,116859562,1657464252,28958
600383,20180105,1109,138200,144300,144300,143700,143900,303984,4378646,127,117163546,1661842898,29085
600383,20180105,1110,138200,144000,144000,143400,143500,338500,4862003,153,117502046,1666704901,29238
600383,20180105,1111,138200,143700,144300,143500,144200,297916,4284008,120,117799962,1670988909,29358
600383,20180105,1112,138200,144300,144600,144000,144500,198024,2856647,119,117997986,1673845556,29477
600383,20180105,1113,138200,144500,144500,144000,144000,424876,6130983,143,118422862,1679976539,29620
600383,20180105,1114,138200,144100,144100,143800,143800,304184,4377404,110,118727046,1684353943,29730
600383,20180105,1115,138200,143800,144000,143700,143900,57516,827278,86,118784562,1685181221,29816
600383,20180105,1116,138200,143900,144000,143900,144000,113600,1635325,99,118898162,1686816546,29915
600383,20180105,1117,138200,144000,144100,143800,143800,168200,2420742,101,119066362,1689237288,30016
600383,20180105,1118,138200,143900,143900,143500,143800,225100,3234204,119,119291462,1692471492,30135
600383,20180105,1119,138200,143500,144500,143500,144400,248600,3579895,106,119540062,1696051387,30241
600383,20180105,1120,138200,144600,145000,144200,145000,558938,8090948,173,120099000,1704142335,30414
600383,20180105,1121,138200,145000,145200,144900,145200,359300,5212706,130,120458300,1709355041,30544
600383,20180105,1122,138200,145200,145200,145000,145100,348100,5049629,135,120806400,1714404670,30679
600383,20180105,1123,138200,145300,145500,145000,145500,424730,6171138,178,121231130,1720575808,30857
600383,20180105,1124,138200,145500,146500,145500,146400,1547036,22579968,216,122778166,1743155776,31073
600383,20180105,1125,138200,146500,146800,146300,146700,1006700,14750852,284,123784866,1757906628,31357
600383,20180105,1126,138200,146700,146900,146500,146900,445800,6540317,190,124230666,1764446945,31547
600383,20180105,1127,138200,146800,147100,146800,147000,625500,9194040,253,124856166,1773640985,31800
600383,20180105,1128,138200,147000,147400,146900,147100,445200,6552137,231,125301366,1780193122,32031
600383,20180105,1129,138200,147400,147900,147000,147900,839940,12395896,284,126141306,1792589018,32315
600383,20180105,1300,138200,148200,148800,148200,148400,1163740,17272268,482,127305046,1809861286,32797
600383,20180105,1301,138200,148400,148400,147500,147500,1293500,19138653,324,128598546,1828999939,33121
600383,20180105,1302,138200,148000,148000,147500,147900,628800,9302023,153,129227346,1838301962,33274
600383,20180105,1303,138200,148000,148400,148000,148200,740900,10980958,157,129968246,1849282920,33431
600383,20180105,1304,138200,148300,148600,148100,148500,546960,8113732,174,130515206,1857396652,33605
600383,20180105,1305,138200,148500,148700,148200,148200,545540,8097963,167,131060746,1865494615,33772
600383,20180105,1306,138200,148100,148800,148100,148800,271960,4037616,161,131332706,1869532231,33933
600383,20180105,1307,138200,148700,149100,148500,149100,871895,12968904,257,132204601,1882501135,34190
600383,20180105,1308,138200,149000,149200,148700,148700,749745,11169430,200,132954346,1893670565,34390
600383,20180105,1309,138200,148800,148800,148300,148300,480100,7134530,150,133434446,1900805095,34540
600383,20180105,1310,138200,148500,148800,148300,148400,277500,4121163,119,133711946,1904926258,34659
600383,20180105,1311,138200,148400,148600,148200,148500,599600,8899215,150,134311546,1913825473,34809
600383,20180105,1312,138200,148400,149000,148400,149000,777960,11575163,166,135089506,1925400636,34975
600383,20180105,1313,138200,148900,149200,148900,149200,555600,8276856,158,135645106,1933677492,35133
600383,20180105,1314,138200,149000,149600,149000,149600,1002995,14987867,249,136648101,1948665359,35382
600383,20180105,1315,138200,149600,149700,149200,149500,985793,14747500,273,137633894,1963412859,35655
600383,20180105,1316,138200,149400,149800,149000,149000,801740,11961420,231,138435634,1975374279,35886
600383,20180105,1317,138200,149000,149000,148500,148500,898200,13366498,191,139333834,1988740777,36077
600383,20180105,1318,138200,148400,148700,148400,148700,302104,4488832,129,139635938,1993229609,36206
600383,20180105,1319,138200,148700,149100,148700,149100,204360,3042571,116,139840298,1996272180,36322
600383,20180105,1320,138200,149000,149300,149000,149200,273821,4083531,142,140114119,2000355711,36464
600383,20180105,1321,138200,150000,150000,149100,149500,722600,10813410,295,140836719,2011169121,36759
600383,20180105,1322,138200,149600,150800,149600,150800,878280,13195183,358,141714999,2024364304,37117
600383,20180105,1323,138200,150900,151500,150500,151000,1068801,16146302,410,142783800,2040510606,37527
600383,20180105,1324,138200,151000,151000,150400,150500,761547,11484281,249,143545347,2051994887,37776
600383,20180105,1325,138200,150500,151000,150200,150800,661600,9974469,201,144206947,2061969356,37977
600383,20180105,1326,138200,150900,151100,150000,150000,1110452,16728133,225,145317399,2078697489,38202
600383,20180105,1327,138200,150000,150000,149500,149600,278800,4173971,141,145596199,2082871460,38343
600383,20180105,1328,138200,149800,150300,149500,150300,147348,2207961,156,145743547,2085079421,38499
600383,20180105,1329,138200,150000,150500,149900,150000,145800,2187487,112,145889347,2087266908,38611
600383,20180105,1330,138200,150000,150100,149600,149600,244952,3669952,127,146134299,2090936860,38738
600383,20180105,1331,138200,149500,149800,149100,149600,296348,4431373,141,146430647,2095368233,38879
600383,20180105,1332,138200,149700,150000,149100,149600,154200,2307999,147,146584847,2097676232,39026
600383,20180105,1333,138200,149800,149900,149300,149800,186400,2787582,129,146771247,2100463814,39155
600383,20180105,1334,138200,149600,149900,149500,149500,125800,1882907,104,146897047,2102346721,39259
600383,20180105,1335,138200,149500,149600,149400,149500,279800,4183397,113,147176847,2106530118,39372
600383,20180105,1336,138200,149500,149500,149300,149400,205700,3072721,120,147382547,2109602839,39492
600383,20180105,1337,138200,149400,149600,149400,149600,250600,3747148,157,147633147,2113349987,39649
600383,20180105,1338,138200,149600,149700,149500,149600,110600,1654412,89,147743747,2115004399,39738
600383,20180105,1339,138200,149700,149800,149600,149700,114500,1713352,116,147858247,2116717751,39854
600383,20180105,1340,138200,149500,149800,149500,149500,188100,2813930,86,148046347,2119531681,39940
600383,20180105,1341,138200,149700,149700,149500,149700,212800,3183084,88,148259147,2122714765,40028
600383,20180105,1342,138200,149600,149600,149400,149400,314200,4697085,87,148573347,2127411850,40115
600383,20180105,1343,138200,149400,149400,149000,149000,413688,6172171,139,148987035,2133584021,40254
600383,20180105,1344,138200,149200,149200,148600,148600,965131,14368637,184,149952166,2147952658,40438
600383,20180105,1345,138200,148700,149000,148600,148800,247500,3683828,114,150199666,2151636486,40552
600383,20180105,1346,138200,148900,149100,148900,149000,287900,4289367,103,150487566,2155925853,40655
600383,20180105,1347,138200,148900,149000,148500,148600,445500,6628108,130,150933066,2162553961,40785
600383,20180105,1348,138200,148800,148800,148500,148800,314300,4669363,124,151247366,2167223324,40909
600383,20180105,1349,138200,148600,148600,148000,148000,2130600,31591218,202,153377966,2198814542,41111
600383,20180105,1350,138200,148100,148300,148000,148300,656910,9726289,151,154034876,2208540831,41262
600383,20180105,1351,138200,148300,148600,148200,148600,217159,3222444,113,154252035,2211763275,41375
600383,20180105,1352,138200,148600,148700,148400,148600,361137,5362919,116,154613172,2217126194,41491
600383,20180105,1353,138200,148600,148700,148400,148700,209900,3118988,95,154823072,2220245182,41586
600383,20180105,1354,138200,148700,148700,148600,148700,137500,2043831,78,154960572,2222289013,41664
600383,20180105,1355,138200,148800,148900,148800,148900,243023,3615620,111,155203595,2225904633,41775
600383,20180105,1356,138200,148800,148900,148700,148700,144477,2149314,104,155348072,2228053947,41879
600383,20180105,1357,138200,148700,148800,148600,148700,200900,2987475,77,155548972,2231041422,41956
600383,20180105,1358,138200,148800,148900,148700,148800,252905,3762308,101,155801877,2234803730,42057
600383,20180105,1359,138200,148900,149100,148800,149000,202000,3008729,105,156003877,2237812459,42162
600383,20180105,1400,138200,149100,149100,148900,149000,82300,1226494,73,156086177,2239038953,42235
600383,20180105,1401,138200,148900,149000,148900,149000,103500,1541935,86,156189677,2240580888,42321
600383,20180105,1402,138200,149100,149200,149000,149100,131600,1961964,89,156321277,2242542852,42410
600383,20180105,1403,138200,149000,149200,149000,149100,114000,1699885,90,156435277,2244242737,42500
600383,20180105,1404,138200,149200,149200,148900,149100,308800,4602134,105,156744077,2248844871,42605
600383,20180105,1405,138200,149100,149200,149000,149000,367400,5476896,72,157111477,2254321767,42677
600383,20180105,1406,138200,149000,149000,148800,149000,100400,1495386,90,157211877,2255817153,42767
600383,20180105,1407,138200,149000,149400,149000,149400,350260,5227840,124,157562137,2261044993,42891
600383,20180105,1408,138200,149500,150900,149500,150900,390442,5855580,264,157952579,2266900573,43155
600383,20180105,1409,138200,150800,151200,150700,150800,568400,8582375,243,158520979,2275482948,43398
600383,20180105,1410,138200,150900,152000,150700,151300,5119080,77725697,998,163640059,2353208645,44396
600383,20180105,1411,138200,151900,152000,151300,151400,652700,9915083,317,164292759,2363123728,44713
600383,20180105,1412,138200,151800,151800,151000,151100,355500,5376763,155,164648259,2368500491,44868
600383,20180105,1413,138200,151000,151200,150900,151200,332100,5015405,201,164980359,2373515896,45069
600383,20180105,1414,138200,151200,151600,151200,151600,350000,5301608,167,165330359,2378817504,45236
600383,20180105,1415,138200,151700,152000,151700,152000,4468294,67908345,876,169798653,2446725849,46112
600383,20180105,1416,138200,152000,152000,152000,152000,354418,5387153,109,170153071,2452113002,46221
600383,20180105,1417,138200,152000,152000,152000,152000,228600,3474720,73,170381671,2455587722,46294
600383,20180105,1418,138200,152000,152000,152000,152000,158880,2414976,60,170540551,2458002698,46354
600383,20180105,1419,138200,152000,152000,152000,152000,132451,2013255,52,170673002,2460015953,46406
600383,20180105,1420,138200,152000,152000,152000,152000,147000,2234400,40,170820002,2462250353,46446
600383,20180105,1421,138200,152000,152000,152000,152000,199260,3028752,45,171019262,2465279105,46491
600383,20180105,1422,138200,152000,152000,152000,152000,134302,2041390,53,171153564,2467320495,46544
600383,20180105,1423,138200,152000,152000,152000,152000,158600,2410720,48,171312164,2469731215,46592
600383,20180105,1424,138200,152000,152000,152000,152000,60860,925072,37,171373024,2470656287,46629
600383,20180105,1425,138200,152000,152000,152000,152000,221262,3363182,38,171594286,2474019469,46667
600383,20180105,1426,138200,152000,152000,152000,152000,80400,1222080,53,171674686,2475241549,46720
600383,20180105,1427,138200,152000,152000,152000,152000,130300,1980560,44,171804986,2477222109,46764
600383,20180105,1428,138200,152000,152000,152000,152000,39969,607528,35,171844955,2477829637,46799
600383,20180105,1429,138200,152000,152000,152000,152000,19300,293360,23,171864255,2478122997,46822
600383,20180105,1430,138200,152000,152000,152000,152000,164900,2506480,18,172029155,2480629477,46840
600383,20180105,1431,138200,152000,152000,152000,152000,24300,369360,19,172053455,2480998837,46859
600383,20180105,1432,138200,152000,152000,151800,152000,10157904,154396190,459,182211359,2635395027,47318
600383,20180105,1433,138200,152000,152000,151900,152000,2284200,34717135,200,184495559,2670112162,47518
600383,20180105,1434,138200,152000,152000,151700,151700,581400,8831349,178,185076959,2678943511,47696
600383,20180105,1435,138200,151700,151700,150300,150500,277600,4199372,157,185354559,2683142883,47853
600383,20180105,1436,138200,149900,150900,149500,150800,952996,14308385,213,186307555,2697451268,48066
600383,20180105,1437,138200,150800,151400,150800,151000,799100,12075723,173,187106655,2709526991,48239
600383,20180105,1438,138200,150800,150800,150000,150000,176300,2649162,148,187282955,2712176153,48387
600383,20180105,1439,138200,150000,150200,148900,149000,756200,11288864,223,188039155,2723465017,48610
600383,20180105,1440,138200,149000,149500,148800,149500,836800,12469543,211,188875955,2735934560,48821
600383,20180105,1441,138200,149500,149800,149300,149400,611000,9141825,137,189486955,2745076385,48958
600383,20180105,1442,138200,149300,149500,149000,149100,799490,11927502,176,190286445,2757003887,49134
600383,20180105,1443,138200,149100,149400,149000,149100,464000,6919253,156,190750445,2763923140,49290
600383,20180105,1444,138200,149000,149300,149000,149100,481900,7189141,148,191232345,2771112281,49438
600383,20180105,1445,138200,149100,149200,148200,148300,788610,11743341,237,192020955,2782855622,49675
600383,20180105,1446,138200,148200,148200,148000,148100,566495,8386768,211,192587450,2791242390,49886
600383,20180105,1447,138200,148100,148100,147700,148000,698400,10326360,184,193285850,2801568750,50070
600383,20180105,1448,138200,148000,148100,147600,147600,850900,12572286,242,194136750,2814141036,50312
600383,20180105,1449,138200,147600,148000,147600,147800,1118564,16506270,176,195255314,2830647306,50488
600383,20180105,1450,138200,147700,148000,147100,147200,1595136,23554351,266,196850450,2854201657,50754
600383,20180105,1451,138200,147100,147700,147000,147700,863900,12716901,224,197714350,2866918558,50978
600383,20180105,1452,138200,148000,148100,147100,148100,1193305,17644611,183,198907655,2884563169,51161
600383,20180105,1453,138200,147500,148300,147500,148000,868300,12817464,205,199775955,2897380633,51366
600383,20180105,1454,138200,147300,147300,146300,146300,1888595,27722739,365,201664550,2925103372,51731
600383,20180105,1455,138200,146400,147500,146300,147500,1289305,18941439,176,202953855,2944044811,51907
600383,20180105,1456,138200,147500,147800,147400,147600,263000,3880802,163,203216855,2947925613,52070
600383,20180105,1457,138200,147500,147600,147400,147600,135600,2000541,152,203352455,2949926154,52222
600383,20180105,1458,138200,147400,147600,147400,147400,394671,5816885,178,203747126,2955743039,52400
600383,20180105,1459,138200,147400,147400,147100,147200,442400,6510850,165,204189526,2962253889,52565
