code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600746,20180105,1101,83200,83600,83600,83600,83600,100,836,1,803536,6693409,680
600746,20180105,1102,83200,83600,83600,83500,83500,6000,50153,4,809536,6743562,684
600746,20180105,1103,83200,83500,83600,83500,83500,7200,60136,8,816736,6803698,692
600746,20180105,1104,83200,83500,83600,83500,83600,3300,27582,3,820036,6831280,695
600746,20180105,1105,83200,83500,83500,83500,83500,1300,10855,2,821336,6842135,697
600746,20180105,1106,83200,83600,83600,83600,83600,200,1672,1,821536,6843807,698
600746,20180105,1107,83200,83600,83600,83500,83500,13300,111055,12,834836,6954862,710
600746,20180105,1108,83200,83500,83500,83500,83500,0,0,0,834836,6954862,710
600746,20180105,1109,83200,83500,83500,83500,83500,3100,25885,6,837936,6980747,716
600746,20180105,1110,83200,83500,83500,83500,83500,0,0,0,837936,6980747,716
600746,20180105,1111,83200,83500,83500,83500,83500,0,0,0,837936,6980747,716
600746,20180105,1112,83200,83500,83500,83500,83500,5200,43420,6,843136,7024167,722
600746,20180105,1113,83200,83500,83600,83500,83600,1000,8360,4,844136,7032527,726
600746,20180105,1114,83200,83600,83600,83500,83500,5000,41750,3,849136,7074277,729
600746,20180105,1115,83200,83500,83600,83500,83600,12700,106093,8,861836,7180370,737
600746,20180105,1116,83200,83600,83600,83600,83600,0,0,0,861836,7180370,737
600746,20180105,1117,83200,83400,83400,83400,83400,21800,181812,15,883636,7362182,752
600746,20180105,1118,83200,83400,83400,83300,83300,31300,260729,13,914936,7622911,765
600746,20180105,1119,83200,83300,83300,83300,83300,5000,41650,6,919936,7664561,771
600746,20180105,1120,83200,83300,83300,83300,83300,300,2499,1,920236,7667060,772
600746,20180105,1121,83200,83300,83300,83300,83300,5000,41650,2,925236,7708710,774
600746,20180105,1122,83200,83300,83500,83300,83500,2500,20872,2,927736,7729582,776
600746,20180105,1123,83200,83500,83600,83500,83600,7000,58514,7,934736,7788096,783
600746,20180105,1124,83200,83600,83600,83600,83600,0,0,0,934736,7788096,783
600746,20180105,1125,83200,83600,83699,83600,83699,30600,255964,14,965336,8044060,797
600746,20180105,1126,83200,83699,84100,83600,84100,83600,701470,39,1048936,8745530,836
600746,20180105,1127,83200,84100,84100,84000,84000,29600,248700,13,1078536,8994230,849
600746,20180105,1128,83200,84000,84000,84000,84000,2300,19320,2,1080836,9013550,851
600746,20180105,1129,83200,84000,84000,83900,83900,500,4195,1,1081336,9017745,852
600746,20180105,1300,83200,83900,84000,83900,84000,10300,86428,8,1091636,9104173,860
600746,20180105,1301,83200,83900,83900,83900,83900,8000,67120,2,1099636,9171293,862
600746,20180105,1302,83200,83900,84000,83699,84000,11100,93053,10,1110736,9264346,872
600746,20180105,1303,83200,84000,84000,83800,83900,4000,33555,3,1114736,9297901,875
600746,20180105,1304,83200,83900,83900,83900,83900,0,0,0,1114736,9297901,875
600746,20180105,1305,83200,83900,83900,83900,83900,200,1678,1,1114936,9299579,876
600746,20180105,1306,83200,83900,83900,83800,83800,4000,33520,1,1118936,9333099,877
600746,20180105,1307,83200,83800,83900,83800,83800,4100,34359,4,1123036,9367458,881
600746,20180105,1308,83200,83800,83800,83800,83800,0,0,0,1123036,9367458,881
600746,20180105,1309,83200,83800,83800,83800,83800,0,0,0,1123036,9367458,881
600746,20180105,1310,83200,83800,83800,83600,83800,77700,649889,25,1200736,10017347,906
600746,20180105,1311,83200,83800,83900,83800,83900,41100,344428,3,1241836,10361775,909
600746,20180105,1312,83200,83900,83900,83800,83800,2001,16768,1,1243837,10378543,910
600746,20180105,1313,83200,83900,83900,83900,83900,10100,84739,5,1253937,10463282,915
600746,20180105,1314,83200,83900,83900,83900,83900,0,0,0,1253937,10463282,915
600746,20180105,1315,83200,83900,83900,83800,83800,2699,22617,3,1256636,10485899,918
600746,20180105,1316,83200,83800,83800,83699,83800,5700,47710,11,1262336,10533609,929
600746,20180105,1317,83200,83800,83800,83600,83600,3800,31768,5,1266136,10565377,934
600746,20180105,1318,83200,83600,83600,83600,83600,0,0,0,1266136,10565377,934
600746,20180105,1319,83200,83600,83800,83600,83800,8201,68724,3,1274337,10634101,937
600746,20180105,1320,83200,83800,83800,83800,83800,14199,118987,11,1288536,10753088,948
600746,20180105,1321,83200,83800,83800,83800,83800,0,0,0,1288536,10753088,948
600746,20180105,1322,83200,83800,83800,83800,83800,0,0,0,1288536,10753088,948
600746,20180105,1323,83200,83800,83800,83699,83699,2700,22618,3,1291236,10775706,951
600746,20180105,1324,83200,83699,83699,83699,83699,900,7533,2,1292136,10783239,953
600746,20180105,1325,83200,83699,83800,83699,83800,1000,8380,3,1293136,10791619,956
600746,20180105,1326,83200,83800,83800,83699,83699,500,4185,1,1293636,10795804,957
600746,20180105,1327,83200,83699,83800,83699,83699,10700,89609,8,1304336,10885413,965
600746,20180105,1328,83200,83699,83699,83699,83699,1000,8370,2,1305336,10893783,967
600746,20180105,1329,83200,83800,83800,83800,83800,1800,15084,1,1307136,10908867,968
600746,20180105,1330,83200,83800,83800,83800,83800,2000,16760,3,1309136,10925627,971
600746,20180105,1331,83200,83800,83800,83699,83699,2000,16755,4,1311136,10942382,975
600746,20180105,1332,83200,83699,83800,83699,83699,5100,42688,6,1316236,10985070,981
600746,20180105,1333,83200,83699,83699,83699,83699,0,0,0,1316236,10985070,981
600746,20180105,1334,83200,83699,83699,83699,83699,500,4185,1,1316736,10989255,982
600746,20180105,1335,83200,83699,83800,83699,83699,14100,118019,9,1330836,11107274,991
600746,20180105,1336,83200,83699,83699,83699,83699,3900,32643,5,1334736,11139917,996
600746,20180105,1337,83200,83699,83900,83699,83900,28600,239702,8,1363336,11379619,1004
600746,20180105,1338,83200,83900,84000,83900,84000,50000,419758,25,1413336,11799377,1029
600746,20180105,1339,83200,83699,84100,83699,84100,53900,452932,11,1467236,12252309,1040
600746,20180105,1340,83200,83800,84100,83800,83900,4600,38612,10,1471836,12290921,1050
600746,20180105,1341,83200,83900,84000,83900,84000,19500,163645,12,1491336,12454566,1062
600746,20180105,1342,83200,84000,84000,84000,84000,11200,94080,5,1502536,12548646,1067
600746,20180105,1343,83200,84000,84000,84000,84000,1900,15960,4,1504436,12564606,1071
600746,20180105,1344,83200,84100,84100,84000,84000,22400,188220,18,1526836,12752826,1089
600746,20180105,1345,83200,84000,84000,84000,84000,100,840,1,1526936,12753666,1090
600746,20180105,1346,83200,84000,84000,84000,84000,200,1680,1,1527136,12755346,1091
600746,20180105,1347,83200,83900,83900,83900,83900,9500,79705,14,1536636,12835051,1105
600746,20180105,1348,83200,83900,83900,83800,83800,15200,127413,15,1551836,12962464,1120
600746,20180105,1349,83200,83800,83800,83800,83800,3200,26816,4,1555036,12989280,1124
600746,20180105,1350,83200,83800,83900,83800,83800,5900,49463,5,1560936,13038743,1129
600746,20180105,1351,83200,83800,83800,83800,83800,2700,22626,3,1563636,13061369,1132
600746,20180105,1352,83200,83800,83800,83800,83800,3800,31844,6,1567436,13093213,1138
600746,20180105,1353,83200,83800,83800,83800,83800,0,0,0,1567436,13093213,1138
600746,20180105,1354,83200,83800,83800,83800,83800,0,0,0,1567436,13093213,1138
600746,20180105,1355,83200,83800,83800,83800,83800,0,0,0,1567436,13093213,1138
600746,20180105,1356,83200,83699,83699,83699,83699,2000,16740,3,1569436,13109953,1141
600746,20180105,1357,83200,83800,83800,83800,83800,6500,54470,7,1575936,13164423,1148
600746,20180105,1358,83200,83900,83900,83900,83900,7100,59569,3,1583036,13223992,1151
600746,20180105,1359,83200,83800,83800,83699,83699,1200,10055,3,1584236,13234047,1154
600746,20180105,1400,83200,83800,83800,83699,83699,1100,9217,2,1585336,13243264,1156
600746,20180105,1401,83200,83699,83800,83699,83800,17500,146650,2,1602836,13389914,1158
600746,20180105,1402,83200,83800,83900,83800,83900,6800,57052,2,1609636,13446966,1160
600746,20180105,1403,83200,83900,83900,83800,83800,8900,74582,6,1618536,13521548,1166
600746,20180105,1404,83200,83800,83800,83800,83800,1200,10056,1,1619736,13531604,1167
600746,20180105,1405,83200,83800,83800,83800,83800,0,0,0,1619736,13531604,1167
600746,20180105,1406,83200,83800,83800,83800,83800,9700,81286,7,1629436,13612890,1174
600746,20180105,1407,83200,83800,83900,83800,83900,4000,33560,1,1633436,13646450,1175
600746,20180105,1408,83200,83900,83900,83900,83900,1000,8390,1,1634436,13654840,1176
600746,20180105,1409,83200,83900,83900,83900,83900,200,1678,2,1634636,13656518,1178
600746,20180105,1410,83200,83900,83900,83900,83900,0,0,0,1634636,13656518,1178
600746,20180105,1411,83200,83900,83900,83900,83900,100,839,1,1634736,13657357,1179
600746,20180105,1412,83200,83900,83900,83900,83900,0,0,0,1634736,13657357,1179
600746,20180105,1413,83200,83800,83800,83800,83800,600,5028,1,1635336,13662385,1180
600746,20180105,1414,83200,83800,83900,83800,83900,1200,10068,1,1636536,13672453,1181
600746,20180105,1415,83200,83900,83900,83900,83900,51003,427915,15,1687539,14100368,1196
600746,20180105,1416,83200,84000,84000,83900,84000,6400,53750,7,1693939,14154118,1203
600746,20180105,1417,83200,84000,84100,84000,84100,91800,771623,27,1785739,14925741,1230
600746,20180105,1418,83200,84000,84100,84000,84100,1800,15128,3,1787539,14940869,1233
600746,20180105,1419,83200,84100,84100,84000,84000,6300,52948,9,1793839,14993817,1242
600746,20180105,1420,83200,84000,84100,84000,84000,72800,612041,10,1866639,15605858,1252
600746,20180105,1421,83200,84000,84100,84000,84000,6300,52950,4,1872939,15658808,1256
600746,20180105,1422,83200,84100,84100,84100,84100,300,2523,2,1873239,15661331,1258
600746,20180105,1423,83200,84100,84100,84000,84000,1500,12600,3,1874739,15673931,1261
600746,20180105,1424,83200,84000,84100,84000,84000,18400,154561,6,1893139,15828492,1267
600746,20180105,1425,83200,84000,84000,84000,84000,17600,147840,20,1910739,15976332,1287
600746,20180105,1426,83200,84000,84000,84000,84000,0,0,0,1910739,15976332,1287
600746,20180105,1427,83200,84000,84000,83900,83900,1600,13424,3,1912339,15989756,1290
600746,20180105,1428,83200,83900,84000,83900,84000,9800,82314,6,1922139,16072070,1296
600746,20180105,1429,83200,84000,84000,83900,83900,900,7551,2,1923039,16079621,1298
600746,20180105,1430,83200,84000,84000,83900,83900,48300,405268,7,1971339,16484889,1305
600746,20180105,1431,83200,83900,83900,83900,83900,10900,91451,11,1982239,16576340,1316
600746,20180105,1432,83200,83900,84000,83900,84000,69400,582949,13,2051639,17159289,1329
600746,20180105,1433,83200,84000,84000,84000,84000,12600,105867,7,2064239,17265156,1336
600746,20180105,1434,83200,84100,84100,84000,84100,53500,449930,26,2117739,17715086,1362
600746,20180105,1435,83200,84100,84100,84100,84100,34000,286162,10,2151739,18001248,1372
600746,20180105,1436,83200,84100,84100,84100,84100,11000,92510,3,2162739,18093758,1375
600746,20180105,1437,83200,84000,84100,84000,84100,13200,110947,9,2175939,18204705,1384
600746,20180105,1438,83200,84100,84100,84000,84000,4800,40355,5,2180739,18245060,1389
600746,20180105,1439,83200,84000,84100,84000,84100,6000,50460,6,2186739,18295520,1395
600746,20180105,1440,83200,84100,84100,84000,84000,4900,41176,4,2191639,18336696,1399
600746,20180105,1441,83200,84100,84200,84000,84100,53700,451633,20,2245339,18788329,1419
600746,20180105,1442,83200,84100,84100,84100,84100,11600,97556,3,2256939,18885885,1422
600746,20180105,1443,83200,84100,84100,84000,84100,9500,79891,4,2266439,18965776,1426
600746,20180105,1444,83200,84100,84100,84100,84100,112700,947807,11,2379139,19913583,1437
600746,20180105,1445,83200,84100,84300,84100,84200,61000,513643,23,2440139,20427226,1460
600746,20180105,1446,83200,84300,84300,84200,84300,26200,220619,16,2466339,20647845,1476
600746,20180105,1447,83200,84300,84300,84300,84300,60400,509172,32,2526739,21157017,1508
600746,20180105,1448,83200,84300,84300,84200,84200,24000,202105,18,2550739,21359122,1526
600746,20180105,1449,83200,84200,84200,84100,84100,37200,313204,14,2587939,21672326,1540
600746,20180105,1450,83200,84100,84200,84100,84100,17500,147234,8,2605439,21819560,1548
600746,20180105,1451,83200,84100,84100,84000,84100,8100,68101,5,2613539,21887661,1553
600746,20180105,1452,83200,84100,84100,84000,84000,66300,558667,31,2679839,22446328,1584
600746,20180105,1453,83200,84000,84400,84000,84400,59100,498602,8,2738939,22944930,1592
600746,20180105,1454,83200,84200,84400,84200,84400,26500,223229,10,2765439,23168159,1602
600746,20180105,1455,83200,84300,84300,84200,84200,14400,121390,12,2779839,23289549,1614
600746,20180105,1456,83200,84200,84300,84200,84200,26000,218924,11,2805839,23508473,1625
600746,20180105,1457,83200,84200,84300,84200,84200,60500,509435,15,2866339,24017908,1640
600746,20180105,1458,83200,84200,84300,84200,84300,29600,249331,14,2895939,24267239,1654
600746,20180105,1459,83200,84300,84400,84200,84300,91800,773494,28,2987739,25040733,1682
