code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002403,20180105,1023,124500,123400,123699,123400,123699,5500,68035,9,327340,4069279,400
002403,20180105,1024,124500,123699,123699,123600,123699,2100,25960,4,329440,4095239,404
002403,20180105,1025,124500,123600,123699,123600,123699,5200,64294,4,334640,4159533,408
002403,20180105,1026,124500,123800,123800,123800,123800,1700,21046,1,336340,4180579,409
002403,20180105,1027,124500,123800,123900,123800,123900,3300,40887,6,339640,4221466,415
002403,20180105,1028,124500,123900,123900,123800,123800,3800,47070,5,343440,4268536,420
002403,20180105,1029,124500,123800,123800,123699,123699,1200,14854,5,344640,4283390,425
002403,20180105,1030,124500,123699,123699,123600,123600,5000,61811,4,349640,4345201,429
002403,20180105,1031,124500,123600,123699,123600,123699,3200,39584,3,352840,4384785,432
002403,20180105,1032,124500,123699,123800,123699,123800,2000,24760,4,354840,4409545,436
002403,20180105,1033,124500,123699,123699,123600,123600,13500,166884,10,368340,4576429,446
002403,20180105,1034,124500,123600,123699,123500,123699,1700,21020,7,370040,4597449,453
002403,20180105,1035,124500,123500,123500,123500,123500,5500,67925,8,375540,4665374,461
002403,20180105,1036,124500,123500,123500,123200,123200,40100,494431,24,415640,5159805,485
002403,20180105,1037,124500,123200,123200,123100,123100,16800,206860,10,432440,5366665,495
002403,20180105,1038,124500,123200,123400,123200,123400,29300,360986,6,461740,5727651,501
002403,20180105,1039,124500,123400,123400,123200,123200,12000,147871,7,473740,5875522,508
002403,20180105,1040,124500,123200,123200,123200,123200,100,1232,1,473840,5876754,509
002403,20180105,1041,124500,123200,123699,123200,123699,3600,44445,9,477440,5921199,518
002403,20180105,1042,124500,123699,124000,123699,124000,5200,64346,6,482640,5985545,524
002403,20180105,1043,124500,124000,124000,123699,123800,900,11141,2,483540,5996686,526
002403,20180105,1044,124500,123800,123800,123400,123400,100,1234,1,483640,5997920,527
002403,20180105,1045,124500,123400,123400,123300,123300,200,2466,1,483840,6000386,528
002403,20180105,1046,124500,123300,123600,123300,123500,1700,20988,3,485540,6021374,531
002403,20180105,1047,124500,123500,123500,123400,123400,1400,17285,3,486940,6038659,534
002403,20180105,1048,124500,123400,123400,123400,123400,200,2468,1,487140,6041127,535
002403,20180105,1049,124500,123400,123400,123400,123400,1700,20984,4,488840,6062111,539
002403,20180105,1050,124500,123400,123600,123200,123600,6200,76571,12,495040,6138682,551
002403,20180105,1051,124500,123600,123600,123600,123600,1000,12360,1,496040,6151042,552
002403,20180105,1052,124500,123600,123600,123600,123600,2700,33372,4,498740,6184414,556
002403,20180105,1053,124500,123600,123600,123600,123600,0,0,0,498740,6184414,556
002403,20180105,1054,124500,123600,123800,123600,123600,500,6186,2,499240,6190600,558
002403,20180105,1055,124500,123600,123600,123600,123600,0,0,0,499240,6190600,558
002403,20180105,1056,124500,123600,123600,123600,123600,1800,22248,1,501040,6212848,559
002403,20180105,1057,124500,123600,123600,123600,123600,300,3708,2,501340,6216556,561
002403,20180105,1058,124500,123600,123600,123600,123600,0,0,0,501340,6216556,561
002403,20180105,1059,124500,123600,123600,123200,123200,15000,184982,11,516340,6401538,572
002403,20180105,1100,124500,123200,123200,123200,123200,1700,20944,1,518040,6422482,573
002403,20180105,1101,124500,123200,123500,123200,123500,2700,33341,5,520740,6455823,578
002403,20180105,1102,124500,123500,123500,123500,123500,0,0,0,520740,6455823,578
002403,20180105,1103,124500,123500,123500,123500,123500,0,0,0,520740,6455823,578
002403,20180105,1104,124500,123500,123500,123400,123400,800,9878,4,521540,6465701,582
002403,20180105,1105,124500,123400,123500,123400,123500,3300,40752,5,524840,6506453,587
002403,20180105,1106,124500,123500,123500,123500,123500,700,8645,3,525540,6515098,590
002403,20180105,1107,124500,123500,123500,123400,123500,2200,27168,7,527740,6542266,597
002403,20180105,1108,124500,123400,123400,123300,123300,12500,154146,7,540240,6696412,604
002403,20180105,1109,124500,123300,123500,123300,123500,500,6175,3,540740,6702587,607
002403,20180105,1110,124500,123300,123699,123300,123699,3500,43207,9,544240,6745794,616
002403,20180105,1111,124500,123699,123699,123699,123699,0,0,0,544240,6745794,616
002403,20180105,1112,124500,123699,123699,123699,123699,0,0,0,544240,6745794,616
002403,20180105,1113,124500,123699,123699,123400,123699,1200,14838,3,545440,6760632,619
002403,20180105,1114,124500,123699,123699,123699,123699,3100,38347,1,548540,6798979,620
002403,20180105,1115,124500,123699,123699,123400,123699,2100,25917,7,550640,6824896,627
002403,20180105,1116,124500,123699,123699,123300,123300,300,3703,2,550940,6828599,629
002403,20180105,1117,124500,123300,123600,123300,123600,200,2472,1,551140,6831071,630
002403,20180105,1118,124500,123600,123600,123400,123400,200,2468,1,551340,6833539,631
002403,20180105,1119,124500,123400,123400,123400,123400,2000,24680,3,553340,6858219,634
002403,20180105,1120,124500,123400,123600,123400,123600,3000,37058,8,556340,6895277,642
002403,20180105,1121,124500,123600,123600,123400,123400,200,2468,1,556540,6897745,643
002403,20180105,1122,124500,123400,123400,123400,123400,0,0,0,556540,6897745,643
002403,20180105,1123,124500,123400,123600,123400,123600,1800,22248,3,558340,6919993,646
002403,20180105,1124,124500,123600,123600,123600,123600,300,3708,2,558640,6923701,648
002403,20180105,1125,124500,123400,123699,123400,123699,1300,16067,5,559940,6939768,653
002403,20180105,1126,124500,123699,123699,123699,123699,0,0,0,559940,6939768,653
002403,20180105,1127,124500,123699,123699,123699,123699,1100,13607,2,561040,6953375,655
002403,20180105,1128,124500,123699,123699,123500,123500,400,4944,2,561440,6958319,657
002403,20180105,1129,124500,123500,123500,123500,123500,0,0,0,561440,6958319,657
002403,20180105,1300,124500,123500,123600,123500,123600,2100,25956,9,563540,6984275,666
002403,20180105,1301,124500,123600,123600,123500,123600,5200,64270,3,568740,7048545,669
002403,20180105,1302,124500,123600,123600,123600,123600,0,0,0,568740,7048545,669
002403,20180105,1303,124500,123600,123699,123600,123699,1000,12370,1,569740,7060915,670
002403,20180105,1304,124500,123699,123699,123600,123600,5200,64297,4,574940,7125212,674
002403,20180105,1305,124500,123600,123600,123600,123600,3600,44496,1,578540,7169708,675
002403,20180105,1306,124500,123600,123600,123600,123600,100,1236,1,578640,7170944,676
002403,20180105,1307,124500,123600,123600,123600,123600,0,0,0,578640,7170944,676
002403,20180105,1308,124500,123600,123600,123600,123600,0,0,0,578640,7170944,676
002403,20180105,1309,124500,123600,123800,123600,123600,5400,66792,9,584040,7237736,685
002403,20180105,1310,124500,123800,123800,123699,123800,10300,127512,10,594340,7365248,695
002403,20180105,1311,124500,123900,123900,123900,123900,1800,22302,3,596140,7387550,698
002403,20180105,1312,124500,123900,124000,123699,123699,3900,48304,8,600040,7435854,706
002403,20180105,1313,124500,123699,123699,123699,123699,500,6185,1,600540,7442039,707
002403,20180105,1314,124500,123699,123800,123699,123800,2500,30950,2,603040,7472989,709
002403,20180105,1315,124500,123800,123800,123699,123699,200,2474,1,603240,7475463,710
002403,20180105,1316,124500,123699,124000,123699,124000,500,6200,1,603740,7481663,711
002403,20180105,1317,124500,124000,124000,124000,124000,0,0,0,603740,7481663,711
002403,20180105,1318,124500,124000,124000,124000,124000,17400,215760,12,621140,7697423,723
002403,20180105,1319,124500,124000,124000,123600,123600,10800,133560,10,631940,7830983,733
002403,20180105,1320,124500,123600,123600,123500,123500,16500,203829,14,648440,8034812,747
002403,20180105,1321,124500,123500,123600,123500,123600,3600,44461,6,652040,8079273,753
002403,20180105,1322,124500,123600,123800,123600,123699,2100,26002,9,654140,8105275,762
002403,20180105,1323,124500,123699,123699,123699,123699,0,0,0,654140,8105275,762
002403,20180105,1324,124500,123699,123699,123699,123699,0,0,0,654140,8105275,762
002403,20180105,1325,124500,123699,123800,123400,123400,47800,590853,14,701940,8696128,776
002403,20180105,1326,124500,123400,123400,123400,123400,1200,14808,2,703140,8710936,778
002403,20180105,1327,124500,123400,123500,123400,123500,9700,119755,6,712840,8830691,784
002403,20180105,1328,124500,123500,123500,123500,123500,1500,18525,3,714340,8849216,787
002403,20180105,1329,124500,123500,123500,123500,123500,0,0,0,714340,8849216,787
002403,20180105,1330,124500,123500,123600,123500,123600,2200,27192,6,716540,8876408,793
002403,20180105,1331,124500,123600,123600,123400,123400,17800,219837,9,734340,9096245,802
002403,20180105,1332,124500,123400,123500,123400,123400,9100,112295,9,743440,9208540,811
002403,20180105,1333,124500,123400,123500,123400,123500,2100,25935,2,745540,9234475,813
002403,20180105,1334,124500,123500,123500,123400,123400,300,3703,2,745840,9238178,815
002403,20180105,1335,124500,123400,123500,123400,123500,9000,111150,4,754840,9349328,819
002403,20180105,1336,124500,123500,123500,123500,123500,0,0,0,754840,9349328,819
002403,20180105,1337,124500,123500,123500,123400,123400,2000,24680,1,756840,9374008,820
002403,20180105,1338,124500,123400,123500,123400,123500,7000,86392,3,763840,9460400,823
002403,20180105,1339,124500,123500,123500,123500,123500,0,0,0,763840,9460400,823
002403,20180105,1340,124500,123500,123500,123400,123400,200,2468,1,764040,9462868,824
002403,20180105,1341,124500,123400,123500,123400,123500,200,2470,1,764240,9465338,825
002403,20180105,1342,124500,123500,123500,123500,123500,0,0,0,764240,9465338,825
002403,20180105,1343,124500,123400,123400,123400,123400,5300,65402,7,769540,9530740,832
002403,20180105,1344,124500,123400,123500,123400,123500,3400,41990,6,772940,9572730,838
002403,20180105,1345,124500,123500,123500,123500,123500,300,3705,2,773240,9576435,840
002403,20180105,1346,124500,123500,123500,123500,123500,0,0,0,773240,9576435,840
002403,20180105,1347,124500,123500,123500,123500,123500,200,2471,2,773440,9578906,842
002403,20180105,1348,124500,123500,123500,123500,123500,0,0,0,773440,9578906,842
002403,20180105,1349,124500,123500,123500,123500,123500,3200,39521,4,776640,9618427,846
002403,20180105,1350,124500,123500,123500,123500,123500,700,8645,2,777340,9627072,848
002403,20180105,1351,124500,123500,123500,123500,123500,1400,17290,2,778740,9644362,850
002403,20180105,1352,124500,123500,123500,123500,123500,200,2470,1,778940,9646832,851
002403,20180105,1353,124500,123500,123500,123500,123500,1500,18525,2,780440,9665357,853
002403,20180105,1354,124500,123400,123400,123400,123400,3700,45658,4,784140,9711015,857
002403,20180105,1355,124500,123400,123400,123400,123400,200,2468,1,784340,9713483,858
002403,20180105,1356,124500,123400,123400,123400,123400,0,0,0,784340,9713483,858
002403,20180105,1357,124500,123400,123400,123400,123400,2000,24680,2,786340,9738163,860
002403,20180105,1358,124500,123400,123400,123200,123200,19400,239234,15,805740,9977397,875
002403,20180105,1359,124500,123200,123300,123200,123200,10700,131915,12,816440,10109312,887
002403,20180105,1400,124500,123200,123800,123200,123500,2600,32085,6,819040,10141397,893
002403,20180105,1401,124500,123500,123800,123500,123800,500,6181,2,819540,10147578,895
002403,20180105,1402,124500,123800,123800,123400,123400,300,3705,2,819840,10151283,897
002403,20180105,1403,124500,123400,123600,123400,123600,2700,33372,3,822540,10184655,900
002403,20180105,1404,124500,123600,123600,123600,123600,1400,17304,3,823940,10201959,903
002403,20180105,1405,124500,123600,123600,123500,123500,7500,92665,5,831440,10294624,908
002403,20180105,1406,124500,123500,123500,123400,123400,400,4936,3,831840,10299560,911
002403,20180105,1407,124500,123400,123400,123400,123400,1000,12340,1,832840,10311900,912
002403,20180105,1408,124500,123400,123400,123400,123400,0,0,0,832840,10311900,912
002403,20180105,1409,124500,123400,123400,123400,123400,200,2468,2,833040,10314368,914
002403,20180105,1410,124500,123500,123500,123500,123500,1300,16055,2,834340,10330423,916
002403,20180105,1411,124500,123500,123500,123400,123400,3000,37028,4,837340,10367451,920
002403,20180105,1412,124500,123400,123400,123400,123400,0,0,0,837340,10367451,920
002403,20180105,1413,124500,123400,123400,123400,123400,0,0,0,837340,10367451,920
002403,20180105,1414,124500,123400,123400,123400,123400,1400,17276,2,838740,10384727,922
002403,20180105,1415,124500,123400,123400,123400,123400,0,0,0,838740,10384727,922
002403,20180105,1416,124500,123400,123400,123400,123400,2800,34552,6,841540,10419279,928
002403,20180105,1417,124500,123400,123400,123300,123400,6200,76506,8,847740,10495785,936
002403,20180105,1418,124500,123300,123300,123300,123300,10700,131931,9,858440,10627716,945
002403,20180105,1419,124500,123300,123300,123200,123200,9300,114609,8,867740,10742325,953
002403,20180105,1420,124500,123200,123300,123200,123300,2100,25881,6,869840,10768206,959
002403,20180105,1421,124500,123300,123300,123300,123300,0,0,0,869840,10768206,959
002403,20180105,1422,124500,123200,123300,123200,123300,6900,85065,11,876740,10853271,970
002403,20180105,1423,124500,123300,123300,123300,123300,6600,81378,5,883340,10934649,975
002403,20180105,1424,124500,123300,123300,123300,123300,3200,39456,4,886540,10974105,979
002403,20180105,1425,124500,123300,123300,123200,123300,2200,27124,2,888740,11001229,981
002403,20180105,1426,124500,123200,123300,123200,123300,9400,115892,8,898140,11117121,989
002403,20180105,1427,124500,123300,123300,123200,123200,6600,81376,2,904740,11198497,991
002403,20180105,1428,124500,123300,123300,123300,123300,12611,155493,6,917351,11353990,997
002403,20180105,1429,124500,123400,123800,123400,123800,19700,243306,9,937051,11597296,1006
002403,20180105,1430,124500,123800,123800,123500,123500,3000,37063,2,940051,11634359,1008
002403,20180105,1431,124500,123699,123800,123400,123400,5000,61827,9,945051,11696186,1017
002403,20180105,1432,124500,123400,123800,123300,123800,2400,29618,4,947451,11725804,1021
002403,20180105,1433,124500,123800,124000,123800,124000,7500,92872,13,954951,11818676,1034
002403,20180105,1434,124500,124000,124000,123200,123300,15000,184933,15,969951,12003609,1049
002403,20180105,1435,124500,123300,123300,123300,123300,0,0,0,969951,12003609,1049
002403,20180105,1436,124500,123300,123800,123300,123500,2300,28442,4,972251,12032051,1053
002403,20180105,1437,124500,123500,123600,123500,123600,100,1236,1,972351,12033287,1054
002403,20180105,1438,124500,123600,123699,123500,123500,1700,21025,4,974051,12054312,1058
002403,20180105,1439,124500,123500,123500,123500,123500,100,1235,1,974151,12055547,1059
002403,20180105,1440,124500,123500,123500,123400,123400,4000,49398,6,978151,12104945,1065
002403,20180105,1441,124500,123400,123400,123400,123400,0,0,0,978151,12104945,1065
002403,20180105,1442,124500,123400,123500,123400,123400,8700,107393,8,986851,12212338,1073
002403,20180105,1443,124500,123500,123699,123400,123500,2900,35814,7,989751,12248152,1080
002403,20180105,1444,124500,123500,123900,123500,123900,4400,54462,11,994151,12302614,1091
002403,20180105,1445,124500,123900,123900,123900,123900,400,4956,1,994551,12307570,1092
002403,20180105,1446,124500,123900,123900,123600,123900,1500,18572,5,996051,12326142,1097
002403,20180105,1447,124500,123900,123900,123600,123900,3500,43266,4,999551,12369408,1101
002403,20180105,1448,124500,123900,123900,123600,123900,600,7422,3,1000151,12376830,1104
002403,20180105,1449,124500,123900,123900,123500,123500,1700,21042,3,1001851,12397872,1107
002403,20180105,1450,124500,123400,123699,123400,123699,6000,74128,13,1007851,12472000,1120
002403,20180105,1451,124500,123699,123800,123699,123800,800,9898,4,1008651,12481898,1124
002403,20180105,1452,124500,123800,123800,123800,123800,0,0,0,1008651,12481898,1124
002403,20180105,1453,124500,123800,123800,123800,123800,0,0,0,1008651,12481898,1124
002403,20180105,1454,124500,123800,123800,123400,123699,2300,28403,4,1010951,12510301,1128
002403,20180105,1455,124500,123699,123699,123400,123600,8700,107524,8,1019651,12617825,1136
002403,20180105,1456,124500,123699,123699,123400,123699,11900,146998,9,1031551,12764823,1145
002403,20180105,1457,124500,123699,123699,123699,123699,0,0,0,1031551,12764823,1145
002403,20180105,1458,124500,123699,123699,123699,123699,0,0,0,1031551,12764823,1145
002403,20180105,1459,124500,123699,123699,123400,123400,31400,387476,16,1062951,13152299,1161
