code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600545,20180105,1027,104700,104100,104300,104000,104100,8700,90585,15,2369600,24744638,1953
600545,20180105,1028,104700,104300,104300,104100,104200,30200,314650,23,2399800,25059288,1976
600545,20180105,1029,104700,104300,104300,104200,104300,7800,81332,13,2407600,25140620,1989
600545,20180105,1030,104700,104300,104300,104200,104200,8100,84508,12,2415700,25225128,2001
600545,20180105,1031,104700,104300,104400,104300,104300,18200,189952,23,2433900,25415080,2024
600545,20180105,1032,104700,104300,104500,104300,104400,10800,112799,15,2444700,25527879,2039
600545,20180105,1033,104700,104300,104300,104200,104300,38300,399466,22,2483000,25927345,2061
600545,20180105,1034,104700,104200,104300,104100,104100,11700,121924,24,2494700,26049269,2085
600545,20180105,1035,104700,104100,104300,104100,104200,12800,133349,15,2507500,26182618,2100
600545,20180105,1036,104700,104200,104300,104200,104200,14000,145903,13,2521500,26328521,2113
600545,20180105,1037,104700,104200,104300,104100,104100,31600,329454,17,2553100,26657975,2130
600545,20180105,1038,104700,104100,104500,104100,104500,33700,351798,16,2586800,27009773,2146
600545,20180105,1039,104700,104500,104500,104200,104200,4800,50106,6,2591600,27059879,2152
600545,20180105,1040,104700,104200,104400,104200,104400,1800,18790,3,2593400,27078669,2155
600545,20180105,1041,104700,104400,104400,104200,104300,39300,409875,16,2632700,27488544,2171
600545,20180105,1042,104700,104300,104400,104300,104400,10200,106475,9,2642900,27595019,2180
600545,20180105,1043,104700,104400,104400,104300,104300,22000,229513,12,2664900,27824532,2192
600545,20180105,1044,104700,104300,104400,104200,104200,29800,310602,19,2694700,28135134,2211
600545,20180105,1045,104700,104200,104300,104000,104300,111800,1163701,68,2806500,29298835,2279
600545,20180105,1046,104700,104300,104300,104000,104000,5000,52051,10,2811500,29350886,2289
600545,20180105,1047,104700,104000,104300,104000,104100,4400,45860,6,2815900,29396746,2295
600545,20180105,1048,104700,104200,104300,104200,104300,16100,167717,9,2832000,29564463,2304
600545,20180105,1049,104700,104300,104300,104200,104200,11100,115680,8,2843100,29680143,2312
600545,20180105,1050,104700,104200,104300,104000,104200,3500,36471,8,2846600,29716614,2320
600545,20180105,1051,104700,104200,104300,104200,104300,8900,92775,11,2855500,29809389,2331
600545,20180105,1052,104700,104300,104300,104200,104300,11900,124107,14,2867400,29933496,2345
600545,20180105,1053,104700,104200,104300,104200,104300,27600,287818,11,2895000,30221314,2356
600545,20180105,1054,104700,104300,104300,104200,104300,72500,756115,25,2967500,30977429,2381
600545,20180105,1055,104700,104300,104400,104300,104400,13600,141828,16,2981100,31119257,2397
600545,20180105,1056,104700,104400,104400,104400,104400,3100,32364,8,2984200,31151621,2405
600545,20180105,1057,104700,104400,104400,104200,104300,102300,1065361,32,3086500,32216982,2437
600545,20180105,1058,104700,104300,104500,104300,104500,10200,106509,15,3096700,32323491,2452
600545,20180105,1059,104700,104500,104500,104400,104400,45400,474018,25,3142100,32797509,2477
600545,20180105,1100,104700,104400,104500,104400,104500,42400,442729,16,3184500,33240238,2493
600545,20180105,1101,104700,104500,104500,104400,104500,80500,840457,18,3265000,34080695,2511
600545,20180105,1102,104700,104500,104500,104300,104300,23700,247321,16,3288700,34328016,2527
600545,20180105,1103,104700,104300,104400,104200,104400,36000,375625,17,3324700,34703641,2544
600545,20180105,1104,104700,104400,104400,104400,104400,15400,160776,6,3340100,34864417,2550
600545,20180105,1105,104700,104400,104400,104400,104400,22800,238029,7,3362900,35102446,2557
600545,20180105,1106,104700,104400,104500,104300,104300,6200,64741,14,3369100,35167187,2571
600545,20180105,1107,104700,104400,104500,104100,104100,36200,377159,25,3405300,35544346,2596
600545,20180105,1108,104700,104500,104500,104500,104500,6000,62698,7,3411300,35607044,2603
600545,20180105,1109,104700,104500,104500,104400,104400,3300,34474,8,3414600,35641518,2611
600545,20180105,1110,104700,104300,104400,104100,104300,5300,55293,9,3419900,35696811,2620
600545,20180105,1111,104700,104300,104400,104300,104400,4000,41743,9,3423900,35738554,2629
600545,20180105,1112,104700,104400,104400,104200,104200,2200,22964,5,3426100,35761518,2634
600545,20180105,1113,104700,104400,104400,104200,104200,4100,42762,8,3430200,35804280,2642
600545,20180105,1114,104700,104200,104500,104200,104500,10900,113885,11,3441100,35918165,2653
600545,20180105,1115,104700,104500,104500,104200,104500,8600,89822,6,3449700,36007987,2659
600545,20180105,1116,104700,104500,104500,104500,104500,14900,155705,16,3464600,36163692,2675
600545,20180105,1117,104700,104500,104600,104300,104600,10800,112935,10,3475400,36276627,2685
600545,20180105,1118,104700,104600,104600,104500,104600,10400,108751,8,3485800,36385378,2693
600545,20180105,1119,104700,104600,104700,104600,104600,2400,25107,8,3488200,36410485,2701
600545,20180105,1120,104700,104600,104600,104600,104600,1900,19874,5,3490100,36430359,2706
600545,20180105,1121,104700,104600,104700,104600,104700,3500,36632,7,3493600,36466991,2713
600545,20180105,1122,104700,104700,104700,104500,104500,4200,43952,6,3497800,36510943,2719
600545,20180105,1123,104700,104500,104500,104400,104500,5000,52240,7,3502800,36563183,2726
600545,20180105,1124,104700,104500,104700,104500,104600,3300,34519,8,3506100,36597702,2734
600545,20180105,1125,104700,104600,104700,104600,104700,1800,18834,3,3507900,36616536,2737
600545,20180105,1126,104700,104700,104700,104500,104500,6600,69062,16,3514500,36685598,2753
600545,20180105,1127,104700,104500,104700,104500,104700,2500,26175,6,3517000,36711773,2759
600545,20180105,1128,104700,104700,104700,104700,104700,1700,17799,2,3518700,36729572,2761
600545,20180105,1129,104700,104600,104600,104500,104600,10600,110855,6,3529300,36840427,2767
600545,20180105,1300,104700,104700,104700,104300,104300,57700,602992,63,3587000,37443419,2830
600545,20180105,1301,104700,104700,104700,104700,104700,1700,17799,4,3588700,37461218,2834
600545,20180105,1302,104700,104700,104700,104700,104700,1800,18846,3,3590500,37480064,2837
600545,20180105,1303,104700,104700,104700,104500,104500,2700,28261,7,3593200,37508325,2844
600545,20180105,1304,104700,104700,104700,104500,104600,6200,64828,5,3599400,37573153,2849
600545,20180105,1305,104700,104500,104700,104500,104700,7900,82637,11,3607300,37655790,2860
600545,20180105,1306,104700,104700,104700,104600,104600,5000,52333,7,3612300,37708123,2867
600545,20180105,1307,104700,104600,104600,104600,104600,7300,76340,6,3619600,37784463,2873
600545,20180105,1308,104700,104600,104600,104500,104500,4300,44963,6,3623900,37829426,2879
600545,20180105,1309,104700,104600,104700,104600,104700,2600,27215,4,3626500,37856641,2883
600545,20180105,1310,104700,104700,104700,104600,104700,3300,34548,9,3629800,37891189,2892
600545,20180105,1311,104700,104700,104700,104600,104600,3600,37674,7,3633400,37928863,2899
600545,20180105,1312,104700,104600,104700,104600,104700,13300,139146,8,3646700,38068009,2907
600545,20180105,1313,104700,104700,104700,104600,104700,3800,39784,6,3650500,38107793,2913
600545,20180105,1314,104700,104700,104700,104600,104700,10300,107840,13,3660800,38215633,2926
600545,20180105,1315,104700,104700,104800,104700,104700,17899,187420,16,3678699,38403053,2942
600545,20180105,1316,104700,104700,104800,104700,104700,34001,356114,14,3712700,38759167,2956
600545,20180105,1317,104700,104700,104800,104700,104700,3499,36652,9,3716199,38795819,2965
600545,20180105,1318,104700,104700,104800,104700,104800,4101,42969,6,3720300,38838788,2971
600545,20180105,1319,104700,104800,104800,104700,104700,2400,25144,8,3722700,38863932,2979
600545,20180105,1320,104700,104700,104800,104700,104700,11700,122559,17,3734400,38986491,2996
600545,20180105,1321,104700,104700,104800,104700,104700,8700,91112,13,3743100,39077603,3009
600545,20180105,1322,104700,104700,104700,104300,104300,108300,1130914,43,3851400,40208517,3052
600545,20180105,1323,104700,104300,104600,104300,104600,1700,17776,3,3853100,40226293,3055
600545,20180105,1324,104700,104400,104500,104400,104500,5100,53294,4,3858200,40279587,3059
600545,20180105,1325,104700,104500,104500,104400,104400,9100,95033,5,3867300,40374620,3064
600545,20180105,1326,104700,104400,104500,104400,104400,7300,76228,9,3874600,40450848,3073
600545,20180105,1327,104700,104400,104500,104300,104400,81300,848466,18,3955900,41299314,3091
600545,20180105,1328,104700,104400,104500,104400,104400,8500,88805,9,3964400,41388119,3100
600545,20180105,1329,104700,104400,104400,104300,104300,22000,229460,11,3986400,41617579,3111
600545,20180105,1330,104700,104300,104400,104300,104400,7500,78300,6,3993900,41695879,3117
600545,20180105,1331,104700,104400,104500,104400,104400,6500,67877,8,4000400,41763756,3125
600545,20180105,1332,104700,104400,104500,104300,104400,5800,60559,8,4006200,41824315,3133
600545,20180105,1333,104700,104400,104400,104300,104400,2900,30269,7,4009100,41854584,3140
600545,20180105,1334,104700,104400,104400,104300,104300,2600,27139,6,4011700,41881723,3146
600545,20180105,1335,104700,104300,104400,104300,104400,13700,142931,16,4025400,42024654,3162
600545,20180105,1336,104700,104400,104400,104300,104300,10900,113707,6,4036300,42138361,3168
600545,20180105,1337,104700,104300,104400,104300,104300,22700,236779,15,4059000,42375140,3183
600545,20180105,1338,104700,104200,104400,104200,104300,4000,41728,9,4063000,42416868,3192
600545,20180105,1339,104700,104300,104400,104300,104300,10500,109533,6,4073500,42526401,3198
600545,20180105,1340,104700,104200,104300,104200,104300,6200,64621,7,4079700,42591022,3205
600545,20180105,1341,104700,104300,104300,104200,104200,7600,79219,7,4087300,42670241,3212
600545,20180105,1342,104700,104200,104300,104200,104300,1900,19816,3,4089200,42690057,3215
600545,20180105,1343,104700,104300,104300,104200,104300,7400,77180,8,4096600,42767237,3223
600545,20180105,1344,104700,104300,104300,104200,104200,5600,58379,9,4102200,42825616,3232
600545,20180105,1345,104700,104200,104300,104200,104300,5000,52122,4,4107200,42877738,3236
600545,20180105,1346,104700,104300,104400,104300,104400,15900,165877,19,4123100,43043615,3255
600545,20180105,1347,104700,104400,104400,104300,104400,16400,171196,8,4139500,43214811,3263
600545,20180105,1348,104700,104400,104400,104300,104400,11600,121029,14,4151100,43335840,3277
600545,20180105,1349,104700,104300,104400,104300,104400,7000,73041,9,4158100,43408881,3286
600545,20180105,1350,104700,104400,104400,104300,104400,11300,117929,12,4169400,43526810,3298
600545,20180105,1351,104700,104400,104400,104300,104400,12300,128334,12,4181700,43655144,3310
600545,20180105,1352,104700,104400,104400,104200,104200,18900,197054,17,4200600,43852198,3327
600545,20180105,1353,104700,104200,104300,104200,104300,9100,94878,11,4209700,43947076,3338
600545,20180105,1354,104700,104200,104300,104200,104300,6900,71938,12,4216600,44019014,3350
600545,20180105,1355,104700,104300,104300,104200,104200,5500,57333,10,4222100,44076347,3360
600545,20180105,1356,104700,104300,104300,104200,104200,12800,133420,37,4234900,44209767,3397
600545,20180105,1357,104700,104200,104300,104100,104300,14000,145928,20,4248900,44355695,3417
600545,20180105,1358,104700,104300,104300,104100,104300,4300,44846,11,4253200,44400541,3428
600545,20180105,1359,104700,104300,104300,104100,104300,43400,452012,18,4296600,44852553,3446
600545,20180105,1400,104700,104100,104300,104100,104300,13600,141656,16,4310200,44994209,3462
600545,20180105,1401,104700,104300,104300,104100,104200,4200,43775,10,4314400,45037984,3472
600545,20180105,1402,104700,104100,104200,104100,104200,10100,105180,15,4324500,45143164,3487
600545,20180105,1403,104700,104200,104300,104200,104300,13600,141819,18,4338100,45284983,3505
600545,20180105,1404,104700,104300,104400,104300,104300,35900,374505,11,4374000,45659488,3516
600545,20180105,1405,104700,104400,104400,104200,104200,44000,458931,11,4418000,46118419,3527
600545,20180105,1406,104700,104200,104200,104100,104200,12900,134329,10,4430900,46252748,3537
600545,20180105,1407,104700,104200,104300,104100,104300,10200,106248,9,4441100,46358996,3546
600545,20180105,1408,104700,104300,104300,104100,104100,8800,91662,12,4449900,46450658,3558
600545,20180105,1409,104700,104100,104300,104100,104100,3400,35430,6,4453300,46486088,3564
600545,20180105,1410,104700,104100,104300,104100,104100,23159,241119,20,4476459,46727207,3584
600545,20180105,1411,104700,104300,104400,104300,104300,20736,216293,12,4497195,46943500,3596
600545,20180105,1412,104700,104300,104400,104300,104400,3200,33408,4,4500395,46976908,3600
600545,20180105,1413,104700,104400,104400,104300,104300,16300,170152,13,4516695,47147060,3613
600545,20180105,1414,104700,104300,104400,104300,104300,7400,77201,6,4524095,47224261,3619
600545,20180105,1415,104700,104300,104500,104300,104500,7800,81441,9,4531895,47305702,3628
600545,20180105,1416,104700,104500,104500,104300,104300,8800,91837,11,4540695,47397539,3639
600545,20180105,1417,104700,104400,104400,104300,104300,3564,37174,8,4544259,47434713,3647
600545,20180105,1418,104700,104300,104400,104300,104400,12136,126599,10,4556395,47561312,3657
600545,20180105,1419,104700,104400,104400,104400,104400,1900,19836,6,4558295,47581148,3663
600545,20180105,1420,104700,104400,104400,104300,104400,5000,52190,5,4563295,47633338,3668
600545,20180105,1421,104700,104400,104500,104300,104400,20900,218062,12,4584195,47851400,3680
600545,20180105,1422,104700,104300,104500,104200,104200,23564,245694,21,4607759,48097094,3701
600545,20180105,1423,104700,104300,104400,104100,104100,25600,266580,25,4633359,48363674,3726
600545,20180105,1424,104700,104100,104400,104000,104100,56600,588754,45,4689959,48952428,3771
600545,20180105,1425,104700,104100,104400,104000,104100,25900,269555,34,4715859,49221983,3805
600545,20180105,1426,104700,104100,104300,104000,104000,24800,258057,14,4740659,49480040,3819
600545,20180105,1427,104700,104000,104100,103900,103900,59241,615642,35,4799900,50095682,3854
600545,20180105,1428,104700,103900,103900,103699,103800,80110,831592,73,4880010,50927274,3927
600545,20180105,1429,104700,103800,104000,103699,103800,168219,1744917,52,5048229,52672191,3979
600545,20180105,1430,104700,104000,104000,103900,104000,16800,174717,14,5065029,52846908,3993
600545,20180105,1431,104700,104000,104200,104000,104100,19000,197706,21,5084029,53044614,4014
600545,20180105,1432,104700,104100,104200,104000,104000,8600,89501,9,5092629,53134115,4023
600545,20180105,1433,104700,104000,104000,103900,104000,9936,103280,11,5102565,53237395,4034
600545,20180105,1434,104700,103900,104200,103900,104000,34400,357800,25,5136965,53595195,4059
600545,20180105,1435,104700,104000,104200,104000,104100,13100,136337,20,5150065,53731532,4079
600545,20180105,1436,104700,104200,104200,104000,104000,30500,317527,39,5180565,54049059,4118
600545,20180105,1437,104700,104000,104200,104000,104100,9000,93663,12,5189565,54142722,4130
600545,20180105,1438,104700,104100,104200,104100,104200,9500,98913,6,5199065,54241635,4136
600545,20180105,1439,104700,104200,104200,104100,104100,15100,157239,17,5214165,54398874,4153
600545,20180105,1440,104700,104100,104100,104000,104000,4300,44761,8,5218465,54443635,4161
600545,20180105,1441,104700,104000,104100,104000,104000,23900,248588,27,5242365,54692223,4188
600545,20180105,1442,104700,104000,104100,104000,104000,7600,79047,12,5249965,54771270,4200
600545,20180105,1443,104700,104000,104100,104000,104000,5800,60337,7,5255765,54831607,4207
600545,20180105,1444,104700,104000,104100,104000,104100,3200,33302,8,5258965,54864909,4215
600545,20180105,1445,104700,104100,104100,103900,103900,125364,1302694,40,5384329,56167603,4255
600545,20180105,1446,104700,103900,104100,103800,104100,47700,495768,26,5432029,56663371,4281
600545,20180105,1447,104700,104100,104200,104100,104100,30200,314563,28,5462229,56977934,4309
600545,20180105,1448,104700,104100,104100,103900,103900,7100,73840,7,5469329,57051774,4316
600545,20180105,1449,104700,104200,104400,103800,104200,145200,1509590,96,5614529,58561364,4412
600545,20180105,1450,104700,104200,104600,104200,104300,99400,1038508,58,5713929,59599872,4470
600545,20180105,1451,104700,104300,104600,104300,104600,50750,530704,58,5764679,60130576,4528
600545,20180105,1452,104700,104700,104700,104500,104500,32600,341031,84,5797279,60471607,4612
600545,20180105,1453,104700,104500,104500,104400,104500,54200,566264,27,5851479,61037871,4639
600545,20180105,1454,104700,104500,104600,104400,104500,35700,373127,19,5887179,61410998,4658
600545,20180105,1455,104700,104500,104500,104400,104500,27700,289412,23,5914879,61700410,4681
600545,20180105,1456,104700,104500,104500,104400,104500,21900,228740,24,5936779,61929150,4705
600545,20180105,1457,104700,104500,104500,104300,104300,57600,601253,28,5994379,62530403,4733
600545,20180105,1458,104700,104300,104400,104300,104400,77600,809982,39,6071979,63340385,4772
600545,20180105,1459,104700,104400,104600,104200,104500,259250,2708606,54,6331229,66048991,4826
