code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002223,20180105,959,204100,202800,203100,202800,203100,15028,304877,26,1500400,30537150,931
002223,20180105,1000,204100,203100,203100,202900,202900,4200,85235,12,1504600,30622385,943
002223,20180105,1001,204100,203000,203100,203000,203100,39100,793753,20,1543700,31416138,963
002223,20180105,1002,204100,203100,203100,202700,202700,31000,628876,45,1574700,32045014,1008
002223,20180105,1003,204100,202700,203000,202600,202900,20800,421585,25,1595500,32466599,1033
002223,20180105,1004,204100,202800,203000,202500,202900,49500,1003174,50,1645000,33469773,1083
002223,20180105,1005,204100,202900,202900,202600,202700,18000,365068,24,1663000,33834841,1107
002223,20180105,1006,204100,202700,202700,202399,202399,34800,704818,38,1697800,34539659,1145
002223,20180105,1007,204100,202000,202300,201700,201900,86300,1743170,93,1784100,36282829,1238
002223,20180105,1008,204100,201900,201900,201600,201800,47500,958494,32,1831600,37241323,1270
002223,20180105,1009,204100,201800,201900,201600,201800,52700,1062747,74,1884300,38304070,1344
002223,20180105,1010,204100,201500,202000,201500,201500,79800,1608952,69,1964100,39913022,1413
002223,20180105,1011,204100,201400,202000,201400,201500,60700,1224228,50,2024800,41137250,1463
002223,20180105,1012,204100,201600,202000,201600,202000,39652,800564,32,2064452,41937814,1495
002223,20180105,1013,204100,202000,202000,201900,201900,15748,318031,30,2080200,42255845,1525
002223,20180105,1014,204100,201900,202200,201900,202000,13552,273765,22,2093752,42529610,1547
002223,20180105,1015,204100,202000,202200,202000,202000,4400,88914,12,2098152,42618524,1559
002223,20180105,1016,204100,202100,202200,202100,202200,3400,68728,7,2101552,42687252,1566
002223,20180105,1017,204100,202200,202200,201900,202000,9900,200027,29,2111452,42887279,1595
002223,20180105,1018,204100,202000,202100,201600,202100,19448,392560,33,2130900,43279839,1628
002223,20180105,1019,204100,202100,202100,201800,202100,8900,179743,18,2139800,43459582,1646
002223,20180105,1020,204100,202100,202100,201900,201900,18900,381635,15,2158700,43841217,1661
002223,20180105,1021,204100,201900,202100,201900,202000,5300,107036,10,2164000,43948253,1671
002223,20180105,1022,204100,202000,202100,201900,202000,3900,78762,12,2167900,44027015,1683
002223,20180105,1023,204100,202000,202100,201900,202000,2050,41410,9,2169950,44068425,1692
002223,20180105,1024,204100,202000,202000,201900,201900,6500,131297,27,2176450,44199722,1719
002223,20180105,1025,204100,201900,202100,201800,201900,14250,287712,27,2190700,44487434,1746
002223,20180105,1026,204100,201900,202000,201800,202000,11050,223095,11,2201750,44710529,1757
002223,20180105,1027,204100,202000,202000,201900,202000,4100,82791,10,2205850,44793320,1767
002223,20180105,1028,204100,201900,202000,201800,201800,7950,160509,28,2213800,44953829,1795
002223,20180105,1029,204100,201800,201900,201800,201900,8850,178618,17,2222650,45132447,1812
002223,20180105,1030,204100,201900,202000,201900,202000,2800,56539,7,2225450,45188986,1819
002223,20180105,1031,204100,202000,202000,201900,202000,2200,44435,8,2227650,45233421,1827
002223,20180105,1032,204100,202000,202000,202000,202000,10600,214120,20,2238250,45447541,1847
002223,20180105,1033,204100,202000,202200,201900,201900,18800,379833,24,2257050,45827374,1871
002223,20180105,1034,204100,201900,202200,201900,202000,14000,282805,44,2271050,46110179,1915
002223,20180105,1035,204100,202000,202300,202000,202000,4300,86871,8,2275350,46197050,1923
002223,20180105,1036,204100,202000,202300,202000,202100,3800,76862,7,2279150,46273912,1930
002223,20180105,1037,204100,202100,202200,201900,201900,13900,280853,30,2293050,46554765,1960
002223,20180105,1038,204100,201900,202000,201900,202000,16800,339321,33,2309850,46894086,1993
002223,20180105,1039,204100,201900,202000,201800,201800,19600,395732,24,2329450,47289818,2017
002223,20180105,1040,204100,201800,201900,201800,201800,1400,28259,11,2330850,47318077,2028
002223,20180105,1041,204100,201800,201900,201800,201800,4200,84771,19,2335050,47402848,2047
002223,20180105,1042,204100,201800,202000,201800,202000,21400,432225,18,2356450,47835073,2065
002223,20180105,1043,204100,202000,202200,202000,202200,9250,186905,8,2365700,48021978,2073
002223,20180105,1044,204100,202200,202300,202100,202300,5400,109223,19,2371100,48131201,2092
002223,20180105,1045,204100,202300,202600,202200,202200,13900,281288,18,2385000,48412489,2110
002223,20180105,1046,204100,202200,202600,202200,202500,1800,36431,6,2386800,48448920,2116
002223,20180105,1047,204100,202500,202700,202500,202700,5100,103363,10,2391900,48552283,2126
002223,20180105,1048,204100,202700,202700,202500,202500,4400,89128,16,2396300,48641411,2142
002223,20180105,1049,204100,202500,202500,202300,202300,8500,171997,13,2404800,48813408,2155
002223,20180105,1050,204100,202300,202500,202200,202300,16500,334024,10,2421300,49147432,2165
002223,20180105,1051,204100,202300,202600,202300,202600,10100,204587,19,2431400,49352019,2184
002223,20180105,1052,204100,202600,202600,202500,202500,4100,83046,12,2435500,49435065,2196
002223,20180105,1053,204100,202500,202600,202399,202600,7600,153864,14,2443100,49588929,2210
002223,20180105,1054,204100,202600,202700,202500,202500,4800,97244,11,2447900,49686173,2221
002223,20180105,1055,204100,202500,203000,202500,203000,22900,464352,21,2470800,50150525,2242
002223,20180105,1056,204100,203000,203000,202800,203000,1300,26380,4,2472100,50176905,2246
002223,20180105,1057,204100,203100,203400,202800,202800,44700,907918,40,2516800,51084823,2286
002223,20180105,1058,204100,202800,202800,202300,202399,83300,1689112,71,2600100,52773935,2357
002223,20180105,1059,204100,202399,202600,202300,202300,47500,960961,21,2647600,53734896,2378
002223,20180105,1100,204100,202300,202300,202200,202200,6800,137501,7,2654400,53872397,2385
002223,20180105,1101,204100,202200,202300,202200,202300,2100,42470,6,2656500,53914867,2391
002223,20180105,1102,204100,202300,202300,202200,202300,13400,271044,18,2669900,54185911,2409
002223,20180105,1103,204100,202600,202600,202200,202600,7600,153781,4,2677500,54339692,2413
002223,20180105,1104,204100,202600,202600,202500,202600,7900,160039,16,2685400,54499731,2429
002223,20180105,1105,204100,202600,202800,202300,202300,10451,211641,8,2695851,54711372,2437
002223,20180105,1106,204100,202300,202800,202300,202600,2900,58774,7,2698751,54770146,2444
002223,20180105,1107,204100,202500,202500,202399,202399,3500,70869,7,2702251,54841015,2451
002223,20180105,1108,204100,202800,202800,202800,202800,1500,30420,3,2703751,54871435,2454
002223,20180105,1109,204100,202800,202800,202399,202800,2200,44596,6,2705951,54916031,2460
002223,20180105,1110,204100,202800,202800,202399,202800,3100,62788,9,2709051,54978819,2469
002223,20180105,1111,204100,202800,202800,202399,202800,1725,34957,9,2710776,55013776,2478
002223,20180105,1112,204100,202800,202800,202300,202300,20500,414863,19,2731276,55428639,2497
002223,20180105,1113,204100,202300,202800,202200,202200,6424,129967,16,2737700,55558606,2513
002223,20180105,1114,204100,202200,202300,202000,202100,45176,912850,33,2782876,56471456,2546
002223,20180105,1115,204100,202100,202100,202000,202000,30024,606529,22,2812900,57077985,2568
002223,20180105,1116,204100,202000,202000,201900,202000,28076,567140,8,2840976,57645125,2576
002223,20180105,1117,204100,202000,202100,202000,202100,4000,80818,6,2844976,57725943,2582
002223,20180105,1118,204100,202100,202600,202100,202600,5000,101207,11,2849976,57827150,2593
002223,20180105,1119,204100,202600,202600,202500,202500,3800,76951,9,2853776,57904101,2602
002223,20180105,1120,204100,202500,202500,202300,202300,800,16188,2,2854576,57920289,2604
002223,20180105,1121,204100,202300,202300,202200,202300,8000,161785,19,2862576,58082074,2623
002223,20180105,1122,204100,202300,202300,202000,202000,19400,392090,30,2881976,58474164,2653
002223,20180105,1123,204100,202000,202200,202000,202200,11862,239736,5,2893838,58713900,2658
002223,20180105,1124,204100,202200,202200,201900,202100,10738,216901,20,2904576,58930801,2678
002223,20180105,1125,204100,202100,202100,202000,202000,1900,38396,5,2906476,58969197,2683
002223,20180105,1126,204100,202000,202000,201900,202000,6200,125216,17,2912676,59094413,2700
002223,20180105,1127,204100,202000,202000,202000,202000,27600,557517,16,2940276,59651930,2716
002223,20180105,1128,204100,202000,202100,201900,202000,26400,533280,17,2966676,60185210,2733
002223,20180105,1129,204100,202000,202000,201900,202000,10200,206005,14,2976876,60391215,2747
002223,20180105,1300,204100,202000,202100,202000,202000,49700,1003823,51,3026576,61395038,2798
002223,20180105,1301,204100,202000,202100,202000,202100,3400,68714,5,3029976,61463752,2803
002223,20180105,1302,204100,202100,202100,202000,202100,1400,28286,5,3031376,61492038,2808
002223,20180105,1303,204100,202100,202100,202000,202100,17700,357568,22,3049076,61849606,2830
002223,20180105,1304,204100,202100,202100,202000,202100,8700,175743,11,3057776,62025349,2841
002223,20180105,1305,204100,202100,202100,202100,202100,900,18189,3,3058676,62043538,2844
002223,20180105,1306,204100,202000,202100,202000,202000,8000,161647,22,3066676,62205185,2866
002223,20180105,1307,204100,202100,202100,202100,202100,700,14147,6,3067376,62219332,2872
002223,20180105,1308,204100,202100,202100,202000,202100,2800,56567,9,3070176,62275899,2881
002223,20180105,1309,204100,202100,202300,202100,202300,2762,55864,12,3072938,62331763,2893
002223,20180105,1310,204100,202300,202300,202000,202000,28238,570673,42,3101176,62902436,2935
002223,20180105,1311,204100,202000,202000,202000,202000,3000,60600,4,3104176,62963036,2939
002223,20180105,1312,204100,202000,202000,201900,201900,26700,539087,29,3130876,63502123,2968
002223,20180105,1313,204100,201900,202000,201900,202000,13800,278759,17,3144676,63780882,2985
002223,20180105,1314,204100,202000,202000,202000,202000,4600,92920,5,3149276,63873802,2990
002223,20180105,1315,204100,202000,202200,201900,202000,40187,811692,24,3189463,64685494,3014
002223,20180105,1316,204100,202200,202200,202000,202000,5300,107080,9,3194763,64792574,3023
002223,20180105,1317,204100,202000,202000,201900,202000,8000,161550,10,3202763,64954124,3033
002223,20180105,1318,204100,202000,202000,201900,202000,26400,533030,7,3229163,65487154,3040
002223,20180105,1319,204100,202000,202000,201900,202000,21600,436297,24,3250763,65923451,3064
002223,20180105,1320,204100,202000,202100,202000,202100,1700,34347,4,3252463,65957798,3068
002223,20180105,1321,204100,202100,202100,202100,202100,1800,36378,10,3254263,65994176,3078
002223,20180105,1322,204100,202100,202300,202100,202100,17900,362026,26,3272163,66356202,3104
002223,20180105,1323,204100,202100,202300,202100,202300,2800,56620,4,3274963,66412822,3108
002223,20180105,1324,204100,202300,202399,202100,202100,7100,143639,11,3282063,66556461,3119
002223,20180105,1325,204100,202100,202300,202100,202200,2200,44476,5,3284263,66600937,3124
002223,20180105,1326,204100,202200,202200,202100,202100,4600,92988,12,3288863,66693925,3136
002223,20180105,1327,204100,202100,202200,202100,202200,5000,101089,16,3293863,66795014,3152
002223,20180105,1328,204100,202100,202300,202100,202100,4800,97052,11,3298663,66892066,3163
002223,20180105,1329,204100,202100,202300,202100,202300,3017,61008,5,3301680,66953074,3168
002223,20180105,1330,204100,202300,202800,202200,202800,67400,1364808,51,3369080,68317882,3219
002223,20180105,1331,204100,202200,203000,202200,202900,65300,1322331,31,3434380,69640213,3250
002223,20180105,1332,204100,202900,203000,202900,203000,6200,125828,14,3440580,69766041,3264
002223,20180105,1333,204100,203000,203299,202900,203299,33300,676078,28,3473880,70442119,3292
002223,20180105,1334,204100,203299,203299,203000,203000,18000,365565,26,3491880,70807684,3318
002223,20180105,1335,204100,203000,203000,202600,202600,1200,24340,4,3493080,70832024,3322
002223,20180105,1336,204100,202600,203000,202600,202600,16300,330562,41,3509380,71162586,3363
002223,20180105,1337,204100,202700,203100,202700,202700,20200,409672,31,3529580,71572258,3394
002223,20180105,1338,204100,202700,202700,202700,202700,4300,87156,6,3533880,71659414,3400
002223,20180105,1339,204100,202700,202700,202600,202600,9000,182355,16,3542880,71841769,3416
002223,20180105,1340,204100,202600,202700,202600,202600,13300,269518,23,3556180,72111287,3439
002223,20180105,1341,204100,202700,203000,202700,203000,9500,192727,39,3565680,72304014,3478
002223,20180105,1342,204100,203000,203000,202600,202600,10800,219199,21,3576480,72523213,3499
002223,20180105,1343,204100,202600,203100,202600,203100,10400,211066,31,3586880,72734279,3530
002223,20180105,1344,204100,203000,203200,202800,203000,11200,227387,26,3598080,72961666,3556
002223,20180105,1345,204100,203000,203299,202800,203299,10400,211276,29,3608480,73172942,3585
002223,20180105,1346,204100,203299,203400,202800,202800,43300,879425,48,3651780,74052367,3633
002223,20180105,1347,204100,202800,203299,202800,202800,2100,42660,8,3653880,74095027,3641
002223,20180105,1348,204100,202800,203299,202800,202900,2000,40633,10,3655880,74135660,3651
002223,20180105,1349,204100,202900,203299,202900,203299,32700,664467,33,3688580,74800127,3684
002223,20180105,1350,204100,203299,203299,203000,203000,3300,67004,10,3691880,74867131,3694
002223,20180105,1351,204100,203000,203200,203000,203100,6300,127945,12,3698180,74995076,3706
002223,20180105,1352,204100,203100,203100,202800,203000,26100,529792,23,3724280,75524868,3729
002223,20180105,1353,204100,203000,203000,202800,202900,10400,211059,19,3734680,75735927,3748
002223,20180105,1354,204100,202900,202900,202800,202800,4600,93314,8,3739280,75829241,3756
002223,20180105,1355,204100,202800,202900,202800,202800,10700,217091,9,3749980,76046332,3765
002223,20180105,1356,204100,202800,203000,202800,203000,14150,287071,30,3764130,76333403,3795
002223,20180105,1357,204100,203000,203200,203000,203000,21500,436583,32,3785630,76769986,3827
002223,20180105,1358,204100,203299,203400,203100,203100,33600,683154,39,3819230,77453140,3866
002223,20180105,1359,204100,203100,203500,203100,203500,5500,111870,12,3824730,77565010,3878
002223,20180105,1400,204100,203500,203700,203400,203600,41400,842827,39,3866130,78407837,3917
002223,20180105,1401,204100,203800,204800,203800,204800,184350,3762769,106,4050480,82170606,4023
002223,20180105,1402,204100,204899,205500,204800,205000,125500,2575160,125,4175980,84745766,4148
002223,20180105,1403,204100,205400,205400,204800,205000,30300,621651,49,4206280,85367417,4197
002223,20180105,1404,204100,205000,205200,205000,205100,43400,890381,53,4249680,86257798,4250
002223,20180105,1405,204100,205200,205200,204600,204600,91000,1865093,47,4340680,88122891,4297
002223,20180105,1406,204100,204600,206200,204600,206000,183650,3775207,190,4524330,91898098,4487
002223,20180105,1407,204100,206500,206500,206000,206500,172544,3559737,177,4696874,95457835,4664
002223,20180105,1408,204100,206600,206900,206300,206600,134700,2784243,149,4831574,98242078,4813
002223,20180105,1409,204100,206600,207000,206600,206900,138600,2867717,122,4970174,101109795,4935
002223,20180105,1410,204100,207000,207200,206800,207000,117036,2423414,139,5087210,103533209,5074
002223,20180105,1411,204100,207000,207200,207000,207200,64200,1329446,98,5151410,104862655,5172
002223,20180105,1412,204100,207200,207200,206100,206800,29700,613583,46,5181110,105476238,5218
002223,20180105,1413,204100,206800,206800,206200,206200,30400,627650,46,5211510,106103888,5264
002223,20180105,1414,204100,206200,206300,206100,206300,37350,770278,32,5248860,106874166,5296
002223,20180105,1415,204100,206400,206800,206400,206800,58550,1210135,78,5307410,108084301,5374
002223,20180105,1416,204100,206800,207000,206800,206800,71200,1473431,58,5378610,109557732,5432
002223,20180105,1417,204100,206800,206900,206800,206800,53800,1112831,28,5432410,110670563,5460
002223,20180105,1418,204100,206800,206900,206600,206800,58150,1202538,48,5490560,111873101,5508
002223,20180105,1419,204100,206800,206800,206500,206500,13400,276816,22,5503960,112149917,5530
002223,20180105,1420,204100,206500,206600,206400,206500,30900,638112,30,5534860,112788029,5560
002223,20180105,1421,204100,206500,206500,206300,206400,16100,332349,26,5550960,113120378,5586
002223,20180105,1422,204100,206400,206500,206300,206500,13000,268311,15,5563960,113388689,5601
002223,20180105,1423,204100,206300,206400,206300,206400,41000,845893,40,5604960,114234582,5641
002223,20180105,1424,204100,206300,206400,206000,206000,32400,667983,36,5637360,114902565,5677
002223,20180105,1425,204100,206000,206000,205500,205799,27500,566157,25,5664860,115468722,5702
002223,20180105,1426,204100,205799,205799,205500,205600,8600,176818,14,5673460,115645540,5716
002223,20180105,1427,204100,205600,205799,205600,205700,13800,283878,23,5687260,115929418,5739
002223,20180105,1428,204100,205700,205700,205600,205700,9900,203586,11,5697160,116133004,5750
002223,20180105,1429,204100,205700,205799,205600,205799,25950,533697,31,5723110,116666701,5781
002223,20180105,1430,204100,205700,205799,205700,205799,25250,519608,29,5748360,117186309,5810
002223,20180105,1431,204100,205799,205799,205500,205500,27100,557235,26,5775460,117743544,5836
002223,20180105,1432,204100,205700,205700,205500,205700,16600,341276,22,5792060,118084820,5858
002223,20180105,1433,204100,205700,205700,205600,205600,15600,320747,16,5807660,118405567,5874
002223,20180105,1434,204100,205700,205700,205500,205500,23700,487202,33,5831360,118892769,5907
002223,20180105,1435,204100,205500,205500,205400,205400,10500,215664,17,5841860,119108433,5924
002223,20180105,1436,204100,205400,205400,205200,205300,40600,833529,50,5882460,119941962,5974
002223,20180105,1437,204100,205300,206200,205300,206000,116904,2405202,75,5999364,122347164,6049
002223,20180105,1438,204100,206200,206300,206000,206200,32600,672105,31,6031964,123019269,6080
002223,20180105,1439,204100,206000,206200,205900,206100,39650,816836,39,6071614,123836105,6119
002223,20180105,1440,204100,206100,206100,205900,206000,17000,350267,28,6088614,124186372,6147
002223,20180105,1441,204100,206000,206100,205900,206000,31600,650930,33,6120214,124837302,6180
002223,20180105,1442,204100,205900,206000,205900,206000,25200,519055,30,6145414,125356357,6210
002223,20180105,1443,204100,206000,206100,206000,206000,33400,688066,35,6178814,126044423,6245
002223,20180105,1444,204100,206000,206000,205900,205900,13200,271903,24,6192014,126316326,6269
002223,20180105,1445,204100,205900,206100,205900,206100,44050,907516,45,6236064,127223842,6314
002223,20180105,1446,204100,206100,206100,205900,206000,33400,688031,20,6269464,127911873,6334
002223,20180105,1447,204100,205900,206100,205900,206100,28600,589265,41,6298064,128501138,6375
002223,20180105,1448,204100,206000,206000,205900,205900,72300,1489164,52,6370364,129990302,6427
002223,20180105,1449,204100,205900,205900,205700,205700,28746,591542,25,6399110,130581844,6452
002223,20180105,1450,204100,205700,205700,205600,205700,24500,503901,27,6423610,131085745,6479
002223,20180105,1451,204100,205700,205700,205500,205700,29700,610772,31,6453310,131696517,6510
002223,20180105,1452,204100,205799,206100,205700,206100,87162,1795389,88,6540472,133491906,6598
002223,20180105,1453,204100,206100,206100,206000,206000,28200,581085,38,6568672,134072991,6636
002223,20180105,1454,204100,206000,206100,205900,206000,41100,846710,26,6609772,134919701,6662
002223,20180105,1455,204100,206000,206100,206000,206100,35300,727284,38,6645072,135646985,6700
002223,20180105,1456,204100,206000,206100,205799,206000,81400,1676769,34,6726472,137323754,6734
002223,20180105,1457,204100,206000,206000,206000,206000,0,0,0,6726472,137323754,6734
002223,20180105,1458,204100,206000,206000,206000,206000,0,0,0,6726472,137323754,6734
002223,20180105,1459,204100,206000,206000,206000,206000,207300,4270380,103,6933772,141594134,6837
