code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600675,20180105,1025,61600,61700,61900,61700,61900,153200,947487,44,1417664,8736054,588
600675,20180105,1026,61600,61900,62300,61900,62300,282400,1754943,98,1700064,10490997,686
600675,20180105,1027,61600,62400,62699,62300,62699,341800,2137365,175,2041864,12628362,861
600675,20180105,1028,61600,62699,62699,62500,62500,158400,992362,98,2200264,13620724,959
600675,20180105,1029,61600,62500,62600,62500,62600,114450,715927,49,2314714,14336651,1008
600675,20180105,1030,61600,62500,62500,62400,62400,150050,937373,45,2464764,15274024,1053
600675,20180105,1031,61600,62400,62500,62300,62400,89700,559651,33,2554464,15833675,1086
600675,20180105,1032,61600,62400,62600,62400,62600,209900,1311478,54,2764364,17145153,1140
600675,20180105,1033,61600,62600,62699,62600,62699,169250,1059790,74,2933614,18204943,1214
600675,20180105,1034,61600,62699,62699,62500,62600,138750,868519,44,3072364,19073462,1258
600675,20180105,1035,61600,62600,62600,62500,62500,55800,348849,31,3128164,19422311,1289
600675,20180105,1036,61600,62400,62500,62400,62400,43200,269946,21,3171364,19692257,1310
600675,20180105,1037,61600,62400,62699,62400,62600,117700,736701,37,3289064,20428958,1347
600675,20180105,1038,61600,62600,62699,62500,62500,82800,518212,26,3371864,20947170,1373
600675,20180105,1039,61600,62500,62600,62500,62500,45815,286668,17,3417679,21233838,1390
600675,20180105,1040,61600,62500,62699,62500,62699,64400,403606,33,3482079,21637444,1423
600675,20180105,1041,61600,62699,62800,62699,62699,222850,1398680,85,3704929,23036124,1508
600675,20180105,1042,61600,62699,62800,62699,62800,71712,450140,46,3776641,23486264,1554
600675,20180105,1043,61600,62800,62900,62699,62800,36338,228163,18,3812979,23714427,1572
600675,20180105,1044,61600,62800,62800,62699,62800,15500,97213,16,3828479,23811640,1588
600675,20180105,1045,61600,62800,62800,62699,62699,39300,246411,21,3867779,24058051,1609
600675,20180105,1046,61600,62699,62699,62699,62699,33300,208791,13,3901079,24266842,1622
600675,20180105,1047,61600,62699,62699,62500,62500,66585,416521,24,3967664,24683363,1646
600675,20180105,1048,61600,62500,62500,62400,62500,54800,342489,12,4022464,25025852,1658
600675,20180105,1049,61600,62500,62600,62500,62500,9615,60099,7,4032079,25085951,1665
600675,20180105,1050,61600,62500,62600,62500,62600,47500,297350,11,4079579,25383301,1676
600675,20180105,1051,61600,62600,62800,62600,62699,61800,387579,33,4141379,25770880,1709
600675,20180105,1052,61600,62900,63000,62800,63000,502300,3159300,209,4643679,28930180,1918
600675,20180105,1053,61600,63000,63300,63000,63200,188292,1188733,106,4831971,30118913,2024
600675,20180105,1054,61600,63200,63500,63200,63400,325500,2062960,141,5157471,32181873,2165
600675,20180105,1055,61600,63400,63800,63400,63800,221000,1406359,106,5378471,33588232,2271
600675,20180105,1056,61600,63800,63800,63600,63600,212500,1353717,84,5590971,34941949,2355
600675,20180105,1057,61600,63500,63600,63300,63300,56200,356187,44,5647171,35298136,2399
600675,20180105,1058,61600,63300,63400,63300,63300,87400,552890,37,5734571,35851026,2436
600675,20180105,1059,61600,63300,63400,63300,63400,59200,375169,28,5793771,36226195,2464
600675,20180105,1100,61600,63400,63400,63300,63400,83500,529306,27,5877271,36755501,2491
600675,20180105,1101,61600,63400,63400,63200,63200,66200,418853,37,5943471,37174354,2528
600675,20180105,1102,61600,63200,63200,63000,63099,43700,275547,23,5987171,37449901,2551
600675,20180105,1103,61600,63099,63099,63000,63000,39100,246492,29,6026271,37696393,2580
600675,20180105,1104,61600,63000,63000,63000,63000,78100,491863,32,6104371,38188256,2612
600675,20180105,1105,61600,63000,63200,63000,63200,58800,370849,20,6163171,38559105,2632
600675,20180105,1106,61600,63200,63200,63000,63000,77700,490318,16,6240871,39049423,2648
600675,20180105,1107,61600,63099,63099,63000,63000,15100,95161,8,6255971,39144584,2656
600675,20180105,1108,61600,63099,63099,63000,63000,24500,154541,12,6280471,39299125,2668
600675,20180105,1109,61600,63000,63099,63000,63000,49200,309972,21,6329671,39609097,2689
600675,20180105,1110,61600,63000,63099,62900,63099,26100,164470,15,6355771,39773567,2704
600675,20180105,1111,61600,63099,63099,63000,63099,40400,254907,10,6396171,40028474,2714
600675,20180105,1112,61600,63099,63099,63000,63000,57700,363511,19,6453871,40391985,2733
600675,20180105,1113,61600,63000,63000,62900,62900,27700,174507,8,6481571,40566492,2741
600675,20180105,1114,61600,62900,63000,62900,63000,14300,90018,11,6495871,40656510,2752
600675,20180105,1115,61600,63000,63000,62900,62900,6100,38380,7,6501971,40694890,2759
600675,20180105,1116,61600,62900,63000,62900,63000,8800,55373,7,6510771,40750263,2766
600675,20180105,1117,61600,63000,63000,63000,63000,100,630,1,6510871,40750893,2767
600675,20180105,1118,61600,63000,63000,63000,63000,41000,258300,7,6551871,41009193,2774
600675,20180105,1119,61600,63000,63000,62900,63000,5000,31463,9,6556871,41040656,2783
600675,20180105,1120,61600,63000,63000,62900,63000,52400,330071,27,6609271,41370727,2810
600675,20180105,1121,61600,63099,63099,63000,63099,62789,396108,26,6672060,41766835,2836
600675,20180105,1122,61600,63200,63300,63099,63200,125200,791603,30,6797260,42558438,2866
600675,20180105,1123,61600,63200,63300,63200,63200,6500,41087,6,6803760,42599525,2872
600675,20180105,1124,61600,63200,63300,63200,63300,69100,437323,30,6872860,43036848,2902
600675,20180105,1125,61600,63300,63400,63300,63300,52300,331081,17,6925160,43367929,2919
600675,20180105,1126,61600,63300,63400,63200,63200,46200,292449,9,6971360,43660378,2928
600675,20180105,1127,61600,63200,63200,63099,63200,18000,113678,10,6989360,43774056,2938
600675,20180105,1128,61600,63200,63400,63200,63400,44300,280451,22,7033660,44054507,2960
600675,20180105,1129,61600,63300,63400,63300,63400,39800,252225,24,7073460,44306732,2984
600675,20180105,1300,61600,63500,63700,63500,63700,491664,3123200,174,7565124,47429932,3158
600675,20180105,1301,61600,63700,63800,63600,63700,81700,520463,41,7646824,47950395,3199
600675,20180105,1302,61600,63700,63800,63700,63700,128700,820401,57,7775524,48770796,3256
600675,20180105,1303,61600,63700,63700,63600,63700,54400,346409,30,7829924,49117205,3286
600675,20180105,1304,61600,63700,63700,63500,63600,67800,430755,24,7897724,49547960,3310
600675,20180105,1305,61600,63600,63600,63500,63500,22300,141814,12,7920024,49689774,3322
600675,20180105,1306,61600,63500,63600,63500,63600,19000,120685,10,7939024,49810459,3332
600675,20180105,1307,61600,63500,63600,63500,63500,77100,489672,23,8016124,50300131,3355
600675,20180105,1308,61600,63600,63600,63500,63500,50636,321573,23,8066760,50621704,3378
600675,20180105,1309,61600,63400,63600,63400,63600,137410,872737,35,8204170,51494441,3413
600675,20180105,1310,61600,63600,63600,63500,63600,28788,182968,17,8232958,51677409,3430
600675,20180105,1311,61600,63600,63600,63500,63500,45200,287119,20,8278158,51964528,3450
600675,20180105,1312,61600,63500,63600,63400,63600,25200,160094,23,8303358,52124622,3473
600675,20180105,1313,61600,63500,63500,63400,63400,314248,1993965,23,8617606,54118587,3496
600675,20180105,1314,61600,63400,63500,63400,63400,51800,328770,13,8669406,54447357,3509
600675,20180105,1315,61600,63400,63500,63400,63500,79400,504187,12,8748806,54951544,3521
600675,20180105,1316,61600,63500,63500,63400,63500,37576,238597,12,8786382,55190141,3533
600675,20180105,1317,61600,63500,63500,63500,63500,64124,407187,11,8850506,55597328,3544
600675,20180105,1318,61600,63500,63500,63400,63400,19600,124354,11,8870106,55721682,3555
600675,20180105,1319,61600,63400,63500,63400,63500,2900,18404,5,8873006,55740086,3560
600675,20180105,1320,61600,63500,63500,63400,63400,62900,399126,24,8935906,56139212,3584
600675,20180105,1321,61600,63500,63500,63400,63400,16400,104030,7,8952306,56243242,3591
600675,20180105,1322,61600,63400,63500,63400,63500,15685,99474,8,8967991,56342716,3599
600675,20180105,1323,61600,63500,63500,63500,63500,161000,1022295,38,9128991,57365011,3637
600675,20180105,1324,61600,63500,63500,63400,63400,40400,256531,21,9169391,57621542,3658
600675,20180105,1325,61600,63400,63500,63400,63500,12000,76137,8,9181391,57697679,3666
600675,20180105,1326,61600,63500,63500,63400,63500,25600,162360,5,9206991,57860039,3671
600675,20180105,1327,61600,63500,63500,63400,63400,69969,443718,30,9276960,58303757,3701
600675,20180105,1328,61600,63400,63400,63400,63400,20500,129970,9,9297460,58433727,3710
600675,20180105,1329,61600,63400,63500,63400,63400,23100,146523,9,9320560,58580250,3719
600675,20180105,1330,61600,63400,63400,63200,63300,67400,426783,33,9387960,59007033,3752
600675,20180105,1331,61600,63300,63300,63300,63300,31500,199395,4,9419460,59206428,3756
600675,20180105,1332,61600,63300,63300,63200,63200,8400,53107,7,9427860,59259535,3763
600675,20180105,1333,61600,63200,63300,63200,63200,15600,98603,9,9443460,59358138,3772
600675,20180105,1334,61600,63200,63300,63200,63300,25200,159446,14,9468660,59517584,3786
600675,20180105,1335,61600,63300,63300,63200,63200,7595,48064,5,9476255,59565648,3791
600675,20180105,1336,61600,63200,63300,63200,63200,10900,68930,10,9487155,59634578,3801
600675,20180105,1337,61600,63200,63400,63200,63400,28900,182967,14,9516055,59817545,3815
600675,20180105,1338,61600,63400,63400,63300,63400,24300,153987,13,9540355,59971532,3828
600675,20180105,1339,61600,63400,63400,63300,63300,14900,94317,6,9555255,60065849,3834
600675,20180105,1340,61600,63300,63400,63300,63300,19900,126035,17,9575155,60191884,3851
600675,20180105,1341,61600,63300,63300,63300,63300,23700,150021,14,9598855,60341905,3865
600675,20180105,1342,61600,63300,63300,63200,63200,19300,121996,7,9618155,60463901,3872
600675,20180105,1343,61600,63200,63200,63200,63200,6300,39816,5,9624455,60503717,3877
600675,20180105,1344,61600,63200,63300,63200,63300,1900,12013,3,9626355,60515730,3880
600675,20180105,1345,61600,63300,63300,63300,63300,27300,172809,19,9653655,60688539,3899
600675,20180105,1346,61600,63300,63300,63200,63200,10400,65819,9,9664055,60754358,3908
600675,20180105,1347,61600,63200,63200,63200,63200,68100,430392,22,9732155,61184750,3930
600675,20180105,1348,61600,63200,63200,63200,63200,17605,111163,14,9749760,61295913,3944
600675,20180105,1349,61600,63099,63200,63099,63200,25100,158395,15,9774860,61454308,3959
600675,20180105,1350,61600,63200,63200,63099,63200,38995,246410,16,9813855,61700718,3975
600675,20180105,1351,61600,63200,63300,63200,63200,40900,258489,11,9854755,61959207,3986
600675,20180105,1352,61600,63300,63300,63200,63200,56000,354433,25,9910755,62313640,4011
600675,20180105,1353,61600,63200,63300,63200,63200,10300,65163,11,9921055,62378803,4022
600675,20180105,1354,61600,63200,63300,63099,63099,65800,415823,8,9986855,62794626,4030
600675,20180105,1355,61600,63099,63099,63099,63099,15100,95281,3,10001955,62889907,4033
600675,20180105,1356,61600,63099,63099,63099,63099,38800,244828,10,10040755,63134735,4043
600675,20180105,1357,61600,63099,63200,63099,63200,19600,123728,14,10060355,63258463,4057
600675,20180105,1358,61600,63200,63200,63099,63099,17500,110427,6,10077855,63368890,4063
600675,20180105,1359,61600,63099,63200,63099,63200,18000,113740,8,10095855,63482630,4071
600675,20180105,1400,61600,63200,63200,63099,63099,60300,381094,13,10156155,63863724,4084
600675,20180105,1401,61600,63099,63200,63099,63099,31100,196342,7,10187255,64060066,4091
600675,20180105,1402,61600,63099,63200,63099,63200,18500,116920,9,10205755,64176986,4100
600675,20180105,1403,61600,63200,63200,63200,63200,400,2528,2,10206155,64179514,4102
600675,20180105,1404,61600,63200,63200,63099,63200,7900,49923,11,10214055,64229437,4113
600675,20180105,1405,61600,63200,63200,63200,63200,15300,96696,8,10229355,64326133,4121
600675,20180105,1406,61600,63200,63200,63099,63099,12300,77691,5,10241655,64403824,4126
600675,20180105,1407,61600,63099,63200,63099,63200,17800,112496,10,10259455,64516320,4136
600675,20180105,1408,61600,63200,63200,63099,63200,7000,44180,7,10266455,64560500,4143
600675,20180105,1409,61600,63200,63200,63099,63200,23600,148994,18,10290055,64709494,4161
600675,20180105,1410,61600,63099,63200,63099,63200,37700,238110,24,10327755,64947604,4185
600675,20180105,1411,61600,63300,63500,63200,63500,461500,2924481,87,10789255,67872085,4272
600675,20180105,1412,61600,63500,63500,63300,63500,238968,1516731,69,11028223,69388816,4341
600675,20180105,1413,61600,63500,63700,63500,63600,346200,2202502,120,11374423,71591318,4461
600675,20180105,1414,61600,63600,63600,63500,63500,33700,214173,19,11408123,71805491,4480
600675,20180105,1415,61600,63600,63600,63500,63600,44000,279612,29,11452123,72085103,4509
600675,20180105,1416,61600,63600,63700,63600,63700,244940,1559175,83,11697063,73644278,4592
600675,20180105,1417,61600,63700,64300,63700,64100,1353402,8653174,394,13050465,82297452,4986
600675,20180105,1418,61600,64300,64400,64100,64200,236292,1518586,107,13286757,83816038,5093
600675,20180105,1419,61600,64200,64200,63900,63900,84400,540542,49,13371157,84356580,5142
600675,20180105,1420,61600,63900,64000,63800,63900,35700,227982,31,13406857,84584562,5173
600675,20180105,1421,61600,63900,64000,63700,64000,96600,616900,39,13503457,85201462,5212
600675,20180105,1422,61600,64000,64000,63800,63800,33200,212132,25,13536657,85413594,5237
600675,20180105,1423,61600,63800,63800,63700,63700,46300,295440,21,13582957,85709034,5258
600675,20180105,1424,61600,63700,63800,63600,63700,44460,283223,30,13627417,85992257,5288
600675,20180105,1425,61600,63700,63700,63600,63700,31900,203054,18,13659317,86195311,5306
600675,20180105,1426,61600,63600,63700,63600,63700,42070,267642,37,13701387,86462953,5343
600675,20180105,1427,61600,63700,63800,63600,63800,29100,185298,18,13730487,86648251,5361
600675,20180105,1428,61600,63700,63900,63700,63700,35300,225099,24,13765787,86873350,5385
600675,20180105,1429,61600,63800,63900,63700,63800,55400,353464,16,13821187,87226814,5401
600675,20180105,1430,61600,63800,63900,63800,63900,34300,218907,21,13855487,87445721,5422
600675,20180105,1431,61600,63800,63900,63800,63800,32200,205548,13,13887687,87651269,5435
600675,20180105,1432,61600,63800,64000,63800,64000,233976,1495714,84,14121663,89146983,5519
600675,20180105,1433,61600,64000,64100,64000,64100,173500,1111231,66,14295163,90258214,5585
600675,20180105,1434,61600,64000,64200,64000,64100,64300,412304,39,14359463,90670518,5624
600675,20180105,1435,61600,64000,64000,63900,63900,43600,278958,40,14403063,90949476,5664
600675,20180105,1436,61600,63900,63900,63800,63800,34400,219477,15,14437463,91168953,5679
600675,20180105,1437,61600,63800,63900,63800,63900,50600,323116,24,14488063,91492069,5703
600675,20180105,1438,61600,63900,63900,63800,63800,5120,32682,7,14493183,91524751,5710
600675,20180105,1439,61600,63900,63900,63800,63800,31980,204190,26,14525163,91728941,5736
600675,20180105,1440,61600,63800,63800,63700,63700,20200,128679,14,14545363,91857620,5750
600675,20180105,1441,61600,63700,63700,63700,63700,26800,170810,17,14572163,92028430,5767
600675,20180105,1442,61600,63700,63700,63600,63600,19700,125387,11,14591863,92153817,5778
600675,20180105,1443,61600,63600,63700,63600,63600,12100,77050,9,14603963,92230867,5787
600675,20180105,1444,61600,63600,63600,63600,63600,58000,368880,24,14661963,92599747,5811
600675,20180105,1445,61600,63600,63600,63600,63600,15100,95936,14,14677063,92695683,5825
600675,20180105,1446,61600,63600,63600,63500,63500,85800,544865,41,14762863,93240548,5866
600675,20180105,1447,61600,63500,63500,63400,63400,12200,77439,11,14775063,93317987,5877
600675,20180105,1448,61600,63400,63500,63400,63500,23300,147782,18,14798363,93465769,5895
600675,20180105,1449,61600,63400,63500,63400,63400,27500,174387,21,14825863,93640156,5916
600675,20180105,1450,61600,63400,63500,63400,63400,17200,109065,15,14843063,93749221,5931
600675,20180105,1451,61600,63400,63500,63400,63500,25100,159271,22,14868163,93908492,5953
600675,20180105,1452,61600,63500,63500,63400,63500,82900,526033,55,14951063,94434525,6008
600675,20180105,1453,61600,63500,63500,63400,63500,47300,300085,24,14998363,94734610,6032
600675,20180105,1454,61600,63400,63500,63400,63500,22800,144671,20,15021163,94879281,6052
600675,20180105,1455,61600,63500,63500,63400,63400,51700,327925,26,15072863,95207206,6078
600675,20180105,1456,61600,63400,63400,63300,63400,81400,516094,27,15154263,95723300,6105
600675,20180105,1457,61600,63400,63400,63300,63300,118000,747015,36,15272263,96470315,6141
600675,20180105,1458,61600,63300,63400,63200,63200,52100,329793,36,15324363,96800108,6177
600675,20180105,1459,61600,63300,63400,63200,63300,101501,642632,60,15425864,97442740,6237
