code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600470,20180105,955,58900,58400,58500,58400,58400,31100,181655,19,542710,3178093,313
600470,20180105,956,58900,58400,58500,58400,58400,19590,114406,8,562300,3292499,321
600470,20180105,957,58900,58400,58500,58400,58500,52159,304571,13,614459,3597070,334
600470,20180105,958,58900,58500,58500,58500,58500,8500,49725,5,622959,3646795,339
600470,20180105,959,58900,58500,58500,58400,58500,8300,48552,7,631259,3695347,346
600470,20180105,1000,58900,58600,58600,58500,58500,18100,105938,11,649359,3801285,357
600470,20180105,1001,58900,58500,58500,58500,58500,1000,5850,1,650359,3807135,358
600470,20180105,1002,58900,58500,58600,58500,58600,3300,19306,5,653659,3826441,363
600470,20180105,1003,58900,58500,58500,58400,58500,34900,204164,13,688559,4030605,376
600470,20180105,1004,58900,58500,58500,58400,58400,53602,313085,11,742161,4343690,387
600470,20180105,1005,58900,58400,58400,58400,58400,47300,276232,3,789461,4619922,390
600470,20180105,1006,58900,58400,58400,58400,58400,4500,26280,4,793961,4646202,394
600470,20180105,1007,58900,58400,58500,58400,58500,16700,97678,6,810661,4743880,400
600470,20180105,1008,58900,58500,58500,58500,58500,17100,100035,10,827761,4843915,410
600470,20180105,1009,58900,58500,58500,58300,58400,65339,381229,23,893100,5225144,433
600470,20180105,1010,58900,58400,58400,58300,58300,2000,11660,3,895100,5236804,436
600470,20180105,1011,58900,58300,58300,58300,58300,30100,175483,23,925200,5412287,459
600470,20180105,1012,58900,58300,58400,58300,58400,2700,15749,3,927900,5428036,462
600470,20180105,1013,58900,58300,58400,58300,58300,5000,29155,7,932900,5457191,469
600470,20180105,1014,58900,58400,58400,58300,58400,4669,27237,3,937569,5484428,472
600470,20180105,1015,58900,58400,58400,58400,58400,9392,54849,10,946961,5539277,482
600470,20180105,1016,58900,58400,58500,58400,58400,14700,85853,4,961661,5625130,486
600470,20180105,1017,58900,58400,58400,58400,58400,5400,31536,2,967061,5656666,488
600470,20180105,1018,58900,58400,58500,58400,58400,17200,100458,12,984261,5757124,500
600470,20180105,1019,58900,58500,58600,58500,58600,47500,277886,11,1031761,6035010,511
600470,20180105,1020,58900,58600,58600,58500,58500,5100,29846,3,1036861,6064856,514
600470,20180105,1021,58900,58500,58500,58500,58500,1800,10530,2,1038661,6075386,516
600470,20180105,1022,58900,58600,58600,58500,58500,20300,118808,5,1058961,6194194,521
600470,20180105,1023,58900,58500,58500,58500,58500,2500,14625,1,1061461,6208819,522
600470,20180105,1024,58900,58600,58600,58500,58500,6300,36873,4,1067761,6245692,526
600470,20180105,1025,58900,58500,58600,58500,58600,2000,11720,2,1069761,6257412,528
600470,20180105,1026,58900,58600,58600,58500,58500,41100,240455,9,1110861,6497867,537
600470,20180105,1027,58900,58500,58500,58500,58500,9600,56160,4,1120461,6554027,541
600470,20180105,1028,58900,58500,58600,58500,58500,1100,6436,2,1121561,6560463,543
600470,20180105,1029,58900,58500,58500,58500,58500,20600,120510,8,1142161,6680973,551
600470,20180105,1030,58900,58500,58500,58500,58500,16900,98865,7,1159061,6779838,558
600470,20180105,1031,58900,58500,58500,58400,58500,15400,90071,6,1174461,6869909,564
600470,20180105,1032,58900,58500,58500,58500,58500,13100,76625,4,1187561,6946534,568
600470,20180105,1033,58900,58500,58500,58500,58500,15800,92430,4,1203361,7038964,572
600470,20180105,1034,58900,58600,58700,58500,58700,28300,165983,12,1231661,7204947,584
600470,20180105,1035,58900,58600,58800,58600,58800,57000,334544,7,1288661,7539491,591
600470,20180105,1036,58900,58700,58800,58700,58700,5500,32316,7,1294161,7571807,598
600470,20180105,1037,58900,58700,58800,58700,58700,4200,24694,6,1298361,7596501,604
600470,20180105,1038,58900,58700,58700,58700,58700,57600,338112,5,1355961,7934613,609
600470,20180105,1039,58900,58700,58700,58700,58700,1500,8805,1,1357461,7943418,610
600470,20180105,1040,58900,58700,58700,58700,58700,17100,100377,4,1374561,8043795,614
600470,20180105,1041,58900,58700,58700,58700,58700,0,0,0,1374561,8043795,614
600470,20180105,1042,58900,58700,58700,58700,58700,0,0,0,1374561,8043795,614
600470,20180105,1043,58900,58700,58700,58500,58700,46100,269809,12,1420661,8313604,626
600470,20180105,1044,58900,58700,58700,58600,58600,11700,68672,8,1432361,8382276,634
600470,20180105,1045,58900,58600,58600,58600,58600,1000,5860,1,1433361,8388136,635
600470,20180105,1046,58900,58600,58600,58600,58600,1400,8204,1,1434761,8396340,636
600470,20180105,1047,58900,58600,58700,58600,58700,5500,32283,4,1440261,8428623,640
600470,20180105,1048,58900,58700,59000,58700,59000,172460,1014768,35,1612721,9443391,675
600470,20180105,1049,58900,59000,59200,59000,59200,43100,254496,14,1655821,9697887,689
600470,20180105,1050,58900,59200,59200,59000,59000,9600,56761,10,1665421,9754648,699
600470,20180105,1051,58900,59100,59100,59000,59100,17200,101642,11,1682621,9856290,710
600470,20180105,1052,58900,58800,59100,58800,59100,47500,279888,19,1730121,10136178,729
600470,20180105,1053,58900,59000,59000,59000,59000,4400,25960,14,1734521,10162138,743
600470,20180105,1054,58900,59000,59000,59000,59000,44900,264910,7,1779421,10427048,750
600470,20180105,1055,58900,59000,59100,58900,58900,17500,103242,9,1796921,10530290,759
600470,20180105,1056,58900,58900,59000,58900,59000,2800,16510,2,1799721,10546800,761
600470,20180105,1057,58900,59000,59000,58900,58900,7500,44175,2,1807221,10590975,763
600470,20180105,1058,58900,58900,58900,58900,58900,500,2945,1,1807721,10593920,764
600470,20180105,1059,58900,58900,59000,58900,59000,17100,100890,11,1824821,10694810,775
600470,20180105,1100,58900,59000,59000,58900,58900,11100,65464,5,1835921,10760274,780
600470,20180105,1101,58900,58900,59000,58900,58900,3300,19462,2,1839221,10779736,782
600470,20180105,1102,58900,58900,58900,58900,58900,12400,73036,9,1851621,10852772,791
600470,20180105,1103,58900,58900,58900,58900,58900,200,1178,1,1851821,10853950,792
600470,20180105,1104,58900,58900,58900,58800,58800,1400,8232,1,1853221,10862182,793
600470,20180105,1105,58900,58800,58800,58800,58800,0,0,0,1853221,10862182,793
600470,20180105,1106,58900,58900,58900,58800,58900,32400,190802,8,1885621,11052984,801
600470,20180105,1107,58900,58900,58900,58900,58900,13100,77159,5,1898721,11130143,806
600470,20180105,1108,58900,58900,58900,58900,58900,100,589,1,1898821,11130732,807
600470,20180105,1109,58900,58900,58900,58900,58900,11600,68324,1,1910421,11199056,808
600470,20180105,1110,58900,58900,59000,58900,58900,24800,146132,8,1935221,11345188,816
600470,20180105,1111,58900,58900,58900,58900,58900,0,0,0,1935221,11345188,816
600470,20180105,1112,58900,58900,59000,58900,59000,22000,129600,3,1957221,11474788,819
600470,20180105,1113,58900,59000,59100,59000,59000,68300,403198,24,2025521,11877986,843
600470,20180105,1114,58900,59000,59000,59000,59000,10000,59000,4,2035521,11936986,847
600470,20180105,1115,58900,59000,59100,59000,59100,400,2364,1,2035921,11939350,848
600470,20180105,1116,58900,59000,59100,59000,59100,11000,64975,10,2046921,12004325,858
600470,20180105,1117,58900,59100,59100,59000,59000,62400,368739,9,2109321,12373064,867
600470,20180105,1118,58900,59000,59000,59000,59000,4700,27730,5,2114021,12400794,872
600470,20180105,1119,58900,59000,59000,58900,58900,26700,157327,8,2140721,12558121,880
600470,20180105,1120,58900,58900,58900,58900,58900,0,0,0,2140721,12558121,880
600470,20180105,1121,58900,58900,59000,58900,59000,7700,45428,6,2148421,12603549,886
600470,20180105,1122,58900,59000,59100,59000,59100,35600,210140,8,2184021,12813689,894
600470,20180105,1123,58900,59100,59100,59100,59100,16800,99288,9,2200821,12912977,903
600470,20180105,1124,58900,59100,59100,59100,59100,1000,5910,1,2201821,12918887,904
600470,20180105,1125,58900,59000,59000,59000,59000,7400,43660,5,2209221,12962547,909
600470,20180105,1126,58900,59000,59000,59000,59000,5000,29500,1,2214221,12992047,910
600470,20180105,1127,58900,59000,59000,59000,59000,4900,28910,3,2219121,13020957,913
600470,20180105,1128,58900,59000,59000,59000,59000,0,0,0,2219121,13020957,913
600470,20180105,1129,58900,59100,59100,59100,59100,2000,11820,4,2221121,13032777,917
600470,20180105,1300,58900,59000,59100,59000,59100,30600,180679,11,2251721,13213456,928
600470,20180105,1301,58900,59100,59100,59100,59100,4700,27777,2,2256421,13241233,930
600470,20180105,1302,58900,59100,59100,59100,59100,50500,298455,10,2306921,13539688,940
600470,20180105,1303,58900,59100,59200,59100,59100,35200,208038,8,2342121,13747726,948
600470,20180105,1304,58900,59100,59100,59100,59100,13700,80967,6,2355821,13828693,954
600470,20180105,1305,58900,59100,59100,59100,59100,3100,18321,1,2358921,13847014,955
600470,20180105,1306,58900,59100,59100,59100,59100,3000,17730,9,2361921,13864744,964
600470,20180105,1307,58900,59000,59000,59000,59000,16800,99120,4,2378721,13963864,968
600470,20180105,1308,58900,59000,59100,59000,59100,700,4137,1,2379421,13968001,969
600470,20180105,1309,58900,59100,59100,59000,59100,96500,570044,27,2475921,14538045,996
600470,20180105,1310,58900,59100,59200,59100,59200,50750,300334,26,2526671,14838379,1022
600470,20180105,1311,58900,59200,59200,59200,59200,13600,80512,8,2540271,14918891,1030
600470,20180105,1312,58900,59200,59200,59200,59200,47400,280608,10,2587671,15199499,1040
600470,20180105,1313,58900,59300,59300,59300,59300,48700,288791,21,2636371,15488290,1061
600470,20180105,1314,58900,59300,59400,59300,59400,84100,498747,17,2720471,15987037,1078
600470,20180105,1315,58900,59400,59400,59300,59400,102900,611207,32,2823371,16598244,1110
600470,20180105,1316,58900,59400,59500,59400,59400,30800,183022,15,2854171,16781266,1125
600470,20180105,1317,58900,59400,59500,59400,59500,19100,113474,8,2873271,16894740,1133
600470,20180105,1318,58900,59500,59500,59300,59400,116700,693188,24,2989971,17587928,1157
600470,20180105,1319,58900,59400,59400,59300,59300,10500,62289,6,3000471,17650217,1163
600470,20180105,1320,58900,59300,59300,59300,59300,19100,113263,12,3019571,17763480,1175
600470,20180105,1321,58900,59300,59300,59200,59300,13000,76970,21,3032571,17840450,1196
600470,20180105,1322,58900,59300,59300,59200,59200,15000,88840,3,3047571,17929290,1199
600470,20180105,1323,58900,59200,59300,59200,59300,11500,68195,8,3059071,17997485,1207
600470,20180105,1324,58900,59300,59300,59300,59300,0,0,0,3059071,17997485,1207
600470,20180105,1325,58900,59300,59300,59200,59200,189100,1119532,17,3248171,19117017,1224
600470,20180105,1326,58900,59200,59200,59100,59200,10000,59190,5,3258171,19176207,1229
600470,20180105,1327,58900,59100,59100,59100,59100,500,2955,1,3258671,19179162,1230
600470,20180105,1328,58900,59100,59100,59100,59100,3400,20094,3,3262071,19199256,1233
600470,20180105,1329,58900,59100,59100,59100,59100,40350,238468,11,3302421,19437724,1244
600470,20180105,1330,58900,59100,59100,59000,59000,18800,110950,7,3321221,19548674,1251
600470,20180105,1331,58900,59000,59100,59000,59000,17500,103260,6,3338721,19651934,1257
600470,20180105,1332,58900,59000,59100,59000,59100,17950,106014,10,3356671,19757948,1267
600470,20180105,1333,58900,59100,59200,59100,59200,7400,43754,4,3364071,19801702,1271
600470,20180105,1334,58900,59200,59200,59100,59100,6000,35460,3,3370071,19837162,1274
600470,20180105,1335,58900,59100,59200,59100,59200,2900,17164,2,3372971,19854326,1276
600470,20180105,1336,58900,59200,59200,59100,59100,39600,234036,13,3412571,20088362,1289
600470,20180105,1337,58900,59100,59100,59100,59100,4800,28368,2,3417371,20116730,1291
600470,20180105,1338,58900,59100,59100,59100,59100,500,2955,1,3417871,20119685,1292
600470,20180105,1339,58900,59100,59100,59100,59100,15700,92787,25,3433571,20212472,1317
600470,20180105,1340,58900,59100,59100,59100,59100,7650,45211,12,3441221,20257683,1329
600470,20180105,1341,58900,59100,59100,59000,59100,200,1181,2,3441421,20258864,1331
600470,20180105,1342,58900,59100,59100,59000,59000,31000,183100,8,3472421,20441964,1339
600470,20180105,1343,58900,59000,59100,59000,59100,6900,40769,3,3479321,20482733,1342
600470,20180105,1344,58900,59100,59100,59100,59100,15500,91605,8,3494821,20574338,1350
600470,20180105,1345,58900,59100,59100,59100,59100,0,0,0,3494821,20574338,1350
600470,20180105,1346,58900,59100,59100,59000,59000,5500,32490,5,3500321,20606828,1355
600470,20180105,1347,58900,59000,59000,59000,59000,17000,100300,6,3517321,20707128,1361
600470,20180105,1348,58900,59000,59100,59000,59000,29300,172873,39,3546621,20880001,1400
600470,20180105,1349,58900,59000,59000,58900,58900,8800,51895,16,3555421,20931896,1416
600470,20180105,1350,58900,58900,59000,58900,58900,21900,128999,12,3577321,21060895,1428
600470,20180105,1351,58900,58900,58900,58900,58900,12000,70680,14,3589321,21131575,1442
600470,20180105,1352,58900,58900,58900,58900,58900,0,0,0,3589321,21131575,1442
600470,20180105,1353,58900,58900,58900,58800,58800,2500,14705,3,3591821,21146280,1445
600470,20180105,1354,58900,58800,58800,58800,58800,50200,295176,22,3642021,21441456,1467
600470,20180105,1355,58900,58800,58800,58700,58800,8100,47588,7,3650121,21489044,1474
600470,20180105,1356,58900,58800,58800,58700,58800,24900,146378,7,3675021,21635422,1481
600470,20180105,1357,58900,58800,58800,58800,58800,6800,39984,3,3681821,21675406,1484
600470,20180105,1358,58900,58800,58800,58800,58800,6300,37044,2,3688121,21712450,1486
600470,20180105,1359,58900,58900,58900,58800,58800,12300,72433,13,3700421,21784883,1499
600470,20180105,1400,58900,58800,58900,58800,58900,2000,11780,2,3702421,21796663,1501
600470,20180105,1401,58900,58900,58900,58900,58900,900,5301,1,3703321,21801964,1502
600470,20180105,1402,58900,58900,58900,58800,58800,115300,677964,12,3818621,22479928,1514
600470,20180105,1403,58900,58800,58800,58800,58800,17300,101724,6,3835921,22581652,1520
600470,20180105,1404,58900,58800,58800,58700,58700,17000,99801,6,3852921,22681453,1526
600470,20180105,1405,58900,58700,58700,58700,58700,15100,88637,5,3868021,22770090,1531
600470,20180105,1406,58900,58700,58800,58700,58800,4000,23520,1,3872021,22793610,1532
600470,20180105,1407,58900,58800,58800,58800,58800,2000,11760,1,3874021,22805370,1533
600470,20180105,1408,58900,58700,58700,58700,58700,200,1174,1,3874221,22806544,1534
600470,20180105,1409,58900,58700,58800,58700,58700,19100,112150,4,3893321,22918694,1538
600470,20180105,1410,58900,58700,58700,58700,58700,7900,46373,3,3901221,22965067,1541
600470,20180105,1411,58900,58800,58800,58800,58800,1200,7056,3,3902421,22972123,1544
600470,20180105,1412,58900,58800,58800,58700,58700,100,587,1,3902521,22972710,1545
600470,20180105,1413,58900,58700,58700,58700,58700,54300,318741,35,3956821,23291451,1580
600470,20180105,1414,58900,58700,58800,58700,58800,15800,92756,8,3972621,23384207,1588
600470,20180105,1415,58900,58800,58800,58800,58800,900,5292,1,3973521,23389499,1589
600470,20180105,1416,58900,58800,58800,58800,58800,3400,19992,1,3976921,23409491,1590
600470,20180105,1417,58900,58700,58800,58700,58800,47200,277435,18,4024121,23686926,1608
600470,20180105,1418,58900,58800,58900,58800,58800,5800,34134,5,4029921,23721060,1613
600470,20180105,1419,58900,58800,58800,58800,58800,9000,52920,10,4038921,23773980,1623
600470,20180105,1420,58900,58900,58900,58800,58900,24500,144195,9,4063421,23918175,1632
600470,20180105,1421,58900,58900,59000,58900,59000,43100,253990,24,4106521,24172165,1656
600470,20180105,1422,58900,59000,59000,58900,59000,17500,103120,15,4124021,24275285,1671
600470,20180105,1423,58900,59000,59000,59000,59000,18500,109090,17,4142521,24384375,1688
600470,20180105,1424,58900,59000,59000,59000,59000,1600,9435,5,4144121,24393810,1693
600470,20180105,1425,58900,59000,59000,58900,59000,56600,333446,22,4200721,24727256,1715
600470,20180105,1426,58900,59000,59000,58900,58900,62300,366967,22,4263021,25094223,1737
600470,20180105,1427,58900,58900,58900,58900,58900,10500,61845,9,4273521,25156068,1746
600470,20180105,1428,58900,58900,58900,58800,58800,3400,20005,6,4276921,25176073,1752
600470,20180105,1429,58900,58900,58900,58900,58900,24000,141360,10,4300921,25317433,1762
600470,20180105,1430,58900,58900,58900,58900,58900,21600,127224,9,4322521,25444657,1771
600470,20180105,1431,58900,58900,59000,58900,59000,3900,23010,5,4326421,25467667,1776
600470,20180105,1432,58900,59000,59000,58900,58900,11100,65432,7,4337521,25533099,1783
600470,20180105,1433,58900,59000,59000,58900,58900,46400,273730,10,4383921,25806829,1793
600470,20180105,1434,58900,58900,59000,58900,58900,9000,53070,5,4392921,25859899,1798
600470,20180105,1435,58900,58900,59000,58900,59000,500,2950,1,4393421,25862849,1799
600470,20180105,1436,58900,59000,59000,58900,58900,7500,44180,7,4400921,25907029,1806
600470,20180105,1437,58900,58900,59000,58900,59000,19700,116135,17,4420621,26023164,1823
600470,20180105,1438,58900,59000,59000,58900,58900,9200,54202,3,4429821,26077366,1826
600470,20180105,1439,58900,58900,59000,58900,58900,17700,104409,10,4447521,26181775,1836
600470,20180105,1440,58900,59000,59000,58900,59000,58400,344476,9,4505921,26526251,1845
600470,20180105,1441,58900,59000,59100,58900,59100,131682,776935,35,4637603,27303186,1880
600470,20180105,1442,58900,59100,59100,59000,59000,21700,128114,7,4659303,27431300,1887
600470,20180105,1443,58900,59000,59000,59000,59000,29718,175336,22,4689021,27606636,1909
600470,20180105,1444,58900,59000,59100,59000,59100,150982,892216,32,4840003,28498852,1941
600470,20180105,1445,58900,59100,59100,58900,58900,25500,150498,14,4865503,28649350,1955
600470,20180105,1446,58900,59200,59200,59100,59100,49100,290484,19,4914603,28939834,1974
600470,20180105,1447,58900,59100,59100,59000,59100,46100,272449,15,4960703,29212283,1989
600470,20180105,1448,58900,59200,59200,59000,59000,39300,232401,24,5000003,29444684,2013
600470,20180105,1449,58900,59100,59100,58900,59000,50200,296152,20,5050203,29740836,2033
600470,20180105,1450,58900,59000,59200,59000,59200,141000,833317,33,5191203,30574153,2066
600470,20180105,1451,58900,59200,59200,59000,59100,15400,90938,10,5206603,30665091,2076
600470,20180105,1452,58900,59100,59100,59100,59100,15400,91014,10,5222003,30756105,2086
600470,20180105,1453,58900,59100,59300,59100,59200,112200,664227,46,5334203,31420332,2132
600470,20180105,1454,58900,59200,59500,59200,59400,200042,1187633,70,5534245,32607965,2202
600470,20180105,1455,58900,59400,59500,59300,59400,183300,1089551,80,5717545,33697516,2282
600470,20180105,1456,58900,59400,59500,59400,59500,189800,1128268,74,5907345,34825784,2356
600470,20180105,1457,58900,59400,59500,59400,59500,109300,649735,33,6016645,35475519,2389
600470,20180105,1458,58900,59500,59500,59400,59400,144700,860098,53,6161345,36335617,2442
600470,20180105,1459,58900,59400,59400,59300,59400,46900,278401,28,6208245,36614018,2470
