code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601969,20180105,1057,90100,89800,89800,89800,89800,5700,51184,2,1176700,10663248,1301
601969,20180105,1058,90100,89800,89900,89800,89800,26300,236186,9,1203000,10899434,1310
601969,20180105,1059,90100,89800,89800,89800,89800,2900,26042,4,1205900,10925476,1314
601969,20180105,1100,90100,89800,89900,89800,89800,7200,64703,7,1213100,10990179,1321
601969,20180105,1101,90100,89800,89800,89800,89800,5500,49390,5,1218600,11039569,1326
601969,20180105,1102,90100,89800,89900,89700,89900,16800,150859,7,1235400,11190428,1333
601969,20180105,1103,90100,89900,90000,89900,90000,900,8092,4,1236300,11198520,1337
601969,20180105,1104,90100,89900,89900,89900,89900,100,899,1,1236400,11199419,1338
601969,20180105,1105,90100,89900,89900,89900,89900,4000,35960,8,1240400,11235379,1346
601969,20180105,1106,90100,89900,89900,89800,89900,2100,18874,8,1242500,11254253,1354
601969,20180105,1107,90100,89800,89900,89800,89900,1800,16176,3,1244300,11270429,1357
601969,20180105,1108,90100,89900,89900,89800,89900,7900,71020,2,1252200,11341449,1359
601969,20180105,1109,90100,89900,89900,89900,89900,3000,26970,4,1255200,11368419,1363
601969,20180105,1110,90100,89900,89900,89800,89800,3100,27846,4,1258300,11396265,1367
601969,20180105,1111,90100,89800,89800,89800,89800,19600,176008,6,1277900,11572273,1373
601969,20180105,1112,90100,89700,89800,89700,89800,1200,10769,3,1279100,11583042,1376
601969,20180105,1113,90100,89800,89800,89700,89700,21600,193758,13,1300700,11776800,1389
601969,20180105,1114,90100,89700,89700,89600,89600,4400,39466,5,1305100,11816266,1394
601969,20180105,1115,90100,89700,89700,89600,89700,2200,19727,4,1307300,11835993,1398
601969,20180105,1116,90100,89700,89700,89600,89700,2600,23321,8,1309900,11859314,1406
601969,20180105,1117,90100,89600,89700,89600,89700,2900,26010,5,1312800,11885324,1411
601969,20180105,1118,90100,89700,89700,89600,89600,6100,54666,9,1318900,11939990,1420
601969,20180105,1119,90100,89600,89600,89600,89600,10500,94080,4,1329400,12034070,1424
601969,20180105,1120,90100,89600,89700,89600,89700,10500,94184,3,1339900,12128254,1427
601969,20180105,1121,90100,89600,89700,89600,89700,5900,52916,7,1345800,12181170,1434
601969,20180105,1122,90100,89700,89800,89700,89800,6400,57457,7,1352200,12238627,1441
601969,20180105,1123,90100,89800,89800,89700,89800,4000,35918,4,1356200,12274545,1445
601969,20180105,1124,90100,89800,90000,89800,90000,4700,42290,9,1360900,12316835,1454
601969,20180105,1125,90100,90000,90000,90000,90000,1300,11700,3,1362200,12328535,1457
601969,20180105,1126,90100,90000,90000,89900,90000,3600,32386,4,1365800,12360921,1461
601969,20180105,1127,90100,89900,90100,89900,90100,9500,85495,6,1375300,12446416,1467
601969,20180105,1128,90100,90000,90000,90000,90000,2000,18000,6,1377300,12464416,1473
601969,20180105,1129,90100,90000,90100,90000,90000,2900,26101,4,1380200,12490517,1477
601969,20180105,1300,90100,89900,90100,89900,90000,10800,97246,13,1391000,12587763,1490
601969,20180105,1301,90100,90000,90000,90000,90000,100,900,1,1391100,12588663,1491
601969,20180105,1302,90100,90000,90000,90000,90000,200,1800,1,1391300,12590463,1492
601969,20180105,1303,90100,90000,90000,90000,90000,100,900,1,1391400,12591363,1493
601969,20180105,1304,90100,90000,90000,90000,90000,100,900,1,1391500,12592263,1494
601969,20180105,1305,90100,90000,90000,90000,90000,4000,36000,6,1395500,12628263,1500
601969,20180105,1306,90100,90000,90000,89900,90000,33800,304199,3,1429300,12932462,1503
601969,20180105,1307,90100,89900,89900,89900,89900,600,5394,2,1429900,12937856,1505
601969,20180105,1308,90100,89900,89900,89900,89900,2000,17980,5,1431900,12955836,1510
601969,20180105,1309,90100,89900,90000,89900,90000,3400,30599,5,1435300,12986435,1515
601969,20180105,1310,90100,90000,90200,90000,90200,6200,55902,3,1441500,13042337,1518
601969,20180105,1311,90100,90200,90300,90100,90300,11100,100192,10,1452600,13142529,1528
601969,20180105,1312,90100,90300,90500,90300,90500,1700,15368,5,1454300,13157897,1533
601969,20180105,1313,90100,90500,90500,90399,90399,4600,41594,6,1458900,13199491,1539
601969,20180105,1314,90100,90500,90500,90399,90500,5500,49767,10,1464400,13249258,1549
601969,20180105,1315,90100,90500,90500,90399,90500,6000,54299,9,1470400,13303557,1558
601969,20180105,1316,90100,90500,90500,90399,90399,11800,106758,10,1482200,13410315,1568
601969,20180105,1317,90100,90500,90500,90399,90399,10200,92230,9,1492400,13502545,1577
601969,20180105,1318,90100,90399,90399,90300,90300,200,1806,1,1492600,13504351,1578
601969,20180105,1319,90100,90300,90300,90300,90300,6400,57792,5,1499000,13562143,1583
601969,20180105,1320,90100,90300,90300,90200,90300,7900,71286,4,1506900,13633429,1587
601969,20180105,1321,90100,90300,90300,90100,90100,10400,93707,8,1517300,13727136,1595
601969,20180105,1322,90100,90100,90100,90000,90000,2500,22524,3,1519800,13749660,1598
601969,20180105,1323,90100,90000,90000,90000,90000,200,1800,2,1520000,13751460,1600
601969,20180105,1324,90100,90000,90100,90000,90100,5500,49513,4,1525500,13800973,1604
601969,20180105,1325,90100,90100,90100,90000,90100,6200,55846,5,1531700,13856819,1609
601969,20180105,1326,90100,90100,90100,90100,90100,100,901,1,1531800,13857720,1610
601969,20180105,1327,90100,90100,90100,90100,90100,2500,22525,4,1534300,13880245,1614
601969,20180105,1328,90100,90200,90200,90100,90200,3100,27961,6,1537400,13908206,1620
601969,20180105,1329,90100,90200,90300,90200,90300,17200,155154,5,1554600,14063360,1625
601969,20180105,1330,90100,90200,90200,90100,90100,15900,143340,13,1570500,14206700,1638
601969,20180105,1331,90100,90100,90300,90100,90100,15200,137252,7,1585700,14343952,1645
601969,20180105,1332,90100,90100,90100,90100,90100,100,901,1,1585800,14344853,1646
601969,20180105,1333,90100,90100,90100,90000,90100,7800,70277,9,1593600,14415130,1655
601969,20180105,1334,90100,90000,90000,90000,90000,200,1800,1,1593800,14416930,1656
601969,20180105,1335,90100,90000,90100,90000,90100,200,1801,2,1594000,14418731,1658
601969,20180105,1336,90100,90100,90100,90000,90100,1800,16217,3,1595800,14434948,1661
601969,20180105,1337,90100,90000,90000,89900,89900,33700,303149,18,1629500,14738097,1679
601969,20180105,1338,90100,89900,89900,89800,89800,14200,127563,9,1643700,14865660,1688
601969,20180105,1339,90100,89800,89800,89800,89800,100,898,1,1643800,14866558,1689
601969,20180105,1340,90100,89800,89900,89800,89900,1700,15283,3,1645500,14881841,1692
601969,20180105,1341,90100,89900,89900,89800,89800,100,898,1,1645600,14882739,1693
601969,20180105,1342,90100,89800,89900,89800,89900,700,6292,4,1646300,14889031,1697
601969,20180105,1343,90100,89900,89900,89800,89900,17400,156265,12,1663700,15045296,1709
601969,20180105,1344,90100,89900,89900,89800,89900,500,4494,2,1664200,15049790,1711
601969,20180105,1345,90100,89900,89900,89900,89900,3900,35061,3,1668100,15084851,1714
601969,20180105,1346,90100,89900,89900,89900,89900,5100,45849,7,1673200,15130700,1721
601969,20180105,1347,90100,89900,89900,89900,89900,16400,147436,5,1689600,15278136,1726
601969,20180105,1348,90100,89800,89800,89800,89800,6300,56574,8,1695900,15334710,1734
601969,20180105,1349,90100,89800,89800,89700,89700,11600,104052,11,1707500,15438762,1745
601969,20180105,1350,90100,89700,89800,89700,89800,5700,51186,6,1713200,15489948,1751
601969,20180105,1351,90100,89800,89800,89700,89700,700,6279,2,1713900,15496227,1753
601969,20180105,1352,90100,89700,89800,89700,89800,2500,22449,4,1716400,15518676,1757
601969,20180105,1353,90100,89800,89800,89800,89800,2300,20654,3,1718700,15539330,1760
601969,20180105,1354,90100,89700,89700,89600,89700,20100,180296,10,1738800,15719626,1770
601969,20180105,1355,90100,89700,89700,89600,89600,3300,29588,5,1742100,15749214,1775
601969,20180105,1356,90100,89600,89700,89600,89700,1000,8965,9,1743100,15758179,1784
601969,20180105,1357,90100,89700,89800,89700,89800,3700,33224,3,1746800,15791403,1787
601969,20180105,1358,90100,89700,89700,89700,89700,1300,11661,6,1748100,15803064,1793
601969,20180105,1359,90100,89700,89700,89700,89700,700,6279,3,1748800,15809343,1796
601969,20180105,1400,90100,89700,89700,89700,89700,4200,37674,4,1753000,15847017,1800
601969,20180105,1401,90100,89700,89700,89700,89700,200,1794,1,1753200,15848811,1801
601969,20180105,1402,90100,89700,89700,89700,89700,300,2691,2,1753500,15851502,1803
601969,20180105,1403,90100,89700,89800,89700,89800,2100,18840,5,1755600,15870342,1808
601969,20180105,1404,90100,89700,89800,89700,89800,23700,212715,14,1779300,16083057,1822
601969,20180105,1405,90100,89700,89800,89700,89800,2900,26038,5,1782200,16109095,1827
601969,20180105,1406,90100,89800,89800,89800,89800,1100,9878,2,1783300,16118973,1829
601969,20180105,1407,90100,89800,89900,89800,89800,1400,12583,3,1784700,16131556,1832
601969,20180105,1408,90100,89900,89900,89800,89900,10100,90786,9,1794800,16222342,1841
601969,20180105,1409,90100,89900,89900,89900,89900,300,2697,2,1795100,16225039,1843
601969,20180105,1410,90100,89900,89900,89800,89800,6300,56635,5,1801400,16281674,1848
601969,20180105,1411,90100,89800,89800,89800,89800,300,2694,2,1801700,16284368,1850
601969,20180105,1412,90100,89800,89800,89800,89800,200,1796,1,1801900,16286164,1851
601969,20180105,1413,90100,89800,89900,89800,89900,3700,33250,7,1805600,16319414,1858
601969,20180105,1414,90100,89800,89900,89800,89800,4100,36829,6,1809700,16356243,1864
601969,20180105,1415,90100,89800,89900,89800,89900,700,6291,4,1810400,16362534,1868
601969,20180105,1416,90100,89900,89900,89900,89900,3000,26970,10,1813400,16389504,1878
601969,20180105,1417,90100,89900,90000,89800,90000,3600,32377,7,1817000,16421881,1885
601969,20180105,1418,90100,90000,90000,89900,89900,4800,43152,4,1821800,16465033,1889
601969,20180105,1419,90100,89900,90000,89900,90000,1600,14396,4,1823400,16479429,1893
601969,20180105,1420,90100,89900,89900,89900,89900,800,7192,3,1824200,16486621,1896
601969,20180105,1421,90100,89900,89900,89900,89900,100,899,1,1824300,16487520,1897
601969,20180105,1422,90100,89900,89900,89900,89900,400,3596,2,1824700,16491116,1899
601969,20180105,1423,90100,89900,89900,89900,89900,15500,139345,7,1840200,16630461,1906
601969,20180105,1424,90100,89900,89900,89900,89900,5500,49445,6,1845700,16679906,1912
601969,20180105,1425,90100,89800,89800,89800,89800,300,2694,3,1846000,16682600,1915
601969,20180105,1426,90100,89800,89800,89800,89800,300,2695,3,1846300,16685295,1918
601969,20180105,1427,90100,89800,89900,89800,89900,2600,23371,5,1848900,16708666,1923
601969,20180105,1428,90100,89900,89900,89900,89900,200,1798,1,1849100,16710464,1924
601969,20180105,1429,90100,89900,89900,89900,89900,4200,37758,7,1853300,16748222,1931
601969,20180105,1430,90100,89900,89900,89800,89800,4300,38615,5,1857600,16786837,1936
601969,20180105,1431,90100,89800,89800,89800,89800,58100,521738,9,1915700,17308575,1945
601969,20180105,1432,90100,89800,89900,89800,89900,15700,141112,8,1931400,17449687,1953
601969,20180105,1433,90100,89800,89800,89800,89800,100,898,1,1931500,17450585,1954
601969,20180105,1434,90100,89800,89900,89800,89900,5200,46706,7,1936700,17497291,1961
601969,20180105,1435,90100,89900,89900,89800,89800,8000,71900,8,1944700,17569191,1969
601969,20180105,1436,90100,89800,89900,89800,89900,6000,53883,5,1950700,17623074,1974
601969,20180105,1437,90100,89900,89900,89800,89800,2500,22454,6,1953200,17645528,1980
601969,20180105,1438,90100,89800,89800,89800,89800,2100,18858,3,1955300,17664386,1983
601969,20180105,1439,90100,89800,89900,89800,89900,800,7190,3,1956100,17671576,1986
601969,20180105,1440,90100,89900,89900,89800,89900,20700,186086,5,1976800,17857662,1991
601969,20180105,1441,90100,89900,89900,89800,89900,1000,8986,6,1977800,17866648,1997
601969,20180105,1442,90100,89900,89900,89800,89800,21000,188749,24,1998800,18055397,2021
601969,20180105,1443,90100,89800,89900,89800,89800,2100,18867,4,2000900,18074264,2025
601969,20180105,1444,90100,89800,89800,89800,89800,5600,50288,7,2006500,18124552,2032
601969,20180105,1445,90100,89800,89800,89800,89800,1700,15266,5,2008200,18139818,2037
601969,20180105,1446,90100,89800,89900,89800,89900,700,6287,3,2008900,18146105,2040
601969,20180105,1447,90100,89800,89900,89800,89900,5500,49433,6,2014400,18195538,2046
601969,20180105,1448,90100,89800,89900,89800,89900,9800,88039,7,2024200,18283577,2053
601969,20180105,1449,90100,89900,89900,89800,89800,18000,161640,4,2042200,18445217,2057
601969,20180105,1450,90100,89800,89800,89700,89700,20900,187663,29,2063100,18632880,2086
601969,20180105,1451,90100,89700,89800,89700,89800,3100,27812,3,2066200,18660692,2089
601969,20180105,1452,90100,89800,89800,89700,89700,4400,39478,5,2070600,18700170,2094
601969,20180105,1453,90100,89700,89800,89700,89700,7100,63709,9,2077700,18763879,2103
601969,20180105,1454,90100,89800,89800,89700,89800,17800,159746,14,2095500,18923625,2117
601969,20180105,1455,90100,89800,89800,89700,89700,2900,26018,5,2098400,18949643,2122
601969,20180105,1456,90100,89700,89800,89700,89700,23600,211894,17,2122000,19161537,2139
601969,20180105,1457,90100,89700,89800,89700,89700,15700,140910,16,2137700,19302447,2155
601969,20180105,1458,90100,89700,89800,89700,89700,5600,50287,7,2143300,19352734,2162
601969,20180105,1459,90100,89700,89800,89700,89800,15700,140939,19,2159000,19493673,2181
