code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600781,20180105,1018,227800,226000,226100,226000,226100,2900,65567,3,368728,8334093,387
600781,20180105,1019,227800,226100,226100,226100,226100,0,0,0,368728,8334093,387
600781,20180105,1020,227800,226000,226000,226000,226000,200,4520,2,368928,8338613,389
600781,20180105,1021,227800,226200,226200,226200,226200,9500,214817,2,378428,8553430,391
600781,20180105,1022,227800,226200,226200,226200,226200,1300,29406,5,379728,8582836,396
600781,20180105,1023,227800,226000,226200,226000,226000,372,8407,3,380100,8591243,399
600781,20180105,1024,227800,226000,226000,226000,226000,0,0,0,380100,8591243,399
600781,20180105,1025,227800,225600,225600,225600,225600,200,4512,2,380300,8595755,401
600781,20180105,1026,227800,225600,226300,225200,225200,62100,1402265,27,442400,9998020,428
600781,20180105,1027,227800,225300,225300,225200,225200,1300,29288,3,443700,10027308,431
600781,20180105,1028,227800,225300,225400,225300,225400,200,4508,1,443900,10031816,432
600781,20180105,1029,227800,225300,225300,225300,225300,200,4506,2,444100,10036322,434
600781,20180105,1030,227800,225300,225300,225300,225300,100,2253,1,444200,10038575,435
600781,20180105,1031,227800,225300,225300,225300,225300,0,0,0,444200,10038575,435
600781,20180105,1032,227800,225300,225300,225300,225300,0,0,0,444200,10038575,435
600781,20180105,1033,227800,225300,226000,225300,226000,1000,22575,3,445200,10061150,438
600781,20180105,1034,227800,226000,226000,226000,226000,0,0,0,445200,10061150,438
600781,20180105,1035,227800,226000,226000,226000,226000,1000,22600,1,446200,10083750,439
600781,20180105,1036,227800,226200,226200,226000,226200,2100,47480,6,448300,10131230,445
600781,20180105,1037,227800,226200,226200,226000,226200,3100,70100,5,451400,10201330,450
600781,20180105,1038,227800,226200,226200,225500,225500,600,13545,3,452000,10214875,453
600781,20180105,1039,227800,225500,225500,225400,225500,4700,105991,5,456700,10320866,458
600781,20180105,1040,227800,224899,225600,224899,224899,88000,1980412,51,544700,12301278,509
600781,20180105,1041,227800,224700,224899,224500,224700,5400,121394,13,550100,12422672,522
600781,20180105,1042,227800,224500,224700,224500,224500,3500,78582,5,553600,12501254,527
600781,20180105,1043,227800,224600,224899,224600,224899,1700,38208,4,555300,12539462,531
600781,20180105,1044,227800,224700,224800,224600,224800,3000,67423,6,558300,12606885,537
600781,20180105,1045,227800,224500,224700,224500,224500,21500,482837,19,579800,13089722,556
600781,20180105,1046,227800,224200,224600,224200,224600,17900,401449,14,597700,13491171,570
600781,20180105,1047,227800,224000,224100,224000,224000,23700,531030,18,621400,14022201,588
600781,20180105,1048,227800,223900,224000,223900,223900,3700,82860,9,625100,14105061,597
600781,20180105,1049,227800,224000,224000,223900,223900,2300,51511,6,627400,14156572,603
600781,20180105,1050,227800,224000,224200,224000,224000,8400,188236,9,635800,14344808,612
600781,20180105,1051,227800,223900,224600,223900,223900,1700,38097,6,637500,14382905,618
600781,20180105,1052,227800,223900,224000,223900,223900,24700,553056,58,662200,14935961,676
600781,20180105,1053,227800,224000,225000,223900,224000,29500,661625,17,691700,15597586,693
600781,20180105,1054,227800,225100,226300,225000,225000,90200,2031175,13,781900,17628761,706
600781,20180105,1055,227800,226300,226300,225100,225100,2200,49774,2,784100,17678535,708
600781,20180105,1056,227800,226300,226300,226300,226300,11000,248930,2,795100,17927465,710
600781,20180105,1057,227800,226300,226300,226300,226300,3500,79184,3,798600,18006649,713
600781,20180105,1058,227800,225400,226300,225400,226000,32328,730901,14,830928,18737550,727
600781,20180105,1059,227800,226300,226500,226300,226500,200,4530,1,831128,18742080,728
600781,20180105,1100,227800,226300,226600,226300,226300,1300,29455,3,832428,18771535,731
600781,20180105,1101,227800,226400,226400,226300,226400,1000,22640,4,833428,18794175,735
600781,20180105,1102,227800,226300,226300,225300,225300,2072,46879,2,835500,18841054,737
600781,20180105,1103,227800,226100,226100,226100,226100,2400,54264,2,837900,18895318,739
600781,20180105,1104,227800,225300,226100,225100,225300,15000,337790,9,852900,19233108,748
600781,20180105,1105,227800,225300,225600,225100,225300,428,9645,4,853328,19242753,752
600781,20180105,1106,227800,225600,225600,225600,225600,0,0,0,853328,19242753,752
600781,20180105,1107,227800,225600,225600,225600,225600,100,2256,1,853428,19245009,753
600781,20180105,1108,227800,225600,226000,225600,225600,2900,65532,3,856328,19310541,756
600781,20180105,1109,227800,226300,226500,225600,226500,3000,67917,4,859328,19378458,760
600781,20180105,1110,227800,226500,226700,226500,226700,2800,63465,2,862128,19441923,762
600781,20180105,1111,227800,226700,226700,226700,226700,0,0,0,862128,19441923,762
600781,20180105,1112,227800,226700,226700,225600,226600,1100,24906,2,863228,19466829,764
600781,20180105,1113,227800,225600,226600,225600,225600,200,4512,2,863428,19471341,766
600781,20180105,1114,227800,225600,225600,225600,225600,400,9024,2,863828,19480365,768
600781,20180105,1115,227800,225600,226200,225600,225600,900,20352,2,864728,19500717,770
600781,20180105,1116,227800,225600,225600,225600,225600,0,0,0,864728,19500717,770
600781,20180105,1117,227800,225600,225600,225600,225600,1100,24816,4,865828,19525533,774
600781,20180105,1118,227800,225600,225600,225100,225100,5300,119580,7,871128,19645113,781
600781,20180105,1119,227800,225100,225100,225100,225100,200,4502,1,871328,19649615,782
600781,20180105,1120,227800,225100,225100,225100,225100,400,9004,2,871728,19658619,784
600781,20180105,1121,227800,225100,225100,225100,225100,0,0,0,871728,19658619,784
600781,20180105,1122,227800,225100,225100,225100,225100,100,2251,1,871828,19660870,785
600781,20180105,1123,227800,225600,225600,225600,225600,25000,564000,1,896828,20224870,786
600781,20180105,1124,227800,225600,225600,225100,225600,2400,54039,4,899228,20278909,790
600781,20180105,1125,227800,225000,225600,225000,225000,6500,146250,5,905728,20425159,795
600781,20180105,1126,227800,225000,225000,225000,225000,0,0,0,905728,20425159,795
600781,20180105,1127,227800,225000,225000,224700,224700,1000,22470,1,906728,20447629,796
600781,20180105,1128,227800,224700,224700,224700,224700,2500,56175,3,909228,20503804,799
600781,20180105,1129,227800,224800,224800,224800,224800,3600,80928,5,912828,20584732,804
600781,20180105,1300,227800,224700,224800,224700,224800,14700,330366,16,927528,20915098,820
600781,20180105,1301,227800,224700,224800,224700,224800,800,17984,1,928328,20933082,821
600781,20180105,1302,227800,224700,224800,224700,224700,500,11235,1,928828,20944317,822
600781,20180105,1303,227800,224700,224700,224700,224700,0,0,0,928828,20944317,822
600781,20180105,1304,227800,224800,224800,224700,224800,2100,47208,2,930928,20991525,824
600781,20180105,1305,227800,224800,224800,224800,224800,0,0,0,930928,20991525,824
600781,20180105,1306,227800,224800,224800,224800,224800,2900,65192,3,933828,21056717,827
600781,20180105,1307,227800,224800,224800,224800,224800,100,2248,1,933928,21058965,828
600781,20180105,1308,227800,224700,224800,224700,224700,2800,62916,3,936728,21121881,831
600781,20180105,1309,227800,224600,224700,224600,224700,2500,56161,4,939228,21178042,835
600781,20180105,1310,227800,224600,224600,224400,224400,7600,170570,6,946828,21348612,841
600781,20180105,1311,227800,224400,224500,224400,224500,1000,22450,1,947828,21371062,842
600781,20180105,1312,227800,224500,224500,224500,224500,1400,31430,3,949228,21402492,845
600781,20180105,1313,227800,224500,224500,224500,224500,600,13470,3,949828,21415962,848
600781,20180105,1314,227800,223400,224000,223400,224000,53400,1195759,41,1003228,22611721,889
600781,20180105,1315,227800,223400,223400,223400,223400,41400,924876,10,1044628,23536597,899
600781,20180105,1316,227800,223400,223400,223400,223400,31300,699242,3,1075928,24235839,902
600781,20180105,1317,227800,223600,225600,223400,225600,48200,1080455,29,1124128,25316294,931
600781,20180105,1318,227800,225000,225000,223600,225000,12400,278044,7,1136528,25594338,938
600781,20180105,1319,227800,224700,225000,224700,225000,200,4494,1,1136728,25598832,939
600781,20180105,1320,227800,223800,224700,223800,223800,1000,22380,1,1137728,25621212,940
600781,20180105,1321,227800,223900,224000,223800,223800,10900,244097,5,1148628,25865309,945
600781,20180105,1322,227800,224000,224000,224000,224000,100,2240,1,1148728,25867549,946
600781,20180105,1323,227800,224000,224700,224000,224000,1100,24703,2,1149828,25892252,948
600781,20180105,1324,227800,224000,224200,224000,224200,2000,44840,1,1151828,25937092,949
600781,20180105,1325,227800,224600,224600,224600,224600,200,4492,1,1152028,25941584,950
600781,20180105,1326,227800,224600,224600,224600,224600,0,0,0,1152028,25941584,950
600781,20180105,1327,227800,224000,224600,224000,224000,200,4480,1,1152228,25946064,951
600781,20180105,1328,227800,224000,224000,224000,224000,200,4480,1,1152428,25950544,952
600781,20180105,1329,227800,224000,224000,224000,224000,1000,22400,2,1153428,25972944,954
600781,20180105,1330,227800,224000,224000,224000,224000,0,0,0,1153428,25972944,954
600781,20180105,1331,227800,223800,223800,223800,223800,1000,22380,2,1154428,25995324,956
600781,20180105,1332,227800,223800,223800,223800,223800,600,13428,5,1155028,26008752,961
600781,20180105,1333,227800,223800,223800,223800,223800,400,8952,1,1155428,26017704,962
600781,20180105,1334,227800,224000,224400,224000,224400,700,15688,3,1156128,26033392,965
600781,20180105,1335,227800,224400,224500,224400,224500,1100,24693,2,1157228,26058085,967
600781,20180105,1336,227800,224400,224500,224400,224500,800,17957,4,1158028,26076042,971
600781,20180105,1337,227800,224200,224200,224100,224200,1900,42596,3,1159928,26118638,974
600781,20180105,1338,227800,224100,224200,224100,224200,2100,47079,2,1162028,26165717,976
600781,20180105,1339,227800,224000,224000,223800,223900,3800,85093,4,1165828,26250810,980
600781,20180105,1340,227800,223900,223900,223900,223900,200,4478,1,1166028,26255288,981
600781,20180105,1341,227800,223500,223900,223500,223600,17600,393554,26,1183628,26648842,1007
600781,20180105,1342,227800,223500,223500,223400,223500,1400,31288,4,1185028,26680130,1011
600781,20180105,1343,227800,223299,223500,223299,223400,16000,357371,25,1201028,27037501,1036
600781,20180105,1344,227800,223200,223299,223200,223299,22800,508933,10,1223828,27546434,1046
600781,20180105,1345,227800,223299,223299,223200,223200,2200,49122,6,1226028,27595556,1052
600781,20180105,1346,227800,223000,223299,223000,223100,50000,1115237,22,1276028,28710793,1074
600781,20180105,1347,227800,222600,223200,222500,223000,20000,445710,18,1296028,29156503,1092
600781,20180105,1348,227800,222399,222500,222300,222500,6900,153483,13,1302928,29309986,1105
600781,20180105,1349,227800,222000,222500,221800,222000,28000,622007,27,1330928,29931993,1132
600781,20180105,1350,227800,221900,222000,221800,221900,8900,197506,11,1339828,30129499,1143
600781,20180105,1351,227800,222100,222900,222000,222100,9100,202230,9,1348928,30331729,1152
600781,20180105,1352,227800,222600,222600,222100,222600,2100,46738,3,1351028,30378467,1155
600781,20180105,1353,227800,222600,222600,222200,222200,7600,168958,13,1358628,30547425,1168
600781,20180105,1354,227800,222600,222600,222600,222600,2200,48972,3,1360828,30596397,1171
600781,20180105,1355,227800,222600,222600,222300,222399,3700,82293,5,1364528,30678690,1176
600781,20180105,1356,227800,222399,222399,222300,222399,2200,48923,3,1366728,30727613,1179
600781,20180105,1357,227800,222900,222900,222600,222800,1500,33403,5,1368228,30761016,1184
600781,20180105,1358,227800,222900,222900,222600,222900,50900,1133072,6,1419128,31894088,1190
600781,20180105,1359,227800,222900,222900,222800,222900,7600,169350,7,1426728,32063438,1197
600781,20180105,1400,227800,223000,223000,222900,223000,1900,42365,7,1428628,32105803,1204
600781,20180105,1401,227800,223000,223000,223000,223000,200,4460,2,1428828,32110263,1206
600781,20180105,1402,227800,223000,223100,223000,223100,800,17846,2,1429628,32128109,1208
600781,20180105,1403,227800,223100,223100,223100,223100,1100,24541,2,1430728,32152650,1210
600781,20180105,1404,227800,223100,223100,223100,223100,2000,44620,4,1432728,32197270,1214
600781,20180105,1405,227800,223100,223200,223100,223100,4300,95963,5,1437028,32293233,1219
600781,20180105,1406,227800,223200,223299,223200,223299,1700,37951,2,1438728,32331184,1221
600781,20180105,1407,227800,223299,223299,223100,223100,4700,104935,3,1443428,32436119,1224
600781,20180105,1408,227800,223100,223100,223100,223100,7900,176251,5,1451328,32612370,1229
600781,20180105,1409,227800,223100,223100,223100,223100,2100,46851,3,1453428,32659221,1232
600781,20180105,1410,227800,223100,223100,223000,223100,5700,127115,6,1459128,32786336,1238
600781,20180105,1411,227800,223000,223299,223000,223000,4400,98249,2,1463528,32884585,1240
600781,20180105,1412,227800,223000,223299,223000,223000,3100,69223,2,1466628,32953808,1242
600781,20180105,1413,227800,223000,223299,223000,223299,400,8922,3,1467028,32962730,1245
600781,20180105,1414,227800,223100,223100,223100,223100,200,4462,2,1467228,32967192,1247
600781,20180105,1415,227800,223100,223100,223000,223000,200,4460,1,1467428,32971652,1248
600781,20180105,1416,227800,223000,223100,223000,223000,1600,35681,4,1469028,33007333,1252
600781,20180105,1417,227800,223000,223000,223000,223000,0,0,0,1469028,33007333,1252
600781,20180105,1418,227800,223000,223000,223000,223000,1600,35681,3,1470628,33043014,1255
600781,20180105,1419,227800,223700,223700,222399,222399,27700,618174,20,1498328,33661188,1275
600781,20180105,1420,227800,225600,225600,224100,224100,30000,673253,24,1528328,34334441,1299
600781,20180105,1421,227800,223800,225600,223800,225600,14000,315125,12,1542328,34649566,1311
600781,20180105,1422,227800,223600,223800,223600,223600,1900,42520,5,1544228,34692086,1316
600781,20180105,1423,227800,223600,223600,223600,223600,0,0,0,1544228,34692086,1316
600781,20180105,1424,227800,224200,224200,224200,224200,8300,186124,6,1552528,34878210,1322
600781,20180105,1425,227800,224000,224200,224000,224200,400,8960,2,1552928,34887170,1324
600781,20180105,1426,227800,224000,224000,224000,224000,2000,44800,2,1554928,34931970,1326
600781,20180105,1427,227800,224000,224000,224000,224000,200,4480,1,1555128,34936450,1327
600781,20180105,1428,227800,224100,224100,224000,224000,200,4482,1,1555328,34940932,1328
600781,20180105,1429,227800,224100,225000,224100,225000,1000,22500,1,1556328,34963432,1329
600781,20180105,1430,227800,225200,225200,225000,225000,5900,132822,4,1562228,35096254,1333
600781,20180105,1431,227800,225400,225400,224400,225200,2500,56306,9,1564728,35152560,1342
600781,20180105,1432,227800,224400,225400,224400,225400,3000,67438,4,1567728,35219998,1346
600781,20180105,1433,227800,224500,225300,224500,225300,200,4490,1,1567928,35224488,1347
600781,20180105,1434,227800,224500,224500,224500,224500,200,4490,1,1568128,35228978,1348
600781,20180105,1435,227800,224500,224600,224500,224500,500,11230,2,1568628,35240208,1350
600781,20180105,1436,227800,224600,225000,224600,225000,600,13497,2,1569228,35253705,1352
600781,20180105,1437,227800,224600,225000,224600,224600,10300,231444,3,1579528,35485149,1355
600781,20180105,1438,227800,224600,224600,224600,224600,4400,98824,2,1583928,35583973,1357
600781,20180105,1439,227800,224600,225000,224600,224600,3600,80924,6,1587528,35664897,1363
600781,20180105,1440,227800,224600,224700,224600,224600,700,15724,2,1588228,35680621,1365
600781,20180105,1441,227800,224600,224600,224500,224500,1900,42659,4,1590128,35723280,1369
600781,20180105,1442,227800,224200,224500,224200,224500,2900,65060,3,1593028,35788340,1372
600781,20180105,1443,227800,224100,225000,224100,225000,10200,229318,9,1603228,36017658,1381
600781,20180105,1444,227800,224100,225400,224100,225000,83000,1866625,17,1686228,37884283,1398
600781,20180105,1445,227800,225500,225900,225500,225500,16500,372415,32,1702728,38256698,1430
600781,20180105,1446,227800,225900,225900,225500,225900,4100,92576,9,1706828,38349274,1439
600781,20180105,1447,227800,225600,225900,225600,225900,800,18063,4,1707628,38367337,1443
600781,20180105,1448,227800,225900,225900,225500,225500,33000,744434,16,1740628,39111771,1459
600781,20180105,1449,227800,225900,225900,225900,225900,0,0,0,1740628,39111771,1459
600781,20180105,1450,227800,225100,225200,225100,225100,6900,155375,7,1747528,39267146,1466
600781,20180105,1451,227800,225100,225100,225100,225100,700,15757,1,1748228,39282903,1467
600781,20180105,1452,227800,225100,225100,225100,225100,5300,119322,5,1753528,39402225,1472
600781,20180105,1453,227800,225200,225799,225100,225200,35800,806640,14,1789328,40208865,1486
600781,20180105,1454,227800,225700,226000,225700,225799,10700,241646,10,1800028,40450511,1496
600781,20180105,1455,227800,225400,225700,225400,225400,1400,31556,2,1801428,40482067,1498
600781,20180105,1456,227800,225400,225600,225000,225400,68600,1545315,21,1870028,42027382,1519
600781,20180105,1457,227800,226000,226000,225400,225600,52300,1180835,21,1922328,43208217,1540
600781,20180105,1458,227800,226400,226400,226000,226400,6000,135699,11,1928328,43343916,1551
600781,20180105,1459,227800,226500,226500,225000,226500,23500,531754,18,1951828,43875670,1569
