code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300310,20180105,1003,119400,118100,118100,117800,117800,98100,1157752,76,2883180,34195673,1870
300310,20180105,1004,119400,117800,117899,117800,117899,45200,532613,45,2928380,34728286,1915
300310,20180105,1005,119400,117899,118300,117800,117899,54600,644064,34,2982980,35372350,1949
300310,20180105,1006,119400,118200,118200,118000,118200,18700,220943,13,3001680,35593293,1962
300310,20180105,1007,119400,118200,118200,118100,118100,8400,99270,10,3010080,35692563,1972
300310,20180105,1008,119400,118100,118200,118100,118100,12000,141730,13,3022080,35834293,1985
300310,20180105,1009,119400,118100,118200,118000,118100,35900,423756,33,3057980,36258049,2018
300310,20180105,1010,119400,118000,118100,117899,117899,15300,180574,17,3073280,36438623,2035
300310,20180105,1011,119400,117899,118000,117899,117899,2500,29490,2,3075780,36468113,2037
300310,20180105,1012,119400,117899,117899,117800,117800,40000,471460,23,3115780,36939573,2060
300310,20180105,1013,119400,117800,118000,117800,118000,39200,462400,21,3154980,37401973,2081
300310,20180105,1014,119400,118000,118000,117899,117899,22200,261842,19,3177180,37663815,2100
300310,20180105,1015,119400,117899,118000,117899,117899,14800,174533,11,3191980,37838348,2111
300310,20180105,1016,119400,117899,118000,117899,118000,8500,100271,7,3200480,37938619,2118
300310,20180105,1017,119400,118000,118000,117899,117899,4800,56632,6,3205280,37995251,2124
300310,20180105,1018,119400,117899,118000,117899,117899,18540,218615,18,3223820,38213866,2142
300310,20180105,1019,119400,118000,118000,117899,117899,26260,309667,21,3250080,38523533,2163
300310,20180105,1020,119400,117899,117899,117899,117899,3800,44802,3,3253880,38568335,2166
300310,20180105,1021,119400,117899,117899,117800,117899,43900,517536,25,3297780,39085871,2191
300310,20180105,1022,119400,117899,117899,117800,117899,19400,228637,20,3317180,39314508,2211
300310,20180105,1023,119400,117899,118000,117800,118000,56200,662614,15,3373380,39977122,2226
300310,20180105,1024,119400,117899,118100,117899,118100,49100,579412,22,3422480,40556534,2248
300310,20180105,1025,119400,118100,118300,118000,118200,81000,957063,13,3503480,41513597,2261
300310,20180105,1026,119400,118200,118300,118200,118300,16900,199797,12,3520380,41713394,2273
300310,20180105,1027,119400,118300,118300,118200,118200,5420,64098,9,3525800,41777492,2282
300310,20180105,1028,119400,118200,118300,117899,118000,109980,1298510,39,3635780,43076002,2321
300310,20180105,1029,119400,118000,118000,117899,117899,32400,382282,14,3668180,43458284,2335
300310,20180105,1030,119400,117899,118000,117899,118000,29120,343552,15,3697300,43801836,2350
300310,20180105,1031,119400,118100,118100,118000,118000,6700,79072,6,3704000,43880908,2356
300310,20180105,1032,119400,118000,118100,118000,118000,1500,17710,6,3705500,43898618,2362
300310,20180105,1033,119400,118000,118100,118000,118100,16120,190244,12,3721620,44088862,2374
300310,20180105,1034,119400,118100,118200,118000,118200,2348,27733,5,3723968,44116595,2379
300310,20180105,1035,119400,118200,118200,118000,118000,18800,222026,11,3742768,44338621,2390
300310,20180105,1036,119400,117899,117899,117800,117800,69112,814976,30,3811880,45153597,2420
300310,20180105,1037,119400,117899,117899,117800,117899,10888,128316,13,3822768,45281913,2433
300310,20180105,1038,119400,117899,118000,117899,117899,9600,113275,3,3832368,45395188,2436
300310,20180105,1039,119400,117899,118100,117899,118100,3800,44840,4,3836168,45440028,2440
300310,20180105,1040,119400,118100,118100,117899,117899,16300,192260,11,3852468,45632288,2451
300310,20180105,1041,119400,117899,117899,117800,117800,9000,106069,11,3861468,45738357,2462
300310,20180105,1042,119400,117800,118000,117800,118000,9980,117736,6,3871448,45856093,2468
300310,20180105,1043,119400,118000,118000,117800,117800,14400,169720,12,3885848,46025813,2480
300310,20180105,1044,119400,117899,117899,117800,117800,4400,51864,8,3890248,46077677,2488
300310,20180105,1045,119400,117800,117899,117800,117899,24700,291203,11,3914948,46368880,2499
300310,20180105,1046,119400,117899,117899,117899,117899,14100,166239,5,3929048,46535119,2504
300310,20180105,1047,119400,117899,117899,117800,117800,9000,106074,10,3938048,46641193,2514
300310,20180105,1048,119400,117800,117899,117800,117899,108500,1278183,43,4046548,47919376,2557
300310,20180105,1049,119400,117800,117899,117800,117899,12900,152083,12,4059448,48071459,2569
300310,20180105,1050,119400,117800,117899,117800,117899,10400,122575,9,4069848,48194034,2578
300310,20180105,1051,119400,117899,117899,117899,117899,700,8253,2,4070548,48202287,2580
300310,20180105,1052,119400,117899,117899,117899,117899,13500,159165,6,4084048,48361452,2586
300310,20180105,1053,119400,117899,118000,117700,117899,90400,1065262,35,4174448,49426714,2621
300310,20180105,1054,119400,118000,118000,117899,118000,15746,185746,18,4190194,49612460,2639
300310,20180105,1055,119400,118000,118000,117899,118000,3800,44808,7,4193994,49657268,2646
300310,20180105,1056,119400,117899,118000,117899,118000,49200,580433,22,4243194,50237701,2668
300310,20180105,1057,119400,118000,118100,118000,118100,30700,362330,14,4273894,50600031,2682
300310,20180105,1058,119400,118100,118100,118100,118100,5000,59050,8,4278894,50659081,2690
300310,20180105,1059,119400,118100,118100,118100,118100,12100,142901,11,4290994,50801982,2701
300310,20180105,1100,119400,118000,118100,118000,118000,6000,70803,9,4296994,50872785,2710
300310,20180105,1101,119400,118000,118100,118000,118100,7700,90930,5,4304694,50963715,2715
300310,20180105,1102,119400,118100,118100,118000,118100,24600,290299,24,4329294,51254014,2739
300310,20180105,1103,119400,118100,118100,118000,118000,2100,24782,3,4331394,51278796,2742
300310,20180105,1104,119400,118000,118100,118000,118000,9700,114548,10,4341094,51393344,2752
300310,20180105,1105,119400,118000,118100,118000,118000,6400,75571,11,4347494,51468915,2763
300310,20180105,1106,119400,118000,118000,118000,118000,21400,252520,13,4368894,51721435,2776
300310,20180105,1107,119400,118000,118000,117899,117899,3700,43635,6,4372594,51765070,2782
300310,20180105,1108,119400,117899,118000,117899,117899,7000,82562,10,4379594,51847632,2792
300310,20180105,1109,119400,117899,118000,117899,117899,6900,81356,8,4386494,51928988,2800
300310,20180105,1110,119400,117899,117899,117899,117899,2100,24759,2,4388594,51953747,2802
300310,20180105,1111,119400,117899,117899,117899,117899,2100,24759,4,4390694,51978506,2806
300310,20180105,1112,119400,117899,118000,117899,118000,2200,25948,5,4392894,52004454,2811
300310,20180105,1113,119400,118000,118000,117899,117899,2300,27117,4,4395194,52031571,2815
300310,20180105,1114,119400,117899,118000,117899,117899,8200,96680,13,4403394,52128251,2828
300310,20180105,1115,119400,117899,117899,117899,117899,6120,72154,6,4409514,52200405,2834
300310,20180105,1116,119400,117899,117899,117899,117899,1400,16506,2,4410914,52216911,2836
300310,20180105,1117,119400,117899,118000,117899,118000,24000,283060,11,4434914,52499971,2847
300310,20180105,1118,119400,118000,118000,118000,118000,3300,38940,2,4438214,52538911,2849
300310,20180105,1119,119400,118000,118000,117899,117899,6700,78995,12,4444914,52617906,2861
300310,20180105,1120,119400,117899,118000,117899,118000,11400,134438,11,4456314,52752344,2872
300310,20180105,1121,119400,118000,118000,117899,117899,2600,30664,6,4458914,52783008,2878
300310,20180105,1122,119400,117899,118000,117899,117899,6900,81418,6,4465814,52864426,2884
300310,20180105,1123,119400,117899,118000,117899,118000,4400,51918,7,4470214,52916344,2891
300310,20180105,1124,119400,118000,118100,118000,118100,84700,999501,14,4554914,53915845,2905
300310,20180105,1125,119400,118100,118200,118100,118100,17200,203300,7,4572114,54119145,2912
300310,20180105,1126,119400,118100,118200,118100,118100,6300,74448,9,4578414,54193593,2921
300310,20180105,1127,119400,118200,118400,118200,118300,51100,604377,17,4629514,54797970,2938
300310,20180105,1128,119400,118300,118300,118300,118300,2700,31945,5,4632214,54829915,2943
300310,20180105,1129,119400,118300,118300,118300,118300,3300,39039,6,4635514,54868954,2949
300310,20180105,1300,119400,118300,118300,118300,118300,31348,370780,22,4666862,55239734,2971
300310,20180105,1301,119400,118300,118300,118300,118300,4400,52052,5,4671262,55291786,2976
300310,20180105,1302,119400,118300,118400,118300,118400,2600,30764,4,4673862,55322550,2980
300310,20180105,1303,119400,118400,118400,118400,118400,4900,58016,4,4678762,55380566,2984
300310,20180105,1304,119400,118400,118400,118400,118400,0,0,0,4678762,55380566,2984
300310,20180105,1305,119400,118300,118300,118300,118300,17000,201110,10,4695762,55581676,2994
300310,20180105,1306,119400,118300,118300,118300,118300,5700,67431,4,4701462,55649107,2998
300310,20180105,1307,119400,118300,118400,118300,118300,3100,36674,3,4704562,55685781,3001
300310,20180105,1308,119400,118300,118400,118300,118300,8200,97067,11,4712762,55782848,3012
300310,20180105,1309,119400,118300,118400,118300,118400,17600,208214,6,4730362,55991062,3018
300310,20180105,1310,119400,118400,118400,118400,118400,0,0,0,4730362,55991062,3018
300310,20180105,1311,119400,118400,118400,118400,118400,1000,11840,2,4731362,56002902,3020
300310,20180105,1312,119400,118400,118400,118300,118300,7500,88737,9,4738862,56091639,3029
300310,20180105,1313,119400,118300,118400,118300,118400,4300,50870,5,4743162,56142509,3034
300310,20180105,1314,119400,118400,118400,118300,118400,25700,304065,9,4768862,56446574,3043
300310,20180105,1315,119400,118400,118400,118300,118300,6680,79034,7,4775542,56525608,3050
300310,20180105,1316,119400,118300,118400,118300,118300,25520,301925,19,4801062,56827533,3069
300310,20180105,1317,119400,118300,118400,118300,118400,2680,31710,5,4803742,56859243,3074
300310,20180105,1318,119400,118400,118400,118300,118300,40820,483169,23,4844562,57342412,3097
300310,20180105,1319,119400,118300,118300,118300,118300,12240,144799,3,4856802,57487211,3100
300310,20180105,1320,119400,118300,118300,118200,118200,11360,134327,8,4868162,57621538,3108
300310,20180105,1321,119400,118200,118300,118200,118300,7500,88682,6,4875662,57710220,3114
300310,20180105,1322,119400,118300,118300,118200,118300,15900,187988,3,4891562,57898208,3117
300310,20180105,1323,119400,118300,118300,118200,118200,7700,91088,8,4899262,57989296,3125
300310,20180105,1324,119400,118200,118200,118100,118200,40852,482704,18,4940114,58472000,3143
300310,20180105,1325,119400,118200,118200,118100,118100,4600,54356,4,4944714,58526356,3147
300310,20180105,1326,119400,118200,118200,118100,118200,5600,66172,7,4950314,58592528,3154
300310,20180105,1327,119400,118200,118200,118100,118100,1500,17715,2,4951814,58610243,3156
300310,20180105,1328,119400,118100,118200,118100,118100,12100,142918,10,4963914,58753161,3166
300310,20180105,1329,119400,118100,118100,118100,118100,67300,794812,4,5031214,59547973,3170
300310,20180105,1330,119400,118100,118200,118100,118200,3100,36637,4,5034314,59584610,3174
300310,20180105,1331,119400,118200,118200,118100,118200,13980,165137,16,5048294,59749747,3190
300310,20180105,1332,119400,118100,118100,118100,118100,700,8267,2,5048994,59758014,3192
300310,20180105,1333,119400,118100,118100,118100,118100,6248,73788,10,5055242,59831802,3202
300310,20180105,1334,119400,118100,118100,118100,118100,7000,82670,12,5062242,59914472,3214
300310,20180105,1335,119400,118100,118100,118000,118000,45772,540144,25,5108014,60454616,3239
300310,20180105,1336,119400,118000,118000,118000,118000,8900,105020,15,5116914,60559636,3254
300310,20180105,1337,119400,118000,118000,118000,118000,6900,81370,9,5123814,60641006,3263
300310,20180105,1338,119400,118000,118000,118000,118000,1000,11800,4,5124814,60652806,3267
300310,20180105,1339,119400,118000,118000,117899,118000,5600,66040,9,5130414,60718846,3276
300310,20180105,1340,119400,118000,118100,118000,118100,1000,11810,1,5131414,60730656,3277
300310,20180105,1341,119400,118100,118100,118000,118100,63400,747164,36,5194814,61477820,3313
300310,20180105,1342,119400,118100,118100,117800,117800,1300,15317,4,5196114,61493137,3317
300310,20180105,1343,119400,117800,117899,117800,117899,800,9426,3,5196914,61502563,3320
300310,20180105,1344,119400,117899,117899,117800,117899,26000,306310,23,5222914,61808873,3343
300310,20180105,1345,119400,117899,117899,117800,117899,6800,80112,3,5229714,61888985,3346
300310,20180105,1346,119400,117800,117899,117700,117700,89500,1053666,62,5319214,62942651,3408
300310,20180105,1347,119400,117700,117800,117700,117700,10700,125944,19,5329914,63068595,3427
300310,20180105,1348,119400,117700,117700,117600,117700,9912,116670,18,5339826,63185265,3445
300310,20180105,1349,119400,117700,117700,117600,117700,16388,192865,17,5356214,63378130,3462
300310,20180105,1350,119400,117700,117700,117600,117700,25200,296568,23,5381414,63674698,3485
300310,20180105,1351,119400,117700,117700,117600,117600,56100,659796,34,5437514,64334494,3519
300310,20180105,1352,119400,117600,117600,117600,117600,42500,499800,23,5480014,64834294,3542
300310,20180105,1353,119400,117600,117600,117500,117500,12500,146952,16,5492514,64981246,3558
300310,20180105,1354,119400,117500,117600,117500,117600,40000,470345,20,5532514,65451591,3578
300310,20180105,1355,119400,117600,117700,117600,117700,10016,117886,7,5542530,65569477,3585
300310,20180105,1356,119400,117800,117899,117800,117800,19800,233268,15,5562330,65802745,3600
300310,20180105,1357,119400,117899,117899,117800,117800,66500,783385,13,5628830,66586130,3613
300310,20180105,1358,119400,117800,117800,117700,117800,9100,107138,8,5637930,66693268,3621
300310,20180105,1359,119400,117800,117800,117700,117700,50800,597933,13,5688730,67291201,3634
300310,20180105,1400,119400,117700,117800,117700,117700,7700,90666,7,5696430,67381867,3641
300310,20180105,1401,119400,117700,117800,117700,117800,12600,148310,16,5709030,67530177,3657
300310,20180105,1402,119400,117800,117800,117700,117700,3000,35310,3,5712030,67565487,3660
300310,20180105,1403,119400,117700,117800,117700,117700,6400,75340,8,5718430,67640827,3668
300310,20180105,1404,119400,117800,117800,117700,117800,11600,136610,14,5730030,67777437,3682
300310,20180105,1405,119400,117800,117800,117800,117800,4600,54188,6,5734630,67831625,3688
300310,20180105,1406,119400,117800,117800,117700,117800,11500,135465,4,5746130,67967090,3692
300310,20180105,1407,119400,117800,117800,117700,117800,20600,242568,9,5766730,68209658,3701
300310,20180105,1408,119400,117800,117800,117700,117800,7200,84808,12,5773930,68294466,3713
300310,20180105,1409,119400,117800,117800,117800,117800,21580,254212,6,5795510,68548678,3719
300310,20180105,1410,119400,117800,117899,117800,117800,11400,134384,8,5806910,68683062,3727
300310,20180105,1411,119400,117800,117899,117800,117899,8000,94320,5,5814910,68777382,3732
300310,20180105,1412,119400,117899,118000,117800,118000,19240,226818,10,5834150,69004200,3742
300310,20180105,1413,119400,118000,118000,118000,118000,15000,177000,12,5849150,69181200,3754
300310,20180105,1414,119400,118000,118000,117899,118000,3500,41283,5,5852650,69222483,3759
300310,20180105,1415,119400,118000,118000,117800,117800,27100,319499,13,5879750,69541982,3772
300310,20180105,1416,119400,117899,117899,117899,117899,2900,34191,3,5882650,69576173,3775
300310,20180105,1417,119400,117899,117899,117800,117899,70780,833930,19,5953430,70410103,3794
300310,20180105,1418,119400,117800,117899,117800,117800,25400,299370,4,5978830,70709473,3798
300310,20180105,1419,119400,117800,117800,117800,117800,9100,107198,6,5987930,70816671,3804
300310,20180105,1420,119400,117800,117899,117800,117800,18500,217931,13,6006430,71034602,3817
300310,20180105,1421,119400,117700,117800,117700,117700,6900,81229,9,6013330,71115831,3826
300310,20180105,1422,119400,117700,117800,117700,117800,5000,58900,8,6018330,71174731,3834
300310,20180105,1423,119400,117800,117800,117800,117800,4100,48298,6,6022430,71223029,3840
300310,20180105,1424,119400,117800,117800,117700,117700,4800,56496,2,6027230,71279525,3842
300310,20180105,1425,119400,117700,117800,117700,117700,4500,52968,9,6031730,71332493,3851
300310,20180105,1426,119400,117700,117800,117700,117700,40384,475337,31,6072114,71807830,3882
300310,20180105,1427,119400,117700,117700,117600,117600,15800,185869,9,6087914,71993699,3891
300310,20180105,1428,119400,117600,117700,117500,117600,134800,1585308,37,6222714,73579007,3928
300310,20180105,1429,119400,117600,117600,117500,117500,27300,320894,35,6250014,73899901,3963
300310,20180105,1430,119400,117500,117600,117500,117500,40800,479432,41,6290814,74379333,4004
300310,20180105,1431,119400,117500,117600,117500,117600,10100,118696,11,6300914,74498029,4015
300310,20180105,1432,119400,117600,117600,117600,117600,16200,190512,11,6317114,74688541,4026
300310,20180105,1433,119400,117600,117600,117600,117600,32700,384552,11,6349814,75073093,4037
300310,20180105,1434,119400,117600,117700,117600,117700,27816,327394,10,6377630,75400487,4047
300310,20180105,1435,119400,117700,117800,117700,117800,24700,290728,15,6402330,75691215,4062
300310,20180105,1436,119400,117800,117800,117800,117800,2900,34162,6,6405230,75725377,4068
300310,20180105,1437,119400,117800,117800,117700,117700,25100,295513,21,6430330,76020890,4089
300310,20180105,1438,119400,117700,117700,117600,117600,13484,158651,8,6443814,76179541,4097
300310,20180105,1439,119400,117600,117700,117600,117700,13816,162589,19,6457630,76342130,4116
300310,20180105,1440,119400,117700,117800,117700,117700,7500,88295,7,6465130,76430425,4123
300310,20180105,1441,119400,117700,117700,117700,117700,10184,119865,8,6475314,76550290,4131
300310,20180105,1442,119400,117700,117700,117600,117600,111200,1307774,44,6586514,77858064,4175
300310,20180105,1443,119400,117600,117600,117500,117600,26300,309283,5,6612814,78167347,4180
300310,20180105,1444,119400,117500,117600,117500,117500,51768,608495,33,6664582,78775842,4213
300310,20180105,1445,119400,117500,117700,117500,117700,27400,322051,32,6691982,79097893,4245
300310,20180105,1446,119400,117700,117700,117500,117500,8900,104575,7,6700882,79202468,4252
300310,20180105,1447,119400,117500,117600,117500,117500,22026,258870,16,6722908,79461338,4268
300310,20180105,1448,119400,117500,117600,117500,117500,64300,755637,44,6787208,80216975,4312
300310,20180105,1449,119400,117500,117600,117500,117500,36700,431278,23,6823908,80648253,4335
300310,20180105,1450,119400,117600,117600,117400,117400,80006,939666,31,6903914,81587919,4366
300310,20180105,1451,119400,117400,117400,117300,117300,49500,580678,45,6953414,82168597,4411
300310,20180105,1452,119400,117300,117300,117200,117200,71500,838319,61,7024914,83006916,4472
300310,20180105,1453,119400,117200,117300,117100,117100,91700,1074368,79,7116614,84081284,4551
300310,20180105,1454,119400,117100,117200,117000,117000,133400,1562226,80,7250014,85643510,4631
300310,20180105,1455,119400,117000,117100,116900,117000,291000,3403781,144,7541014,89047291,4775
300310,20180105,1456,119400,117000,117000,116900,117000,109100,1276308,59,7650114,90323599,4834
300310,20180105,1457,119400,117000,117000,117000,117000,600,7020,1,7650714,90330619,4835
300310,20180105,1458,119400,117000,117000,117000,117000,0,0,0,7650714,90330619,4835
300310,20180105,1459,119400,117000,117000,116900,116900,247900,2897951,120,7898614,93228570,4955
