code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600258,20180105,1043,296000,291600,291700,291600,291700,35400,1032321,17,2599902,75946535,2486
600258,20180105,1044,296000,291700,292000,291600,291600,32900,960298,22,2632802,76906833,2508
600258,20180105,1045,296000,291800,291800,291500,291500,21080,614595,46,2653882,77521428,2554
600258,20180105,1046,296000,291600,291600,291500,291500,7100,207018,26,2660982,77728446,2580
600258,20180105,1047,296000,291600,291600,291200,291200,66380,1933760,27,2727362,79662206,2607
600258,20180105,1048,296000,291300,291300,291100,291100,7700,224184,20,2735062,79886390,2627
600258,20180105,1049,296000,291000,291600,291000,291200,59200,1724127,61,2794262,81610517,2688
600258,20180105,1050,296000,291500,291600,291100,291600,33500,975485,54,2827762,82586002,2742
600258,20180105,1051,296000,291600,291600,291000,291500,52500,1528567,65,2880262,84114569,2807
600258,20180105,1052,296000,291000,292000,291000,291900,13500,393319,18,2893762,84507888,2825
600258,20180105,1053,296000,292000,292500,292000,292400,70500,2059936,195,2964262,86567824,3020
600258,20180105,1054,296000,292800,292900,292400,292400,10100,295464,27,2974362,86863288,3047
600258,20180105,1055,296000,292400,292400,292400,292400,7000,204683,43,2981362,87067971,3090
600258,20180105,1056,296000,292400,292400,291600,291600,13500,394095,19,2994862,87462066,3109
600258,20180105,1057,296000,291600,292900,291600,292000,26700,779716,47,3021562,88241782,3156
600258,20180105,1058,296000,292000,292900,291700,292000,11300,329923,27,3032862,88571705,3183
600258,20180105,1059,296000,292000,292800,292000,292100,2100,61425,8,3034962,88633130,3191
600258,20180105,1100,296000,292800,292800,292000,292100,6500,189927,7,3041462,88823057,3198
600258,20180105,1101,296000,292100,292800,292100,292800,3200,93634,7,3044662,88916691,3205
600258,20180105,1102,296000,292800,292800,292100,292100,1500,43815,2,3046162,88960506,3207
600258,20180105,1103,296000,292700,292700,292700,292700,1600,46832,9,3047762,89007338,3216
600258,20180105,1104,296000,292600,292600,292500,292500,5200,152120,29,3052962,89159458,3245
600258,20180105,1105,296000,292500,292600,292500,292600,400,11704,2,3053362,89171162,3247
600258,20180105,1106,296000,292500,292500,292500,292500,38800,1134902,24,3092162,90306064,3271
600258,20180105,1107,296000,292500,292500,292100,292100,12200,356718,23,3104362,90662782,3294
600258,20180105,1108,296000,292100,292100,292100,292100,4600,134366,6,3108962,90797148,3300
600258,20180105,1109,296000,292100,292100,292100,292100,2700,78867,2,3111662,90876015,3302
600258,20180105,1110,296000,292000,292000,292000,292000,4600,134329,4,3116262,91010344,3306
600258,20180105,1111,296000,292000,292000,292000,292000,2600,75920,1,3118862,91086264,3307
600258,20180105,1112,296000,292000,292600,292000,292600,17200,503038,49,3136062,91589302,3356
600258,20180105,1113,296000,292600,292600,292000,292100,2500,73032,5,3138562,91662334,3361
600258,20180105,1114,296000,292100,292100,292000,292000,4400,128483,5,3142962,91790817,3366
600258,20180105,1115,296000,292000,292000,292000,292000,2900,84680,2,3145862,91875497,3368
600258,20180105,1116,296000,292000,292000,292000,292000,3400,99280,3,3149262,91974777,3371
600258,20180105,1117,296000,292000,292000,292000,292000,2600,75920,1,3151862,92050697,3372
600258,20180105,1118,296000,292000,292100,292000,292000,27900,814722,13,3179762,92865419,3385
600258,20180105,1119,296000,292000,292000,292000,292000,27000,788348,17,3206762,93653767,3402
600258,20180105,1120,296000,292000,292000,291800,292000,11900,347414,12,3218662,94001181,3414
600258,20180105,1121,296000,292000,292000,292000,292000,4000,116748,8,3222662,94117929,3422
600258,20180105,1122,296000,292000,292000,291700,291800,2700,78785,4,3225362,94196714,3426
600258,20180105,1123,296000,291800,291800,291800,291800,2600,75868,2,3227962,94272582,3428
600258,20180105,1124,296000,291800,292100,291800,291800,6000,175149,18,3233962,94447731,3446
600258,20180105,1125,296000,291800,292400,291800,292000,22700,662915,30,3256662,95110646,3476
600258,20180105,1126,296000,292000,292000,292000,292000,8001,233675,8,3264663,95344321,3484
600258,20180105,1127,296000,292000,292000,292000,292000,32000,934400,11,3296663,96278721,3495
600258,20180105,1128,296000,292100,292100,291800,291800,3100,90473,3,3299763,96369194,3498
600258,20180105,1129,296000,291700,292000,291700,292000,3100,90442,3,3302863,96459636,3501
600258,20180105,1300,296000,292000,292000,292000,292000,41900,1223411,39,3344763,97683047,3540
600258,20180105,1301,296000,292000,292000,292000,292000,12400,362080,19,3357163,98045127,3559
600258,20180105,1302,296000,292000,292000,291900,292000,4300,125534,8,3361463,98170661,3567
600258,20180105,1303,296000,292000,292000,291900,292000,22700,662797,22,3384163,98833458,3589
600258,20180105,1304,296000,292000,292000,291800,292000,29800,869965,26,3413963,99703423,3615
600258,20180105,1305,296000,292100,292100,291600,292000,44500,1298392,46,3458463,101001815,3661
600258,20180105,1306,296000,292000,292000,292000,292000,5691,166177,7,3464154,101167992,3668
600258,20180105,1307,296000,292000,292100,291800,291800,16900,493466,33,3481054,101661458,3701
600258,20180105,1308,296000,291700,292000,291700,292000,7200,210031,11,3488254,101871489,3712
600258,20180105,1309,296000,292000,292000,291800,291800,3000,87542,4,3491254,101959031,3716
600258,20180105,1310,296000,291800,292000,291800,292000,32700,954813,28,3523954,102913844,3744
600258,20180105,1311,296000,292000,292100,291900,292100,20900,610267,21,3544854,103524111,3765
600258,20180105,1312,296000,291900,292100,291900,292100,3600,105125,12,3548454,103629236,3777
600258,20180105,1313,296000,292100,292300,292000,292300,9400,274484,22,3557854,103903720,3799
600258,20180105,1314,296000,292300,292300,292000,292300,6600,192845,13,3564454,104096565,3812
600258,20180105,1315,296000,292300,292600,292100,292100,50140,1466320,82,3614594,105562885,3894
600258,20180105,1316,296000,292100,292800,292100,292800,51900,1518816,72,3666494,107081701,3966
600258,20180105,1317,296000,292800,292800,292200,292700,12200,356979,16,3678694,107438680,3982
600258,20180105,1318,296000,292700,293200,292200,293200,29620,867384,68,3708314,108306064,4050
600258,20180105,1319,296000,293300,293500,293100,293500,38200,1120102,76,3746514,109426166,4126
600258,20180105,1320,296000,293500,293700,293500,293600,65000,1907829,43,3811514,111333995,4169
600258,20180105,1321,296000,293500,293500,293100,293500,45100,1323594,34,3856614,112657589,4203
600258,20180105,1322,296000,293500,295000,293500,295000,122400,3598901,99,3979014,116256490,4302
600258,20180105,1323,296000,295000,296900,295000,296500,87700,2599007,66,4066714,118855497,4368
600258,20180105,1324,296000,296500,296900,296300,296800,60100,1782370,49,4126814,120637867,4417
600258,20180105,1325,296000,296900,298500,296900,298500,63200,1882191,69,4190014,122520058,4486
600258,20180105,1326,296000,298600,299500,298600,299500,93300,2788282,76,4283314,125308340,4562
600258,20180105,1327,296000,299800,300100,299300,300100,94000,2818399,108,4377314,128126739,4670
600258,20180105,1328,296000,300100,300200,299500,299500,21900,657019,49,4399214,128783758,4719
600258,20180105,1329,296000,299500,300100,299000,300100,39639,1187906,83,4438853,129971664,4802
600258,20180105,1330,296000,299800,301900,299800,301900,43080,1296153,62,4481933,131267817,4864
600258,20180105,1331,296000,302000,303000,301100,301800,116320,3516407,103,4598253,134784224,4967
600258,20180105,1332,296000,301800,302200,301100,302200,33380,1007764,62,4631633,135791988,5029
600258,20180105,1333,296000,302200,302400,302100,302400,84300,2547880,88,4715933,138339868,5117
600258,20180105,1334,296000,302400,302500,302000,302000,82300,2486994,40,4798233,140826862,5157
600258,20180105,1335,296000,302000,302000,301300,301300,36800,1110126,26,4835033,141936988,5183
600258,20180105,1336,296000,301300,301300,300000,300400,9500,285880,29,4844533,142222868,5212
600258,20180105,1337,296000,300400,300400,299000,299300,22200,664565,23,4866733,142887433,5235
600258,20180105,1338,296000,299300,299300,298200,298800,42400,1266274,50,4909133,144153707,5285
600258,20180105,1339,296000,298800,298800,298400,298800,19600,585021,25,4928733,144738728,5310
600258,20180105,1340,296000,298800,299300,298700,299300,20400,609778,32,4949133,145348506,5342
600258,20180105,1341,296000,299300,299400,299300,299400,3600,107782,7,4952733,145456288,5349
600258,20180105,1342,296000,299500,300900,299500,300600,31000,929605,31,4983733,146385893,5380
600258,20180105,1343,296000,300000,301200,300000,301200,36800,1107641,44,5020533,147493534,5424
600258,20180105,1344,296000,301200,301200,300100,300100,17100,514755,28,5037633,148008289,5452
600258,20180105,1345,296000,300100,301100,300100,301100,25500,766971,22,5063133,148775260,5474
600258,20180105,1346,296000,301100,301200,301100,301100,16300,490823,16,5079433,149266083,5490
600258,20180105,1347,296000,301100,301100,300300,301000,10000,300468,15,5089433,149566551,5505
600258,20180105,1348,296000,301000,301000,300000,300000,14040,421488,15,5103473,149988039,5520
600258,20180105,1349,296000,300000,300000,300000,300000,16900,507000,18,5120373,150495039,5538
600258,20180105,1350,296000,300000,300000,299800,299800,8260,247692,12,5128633,150742731,5550
600258,20180105,1351,296000,299400,299400,299100,299100,14100,422111,19,5142733,151164842,5569
600258,20180105,1352,296000,299100,299100,299000,299000,4400,131592,12,5147133,151296434,5581
600258,20180105,1353,296000,299000,299000,298500,298500,10900,325813,12,5158033,151622247,5593
600258,20180105,1354,296000,298500,298500,298500,298500,12300,367155,8,5170333,151989402,5601
600258,20180105,1355,296000,298500,298500,298400,298400,54500,1625032,36,5224833,153614434,5637
600258,20180105,1356,296000,298400,298400,298000,298100,23980,714727,26,5248813,154329161,5663
600258,20180105,1357,296000,298100,298100,298000,298000,21740,647906,30,5270553,154977067,5693
600258,20180105,1358,296000,298100,298100,298000,298000,9600,286084,18,5280153,155263151,5711
600258,20180105,1359,296000,298000,298100,297200,297200,79480,2368284,54,5359633,157631435,5765
600258,20180105,1400,296000,297200,297700,297200,297200,20100,597601,24,5379733,158229036,5789
600258,20180105,1401,296000,297200,297600,297200,297300,6447,191806,11,5386180,158420842,5800
600258,20180105,1402,296000,297300,297800,297300,297700,29400,874601,32,5415580,159295443,5832
600258,20180105,1403,296000,297900,297900,297500,297900,28900,860756,19,5444480,160156199,5851
600258,20180105,1404,296000,298000,298000,297900,298000,44600,1329032,10,5489080,161485231,5861
600258,20180105,1405,296000,298000,298000,297900,298000,13800,411169,29,5502880,161896400,5890
600258,20180105,1406,296000,298000,298500,298000,298500,29100,868281,35,5531980,162764681,5925
600258,20180105,1407,296000,298900,299400,298500,299400,14400,430614,21,5546380,163195295,5946
600258,20180105,1408,296000,299400,300000,299400,300000,42400,1271950,27,5588780,164467245,5973
600258,20180105,1409,296000,300000,300000,299400,299400,6500,194716,13,5595280,164661961,5986
600258,20180105,1410,296000,299400,299500,299400,299400,5000,149736,12,5600280,164811697,5998
600258,20180105,1411,296000,299400,299400,299200,299300,1800,53861,8,5602080,164865558,6006
600258,20180105,1412,296000,299300,299300,298100,298100,3000,89649,11,5605080,164955207,6017
600258,20180105,1413,296000,298100,298900,298000,298000,37400,1114956,28,5642480,166070163,6045
600258,20180105,1414,296000,298000,298900,298000,298900,3400,101520,15,5645880,166171683,6060
600258,20180105,1415,296000,298900,298900,298900,298900,1400,41841,5,5647280,166213524,6065
600258,20180105,1416,296000,298900,299300,298600,299300,4300,128538,16,5651580,166342062,6081
600258,20180105,1417,296000,299300,299500,299300,299300,4300,128710,13,5655880,166470772,6094
600258,20180105,1418,296000,299300,299500,299000,299300,3500,104760,12,5659380,166575532,6106
600258,20180105,1419,296000,299300,299300,299300,299300,3600,107717,16,5662980,166683249,6122
600258,20180105,1420,296000,299300,299400,298600,299400,3800,113709,11,5666780,166796958,6133
600258,20180105,1421,296000,299400,299400,299300,299300,10300,308331,14,5677080,167105289,6147
600258,20180105,1422,296000,299300,299300,298700,299300,6400,191251,11,5683480,167296540,6158
600258,20180105,1423,296000,299300,299500,298700,298700,5500,164525,16,5688980,167461065,6174
600258,20180105,1424,296000,299400,299500,298700,299500,3000,89798,10,5691980,167550863,6184
600258,20180105,1425,296000,299500,299500,299400,299400,9700,290418,17,5701680,167841281,6201
600258,20180105,1426,296000,299400,299400,299400,299400,200,5988,1,5701880,167847269,6202
600258,20180105,1427,296000,299400,299400,298900,299000,10300,307887,11,5712180,168155156,6213
600258,20180105,1428,296000,298900,299000,298800,299000,25000,747319,29,5737180,168902475,6242
600258,20180105,1429,296000,299000,299200,298900,299200,24800,741562,33,5761980,169644037,6275
600258,20180105,1430,296000,299200,299700,299200,299700,46480,1392094,53,5808460,171036131,6328
600258,20180105,1431,296000,299800,300000,299700,299900,39900,1196477,61,5848360,172232608,6389
600258,20180105,1432,296000,299900,300100,299900,300000,24000,720007,36,5872360,172952615,6425
600258,20180105,1433,296000,300000,300800,300000,300800,21540,646758,27,5893900,173599373,6452
600258,20180105,1434,296000,300800,300900,300600,300700,47300,1422684,42,5941200,175022057,6494
600258,20180105,1435,296000,300700,300700,300100,300400,19400,582876,25,5960600,175604933,6519
600258,20180105,1436,296000,300400,300500,300400,300500,27500,826201,32,5988100,176431134,6551
600258,20180105,1437,296000,300500,300700,300400,300700,22200,667287,36,6010300,177098421,6587
600258,20180105,1438,296000,300600,300700,300000,300000,37600,1129433,37,6047900,178227854,6624
600258,20180105,1439,296000,300000,300600,300000,300000,28500,856034,29,6076400,179083888,6653
600258,20180105,1440,296000,300000,300000,299900,300000,25200,756217,18,6101600,179840105,6671
600258,20180105,1441,296000,299900,300700,299900,300700,30202,907548,38,6131802,180747653,6709
600258,20180105,1442,296000,300700,300700,300400,300600,25050,752876,30,6156852,181500529,6739
600258,20180105,1443,296000,300600,300700,300400,300500,29740,893972,34,6186592,182394501,6773
600258,20180105,1444,296000,300400,300500,300000,300500,30925,929000,59,6217517,183323501,6832
600258,20180105,1445,296000,299900,300500,299900,300400,33990,1020750,48,6251507,184344251,6880
600258,20180105,1446,296000,300200,300500,300200,300400,29430,884131,47,6280937,185228382,6927
600258,20180105,1447,296000,300200,300400,300000,300200,26330,790510,53,6307267,186018892,6980
600258,20180105,1448,296000,300200,300400,299500,300200,32850,985920,52,6340117,187004812,7032
600258,20180105,1449,296000,300200,300500,299300,299700,23610,708980,50,6363727,187713792,7082
600258,20180105,1450,296000,299700,300500,299700,300300,38880,1167814,56,6402607,188881606,7138
600258,20180105,1451,296000,300300,300500,300300,300500,45100,1355049,72,6447707,190236655,7210
600258,20180105,1452,296000,300500,300800,300500,300800,42165,1267594,66,6489872,191504249,7276
600258,20180105,1453,296000,300800,301200,300800,301200,35190,1059179,74,6525062,192563428,7350
600258,20180105,1454,296000,301200,301900,301200,301900,31069,936790,73,6556131,193500218,7423
600258,20180105,1455,296000,301900,302500,301500,301600,65100,1965853,116,6621231,195466071,7539
600258,20180105,1456,296000,301600,302200,301600,302000,12700,383418,40,6633931,195849489,7579
600258,20180105,1457,296000,301700,302000,301700,301700,18300,552411,51,6652231,196401900,7630
600258,20180105,1458,296000,302000,302000,301700,301700,13700,413649,35,6665931,196815549,7665
600258,20180105,1459,296000,301800,301900,300900,301800,53961,1628338,57,6719892,198443887,7722
