code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601818,20180105,1003,41000,40900,41000,40900,40900,99800,408377,46,16933700,69465664,1868
601818,20180105,1004,41000,40900,41000,40900,40900,417500,1709478,71,17351200,71175142,1939
601818,20180105,1005,41000,40900,41000,40900,40900,129700,530753,54,17480900,71705895,1993
601818,20180105,1006,41000,40900,41000,40900,40900,68200,279110,44,17549100,71985005,2037
601818,20180105,1007,41000,40900,41000,40900,40900,295300,1207902,58,17844400,73192907,2095
601818,20180105,1008,41000,40900,41000,40900,40900,82000,335953,47,17926400,73528860,2142
601818,20180105,1009,41000,40900,41000,40900,40900,109700,449144,48,18036100,73978004,2190
601818,20180105,1010,41000,40900,41000,40900,40900,62100,254101,40,18098200,74232105,2230
601818,20180105,1011,41000,40900,41000,40900,40900,29500,120804,42,18127700,74352909,2272
601818,20180105,1012,41000,40900,41000,40900,41000,94400,386637,50,18222100,74739546,2322
601818,20180105,1013,41000,40900,41000,40900,40900,210600,861787,42,18432700,75601333,2364
601818,20180105,1014,41000,40900,41000,40900,40900,101500,415360,46,18534200,76016693,2410
601818,20180105,1015,41000,40900,41000,40900,41000,1042000,4261905,125,19576200,80278598,2535
601818,20180105,1016,41000,40900,41000,40800,40900,3818800,15618782,469,23395000,95897380,3004
601818,20180105,1017,41000,40900,40900,40800,40800,77200,315377,53,23472200,96212757,3057
601818,20180105,1018,41000,40800,40900,40800,40800,895800,3662823,46,24368000,99875580,3103
601818,20180105,1019,41000,40800,40900,40800,40900,464500,1899488,59,24832500,101775068,3162
601818,20180105,1020,41000,40800,40900,40800,40900,549500,2247024,67,25382000,104022092,3229
601818,20180105,1021,41000,40900,41000,40800,40900,1305100,5337516,111,26687100,109359608,3340
601818,20180105,1022,41000,40900,41000,40900,41000,168600,689693,41,26855700,110049301,3381
601818,20180105,1023,41000,41000,41000,40900,40900,99000,405033,41,26954700,110454334,3422
601818,20180105,1024,41000,40900,41000,40900,40900,57500,235359,48,27012200,110689693,3470
601818,20180105,1025,41000,40900,41000,40900,40900,71800,293823,55,27084000,110983516,3525
601818,20180105,1026,41000,40900,41000,40900,40900,441100,1805626,65,27525100,112789142,3590
601818,20180105,1027,41000,40900,41000,40900,41000,123500,505898,45,27648600,113295040,3635
601818,20180105,1028,41000,40900,41000,40900,41000,167400,684820,58,27816000,113979860,3693
601818,20180105,1029,41000,40900,41000,40900,41000,127400,521664,55,27943400,114501524,3748
601818,20180105,1030,41000,40900,41000,40900,41000,42300,173076,41,27985700,114674600,3789
601818,20180105,1031,41000,40900,41000,40900,40900,173400,709333,60,28159100,115383933,3849
601818,20180105,1032,41000,40900,41000,40900,40900,51500,210727,50,28210600,115594660,3899
601818,20180105,1033,41000,40900,41000,40900,40900,98600,403817,51,28309200,115998477,3950
601818,20180105,1034,41000,40900,41000,40900,40900,300500,1229196,64,28609700,117227673,4014
601818,20180105,1035,41000,40900,41000,40900,40900,147600,603726,51,28757300,117831399,4065
601818,20180105,1036,41000,40900,41000,40900,40900,96100,393320,57,28853400,118224719,4122
601818,20180105,1037,41000,40900,41000,40900,40900,396300,1621013,49,29249700,119845732,4171
601818,20180105,1038,41000,40900,41000,40900,40900,529800,2167264,81,29779500,122012996,4252
601818,20180105,1039,41000,40900,41000,40900,40900,549700,2248511,80,30329200,124261507,4332
601818,20180105,1040,41000,40900,41000,40900,40900,617000,2523564,150,30946200,126785071,4482
601818,20180105,1041,41000,40900,41000,40900,40900,570600,2333816,87,31516800,129118887,4569
601818,20180105,1042,41000,40900,41000,40900,40900,58700,240293,44,31575500,129359180,4613
601818,20180105,1043,41000,40900,41000,40900,40900,60700,248410,52,31636200,129607590,4665
601818,20180105,1044,41000,40900,41000,40900,40900,68100,278625,47,31704300,129886215,4712
601818,20180105,1045,41000,40900,41000,40900,40900,45300,185361,41,31749600,130071576,4753
601818,20180105,1046,41000,40900,41000,40900,40900,60900,249151,46,31810500,130320727,4799
601818,20180105,1047,41000,40900,41000,40900,40900,291300,1191492,49,32101800,131512219,4848
601818,20180105,1048,41000,40900,41000,40900,41000,141500,578809,53,32243300,132091028,4901
601818,20180105,1049,41000,40900,41000,40900,40900,132700,542846,51,32376000,132633874,4952
601818,20180105,1050,41000,40900,41000,40900,40900,31100,127259,33,32407100,132761133,4985
601818,20180105,1051,41000,40900,41000,40900,41000,50600,207198,39,32457700,132968331,5024
601818,20180105,1052,41000,40900,41000,40900,40900,96000,392700,44,32553700,133361031,5068
601818,20180105,1053,41000,40900,41000,40900,40900,46100,188650,49,32599800,133549681,5117
601818,20180105,1054,41000,41000,41000,40900,40900,60400,247270,51,32660200,133796951,5168
601818,20180105,1055,41000,40900,41000,40900,40900,44000,180035,43,32704200,133976986,5211
601818,20180105,1056,41000,40900,41000,40900,40900,69300,283800,56,32773500,134260786,5267
601818,20180105,1057,41000,40900,41000,40900,40900,162200,663581,51,32935700,134924367,5318
601818,20180105,1058,41000,40900,41000,40900,41000,46700,191206,43,32982400,135115573,5361
601818,20180105,1059,41000,40900,41000,40900,41000,47300,193548,45,33029700,135309121,5406
601818,20180105,1100,41000,40900,41000,40900,40900,91900,376451,51,33121600,135685572,5457
601818,20180105,1101,41000,40900,41000,40900,41000,63500,260087,50,33185100,135945659,5507
601818,20180105,1102,41000,40900,41000,40900,40900,24100,98660,44,33209200,136044319,5551
601818,20180105,1103,41000,40900,41000,40900,40900,39300,160882,49,33248500,136205201,5600
601818,20180105,1104,41000,40900,41000,40900,41000,61600,252102,48,33310100,136457303,5648
601818,20180105,1105,41000,40900,41000,40900,40900,96200,393665,61,33406300,136850968,5709
601818,20180105,1106,41000,40900,41000,40900,41000,125800,514692,79,33532100,137365660,5788
601818,20180105,1107,41000,40900,41000,40900,41000,73300,299993,51,33605400,137665653,5839
601818,20180105,1108,41000,40900,41000,40900,41000,86900,355505,72,33692300,138021158,5911
601818,20180105,1109,41000,40900,41000,40900,41000,2574100,10528162,171,36266400,148549320,6082
601818,20180105,1110,41000,40900,41000,40900,40900,96000,392766,47,36362400,148942086,6129
601818,20180105,1111,41000,40900,41000,40900,41000,51000,208699,37,36413400,149150785,6166
601818,20180105,1112,41000,40900,41000,40900,41000,82600,337946,46,36496000,149488731,6212
601818,20180105,1113,41000,40900,41000,40900,41000,42500,174030,48,36538500,149662761,6260
601818,20180105,1114,41000,40900,41000,40900,41000,55800,228536,50,36594300,149891297,6310
601818,20180105,1115,41000,41000,41000,40900,40900,44800,183531,45,36639100,150074828,6355
601818,20180105,1116,41000,40900,41000,40900,41000,290500,1189229,73,36929600,151264057,6428
601818,20180105,1117,41000,41000,41000,40900,41000,72100,295205,71,37001700,151559262,6499
601818,20180105,1118,41000,40900,41000,40900,41000,158500,649078,67,37160200,152208340,6566
601818,20180105,1119,41000,40900,41000,40900,41000,136700,560001,60,37296900,152768341,6626
601818,20180105,1120,41000,40900,41000,40900,41000,1041800,4270807,58,38338700,157039148,6684
601818,20180105,1121,41000,40900,41000,40900,40900,79400,325165,46,38418100,157364313,6730
601818,20180105,1122,41000,40900,41000,40900,41000,69800,285939,49,38487900,157650252,6779
601818,20180105,1123,41000,40900,41000,40900,40900,57200,234222,34,38545100,157884474,6813
601818,20180105,1124,41000,40900,41000,40900,41000,97700,400021,41,38642800,158284495,6854
601818,20180105,1125,41000,40900,41000,40900,41000,76500,313261,40,38719300,158597756,6894
601818,20180105,1126,41000,40900,41000,40900,41000,94000,385072,36,38813300,158982828,6930
601818,20180105,1127,41000,40900,41000,40900,41000,97900,400864,34,38911200,159383692,6964
601818,20180105,1128,41000,40900,41000,40900,41000,171600,703392,37,39082800,160087084,7001
601818,20180105,1129,41000,40900,41000,40900,40900,153300,627696,41,39236100,160714780,7042
601818,20180105,1300,41000,40900,41000,40900,40900,7193915,29459944,446,46430015,190174724,7488
601818,20180105,1301,41000,41000,41100,40900,41000,2575127,10563205,153,49005142,200737929,7641
601818,20180105,1302,41000,41000,41100,41000,41000,380500,1563176,59,49385642,202301105,7700
601818,20180105,1303,41000,41100,41100,41000,41000,130600,536116,48,49516242,202837221,7748
601818,20180105,1304,41000,41000,41100,41000,41100,125500,515399,36,49641742,203352620,7784
601818,20180105,1305,41000,41100,41100,41000,41000,72000,295458,31,49713742,203648078,7815
601818,20180105,1306,41000,41000,41100,41000,41000,79900,327624,22,49793642,203975702,7837
601818,20180105,1307,41000,41000,41100,41000,41000,31600,129598,21,49825242,204105300,7858
601818,20180105,1308,41000,41000,41100,41000,41000,189400,776673,30,50014642,204881973,7888
601818,20180105,1309,41000,41100,41100,41000,41000,62200,255055,31,50076842,205137028,7919
601818,20180105,1310,41000,41100,41100,41000,41000,1060200,4346886,61,51137042,209483914,7980
601818,20180105,1311,41000,41000,41100,41000,41000,123500,506533,44,51260542,209990447,8024
601818,20180105,1312,41000,41000,41100,41000,41000,138900,569910,59,51399442,210560357,8083
601818,20180105,1313,41000,41000,41100,41000,41100,1971000,8099875,132,53370442,218660232,8215
601818,20180105,1314,41000,41100,41200,41100,41100,1866800,7673572,206,55237242,226333804,8421
601818,20180105,1315,41000,41100,41200,41100,41100,2699600,11120644,115,57936842,237454448,8536
601818,20180105,1316,41000,41100,41200,41100,41100,1232300,5076458,108,59169142,242530906,8644
601818,20180105,1317,41000,41200,41200,41100,41100,162800,670180,46,59331942,243201086,8690
601818,20180105,1318,41000,41100,41200,41100,41100,135300,556653,41,59467242,243757739,8731
601818,20180105,1319,41000,41100,41200,41100,41100,78900,324547,39,59546142,244082286,8770
601818,20180105,1320,41000,41100,41200,41100,41100,121300,499377,43,59667442,244581663,8813
601818,20180105,1321,41000,41100,41200,41100,41100,105500,433910,42,59772942,245015573,8855
601818,20180105,1322,41000,41100,41200,41100,41100,165800,681636,40,59938742,245697209,8895
601818,20180105,1323,41000,41100,41200,41100,41100,161800,665032,34,60100542,246362241,8929
601818,20180105,1324,41000,41100,41200,41100,41100,226400,931654,47,60326942,247293895,8976
601818,20180105,1325,41000,41100,41200,41100,41100,93200,383096,32,60420142,247676991,9008
601818,20180105,1326,41000,41100,41200,41100,41100,255500,1050540,46,60675642,248727531,9054
601818,20180105,1327,41000,41100,41200,41100,41100,276600,1138056,39,60952242,249865587,9093
601818,20180105,1328,41000,41100,41200,41100,41100,150000,616539,44,61102242,250482126,9137
601818,20180105,1329,41000,41100,41200,41100,41100,367200,1511615,61,61469442,251993741,9198
601818,20180105,1330,41000,41100,41200,41100,41100,410300,1689914,72,61879742,253683655,9270
601818,20180105,1331,41000,41100,41200,41100,41100,340000,1397635,42,62219742,255081290,9312
601818,20180105,1332,41000,41100,41200,41100,41200,525700,2165538,82,62745442,257246828,9394
601818,20180105,1333,41000,41100,41200,41100,41100,149100,613505,52,62894542,257860333,9446
601818,20180105,1334,41000,41100,41200,41100,41100,168200,691416,64,63062742,258551749,9510
601818,20180105,1335,41000,41200,41200,41100,41200,141000,579603,46,63203742,259131352,9556
601818,20180105,1336,41000,41100,41200,41100,41100,106400,437434,44,63310142,259568786,9600
601818,20180105,1337,41000,41200,41200,41100,41100,302804,1246933,71,63612946,260815719,9671
601818,20180105,1338,41000,41100,41200,41100,41100,81100,333484,53,63694046,261149203,9724
601818,20180105,1339,41000,41100,41200,41100,41200,81300,334301,47,63775346,261483504,9771
601818,20180105,1340,41000,41100,41200,41100,41100,49500,203632,34,63824846,261687136,9805
601818,20180105,1341,41000,41100,41200,41100,41100,137000,563426,37,63961846,262250562,9842
601818,20180105,1342,41000,41100,41200,41100,41100,218900,899904,33,64180746,263150466,9875
601818,20180105,1343,41000,41100,41200,41100,41200,326800,1345166,37,64507546,264495632,9912
601818,20180105,1344,41000,41100,41200,41100,41200,97700,402075,42,64605246,264897707,9954
601818,20180105,1345,41000,41100,41200,41100,41100,91900,377851,33,64697146,265275558,9987
601818,20180105,1346,41000,41200,41200,41100,41200,115000,473234,37,64812146,265748792,10024
601818,20180105,1347,41000,41100,41200,41100,41100,70200,288632,34,64882346,266037424,10058
601818,20180105,1348,41000,41100,41200,41100,41100,88500,363935,36,64970846,266401359,10094
601818,20180105,1349,41000,41100,41200,41100,41200,95500,392780,41,65066346,266794139,10135
601818,20180105,1350,41000,41100,41200,41100,41100,160200,658631,36,65226546,267452770,10171
601818,20180105,1351,41000,41100,41200,41100,41200,570400,2344660,40,65796946,269797430,10211
601818,20180105,1352,41000,41100,41200,41100,41100,2330200,9577433,124,68127146,279374863,10335
601818,20180105,1353,41000,41100,41200,41100,41100,1279996,5261181,143,69407142,284636044,10478
601818,20180105,1354,41000,41100,41100,41000,41000,407600,1674755,161,69814742,286310799,10639
601818,20180105,1355,41000,41000,41100,41000,41000,48900,200700,29,69863642,286511499,10668
601818,20180105,1356,41000,41000,41100,41000,41000,101700,417096,36,69965342,286928595,10704
601818,20180105,1357,41000,41000,41100,41000,41000,92500,379606,40,70057842,287308201,10744
601818,20180105,1358,41000,41000,41100,41000,41100,135400,556064,29,70193242,287864265,10773
601818,20180105,1359,41000,41100,41100,41000,41000,59685,244745,31,70252927,288109010,10804
601818,20180105,1400,41000,41100,41100,41000,41100,76400,313778,24,70329327,288422788,10828
601818,20180105,1401,41000,41100,41100,41000,41000,43100,176832,23,70372427,288599620,10851
601818,20180105,1402,41000,41000,41100,41000,41000,58300,239281,28,70430727,288838901,10879
601818,20180105,1403,41000,41100,41100,41000,41000,32300,132469,24,70463027,288971370,10903
601818,20180105,1404,41000,41100,41100,41000,41000,26100,107103,23,70489127,289078473,10926
601818,20180105,1405,41000,41000,41100,41000,41000,108200,444273,29,70597327,289522746,10955
601818,20180105,1406,41000,41100,41100,41000,41100,146606,601168,28,70743933,290123914,10983
601818,20180105,1407,41000,41100,41100,41000,41000,114200,469038,30,70858133,290592952,11013
601818,20180105,1408,41000,41000,41100,41000,41000,21800,89412,21,70879933,290682364,11034
601818,20180105,1409,41000,41000,41100,41000,41000,390200,1603257,28,71270133,292285621,11062
601818,20180105,1410,41000,41000,41200,41000,41100,688600,2829630,117,71958733,295115251,11179
601818,20180105,1411,41000,41100,41200,41100,41100,101800,418457,28,72060533,295533708,11207
601818,20180105,1412,41000,41100,41200,41100,41200,87200,358451,26,72147733,295892159,11233
601818,20180105,1413,41000,41100,41100,41100,41100,171500,704948,40,72319233,296597107,11273
601818,20180105,1414,41000,41200,41200,41100,41100,124000,509699,35,72443233,297106806,11308
601818,20180105,1415,41000,41200,41200,41100,41100,122200,502325,40,72565433,297609131,11348
601818,20180105,1416,41000,41200,41200,41100,41100,84000,345323,32,72649433,297954454,11380
601818,20180105,1417,41000,41100,41200,41100,41100,379700,1562674,62,73029133,299517128,11442
601818,20180105,1418,41000,41200,41200,41100,41100,477900,1966133,101,73507033,301483261,11543
601818,20180105,1419,41000,41200,41200,41100,41100,368700,1517331,59,73875733,303000592,11602
601818,20180105,1420,41000,41200,41200,41100,41100,282700,1163842,38,74158433,304164434,11640
601818,20180105,1421,41000,41200,41200,41100,41100,148700,611601,34,74307133,304776035,11674
601818,20180105,1422,41000,41200,41200,41100,41100,163600,672505,42,74470733,305448540,11716
601818,20180105,1423,41000,41200,41200,41100,41100,306000,1257749,58,74776733,306706289,11774
601818,20180105,1424,41000,41200,41200,41100,41200,179800,739056,57,74956533,307445345,11831
601818,20180105,1425,41000,41200,41200,41100,41200,214100,880206,50,75170633,308325551,11881
601818,20180105,1426,41000,41100,41100,41000,41000,585900,2407158,101,75756533,310732709,11982
601818,20180105,1427,41000,41000,41200,41000,41100,233300,958484,63,75989833,311691193,12045
601818,20180105,1428,41000,41100,41200,41000,41000,147600,606107,54,76137433,312297300,12099
601818,20180105,1429,41000,41000,41100,41000,41000,204300,839098,37,76341733,313136398,12136
601818,20180105,1430,41000,41100,41200,41000,41100,110100,452489,33,76451833,313588887,12169
601818,20180105,1431,41000,41100,41200,41100,41100,84000,345404,22,76535833,313934291,12191
601818,20180105,1432,41000,41100,41200,41100,41100,85500,351490,31,76621333,314285781,12222
601818,20180105,1433,41000,41200,41200,41100,41200,81900,336886,28,76703233,314622667,12250
601818,20180105,1434,41000,41100,41200,41100,41100,71900,295625,20,76775133,314918292,12270
601818,20180105,1435,41000,41100,41200,41100,41100,90600,372598,22,76865733,315290890,12292
601818,20180105,1436,41000,41100,41200,41100,41100,289400,1190778,41,77155133,316481668,12333
601818,20180105,1437,41000,41100,41200,41100,41100,60900,250591,31,77216033,316732259,12364
601818,20180105,1438,41000,41100,41200,41100,41100,44270,182084,32,77260303,316914343,12396
601818,20180105,1439,41000,41100,41200,41100,41100,274000,1127978,62,77534303,318042321,12458
601818,20180105,1440,41000,41100,41200,41100,41100,26500,109007,28,77560803,318151328,12486
601818,20180105,1441,41000,41100,41200,41100,41100,194600,801044,68,77755403,318952372,12554
601818,20180105,1442,41000,41100,41200,41100,41100,91200,374966,29,77846603,319327338,12583
601818,20180105,1443,41000,41100,41200,41100,41100,90900,373759,32,77937503,319701097,12615
601818,20180105,1444,41000,41100,41200,41100,41100,38100,156815,22,77975603,319857912,12637
601818,20180105,1445,41000,41100,41200,41100,41100,158100,650487,37,78133703,320508399,12674
601818,20180105,1446,41000,41200,41200,41100,41100,406973,1673157,38,78540676,322181556,12712
601818,20180105,1447,41000,41100,41200,41100,41100,709600,2916566,126,79250276,325098122,12838
601818,20180105,1448,41000,41100,41200,41000,41000,762257,3132805,109,80012533,328230927,12947
601818,20180105,1449,41000,41000,41100,41000,41000,471300,1935014,28,80483833,330165941,12975
601818,20180105,1450,41000,41100,41100,41000,41100,174700,716956,30,80658533,330882897,13005
601818,20180105,1451,41000,41100,41100,41000,41000,278500,1142580,19,80937033,332025477,13024
601818,20180105,1452,41000,41100,41100,41000,41100,834900,3429905,62,81771933,335455382,13086
601818,20180105,1453,41000,41100,41100,41000,41100,257000,1056224,44,82028933,336511606,13130
601818,20180105,1454,41000,41100,41200,41100,41100,171100,704349,39,82200033,337215955,13169
601818,20180105,1455,41000,41200,41200,41100,41100,498700,2049992,25,82698733,339265947,13194
601818,20180105,1456,41000,41100,41200,41100,41200,316200,1300585,43,83014933,340566532,13237
601818,20180105,1457,41000,41200,41200,41100,41200,205100,843575,39,83220033,341410107,13276
601818,20180105,1458,41000,41100,41200,41100,41100,194600,801350,41,83414633,342211457,13317
601818,20180105,1459,41000,41200,41200,41100,41200,466500,1920665,58,83881133,344132122,13375
