code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300194,20180105,1007,58600,58800,58800,58700,58800,34800,204584,17,445800,2619984,272
300194,20180105,1008,58600,58800,58800,58700,58800,8200,48140,10,454000,2668124,282
300194,20180105,1009,58600,58800,58800,58700,58700,4900,28780,10,458900,2696904,292
300194,20180105,1010,58600,58700,58700,58600,58700,1100,6449,5,460000,2703353,297
300194,20180105,1011,58600,58700,58700,58600,58600,2100,12324,6,462100,2715677,303
300194,20180105,1012,58600,58600,58600,58600,58600,50100,293586,29,512200,3009263,332
300194,20180105,1013,58600,58600,58700,58600,58600,1800,10564,4,514000,3019827,336
300194,20180105,1014,58600,58600,58600,58600,58600,2000,11720,2,516000,3031547,338
300194,20180105,1015,58600,58600,58700,58600,58600,1700,9977,3,517700,3041524,341
300194,20180105,1016,58600,58600,58700,58600,58600,800,4689,3,518500,3046213,344
300194,20180105,1017,58600,58600,58700,58600,58600,4000,23458,7,522500,3069671,351
300194,20180105,1018,58600,58600,58700,58600,58700,900,5282,4,523400,3074953,355
300194,20180105,1019,58600,58700,58700,58700,58700,1800,10565,3,525200,3085518,358
300194,20180105,1020,58600,58700,58700,58600,58700,16500,96853,6,541700,3182371,364
300194,20180105,1021,58600,58700,58700,58600,58600,5600,32870,7,547300,3215241,371
300194,20180105,1022,58600,58600,58700,58600,58600,3000,17609,5,550300,3232850,376
300194,20180105,1023,58600,58600,58700,58600,58700,8300,48719,9,558600,3281569,385
300194,20180105,1024,58600,58700,58800,58700,58800,3300,19389,5,561900,3300958,390
300194,20180105,1025,58600,58800,58800,58700,58700,700,4112,2,562600,3305070,392
300194,20180105,1026,58600,58700,58800,58700,58700,14300,84069,8,576900,3389139,400
300194,20180105,1027,58600,58700,58800,58700,58700,2400,14108,2,579300,3403247,402
300194,20180105,1028,58600,58700,58700,58700,58700,6100,35807,4,585400,3439054,406
300194,20180105,1029,58600,58700,58800,58700,58700,7000,41155,6,592400,3480209,412
300194,20180105,1030,58600,58700,58700,58700,58700,100,587,1,592500,3480796,413
300194,20180105,1031,58600,58700,58800,58700,58800,1800,10582,2,594300,3491378,415
300194,20180105,1032,58600,58800,58800,58700,58700,51000,299870,6,645300,3791248,421
300194,20180105,1033,58600,58700,58800,58700,58700,55900,328687,5,701200,4119935,426
300194,20180105,1034,58600,58700,58800,58700,58800,15000,88187,11,716200,4208122,437
300194,20180105,1035,58600,58800,58900,58800,58800,4200,24697,6,720400,4232819,443
300194,20180105,1036,58600,58800,58900,58800,58900,2300,13546,5,722700,4246365,448
300194,20180105,1037,58600,58900,58900,58900,58900,4900,28861,3,727600,4275226,451
300194,20180105,1038,58600,58900,58900,58900,58900,4900,28861,6,732500,4304087,457
300194,20180105,1039,58600,58900,58900,58800,58900,15200,89377,3,747700,4393464,460
300194,20180105,1040,58600,58900,58900,58900,58900,5800,34162,9,753500,4427626,469
300194,20180105,1041,58600,58900,58900,58800,58800,1500,8826,2,755000,4436452,471
300194,20180105,1042,58600,58800,58800,58800,58800,25400,149352,11,780400,4585804,482
300194,20180105,1043,58600,58800,58900,58700,58800,1800,10584,6,782200,4596388,488
300194,20180105,1044,58600,58800,58800,58800,58800,8500,49980,3,790700,4646368,491
300194,20180105,1045,58600,58700,58900,58700,58800,19730,116025,8,810430,4762393,499
300194,20180105,1046,58600,58800,58800,58700,58800,20570,120946,9,831000,4883339,508
300194,20180105,1047,58600,58800,58800,58700,58700,1100,6457,1,832100,4889796,509
300194,20180105,1048,58600,58700,58800,58700,58800,2500,14696,3,834600,4904492,512
300194,20180105,1049,58600,58800,58800,58700,58700,3800,22341,3,838400,4926833,515
300194,20180105,1050,58600,58700,58800,58700,58700,2000,11742,5,840400,4938575,520
300194,20180105,1051,58600,58700,58800,58700,58800,1700,9994,2,842100,4948569,522
300194,20180105,1052,58600,58800,58800,58700,58800,1800,10576,3,843900,4959145,525
300194,20180105,1053,58600,58700,58800,58700,58800,37700,221662,40,881600,5180807,565
300194,20180105,1054,58600,58800,58800,58700,58800,3130,18403,6,884730,5199210,571
300194,20180105,1055,58600,58800,58900,58800,58800,2100,12363,5,886830,5211573,576
300194,20180105,1056,58600,58800,58900,58800,58800,300,1765,2,887130,5213338,578
300194,20180105,1057,58600,58900,58900,58700,58800,4470,26278,5,891600,5239616,583
300194,20180105,1058,58600,58700,58800,58700,58700,1400,8230,3,893000,5247846,586
300194,20180105,1059,58600,58700,58700,58700,58700,1100,6457,2,894100,5254303,588
300194,20180105,1100,58600,58800,58800,58700,58800,1700,9995,3,895800,5264298,591
300194,20180105,1101,58600,58800,58800,58700,58700,5700,33515,3,901500,5297813,594
300194,20180105,1102,58600,58700,58800,58700,58800,1100,6467,4,902600,5304280,598
300194,20180105,1103,58600,58800,58800,58700,58800,12200,71735,5,914800,5376015,603
300194,20180105,1104,58600,58800,58800,58700,58800,2300,13517,3,917100,5389532,606
300194,20180105,1105,58600,58800,58800,58700,58700,7000,41100,4,924100,5430632,610
300194,20180105,1106,58600,58700,58800,58700,58700,4900,28792,2,929000,5459424,612
300194,20180105,1107,58600,58700,58800,58700,58700,25400,149332,4,954400,5608756,616
300194,20180105,1108,58600,58700,58800,58700,58800,100,588,1,954500,5609344,617
300194,20180105,1109,58600,58800,58800,58800,58800,1500,8820,1,956000,5618164,618
300194,20180105,1110,58600,58800,58800,58800,58800,300,1764,3,956300,5619928,621
300194,20180105,1111,58600,58800,58800,58700,58700,2000,11759,4,958300,5631687,625
300194,20180105,1112,58600,58800,58800,58800,58800,10300,60564,3,968600,5692251,628
300194,20180105,1113,58600,58800,58800,58800,58800,500,2940,3,969100,5695191,631
300194,20180105,1114,58600,58800,58800,58700,58800,5600,32924,5,974700,5728115,636
300194,20180105,1115,58600,58800,58800,58700,58800,27700,162626,6,1002400,5890741,642
300194,20180105,1116,58600,58800,58800,58800,58800,1700,9996,2,1004100,5900737,644
300194,20180105,1117,58600,58800,58800,58800,58800,0,0,0,1004100,5900737,644
300194,20180105,1118,58600,58800,58800,58800,58800,1600,9408,1,1005700,5910145,645
300194,20180105,1119,58600,58700,58800,58700,58800,2800,16452,3,1008500,5926597,648
300194,20180105,1120,58600,58700,58700,58700,58700,300,1761,1,1008800,5928358,649
300194,20180105,1121,58600,58700,58700,58700,58700,0,0,0,1008800,5928358,649
300194,20180105,1122,58600,58700,58800,58700,58800,7400,43453,2,1016200,5971811,651
300194,20180105,1123,58600,58800,58800,58700,58800,22100,129778,4,1038300,6101589,655
300194,20180105,1124,58600,58800,58800,58800,58800,42200,248136,9,1080500,6349725,664
300194,20180105,1125,58600,58800,58800,58700,58700,2100,12346,4,1082600,6362071,668
300194,20180105,1126,58600,58700,58800,58700,58800,5000,29400,2,1087600,6391471,670
300194,20180105,1127,58600,58800,58800,58800,58800,1100,6468,5,1088700,6397939,675
300194,20180105,1128,58600,58800,58800,58800,58800,14500,85260,6,1103200,6483199,681
300194,20180105,1129,58600,58800,58800,58800,58800,69000,405720,25,1172200,6888919,706
300194,20180105,1300,58600,58800,58800,58800,58800,66830,392960,12,1239030,7281879,718
300194,20180105,1301,58600,58900,58900,58800,58800,4900,28825,3,1243930,7310704,721
300194,20180105,1302,58600,58800,58800,58800,58800,0,0,0,1243930,7310704,721
300194,20180105,1303,58600,58800,58800,58800,58800,1000,5880,1,1244930,7316584,722
300194,20180105,1304,58600,58800,58800,58800,58800,20000,117600,1,1264930,7434184,723
300194,20180105,1305,58600,58900,58900,58900,58900,2200,12958,2,1267130,7447142,725
300194,20180105,1306,58600,58900,58900,58900,58900,20000,117800,13,1287130,7564942,738
300194,20180105,1307,58600,58900,58900,58800,58800,800,4704,2,1287930,7569646,740
300194,20180105,1308,58600,58800,58800,58800,58800,1800,10584,1,1289730,7580230,741
300194,20180105,1309,58600,58800,58900,58800,58800,2100,12349,4,1291830,7592579,745
300194,20180105,1310,58600,58800,58900,58800,58900,27100,159608,14,1318930,7752187,759
300194,20180105,1311,58600,58900,58900,58900,58900,0,0,0,1318930,7752187,759
300194,20180105,1312,58600,58900,58900,58900,58900,14800,87172,11,1333730,7839359,770
300194,20180105,1313,58600,58900,58900,58900,58900,0,0,0,1333730,7839359,770
300194,20180105,1314,58600,58900,58900,58900,58900,100,589,1,1333830,7839948,771
300194,20180105,1315,58600,58900,58900,58800,58900,2100,12349,3,1335930,7852297,774
300194,20180105,1316,58600,58900,58900,58900,58900,100,589,1,1336030,7852886,775
300194,20180105,1317,58600,58900,58900,58800,58900,9100,53509,7,1345130,7906395,782
300194,20180105,1318,58600,58900,58900,58800,58800,2100,12349,4,1347230,7918744,786
300194,20180105,1319,58600,58800,58900,58800,58900,1100,6479,3,1348330,7925223,789
300194,20180105,1320,58600,58900,58900,58900,58900,200,1178,1,1348530,7926401,790
300194,20180105,1321,58600,58900,58900,58800,58800,1400,8232,2,1349930,7934633,792
300194,20180105,1322,58600,58800,58900,58800,58900,24700,145376,8,1374630,8080009,800
300194,20180105,1323,58600,58900,58900,58900,58900,2300,13547,2,1376930,8093556,802
300194,20180105,1324,58600,58900,58900,58900,58900,0,0,0,1376930,8093556,802
300194,20180105,1325,58600,58900,58900,58900,58900,100,589,1,1377030,8094145,803
300194,20180105,1326,58600,58900,58900,58800,58800,5100,29989,7,1382130,8124134,810
300194,20180105,1327,58600,58800,58900,58800,58900,10700,63023,7,1392830,8187157,817
300194,20180105,1328,58600,58800,58900,58800,58900,3100,18251,2,1395930,8205408,819
300194,20180105,1329,58600,58900,58900,58900,58900,0,0,0,1395930,8205408,819
300194,20180105,1330,58600,58900,58900,58900,58900,25900,152551,11,1421830,8357959,830
300194,20180105,1331,58600,58900,58900,58900,58900,0,0,0,1421830,8357959,830
300194,20180105,1332,58600,58900,58900,58900,58900,2400,14136,4,1424230,8372095,834
300194,20180105,1333,58600,58800,58900,58800,58900,10300,60655,6,1434530,8432750,840
300194,20180105,1334,58600,58900,58900,58900,58900,2400,14136,3,1436930,8446886,843
300194,20180105,1335,58600,58900,58900,58900,58900,1000,5890,1,1437930,8452776,844
300194,20180105,1336,58600,58900,58900,58900,58900,20500,120745,13,1458430,8573521,857
300194,20180105,1337,58600,58900,58900,58800,58800,100,588,1,1458530,8574109,858
300194,20180105,1338,58600,58800,58900,58800,58900,62300,366347,20,1520830,8940456,878
300194,20180105,1339,58600,58900,58900,58900,58900,100,589,1,1520930,8941045,879
300194,20180105,1340,58600,58900,58900,58800,58900,10800,63610,4,1531730,9004655,883
300194,20180105,1341,58600,58800,58800,58800,58800,1500,8820,1,1533230,9013475,884
300194,20180105,1342,58600,58800,58900,58800,58900,2300,13547,2,1535530,9027022,886
300194,20180105,1343,58600,58900,58900,58900,58900,4100,24149,2,1539630,9051171,888
300194,20180105,1344,58600,58900,58900,58800,58900,51100,300969,18,1590730,9352140,906
300194,20180105,1345,58600,58800,58900,58800,58900,7000,41210,5,1597730,9393350,911
300194,20180105,1346,58600,58900,58900,58900,58900,3000,17670,1,1600730,9411020,912
300194,20180105,1347,58600,58900,58900,58900,58900,2300,13547,2,1603030,9424567,914
300194,20180105,1348,58600,58900,58900,58900,58900,3900,22971,2,1606930,9447538,916
300194,20180105,1349,58600,58900,58900,58800,58900,4300,25308,5,1611230,9472846,921
300194,20180105,1350,58600,58900,58900,58900,58900,100,589,1,1611330,9473435,922
300194,20180105,1351,58600,58900,58900,58800,58800,8400,49446,6,1619730,9522881,928
300194,20180105,1352,58600,58800,58900,58800,58900,28400,167017,11,1648130,9689898,939
300194,20180105,1353,58600,58800,58900,58800,58900,3600,21172,7,1651730,9711070,946
300194,20180105,1354,58600,58900,58900,58800,58800,33970,199743,9,1685700,9910813,955
300194,20180105,1355,58600,58800,58800,58800,58800,13100,77028,4,1698800,9987841,959
300194,20180105,1356,58600,58800,58800,58800,58800,13000,76440,6,1711800,10064281,965
300194,20180105,1357,58600,58700,58700,58700,58700,700,4109,1,1712500,10068390,966
300194,20180105,1358,58600,58700,58800,58700,58800,5300,31164,4,1717800,10099554,970
300194,20180105,1359,58600,58800,58800,58800,58800,15200,89376,8,1733000,10188930,978
300194,20180105,1400,58600,58800,58800,58800,58800,13000,76440,7,1746000,10265370,985
300194,20180105,1401,58600,58800,58800,58700,58700,1500,8812,3,1747500,10274182,988
300194,20180105,1402,58600,58700,58800,58700,58800,8200,48216,3,1755700,10322398,991
300194,20180105,1403,58600,58800,58800,58800,58800,10000,58800,2,1765700,10381198,993
300194,20180105,1404,58600,58800,58800,58800,58800,1600,9408,2,1767300,10390606,995
300194,20180105,1405,58600,58800,58800,58800,58800,8900,52332,7,1776200,10442938,1002
300194,20180105,1406,58600,58800,58800,58700,58800,14030,82414,7,1790230,10525352,1009
300194,20180105,1407,58600,58800,58800,58800,58800,0,0,0,1790230,10525352,1009
300194,20180105,1408,58600,58800,58900,58800,58900,2300,13547,2,1792530,10538899,1011
300194,20180105,1409,58600,58900,58900,58800,58800,13370,78620,6,1805900,10617519,1017
300194,20180105,1410,58600,58800,58800,58800,58800,1600,9408,2,1807500,10626927,1019
300194,20180105,1411,58600,58800,58800,58800,58800,36700,215796,5,1844200,10842723,1024
300194,20180105,1412,58600,58800,58800,58800,58800,42800,251663,11,1887000,11094386,1035
300194,20180105,1413,58600,58800,58900,58800,58900,8000,47090,6,1895000,11141476,1041
300194,20180105,1414,58600,58900,58900,58900,58900,2400,14136,3,1897400,11155612,1044
300194,20180105,1415,58600,58900,58900,58900,58900,0,0,0,1897400,11155612,1044
300194,20180105,1416,58600,58900,58900,58800,58900,49600,292125,17,1947000,11447737,1061
300194,20180105,1417,58600,58900,58900,58900,58900,5400,31806,6,1952400,11479543,1067
300194,20180105,1418,58600,58900,58900,58900,58900,13200,77748,4,1965600,11557291,1071
300194,20180105,1419,58600,58900,58900,58800,58900,5400,31776,3,1971000,11589067,1074
300194,20180105,1420,58600,58900,58900,58900,58900,0,0,0,1971000,11589067,1074
300194,20180105,1421,58600,58900,58900,58900,58900,2300,13547,2,1973300,11602614,1076
300194,20180105,1422,58600,58900,58900,58800,58800,19400,114080,11,1992700,11716694,1087
300194,20180105,1423,58600,58800,58900,58800,58900,6300,37047,5,1999000,11753741,1092
300194,20180105,1424,58600,58900,58900,58800,58800,800,4706,4,1999800,11758447,1096
300194,20180105,1425,58600,58800,58900,58800,58900,6000,35303,5,2005800,11793750,1101
300194,20180105,1426,58600,58900,58900,58800,58800,4300,25284,2,2010100,11819034,1103
300194,20180105,1427,58600,58800,58900,58800,58900,5100,30014,7,2015200,11849048,1110
300194,20180105,1428,58600,58900,58900,58900,58900,2300,13547,2,2017500,11862595,1112
300194,20180105,1429,58600,58900,58900,58800,58800,41000,241080,12,2058500,12103675,1124
300194,20180105,1430,58600,58800,58800,58800,58800,0,0,0,2058500,12103675,1124
300194,20180105,1431,58600,58800,58800,58800,58800,700,4116,1,2059200,12107791,1125
300194,20180105,1432,58600,58800,58900,58800,58900,19100,112499,2,2078300,12220290,1127
300194,20180105,1433,58600,58900,58900,58900,58900,3500,20615,2,2081800,12240905,1129
300194,20180105,1434,58600,58900,58900,58900,58900,4100,24149,4,2085900,12265054,1133
300194,20180105,1435,58600,58900,58900,58900,58900,0,0,0,2085900,12265054,1133
300194,20180105,1436,58600,58900,58900,58800,58900,10100,59413,7,2096000,12324467,1140
300194,20180105,1437,58600,58900,58900,58800,58900,41800,245946,20,2137800,12570413,1160
300194,20180105,1438,58600,58900,58900,58900,58900,2400,14136,1,2140200,12584549,1161
300194,20180105,1439,58600,58800,58900,58800,58900,2600,15298,3,2142800,12599847,1164
300194,20180105,1440,58600,58800,58900,58800,58900,4800,28225,3,2147600,12628072,1167
300194,20180105,1441,58600,58900,58900,58800,58900,3700,21785,6,2151300,12649857,1173
300194,20180105,1442,58600,58900,58900,58800,58900,400,2353,2,2151700,12652210,1175
300194,20180105,1443,58600,58900,58900,58800,58800,1700,9997,3,2153400,12662207,1178
300194,20180105,1444,58600,58900,58900,58800,58900,24800,145872,10,2178200,12808079,1188
300194,20180105,1445,58600,58900,58900,58800,58800,8100,47628,2,2186300,12855707,1190
300194,20180105,1446,58600,58800,58800,58800,58800,3400,19992,5,2189700,12875699,1195
300194,20180105,1447,58600,58800,58900,58800,58900,4100,24109,2,2193800,12899808,1197
300194,20180105,1448,58600,58900,58900,58800,58800,14400,84795,7,2208200,12984603,1204
300194,20180105,1449,58600,58900,58900,58800,58800,23000,135253,17,2231200,13119856,1221
300194,20180105,1450,58600,58900,58900,58900,58900,400,2356,1,2231600,13122212,1222
300194,20180105,1451,58600,58900,58900,58800,58800,6700,39397,7,2238300,13161609,1229
300194,20180105,1452,58600,58800,58900,58800,58800,3100,18237,4,2241400,13179846,1233
300194,20180105,1453,58600,58800,58900,58800,58900,1000,5890,1,2242400,13185736,1234
300194,20180105,1454,58600,58900,58900,58800,58900,7600,44709,5,2250000,13230445,1239
300194,20180105,1455,58600,58800,58900,58800,58800,22600,132959,8,2272600,13363404,1247
300194,20180105,1456,58600,58800,58900,58800,58800,25200,148385,10,2297800,13511789,1257
300194,20180105,1457,58600,58900,58900,58900,58900,5000,29450,2,2302800,13541239,1259
300194,20180105,1458,58600,58900,58900,58900,58900,0,0,0,2302800,13541239,1259
300194,20180105,1459,58600,58900,58900,58900,58900,20100,118389,15,2322900,13659628,1274
