code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600572,20180105,1007,71500,71300,71300,71300,71300,5700,40641,8,1302275,9302884,736
600572,20180105,1008,71500,71300,71300,71300,71300,20400,145431,21,1322675,9448315,757
600572,20180105,1009,71500,71300,71400,71200,71400,14600,104035,10,1337275,9552350,767
600572,20180105,1010,71500,71400,71400,71300,71300,9800,69903,11,1347075,9622253,778
600572,20180105,1011,71500,71300,71400,71300,71400,16100,114824,9,1363175,9737077,787
600572,20180105,1012,71500,71300,71400,71300,71400,16600,118397,13,1379775,9855474,800
600572,20180105,1013,71500,71400,71400,71300,71400,7360,52504,10,1387135,9907978,810
600572,20180105,1014,71500,71400,71400,71300,71400,11000,78460,17,1398135,9986438,827
600572,20180105,1015,71500,71400,71400,71300,71300,12300,87722,16,1410435,10074160,843
600572,20180105,1016,71500,71300,71400,71300,71300,54900,391443,10,1465335,10465603,853
600572,20180105,1017,71500,71300,71400,71300,71300,2700,19259,5,1468035,10484862,858
600572,20180105,1018,71500,71300,71400,71300,71400,4200,29962,6,1472235,10514824,864
600572,20180105,1019,71500,71400,71400,71300,71300,2000,14267,3,1474235,10529091,867
600572,20180105,1020,71500,71300,71400,71300,71300,23300,166195,17,1497535,10695286,884
600572,20180105,1021,71500,71300,71400,71300,71300,5200,37085,8,1502735,10732371,892
600572,20180105,1022,71500,71300,71400,71300,71300,12700,90580,14,1515435,10822951,906
600572,20180105,1023,71500,71300,71300,71200,71200,4500,32081,11,1519935,10855032,917
600572,20180105,1024,71500,71200,71300,71200,71200,26100,185855,17,1546035,11040887,934
600572,20180105,1025,71500,71300,71300,71200,71200,26100,185872,15,1572135,11226759,949
600572,20180105,1026,71500,71300,71300,71200,71200,24000,170928,19,1596135,11397687,968
600572,20180105,1027,71500,71200,71300,71200,71200,68000,484193,20,1664135,11881880,988
600572,20180105,1028,71500,71200,71300,71200,71200,26100,186013,13,1690235,12067893,1001
600572,20180105,1029,71500,71300,71300,71200,71300,23900,170290,18,1714135,12238183,1019
600572,20180105,1030,71500,71300,71300,71200,71200,15900,113241,12,1730035,12351424,1031
600572,20180105,1031,71500,71300,71300,71200,71300,33400,238093,16,1763435,12589517,1047
600572,20180105,1032,71500,71300,71300,71200,71300,5300,37769,7,1768735,12627286,1054
600572,20180105,1033,71500,71300,71300,71200,71300,9400,66974,12,1778135,12694260,1066
600572,20180105,1034,71500,71200,71300,71200,71200,14100,100422,26,1792235,12794682,1092
600572,20180105,1035,71500,71200,71300,71200,71200,12600,89745,12,1804835,12884427,1104
600572,20180105,1036,71500,71300,71300,71200,71200,31800,226684,8,1836635,13111111,1112
600572,20180105,1037,71500,71200,71300,71200,71200,22200,158073,9,1858835,13269184,1121
600572,20180105,1038,71500,71200,71300,71200,71200,900,6415,3,1859735,13275599,1124
600572,20180105,1039,71500,71200,71300,71200,71200,12000,85448,10,1871735,13361047,1134
600572,20180105,1040,71500,71200,71300,71200,71200,7800,55555,9,1879535,13416602,1143
600572,20180105,1041,71500,71300,71300,71200,71200,8300,59106,9,1887835,13475708,1152
600572,20180105,1042,71500,71300,71300,71200,71200,9100,64881,4,1896935,13540589,1156
600572,20180105,1043,71500,71200,71300,71200,71300,33900,241707,12,1930835,13782296,1168
600572,20180105,1044,71500,71300,71300,71300,71300,4300,30659,7,1935135,13812955,1175
600572,20180105,1045,71500,71400,71400,71300,71300,1900,13549,5,1937035,13826504,1180
600572,20180105,1046,71500,71400,71400,71300,71300,3400,24251,6,1940435,13850755,1186
600572,20180105,1047,71500,71300,71400,71300,71300,5800,41394,8,1946235,13892149,1194
600572,20180105,1048,71500,71300,71400,71200,71200,137600,980123,43,2083835,14872272,1237
600572,20180105,1049,71500,71200,71400,71200,71300,5100,36372,4,2088935,14908644,1241
600572,20180105,1050,71500,71400,71400,71200,71300,3500,24955,9,2092435,14933599,1250
600572,20180105,1051,71500,71300,71300,71300,71300,1900,13545,3,2094335,14947144,1253
600572,20180105,1052,71500,71300,71300,71200,71200,9800,69786,8,2104135,15016930,1261
600572,20180105,1053,71500,71200,71300,71200,71200,5600,39895,12,2109735,15056825,1273
600572,20180105,1054,71500,71200,71300,71200,71300,7000,49901,9,2116735,15106726,1282
600572,20180105,1055,71500,71300,71300,71200,71300,13100,93292,17,2129835,15200018,1299
600572,20180105,1056,71500,71200,71400,71200,71400,21900,156231,12,2151735,15356249,1311
600572,20180105,1057,71500,71400,71400,71200,71300,5900,42017,7,2157635,15398266,1318
600572,20180105,1058,71500,71200,71300,71200,71200,53900,383782,32,2211535,15782048,1350
600572,20180105,1059,71500,71300,71300,71200,71200,1600,11401,10,2213135,15793449,1360
600572,20180105,1100,71500,71200,71300,71200,71200,1600,11402,8,2214735,15804851,1368
600572,20180105,1101,71500,71200,71300,71200,71300,18900,134752,16,2233635,15939603,1384
600572,20180105,1102,71500,71200,71300,71200,71300,5900,42053,9,2239535,15981656,1393
600572,20180105,1103,71500,71300,71300,71200,71300,26950,192081,13,2266485,16173737,1406
600572,20180105,1104,71500,71200,71300,71200,71300,68600,489106,13,2335085,16662843,1419
600572,20180105,1105,71500,71300,71400,71200,71200,65000,463365,22,2400085,17126208,1441
600572,20180105,1106,71500,71200,71400,71200,71300,25600,182599,12,2425685,17308807,1453
600572,20180105,1107,71500,71300,71300,71200,71200,5300,37776,7,2430985,17346583,1460
600572,20180105,1108,71500,71400,71400,71300,71400,8500,60675,15,2439485,17407258,1475
600572,20180105,1109,71500,71400,71400,71300,71300,7900,56376,12,2447385,17463634,1487
600572,20180105,1110,71500,71200,71400,71200,71400,7000,49934,10,2454385,17513568,1497
600572,20180105,1111,71500,71400,71400,71300,71400,7400,52825,8,2461785,17566393,1505
600572,20180105,1112,71500,71400,71400,71400,71400,20700,147798,9,2482485,17714191,1514
600572,20180105,1113,71500,71300,71400,71300,71300,18400,131252,12,2500885,17845443,1526
600572,20180105,1114,71500,71300,71400,71300,71400,12300,87784,8,2513185,17933227,1534
600572,20180105,1115,71500,71300,71400,71300,71400,13000,92801,8,2526185,18026028,1542
600572,20180105,1116,71500,71300,71400,71300,71300,1000,7137,4,2527185,18033165,1546
600572,20180105,1117,71500,71300,71400,71300,71400,13000,92817,13,2540185,18125982,1559
600572,20180105,1118,71500,71300,71400,71300,71300,16700,119195,13,2556885,18245177,1572
600572,20180105,1119,71500,71300,71400,71300,71400,3100,22121,5,2559985,18267298,1577
600572,20180105,1120,71500,71400,71400,71300,71300,1800,12850,5,2561785,18280148,1582
600572,20180105,1121,71500,71400,71400,71300,71300,8100,57763,9,2569885,18337911,1591
600572,20180105,1122,71500,71300,71400,71300,71400,4900,34972,4,2574785,18372883,1595
600572,20180105,1123,71500,71400,71400,71300,71400,6300,44931,9,2581085,18417814,1604
600572,20180105,1124,71500,71300,71400,71300,71400,11600,82723,13,2592685,18500537,1617
600572,20180105,1125,71500,71400,71400,71400,71400,1000,7140,3,2593685,18507677,1620
600572,20180105,1126,71500,71400,71400,71300,71300,6300,44979,9,2599985,18552656,1629
600572,20180105,1127,71500,71400,71400,71300,71400,19300,137762,13,2619285,18690418,1642
600572,20180105,1128,71500,71300,71400,71300,71400,3400,24275,5,2622685,18714693,1647
600572,20180105,1129,71500,71400,71400,71300,71400,23000,164180,10,2645685,18878873,1657
600572,20180105,1300,71500,71300,71400,71300,71400,50205,358338,33,2695890,19237211,1690
600572,20180105,1301,71500,71400,71500,71300,71500,9868,70477,19,2705758,19307688,1709
600572,20180105,1302,71500,71500,71500,71300,71300,26100,186443,10,2731858,19494131,1719
600572,20180105,1303,71500,71300,71500,71200,71200,30227,215556,24,2762085,19709687,1743
600572,20180105,1304,71500,71300,71300,71200,71300,156900,1117196,40,2918985,20826883,1783
600572,20180105,1305,71500,71300,71300,71200,71300,8900,63451,16,2927885,20890334,1799
600572,20180105,1306,71500,71300,71400,71200,71400,40373,288186,18,2968258,21178520,1817
600572,20180105,1307,71500,71500,71500,71400,71500,9200,65721,11,2977458,21244241,1828
600572,20180105,1308,71500,71400,71500,71300,71400,43800,312859,13,3021258,21557100,1841
600572,20180105,1309,71500,71400,71500,71400,71500,5800,41447,6,3027058,21598547,1847
600572,20180105,1310,71500,71500,71500,71400,71400,18150,129729,10,3045208,21728276,1857
600572,20180105,1311,71500,71400,71500,71400,71400,13885,99257,13,3059093,21827533,1870
600572,20180105,1312,71500,71500,71500,71400,71400,8600,61488,7,3067693,21889021,1877
600572,20180105,1313,71500,71500,71500,71400,71500,32500,232301,22,3100193,22121322,1899
600572,20180105,1314,71500,71500,71500,71400,71500,13000,92943,12,3113193,22214265,1911
600572,20180105,1315,71500,71500,71500,71400,71400,24050,171790,19,3137243,22386055,1930
600572,20180105,1316,71500,71400,71500,71400,71500,58100,415330,30,3195343,22801385,1960
600572,20180105,1317,71500,71500,71500,71400,71500,11360,81195,15,3206703,22882580,1975
600572,20180105,1318,71500,71500,71500,71400,71500,8400,60053,10,3215103,22942633,1985
600572,20180105,1319,71500,71500,71500,71400,71500,11500,82205,8,3226603,23024838,1993
600572,20180105,1320,71500,71500,71500,71400,71500,14900,106495,9,3241503,23131333,2002
600572,20180105,1321,71500,71500,71500,71400,71400,7800,55754,9,3249303,23187087,2011
600572,20180105,1322,71500,71500,71500,71400,71400,8100,57909,11,3257403,23244996,2022
600572,20180105,1323,71500,71500,71500,71400,71400,21100,150825,17,3278503,23395821,2039
600572,20180105,1324,71500,71500,71500,71400,71500,28500,203678,20,3307003,23599499,2059
600572,20180105,1325,71500,71500,71600,71400,71500,18200,130114,16,3325203,23729613,2075
600572,20180105,1326,71500,71500,71600,71500,71600,29400,210347,11,3354603,23939960,2086
600572,20180105,1327,71500,71600,71600,71500,71500,12900,92336,13,3367503,24032296,2099
600572,20180105,1328,71500,71600,71600,71500,71500,28400,203317,24,3395903,24235613,2123
600572,20180105,1329,71500,71500,71600,71500,71500,31700,226720,25,3427603,24462333,2148
600572,20180105,1330,71500,71500,71600,71400,71400,12967,92721,17,3440570,24555054,2165
600572,20180105,1331,71500,71500,71600,71400,71500,14400,102958,15,3454970,24658012,2180
600572,20180105,1332,71500,71600,71600,71500,71500,8000,57270,12,3462970,24715282,2192
600572,20180105,1333,71500,71600,71600,71500,71500,13500,96641,16,3476470,24811923,2208
600572,20180105,1334,71500,71500,71600,71500,71600,62900,450359,28,3539370,25262282,2236
600572,20180105,1335,71500,71600,71600,71400,71400,41500,296834,32,3580870,25559116,2268
600572,20180105,1336,71500,71500,71500,71400,71500,27700,197954,18,3608570,25757070,2286
600572,20180105,1337,71500,71400,71500,71400,71500,17700,126516,19,3626270,25883586,2305
600572,20180105,1338,71500,71600,71600,71500,71600,15900,113832,11,3642170,25997418,2316
600572,20180105,1339,71500,71600,71600,71400,71500,29200,208855,22,3671370,26206273,2338
600572,20180105,1340,71500,71500,71500,71400,71500,60200,430425,10,3731570,26636698,2348
600572,20180105,1341,71500,71500,71600,71400,71600,16200,115842,13,3747770,26752540,2361
600572,20180105,1342,71500,71500,71500,71400,71500,16000,114418,11,3763770,26866958,2372
600572,20180105,1343,71500,71500,71600,71400,71400,5500,39314,14,3769270,26906272,2386
600572,20180105,1344,71500,71500,71500,71400,71400,7100,50736,8,3776370,26957008,2394
600572,20180105,1345,71500,71400,71500,71400,71500,5900,42164,11,3782270,26999172,2405
600572,20180105,1346,71500,71500,71500,71400,71400,18300,130685,17,3800570,27129857,2422
600572,20180105,1347,71500,71400,71500,71400,71400,36200,258656,24,3836770,27388513,2446
600572,20180105,1348,71500,71500,71500,71300,71400,55915,399284,21,3892685,27787797,2467
600572,20180105,1349,71500,71400,71400,71300,71400,22800,162666,17,3915485,27950463,2484
600572,20180105,1350,71500,71400,71400,71300,71300,30100,214746,21,3945585,28165209,2505
600572,20180105,1351,71500,71300,71400,71300,71300,26000,185494,21,3971585,28350703,2526
600572,20180105,1352,71500,71300,71400,71200,71300,17800,126951,16,3989385,28477654,2542
600572,20180105,1353,71500,71300,71300,71200,71300,38300,273047,22,4027685,28750701,2564
600572,20180105,1354,71500,71300,71400,71200,71400,7400,52718,19,4035085,28803419,2583
600572,20180105,1355,71500,71400,71400,71200,71200,9500,67740,12,4044585,28871159,2595
600572,20180105,1356,71500,71200,71400,71200,71300,21200,151135,17,4065785,29022294,2612
600572,20180105,1357,71500,71300,71400,71300,71400,14500,103414,20,4080285,29125708,2632
600572,20180105,1358,71500,71300,71400,71300,71300,5100,36371,8,4085385,29162079,2640
600572,20180105,1359,71500,71300,71400,71300,71300,29700,211993,17,4115085,29374072,2657
600572,20180105,1400,71500,71400,71400,71300,71400,3200,22829,7,4118285,29396901,2664
600572,20180105,1401,71500,71400,71400,71300,71400,9500,67807,14,4127785,29464708,2678
600572,20180105,1402,71500,71400,71400,71300,71400,25800,184161,15,4153585,29648869,2693
600572,20180105,1403,71500,71300,71400,71300,71400,10400,74237,13,4163985,29723106,2706
600572,20180105,1404,71500,71400,71500,71300,71400,8600,61401,13,4172585,29784507,2719
600572,20180105,1405,71500,71400,71500,71400,71400,17100,122191,14,4189685,29906698,2733
600572,20180105,1406,71500,71300,71500,71300,71500,11700,83459,10,4201385,29990157,2743
600572,20180105,1407,71500,71500,71500,71300,71400,3700,26431,8,4205085,30016588,2751
600572,20180105,1408,71500,71400,71400,71300,71400,15700,112041,11,4220785,30128629,2762
600572,20180105,1409,71500,71300,71500,71300,71500,3400,24260,5,4224185,30152889,2767
600572,20180105,1410,71500,71500,71500,71300,71500,900,6433,3,4225085,30159322,2770
600572,20180105,1411,71500,71500,71500,71300,71400,12900,92129,11,4237985,30251451,2781
600572,20180105,1412,71500,71400,71500,71400,71500,24700,176484,11,4262685,30427935,2792
600572,20180105,1413,71500,71300,71500,71300,71300,10600,75594,10,4273285,30503529,2802
600572,20180105,1414,71500,71300,71400,71300,71400,4900,34981,8,4278185,30538510,2810
600572,20180105,1415,71500,71400,71400,71300,71300,1100,7851,4,4279285,30546361,2814
600572,20180105,1416,71500,71400,71400,71300,71400,15800,112759,12,4295085,30659120,2826
600572,20180105,1417,71500,71300,71500,71300,71400,7450,53176,13,4302535,30712296,2839
600572,20180105,1418,71500,71500,71500,71400,71400,4600,32870,8,4307135,30745166,2847
600572,20180105,1419,71500,71500,71500,71400,71400,4500,32165,6,4311635,30777331,2853
600572,20180105,1420,71500,71400,71500,71400,71400,3700,26430,7,4315335,30803761,2860
600572,20180105,1421,71500,71400,71500,71400,71500,2900,20725,10,4318235,30824486,2870
600572,20180105,1422,71500,71500,71500,71400,71400,31400,224213,18,4349635,31048699,2888
600572,20180105,1423,71500,71400,71400,71300,71400,13400,95641,14,4363035,31144340,2902
600572,20180105,1424,71500,71500,71500,71400,71400,17400,124369,12,4380435,31268709,2914
600572,20180105,1425,71500,71400,71500,71400,71500,65400,467351,23,4445835,31736060,2937
600572,20180105,1426,71500,71400,71400,71300,71300,31100,221864,20,4476935,31957924,2957
600572,20180105,1427,71500,71300,71400,71300,71300,19100,136454,8,4496035,32094378,2965
600572,20180105,1428,71500,71300,71500,71300,71300,18600,132744,11,4514635,32227122,2976
600572,20180105,1429,71500,71500,71500,71300,71400,19600,139900,16,4534235,32367022,2992
600572,20180105,1430,71500,71400,71400,71300,71400,30100,214751,22,4564335,32581773,3014
600572,20180105,1431,71500,71400,71500,71300,71500,17400,124246,15,4581735,32706019,3029
600572,20180105,1432,71500,71500,71500,71300,71500,76200,543690,27,4657935,33249709,3056
600572,20180105,1433,71500,71400,71500,71300,71500,15250,108909,14,4673185,33358618,3070
600572,20180105,1434,71500,71500,71500,71300,71300,21500,153584,18,4694685,33512202,3088
600572,20180105,1435,71500,71300,71500,71300,71300,17532,125122,13,4712217,33637324,3101
600572,20180105,1436,71500,71300,71500,71300,71400,17700,126336,15,4729917,33763660,3116
600572,20180105,1437,71500,71400,71500,71400,71400,3000,21428,6,4732917,33785088,3122
600572,20180105,1438,71500,71500,71500,71400,71500,5700,40708,8,4738617,33825796,3130
600572,20180105,1439,71500,71500,71500,71400,71400,31800,227060,11,4770417,34052856,3141
600572,20180105,1440,71500,71400,71500,71400,71400,12000,85687,9,4782417,34138543,3150
600572,20180105,1441,71500,71500,71500,71400,71500,28200,201388,13,4810617,34339931,3163
600572,20180105,1442,71500,71500,71500,71400,71400,20900,149234,9,4831517,34489165,3172
600572,20180105,1443,71500,71300,71400,71300,71400,12500,89214,13,4844017,34578379,3185
600572,20180105,1444,71500,71400,71400,71300,71300,145550,1037809,16,4989567,35616188,3201
600572,20180105,1445,71500,71400,71400,71300,71400,11150,79502,9,5000717,35695690,3210
600572,20180105,1446,71500,71400,71400,71200,71400,358100,2550606,90,5358817,38246296,3300
600572,20180105,1447,71500,71400,71400,71200,71400,14903,106123,17,5373720,38352419,3317
600572,20180105,1448,71500,71200,71400,71200,71400,7000,49873,13,5380720,38402292,3330
600572,20180105,1449,71500,71400,71400,71300,71300,52500,374521,25,5433220,38776813,3355
600572,20180105,1450,71500,71300,71400,71300,71300,5600,39929,10,5438820,38816742,3365
600572,20180105,1451,71500,71400,71400,71300,71400,17100,122052,12,5455920,38938794,3377
600572,20180105,1452,71500,71400,71400,71300,71400,24000,171213,19,5479920,39110007,3396
600572,20180105,1453,71500,71300,71400,71300,71300,24800,176826,16,5504720,39286833,3412
600572,20180105,1454,71500,71400,71400,71400,71400,19200,137088,16,5523920,39423921,3428
600572,20180105,1455,71500,71300,71400,71300,71400,68500,488999,28,5592420,39912920,3456
600572,20180105,1456,71500,71400,71500,71400,71400,16700,119260,10,5609120,40032180,3466
600572,20180105,1457,71500,71400,71500,71400,71400,26600,190137,10,5635720,40222317,3476
600572,20180105,1458,71500,71500,71500,71400,71400,92710,662845,8,5728430,40885162,3484
600572,20180105,1459,71500,71400,71500,71400,71400,38000,271336,11,5766430,41156498,3495
