code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600161,20180105,1043,300900,298500,298500,298400,298500,29400,877444,46,1977068,59236968,2638
600161,20180105,1044,300900,298400,298600,298300,298500,69580,2075706,36,2046648,61312674,2674
600161,20180105,1045,300900,298400,298400,298100,298100,26852,800962,44,2073500,62113636,2718
600161,20180105,1046,300900,298100,298300,298100,298200,31360,935164,47,2104860,63048800,2765
600161,20180105,1047,300900,298100,298200,298100,298200,26848,800507,33,2131708,63849307,2798
600161,20180105,1048,300900,298200,298200,298100,298200,19356,577186,29,2151064,64426493,2827
600161,20180105,1049,300900,298100,298200,298100,298200,19560,583198,29,2170624,65009691,2856
600161,20180105,1050,300900,298200,298400,298200,298300,5200,155109,11,2175824,65164800,2867
600161,20180105,1051,300900,298200,298300,298200,298300,12300,366819,23,2188124,65531619,2890
600161,20180105,1052,300900,298300,298600,298300,298600,11500,343151,17,2199624,65874770,2907
600161,20180105,1053,300900,298600,299000,298600,299000,13900,415364,22,2213524,66290134,2929
600161,20180105,1054,300900,298900,299100,298800,299100,7100,212286,18,2220624,66502420,2947
600161,20180105,1055,300900,299000,299000,299000,299000,9000,269098,9,2229624,66771518,2956
600161,20180105,1056,300900,298900,299000,298800,298800,9800,292961,16,2239424,67064479,2972
600161,20180105,1057,300900,298800,299100,298800,299000,8300,248115,12,2247724,67312594,2984
600161,20180105,1058,300900,299000,299500,298900,299500,57600,1724300,33,2305324,69036894,3017
600161,20180105,1059,300900,298900,300000,298900,299800,52600,1576492,40,2357924,70613386,3057
600161,20180105,1100,300900,299800,300000,299500,299600,14900,446731,19,2372824,71060117,3076
600161,20180105,1101,300900,299600,299800,299600,299700,4200,125872,8,2377024,71185989,3084
600161,20180105,1102,300900,299700,300000,299700,299800,50800,1523343,18,2427824,72709332,3102
600161,20180105,1103,300900,299700,299800,299500,299500,11800,353538,21,2439624,73062870,3123
600161,20180105,1104,300900,299400,299500,299400,299400,11437,342487,14,2451061,73405357,3137
600161,20180105,1105,300900,299400,299500,299300,299300,10600,317356,12,2461661,73722713,3149
600161,20180105,1106,300900,299400,299500,299400,299500,5200,155703,13,2466861,73878416,3162
600161,20180105,1107,300900,299400,299500,299400,299500,6600,197634,12,2473461,74076050,3174
600161,20180105,1108,300900,299500,300000,299400,299500,6800,203916,10,2480261,74279966,3184
600161,20180105,1109,300900,299500,299600,299400,299500,13100,392245,14,2493361,74672211,3198
600161,20180105,1110,300900,299500,299600,299400,299600,14600,437146,9,2507961,75109357,3207
600161,20180105,1111,300900,299400,299500,299400,299500,3300,98855,3,2511261,75208212,3210
600161,20180105,1112,300900,299500,299600,299500,299600,4200,125801,12,2515461,75334013,3222
600161,20180105,1113,300900,299400,299600,299400,299400,7700,230585,17,2523161,75564598,3239
600161,20180105,1114,300900,299400,299600,299300,299600,3600,107821,9,2526761,75672419,3248
600161,20180105,1115,300900,299600,299600,299100,299100,6963,208358,16,2533724,75880777,3264
600161,20180105,1116,300900,299300,299300,299000,299100,3200,95731,11,2536924,75976508,3275
600161,20180105,1117,300900,299100,299300,299100,299100,1800,53844,5,2538724,76030352,3280
600161,20180105,1118,300900,299000,299100,299000,299000,10100,302060,15,2548824,76332412,3295
600161,20180105,1119,300900,299000,299100,298800,299000,12500,373715,25,2561324,76706127,3320
600161,20180105,1120,300900,299000,299100,298800,299100,3100,92691,8,2564424,76798818,3328
600161,20180105,1121,300900,299000,299100,299000,299000,2600,77743,7,2567024,76876561,3335
600161,20180105,1122,300900,298900,298900,298800,298900,1400,41845,5,2568424,76918406,3340
600161,20180105,1123,300900,298900,299100,298900,299100,2890,86404,11,2571314,77004810,3351
600161,20180105,1124,300900,299000,299100,299000,299100,2600,77752,7,2573914,77082562,3358
600161,20180105,1125,300900,299000,299000,299000,299000,300,8970,2,2574214,77091532,3360
600161,20180105,1126,300900,299000,299000,299000,299000,2500,74750,5,2576714,77166282,3365
600161,20180105,1127,300900,299000,299900,299000,299600,49330,1476996,23,2626044,78643278,3388
600161,20180105,1128,300900,299600,299600,299600,299600,1300,38950,5,2627344,78682228,3393
600161,20180105,1129,300900,299600,299800,299000,299600,44200,1324353,18,2671544,80006581,3411
600161,20180105,1300,300900,299500,299500,299200,299200,16730,500977,24,2688274,80507558,3435
600161,20180105,1301,300900,299200,299200,299200,299200,200,5984,2,2688474,80513542,3437
600161,20180105,1302,300900,299200,299500,299200,299500,4800,143710,6,2693274,80657252,3443
600161,20180105,1303,300900,299500,299600,299300,299500,22300,668041,7,2715574,81325293,3450
600161,20180105,1304,300900,299500,299500,299000,299500,35900,1074540,26,2751474,82399833,3476
600161,20180105,1305,300900,299500,299500,299000,299000,3600,107700,7,2755074,82507533,3483
600161,20180105,1306,300900,299000,299000,298800,298900,32000,956519,34,2787074,83464052,3517
600161,20180105,1307,300900,298900,298900,298800,298800,5900,176319,15,2792974,83640371,3532
600161,20180105,1308,300900,298800,298900,298800,298900,8816,263470,19,2801790,83903841,3551
600161,20180105,1309,300900,298800,298900,298800,298900,9300,277904,18,2811090,84181745,3569
600161,20180105,1310,300900,298900,299000,298900,299000,4700,140488,13,2815790,84322233,3582
600161,20180105,1311,300900,299000,299300,299000,299300,1700,50866,4,2817490,84373099,3586
600161,20180105,1312,300900,299300,299300,299100,299300,1800,53870,4,2819290,84426969,3590
600161,20180105,1313,300900,299300,299300,299100,299300,4400,131658,8,2823690,84558627,3598
600161,20180105,1314,300900,299300,299300,299200,299300,6400,191546,12,2830090,84750173,3610
600161,20180105,1315,300900,299400,299500,299200,299500,14290,427833,27,2844380,85178006,3637
600161,20180105,1316,300900,299500,299500,299200,299300,6960,208244,8,2851340,85386250,3645
600161,20180105,1317,300900,299300,299300,299200,299200,3900,116718,7,2855240,85502968,3652
600161,20180105,1318,300900,299200,299300,299200,299200,8300,248339,17,2863540,85751307,3669
600161,20180105,1319,300900,299300,299300,299100,299300,5450,163089,13,2868990,85914396,3682
600161,20180105,1320,300900,299300,299500,299300,299500,2851,85366,12,2871841,85999762,3694
600161,20180105,1321,300900,299600,299600,299500,299500,8699,260593,14,2880540,86260355,3708
600161,20180105,1322,300900,299500,299500,299300,299400,4900,146742,11,2885440,86407097,3719
600161,20180105,1323,300900,299500,299500,299300,299400,3100,92828,6,2888540,86499925,3725
600161,20180105,1324,300900,299500,299600,299400,299500,5401,161728,18,2893941,86661653,3743
600161,20180105,1325,300900,299600,299600,299500,299500,4099,122767,10,2898040,86784420,3753
600161,20180105,1326,300900,299500,299500,299300,299300,10430,312195,13,2908470,87096615,3766
600161,20180105,1327,300900,299400,299400,299200,299300,9420,281953,18,2917890,87378568,3784
600161,20180105,1328,300900,299300,299300,299100,299100,11200,335077,16,2929090,87713645,3800
600161,20180105,1329,300900,299300,299400,299100,299400,19480,582767,23,2948570,88296412,3823
600161,20180105,1330,300900,299500,299500,299000,299400,18700,559623,27,2967270,88856035,3850
600161,20180105,1331,300900,299400,299400,299000,299100,4900,146625,9,2972170,89002660,3859
600161,20180105,1332,300900,299400,299500,299100,299500,8500,254447,13,2980670,89257107,3872
600161,20180105,1333,300900,299500,299500,299400,299400,11400,341373,21,2992070,89598480,3893
600161,20180105,1334,300900,299400,299500,299400,299500,1600,47914,12,2993670,89646394,3905
600161,20180105,1335,300900,299500,299600,299400,299400,9000,269548,25,3002670,89915942,3930
600161,20180105,1336,300900,299100,299500,299100,299400,23500,703041,25,3026170,90618983,3955
600161,20180105,1337,300900,299400,299500,299400,299400,9400,281499,15,3035570,90900482,3970
600161,20180105,1338,300900,299400,299400,299300,299300,5900,176628,15,3041470,91077110,3985
600161,20180105,1339,300900,299300,299400,299000,299200,18830,563231,36,3060300,91640341,4021
600161,20180105,1340,300900,299200,299200,299100,299200,8700,260267,18,3069000,91900608,4039
600161,20180105,1341,300900,299200,299200,299100,299200,4200,125660,14,3073200,92026268,4053
600161,20180105,1342,300900,299200,299300,299100,299200,16600,496622,25,3089800,92522890,4078
600161,20180105,1343,300900,299200,299400,299100,299200,9000,269331,21,3098800,92792221,4099
600161,20180105,1344,300900,299200,299300,299100,299300,10200,305147,26,3109000,93097368,4125
600161,20180105,1345,300900,299400,299500,299100,299400,8800,263439,20,3117800,93360807,4145
600161,20180105,1346,300900,299500,299500,299100,299500,12400,371255,21,3130200,93732062,4166
600161,20180105,1347,300900,299500,299600,299100,299500,3000,89825,15,3133200,93821887,4181
600161,20180105,1348,300900,299600,299600,299100,299400,10900,326332,20,3144100,94148219,4201
600161,20180105,1349,300900,299400,299500,299400,299400,5900,176679,16,3150000,94324898,4217
600161,20180105,1350,300900,299400,299400,299100,299200,9700,290173,22,3159700,94615071,4239
600161,20180105,1351,300900,299100,299400,299100,299200,7400,221393,18,3167100,94836464,4257
600161,20180105,1352,300900,299200,299400,298800,298900,29790,890685,41,3196890,95727149,4298
600161,20180105,1353,300900,298800,298900,298800,298900,12700,379527,34,3209590,96106676,4332
600161,20180105,1354,300900,299000,299000,298900,298900,13600,406512,21,3223190,96513188,4353
600161,20180105,1355,300900,298800,299000,298800,298900,2800,83693,15,3225990,96596881,4368
600161,20180105,1356,300900,298900,298900,298700,298700,15000,448161,43,3240990,97045042,4411
600161,20180105,1357,300900,298800,298800,298700,298700,8700,259883,14,3249690,97304925,4425
600161,20180105,1358,300900,298700,298800,298600,298800,4100,122484,12,3253790,97427409,4437
600161,20180105,1359,300900,298800,298800,298600,298800,14300,427094,26,3268090,97854503,4463
600161,20180105,1400,300900,298800,298900,298600,298700,12100,361455,24,3280190,98215958,4487
600161,20180105,1401,300900,298700,298900,298700,298700,13900,415271,24,3294090,98631229,4511
600161,20180105,1402,300900,298700,298700,298600,298700,14600,436088,18,3308690,99067317,4529
600161,20180105,1403,300900,298700,298900,298700,298900,6500,194187,12,3315190,99261504,4541
600161,20180105,1404,300900,298900,299000,298800,299000,15810,472679,18,3331000,99734183,4559
600161,20180105,1405,300900,299200,299200,299000,299100,2500,74779,10,3333500,99808962,4569
600161,20180105,1406,300900,299100,299100,299000,299100,1800,53834,9,3335300,99862796,4578
600161,20180105,1407,300900,299100,299200,298500,298500,56590,1690274,71,3391890,101553070,4649
600161,20180105,1408,300900,298500,298900,298400,298400,26100,779310,30,3417990,102332380,4679
600161,20180105,1409,300900,298600,298900,298600,298800,5400,161290,9,3423390,102493670,4688
600161,20180105,1410,300900,298800,298900,298800,298900,910,27195,5,3424300,102520865,4693
600161,20180105,1411,300900,298900,299100,298900,299100,8590,256786,20,3432890,102777651,4713
600161,20180105,1412,300900,299100,299200,299100,299100,7010,209697,13,3439900,102987348,4726
600161,20180105,1413,300900,299100,299300,299000,299000,5200,155539,10,3445100,103142887,4736
600161,20180105,1414,300900,299000,299000,298300,298800,34200,1020880,33,3479300,104163767,4769
600161,20180105,1415,300900,298800,298800,298000,298800,160800,4793402,146,3640100,108957169,4915
600161,20180105,1416,300900,298600,298700,298300,298500,8300,247782,22,3648400,109204951,4937
600161,20180105,1417,300900,298500,299000,298400,298500,24000,717037,26,3672400,109921988,4963
600161,20180105,1418,300900,298500,299000,298500,298900,7200,215225,10,3679600,110137213,4973
600161,20180105,1419,300900,298900,298900,298700,298700,8800,262986,12,3688400,110400199,4985
600161,20180105,1420,300900,298700,298900,298700,298800,3700,110553,11,3692100,110510752,4996
600161,20180105,1421,300900,298800,299000,298800,298900,21900,654758,10,3714000,111165510,5006
600161,20180105,1422,300900,298900,299000,298900,299000,36400,1087521,31,3750400,112253031,5037
600161,20180105,1423,300900,298900,298900,298600,298600,6600,197092,8,3757000,112450123,5045
600161,20180105,1424,300900,299000,299000,298900,298900,11400,340844,9,3768400,112790967,5054
600161,20180105,1425,300900,298900,298900,298600,298700,10000,298659,16,3778400,113089626,5070
600161,20180105,1426,300900,298700,298700,298400,298500,62000,1851317,38,3840400,114940943,5108
600161,20180105,1427,300900,298500,298500,298300,298500,14200,423742,23,3854600,115364685,5131
600161,20180105,1428,300900,298500,298800,298500,298600,1400,41817,7,3856000,115406502,5138
600161,20180105,1429,300900,298800,298800,298500,298500,31400,938140,33,3887400,116344642,5171
600161,20180105,1430,300900,298500,298900,298500,298900,6480,193484,17,3893880,116538126,5188
600161,20180105,1431,300900,298900,298900,298800,298800,9000,268998,18,3902880,116807124,5206
600161,20180105,1432,300900,298800,298900,298800,298800,14600,436304,22,3917480,117243428,5228
600161,20180105,1433,300900,298800,298900,298800,298800,16100,481112,29,3933580,117724540,5257
600161,20180105,1434,300900,298800,298800,298700,298700,5200,155336,15,3938780,117879876,5272
600161,20180105,1435,300900,298800,298900,298800,298800,14500,433309,22,3953280,118313185,5294
600161,20180105,1436,300900,298800,298900,298700,298800,13200,394434,21,3966480,118707619,5315
600161,20180105,1437,300900,298800,298800,298600,298600,13600,406237,19,3980080,119113856,5334
600161,20180105,1438,300900,298600,298700,298600,298600,16100,480766,24,3996180,119594622,5358
600161,20180105,1439,300900,298500,298700,298500,298600,13800,412075,25,4009980,120006697,5383
600161,20180105,1440,300900,298600,298600,298100,298600,75600,2255204,58,4085580,122261901,5441
600161,20180105,1441,300900,298600,298600,298000,298600,37000,1103221,48,4122580,123365122,5489
600161,20180105,1442,300900,298100,298300,298100,298200,9200,274338,16,4131780,123639460,5505
600161,20180105,1443,300900,298200,298300,298100,298300,19600,584463,34,4151380,124223923,5539
600161,20180105,1444,300900,298300,298500,298300,298300,1800,53696,5,4153180,124277619,5544
600161,20180105,1445,300900,298300,298500,298200,298400,17000,507103,27,4170180,124784722,5571
600161,20180105,1446,300900,298300,298400,298200,298200,8700,259518,22,4178880,125044240,5593
600161,20180105,1447,300900,298300,298300,298200,298200,10400,310197,21,4189280,125354437,5614
600161,20180105,1448,300900,298200,298300,298200,298200,34500,1028824,43,4223780,126383261,5657
600161,20180105,1449,300900,298200,298200,298000,298100,69800,2080655,86,4293580,128463916,5743
600161,20180105,1450,300900,298100,298100,297800,297900,77700,2315159,99,4371280,130779075,5842
600161,20180105,1451,300900,297800,298000,297500,297900,54630,1626087,79,4425910,132405162,5921
600161,20180105,1452,300900,297900,297900,297100,297400,69906,2078822,122,4495816,134483984,6043
600161,20180105,1453,300900,297500,297500,297300,297500,30900,919012,35,4526716,135402996,6078
600161,20180105,1454,300900,297500,297600,297500,297500,21064,626686,34,4547780,136029682,6112
600161,20180105,1455,300900,297500,297700,297500,297700,24430,726977,48,4572210,136756659,6160
600161,20180105,1456,300900,297700,297800,297600,297700,33446,995806,44,4605656,137752465,6204
600161,20180105,1457,300900,297800,297900,297600,297800,29301,872366,42,4634957,138624831,6246
600161,20180105,1458,300900,297700,297800,297500,297700,53900,1604561,51,4688857,140229392,6297
600161,20180105,1459,300900,297700,297700,297400,297400,56000,1666324,86,4744857,141895716,6383
