code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000498,20180105,955,71900,70700,70800,70700,70700,48400,342340,33,2764329,19576318,1692
000498,20180105,956,71900,70800,70800,70700,70700,50200,355111,32,2814529,19931429,1724
000498,20180105,957,71900,70700,70800,70700,70800,39000,276052,29,2853529,20207481,1753
000498,20180105,958,71900,70800,70800,70700,70700,22400,158575,20,2875929,20366056,1773
000498,20180105,959,71900,70700,70800,70700,70800,76400,540490,37,2952329,20906546,1810
000498,20180105,1000,71900,70800,70900,70800,70800,55600,393669,27,3007929,21300215,1837
000498,20180105,1001,71900,70800,70900,70800,70900,23300,165050,35,3031229,21465265,1872
000498,20180105,1002,71900,70800,71000,70800,70900,54500,386141,24,3085729,21851406,1896
000498,20180105,1003,71900,70800,70900,70700,70800,64890,459440,34,3150619,22310846,1930
000498,20180105,1004,71900,70800,70900,70700,70800,43800,310052,26,3194419,22620898,1956
000498,20180105,1005,71900,70800,70800,70700,70700,12300,87044,17,3206719,22707942,1973
000498,20180105,1006,71900,70700,70900,70700,70800,102600,725563,67,3309319,23433505,2040
000498,20180105,1007,71900,70800,70800,70700,70800,36200,256238,27,3345519,23689743,2067
000498,20180105,1008,71900,70800,70800,70700,70700,38000,268983,30,3383519,23958726,2097
000498,20180105,1009,71900,70700,70800,70700,70800,17800,126002,24,3401319,24084728,2121
000498,20180105,1010,71900,70800,70900,70700,70800,51300,363024,33,3452619,24447752,2154
000498,20180105,1011,71900,70700,70800,70700,70700,21740,153861,15,3474359,24601613,2169
000498,20180105,1012,71900,70700,70800,70700,70800,20600,145834,27,3494959,24747447,2196
000498,20180105,1013,71900,70800,70900,70800,70900,18300,129731,21,3513259,24877178,2217
000498,20180105,1014,71900,70900,70900,70800,70800,30500,216218,26,3543759,25093396,2243
000498,20180105,1015,71900,70800,70900,70800,70800,26000,184200,24,3569759,25277596,2267
000498,20180105,1016,71900,70900,71000,70900,71000,17200,121983,28,3586959,25399579,2295
000498,20180105,1017,71900,71000,71000,70800,70900,39100,277126,32,3626059,25676705,2327
000498,20180105,1018,71900,70900,70900,70800,70900,10100,71553,19,3636159,25748258,2346
000498,20180105,1019,71900,70900,71000,70800,70800,34200,242582,21,3670359,25990840,2367
000498,20180105,1020,71900,70800,70900,70800,70900,36500,258621,23,3706859,26249461,2390
000498,20180105,1021,71900,70900,70900,70800,70800,39600,280394,32,3746459,26529855,2422
000498,20180105,1022,71900,70800,70900,70800,70800,49000,346962,32,3795459,26876817,2454
000498,20180105,1023,71900,70800,70900,70800,70800,31200,220937,29,3826659,27097754,2483
000498,20180105,1024,71900,70900,70900,70800,70800,39200,277555,25,3865859,27375309,2508
000498,20180105,1025,71900,70800,70800,70700,70800,45600,322796,25,3911459,27698105,2533
000498,20180105,1026,71900,70800,70900,70800,70800,28800,203913,23,3940259,27902018,2556
000498,20180105,1027,71900,70800,70900,70800,70900,53800,381304,19,3994059,28283322,2575
000498,20180105,1028,71900,70800,70900,70800,70900,44400,314669,31,4038459,28597991,2606
000498,20180105,1029,71900,70800,71000,70800,71000,36800,260896,26,4075259,28858887,2632
000498,20180105,1030,71900,71000,71000,70900,70900,24700,175326,35,4099959,29034213,2667
000498,20180105,1031,71900,71000,71000,70900,71000,35200,249849,21,4135159,29284062,2688
000498,20180105,1032,71900,71000,71000,70900,71000,31600,224359,32,4166759,29508421,2720
000498,20180105,1033,71900,71100,71100,71000,71000,28900,205417,10,4195659,29713838,2730
000498,20180105,1034,71900,71000,71100,71000,71100,70200,498924,26,4265859,30212762,2756
000498,20180105,1035,71900,71000,71100,71000,71100,77600,551413,45,4343459,30764175,2801
000498,20180105,1036,71900,71000,71200,71000,71200,35800,254612,36,4379259,31018787,2837
000498,20180105,1037,71900,71200,71300,71200,71200,41100,292738,18,4420359,31311525,2855
000498,20180105,1038,71900,71200,71300,71200,71300,24500,174483,31,4444859,31486008,2886
000498,20180105,1039,71900,71300,71300,71200,71300,21900,156083,29,4466759,31642091,2915
000498,20180105,1040,71900,71300,71500,71200,71500,61620,439604,42,4528379,32081695,2957
000498,20180105,1041,71900,71500,71600,71400,71600,37500,268063,39,4565879,32349758,2996
000498,20180105,1042,71900,71600,71800,71600,71800,91400,655532,75,4657279,33005290,3071
000498,20180105,1043,71900,71800,71800,71500,71600,24000,171925,25,4681279,33177215,3096
000498,20180105,1044,71900,71600,71600,71500,71500,20300,145201,25,4701579,33322416,3121
000498,20180105,1045,71900,71500,71600,71500,71600,19200,137387,26,4720779,33459803,3147
000498,20180105,1046,71900,71600,71600,71400,71400,27400,195907,23,4748179,33655710,3170
000498,20180105,1047,71900,71400,71500,71300,71300,62500,445961,23,4810679,34101671,3193
000498,20180105,1048,71900,71300,71300,71200,71300,31400,223881,13,4842079,34325552,3206
000498,20180105,1049,71900,71200,71200,71200,71200,6600,46993,7,4848679,34372545,3213
000498,20180105,1050,71900,71200,71300,71200,71300,17100,121839,15,4865779,34494384,3228
000498,20180105,1051,71900,71300,71300,71200,71200,15200,108294,18,4880979,34602678,3246
000498,20180105,1052,71900,71200,71300,71200,71300,8700,62031,8,4889679,34664709,3254
000498,20180105,1053,71900,71400,71400,71300,71300,20900,149097,23,4910579,34813806,3277
000498,20180105,1054,71900,71300,71400,71300,71400,20100,143409,16,4930679,34957215,3293
000498,20180105,1055,71900,71400,71400,71300,71400,23600,168351,35,4954279,35125566,3328
000498,20180105,1056,71900,71400,71400,71300,71400,8800,62790,15,4963079,35188356,3343
000498,20180105,1057,71900,71400,71400,71300,71300,58000,413935,32,5021079,35602291,3375
000498,20180105,1058,71900,71300,71400,71300,71300,24000,171125,26,5045079,35773416,3401
000498,20180105,1059,71900,71300,71300,71300,71300,10700,76291,19,5055779,35849707,3420
000498,20180105,1100,71900,71300,71400,71200,71200,18300,130475,19,5074079,35980182,3439
000498,20180105,1101,71900,71200,71300,71200,71200,25900,184418,14,5099979,36164600,3453
000498,20180105,1102,71900,71200,71300,71200,71200,2100,14954,12,5102079,36179554,3465
000498,20180105,1103,71900,71200,71200,71100,71200,77200,549611,37,5179279,36729165,3502
000498,20180105,1104,71900,71200,71200,71100,71100,19500,138655,20,5198779,36867820,3522
000498,20180105,1105,71900,71100,71100,71100,71100,35000,248850,23,5233779,37116670,3545
000498,20180105,1106,71900,71100,71100,71000,71100,21600,153381,28,5255379,37270051,3573
000498,20180105,1107,71900,71100,71100,71000,71100,26000,184604,26,5281379,37454655,3599
000498,20180105,1108,71900,71000,71100,71000,71100,40600,288264,36,5321979,37742919,3635
000498,20180105,1109,71900,71000,71100,71000,71100,18200,129242,20,5340179,37872161,3655
000498,20180105,1110,71900,71100,71100,71000,71000,8700,61770,18,5348879,37933931,3673
000498,20180105,1111,71900,71000,71100,71000,71100,8600,61110,12,5357479,37995041,3685
000498,20180105,1112,71900,71000,71100,71000,71000,9200,65343,12,5366679,38060384,3697
000498,20180105,1113,71900,71000,71200,71000,71200,17800,126565,34,5384479,38186949,3731
000498,20180105,1114,71900,71200,71200,71100,71200,5600,39861,11,5390079,38226810,3742
000498,20180105,1115,71900,71200,71200,71100,71100,15700,111667,9,5405779,38338477,3751
000498,20180105,1116,71900,71200,71200,71100,71200,6400,45566,17,5412179,38384043,3768
000498,20180105,1117,71900,71200,71200,71000,71000,199312,1416018,66,5611491,39800061,3834
000498,20180105,1118,71900,71000,71100,71000,71000,7400,52551,11,5618891,39852612,3845
000498,20180105,1119,71900,71000,71100,71000,71000,23300,165456,26,5642191,40018068,3871
000498,20180105,1120,71900,71000,71100,71000,71000,24900,176852,28,5667091,40194920,3899
000498,20180105,1121,71900,71000,71100,71000,71100,3200,22732,8,5670291,40217652,3907
000498,20180105,1122,71900,71100,71100,71000,71000,800,5682,3,5671091,40223334,3910
000498,20180105,1123,71900,71000,71100,71000,71000,9100,64631,14,5680191,40287965,3924
000498,20180105,1124,71900,71000,71100,71000,71000,12400,88055,14,5692591,40376020,3938
000498,20180105,1125,71900,71000,71100,71000,71000,12900,91630,17,5705491,40467650,3955
000498,20180105,1126,71900,71000,71100,71000,71000,31300,222239,22,5736791,40689889,3977
000498,20180105,1127,71900,71000,71100,71000,71000,17800,126439,14,5754591,40816328,3991
000498,20180105,1128,71900,71000,71100,71000,71000,17900,127137,19,5772491,40943465,4010
000498,20180105,1129,71900,71100,71100,71000,71100,21500,152836,15,5793991,41096301,4025
000498,20180105,1300,71900,71100,71300,71100,71300,40000,284658,41,5833991,41380959,4066
000498,20180105,1301,71900,71200,71300,71200,71200,30600,217875,13,5864591,41598834,4079
000498,20180105,1302,71900,71200,71300,71200,71300,33500,238540,13,5898091,41837374,4092
000498,20180105,1303,71900,71300,71300,71200,71200,11700,83413,13,5909791,41920787,4105
000498,20180105,1304,71900,71200,71400,71200,71200,14000,99755,14,5923791,42020542,4119
000498,20180105,1305,71900,71300,71300,71200,71200,13900,99100,11,5937691,42119642,4130
000498,20180105,1306,71900,71200,71300,71200,71200,7000,49842,6,5944691,42169484,4136
000498,20180105,1307,71900,71200,71300,71200,71200,10500,74782,12,5955191,42244266,4148
000498,20180105,1308,71900,71200,71200,71200,71200,5000,35600,8,5960191,42279866,4156
000498,20180105,1309,71900,71200,71300,71200,71200,18400,131009,14,5978591,42410875,4170
000498,20180105,1310,71900,71200,71300,71200,71300,22400,159711,26,6000991,42570586,4196
000498,20180105,1311,71900,71300,71400,71300,71300,4500,32089,8,6005491,42602675,4204
000498,20180105,1312,71900,71300,71300,71300,71300,12900,91977,9,6018391,42694652,4213
000498,20180105,1313,71900,71400,71400,71300,71300,20000,142631,15,6038391,42837283,4228
000498,20180105,1314,71900,71300,71400,71300,71300,16400,116935,14,6054791,42954218,4242
000498,20180105,1315,71900,71300,71400,71300,71300,54700,390026,36,6109491,43344244,4278
000498,20180105,1316,71900,71300,71300,71200,71300,17000,121140,17,6126491,43465384,4295
000498,20180105,1317,71900,71300,71300,71200,71200,26800,190837,19,6153291,43656221,4314
000498,20180105,1318,71900,71200,71300,71200,71300,59200,421582,35,6212491,44077803,4349
000498,20180105,1319,71900,71300,71300,71100,71100,22200,157912,12,6234691,44235715,4361
000498,20180105,1320,71900,71100,71200,71100,71100,65200,463581,11,6299891,44699296,4372
000498,20180105,1321,71900,71100,71100,71100,71100,7800,55478,16,6307691,44754774,4388
000498,20180105,1322,71900,71100,71100,71000,71000,20200,143621,27,6327891,44898395,4415
000498,20180105,1323,71900,71000,71100,71000,71100,23700,168309,30,6351591,45066704,4445
000498,20180105,1324,71900,71100,71100,71100,71100,23900,169877,17,6375491,45236581,4462
000498,20180105,1325,71900,71100,71300,71100,71300,20500,145973,26,6395991,45382554,4488
000498,20180105,1326,71900,71300,71300,71100,71100,28400,202206,13,6424391,45584760,4501
000498,20180105,1327,71900,71100,71100,71100,71100,23900,169929,6,6448291,45754689,4507
000498,20180105,1328,71900,71100,71200,71100,71100,29900,212594,17,6478191,45967283,4524
000498,20180105,1329,71900,71100,71200,71100,71200,41500,295402,27,6519691,46262685,4551
000498,20180105,1330,71900,71200,71200,71200,71200,12800,91136,7,6532491,46353821,4558
000498,20180105,1331,71900,71200,71200,71200,71200,33800,240656,12,6566291,46594477,4570
000498,20180105,1332,71900,71200,71200,71100,71200,48000,341606,28,6614291,46936083,4598
000498,20180105,1333,71900,71200,71300,71100,71200,42000,299227,28,6656291,47235310,4626
000498,20180105,1334,71900,71200,71300,71200,71200,21600,153918,19,6677891,47389228,4645
000498,20180105,1335,71900,71200,71300,71200,71200,73400,522835,45,6751291,47912063,4690
000498,20180105,1336,71900,71200,71200,71200,71200,16400,116768,6,6767691,48028831,4696
000498,20180105,1337,71900,71200,71300,71200,71200,20100,143142,17,6787791,48171973,4713
000498,20180105,1338,71900,71200,71300,71100,71100,55400,394058,34,6843191,48566031,4747
000498,20180105,1339,71900,71100,71200,71100,71200,22200,157985,21,6865391,48724016,4768
000498,20180105,1340,71900,71200,71300,71200,71300,46700,332508,15,6912091,49056524,4783
000498,20180105,1341,71900,71200,71200,71200,71200,91400,650768,26,7003491,49707292,4809
000498,20180105,1342,71900,71200,71200,71100,71100,26600,189304,17,7030091,49896596,4826
000498,20180105,1343,71900,71100,71100,71100,71100,18700,132962,8,7048791,50029558,4834
000498,20180105,1344,71900,71100,71200,71100,71100,78400,557430,25,7127191,50586988,4859
000498,20180105,1345,71900,71100,71200,71100,71100,32500,231125,24,7159691,50818113,4883
000498,20180105,1346,71900,71200,71200,71100,71100,46200,328692,25,7205891,51146805,4908
000498,20180105,1347,71900,71100,71100,71100,71100,46100,327771,22,7251991,51474576,4930
000498,20180105,1348,71900,71000,71100,71000,71100,48100,341922,21,7300091,51816498,4951
000498,20180105,1349,71900,71100,71100,71000,71100,47500,337704,18,7347591,52154202,4969
000498,20180105,1350,71900,71100,71100,71000,71100,68200,484642,43,7415791,52638844,5012
000498,20180105,1351,71900,71000,71100,71000,71000,83400,592304,31,7499191,53231148,5043
000498,20180105,1352,71900,71000,71100,71000,71000,24100,171157,8,7523291,53402305,5051
000498,20180105,1353,71900,71000,71000,71000,71000,28800,204480,7,7552091,53606785,5058
000498,20180105,1354,71900,71100,71100,71000,71000,55500,394105,41,7607591,54000890,5099
000498,20180105,1355,71900,71000,71100,71000,71000,25900,183997,29,7633491,54184887,5128
000498,20180105,1356,71900,71000,71100,71000,71000,36800,261370,19,7670291,54446257,5147
000498,20180105,1357,71900,71000,71100,71000,71000,57500,408299,22,7727791,54854556,5169
000498,20180105,1358,71900,71000,71100,70900,70900,132988,944011,48,7860779,55798567,5217
000498,20180105,1359,71900,70900,70900,70800,70800,151900,1076854,57,8012679,56875421,5274
000498,20180105,1400,71900,70900,70900,70800,70900,114055,807882,36,8126734,57683303,5310
000498,20180105,1401,71900,70900,71000,70900,70900,45300,321377,30,8172034,58004680,5340
000498,20180105,1402,71900,70900,71000,70900,70900,21500,152550,17,8193534,58157230,5357
000498,20180105,1403,71900,70900,71100,70900,71100,52100,369954,36,8245634,58527184,5393
000498,20180105,1404,71900,71100,71100,71000,71000,7600,53976,11,8253234,58581160,5404
000498,20180105,1405,71900,71000,71000,71000,71000,24800,176080,16,8278034,58757240,5420
000498,20180105,1406,71900,71000,71100,71000,71000,33800,240039,20,8311834,58997279,5440
000498,20180105,1407,71900,71000,71000,71000,71000,19100,135610,10,8330934,59132889,5450
000498,20180105,1408,71900,71000,71100,71000,71000,36000,255718,13,8366934,59388607,5463
000498,20180105,1409,71900,71000,71100,71000,71000,20100,142711,15,8387034,59531318,5478
000498,20180105,1410,71900,71000,71100,71000,71100,31700,225100,29,8418734,59756418,5507
000498,20180105,1411,71900,71000,71000,71000,71000,18500,131350,17,8437234,59887768,5524
000498,20180105,1412,71900,71000,71100,71000,71000,52300,371351,34,8489534,60259119,5558
000498,20180105,1413,71900,71000,71000,71000,71000,22300,158276,19,8511834,60417395,5577
000498,20180105,1414,71900,71000,71000,70900,70900,35600,252623,16,8547434,60670018,5593
000498,20180105,1415,71900,70900,71000,70900,71000,30800,218619,19,8578234,60888637,5612
000498,20180105,1416,71900,71000,71100,71000,71000,24400,173264,15,8602634,61061901,5627
000498,20180105,1417,71900,71000,71100,71000,71000,195200,1387036,54,8797834,62448937,5681
000498,20180105,1418,71900,71000,71100,71000,71100,130300,925677,37,8928134,63374614,5718
000498,20180105,1419,71900,71000,71200,71000,71000,159600,1134478,40,9087734,64509092,5758
000498,20180105,1420,71900,71000,71100,70900,70900,35900,254831,25,9123634,64763923,5783
000498,20180105,1421,71900,70900,71000,70900,71000,51600,366191,26,9175234,65130114,5809
000498,20180105,1422,71900,71000,71000,71000,71000,23400,166140,15,9198634,65296254,5824
000498,20180105,1423,71900,71000,71000,71000,71000,83500,592850,13,9282134,65889104,5837
000498,20180105,1424,71900,71100,71100,71000,71000,86800,616480,25,9368934,66505584,5862
000498,20180105,1425,71900,70900,71000,70900,71000,24400,173082,21,9393334,66678666,5883
000498,20180105,1426,71900,70900,71000,70900,70900,36000,255273,11,9429334,66933939,5894
000498,20180105,1427,71900,71000,71000,70900,70900,38100,270174,12,9467434,67204113,5906
000498,20180105,1428,71900,70900,71000,70900,71000,14400,102127,6,9481834,67306240,5912
000498,20180105,1429,71900,71000,71000,70900,70900,30200,214118,19,9512034,67520358,5931
000498,20180105,1430,71900,70900,71000,70900,70900,25600,181553,11,9537634,67701911,5942
000498,20180105,1431,71900,70900,70900,70900,70900,22700,160978,12,9560334,67862889,5954
000498,20180105,1432,71900,70900,71000,70900,71000,40000,283851,30,9600334,68146740,5984
000498,20180105,1433,71900,71000,71100,70900,71100,85500,607127,55,9685834,68753867,6039
000498,20180105,1434,71900,71100,71100,71000,71000,9900,70321,14,9695734,68824188,6053
000498,20180105,1435,71900,71000,71100,71000,71000,32300,229483,12,9728034,69053671,6065
000498,20180105,1436,71900,71000,71100,71000,71100,39600,281255,18,9767634,69334926,6083
000498,20180105,1437,71900,71000,71000,71000,71000,14300,101530,10,9781934,69436456,6093
000498,20180105,1438,71900,71000,71100,71000,71100,69800,496080,25,9851734,69932536,6118
000498,20180105,1439,71900,71000,71100,71000,71000,33100,235014,19,9884834,70167550,6137
000498,20180105,1440,71900,71100,71100,71000,71000,12800,90893,13,9897634,70258443,6150
000498,20180105,1441,71900,71000,71100,71000,71100,25200,178926,21,9922834,70437369,6171
000498,20180105,1442,71900,71100,71100,71000,71100,66100,469555,23,9988934,70906924,6194
000498,20180105,1443,71900,71100,71100,70900,70900,55100,391147,28,10044034,71298071,6222
000498,20180105,1444,71900,71000,71000,70900,71000,29000,205726,19,10073034,71503797,6241
000498,20180105,1445,71900,71000,71000,70900,71000,22700,160959,25,10095734,71664756,6266
000498,20180105,1446,71900,71000,71000,70900,70900,32800,232651,31,10128534,71897407,6297
000498,20180105,1447,71900,70900,70900,70900,70900,36400,258085,32,10164934,72155492,6329
000498,20180105,1448,71900,71000,71000,70900,70900,44100,312739,32,10209034,72468231,6361
000498,20180105,1449,71900,70900,70900,70800,70900,61900,438860,35,10270934,72907091,6396
000498,20180105,1450,71900,70900,70900,70900,70900,60800,431348,31,10331734,73338439,6427
000498,20180105,1451,71900,70900,71000,70900,71000,83200,590071,32,10414934,73928510,6459
000498,20180105,1452,71900,71000,71000,70900,70900,118800,842616,33,10533734,74771126,6492
000498,20180105,1453,71900,70900,71000,70800,70800,60300,427402,43,10594034,75198528,6535
000498,20180105,1454,71900,70800,70900,70800,70800,80900,573331,31,10674934,75771859,6566
000498,20180105,1455,71900,70900,70900,70800,70900,39700,281347,31,10714634,76053206,6597
000498,20180105,1456,71900,70900,70900,70800,70900,57200,405482,36,10771834,76458688,6633
000498,20180105,1457,71900,70900,70900,70900,70900,0,0,0,10771834,76458688,6633
000498,20180105,1458,71900,70900,70900,70900,70900,0,0,0,10771834,76458688,6633
000498,20180105,1459,71900,70900,70900,70900,70900,99600,706164,84,10871434,77164852,6717
