code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600305,20180105,1000,122300,121600,121900,121600,121900,29600,360426,33,4274900,52311680,3968
600305,20180105,1001,122300,122000,122000,121800,121900,23900,291350,40,4298800,52603030,4008
600305,20180105,1002,122300,121900,122100,121800,122100,48800,595264,49,4347600,53198294,4057
600305,20180105,1003,122300,122000,122000,121600,121700,64900,790574,47,4412500,53988868,4104
600305,20180105,1004,122300,121600,121600,121400,121400,108200,1314551,72,4520700,55303419,4176
600305,20180105,1005,122300,121400,121500,121400,121500,79764,969141,70,4600464,56272560,4246
600305,20180105,1006,122300,121500,121600,121400,121500,42100,511493,60,4642564,56784053,4306
600305,20180105,1007,122300,121500,121600,121400,121600,43700,531081,47,4686264,57315134,4353
600305,20180105,1008,122300,121600,121600,121500,121500,17800,216308,25,4704064,57531442,4378
600305,20180105,1009,122300,121500,121600,121500,121600,52300,635701,54,4756364,58167143,4432
600305,20180105,1010,122300,121500,121700,121500,121700,31900,387900,34,4788264,58555043,4466
600305,20180105,1011,122300,121700,121800,121600,121800,31500,383311,30,4819764,58938354,4496
600305,20180105,1012,122300,121700,121800,121600,121600,16800,204390,21,4836564,59142744,4517
600305,20180105,1013,122300,121600,121700,121500,121500,45300,550718,54,4881864,59693462,4571
600305,20180105,1014,122300,121500,121600,121400,121400,74036,899176,81,4955900,60592638,4652
600305,20180105,1015,122300,121400,121400,121300,121300,53600,650200,58,5009500,61242838,4710
600305,20180105,1016,122300,121300,121400,121300,121300,61400,744932,59,5070900,61987770,4769
600305,20180105,1017,122300,121300,121400,121199,121300,49200,596578,64,5120100,62584348,4833
600305,20180105,1018,122300,121199,121300,121199,121199,108700,1317697,104,5228800,63902045,4937
600305,20180105,1019,122300,121300,121300,121100,121199,66200,802383,62,5295000,64704428,4999
600305,20180105,1020,122300,121199,121300,121199,121300,49100,595232,58,5344100,65299660,5057
600305,20180105,1021,122300,121300,121400,121300,121400,33100,401675,39,5377200,65701335,5096
600305,20180105,1022,122300,121400,121600,121400,121600,24464,297055,40,5401664,65998390,5136
600305,20180105,1023,122300,121600,121600,121400,121600,33600,408301,35,5435264,66406691,5171
600305,20180105,1024,122300,121600,121800,121600,121800,52000,632972,35,5487264,67039663,5206
600305,20180105,1025,122300,121800,121900,121700,121700,47400,577315,31,5534664,67616978,5237
600305,20180105,1026,122300,121700,121800,121600,121600,17100,208112,21,5551764,67825090,5258
600305,20180105,1027,122300,121600,121700,121600,121600,23800,289487,24,5575564,68114577,5282
600305,20180105,1028,122300,121700,121700,121600,121600,19800,240859,30,5595364,68355436,5312
600305,20180105,1029,122300,121600,121600,121500,121600,11700,142229,16,5607064,68497665,5328
600305,20180105,1030,122300,121500,121600,121500,121600,7700,93576,15,5614764,68591241,5343
600305,20180105,1031,122300,121600,121600,121500,121600,17800,216392,25,5632564,68807633,5368
600305,20180105,1032,122300,121600,121700,121600,121600,15400,187335,16,5647964,68994968,5384
600305,20180105,1033,122300,121600,121700,121600,121600,25600,311399,18,5673564,69306367,5402
600305,20180105,1034,122300,121700,121800,121600,121700,27000,328517,28,5700564,69634884,5430
600305,20180105,1035,122300,121700,121800,121600,121600,25100,305385,31,5725664,69940269,5461
600305,20180105,1036,122300,121600,121800,121500,121500,43400,527909,29,5769064,70468178,5490
600305,20180105,1037,122300,121500,121600,121500,121500,55000,668269,40,5824064,71136447,5530
600305,20180105,1038,122300,121600,122000,121600,121900,96400,1174345,58,5920464,72310792,5588
600305,20180105,1039,122300,121900,122000,121600,121900,31300,381459,31,5951764,72692251,5619
600305,20180105,1040,122300,121900,122100,121600,122100,41300,503647,34,5993064,73195898,5653
600305,20180105,1041,122300,122000,122000,121800,121900,15500,188974,22,6008564,73384872,5675
600305,20180105,1042,122300,121900,122000,121700,121700,25000,304590,35,6033564,73689462,5710
600305,20180105,1043,122300,121700,121800,121600,121700,17600,214161,18,6051164,73903623,5728
600305,20180105,1044,122300,121700,121900,121700,121800,21300,259254,21,6072464,74162877,5749
600305,20180105,1045,122300,121900,121900,121600,121700,14300,173994,21,6086764,74336871,5770
600305,20180105,1046,122300,121700,121800,121700,121800,9700,118094,13,6096464,74454965,5783
600305,20180105,1047,122300,121800,121800,121700,121800,22000,267936,19,6118464,74722901,5802
600305,20180105,1048,122300,121800,121900,121700,121700,74900,912389,30,6193364,75635290,5832
600305,20180105,1049,122300,121700,121800,121700,121800,48900,595193,27,6242264,76230483,5859
600305,20180105,1050,122300,121800,121800,121600,121600,11700,142395,16,6253964,76372878,5875
600305,20180105,1051,122300,121600,121600,121600,121600,28400,345354,27,6282364,76718232,5902
600305,20180105,1052,122300,121600,121700,121500,121600,62000,753410,29,6344364,77471642,5931
600305,20180105,1053,122300,121600,121700,121500,121700,14600,177526,13,6358964,77649168,5944
600305,20180105,1054,122300,121700,121700,121500,121500,11100,134970,21,6370064,77784138,5965
600305,20180105,1055,122300,121500,121600,121500,121500,13800,167704,23,6383864,77951842,5988
600305,20180105,1056,122300,121500,121600,121500,121600,4200,51072,7,6388064,78002914,5995
600305,20180105,1057,122300,121600,121600,121500,121500,14100,171318,21,6402164,78174232,6016
600305,20180105,1058,122300,121500,121600,121500,121500,29500,358449,17,6431664,78532681,6033
600305,20180105,1059,122300,121500,121600,121500,121500,17200,209015,27,6448864,78741696,6060
600305,20180105,1100,122300,121600,121600,121500,121500,23100,280797,25,6471964,79022493,6085
600305,20180105,1101,122300,121500,121700,121500,121700,7400,89959,12,6479364,79112452,6097
600305,20180105,1102,122300,121700,121700,121500,121700,36000,437646,17,6515364,79550098,6114
600305,20180105,1103,122300,121500,121500,121500,121500,109800,1334070,24,6625164,80884168,6138
600305,20180105,1104,122300,121500,121500,121400,121400,18300,222189,34,6643464,81106357,6172
600305,20180105,1105,122300,121400,121500,121400,121500,24600,298714,36,6668064,81405071,6208
600305,20180105,1106,122300,121400,121500,121400,121400,12600,152967,15,6680664,81558038,6223
600305,20180105,1107,122300,121400,121500,121400,121500,11000,133611,14,6691664,81691649,6237
600305,20180105,1108,122300,121500,121600,121500,121500,3000,36453,5,6694664,81728102,6242
600305,20180105,1109,122300,121600,121600,121500,121500,40300,489740,23,6734964,82217842,6265
600305,20180105,1110,122300,121500,121600,121500,121500,13800,167685,11,6748764,82385527,6276
600305,20180105,1111,122300,121500,121600,121500,121600,11600,141033,13,6760364,82526560,6289
600305,20180105,1112,122300,121600,121700,121600,121700,10500,127709,15,6770864,82654269,6304
600305,20180105,1113,122300,121700,121700,121600,121600,12700,154507,12,6783564,82808776,6316
600305,20180105,1114,122300,121600,121700,121600,121700,21300,259137,13,6804864,83067913,6329
600305,20180105,1115,122300,121700,121700,121600,121600,19000,231075,15,6823864,83298988,6344
600305,20180105,1116,122300,121700,121700,121600,121600,19800,240894,15,6843664,83539882,6359
600305,20180105,1117,122300,121600,121700,121600,121600,10400,126544,5,6854064,83666426,6364
600305,20180105,1118,122300,121600,121600,121400,121400,79900,970874,45,6933964,84637300,6409
600305,20180105,1119,122300,121400,121500,121400,121400,12800,155466,15,6946764,84792766,6424
600305,20180105,1120,122300,121400,121500,121400,121500,24900,302365,12,6971664,85095131,6436
600305,20180105,1121,122300,121500,121600,121500,121500,16400,199346,17,6988064,85294477,6453
600305,20180105,1122,122300,121400,121600,121400,121600,28200,342502,15,7016264,85636979,6468
600305,20180105,1123,122300,121600,121600,121500,121600,5300,64428,4,7021564,85701407,6472
600305,20180105,1124,122300,121600,121600,121500,121600,6100,74151,11,7027664,85775558,6483
600305,20180105,1125,122300,121600,121600,121500,121600,14900,181182,11,7042564,85956740,6494
600305,20180105,1126,122300,121600,121700,121500,121700,12000,145914,17,7054564,86102654,6511
600305,20180105,1127,122300,121700,121700,121600,121700,7400,89994,11,7061964,86192648,6522
600305,20180105,1128,122300,121700,121700,121600,121600,1900,23120,6,7063864,86215768,6528
600305,20180105,1129,122300,121600,121700,121600,121600,1500,18244,6,7065364,86234012,6534
600305,20180105,1300,122300,121700,121700,121600,121600,50100,609257,52,7115464,86843269,6586
600305,20180105,1301,122300,121600,121700,121600,121600,14300,173943,18,7129764,87017212,6604
600305,20180105,1302,122300,121600,121600,121500,121600,3600,43760,8,7133364,87060972,6612
600305,20180105,1303,122300,121500,121600,121500,121500,17100,207769,11,7150464,87268741,6623
600305,20180105,1304,122300,121500,121500,121400,121400,8800,106919,4,7159264,87375660,6627
600305,20180105,1305,122300,121400,121500,121400,121500,15900,193059,10,7175164,87568719,6637
600305,20180105,1306,122300,121500,121600,121500,121600,27600,335385,11,7202764,87904104,6648
600305,20180105,1307,122300,121600,121600,121500,121600,16700,202947,8,7219464,88107051,6656
600305,20180105,1308,122300,121500,121500,121400,121400,39000,473599,24,7258464,88580650,6680
600305,20180105,1309,122300,121400,121600,121400,121400,9900,120222,22,7268364,88700872,6702
600305,20180105,1310,122300,121400,121600,121400,121600,14600,177451,14,7282964,88878323,6716
600305,20180105,1311,122300,121600,121600,121400,121400,28400,345066,16,7311364,89223389,6732
600305,20180105,1312,122300,121400,121500,121400,121500,50800,616795,33,7362164,89840184,6765
600305,20180105,1313,122300,121500,121600,121400,121400,7200,87460,14,7369364,89927644,6779
600305,20180105,1314,122300,121400,121500,121400,121500,12700,154305,10,7382064,90081949,6789
600305,20180105,1315,122300,121500,121600,121500,121600,9300,113009,6,7391364,90194958,6795
600305,20180105,1316,122300,121500,121500,121400,121400,27100,329221,19,7418464,90524179,6814
600305,20180105,1317,122300,121400,121500,121400,121400,600,7285,4,7419064,90531464,6818
600305,20180105,1318,122300,121500,121500,121400,121400,11700,142066,18,7430764,90673530,6836
600305,20180105,1319,122300,121500,121500,121400,121400,23836,289403,33,7454600,90962933,6869
600305,20180105,1320,122300,121300,121400,121199,121300,73900,896401,70,7528500,91859334,6939
600305,20180105,1321,122300,121300,121300,121199,121300,64700,784242,81,7593200,92643576,7020
600305,20180105,1322,122300,121300,121300,121300,121300,9100,110383,11,7602300,92753959,7031
600305,20180105,1323,122300,121300,121300,121199,121300,25500,309277,29,7627800,93063236,7060
600305,20180105,1324,122300,121300,121300,121199,121300,42000,509205,27,7669800,93572441,7087
600305,20180105,1325,122300,121300,121300,121199,121199,74200,899335,37,7744000,94471776,7124
600305,20180105,1326,122300,121199,121300,121199,121199,112500,1363632,35,7856500,95835408,7159
600305,20180105,1327,122300,121199,121199,121100,121199,50600,613082,39,7907100,96448490,7198
600305,20180105,1328,122300,121100,121199,121100,121199,40700,493143,33,7947800,96941633,7231
600305,20180105,1329,122300,121100,121300,121100,121300,22600,274010,24,7970400,97215643,7255
600305,20180105,1330,122300,121300,121400,121300,121400,35564,431596,18,8005964,97647239,7273
600305,20180105,1331,122300,121400,121600,121400,121600,27700,336624,28,8033664,97983863,7301
600305,20180105,1332,122300,121600,121600,121400,121500,19900,241807,18,8053564,98225670,7319
600305,20180105,1333,122300,121500,121600,121400,121500,23000,279423,22,8076564,98505093,7341
600305,20180105,1334,122300,121500,121500,121400,121400,31300,380141,30,8107864,98885234,7371
600305,20180105,1335,122300,121400,121500,121300,121300,39500,479500,26,8147364,99364734,7397
600305,20180105,1336,122300,121300,121500,121300,121400,17100,207616,15,8164464,99572350,7412
600305,20180105,1337,122300,121400,121400,121300,121300,15300,185653,17,8179764,99758003,7429
600305,20180105,1338,122300,121300,121400,121199,121199,28400,344481,37,8208164,100102484,7466
600305,20180105,1339,122300,121300,121300,121199,121300,32200,390356,35,8240364,100492840,7501
600305,20180105,1340,122300,121199,121300,121100,121199,188900,2289082,69,8429264,102781922,7570
600305,20180105,1341,122300,121199,121199,121100,121100,60100,727912,59,8489364,103509834,7629
600305,20180105,1342,122300,121199,121199,121000,121100,57400,695106,83,8546764,104204940,7712
600305,20180105,1343,122300,121000,121100,121000,121100,68300,826966,43,8615064,105031906,7755
600305,20180105,1344,122300,121100,121199,121000,121100,69200,837605,69,8684264,105869511,7824
600305,20180105,1345,122300,121100,121199,121000,121199,57900,700840,39,8742164,106570351,7863
600305,20180105,1346,122300,121100,121199,121100,121100,23500,284598,31,8765664,106854949,7894
600305,20180105,1347,122300,121100,121100,121000,121000,81200,982547,92,8846864,107837496,7986
600305,20180105,1348,122300,120900,121000,120800,120800,59100,714310,79,8905964,108551806,8065
600305,20180105,1349,122300,120800,120900,120700,120800,117400,1417583,84,9023364,109969389,8149
600305,20180105,1350,122300,120800,120900,120700,120900,47800,577467,50,9071164,110546856,8199
600305,20180105,1351,122300,120800,121000,120800,120900,13900,168014,21,9085064,110714870,8220
600305,20180105,1352,122300,120800,120900,120800,120900,32800,396359,51,9117864,111111229,8271
600305,20180105,1353,122300,120900,121000,120900,120900,16500,199504,24,9134364,111310733,8295
600305,20180105,1354,122300,120900,121000,120900,120900,12700,153574,19,9147064,111464307,8314
600305,20180105,1355,122300,120900,121000,120900,120900,36200,437759,46,9183264,111902066,8360
600305,20180105,1356,122300,120900,121000,120900,120900,15200,183780,20,9198464,112085846,8380
600305,20180105,1357,122300,120900,120900,120800,120800,21400,258696,35,9219864,112344542,8415
600305,20180105,1358,122300,120900,120900,120800,120800,20000,241656,41,9239864,112586198,8456
600305,20180105,1359,122300,120800,120900,120800,120900,20800,251396,28,9260664,112837594,8484
600305,20180105,1400,122300,120900,121000,120900,120900,28300,342213,25,9288964,113179807,8509
600305,20180105,1401,122300,120900,121000,120900,120900,17200,208010,30,9306164,113387817,8539
600305,20180105,1402,122300,120900,121000,120900,121000,13900,168111,23,9320064,113555928,8562
600305,20180105,1403,122300,120900,121000,120900,121000,36800,445172,33,9356864,114001100,8595
600305,20180105,1404,122300,120900,121100,120900,121000,14700,177843,18,9371564,114178943,8613
600305,20180105,1405,122300,121000,121100,121000,121100,25000,302688,25,9396564,114481631,8638
600305,20180105,1406,122300,121100,121100,121000,121100,14100,170701,23,9410664,114652332,8661
600305,20180105,1407,122300,121000,121100,121000,121100,38600,467372,31,9449264,115119704,8692
600305,20180105,1408,122300,121100,121100,121000,121000,8900,107709,15,9458164,115227413,8707
600305,20180105,1409,122300,121000,121100,121000,121000,32700,395723,30,9490864,115623136,8737
600305,20180105,1410,122300,121000,121100,121000,121100,9700,117380,16,9500564,115740516,8753
600305,20180105,1411,122300,121000,121100,121000,121000,16400,198505,23,9516964,115939021,8776
600305,20180105,1412,122300,121000,121100,121000,121100,14400,174242,23,9531364,116113263,8799
600305,20180105,1413,122300,121100,121199,121000,121100,54000,654302,43,9585364,116767565,8842
600305,20180105,1414,122300,121100,121400,121100,121300,21800,264481,27,9607164,117032046,8869
600305,20180105,1415,122300,121300,121500,121300,121500,27400,332684,28,9634564,117364730,8897
600305,20180105,1416,122300,121500,121600,121400,121500,28700,348713,26,9663264,117713443,8923
600305,20180105,1417,122300,121600,121600,121500,121600,20700,251678,19,9683964,117965121,8942
600305,20180105,1418,122300,121600,121700,121600,121600,47300,575255,43,9731264,118540376,8985
600305,20180105,1419,122300,121600,121600,121400,121500,44000,534726,33,9775264,119075102,9018
600305,20180105,1420,122300,121400,121500,121400,121500,14400,174953,13,9789664,119250055,9031
600305,20180105,1421,122300,121400,121500,121199,121300,40900,496411,32,9830564,119746466,9063
600305,20180105,1422,122300,121300,121400,121300,121300,25500,309521,20,9856064,120055987,9083
600305,20180105,1423,122300,121300,121500,121199,121300,45200,548790,35,9901264,120604777,9118
600305,20180105,1424,122300,121300,121300,121199,121300,23400,283789,26,9924664,120888566,9144
600305,20180105,1425,122300,121300,121300,121199,121199,32000,387853,20,9956664,121276419,9164
600305,20180105,1426,122300,121199,121199,120900,121000,103800,1255830,77,10060464,122532249,9241
600305,20180105,1427,122300,121000,121100,121000,121000,40600,491350,22,10101064,123023599,9263
600305,20180105,1428,122300,121000,121000,120900,121000,47000,568551,37,10148064,123592150,9300
600305,20180105,1429,122300,120900,121000,120900,121000,20800,251594,15,10168864,123843744,9315
600305,20180105,1430,122300,121000,121000,120900,121000,18600,225018,24,10187464,124068762,9339
600305,20180105,1431,122300,121000,121000,121000,121000,29900,361790,26,10217364,124430552,9365
600305,20180105,1432,122300,121000,121199,121000,121199,37400,453004,16,10254764,124883556,9381
600305,20180105,1433,122300,121199,121199,121100,121199,13500,163594,14,10268264,125047150,9395
600305,20180105,1434,122300,121199,121300,121199,121300,37500,454660,15,10305764,125501810,9410
600305,20180105,1435,122300,121300,121300,121199,121199,28000,339407,20,10333764,125841217,9430
600305,20180105,1436,122300,121300,121300,121000,121100,43000,520796,40,10376764,126362013,9470
600305,20180105,1437,122300,121100,121100,121000,121000,59600,721299,40,10436364,127083312,9510
600305,20180105,1438,122300,121000,121199,121000,121000,39400,477011,32,10475764,127560323,9542
600305,20180105,1439,122300,121000,121199,121000,121199,9800,118761,9,10485564,127679084,9551
600305,20180105,1440,122300,121199,121300,121199,121300,4600,55774,16,10490164,127734858,9567
600305,20180105,1441,122300,121300,121300,121199,121199,28900,350296,15,10519064,128085154,9582
600305,20180105,1442,122300,121199,121300,121199,121300,12700,154020,23,10531764,128239174,9605
600305,20180105,1443,122300,121300,121300,121199,121300,32300,391668,30,10564064,128630842,9635
600305,20180105,1444,122300,121300,121400,121300,121300,5100,61883,4,10569164,128692725,9639
600305,20180105,1445,122300,121400,121400,121300,121400,19300,234279,24,10588464,128927004,9663
600305,20180105,1446,122300,121400,121700,121400,121700,45200,549298,43,10633664,129476302,9706
600305,20180105,1447,122300,121700,121800,121600,121700,60600,737565,38,10694264,130213867,9744
600305,20180105,1448,122300,121800,121800,121600,121600,78900,960000,48,10773164,131173867,9792
600305,20180105,1449,122300,121600,121600,121500,121600,23300,283212,39,10796464,131457079,9831
600305,20180105,1450,122300,121500,121600,121400,121600,38800,471536,39,10835264,131928615,9870
600305,20180105,1451,122300,121600,121800,121600,121600,97100,1181588,47,10932364,133110203,9917
600305,20180105,1452,122300,121600,121800,121600,121800,47800,581980,49,10980164,133692183,9966
600305,20180105,1453,122300,121900,121900,121800,121800,74100,902812,59,11054264,134594995,10025
600305,20180105,1454,122300,121900,122000,121800,121800,77900,949340,64,11132164,135544335,10089
600305,20180105,1455,122300,121800,121900,121800,121900,41300,503366,54,11173464,136047701,10143
600305,20180105,1456,122300,121800,122000,121700,121800,60100,732233,60,11233564,136779934,10203
600305,20180105,1457,122300,121800,121800,121600,121700,53200,647547,53,11286764,137427481,10256
600305,20180105,1458,122300,121700,121800,121700,121800,51500,626904,45,11338264,138054385,10301
600305,20180105,1459,122300,121800,121800,121700,121700,100300,1220921,72,11438564,139275306,10373
