code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000415,20180105,1014,59800,59900,59900,59800,59800,37800,226375,22,2863400,17102895,1353
000415,20180105,1015,59800,59800,59900,59800,59800,35600,213123,22,2899000,17316018,1375
000415,20180105,1016,59800,59900,59900,59800,59900,31700,189871,26,2930700,17505889,1401
000415,20180105,1017,59800,59900,59900,59800,59900,43600,261097,27,2974300,17766986,1428
000415,20180105,1018,59800,59900,60000,59800,60000,36010,215676,22,3010310,17982662,1450
000415,20180105,1019,59800,60000,60000,59900,60000,62100,372525,30,3072410,18355187,1480
000415,20180105,1020,59800,60000,60000,59900,60000,45700,273976,21,3118110,18629163,1501
000415,20180105,1021,59800,59900,60000,59900,59900,34740,208404,13,3152850,18837567,1514
000415,20180105,1022,59800,59900,60000,59900,60000,72100,432135,29,3224950,19269702,1543
000415,20180105,1023,59800,60000,60000,59900,60000,147800,886628,62,3372750,20156330,1605
000415,20180105,1024,59800,60000,60100,59900,60100,64700,388348,36,3437450,20544678,1641
000415,20180105,1025,59800,60100,60100,59900,60000,40900,245424,21,3478350,20790102,1662
000415,20180105,1026,59800,60000,60100,59900,59900,67700,405907,42,3546050,21196009,1704
000415,20180105,1027,59800,59900,60199,59900,60199,323316,1944346,89,3869366,23140355,1793
000415,20180105,1028,59800,60199,60300,60199,60199,159800,962990,50,4029166,24103345,1843
000415,20180105,1029,59800,60300,60400,60199,60300,234100,1412737,89,4263266,25516082,1932
000415,20180105,1030,59800,60400,60400,60300,60300,140100,845295,52,4403366,26361377,1984
000415,20180105,1031,59800,60300,60400,60300,60300,82200,495835,40,4485566,26857212,2024
000415,20180105,1032,59800,60300,60400,60300,60400,131900,796085,44,4617466,27653297,2068
000415,20180105,1033,59800,60400,60400,60300,60300,85900,518493,28,4703366,28171790,2096
000415,20180105,1034,59800,60300,60400,60300,60300,147600,890161,52,4850966,29061951,2148
000415,20180105,1035,59800,60300,60300,60199,60199,72100,434560,40,4923066,29496511,2188
000415,20180105,1036,59800,60300,60300,60199,60199,100100,602689,24,5023166,30099200,2212
000415,20180105,1037,59800,60300,60300,60199,60300,50400,303600,23,5073566,30402800,2235
000415,20180105,1038,59800,60199,60300,60199,60199,117200,705587,28,5190766,31108387,2263
000415,20180105,1039,59800,60199,60300,60100,60100,95300,573575,39,5286066,31681962,2302
000415,20180105,1040,59800,60100,60199,60100,60100,24200,145524,14,5310266,31827486,2316
000415,20180105,1041,59800,60100,60199,60100,60199,20300,122044,14,5330566,31949530,2330
000415,20180105,1042,59800,60100,60199,60100,60199,33900,203778,16,5364466,32153308,2346
000415,20180105,1043,59800,60100,60199,60100,60199,19400,116637,12,5383866,32269945,2358
000415,20180105,1044,59800,60199,60199,60100,60100,71800,431552,31,5455666,32701497,2389
000415,20180105,1045,59800,60100,60100,60000,60100,37300,223874,29,5492966,32925371,2418
000415,20180105,1046,59800,60100,60100,60000,60100,22500,135102,22,5515466,33060473,2440
000415,20180105,1047,59800,60100,60100,60000,60100,20600,123749,20,5536066,33184222,2460
000415,20180105,1048,59800,60100,60199,60000,60199,11300,67907,22,5547366,33252129,2482
000415,20180105,1049,59800,60199,60199,60100,60199,29000,174486,22,5576366,33426615,2504
000415,20180105,1050,59800,60199,60199,60100,60100,28800,173195,16,5605166,33599810,2520
000415,20180105,1051,59800,60100,60199,60100,60100,24600,147914,14,5629766,33747724,2534
000415,20180105,1052,59800,60100,60199,60100,60199,10900,65583,15,5640666,33813307,2549
000415,20180105,1053,59800,60199,60199,60100,60199,15000,90275,16,5655666,33903582,2565
000415,20180105,1054,59800,60199,60199,60100,60199,22400,134708,22,5678066,34038290,2587
000415,20180105,1055,59800,60199,60199,60100,60199,149300,898669,76,5827366,34936959,2663
000415,20180105,1056,59800,60199,60300,60100,60199,34400,207150,26,5861766,35144109,2689
000415,20180105,1057,59800,60199,60300,60199,60300,22000,132604,16,5883766,35276713,2705
000415,20180105,1058,59800,60199,60300,60100,60300,43900,264319,23,5927666,35541032,2728
000415,20180105,1059,59800,60300,60300,60199,60199,18300,110245,19,5945966,35651277,2747
000415,20180105,1100,59800,60199,60300,60100,60100,62200,374529,24,6008166,36025806,2771
000415,20180105,1101,59800,60199,60300,60100,60100,100800,605905,35,6108966,36631711,2806
000415,20180105,1102,59800,60100,60100,60000,60100,134400,807663,26,6243366,37439374,2832
000415,20180105,1103,59800,60100,60199,60100,60199,16600,99885,26,6259966,37539259,2858
000415,20180105,1104,59800,60100,60100,60000,60000,105000,630271,44,6364966,38169530,2902
000415,20180105,1105,59800,60000,60199,60000,60199,127400,765224,35,6492366,38934754,2937
000415,20180105,1106,59800,60100,60199,60000,60199,64700,388783,23,6557066,39323537,2960
000415,20180105,1107,59800,60100,60199,60000,60199,16400,98569,21,6573466,39422106,2981
000415,20180105,1108,59800,60199,60199,60100,60199,17500,105304,14,6590966,39527410,2995
000415,20180105,1109,59800,60199,60199,60000,60100,23700,142519,21,6614666,39669929,3016
000415,20180105,1110,59800,60100,60100,60000,60100,29500,177183,24,6644166,39847112,3040
000415,20180105,1111,59800,60100,60100,60000,60000,45900,275844,23,6690066,40122956,3063
000415,20180105,1112,59800,60000,60199,60000,60199,15100,90786,25,6705166,40213742,3088
000415,20180105,1113,59800,60199,60199,60000,60000,14100,84692,18,6719266,40298434,3106
000415,20180105,1114,59800,60000,60199,60000,60100,64600,387697,29,6783866,40686131,3135
000415,20180105,1115,59800,60100,60199,60000,60000,34500,207157,24,6818366,40893288,3159
000415,20180105,1116,59800,60000,60100,60000,60000,30900,185446,23,6849266,41078734,3182
000415,20180105,1117,59800,60000,60100,59900,60000,49000,294018,27,6898266,41372752,3209
000415,20180105,1118,59800,60000,60100,59900,60000,44500,266864,29,6942766,41639616,3238
000415,20180105,1119,59800,60000,60000,59900,59900,68900,412767,21,7011666,42052383,3259
000415,20180105,1120,59800,59900,60000,59900,59900,63800,382210,18,7075466,42434593,3277
000415,20180105,1121,59800,60000,60000,59900,59900,78000,467269,45,7153466,42901862,3322
000415,20180105,1122,59800,59900,60000,59900,59900,67000,401455,20,7220466,43303317,3342
000415,20180105,1123,59800,59900,60000,59900,60000,69000,413435,23,7289466,43716752,3365
000415,20180105,1124,59800,59900,60000,59900,59900,78700,471481,27,7368166,44188233,3392
000415,20180105,1125,59800,59900,59900,59800,59900,162700,973398,71,7530866,45161631,3463
000415,20180105,1126,59800,59900,60000,59900,59900,35000,209685,17,7565866,45371316,3480
000415,20180105,1127,59800,59900,60000,59800,59900,36600,219251,16,7602466,45590567,3496
000415,20180105,1128,59800,59900,60000,59900,59900,45000,269589,16,7647466,45860156,3512
000415,20180105,1129,59800,59900,60000,59900,59900,17400,104288,9,7664866,45964444,3521
000415,20180105,1300,59800,59900,60000,59900,59900,41500,248852,27,7706366,46213296,3548
000415,20180105,1301,59800,59900,60000,59900,59900,24500,146840,27,7730866,46360136,3575
000415,20180105,1302,59800,59900,60000,59800,59800,121300,726314,36,7852166,47086450,3611
000415,20180105,1303,59800,59900,60000,59700,59800,151000,903039,65,8003166,47989489,3676
000415,20180105,1304,59800,59700,60000,59700,59800,47400,283392,19,8050566,48272881,3695
000415,20180105,1305,59800,59800,59900,59800,59900,88500,529283,18,8139066,48802164,3713
000415,20180105,1306,59800,59900,60000,59800,59800,158300,947086,42,8297366,49749250,3755
000415,20180105,1307,59800,59800,59900,59800,59900,45500,272190,14,8342866,50021440,3769
000415,20180105,1308,59800,59900,59900,59800,59800,69200,413911,20,8412066,50435351,3789
000415,20180105,1309,59800,59800,59900,59800,59900,23100,138332,19,8435166,50573683,3808
000415,20180105,1310,59800,59900,59900,59800,59900,39500,236393,40,8474666,50810076,3848
000415,20180105,1311,59800,59900,60000,59800,59900,7800,46719,23,8482466,50856795,3871
000415,20180105,1312,59800,59900,60000,59900,60000,72900,437354,32,8555366,51294149,3903
000415,20180105,1313,59800,60000,60000,59900,59900,12600,75524,12,8567966,51369673,3915
000415,20180105,1314,59800,59900,60000,59900,59900,27100,162541,24,8595066,51532214,3939
000415,20180105,1315,59800,59900,60000,59900,59900,52600,315334,43,8647666,51847548,3982
000415,20180105,1316,59800,59900,60100,59900,59900,152500,914771,42,8800166,52762319,4024
000415,20180105,1317,59800,59900,60000,59900,59900,51100,306310,15,8851266,53068629,4039
000415,20180105,1318,59800,60000,60000,59900,59900,44800,268479,27,8896066,53337108,4066
000415,20180105,1319,59800,59900,60000,59800,59800,102300,612584,28,8998366,53949692,4094
000415,20180105,1320,59800,59800,59900,59800,59900,54800,328029,24,9053166,54277721,4118
000415,20180105,1321,59800,59900,60000,59800,59800,53600,320842,24,9106766,54598563,4142
000415,20180105,1322,59800,59900,60000,59800,59800,31300,187307,14,9138066,54785870,4156
000415,20180105,1323,59800,59900,59900,59800,59800,40000,239389,28,9178066,55025259,4184
000415,20180105,1324,59800,59900,59900,59800,59800,33700,201564,16,9211766,55226823,4200
000415,20180105,1325,59800,59800,59900,59800,59800,33400,199796,26,9245166,55426619,4226
000415,20180105,1326,59800,59800,59900,59800,59900,14000,83849,13,9259166,55510468,4239
000415,20180105,1327,59800,59900,59900,59800,59800,58300,348690,30,9317466,55859158,4269
000415,20180105,1328,59800,59800,59900,59700,59700,83000,496318,38,9400466,56355476,4307
000415,20180105,1329,59800,59700,59900,59700,59800,100100,598166,43,9500566,56953642,4350
000415,20180105,1330,59800,59700,59900,59700,59800,83700,500230,48,9584266,57453872,4398
000415,20180105,1331,59800,59800,59900,59700,59800,16500,98642,26,9600766,57552514,4424
000415,20180105,1332,59800,59800,59800,59700,59700,57200,342000,18,9657966,57894514,4442
000415,20180105,1333,59800,59800,59800,59700,59700,271390,1620400,76,9929356,59514914,4518
000415,20180105,1334,59800,59700,59700,59600,59600,531600,3168198,113,10460956,62683112,4631
000415,20180105,1335,59800,59600,59600,59500,59600,232000,1381799,74,10692956,64064911,4705
000415,20180105,1336,59800,59600,59600,59500,59500,302600,1802877,49,10995556,65867788,4754
000415,20180105,1337,59800,59500,59700,59500,59600,105800,630364,51,11101356,66498152,4805
000415,20180105,1338,59800,59600,59700,59600,59700,12200,72750,15,11113556,66570902,4820
000415,20180105,1339,59800,59700,59700,59600,59700,42400,253063,22,11155956,66823965,4842
000415,20180105,1340,59800,59700,59700,59600,59700,8300,49538,14,11164256,66873503,4856
000415,20180105,1341,59800,59700,59700,59600,59600,25300,150952,17,11189556,67024455,4873
000415,20180105,1342,59800,59700,59700,59600,59700,30700,183068,27,11220256,67207523,4900
000415,20180105,1343,59800,59700,59700,59600,59700,52700,314336,47,11272956,67521859,4947
000415,20180105,1344,59800,59700,59700,59600,59700,72000,429253,31,11344956,67951112,4978
000415,20180105,1345,59800,59700,59800,59600,59600,145400,866665,53,11490356,68817777,5031
000415,20180105,1346,59800,59600,59700,59500,59600,93200,555563,36,11583556,69373340,5067
000415,20180105,1347,59800,59600,59700,59500,59700,117100,697694,22,11700656,70071034,5089
000415,20180105,1348,59800,59700,59700,59500,59600,43900,261639,31,11744556,70332673,5120
000415,20180105,1349,59800,59500,59700,59500,59700,56100,334446,37,11800656,70667119,5157
000415,20180105,1350,59800,59700,59700,59500,59600,66000,393444,31,11866656,71060563,5188
000415,20180105,1351,59800,59600,59700,59500,59500,140000,834240,30,12006656,71894803,5218
000415,20180105,1352,59800,59600,59600,59500,59600,115400,686927,38,12122056,72581730,5256
000415,20180105,1353,59800,59500,59600,59500,59600,149800,891980,49,12271856,73473710,5305
000415,20180105,1354,59800,59600,59600,59500,59600,99403,591628,37,12371259,74065338,5342
000415,20180105,1355,59800,59600,59600,59500,59500,50000,297635,42,12421259,74362973,5384
000415,20180105,1356,59800,59600,59600,59500,59500,16400,97672,17,12437659,74460645,5401
000415,20180105,1357,59800,59500,59600,59500,59600,39300,234008,43,12476959,74694653,5444
000415,20180105,1358,59800,59500,59600,59500,59500,47300,281689,32,12524259,74976342,5476
000415,20180105,1359,59800,59500,59600,59500,59600,35600,212067,24,12559859,75188409,5500
000415,20180105,1400,59800,59500,59600,59500,59600,45500,270978,41,12605359,75459387,5541
000415,20180105,1401,59800,59600,59600,59500,59600,37500,223441,28,12642859,75682828,5569
000415,20180105,1402,59800,59500,59600,59500,59600,38700,230594,25,12681559,75913422,5594
000415,20180105,1403,59800,59600,59700,59500,59600,26328,156911,32,12707887,76070333,5626
000415,20180105,1404,59800,59600,59700,59600,59600,22700,135338,20,12730587,76205671,5646
000415,20180105,1405,59800,59600,59700,59600,59600,52100,310575,17,12782687,76516246,5663
000415,20180105,1406,59800,59600,59700,59600,59600,33900,202123,22,12816587,76718369,5685
000415,20180105,1407,59800,59600,59700,59600,59600,60800,362617,32,12877387,77080986,5717
000415,20180105,1408,59800,59600,59700,59600,59600,64100,382110,26,12941487,77463096,5743
000415,20180105,1409,59800,59600,59700,59600,59700,78100,466023,35,13019587,77929119,5778
000415,20180105,1410,59800,59700,59800,59700,59800,10400,62170,11,13029987,77991289,5789
000415,20180105,1411,59800,59800,59800,59700,59800,11300,67513,15,13041287,78058802,5804
000415,20180105,1412,59800,59800,59800,59700,59800,70100,418939,19,13111387,78477741,5823
000415,20180105,1413,59800,59800,59800,59700,59700,18900,112886,19,13130287,78590627,5842
000415,20180105,1414,59800,59800,59800,59700,59700,27500,164234,16,13157787,78754861,5858
000415,20180105,1415,59800,59800,59800,59700,59700,36600,218639,27,13194387,78973500,5885
000415,20180105,1416,59800,59800,59800,59700,59800,14700,87849,19,13209087,79061349,5904
000415,20180105,1417,59800,59800,59800,59700,59800,151000,902523,55,13360087,79963872,5959
000415,20180105,1418,59800,59800,59800,59700,59800,13500,80674,16,13373587,80044546,5975
000415,20180105,1419,59800,59800,59800,59700,59800,27500,164438,38,13401087,80208984,6013
000415,20180105,1420,59800,59800,59800,59700,59700,20900,124977,19,13421987,80333961,6032
000415,20180105,1421,59800,59700,59800,59700,59800,12300,73522,15,13434287,80407483,6047
000415,20180105,1422,59800,59800,59800,59700,59700,44200,264211,17,13478487,80671694,6064
000415,20180105,1423,59800,59800,59800,59700,59800,76800,459019,30,13555287,81130713,6094
000415,20180105,1424,59800,59800,59800,59700,59800,12400,74109,15,13567687,81204822,6109
000415,20180105,1425,59800,59800,59900,59700,59900,47400,283577,52,13615087,81488399,6161
000415,20180105,1426,59800,59900,59900,59700,59700,44800,268216,23,13659887,81756615,6184
000415,20180105,1427,59800,59900,59900,59700,59900,48300,289147,15,13708187,82045762,6199
000415,20180105,1428,59800,59700,59900,59700,59800,42300,253303,35,13750487,82299065,6234
000415,20180105,1429,59800,59800,59900,59700,59900,36100,216215,27,13786587,82515280,6261
000415,20180105,1430,59800,59900,59900,59800,59900,62900,376559,25,13849487,82891839,6286
000415,20180105,1431,59800,59900,59900,59800,59900,37500,224601,28,13886987,83116440,6314
000415,20180105,1432,59800,59900,60000,59800,59800,133900,801520,35,14020887,83917960,6349
000415,20180105,1433,59800,59800,60000,59800,60000,95800,573922,35,14116687,84491882,6384
000415,20180105,1434,59800,60000,60000,59900,60000,66700,399866,31,14183387,84891748,6415
000415,20180105,1435,59800,60000,60000,59800,59800,58200,348639,19,14241587,85240387,6434
000415,20180105,1436,59800,59800,60000,59800,60000,52700,315975,35,14294287,85556362,6469
000415,20180105,1437,59800,60000,60000,60000,60000,92200,553157,42,14386487,86109519,6511
000415,20180105,1438,59800,60000,60000,59900,60000,158400,950327,63,14544887,87059846,6574
000415,20180105,1439,59800,60000,60000,59900,59900,67500,404938,47,14612387,87464784,6621
000415,20180105,1440,59800,60000,60000,59900,60000,76000,455801,34,14688387,87920585,6655
000415,20180105,1441,59800,59900,60000,59900,60000,53500,320774,41,14741887,88241359,6696
000415,20180105,1442,59800,60000,60000,59800,59900,62800,376585,35,14804687,88617944,6731
000415,20180105,1443,59800,59900,60000,59900,60000,47000,281913,22,14851687,88899857,6753
000415,20180105,1444,59800,60000,60000,59900,60000,45000,269902,26,14896687,89169759,6779
000415,20180105,1445,59800,59900,60000,59900,60000,4000,23986,10,14900687,89193745,6789
000415,20180105,1446,59800,59900,60000,59800,59800,67500,404434,37,14968187,89598179,6826
000415,20180105,1447,59800,59800,59900,59800,59800,34500,206453,31,15002687,89804632,6857
000415,20180105,1448,59800,59900,59900,59800,59800,80700,483030,35,15083387,90287662,6892
000415,20180105,1449,59800,59900,59900,59800,59900,65400,391384,19,15148787,90679046,6911
000415,20180105,1450,59800,59800,59900,59800,59900,48900,292528,30,15197687,90971574,6941
000415,20180105,1451,59800,59800,59900,59800,59800,23400,140003,13,15221087,91111577,6954
000415,20180105,1452,59800,59800,59900,59800,59800,222300,1330730,36,15443387,92442307,6990
000415,20180105,1453,59800,59800,59900,59800,59900,12100,72361,7,15455487,92514668,6997
000415,20180105,1454,59800,59800,59900,59600,59700,273900,1635711,87,15729387,94150379,7084
000415,20180105,1455,59800,59700,59800,59600,59800,12900,77032,8,15742287,94227411,7092
000415,20180105,1456,59800,59800,59900,59800,59800,27700,165733,17,15769987,94393144,7109
000415,20180105,1457,59800,59800,59800,59800,59800,0,0,0,15769987,94393144,7109
000415,20180105,1458,59800,59800,59800,59800,59800,0,0,0,15769987,94393144,7109
000415,20180105,1459,59800,59800,59800,59800,59800,72500,433550,37,15842487,94826694,7146
