code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002616,20180105,1018,92600,91900,92000,91900,92000,6300,57957,8,883600,8119117,810
002616,20180105,1019,92600,92000,92100,92000,92100,33100,304574,24,916700,8423691,834
002616,20180105,1020,92600,92100,92400,92100,92400,49699,458461,27,966399,8882152,861
002616,20180105,1021,92600,92400,92700,92400,92600,49000,453753,39,1015399,9335905,900
002616,20180105,1022,92600,92600,92700,92600,92700,19700,182611,21,1035099,9518516,921
002616,20180105,1023,92600,92700,92800,92600,92700,27600,255762,27,1062699,9774278,948
002616,20180105,1024,92600,92700,92700,92700,92700,28404,263312,31,1091103,10037590,979
002616,20180105,1025,92600,92800,92800,92700,92700,13200,122366,22,1104303,10159956,1001
002616,20180105,1026,92600,92700,92700,92600,92600,22296,206529,22,1126599,10366485,1023
002616,20180105,1027,92600,92600,92600,92600,92600,12900,119454,11,1139499,10485939,1034
002616,20180105,1028,92600,92600,92700,92600,92700,11200,103777,10,1150699,10589716,1044
002616,20180105,1029,92600,92700,92800,92500,92800,121200,1123964,29,1271899,11713680,1073
002616,20180105,1030,92600,92800,92800,92700,92700,11400,105678,11,1283299,11819358,1084
002616,20180105,1031,92600,92700,92700,92600,92600,21200,196312,12,1304499,12015670,1096
002616,20180105,1032,92600,92600,92600,92500,92600,17900,165718,9,1322399,12181388,1105
002616,20180105,1033,92600,92600,92700,92600,92700,24600,227984,10,1346999,12409372,1115
002616,20180105,1034,92600,92700,92800,92700,92800,1700,15760,4,1348699,12425132,1119
002616,20180105,1035,92600,92800,92800,92700,92700,57400,532697,34,1406099,12957829,1153
002616,20180105,1036,92600,92700,92899,92700,92899,21604,200708,19,1427703,13158537,1172
002616,20180105,1037,92600,92899,93200,92899,93100,29500,274642,26,1457203,13433179,1198
002616,20180105,1038,92600,93100,93100,93000,93000,9000,83765,11,1466203,13516944,1209
002616,20180105,1039,92600,93000,93000,92899,93000,26400,245520,18,1492603,13762464,1227
002616,20180105,1040,92600,92899,92899,92899,92899,4800,44592,10,1497403,13807056,1237
002616,20180105,1041,92600,92899,92899,92800,92800,2200,20434,3,1499603,13827490,1240
002616,20180105,1042,92600,92800,92899,92800,92800,3100,28779,6,1502703,13856269,1246
002616,20180105,1043,92600,92800,92899,92800,92899,7900,73391,8,1510603,13929660,1254
002616,20180105,1044,92600,92899,92899,92800,92800,2600,24143,5,1513203,13953803,1259
002616,20180105,1045,92600,92899,92899,92800,92800,3700,34362,6,1516903,13988165,1265
002616,20180105,1046,92600,92800,92800,92700,92700,9700,90012,7,1526603,14078177,1272
002616,20180105,1047,92600,92700,92700,92600,92600,1900,17614,4,1528503,14095791,1276
002616,20180105,1048,92600,92600,92600,92600,92600,800,7408,2,1529303,14103199,1278
002616,20180105,1049,92600,92600,92800,92600,92800,5900,54701,5,1535203,14157900,1283
002616,20180105,1050,92600,92800,92899,92800,92800,12500,116100,9,1547703,14274000,1292
002616,20180105,1051,92600,92800,92800,92800,92800,5100,47328,3,1552803,14321328,1295
002616,20180105,1052,92600,92800,92899,92800,92800,42600,395323,22,1595403,14716651,1317
002616,20180105,1053,92600,92800,92800,92600,92600,36500,338471,9,1631903,15055122,1326
002616,20180105,1054,92600,92600,92700,92600,92700,4100,38007,2,1636003,15093129,1328
002616,20180105,1055,92600,92700,92899,92700,92899,16600,154126,7,1652603,15247255,1335
002616,20180105,1056,92600,92899,93000,92899,93000,18800,174834,17,1671403,15422089,1352
002616,20180105,1057,92600,93000,93000,92899,92899,1600,14864,4,1673003,15436953,1356
002616,20180105,1058,92600,92899,92899,92800,92800,3000,27860,5,1676003,15464813,1361
002616,20180105,1059,92600,92899,92899,92899,92899,5700,52953,3,1681703,15517766,1364
002616,20180105,1100,92600,92899,92899,92899,92899,4000,37160,2,1685703,15554926,1366
002616,20180105,1101,92600,92899,92899,92800,92800,11000,102090,4,1696703,15657016,1370
002616,20180105,1102,92600,92899,92899,92800,92800,15000,139330,8,1711703,15796346,1378
002616,20180105,1103,92600,92899,92899,92800,92800,4700,43618,3,1716403,15839964,1381
002616,20180105,1104,92600,92800,92899,92800,92800,15700,145786,7,1732103,15985750,1388
002616,20180105,1105,92600,92800,92800,92800,92800,1300,12064,5,1733403,15997814,1393
002616,20180105,1106,92600,92800,92800,92800,92800,10700,99296,11,1744103,16097110,1404
002616,20180105,1107,92600,92800,92800,92800,92800,2100,19488,6,1746203,16116598,1410
002616,20180105,1108,92600,92800,92800,92800,92800,6800,63104,5,1753003,16179702,1415
002616,20180105,1109,92600,92800,92800,92600,92600,12300,114016,11,1765303,16293718,1426
002616,20180105,1110,92600,92600,92600,92600,92600,4300,39818,4,1769603,16333536,1430
002616,20180105,1111,92600,92600,92600,92600,92600,3900,36114,7,1773503,16369650,1437
002616,20180105,1112,92600,92600,92700,92600,92700,2800,25956,3,1776303,16395606,1440
002616,20180105,1113,92600,92700,92700,92600,92700,3100,28727,5,1779403,16424333,1445
002616,20180105,1114,92600,92700,92700,92600,92600,3000,27797,4,1782403,16452130,1449
002616,20180105,1115,92600,92600,92700,92600,92700,5100,47275,3,1787503,16499405,1452
002616,20180105,1116,92600,92700,92700,92700,92700,1100,10197,1,1788603,16509602,1453
002616,20180105,1117,92600,92700,92700,92700,92700,0,0,0,1788603,16509602,1453
002616,20180105,1118,92600,92700,92700,92700,92700,0,0,0,1788603,16509602,1453
002616,20180105,1119,92600,92700,92700,92600,92600,2500,23160,6,1791103,16532762,1459
002616,20180105,1120,92600,92600,92700,92600,92700,100,927,1,1791203,16533689,1460
002616,20180105,1121,92600,92700,92700,92600,92600,1300,12050,3,1792503,16545739,1463
002616,20180105,1122,92600,92600,92700,92600,92600,5600,51890,6,1798103,16597629,1469
002616,20180105,1123,92600,92600,92700,92600,92700,8600,79637,8,1806703,16677266,1477
002616,20180105,1124,92600,92700,92700,92600,92600,2100,19446,2,1808803,16696712,1479
002616,20180105,1125,92600,92600,92700,92600,92600,4400,40748,2,1813203,16737460,1481
002616,20180105,1126,92600,92700,92700,92600,92600,21800,201895,15,1835003,16939355,1496
002616,20180105,1127,92600,92600,92700,92600,92700,4100,38005,4,1839103,16977360,1500
002616,20180105,1128,92600,92700,92700,92600,92700,10500,97332,7,1849603,17074692,1507
002616,20180105,1129,92600,92700,92800,92600,92600,5800,53734,8,1855403,17128426,1515
002616,20180105,1300,92600,92600,92899,92600,92899,39300,364332,15,1894703,17492758,1530
002616,20180105,1301,92600,92800,92800,92800,92800,9100,84448,6,1903803,17577206,1536
002616,20180105,1302,92600,92800,92800,92700,92700,4000,37080,3,1907803,17614286,1539
002616,20180105,1303,92600,92700,92700,92700,92700,0,0,0,1907803,17614286,1539
002616,20180105,1304,92600,92700,92800,92700,92800,2100,19468,3,1909903,17633754,1542
002616,20180105,1305,92600,92800,92800,92700,92700,9200,85284,3,1919103,17719038,1545
002616,20180105,1306,92600,92600,92600,92500,92500,9400,87041,9,1928503,17806079,1554
002616,20180105,1307,92600,92500,92700,92500,92700,3500,32400,5,1932003,17838479,1559
002616,20180105,1308,92600,92700,92700,92700,92700,700,6489,1,1932703,17844968,1560
002616,20180105,1309,92600,92600,92600,92500,92600,10200,94442,9,1942903,17939410,1569
002616,20180105,1310,92600,92600,92700,92600,92700,9200,85198,9,1952103,18024608,1578
002616,20180105,1311,92600,92700,92700,92600,92700,400,3705,2,1952503,18028313,1580
002616,20180105,1312,92600,92700,92700,92600,92600,4400,40756,5,1956903,18069069,1585
002616,20180105,1313,92600,92600,92600,92600,92600,34000,314840,8,1990903,18383909,1593
002616,20180105,1314,92600,92600,92600,92600,92600,4100,37966,5,1995003,18421875,1598
002616,20180105,1315,92600,92600,92600,92600,92600,4700,43522,4,1999703,18465397,1602
002616,20180105,1316,92600,92600,92600,92600,92600,14500,134270,5,2014203,18599667,1607
002616,20180105,1317,92600,92600,92700,92600,92700,5000,46350,1,2019203,18646017,1608
002616,20180105,1318,92600,92700,92700,92700,92700,2300,21321,3,2021503,18667338,1611
002616,20180105,1319,92600,92700,92700,92700,92700,0,0,0,2021503,18667338,1611
002616,20180105,1320,92600,92700,92700,92600,92600,4500,41703,6,2026003,18709041,1617
002616,20180105,1321,92600,92600,92600,92600,92600,4900,45374,4,2030903,18754415,1621
002616,20180105,1322,92600,92600,92700,92600,92600,11400,105565,7,2042303,18859980,1628
002616,20180105,1323,92600,92600,92600,92600,92600,8900,82414,12,2051203,18942394,1640
002616,20180105,1324,92600,92600,92700,92600,92600,7600,70386,7,2058803,19012780,1647
002616,20180105,1325,92600,92600,92600,92500,92600,6400,59253,10,2065203,19072033,1657
002616,20180105,1326,92600,92600,92600,92600,92600,10100,93526,2,2075303,19165559,1659
002616,20180105,1327,92600,92600,92600,92600,92600,11600,107416,3,2086903,19272975,1662
002616,20180105,1328,92600,92600,92600,92600,92600,12800,118528,6,2099703,19391503,1668
002616,20180105,1329,92600,92600,92700,92600,92700,24800,229892,20,2124503,19621395,1688
002616,20180105,1330,92600,92700,92700,92700,92700,9676,89696,5,2134179,19711091,1693
002616,20180105,1331,92600,92700,92899,92700,92899,60200,558829,28,2194379,20269920,1721
002616,20180105,1332,92600,92899,93000,92800,93000,72600,674877,30,2266979,20944797,1751
002616,20180105,1333,92600,92899,93100,92899,93000,124300,1156740,24,2391279,22101537,1775
002616,20180105,1334,92600,93000,93200,93000,93100,61600,573258,38,2452879,22674795,1813
002616,20180105,1335,92600,93100,93200,93100,93100,37700,351006,23,2490579,23025801,1836
002616,20180105,1336,92600,93100,93200,93000,93100,10400,96824,14,2500979,23122625,1850
002616,20180105,1337,92600,93100,93300,93100,93300,73700,686676,43,2574679,23809301,1893
002616,20180105,1338,92600,93300,93400,93300,93300,45000,420049,36,2619679,24229350,1929
002616,20180105,1339,92600,93200,93300,93200,93300,19000,177216,15,2638679,24406566,1944
002616,20180105,1340,92600,93300,93300,93200,93200,12100,112802,16,2650779,24519368,1960
002616,20180105,1341,92600,93100,93100,93100,93100,4700,43757,5,2655479,24563125,1965
002616,20180105,1342,92600,93100,93100,93100,93100,5800,53998,6,2661279,24617123,1971
002616,20180105,1343,92600,93100,93100,93100,93100,2700,25137,8,2663979,24642260,1979
002616,20180105,1344,92600,93100,93100,93100,93100,21600,201100,11,2685579,24843360,1990
002616,20180105,1345,92600,93100,93100,93000,93100,6400,59521,13,2691979,24902881,2003
002616,20180105,1346,92600,93100,93100,93000,93000,1100,10230,2,2693079,24913111,2005
002616,20180105,1347,92600,93000,93000,93000,93000,18600,172980,10,2711679,25086091,2015
002616,20180105,1348,92600,93000,93200,92800,93200,63300,589237,36,2774979,25675328,2051
002616,20180105,1349,92600,93000,93300,93000,93300,50500,471062,30,2825479,26146390,2081
002616,20180105,1350,92600,93300,93300,93300,93300,69200,645643,76,2894679,26792033,2157
002616,20180105,1351,92600,93300,93400,93200,93200,19700,183785,19,2914379,26975818,2176
002616,20180105,1352,92600,93200,93300,93200,93300,26500,247226,29,2940879,27223044,2205
002616,20180105,1353,92600,93300,93400,93300,93300,84300,787280,46,3025179,28010324,2251
002616,20180105,1354,92600,93300,93400,93300,93400,21100,197040,14,3046279,28207364,2265
002616,20180105,1355,92600,93400,93900,93400,93900,92200,863174,83,3138479,29070538,2348
002616,20180105,1356,92600,93900,93900,93600,93600,54200,508165,45,3192679,29578703,2393
002616,20180105,1357,92600,93600,93800,93600,93699,70600,661846,52,3263279,30240549,2445
002616,20180105,1358,92600,93699,93699,93600,93600,38800,363423,19,3302079,30603972,2464
002616,20180105,1359,92600,93600,93600,93600,93600,28100,262881,20,3330179,30866853,2484
002616,20180105,1400,92600,93600,93600,93400,93400,23900,223386,16,3354079,31090239,2500
002616,20180105,1401,92600,93400,93400,93200,93200,4200,39158,6,3358279,31129397,2506
002616,20180105,1402,92600,93200,93300,93000,93100,66300,617314,32,3424579,31746711,2538
002616,20180105,1403,92600,93100,93100,93100,93100,21000,195510,5,3445579,31942221,2543
002616,20180105,1404,92600,93100,93400,93100,93400,9800,91423,6,3455379,32033644,2549
002616,20180105,1405,92600,93300,93300,93300,93300,5600,52248,8,3460979,32085892,2557
002616,20180105,1406,92600,93300,93500,93300,93400,42100,393113,13,3503079,32479005,2570
002616,20180105,1407,92600,93400,93500,93400,93500,16400,153288,14,3519479,32632293,2584
002616,20180105,1408,92600,93500,93600,93500,93600,85600,801091,21,3605079,33433384,2605
002616,20180105,1409,92600,93600,93600,93500,93500,7200,67350,15,3612279,33500734,2620
002616,20180105,1410,92600,93500,93600,93400,93500,11800,110365,12,3624079,33611099,2632
002616,20180105,1411,92600,93500,93600,93300,93600,46600,435531,22,3670679,34046630,2654
002616,20180105,1412,92600,93600,93600,93500,93600,47500,444575,22,3718179,34491205,2676
002616,20180105,1413,92600,93600,93800,93600,93800,126700,1186765,47,3844879,35677970,2723
002616,20180105,1414,92600,93900,93900,93699,93699,125100,1174246,61,3969979,36852216,2784
002616,20180105,1415,92600,93699,93800,93699,93800,52900,496191,22,4022879,37348407,2806
002616,20180105,1416,92600,93800,93900,93800,93900,75500,708620,43,4098379,38057027,2849
002616,20180105,1417,92600,93900,93900,93800,93900,58700,551163,42,4157079,38608190,2891
002616,20180105,1418,92600,93900,93900,93900,93900,20700,194373,12,4177779,38802563,2903
002616,20180105,1419,92600,93900,93900,93800,93800,38500,361133,16,4216279,39163696,2919
002616,20180105,1420,92600,93800,93800,93600,93600,19200,180012,16,4235479,39343708,2935
002616,20180105,1421,92600,93600,93600,93300,93300,15400,143898,12,4250879,39487606,2947
002616,20180105,1422,92600,93300,93600,93300,93600,6800,63624,4,4257679,39551230,2951
002616,20180105,1423,92600,93600,93600,93400,93400,2800,26152,7,4260479,39577382,2958
002616,20180105,1424,92600,93400,93500,93400,93400,12800,119562,9,4273279,39696944,2967
002616,20180105,1425,92600,93500,93600,93500,93600,1300,12164,2,4274579,39709108,2969
002616,20180105,1426,92600,93600,93600,93500,93500,6200,57976,8,4280779,39767084,2977
002616,20180105,1427,92600,93500,93500,93500,93500,4100,38335,7,4284879,39805419,2984
002616,20180105,1428,92600,93500,93500,93400,93400,6800,63546,9,4291679,39868965,2993
002616,20180105,1429,92600,93400,93500,93400,93500,1000,9350,1,4292679,39878315,2994
002616,20180105,1430,92600,93500,93500,93400,93500,4300,40202,5,4296979,39918517,2999
002616,20180105,1431,92600,93500,93600,93500,93500,58700,549007,20,4355679,40467524,3019
002616,20180105,1432,92600,93500,93500,93400,93500,27900,260748,15,4383579,40728272,3034
002616,20180105,1433,92600,93500,93500,93500,93500,5700,53295,4,4389279,40781567,3038
002616,20180105,1434,92600,93500,93500,93500,93500,6000,56100,5,4395279,40837667,3043
002616,20180105,1435,92600,93500,93500,93400,93400,22600,211109,15,4417879,41048776,3058
002616,20180105,1436,92600,93500,93500,93300,93400,9400,87792,8,4427279,41136568,3066
002616,20180105,1437,92600,93400,93400,93400,93400,10600,99004,7,4437879,41235572,3073
002616,20180105,1438,92600,93400,93400,93400,93400,17600,164384,3,4455479,41399956,3076
002616,20180105,1439,92600,93400,93400,93300,93400,17700,165175,10,4473179,41565131,3086
002616,20180105,1440,92600,93400,93400,93300,93400,27700,258511,12,4500879,41823642,3098
002616,20180105,1441,92600,93300,93300,93300,93300,25100,234183,15,4525979,42057825,3113
002616,20180105,1442,92600,93300,93400,93300,93300,52100,486183,30,4578079,42544008,3143
002616,20180105,1443,92600,93300,93300,93300,93300,400,3732,2,4578479,42547740,3145
002616,20180105,1444,92600,93300,93300,93300,93300,24400,227652,15,4602879,42775392,3160
002616,20180105,1445,92600,93300,93300,93200,93300,26900,250961,14,4629779,43026353,3174
002616,20180105,1446,92600,93300,93400,93300,93300,22000,205265,13,4651779,43231618,3187
002616,20180105,1447,92600,93300,93300,93200,93200,4400,41008,4,4656179,43272626,3191
002616,20180105,1448,92600,93200,93300,93200,93300,17800,165922,12,4673979,43438548,3203
002616,20180105,1449,92600,93300,93300,93200,93200,33500,312495,14,4707479,43751043,3217
002616,20180105,1450,92600,93200,93200,93200,93200,47700,444564,20,4755179,44195607,3237
002616,20180105,1451,92600,93200,93200,93100,93200,9700,90383,11,4764879,44285990,3248
002616,20180105,1452,92600,93300,93300,93200,93200,28500,265624,12,4793379,44551614,3260
002616,20180105,1453,92600,93200,93300,93200,93200,52500,489339,26,4845879,45040953,3286
002616,20180105,1454,92600,93200,93200,93100,93200,55100,513350,26,4900979,45554303,3312
002616,20180105,1455,92600,93100,93300,93100,93300,96900,902961,42,4997879,46457264,3354
002616,20180105,1456,92600,93100,93300,93100,93200,81000,754894,22,5078879,47212158,3376
002616,20180105,1457,92600,93200,93200,93200,93200,0,0,0,5078879,47212158,3376
002616,20180105,1458,92600,93200,93200,93200,93200,0,0,0,5078879,47212158,3376
002616,20180105,1459,92600,93200,93200,93100,93100,100700,937517,46,5179579,48149675,3422
