code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300264,20180105,1033,80200,79800,79800,79600,79600,22300,177721,14,706300,5657471,441
300264,20180105,1034,80200,79600,79700,79600,79700,11200,89231,6,717500,5746702,447
300264,20180105,1035,80200,79700,79700,79600,79600,32600,259522,12,750100,6006224,459
300264,20180105,1036,80200,79600,79600,79600,79600,400,3184,1,750500,6009408,460
300264,20180105,1037,80200,79600,79600,79600,79600,5500,43780,6,756000,6053188,466
300264,20180105,1038,80200,79700,79800,79700,79800,16100,128406,7,772100,6181594,473
300264,20180105,1039,80200,79800,79900,79700,79700,83200,663931,16,855300,6845525,489
300264,20180105,1040,80200,79800,79800,79800,79800,3700,29526,4,859000,6875051,493
300264,20180105,1041,80200,79800,79800,79800,79800,1700,13566,1,860700,6888617,494
300264,20180105,1042,80200,79700,79700,79700,79700,1000,7970,2,861700,6896587,496
300264,20180105,1043,80200,79700,79800,79700,79800,11600,92520,3,873300,6989107,499
300264,20180105,1044,80200,79700,79800,79700,79800,800,6383,3,874100,6995490,502
300264,20180105,1045,80200,79800,79800,79800,79800,100,798,1,874200,6996288,503
300264,20180105,1046,80200,79800,79800,79700,79800,2700,21541,3,876900,7017829,506
300264,20180105,1047,80200,79800,79800,79800,79800,0,0,0,876900,7017829,506
300264,20180105,1048,80200,79800,79800,79700,79700,2500,19925,3,879400,7037754,509
300264,20180105,1049,80200,79700,79700,79700,79700,200,1594,1,879600,7039348,510
300264,20180105,1050,80200,79800,79900,79700,79900,26400,210878,9,906000,7250226,519
300264,20180105,1051,80200,79900,80000,79900,80000,14060,112480,6,920060,7362706,525
300264,20180105,1052,80200,80000,80000,80000,80000,0,0,0,920060,7362706,525
300264,20180105,1053,80200,80000,80100,80000,80000,28900,231481,7,948960,7594187,532
300264,20180105,1054,80200,80000,80000,80000,80000,3700,29600,2,952660,7623787,534
300264,20180105,1055,80200,80000,80200,80000,80200,6000,48056,3,958660,7671843,537
300264,20180105,1056,80200,80200,80200,80200,80200,15200,121904,5,973860,7793747,542
300264,20180105,1057,80200,80200,80200,80000,80000,5900,47204,6,979760,7840951,548
300264,20180105,1058,80200,80000,80000,80000,80000,400,3200,1,980160,7844151,549
300264,20180105,1059,80200,80000,80000,80000,80000,0,0,0,980160,7844151,549
300264,20180105,1100,80200,80000,80000,80000,80000,1000,8000,1,981160,7852151,550
300264,20180105,1101,80200,80000,80200,80000,80200,10200,81752,5,991360,7933903,555
300264,20180105,1102,80200,80200,80200,80200,80200,5600,44912,3,996960,7978815,558
300264,20180105,1103,80200,80200,80200,80200,80200,31500,252874,11,1028460,8231689,569
300264,20180105,1104,80200,80200,80200,80100,80100,10400,83460,7,1038860,8315149,576
300264,20180105,1105,80200,80100,80100,80000,80000,200,1600,2,1039060,8316749,578
300264,20180105,1106,80200,80000,80000,80000,80000,0,0,0,1039060,8316749,578
300264,20180105,1107,80200,80000,80100,80000,80100,1300,10408,4,1040360,8327157,582
300264,20180105,1108,80200,80100,80100,80100,80100,5300,42453,2,1045660,8369610,584
300264,20180105,1109,80200,80000,80100,80000,80100,1600,12801,4,1047260,8382411,588
300264,20180105,1110,80200,80100,80200,80100,80200,100,802,1,1047360,8383213,589
300264,20180105,1111,80200,80200,80200,80200,80200,17900,143558,8,1065260,8526771,597
300264,20180105,1112,80200,80200,80200,80200,80200,100,802,1,1065360,8527573,598
300264,20180105,1113,80200,80300,80300,80300,80300,15800,126874,5,1081160,8654447,603
300264,20180105,1114,80200,80399,80399,80300,80399,13100,105318,9,1094260,8759765,612
300264,20180105,1115,80200,80399,80399,80399,80399,5300,42582,5,1099560,8802347,617
300264,20180105,1116,80200,80100,80100,80100,80100,500,4005,2,1100060,8806352,619
300264,20180105,1117,80200,80100,80200,80100,80200,8000,64110,3,1108060,8870462,622
300264,20180105,1118,80200,80200,80300,80200,80300,4200,33720,4,1112260,8904182,626
300264,20180105,1119,80200,80300,80300,80100,80100,2500,20045,6,1114760,8924227,632
300264,20180105,1120,80200,80100,80100,80100,80100,0,0,0,1114760,8924227,632
300264,20180105,1121,80200,80100,80100,80100,80100,0,0,0,1114760,8924227,632
300264,20180105,1122,80200,80100,80100,80100,80100,500,4005,1,1115260,8928232,633
300264,20180105,1123,80200,80100,80100,80100,80100,100,801,1,1115360,8929033,634
300264,20180105,1124,80200,80100,80200,80100,80100,8800,70518,2,1124160,8999551,636
300264,20180105,1125,80200,80200,80200,80200,80200,25600,205312,1,1149760,9204863,637
300264,20180105,1126,80200,80300,80300,80300,80300,3300,26499,4,1153060,9231362,641
300264,20180105,1127,80200,80300,80300,80200,80300,11300,90639,3,1164360,9322001,644
300264,20180105,1128,80200,80300,80300,80100,80100,10000,80150,6,1174360,9402151,650
300264,20180105,1129,80200,80200,80200,80200,80200,4500,36090,1,1178860,9438241,651
300264,20180105,1300,80200,80200,80200,80100,80100,30300,242986,12,1209160,9681227,663
300264,20180105,1301,80200,80100,80100,80100,80100,100,801,1,1209260,9682028,664
300264,20180105,1302,80200,80200,80200,80000,80000,30000,240158,8,1239260,9922186,672
300264,20180105,1303,80200,80000,80000,80000,80000,0,0,0,1239260,9922186,672
300264,20180105,1304,80200,80000,80100,80000,80000,4000,32025,2,1243260,9954211,674
300264,20180105,1305,80200,79900,79900,79900,79900,18100,144710,7,1261360,10098921,681
300264,20180105,1306,80200,79900,79900,79800,79900,13600,108634,5,1274960,10207555,686
300264,20180105,1307,80200,79900,79900,79800,79800,13600,108528,8,1288560,10316083,694
300264,20180105,1308,80200,79800,79800,79800,79800,28900,230622,2,1317460,10546705,696
300264,20180105,1309,80200,79800,79800,79800,79800,0,0,0,1317460,10546705,696
300264,20180105,1310,80200,79900,79900,79800,79800,35300,281695,9,1352760,10828400,705
300264,20180105,1311,80200,79800,80000,79800,80000,900,7200,2,1353660,10835600,707
300264,20180105,1312,80200,80000,80000,79900,79900,1100,8789,1,1354760,10844389,708
300264,20180105,1313,80200,79900,79900,79900,79900,700,5593,1,1355460,10849982,709
300264,20180105,1314,80200,79900,80000,79900,80000,50300,402388,3,1405760,11252370,712
300264,20180105,1315,80200,80000,80000,80000,80000,900,7200,1,1406660,11259570,713
300264,20180105,1316,80200,80000,80000,80000,80000,0,0,0,1406660,11259570,713
300264,20180105,1317,80200,80000,80000,79900,79900,2300,18377,2,1408960,11277947,715
300264,20180105,1318,80200,79900,80000,79900,79900,12400,99162,6,1421360,11377109,721
300264,20180105,1319,80200,79900,80000,79900,79900,11400,91170,4,1432760,11468279,725
300264,20180105,1320,80200,79900,79900,79900,79900,3300,26367,2,1436060,11494646,727
300264,20180105,1321,80200,80000,80000,80000,80000,9400,75200,4,1445460,11569846,731
300264,20180105,1322,80200,80000,80000,80000,80000,0,0,0,1445460,11569846,731
300264,20180105,1323,80200,80000,80100,80000,80100,26200,209722,7,1471660,11779568,738
300264,20180105,1324,80200,80100,80100,80100,80100,6700,53667,3,1478360,11833235,741
300264,20180105,1325,80200,80100,80100,80100,80100,0,0,0,1478360,11833235,741
300264,20180105,1326,80200,80100,80200,80100,80200,29300,234978,4,1507660,12068213,745
300264,20180105,1327,80200,80200,80200,80100,80200,11500,92196,6,1519160,12160409,751
300264,20180105,1328,80200,80100,80100,80000,80000,9900,79292,6,1529060,12239701,757
300264,20180105,1329,80200,80000,80100,80000,80100,1300,10413,1,1530360,12250114,758
300264,20180105,1330,80200,80100,80100,80100,80100,7800,62478,4,1538160,12312592,762
300264,20180105,1331,80200,80100,80100,80100,80100,5300,42453,3,1543460,12355045,765
300264,20180105,1332,80200,80000,80000,80000,80000,5700,45600,2,1549160,12400645,767
300264,20180105,1333,80200,80000,80000,80000,80000,23200,185600,7,1572360,12586245,774
300264,20180105,1334,80200,80000,80000,79900,79900,3000,23970,2,1575360,12610215,776
300264,20180105,1335,80200,80000,80000,79900,79900,7700,61570,2,1583060,12671785,778
300264,20180105,1336,80200,79900,79900,79900,79900,800,6392,2,1583860,12678177,780
300264,20180105,1337,80200,79900,79900,79900,79900,4300,34357,2,1588160,12712534,782
300264,20180105,1338,80200,79900,79900,79900,79900,600,4794,2,1588760,12717328,784
300264,20180105,1339,80200,79900,80000,79900,80000,1100,8799,2,1589860,12726127,786
300264,20180105,1340,80200,80000,80000,79900,79900,600,4794,1,1590460,12730921,787
300264,20180105,1341,80200,79900,79900,79900,79900,800,6392,2,1591260,12737313,789
300264,20180105,1342,80200,79900,79900,79900,79900,8700,69513,4,1599960,12806826,793
300264,20180105,1343,80200,79900,79900,79900,79900,0,0,0,1599960,12806826,793
300264,20180105,1344,80200,79800,79900,79800,79900,2000,15973,3,1601960,12822799,796
300264,20180105,1345,80200,79900,79900,79900,79900,100,799,1,1602060,12823598,797
300264,20180105,1346,80200,79900,79900,79900,79900,0,0,0,1602060,12823598,797
300264,20180105,1347,80200,79900,79900,79900,79900,43700,349163,4,1645760,13172761,801
300264,20180105,1348,80200,79900,79900,79900,79900,12100,96679,4,1657860,13269440,805
300264,20180105,1349,80200,79900,80000,79900,80000,2700,21600,1,1660560,13291040,806
300264,20180105,1350,80200,80000,80000,79900,79900,7700,61523,3,1668260,13352563,809
300264,20180105,1351,80200,79900,79900,79800,79800,20900,166791,4,1689160,13519354,813
300264,20180105,1352,80200,79800,79900,79800,79900,16900,134954,2,1706060,13654308,815
300264,20180105,1353,80200,79900,80000,79900,80000,4400,35176,3,1710460,13689484,818
300264,20180105,1354,80200,80000,80000,79900,79900,1700,13593,2,1712160,13703077,820
300264,20180105,1355,80200,79900,79900,79900,79900,800,6392,2,1712960,13709469,822
300264,20180105,1356,80200,79900,80000,79900,80000,100,800,1,1713060,13710269,823
300264,20180105,1357,80200,80000,80000,80000,80000,0,0,0,1713060,13710269,823
300264,20180105,1358,80200,79900,79900,79900,79900,3100,24769,3,1716160,13735038,826
300264,20180105,1359,80200,79900,79900,79900,79900,0,0,0,1716160,13735038,826
300264,20180105,1400,80200,79900,79900,79900,79900,800,6392,2,1716960,13741430,828
300264,20180105,1401,80200,79900,80000,79900,80000,34000,271977,8,1750960,14013407,836
300264,20180105,1402,80200,80000,80000,79900,79900,12400,99102,9,1763360,14112509,845
300264,20180105,1403,80200,79900,80100,79900,79900,3200,25618,2,1766560,14138127,847
300264,20180105,1404,80200,79900,79900,79900,79900,100,799,1,1766660,14138926,848
300264,20180105,1405,80200,79900,80000,79900,80000,1800,14393,3,1768460,14153319,851
300264,20180105,1406,80200,80000,80100,80000,80100,1500,12015,2,1769960,14165334,853
300264,20180105,1407,80200,80100,80100,79900,79900,700,5593,2,1770660,14170927,855
300264,20180105,1408,80200,79900,79900,79900,79900,0,0,0,1770660,14170927,855
300264,20180105,1409,80200,79900,79900,79900,79900,4900,39151,3,1775560,14210078,858
300264,20180105,1410,80200,79900,79900,79900,79900,0,0,0,1775560,14210078,858
300264,20180105,1411,80200,79900,79900,79900,79900,700,5593,1,1776260,14215671,859
300264,20180105,1412,80200,79900,79900,79900,79900,800,6392,2,1777060,14222063,861
300264,20180105,1413,80200,79900,79900,79900,79900,0,0,0,1777060,14222063,861
300264,20180105,1414,80200,79900,79900,79900,79900,800,6392,2,1777860,14228455,863
300264,20180105,1415,80200,79900,80000,79900,80000,700,5600,1,1778560,14234055,864
300264,20180105,1416,80200,80000,80000,79900,79900,3000,23994,2,1781560,14258049,866
300264,20180105,1417,80200,79900,79900,79900,79900,0,0,0,1781560,14258049,866
300264,20180105,1418,80200,79900,79900,79800,79800,19900,159000,11,1801460,14417049,877
300264,20180105,1419,80200,79800,79900,79800,79900,1500,11978,2,1802960,14429027,879
300264,20180105,1420,80200,79900,79900,79900,79900,6100,48739,3,1809060,14477766,882
300264,20180105,1421,80200,79900,79900,79800,79900,5800,46341,5,1814860,14524107,887
300264,20180105,1422,80200,79800,79800,79800,79800,5800,46284,5,1820660,14570391,892
300264,20180105,1423,80200,79800,79900,79800,79900,3000,23970,2,1823660,14594361,894
300264,20180105,1424,80200,79900,79900,79800,79800,1800,14374,3,1825460,14608735,897
300264,20180105,1425,80200,79800,79900,79800,79800,12000,95866,5,1837460,14704601,902
300264,20180105,1426,80200,79900,79900,79900,79900,1200,9588,2,1838660,14714189,904
300264,20180105,1427,80200,79900,79900,79800,79900,2800,22366,2,1841460,14736555,906
300264,20180105,1428,80200,79800,79800,79800,79800,100,798,1,1841560,14737353,907
300264,20180105,1429,80200,79800,79800,79800,79800,1000,7980,1,1842560,14745333,908
300264,20180105,1430,80200,79800,79900,79800,79900,5800,46335,3,1848360,14791668,911
300264,20180105,1431,80200,79900,79900,79800,79800,6200,49477,10,1854560,14841145,921
300264,20180105,1432,80200,79800,79800,79800,79800,2000,15960,3,1856560,14857105,924
300264,20180105,1433,80200,79800,79800,79800,79800,100,798,1,1856660,14857903,925
300264,20180105,1434,80200,79800,79900,79800,79900,6600,52718,5,1863260,14910621,930
300264,20180105,1435,80200,79900,79900,79900,79900,8200,65518,3,1871460,14976139,933
300264,20180105,1436,80200,79900,79900,79800,79800,1900,15171,4,1873360,14991310,937
300264,20180105,1437,80200,79900,79900,79800,79900,78200,624512,20,1951560,15615822,957
300264,20180105,1438,80200,79900,79900,79800,79800,8700,69426,2,1960260,15685248,959
300264,20180105,1439,80200,79800,79800,79700,79700,500,3987,2,1960760,15689235,961
300264,20180105,1440,80200,79800,79800,79700,79700,13400,106911,10,1974160,15796146,971
300264,20180105,1441,80200,79700,79800,79700,79800,500,3989,3,1974660,15800135,974
300264,20180105,1442,80200,79700,79700,79700,79700,18000,143460,8,1992660,15943595,982
300264,20180105,1443,80200,79700,79700,79500,79600,125000,995337,28,2117660,16938932,1010
300264,20180105,1444,80200,79600,79600,79500,79500,4300,34226,3,2121960,16973158,1013
300264,20180105,1445,80200,79500,79600,79500,79500,20000,159131,10,2141960,17132289,1023
300264,20180105,1446,80200,79500,79600,79500,79600,2600,20672,4,2144560,17152961,1027
300264,20180105,1447,80200,79600,79600,79500,79600,17000,135220,10,2161560,17288181,1037
300264,20180105,1448,80200,79500,79500,79500,79500,11700,93015,5,2173260,17381196,1042
300264,20180105,1449,80200,79500,79500,79400,79500,23100,183632,21,2196360,17564828,1063
300264,20180105,1450,80200,79500,79500,79500,79500,3500,27825,3,2199860,17592653,1066
300264,20180105,1451,80200,79500,79500,79500,79500,6900,54855,7,2206760,17647508,1073
300264,20180105,1452,80200,79500,79500,79500,79500,33900,269505,5,2240660,17917013,1078
300264,20180105,1453,80200,79500,79500,79400,79400,38900,308892,22,2279560,18225905,1100
300264,20180105,1454,80200,79400,79400,79300,79400,8000,63505,6,2287560,18289410,1106
300264,20180105,1455,80200,79300,79400,79200,79300,41500,329109,19,2329060,18618519,1125
300264,20180105,1456,80200,79300,79300,79000,79200,52200,413213,32,2381260,19031732,1157
300264,20180105,1457,80200,79200,79200,79100,79100,2900,22939,3,2384160,19054671,1160
300264,20180105,1458,80200,79100,79100,79100,79100,0,0,0,2384160,19054671,1160
300264,20180105,1459,80200,79100,79100,78900,78900,95900,756651,45,2480060,19811322,1205
