code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002334,20180105,953,84900,85900,85900,85800,85800,16200,139105,23,1368641,11729616,903
002334,20180105,954,84900,85800,85900,85800,85800,19900,170779,21,1388541,11900395,924
002334,20180105,955,84900,85800,86000,85800,86000,12499,107400,12,1401040,12007795,936
002334,20180105,956,84900,86000,86000,85800,85900,50801,436384,26,1451841,12444179,962
002334,20180105,957,84900,85900,85900,85800,85800,5000,42927,4,1456841,12487106,966
002334,20180105,958,84900,85800,85800,85700,85800,43900,376616,25,1500741,12863722,991
002334,20180105,959,84900,85800,85900,85700,85800,16500,141517,14,1517241,13005239,1005
002334,20180105,1000,84900,85800,85900,85700,85800,14700,126067,11,1531941,13131306,1016
002334,20180105,1001,84900,85800,85900,85800,85800,17400,149317,15,1549341,13280623,1031
002334,20180105,1002,84900,85800,85800,85700,85700,7400,63487,8,1556741,13344110,1039
002334,20180105,1003,84900,85800,85800,85700,85800,29000,248782,17,1585741,13592892,1056
002334,20180105,1004,84900,85800,85800,85700,85700,32800,281103,18,1618541,13873995,1074
002334,20180105,1005,84900,85700,85700,85399,85500,62700,536323,35,1681241,14410318,1109
002334,20180105,1006,84900,85000,85399,85000,85300,153100,1303338,53,1834341,15713656,1162
002334,20180105,1007,84900,85300,85300,85200,85200,44700,380923,28,1879041,16094579,1190
002334,20180105,1008,84900,85200,85399,85200,85399,22700,193672,23,1901741,16288251,1213
002334,20180105,1009,84900,85399,85399,85200,85200,42100,358611,25,1943841,16646862,1238
002334,20180105,1010,84900,85200,85300,85100,85300,10200,86935,16,1954041,16733797,1254
002334,20180105,1011,84900,85300,85300,85200,85200,12100,103132,8,1966141,16836929,1262
002334,20180105,1012,84900,85200,85300,85200,85300,19900,169732,11,1986041,17006661,1273
002334,20180105,1013,84900,85300,85399,85300,85300,5900,50363,8,1991941,17057024,1281
002334,20180105,1014,84900,85300,85500,85300,85500,23500,200680,21,2015441,17257704,1302
002334,20180105,1015,84900,85500,85500,85399,85399,8100,69182,13,2023541,17326886,1315
002334,20180105,1016,84900,85399,85399,85300,85300,26300,224411,25,2049841,17551297,1340
002334,20180105,1017,84900,85300,85399,85300,85399,2700,23052,10,2052541,17574349,1350
002334,20180105,1018,84900,85399,85399,85300,85399,15900,135745,25,2068441,17710094,1375
002334,20180105,1019,84900,85399,85500,85300,85300,51000,435552,21,2119441,18145646,1396
002334,20180105,1020,84900,85300,85600,85300,85600,6428,54977,10,2125869,18200623,1406
002334,20180105,1021,84900,85600,85800,85600,85800,39200,335787,32,2165069,18536410,1438
002334,20180105,1022,84900,85800,85800,85700,85700,11000,94340,16,2176069,18630750,1454
002334,20180105,1023,84900,85800,85800,85600,85700,33900,290467,20,2209969,18921217,1474
002334,20180105,1024,84900,85700,85800,85600,85700,34400,295052,22,2244369,19216269,1496
002334,20180105,1025,84900,85800,85800,85600,85700,19400,166315,14,2263769,19382584,1510
002334,20180105,1026,84900,85800,85800,85700,85700,13400,114887,25,2277169,19497471,1535
002334,20180105,1027,84900,85700,85800,85700,85800,3100,26598,3,2280269,19524069,1538
002334,20180105,1028,84900,85800,85800,85700,85800,21200,181750,29,2301469,19705819,1567
002334,20180105,1029,84900,85800,85800,85700,85700,5700,48902,11,2307169,19754721,1578
002334,20180105,1030,84900,85600,85800,85600,85700,9400,80584,13,2316569,19835305,1591
002334,20180105,1031,84900,85700,85700,85600,85600,25000,214048,25,2341569,20049353,1616
002334,20180105,1032,84900,85600,85600,85600,85600,3900,33384,8,2345469,20082737,1624
002334,20180105,1033,84900,85600,85700,85500,85600,22900,195965,26,2368369,20278702,1650
002334,20180105,1034,84900,85600,85600,85500,85600,7600,65047,18,2375969,20343749,1668
002334,20180105,1035,84900,85600,85600,85500,85600,4300,36799,16,2380269,20380548,1684
002334,20180105,1036,84900,85600,85600,85500,85500,26272,224684,33,2406541,20605232,1717
002334,20180105,1037,84900,85500,85600,85500,85600,24100,205899,24,2430641,20811131,1741
002334,20180105,1038,84900,85600,85600,85300,85300,11500,98193,18,2442141,20909324,1759
002334,20180105,1039,84900,85300,85300,85200,85300,29100,248219,26,2471241,21157543,1785
002334,20180105,1040,84900,85300,85300,85100,85300,26100,222283,38,2497341,21379826,1823
002334,20180105,1041,84900,85300,85300,84900,84900,152800,1298623,72,2650141,22678449,1895
002334,20180105,1042,84900,84900,85300,84900,85300,51700,438746,26,2701841,23117195,1921
002334,20180105,1043,84900,85300,85300,85100,85300,12800,109080,10,2714641,23226275,1931
002334,20180105,1044,84900,85100,85300,85100,85100,22000,187328,31,2736641,23413603,1962
002334,20180105,1045,84900,85100,85300,85100,85200,11300,96306,14,2747941,23509909,1976
002334,20180105,1046,84900,85200,85300,85200,85200,11400,97136,9,2759341,23607045,1985
002334,20180105,1047,84900,85200,85200,85200,85200,19100,162756,19,2778441,23769801,2004
002334,20180105,1048,84900,85200,85200,85200,85200,3700,31524,8,2782141,23801325,2012
002334,20180105,1049,84900,85200,85200,85100,85200,18002,153227,37,2800143,23954552,2049
002334,20180105,1050,84900,85200,85200,85000,85100,32900,279759,29,2833043,24234311,2078
002334,20180105,1051,84900,84900,85100,84800,85000,42900,364157,32,2875943,24598468,2110
002334,20180105,1052,84900,85000,85100,84900,84900,12198,103687,19,2888141,24702155,2129
002334,20180105,1053,84900,85000,85100,85000,85000,46102,391842,31,2934243,25093997,2160
002334,20180105,1054,84900,85000,85200,85000,85200,17300,147284,21,2951543,25241281,2181
002334,20180105,1055,84900,85200,85200,85100,85200,26200,223073,38,2977743,25464354,2219
002334,20180105,1056,84900,85200,85200,85000,85100,12400,105569,24,2990143,25569923,2243
002334,20180105,1057,84900,85100,85200,85100,85200,3400,28950,12,2993543,25598873,2255
002334,20180105,1058,84900,85200,85399,85100,85300,17500,149189,26,3011043,25748062,2281
002334,20180105,1059,84900,85300,85399,85200,85200,16900,144139,32,3027943,25892201,2313
002334,20180105,1100,84900,85200,85399,85000,85100,40000,340399,53,3067943,26232600,2366
002334,20180105,1101,84900,85100,85200,84900,85100,49100,417118,31,3117043,26649718,2397
002334,20180105,1102,84900,85100,85200,85000,85100,27600,234623,42,3144643,26884341,2439
002334,20180105,1103,84900,85100,85100,85000,85100,3900,33188,11,3148543,26917529,2450
002334,20180105,1104,84900,85100,85100,84900,85000,42200,358722,37,3190743,27276251,2487
002334,20180105,1105,84900,85000,85100,84900,85100,21600,183541,19,3212343,27459792,2506
002334,20180105,1106,84900,85100,85100,84900,85100,12400,105415,27,3224743,27565207,2533
002334,20180105,1107,84900,85000,85100,85000,85100,26800,227879,37,3251543,27793086,2570
002334,20180105,1108,84900,85100,85100,85000,85000,7900,67180,22,3259443,27860266,2592
002334,20180105,1109,84900,85000,85100,84900,85100,3800,32298,17,3263243,27892564,2609
002334,20180105,1110,84900,85100,85100,85100,85100,4400,37444,8,3267643,27930008,2617
002334,20180105,1111,84900,85100,85200,85100,85200,9900,84218,16,3277543,28014226,2633
002334,20180105,1112,84900,85200,85200,84800,84800,83000,704496,84,3360543,28718722,2717
002334,20180105,1113,84900,84800,85200,84800,84900,75700,642021,8,3436243,29360743,2725
002334,20180105,1114,84900,85100,85100,85100,85100,87300,740152,46,3523543,30100895,2771
002334,20180105,1115,84900,85100,85100,84500,85000,203900,1725048,77,3727443,31825943,2848
002334,20180105,1116,84900,85000,85000,85000,85000,3300,28050,7,3730743,31853993,2855
002334,20180105,1117,84900,85000,85000,84600,84600,36288,307644,30,3767031,32161637,2885
002334,20180105,1118,84900,84600,84900,84600,84800,10500,89055,21,3777531,32250692,2906
002334,20180105,1119,84900,84800,85100,84800,85100,25600,217152,26,3803131,32467844,2932
002334,20180105,1120,84900,85100,85100,84800,84800,6300,53457,15,3809431,32521301,2947
002334,20180105,1121,84900,84800,85100,84800,85100,6800,57856,9,3816231,32579157,2956
002334,20180105,1122,84900,85100,85100,85000,85100,4600,39129,8,3820831,32618286,2964
002334,20180105,1123,84900,85100,85200,85100,85200,13300,113205,13,3834131,32731491,2977
002334,20180105,1124,84900,85100,85200,85100,85100,11600,98757,23,3845731,32830248,3000
002334,20180105,1125,84900,85100,85200,85100,85200,5800,49408,9,3851531,32879656,3009
002334,20180105,1126,84900,85200,85300,85200,85300,6500,55383,11,3858031,32935039,3020
002334,20180105,1127,84900,85300,85300,85300,85300,3300,28147,5,3861331,32963186,3025
002334,20180105,1128,84900,85300,85399,85300,85399,6700,57165,8,3868031,33020351,3033
002334,20180105,1129,84900,85399,85399,85300,85300,6900,58911,11,3874931,33079262,3044
002334,20180105,1300,84900,85300,85300,85300,85300,25600,218440,20,3900531,33297702,3064
002334,20180105,1301,84900,85300,85300,85200,85200,3000,25586,6,3903531,33323288,3070
002334,20180105,1302,84900,85200,85300,85200,85300,2500,21316,9,3906031,33344604,3079
002334,20180105,1303,84900,85300,85300,85300,85300,8700,74208,12,3914731,33418812,3091
002334,20180105,1304,84900,85300,85300,85200,85300,4900,41784,15,3919631,33460596,3106
002334,20180105,1305,84900,85300,85399,85200,85300,17300,147674,16,3936931,33608270,3122
002334,20180105,1306,84900,85300,85500,85300,85399,11600,99067,17,3948531,33707337,3139
002334,20180105,1307,84900,85399,85399,85300,85399,7900,67455,10,3956431,33774792,3149
002334,20180105,1308,84900,85399,85399,85399,85399,13200,112728,12,3969631,33887520,3161
002334,20180105,1309,84900,85399,85399,85399,85399,35000,298862,15,4004631,34186382,3176
002334,20180105,1310,84900,85399,85399,85300,85300,7000,59777,11,4011631,34246159,3187
002334,20180105,1311,84900,85399,85399,85300,85300,37200,317334,45,4048831,34563493,3232
002334,20180105,1312,84900,85200,85300,85200,85300,11700,99697,10,4060531,34663190,3242
002334,20180105,1313,84900,85300,85300,85100,85100,9100,77531,18,4069631,34740721,3260
002334,20180105,1314,84900,85100,85500,85100,85500,94700,807116,30,4164331,35547837,3290
002334,20180105,1315,84900,85500,85500,85100,85300,15300,130579,36,4179631,35678416,3326
002334,20180105,1316,84900,85500,85500,85300,85399,19200,164039,39,4198831,35842455,3365
002334,20180105,1317,84900,85399,85600,85399,85500,30700,262574,28,4229531,36105029,3393
002334,20180105,1318,84900,85500,85500,85200,85500,34400,293358,32,4263931,36398387,3425
002334,20180105,1319,84900,85500,85500,85399,85500,3800,32464,6,4267731,36430851,3431
002334,20180105,1320,84900,85500,85500,85399,85399,17800,152050,7,4285531,36582901,3438
002334,20180105,1321,84900,85399,85500,85100,85100,52400,446909,52,4337931,37029810,3490
002334,20180105,1322,84900,85100,85200,85000,85200,17000,144694,12,4354931,37174504,3502
002334,20180105,1323,84900,85200,85200,85100,85100,12400,105577,29,4367331,37280081,3531
002334,20180105,1324,84900,85100,85100,84900,85000,69800,593514,35,4437131,37873595,3566
002334,20180105,1325,84900,85000,85100,84900,85000,14500,123229,26,4451631,37996824,3592
002334,20180105,1326,84900,85000,85100,85000,85100,19700,167516,23,4471331,38164340,3615
002334,20180105,1327,84900,85100,85100,85000,85000,6601,56129,21,4477932,38220469,3636
002334,20180105,1328,84900,85100,85100,85000,85100,36600,311344,29,4514532,38531813,3665
002334,20180105,1329,84900,85100,85100,85000,85000,19000,161671,18,4533532,38693484,3683
002334,20180105,1330,84900,85100,85100,85000,85100,17100,145453,11,4550632,38838937,3694
002334,20180105,1331,84900,85100,85100,85000,85000,12500,106319,21,4563132,38945256,3715
002334,20180105,1332,84900,85100,85100,85000,85000,23300,198177,19,4586432,39143433,3734
002334,20180105,1333,84900,85100,85100,85000,85000,29300,249094,38,4615732,39392527,3772
002334,20180105,1334,84900,85100,85100,85000,85100,7600,64632,13,4623332,39457159,3785
002334,20180105,1335,84900,85000,85100,84900,85000,12399,105394,32,4635731,39562553,3817
002334,20180105,1336,84900,85100,85100,84900,85000,11100,94294,25,4646831,39656847,3842
002334,20180105,1337,84900,85000,85100,84900,85000,15900,135128,21,4662731,39791975,3863
002334,20180105,1338,84900,85100,85100,84900,85000,22500,191263,20,4685231,39983238,3883
002334,20180105,1339,84900,85000,85000,84900,84900,21602,183570,19,4706833,40166808,3902
002334,20180105,1340,84900,85000,85100,84900,85100,11291,95998,14,4718124,40262806,3916
002334,20180105,1341,84900,85100,85100,85000,85000,7400,62927,23,4725524,40325733,3939
002334,20180105,1342,84900,85000,85100,85000,85000,10000,85048,17,4735524,40410781,3956
002334,20180105,1343,84900,85000,85100,85000,85100,15800,134411,15,4751324,40545192,3971
002334,20180105,1344,84900,85100,85100,84900,85000,19800,168433,26,4771124,40713625,3997
002334,20180105,1345,84900,85000,85100,85000,85000,12300,104621,17,4783424,40818246,4014
002334,20180105,1346,84900,85000,85100,85000,85100,9600,81677,18,4793024,40899923,4032
002334,20180105,1347,84900,85100,85100,85000,85100,13900,118203,19,4806924,41018126,4051
002334,20180105,1348,84900,85100,85100,85000,85000,14400,122460,12,4821324,41140586,4063
002334,20180105,1349,84900,85000,85100,85000,85000,32600,277174,44,4853924,41417760,4107
002334,20180105,1350,84900,85000,85000,84900,85000,12906,109693,16,4866830,41527453,4123
002334,20180105,1351,84900,85000,85100,84900,85000,41400,352016,30,4908230,41879469,4153
002334,20180105,1352,84900,85000,85100,84800,84900,33900,287808,51,4942130,42167277,4204
002334,20180105,1353,84900,85100,85100,84900,84900,10600,90125,15,4952730,42257402,4219
002334,20180105,1354,84900,84900,85000,84900,84900,20892,177423,23,4973622,42434825,4242
002334,20180105,1355,84900,84900,85000,84900,85000,24400,207308,25,4998022,42642133,4267
002334,20180105,1356,84900,85000,85000,84900,84900,9000,76471,14,5007022,42718604,4281
002334,20180105,1357,84900,84900,85000,84900,84900,17500,148720,24,5024522,42867324,4305
002334,20180105,1358,84900,84900,85000,84900,85000,14500,123238,10,5039022,42990562,4315
002334,20180105,1359,84900,85000,85000,84900,85000,24600,209072,23,5063622,43199634,4338
002334,20180105,1400,84900,85000,85100,85000,85100,32500,276259,25,5096122,43475893,4363
002334,20180105,1401,84900,85100,85100,85100,85100,12600,107197,18,5108722,43583090,4381
002334,20180105,1402,84900,85100,85100,85000,85100,28500,242333,16,5137222,43825423,4397
002334,20180105,1403,84900,85100,85100,85000,85000,12200,103805,21,5149422,43929228,4418
002334,20180105,1404,84900,85100,85100,85000,85000,19000,161631,32,5168422,44090859,4450
002334,20180105,1405,84900,85100,85100,85000,85100,16700,142097,19,5185122,44232956,4469
002334,20180105,1406,84900,85100,85100,85000,85100,21900,186347,24,5207022,44419303,4493
002334,20180105,1407,84900,85100,85100,85000,85100,18200,154860,28,5225222,44574163,4521
002334,20180105,1408,84900,85100,85100,85000,85100,47700,405845,39,5272922,44980008,4560
002334,20180105,1409,84900,85100,85100,85000,85100,44100,375266,22,5317022,45355274,4582
002334,20180105,1410,84900,85100,85100,85000,85000,12100,102959,16,5329122,45458233,4598
002334,20180105,1411,84900,85100,85100,85000,85100,11200,95288,16,5340322,45553521,4614
002334,20180105,1412,84900,85100,85100,85000,85100,12500,106364,17,5352822,45659885,4631
002334,20180105,1413,84900,85100,85100,85000,85000,16100,136978,22,5368922,45796863,4653
002334,20180105,1414,84900,85100,85100,85000,85100,53900,458235,61,5422822,46255098,4714
002334,20180105,1415,84900,85100,85100,85000,85100,16600,141235,13,5439422,46396333,4727
002334,20180105,1416,84900,85100,85100,85100,85100,34309,291962,34,5473731,46688295,4761
002334,20180105,1417,84900,85200,85200,85000,85000,18091,153957,21,5491822,46842252,4782
002334,20180105,1418,84900,85100,85100,85000,85100,17300,147110,17,5509122,46989362,4799
002334,20180105,1419,84900,85100,85100,85000,85000,18300,155688,22,5527422,47145050,4821
002334,20180105,1420,84900,85000,85100,85000,85000,9800,83352,18,5537222,47228402,4839
002334,20180105,1421,84900,85100,85100,85000,85100,30700,261183,26,5567922,47489585,4865
002334,20180105,1422,84900,85000,85100,85000,85100,10602,90185,17,5578524,47579770,4882
002334,20180105,1423,84900,85100,85100,85000,85000,14600,124227,21,5593124,47703997,4903
002334,20180105,1424,84900,85100,85100,85000,85000,14900,126786,25,5608024,47830783,4928
002334,20180105,1425,84900,85100,85100,85000,85100,12300,104653,23,5620324,47935436,4951
002334,20180105,1426,84900,85100,85100,85000,85000,46100,391932,59,5666424,48327368,5010
002334,20180105,1427,84900,85100,85100,85000,85000,11300,96151,18,5677724,48423519,5028
002334,20180105,1428,84900,85100,85100,85000,85100,27800,236483,26,5705524,48660002,5054
002334,20180105,1429,84900,85100,85100,85000,85100,6400,54449,11,5711924,48714451,5065
002334,20180105,1430,84900,85100,85100,85000,85100,75800,645021,31,5787724,49359472,5096
002334,20180105,1431,84900,85100,85500,85100,85300,52309,445952,40,5840033,49805424,5136
002334,20180105,1432,84900,85300,85500,85300,85399,16700,142614,12,5856733,49948038,5148
002334,20180105,1433,84900,85399,85399,85100,85100,57800,492562,49,5914533,50440600,5197
002334,20180105,1434,84900,85100,85100,85000,85100,12100,102952,17,5926633,50543552,5214
002334,20180105,1435,84900,85100,85100,85000,85100,33900,288460,32,5960533,50832012,5246
002334,20180105,1436,84900,85000,85100,85000,85000,56400,479843,38,6016933,51311855,5284
002334,20180105,1437,84900,85100,85100,85000,85000,39500,336128,31,6056433,51647983,5315
002334,20180105,1438,84900,85100,85100,85100,85100,77000,655251,32,6133433,52303234,5347
002334,20180105,1439,84900,85100,85300,85100,85100,33400,284297,32,6166833,52587531,5379
002334,20180105,1440,84900,85000,85100,85000,85000,28800,245038,29,6195633,52832569,5408
002334,20180105,1441,84900,85000,85100,85000,85100,31800,270571,36,6227433,53103140,5444
002334,20180105,1442,84900,85100,85100,85000,85100,40100,341023,38,6267533,53444163,5482
002334,20180105,1443,84900,85100,85300,85000,85300,41906,356604,37,6309439,53800767,5519
002334,20180105,1444,84900,85300,85300,85100,85200,14100,120157,32,6323539,53920924,5551
002334,20180105,1445,84900,85200,85300,85200,85200,20500,174673,29,6344039,54095597,5580
002334,20180105,1446,84900,85200,85300,85200,85200,30800,262701,21,6374839,54358298,5601
002334,20180105,1447,84900,85200,85300,85200,85300,18600,158646,22,6393439,54516944,5623
002334,20180105,1448,84900,85300,85399,85200,85300,25500,217534,26,6418939,54734478,5649
002334,20180105,1449,84900,85399,85399,85200,85300,44400,378782,42,6463339,55113260,5691
002334,20180105,1450,84900,85300,85300,85200,85200,40400,344598,28,6503739,55457858,5719
002334,20180105,1451,84900,85300,85300,85200,85300,13900,118517,24,6517639,55576375,5743
002334,20180105,1452,84900,85300,85300,85200,85300,23700,202077,24,6541339,55778452,5767
002334,20180105,1453,84900,85300,85300,85200,85300,53300,454343,44,6594639,56232795,5811
002334,20180105,1454,84900,85300,85500,85300,85500,60300,514831,54,6654939,56747626,5865
002334,20180105,1455,84900,85399,85500,85300,85300,34000,290229,35,6688939,57037855,5900
002334,20180105,1456,84900,85300,85500,85300,85399,54000,461242,35,6742939,57499097,5935
002334,20180105,1457,84900,85399,85399,85399,85399,5000,42700,4,6747939,57541797,5939
002334,20180105,1458,84900,85399,85399,85399,85399,0,0,0,6747939,57541797,5939
002334,20180105,1459,84900,85399,85399,85399,85399,46000,392840,43,6793939,57934637,5982
