code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600130,20180105,1010,70900,70600,70600,70300,70300,72800,513215,25,2981400,21095010,1671
600130,20180105,1011,70900,70300,70500,70300,70300,43500,305881,20,3024900,21400891,1691
600130,20180105,1012,70900,70400,70400,70200,70200,72700,510991,54,3097600,21911882,1745
600130,20180105,1013,70900,70300,70400,70300,70300,97900,688340,32,3195500,22600222,1777
600130,20180105,1014,70900,70300,70400,70300,70400,42600,299741,21,3238100,22899963,1798
600130,20180105,1015,70900,70400,70500,70400,70500,58100,409520,24,3296200,23309483,1822
600130,20180105,1016,70900,70500,70500,70400,70400,65200,459370,38,3361400,23768853,1860
600130,20180105,1017,70900,70400,70500,70400,70500,108600,764754,44,3470000,24533607,1904
600130,20180105,1018,70900,70400,70500,70400,70400,18900,133143,15,3488900,24666750,1919
600130,20180105,1019,70900,70500,70600,70400,70400,22500,158489,23,3511400,24825239,1942
600130,20180105,1020,70900,70600,70600,70600,70600,38400,271104,16,3549800,25096343,1958
600130,20180105,1021,70900,70600,70700,70600,70600,7100,50147,8,3556900,25146490,1966
600130,20180105,1022,70900,70600,70700,70600,70600,15900,112303,12,3572800,25258793,1978
600130,20180105,1023,70900,70700,70700,70500,70500,21000,148263,21,3593800,25407056,1999
600130,20180105,1024,70900,70500,70500,70400,70500,25400,179022,20,3619200,25586078,2019
600130,20180105,1025,70900,70500,70600,70500,70600,24700,174152,15,3643900,25760230,2034
600130,20180105,1026,70900,70600,70700,70600,70600,28000,197741,18,3671900,25957971,2052
600130,20180105,1027,70900,70700,70700,70600,70700,17300,122279,14,3689200,26080250,2066
600130,20180105,1028,70900,70600,70700,70600,70700,17000,120138,19,3706200,26200388,2085
600130,20180105,1029,70900,70700,70800,70700,70800,39300,277996,9,3745500,26478384,2094
600130,20180105,1030,70900,70800,70800,70700,70800,10700,75662,8,3756200,26554046,2102
600130,20180105,1031,70900,70800,70800,70600,70600,65600,463647,19,3821800,27017693,2121
600130,20180105,1032,70900,70600,70600,70500,70600,16100,113584,12,3837900,27131277,2133
600130,20180105,1033,70900,70500,70500,70400,70400,67000,472259,27,3904900,27603536,2160
600130,20180105,1034,70900,70400,70500,70400,70400,41300,290769,33,3946200,27894305,2193
600130,20180105,1035,70900,70400,70400,70300,70300,47800,336384,25,3994000,28230689,2218
600130,20180105,1036,70900,70300,70400,70300,70400,44100,310351,20,4038100,28541040,2238
600130,20180105,1037,70900,70400,70400,70400,70400,29000,204160,9,4067100,28745200,2247
600130,20180105,1038,70900,70400,70500,70300,70300,65400,460026,20,4132500,29205226,2267
600130,20180105,1039,70900,70300,70400,70300,70300,40900,287559,20,4173400,29492785,2287
600130,20180105,1040,70900,70300,70400,70300,70300,42500,298779,37,4215900,29791564,2324
600130,20180105,1041,70900,70300,70400,70300,70400,37000,260299,26,4252900,30051863,2350
600130,20180105,1042,70900,70400,70500,70300,70500,31400,220978,22,4284300,30272841,2372
600130,20180105,1043,70900,70500,70500,70400,70500,23300,164099,14,4307600,30436940,2386
600130,20180105,1044,70900,70500,70500,70300,70300,32500,228571,11,4340100,30665511,2397
600130,20180105,1045,70900,70300,70400,70300,70400,19800,139389,14,4359900,30804900,2411
600130,20180105,1046,70900,70400,70400,70300,70400,42100,296078,31,4402000,31100978,2442
600130,20180105,1047,70900,70300,70500,70300,70400,38300,269457,25,4440300,31370435,2467
600130,20180105,1048,70900,70500,70500,70300,70400,11200,78905,10,4451500,31449340,2477
600130,20180105,1049,70900,70400,70500,70300,70400,12700,89437,13,4464200,31538777,2490
600130,20180105,1050,70900,70400,70400,70400,70400,10400,73216,10,4474600,31611993,2500
600130,20180105,1051,70900,70300,70400,70300,70300,16500,116007,16,4491100,31728000,2516
600130,20180105,1052,70900,70300,70300,70300,70300,23200,163096,13,4514300,31891096,2529
600130,20180105,1053,70900,70300,70400,70300,70300,64200,451487,37,4578500,32342583,2566
600130,20180105,1054,70900,70300,70300,70200,70200,106900,750944,64,4685400,33093527,2630
600130,20180105,1055,70900,70200,70200,70000,70100,258400,1811836,151,4943800,34905363,2781
600130,20180105,1056,70900,70100,70200,70000,70000,139900,979711,101,5083700,35885074,2882
600130,20180105,1057,70900,70000,70100,69900,69900,182700,1278452,121,5266400,37163526,3003
600130,20180105,1058,70900,69900,69900,69800,69800,178100,1243586,99,5444500,38407112,3102
600130,20180105,1059,70900,69800,69900,69800,69900,194800,1361686,88,5639300,39768798,3190
600130,20180105,1100,70900,69900,70200,69900,70200,89225,624955,51,5728525,40393753,3241
600130,20180105,1101,70900,70100,70200,70100,70200,80100,561554,21,5808625,40955307,3262
600130,20180105,1102,70900,70200,70200,70100,70200,38700,271513,13,5847325,41226820,3275
600130,20180105,1103,70900,70200,70200,70100,70200,51000,357814,24,5898325,41584634,3299
600130,20180105,1104,70900,70200,70200,70000,70000,56700,397352,11,5955025,41981986,3310
600130,20180105,1105,70900,70000,70100,70000,70000,43575,305055,40,5998600,42287041,3350
600130,20180105,1106,70900,70000,70000,69900,69900,48000,335587,24,6046600,42622628,3374
600130,20180105,1107,70900,69900,70000,69800,69800,60300,421462,40,6106900,43044090,3414
600130,20180105,1108,70900,69800,69900,69800,69800,163500,1141928,62,6270400,44186018,3476
600130,20180105,1109,70900,69800,69900,69800,69800,67600,471901,35,6338000,44657919,3511
600130,20180105,1110,70900,69800,69800,69700,69800,117800,821240,71,6455800,45479159,3582
600130,20180105,1111,70900,69700,69800,69600,69700,239400,1668369,104,6695200,47147528,3686
600130,20180105,1112,70900,69700,69700,69600,69600,85000,592302,38,6780200,47739830,3724
600130,20180105,1113,70900,69800,69800,69700,69700,72500,505447,23,6852700,48245277,3747
600130,20180105,1114,70900,69800,69800,69600,69700,47000,327568,55,6899700,48572845,3802
600130,20180105,1115,70900,69700,69700,69500,69500,230000,1600818,64,7129700,50173663,3866
600130,20180105,1116,70900,69500,69600,69500,69500,170400,1184424,100,7300100,51358087,3966
600130,20180105,1117,70900,69500,69700,69500,69600,134900,938800,56,7435000,52296887,4022
600130,20180105,1118,70900,69700,69800,69600,69700,59600,415468,31,7494600,52712355,4053
600130,20180105,1119,70900,69700,69900,69700,69700,53400,372786,25,7548000,53085141,4078
600130,20180105,1120,70900,69700,69800,69700,69800,8200,57187,10,7556200,53142328,4088
600130,20180105,1121,70900,69800,69800,69700,69800,29000,202318,16,7585200,53344646,4104
600130,20180105,1122,70900,69800,69800,69600,69700,65100,453899,35,7650300,53798545,4139
600130,20180105,1123,70900,69700,69700,69600,69600,79700,554961,39,7730000,54353506,4178
600130,20180105,1124,70900,69600,69700,69600,69600,23425,163082,21,7753425,54516588,4199
600130,20180105,1125,70900,69600,69700,69600,69600,10500,73127,10,7763925,54589715,4209
600130,20180105,1126,70900,69600,69700,69600,69600,15100,105113,16,7779025,54694828,4225
600130,20180105,1127,70900,69600,69700,69500,69700,196900,1369128,57,7975925,56063956,4282
600130,20180105,1128,70900,69700,69700,69500,69500,41500,288451,33,8017425,56352407,4315
600130,20180105,1129,70900,69600,69600,69500,69500,103100,716669,30,8120525,57069076,4345
600130,20180105,1300,70900,69600,69600,69600,69600,109800,763435,84,8230325,57832511,4429
600130,20180105,1301,70900,69600,69700,69600,69700,17300,120475,11,8247625,57952986,4440
600130,20180105,1302,70900,69700,69800,69700,69800,62700,437029,19,8310325,58390015,4459
600130,20180105,1303,70900,69700,69800,69700,69800,26200,182608,12,8336525,58572623,4471
600130,20180105,1304,70900,69800,69800,69600,69700,29000,202130,18,8365525,58774753,4489
600130,20180105,1305,70900,69600,69700,69600,69700,9900,68958,9,8375425,58843711,4498
600130,20180105,1306,70900,69700,69700,69600,69700,20200,140652,11,8395625,58984363,4509
600130,20180105,1307,70900,69700,69700,69500,69500,58900,409740,37,8454525,59394103,4546
600130,20180105,1308,70900,69500,69600,69500,69600,26600,185109,18,8481125,59579212,4564
600130,20180105,1309,70900,69600,69600,69600,69600,13000,90480,6,8494125,59669692,4570
600130,20180105,1310,70900,69700,69700,69500,69600,25300,176172,19,8519425,59845864,4589
600130,20180105,1311,70900,69600,69600,69600,69600,12900,89774,9,8532325,59935638,4598
600130,20180105,1312,70900,69600,69700,69500,69600,36300,252643,24,8568625,60188281,4622
600130,20180105,1313,70900,69600,69700,69600,69600,43800,304951,24,8612425,60493232,4646
600130,20180105,1314,70900,69600,69700,69500,69700,58800,409331,16,8671225,60902563,4662
600130,20180105,1315,70900,69700,69700,69600,69700,11800,82240,11,8683025,60984803,4673
600130,20180105,1316,70900,69700,69700,69600,69600,17800,124024,17,8700825,61108827,4690
600130,20180105,1317,70900,69600,69800,69600,69700,29700,206797,17,8730525,61315624,4707
600130,20180105,1318,70900,69700,69700,69600,69600,11900,82834,7,8742425,61398458,4714
600130,20180105,1319,70900,69600,69700,69600,69600,16900,117734,17,8759325,61516192,4731
600130,20180105,1320,70900,69600,69800,69600,69800,71100,495440,32,8830425,62011632,4763
600130,20180105,1321,70900,69700,69800,69700,69800,39800,277803,13,8870225,62289435,4776
600130,20180105,1322,70900,69800,69800,69700,69700,17600,122800,14,8887825,62412235,4790
600130,20180105,1323,70900,69800,69800,69700,69800,33800,235775,17,8921625,62648010,4807
600130,20180105,1324,70900,69800,69900,69700,69900,31100,217042,18,8952725,62865052,4825
600130,20180105,1325,70900,69900,69900,69700,69700,62700,438007,32,9015425,63303059,4857
600130,20180105,1326,70900,69700,69900,69700,69800,34600,241523,15,9050025,63544582,4872
600130,20180105,1327,70900,69800,69800,69700,69800,17100,119322,13,9067125,63663904,4885
600130,20180105,1328,70900,69700,69800,69700,69800,42900,299258,25,9110025,63963162,4910
600130,20180105,1329,70900,69800,69900,69700,69900,27600,192840,18,9137625,64156002,4928
600130,20180105,1330,70900,69900,69900,69800,69800,18600,129903,17,9156225,64285905,4945
600130,20180105,1331,70900,69800,69800,69700,69800,8400,58606,9,9164625,64344511,4954
600130,20180105,1332,70900,69800,69800,69700,69700,19600,136681,7,9184225,64481192,4961
600130,20180105,1333,70900,69700,69800,69700,69800,3900,27208,3,9188125,64508400,4964
600130,20180105,1334,70900,69800,69800,69700,69800,10800,75352,13,9198925,64583752,4977
600130,20180105,1335,70900,69700,69800,69700,69700,24800,172866,14,9223725,64756618,4991
600130,20180105,1336,70900,69700,69700,69700,69700,13300,92701,7,9237025,64849319,4998
600130,20180105,1337,70900,69700,69700,69700,69700,29000,202130,21,9266025,65051449,5019
600130,20180105,1338,70900,69700,69700,69600,69600,23400,162867,27,9289425,65214316,5046
600130,20180105,1339,70900,69600,69600,69600,69600,52600,366096,18,9342025,65580412,5064
600130,20180105,1340,70900,69600,69700,69600,69700,14000,97463,11,9356025,65677875,5075
600130,20180105,1341,70900,69600,69700,69600,69700,9500,66150,11,9365525,65744025,5086
600130,20180105,1342,70900,69700,69800,69700,69800,67400,469779,18,9432925,66213804,5104
600130,20180105,1343,70900,69800,69800,69700,69700,9700,67629,8,9442625,66281433,5112
600130,20180105,1344,70900,69700,69800,69700,69800,9800,68365,10,9452425,66349798,5122
600130,20180105,1345,70900,69700,69700,69700,69700,2700,18819,8,9455125,66368617,5130
600130,20180105,1346,70900,69700,69700,69600,69600,34300,238952,21,9489425,66607569,5151
600130,20180105,1347,70900,69600,69600,69500,69600,36800,255927,29,9526225,66863496,5180
600130,20180105,1348,70900,69600,69600,69400,69400,144000,1000201,87,9670225,67863697,5267
600130,20180105,1349,70900,69400,69400,69200,69300,139700,968043,69,9809925,68831740,5336
600130,20180105,1350,70900,69300,69400,69300,69400,115800,803247,40,9925725,69634987,5376
600130,20180105,1351,70900,69400,69500,69400,69400,41698,289710,19,9967423,69924697,5395
600130,20180105,1352,70900,69500,69500,69000,69000,517500,3575838,228,10484923,73500535,5623
600130,20180105,1353,70900,69400,69400,69100,69100,35800,248153,16,10520723,73748688,5639
600130,20180105,1354,70900,69100,69300,69100,69300,82500,570720,39,10603223,74319408,5678
600130,20180105,1355,70900,69300,69300,69100,69200,60100,415944,33,10663323,74735352,5711
600130,20180105,1356,70900,69100,69200,69100,69100,89200,616577,49,10752523,75351929,5760
600130,20180105,1357,70900,69100,69100,69100,69100,58300,402891,35,10810823,75754820,5795
600130,20180105,1358,70900,69100,69200,69100,69200,13100,90557,23,10823923,75845377,5818
600130,20180105,1359,70900,69200,69200,69100,69200,37300,257927,22,10861223,76103304,5840
600130,20180105,1400,70900,69200,69200,69100,69100,27400,189402,29,10888623,76292706,5869
600130,20180105,1401,70900,69200,69200,69100,69100,42400,293116,37,10931023,76585822,5906
600130,20180105,1402,70900,69100,69200,69100,69100,31100,214953,21,10962123,76800775,5927
600130,20180105,1403,70900,69200,69200,69100,69200,22300,154174,13,10984423,76954949,5940
600130,20180105,1404,70900,69100,69200,69100,69100,24800,171453,18,11009223,77126402,5958
600130,20180105,1405,70900,69100,69200,69000,69100,105300,727659,58,11114523,77854061,6016
600130,20180105,1406,70900,69000,69200,69000,69100,76400,527888,24,11190923,78381949,6040
600130,20180105,1407,70900,69100,69200,69100,69100,91900,635050,25,11282823,79016999,6065
600130,20180105,1408,70900,69200,69200,69100,69200,20700,143106,22,11303523,79160105,6087
600130,20180105,1409,70900,69200,69200,69100,69100,15000,103741,12,11318523,79263846,6099
600130,20180105,1410,70900,69100,69200,69100,69200,20300,140299,19,11338823,79404145,6118
600130,20180105,1411,70900,69100,69200,69100,69100,152700,1055902,69,11491523,80460047,6187
600130,20180105,1412,70900,69100,69100,69100,69100,20400,140964,12,11511923,80601011,6199
600130,20180105,1413,70900,69100,69500,69100,69200,225600,1565051,58,11737523,82166062,6257
600130,20180105,1414,70900,69600,69600,69400,69500,11400,79212,14,11748923,82245274,6271
600130,20180105,1415,70900,69500,69500,69400,69500,24300,168873,17,11773223,82414147,6288
600130,20180105,1416,70900,69600,69600,69500,69600,20100,139884,14,11793323,82554031,6302
600130,20180105,1417,70900,69600,69600,69500,69500,47300,328759,18,11840623,82882790,6320
600130,20180105,1418,70900,69500,69600,69500,69600,8400,58429,9,11849023,82941219,6329
600130,20180105,1419,70900,69600,69600,69500,69600,15500,107776,10,11864523,83048995,6339
600130,20180105,1420,70900,69600,69600,69500,69500,38300,266205,15,11902823,83315200,6354
600130,20180105,1421,70900,69500,69500,69400,69400,16800,116748,14,11919623,83431948,6368
600130,20180105,1422,70900,69400,69500,69400,69500,10200,70833,11,11929823,83502781,6379
600130,20180105,1423,70900,69500,69500,69500,69500,7000,48650,5,11936823,83551431,6384
600130,20180105,1424,70900,69500,69500,69400,69400,36900,256214,26,11973723,83807645,6410
600130,20180105,1425,70900,69400,69400,69400,69400,15000,104101,15,11988723,83911746,6425
600130,20180105,1426,70900,69400,69500,69200,69200,129500,898431,31,12118223,84810177,6456
600130,20180105,1427,70900,69200,69300,69200,69200,43000,297583,29,12161223,85107760,6485
600130,20180105,1428,70900,69200,69300,69200,69200,38800,268523,24,12200023,85376283,6509
600130,20180105,1429,70900,69200,69300,69200,69300,7700,53319,11,12207723,85429602,6520
600130,20180105,1430,70900,69300,69300,69200,69300,55300,382893,30,12263023,85812495,6550
600130,20180105,1431,70900,69300,69300,69200,69200,55400,383398,16,12318423,86195893,6566
600130,20180105,1432,70900,69200,69400,69200,69300,81000,561347,31,12399423,86757240,6597
600130,20180105,1433,70900,69400,69400,69300,69400,21500,149144,14,12420923,86906384,6611
600130,20180105,1434,70900,69400,69400,69300,69400,21500,149108,8,12442423,87055492,6619
600130,20180105,1435,70900,69400,69400,69300,69400,40700,282084,17,12483123,87337576,6636
600130,20180105,1436,70900,69300,69300,69300,69300,67100,465003,24,12550223,87802579,6660
600130,20180105,1437,70900,69300,69300,69200,69200,78500,543340,16,12628723,88345919,6676
600130,20180105,1438,70900,69300,69300,69200,69300,115200,797202,46,12743923,89143121,6722
600130,20180105,1439,70900,69200,69200,69100,69100,56900,393621,34,12800823,89536742,6756
600130,20180105,1440,70900,69100,69200,69100,69100,75900,524483,30,12876723,90061225,6786
600130,20180105,1441,70900,69200,69500,69100,69500,572600,3966033,122,13449323,94027258,6908
600130,20180105,1442,70900,69500,69500,69200,69500,6700,46501,15,13456023,94073759,6923
600130,20180105,1443,70900,69500,69500,69200,69300,25200,174688,22,13481223,94248447,6945
600130,20180105,1444,70900,69300,69300,69100,69100,39800,275502,31,13521023,94523949,6976
600130,20180105,1445,70900,69100,69200,69100,69100,104400,721814,37,13625423,95245763,7013
600130,20180105,1446,70900,69200,69200,69000,69100,121433,839474,51,13746856,96085237,7064
600130,20180105,1447,70900,69100,69100,69000,69100,131700,909053,99,13878556,96994290,7163
600130,20180105,1448,70900,69100,69100,68900,68900,200367,1382036,111,14078923,98376326,7274
600130,20180105,1449,70900,68900,69000,68900,68900,31000,213642,27,14109923,98589968,7301
600130,20180105,1450,70900,69000,69000,68900,68900,96800,667015,82,14206723,99256983,7383
600130,20180105,1451,70900,68900,69000,68800,68900,142000,977924,71,14348723,100234907,7454
600130,20180105,1452,70900,68900,69000,68900,68900,58000,399671,47,14406723,100634578,7501
600130,20180105,1453,70900,68900,69000,68800,68900,76000,523397,53,14482723,101157975,7554
600130,20180105,1454,70900,68800,68900,68800,68900,273733,1884536,137,14756456,103042511,7691
600130,20180105,1455,70900,68900,68900,68700,68700,207600,1428342,95,14964056,104470853,7786
600130,20180105,1456,70900,68800,68800,68700,68700,183800,1262808,105,15147856,105733661,7891
600130,20180105,1457,70900,68700,68700,68600,68600,259667,1782683,122,15407523,107516344,8013
600130,20180105,1458,70900,68600,68700,68500,68600,291133,1996733,139,15698656,109513077,8152
600130,20180105,1459,70900,68700,68700,68500,68500,348100,2387245,172,16046756,111900322,8324
