code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002181,20180105,1024,50100,49800,49900,49800,49800,1500,7474,2,1056805,5288585,397
002181,20180105,1025,50100,49800,49900,49800,49900,8200,40918,3,1065005,5329503,400
002181,20180105,1026,50100,49900,49900,49800,49800,900,4490,2,1065905,5333993,402
002181,20180105,1027,50100,49900,49900,49900,49900,100,499,1,1066005,5334492,403
002181,20180105,1028,50100,49900,49900,49900,49900,0,0,0,1066005,5334492,403
002181,20180105,1029,50100,49900,49900,49900,49900,12300,61337,7,1078305,5395829,410
002181,20180105,1030,50100,49900,49900,49900,49900,10800,53892,6,1089105,5449721,416
002181,20180105,1031,50100,49900,49900,49900,49900,5100,25454,11,1094205,5475175,427
002181,20180105,1032,50100,49900,49900,49800,49800,8900,44386,6,1103105,5519561,433
002181,20180105,1033,50100,49800,49800,49700,49700,39000,194053,25,1142105,5713614,458
002181,20180105,1034,50100,49700,49900,49700,49900,200,998,1,1142305,5714612,459
002181,20180105,1035,50100,49900,49900,49900,49900,100,499,1,1142405,5715111,460
002181,20180105,1036,50100,49900,49900,49900,49900,3100,15469,2,1145505,5730580,462
002181,20180105,1037,50100,49900,49900,49800,49900,1000,4983,4,1146505,5735563,466
002181,20180105,1038,50100,49900,49900,49800,49800,9500,47311,19,1156005,5782874,485
002181,20180105,1039,50100,49800,49800,49800,49800,2100,10458,3,1158105,5793332,488
002181,20180105,1040,50100,49800,49800,49800,49800,0,0,0,1158105,5793332,488
002181,20180105,1041,50100,49800,49800,49800,49800,0,0,0,1158105,5793332,488
002181,20180105,1042,50100,49800,49800,49800,49800,0,0,0,1158105,5793332,488
002181,20180105,1043,50100,49800,49800,49700,49700,8100,40267,10,1166205,5833599,498
002181,20180105,1044,50100,49700,49800,49700,49800,100,498,1,1166305,5834097,499
002181,20180105,1045,50100,49800,49800,49800,49800,2700,13446,2,1169005,5847543,501
002181,20180105,1046,50100,49800,49800,49800,49800,8900,44322,5,1177905,5891865,506
002181,20180105,1047,50100,49800,49800,49700,49700,1200,5964,3,1179105,5897829,509
002181,20180105,1048,50100,49700,49700,49700,49700,200,994,1,1179305,5898823,510
002181,20180105,1049,50100,49700,49700,49700,49700,400,1988,1,1179705,5900811,511
002181,20180105,1050,50100,49700,49700,49700,49700,0,0,0,1179705,5900811,511
002181,20180105,1051,50100,49700,49800,49700,49800,16000,79570,5,1195705,5980381,516
002181,20180105,1052,50100,49800,49800,49700,49800,200,995,2,1195905,5981376,518
002181,20180105,1053,50100,49800,49800,49700,49800,57753,287097,33,1253658,6268473,551
002181,20180105,1054,50100,49800,49800,49800,49800,11600,57768,2,1265258,6326241,553
002181,20180105,1055,50100,49800,49800,49800,49800,16500,82170,5,1281758,6408411,558
002181,20180105,1056,50100,49800,49800,49800,49800,3200,15936,6,1284958,6424347,564
002181,20180105,1057,50100,49800,49800,49800,49800,4900,24402,1,1289858,6448749,565
002181,20180105,1058,50100,49800,49800,49800,49800,0,0,0,1289858,6448749,565
002181,20180105,1059,50100,49800,49800,49800,49800,0,0,0,1289858,6448749,565
002181,20180105,1100,50100,49800,49800,49800,49800,1000,4980,1,1290858,6453729,566
002181,20180105,1101,50100,49800,49800,49800,49800,0,0,0,1290858,6453729,566
002181,20180105,1102,50100,49900,49900,49900,49900,11500,57385,3,1302358,6511114,569
002181,20180105,1103,50100,49900,49900,49900,49900,0,0,0,1302358,6511114,569
002181,20180105,1104,50100,49900,49900,49800,49800,200,996,2,1302558,6512110,571
002181,20180105,1105,50100,49900,50000,49900,50000,25100,125266,5,1327658,6637376,576
002181,20180105,1106,50100,50000,50000,49900,49900,1700,8483,1,1329358,6645859,577
002181,20180105,1107,50100,49900,49900,49900,49900,1500,7485,1,1330858,6653344,578
002181,20180105,1108,50100,49900,49900,49900,49900,0,0,0,1330858,6653344,578
002181,20180105,1109,50100,49900,49900,49900,49900,0,0,0,1330858,6653344,578
002181,20180105,1110,50100,49900,50000,49900,50000,2100,10480,3,1332958,6663824,581
002181,20180105,1111,50100,50000,50000,50000,50000,100,500,1,1333058,6664324,582
002181,20180105,1112,50100,50000,50000,49900,50000,4100,20490,4,1337158,6684814,586
002181,20180105,1113,50100,50000,50000,49900,49900,4100,20490,4,1341258,6705304,590
002181,20180105,1114,50100,49900,50000,49900,50000,100,500,1,1341358,6705804,591
002181,20180105,1115,50100,50000,50000,49900,49900,1000,4990,1,1342358,6710794,592
002181,20180105,1116,50100,49900,49900,49900,49900,1100,5489,2,1343458,6716283,594
002181,20180105,1117,50100,49900,50000,49900,49900,2000,9981,3,1345458,6726264,597
002181,20180105,1118,50100,49900,49900,49900,49900,0,0,0,1345458,6726264,597
002181,20180105,1119,50100,49900,49900,49900,49900,0,0,0,1345458,6726264,597
002181,20180105,1120,50100,49900,49900,49900,49900,2600,12974,3,1348058,6739238,600
002181,20180105,1121,50100,49900,49900,49900,49900,1000,4990,1,1349058,6744228,601
002181,20180105,1122,50100,49900,49900,49900,49900,1000,4990,1,1350058,6749218,602
002181,20180105,1123,50100,49900,50000,49900,49900,4400,21973,17,1354458,6771191,619
002181,20180105,1124,50100,49900,49900,49900,49900,2000,9980,2,1356458,6781171,621
002181,20180105,1125,50100,49900,49900,49900,49900,2500,12475,2,1358958,6793646,623
002181,20180105,1126,50100,49900,49900,49900,49900,0,0,0,1358958,6793646,623
002181,20180105,1127,50100,49900,49900,49900,49900,0,0,0,1358958,6793646,623
002181,20180105,1128,50100,50000,50000,50000,50000,1000,5000,1,1359958,6798646,624
002181,20180105,1129,50100,50000,50000,50000,50000,37900,189500,13,1397858,6988146,637
002181,20180105,1300,50100,50000,50000,50000,50000,11000,55000,11,1408858,7043146,648
002181,20180105,1301,50100,50000,50000,50000,50000,0,0,0,1408858,7043146,648
002181,20180105,1302,50100,50000,50000,50000,50000,0,0,0,1408858,7043146,648
002181,20180105,1303,50100,50000,50000,50000,50000,1000,5000,2,1409858,7048146,650
002181,20180105,1304,50100,50000,50000,50000,50000,2000,10000,5,1411858,7058146,655
002181,20180105,1305,50100,50000,50000,50000,50000,3000,15000,2,1414858,7073146,657
002181,20180105,1306,50100,50100,50100,50100,50100,2000,10020,1,1416858,7083166,658
002181,20180105,1307,50100,50100,50100,50000,50100,800,4005,2,1417658,7087171,660
002181,20180105,1308,50100,50000,50000,49800,49800,161600,806947,32,1579258,7894118,692
002181,20180105,1309,50100,49900,49900,49800,49800,93800,468049,5,1673058,8362167,697
002181,20180105,1310,50100,49800,49900,49700,49700,79400,395078,25,1752458,8757245,722
002181,20180105,1311,50100,49700,49700,49700,49700,13100,65107,16,1765558,8822352,738
002181,20180105,1312,50100,49700,49700,49600,49700,164500,816565,38,1930058,9638917,776
002181,20180105,1313,50100,49700,49700,49600,49600,55100,273317,22,1985158,9912234,798
002181,20180105,1314,50100,49600,49900,49500,49900,125700,622574,37,2110858,10534808,835
002181,20180105,1315,50100,49900,49900,49700,49700,10300,51279,8,2121158,10586087,843
002181,20180105,1316,50100,49700,49700,49500,49600,71300,353248,19,2192458,10939335,862
002181,20180105,1317,50100,49600,49700,49600,49600,24000,119081,9,2216458,11058416,871
002181,20180105,1318,50100,49600,49600,49600,49600,0,0,0,2216458,11058416,871
002181,20180105,1319,50100,49600,49700,49600,49700,3300,16401,2,2219758,11074817,873
002181,20180105,1320,50100,49700,49700,49600,49700,32900,163240,20,2252658,11238057,893
002181,20180105,1321,50100,49700,49800,49700,49800,5300,26344,2,2257958,11264401,895
002181,20180105,1322,50100,49800,49800,49800,49800,0,0,0,2257958,11264401,895
002181,20180105,1323,50100,49800,49800,49700,49700,7700,38285,17,2265658,11302686,912
002181,20180105,1324,50100,49700,49700,49700,49700,0,0,0,2265658,11302686,912
002181,20180105,1325,50100,49700,49800,49700,49800,800,3977,3,2266458,11306663,915
002181,20180105,1326,50100,49800,49800,49700,49700,5400,26839,14,2271858,11333502,929
002181,20180105,1327,50100,49700,49700,49700,49700,0,0,0,2271858,11333502,929
002181,20180105,1328,50100,49700,49700,49700,49700,9900,49203,14,2281758,11382705,943
002181,20180105,1329,50100,49700,49700,49600,49600,3100,15387,4,2284858,11398092,947
002181,20180105,1330,50100,49600,49600,49600,49600,0,0,0,2284858,11398092,947
002181,20180105,1331,50100,49600,49600,49600,49600,0,0,0,2284858,11398092,947
002181,20180105,1332,50100,49600,49800,49600,49800,200,996,1,2285058,11399088,948
002181,20180105,1333,50100,49800,49800,49800,49800,0,0,0,2285058,11399088,948
002181,20180105,1334,50100,49800,49800,49800,49800,400,1992,2,2285458,11401080,950
002181,20180105,1335,50100,49800,49800,49800,49800,100,498,1,2285558,11401578,951
002181,20180105,1336,50100,49700,49700,49600,49700,38120,189274,24,2323678,11590852,975
002181,20180105,1337,50100,49700,49700,49700,49700,1000,4970,1,2324678,11595822,976
002181,20180105,1338,50100,49700,49700,49700,49700,0,0,0,2324678,11595822,976
002181,20180105,1339,50100,49700,49700,49700,49700,1000,4970,1,2325678,11600792,977
002181,20180105,1340,50100,49700,49700,49700,49700,0,0,0,2325678,11600792,977
002181,20180105,1341,50100,49700,49700,49700,49700,0,0,0,2325678,11600792,977
002181,20180105,1342,50100,49700,49700,49700,49700,0,0,0,2325678,11600792,977
002181,20180105,1343,50100,49700,49700,49700,49700,0,0,0,2325678,11600792,977
002181,20180105,1344,50100,49700,49700,49700,49700,18100,89957,2,2343778,11690749,979
002181,20180105,1345,50100,49800,49800,49800,49800,1000,4980,2,2344778,11695729,981
002181,20180105,1346,50100,49800,49800,49800,49800,9300,46314,5,2354078,11742043,986
002181,20180105,1347,50100,49800,49800,49800,49800,0,0,0,2354078,11742043,986
002181,20180105,1348,50100,49800,49800,49800,49800,0,0,0,2354078,11742043,986
002181,20180105,1349,50100,49800,49800,49800,49800,10500,52290,8,2364578,11794333,994
002181,20180105,1350,50100,49800,49800,49800,49800,0,0,0,2364578,11794333,994
002181,20180105,1351,50100,49800,49800,49800,49800,0,0,0,2364578,11794333,994
002181,20180105,1352,50100,49800,49900,49800,49900,700,3488,5,2365278,11797821,999
002181,20180105,1353,50100,49900,49900,49800,49800,1600,7968,2,2366878,11805789,1001
002181,20180105,1354,50100,49800,49800,49800,49800,0,0,0,2366878,11805789,1001
002181,20180105,1355,50100,49800,49800,49700,49800,20100,99898,4,2386978,11905687,1005
002181,20180105,1356,50100,49800,49800,49800,49800,0,0,0,2386978,11905687,1005
002181,20180105,1357,50100,49800,49800,49700,49700,1500,7455,1,2388478,11913142,1006
002181,20180105,1358,50100,49700,49700,49700,49700,19800,98406,1,2408278,12011548,1007
002181,20180105,1359,50100,49700,49800,49700,49700,7000,34825,2,2415278,12046373,1009
002181,20180105,1400,50100,49700,49700,49700,49700,3700,18389,1,2418978,12064762,1010
002181,20180105,1401,50100,49700,49800,49700,49700,14000,69690,2,2432978,12134452,1012
002181,20180105,1402,50100,49700,49800,49700,49800,40500,201690,6,2473478,12336142,1018
002181,20180105,1403,50100,49800,49800,49800,49800,0,0,0,2473478,12336142,1018
002181,20180105,1404,50100,49800,49800,49800,49800,400,1992,2,2473878,12338134,1020
002181,20180105,1405,50100,49800,49900,49800,49900,5400,26896,3,2479278,12365030,1023
002181,20180105,1406,50100,49900,49900,49900,49900,1200,5988,3,2480478,12371018,1026
002181,20180105,1407,50100,49900,49900,49900,49900,300,1497,2,2480778,12372515,1028
002181,20180105,1408,50100,49900,49900,49900,49900,300,1497,2,2481078,12374012,1030
002181,20180105,1409,50100,49900,49900,49900,49900,300,1497,2,2481378,12375509,1032
002181,20180105,1410,50100,49900,49900,49800,49800,2200,10958,2,2483578,12386467,1034
002181,20180105,1411,50100,49800,49900,49800,49900,1000,4990,1,2484578,12391457,1035
002181,20180105,1412,50100,49900,49900,49900,49900,500,2495,1,2485078,12393952,1036
002181,20180105,1413,50100,49900,49900,49900,49900,0,0,0,2485078,12393952,1036
002181,20180105,1414,50100,49900,49900,49900,49900,0,0,0,2485078,12393952,1036
002181,20180105,1415,50100,49900,49900,49800,49800,8000,39840,18,2493078,12433792,1054
002181,20180105,1416,50100,49800,49800,49800,49800,16200,80676,4,2509278,12514468,1058
002181,20180105,1417,50100,49800,50000,49800,50000,26000,129744,7,2535278,12644212,1065
002181,20180105,1418,50100,50000,50000,50000,50000,49900,249500,24,2585178,12893712,1089
002181,20180105,1419,50100,50000,50100,50000,50000,17600,88010,7,2602778,12981722,1096
002181,20180105,1420,50100,50000,50000,50000,50000,3300,16500,1,2606078,12998222,1097
002181,20180105,1421,50100,50000,50000,49900,49900,1700,8489,2,2607778,13006711,1099
002181,20180105,1422,50100,49900,49900,49900,49900,0,0,0,2607778,13006711,1099
002181,20180105,1423,50100,49900,49900,49900,49900,0,0,0,2607778,13006711,1099
002181,20180105,1424,50100,49900,49900,49900,49900,0,0,0,2607778,13006711,1099
002181,20180105,1425,50100,49900,49900,49900,49900,3500,17465,3,2611278,13024176,1102
002181,20180105,1426,50100,49900,49900,49900,49900,1000,4990,1,2612278,13029166,1103
002181,20180105,1427,50100,49900,49900,49900,49900,0,0,0,2612278,13029166,1103
002181,20180105,1428,50100,49900,49900,49900,49900,0,0,0,2612278,13029166,1103
002181,20180105,1429,50100,49900,49900,49900,49900,100,499,1,2612378,13029665,1104
002181,20180105,1430,50100,49900,50000,49900,49900,6100,30467,2,2618478,13060132,1106
002181,20180105,1431,50100,49900,49900,49900,49900,33400,166666,6,2651878,13226798,1112
002181,20180105,1432,50100,49900,49900,49900,49900,0,0,0,2651878,13226798,1112
002181,20180105,1433,50100,49900,50000,49900,49900,11000,54891,5,2662878,13281689,1117
002181,20180105,1434,50100,49900,50000,49900,50000,4100,20489,3,2666978,13302178,1120
002181,20180105,1435,50100,50000,50000,49900,49900,26500,132235,8,2693478,13434413,1128
002181,20180105,1436,50100,49900,49900,49800,49900,12090,60229,4,2705568,13494642,1132
002181,20180105,1437,50100,49900,49900,49800,49800,43900,218680,3,2749468,13713322,1135
002181,20180105,1438,50100,49800,49900,49800,49900,18300,91267,4,2767768,13804589,1139
002181,20180105,1439,50100,49900,49900,49900,49900,3000,14970,3,2770768,13819559,1142
002181,20180105,1440,50100,49900,49900,49900,49900,14700,73353,5,2785468,13892912,1147
002181,20180105,1441,50100,49900,50000,49900,50000,5000,24956,3,2790468,13917868,1150
002181,20180105,1442,50100,50000,50000,50000,50000,0,0,0,2790468,13917868,1150
002181,20180105,1443,50100,50000,50000,49800,49800,1800,8970,2,2792268,13926838,1152
002181,20180105,1444,50100,49800,50000,49800,49900,7800,38969,4,2800068,13965807,1156
002181,20180105,1445,50100,49900,49900,49900,49900,100,499,1,2800168,13966306,1157
002181,20180105,1446,50100,49900,49900,49800,49900,1900,9478,5,2802068,13975784,1162
002181,20180105,1447,50100,49800,50000,49800,49900,8200,40912,9,2810268,14016696,1171
002181,20180105,1448,50100,49900,50000,49900,50000,5600,27975,6,2815868,14044671,1177
002181,20180105,1449,50100,50000,50000,50000,50000,5000,25000,2,2820868,14069671,1179
002181,20180105,1450,50100,50000,50000,49900,49900,2400,11996,5,2823268,14081667,1184
002181,20180105,1451,50100,49900,49900,49800,49800,6100,30382,5,2829368,14112049,1189
002181,20180105,1452,50100,49800,49900,49800,49900,2800,13972,4,2832168,14126021,1193
002181,20180105,1453,50100,49900,49900,49800,49900,48800,243186,8,2880968,14369207,1201
002181,20180105,1454,50100,49900,49900,49900,49900,18500,92315,3,2899468,14461522,1204
002181,20180105,1455,50100,49900,50000,49900,50000,25300,126263,7,2924768,14587785,1211
002181,20180105,1456,50100,50000,50000,49900,49900,46900,234300,13,2971668,14822085,1224
002181,20180105,1457,50100,49900,49900,49900,49900,0,0,0,2971668,14822085,1224
002181,20180105,1458,50100,49900,49900,49900,49900,0,0,0,2971668,14822085,1224
002181,20180105,1459,50100,49900,50000,49900,50000,62400,312000,42,3034068,15134085,1266
