code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300180,20180105,1051,248700,246500,246500,246500,246500,4700,115855,14,440500,10851663,975
300180,20180105,1052,248700,246500,246800,246500,246800,3100,76461,13,443600,10928124,988
300180,20180105,1053,248700,246800,246800,246000,246700,11500,283430,23,455100,11211554,1011
300180,20180105,1054,248700,246700,246800,245900,245900,11200,275654,21,466300,11487208,1032
300180,20180105,1055,248700,246700,246700,245900,246600,9300,228825,20,475600,11716033,1052
300180,20180105,1056,248700,245900,246500,245900,246500,3500,86167,14,479100,11802200,1066
300180,20180105,1057,248700,246500,246500,246000,246500,6900,169823,20,486000,11972023,1086
300180,20180105,1058,248700,246000,246500,245900,246000,15700,386130,13,501700,12358153,1099
300180,20180105,1059,248700,246400,246400,245700,246400,18200,447349,19,519900,12805502,1118
300180,20180105,1100,248700,246400,246600,246400,246600,1500,36975,8,521400,12842477,1126
300180,20180105,1101,248700,246600,246600,246500,246500,1800,44381,10,523200,12886858,1136
300180,20180105,1102,248700,246500,246500,246400,246400,1800,44360,10,525000,12931218,1146
300180,20180105,1103,248700,246400,246400,245799,246400,4400,108283,14,529400,13039501,1160
300180,20180105,1104,248700,246400,246400,246300,246300,1600,39421,9,531000,13078922,1169
300180,20180105,1105,248700,246300,246400,246300,246400,2200,54186,11,533200,13133108,1180
300180,20180105,1106,248700,246400,246400,245799,246400,2400,59088,9,535600,13192196,1189
300180,20180105,1107,248700,246400,246400,245799,246400,3200,78752,11,538800,13270948,1200
300180,20180105,1108,248700,246400,246500,246400,246500,1400,34507,10,540200,13305455,1210
300180,20180105,1109,248700,246500,246500,246000,246000,2000,49226,10,542200,13354681,1220
300180,20180105,1110,248700,246000,246000,245900,246000,1600,39359,10,543800,13394040,1230
300180,20180105,1111,248700,246400,246500,246400,246500,1600,39438,9,545400,13433478,1239
300180,20180105,1112,248700,246400,246400,246400,246400,1900,46816,8,547300,13480294,1247
300180,20180105,1113,248700,245900,246400,245900,246400,5400,132901,11,552700,13613195,1258
300180,20180105,1114,248700,246400,246400,246400,246400,1700,41888,8,554400,13655083,1266
300180,20180105,1115,248700,246400,246400,246200,246300,1500,36940,7,555900,13692023,1273
300180,20180105,1116,248700,246300,246300,246300,246300,1600,39408,7,557500,13731431,1280
300180,20180105,1117,248700,246300,246300,246300,246300,1700,41871,7,559200,13773302,1287
300180,20180105,1118,248700,246300,246300,246300,246300,1600,39408,7,560800,13812710,1294
300180,20180105,1119,248700,246300,246300,246000,246300,2600,64008,13,563400,13876718,1307
300180,20180105,1120,248700,246300,246300,246300,246300,1600,39408,7,565000,13916126,1314
300180,20180105,1121,248700,246300,246300,246000,246300,7200,177180,11,572200,14093306,1325
300180,20180105,1122,248700,246300,246300,246300,246300,1600,39408,7,573800,14132714,1332
300180,20180105,1123,248700,246300,246300,246300,246300,1800,44334,8,575600,14177048,1340
300180,20180105,1124,248700,246300,246300,246200,246200,2800,68951,11,578400,14245999,1351
300180,20180105,1125,248700,246200,246300,246200,246300,2100,51722,9,580500,14297721,1360
300180,20180105,1126,248700,246300,246400,246200,246400,14300,352190,19,594800,14649911,1379
300180,20180105,1127,248700,246300,246400,246300,246300,2800,68967,14,597600,14718878,1393
300180,20180105,1128,248700,246300,246400,246300,246300,3800,93608,12,601400,14812486,1405
300180,20180105,1129,248700,246300,246300,246300,246300,1600,39408,7,603000,14851894,1412
300180,20180105,1300,248700,246300,246400,246300,246300,12400,305251,15,615400,15157145,1427
300180,20180105,1301,248700,246300,246300,245900,246300,2500,61539,13,617900,15218684,1440
300180,20180105,1302,248700,246300,246300,246200,246200,1600,39401,9,619500,15258085,1449
300180,20180105,1303,248700,246200,246300,246200,246300,2600,64029,9,622100,15322114,1458
300180,20180105,1304,248700,246300,246300,246300,246300,1600,39408,7,623700,15361522,1465
300180,20180105,1305,248700,246300,246300,246300,246300,1600,39408,7,625300,15400930,1472
300180,20180105,1306,248700,246300,246300,246300,246300,6900,169843,13,632200,15570773,1485
300180,20180105,1307,248700,246300,246300,246300,246300,1600,39408,9,633800,15610181,1494
300180,20180105,1308,248700,246300,246300,246300,246300,1600,39408,8,635400,15649589,1502
300180,20180105,1309,248700,246300,246300,246300,246300,1700,41871,8,637100,15691460,1510
300180,20180105,1310,248700,246300,246300,246300,246300,1600,39408,7,638700,15730868,1517
300180,20180105,1311,248700,246300,246300,246300,246300,3600,88608,8,642300,15819476,1525
300180,20180105,1312,248700,246300,246400,246300,246400,5400,133013,13,647700,15952489,1538
300180,20180105,1313,248700,246400,246400,246400,246400,1500,36960,7,649200,15989449,1545
300180,20180105,1314,248700,246400,246400,245900,246400,4700,115628,18,653900,16105077,1563
300180,20180105,1315,248700,246400,246400,246000,246300,14400,354656,10,668300,16459733,1573
300180,20180105,1316,248700,246400,246400,246400,246400,1600,39424,7,669900,16499157,1580
300180,20180105,1317,248700,246400,246400,246400,246400,1700,41888,7,671600,16541045,1587
300180,20180105,1318,248700,246400,246400,246400,246400,1600,39424,7,673200,16580469,1594
300180,20180105,1319,248700,246400,246400,246400,246400,1500,36960,7,674700,16617429,1601
300180,20180105,1320,248700,246400,246400,246300,246300,1600,39419,8,676300,16656848,1609
300180,20180105,1321,248700,246000,246400,246000,246000,11000,270654,10,687300,16927502,1619
300180,20180105,1322,248700,246000,246000,246000,246000,2100,51660,8,689400,16979162,1627
300180,20180105,1323,248700,246000,246000,245799,246000,7100,174574,16,696500,17153736,1643
300180,20180105,1324,248700,246000,246300,246000,246300,1300,32007,8,697800,17185743,1651
300180,20180105,1325,248700,246300,246400,246300,246400,2000,49277,8,699800,17235020,1659
300180,20180105,1326,248700,246400,246400,246300,246400,2000,49277,8,701800,17284297,1667
300180,20180105,1327,248700,246400,246400,246300,246400,2900,71441,12,704700,17355738,1679
300180,20180105,1328,248700,246400,246400,245900,245900,3500,86075,10,708200,17441813,1689
300180,20180105,1329,248700,245900,245900,245900,245900,1600,39344,7,709800,17481157,1696
300180,20180105,1330,248700,245900,246300,245799,246300,4000,98363,10,713800,17579520,1706
300180,20180105,1331,248700,246300,246300,246300,246300,1800,44334,7,715600,17623854,1713
300180,20180105,1332,248700,246300,246400,246300,246400,13600,334623,10,729200,17958477,1723
300180,20180105,1333,248700,246400,246400,246300,246300,1600,39421,7,730800,17997898,1730
300180,20180105,1334,248700,246300,246400,246300,246400,1500,36950,7,732300,18034848,1737
300180,20180105,1335,248700,246400,246400,246300,246400,1600,39423,8,733900,18074271,1745
300180,20180105,1336,248700,245700,246000,245700,246000,6600,162306,21,740500,18236577,1766
300180,20180105,1337,248700,246000,246400,246000,246400,7500,184652,10,748000,18421229,1776
300180,20180105,1338,248700,246400,246600,246400,246600,1300,32058,6,749300,18453287,1782
300180,20180105,1339,248700,246600,246700,246600,246700,2000,49330,9,751300,18502617,1791
300180,20180105,1340,248700,246700,246800,246700,246800,2600,64149,11,753900,18566766,1802
300180,20180105,1341,248700,246800,246800,246100,246800,9300,229209,14,763200,18795975,1816
300180,20180105,1342,248700,246800,246800,246800,246800,1700,41956,8,764900,18837931,1824
300180,20180105,1343,248700,246800,246800,246800,246800,1600,39488,7,766500,18877419,1831
300180,20180105,1344,248700,246800,246800,246800,246800,1600,39488,7,768100,18916907,1838
300180,20180105,1345,248700,246800,247000,246800,247000,2600,64202,11,770700,18981109,1849
300180,20180105,1346,248700,247000,247000,246800,246800,3200,79028,8,773900,19060137,1857
300180,20180105,1347,248700,246800,246800,246700,246700,1600,39477,8,775500,19099614,1865
300180,20180105,1348,248700,246700,246800,246700,246800,1500,37016,7,777000,19136630,1872
300180,20180105,1349,248700,246800,246800,246800,246800,2000,49355,9,779000,19185985,1881
300180,20180105,1350,248700,246800,246800,246400,246400,3800,93744,15,782800,19279729,1896
300180,20180105,1351,248700,246800,246800,246100,246100,1900,46860,10,784700,19326589,1906
300180,20180105,1352,248700,246700,246700,246100,246700,2200,54237,14,786900,19380826,1920
300180,20180105,1353,248700,246700,246700,245700,246700,4200,103418,10,791100,19484244,1930
300180,20180105,1354,248700,246700,246700,246600,246700,1500,37001,7,792600,19521245,1937
300180,20180105,1355,248700,246700,246700,246700,246700,1600,39472,7,794200,19560717,1944
300180,20180105,1356,248700,246600,246700,246600,246700,1500,36992,7,795700,19597709,1951
300180,20180105,1357,248700,246700,246700,246600,246600,1800,44397,9,797500,19642106,1960
300180,20180105,1358,248700,246600,246700,246600,246700,2400,59207,8,799900,19701313,1968
300180,20180105,1359,248700,246700,246800,246100,246800,6600,162775,14,806500,19864088,1982
300180,20180105,1400,248700,246700,246800,246700,246700,2100,51815,10,808600,19915903,1992
300180,20180105,1401,248700,246700,246700,246700,246700,1500,37005,7,810100,19952908,1999
300180,20180105,1402,248700,246700,247000,246700,247000,3500,86372,12,813600,20039280,2011
300180,20180105,1403,248700,247000,247000,246700,246700,6200,153009,11,819800,20192289,2022
300180,20180105,1404,248700,246700,246800,246700,246800,1400,34543,8,821200,20226832,2030
300180,20180105,1405,248700,246800,247500,246800,247300,26900,664295,10,848100,20891127,2040
300180,20180105,1406,248700,247300,247300,247000,247000,13500,333635,16,861600,21224762,2056
300180,20180105,1407,248700,247000,247300,247000,247200,1500,37078,7,863100,21261840,2063
300180,20180105,1408,248700,247200,247200,247000,247000,6500,160584,12,869600,21422424,2075
300180,20180105,1409,248700,247000,247300,246900,247300,17600,435024,10,887200,21857448,2085
300180,20180105,1410,248700,247200,247300,247000,247000,15600,385623,10,902800,22243071,2095
300180,20180105,1411,248700,247000,247000,246400,247000,5500,135790,10,908300,22378861,2105
300180,20180105,1412,248700,247000,247000,246000,247000,6500,160076,17,914800,22538937,2122
300180,20180105,1413,248700,247000,247000,246800,246800,1600,39511,7,916400,22578448,2129
300180,20180105,1414,248700,246800,246800,246100,246700,6100,150236,9,922500,22728684,2138
300180,20180105,1415,248700,246700,246800,246700,246800,10600,261605,7,933100,22990289,2145
300180,20180105,1416,248700,247000,247000,247000,247000,1900,46930,8,935000,23037219,2153
300180,20180105,1417,248700,247000,247300,247000,247200,1800,44482,7,936800,23081701,2160
300180,20180105,1418,248700,247200,247300,247200,247300,1600,39565,7,938400,23121266,2167
300180,20180105,1419,248700,247300,247300,247300,247300,1600,39567,9,940000,23160833,2176
300180,20180105,1420,248700,247300,247300,247300,247300,1600,39568,8,941600,23200401,2184
300180,20180105,1421,248700,247300,247300,247300,247300,1600,39568,7,943200,23239969,2191
300180,20180105,1422,248700,247300,247300,247300,247300,1700,42041,7,944900,23282010,2198
300180,20180105,1423,248700,247300,247300,247300,247300,1500,37095,7,946400,23319105,2205
300180,20180105,1424,248700,247300,247300,247200,247200,1700,42039,8,948100,23361144,2213
300180,20180105,1425,248700,247200,247200,246800,247200,2600,64232,9,950700,23425376,2222
300180,20180105,1426,248700,247200,247200,247200,247200,1600,39552,7,952300,23464928,2229
300180,20180105,1427,248700,247200,247200,247200,247200,1600,39552,7,953900,23504480,2236
300180,20180105,1428,248700,247200,247200,247200,247200,1500,37080,7,955400,23541560,2243
300180,20180105,1429,248700,247200,247200,246900,246900,2100,51891,12,957500,23593451,2255
300180,20180105,1430,248700,246900,246900,246900,246900,1800,44442,8,959300,23637893,2263
300180,20180105,1431,248700,246900,246900,246800,246900,3600,88864,18,962900,23726757,2281
300180,20180105,1432,248700,246900,246900,246800,246900,2400,59247,10,965300,23786004,2291
300180,20180105,1433,248700,246800,246900,246800,246900,1600,39502,7,966900,23825506,2298
300180,20180105,1434,248700,246900,246900,246900,246900,1500,37035,7,968400,23862541,2305
300180,20180105,1435,248700,246900,246900,246800,246800,1800,44429,8,970200,23906970,2313
300180,20180105,1436,248700,246800,246800,246800,246800,1600,39488,7,971800,23946458,2320
300180,20180105,1437,248700,246800,246800,246800,246800,1700,41956,7,973500,23988414,2327
300180,20180105,1438,248700,246800,246900,246800,246800,2400,59237,11,975900,24047651,2338
300180,20180105,1439,248700,246900,246900,246900,246900,1700,41973,8,977600,24089624,2346
300180,20180105,1440,248700,246900,247000,246900,246900,47000,1160446,7,1024600,25250070,2353
300180,20180105,1441,248700,247000,247000,247000,247000,100,2470,1,1024700,25252540,2354
300180,20180105,1442,248700,247000,247100,247000,247000,1500,37051,8,1026200,25289591,2362
300180,20180105,1443,248700,247000,247000,247000,247000,1000,24700,2,1027200,25314291,2364
300180,20180105,1444,248700,247000,247000,247000,247000,200,4940,1,1027400,25319231,2365
300180,20180105,1445,248700,247000,247000,247000,247000,1500,37050,3,1028900,25356281,2368
300180,20180105,1446,248700,247000,247000,246900,246900,1000,24690,2,1029900,25380971,2370
300180,20180105,1447,248700,246900,246900,246900,246900,0,0,0,1029900,25380971,2370
300180,20180105,1448,248700,247000,247000,247000,247000,3000,74100,4,1032900,25455071,2374
300180,20180105,1449,248700,247000,247000,246900,246900,7300,180237,1,1040200,25635308,2375
300180,20180105,1450,248700,246900,247000,246900,247000,3700,91377,5,1043900,25726685,2380
300180,20180105,1451,248700,246900,246900,246900,246900,11700,288873,6,1055600,26015558,2386
300180,20180105,1452,248700,246900,246900,246300,246300,300,7389,1,1055900,26022947,2387
300180,20180105,1453,248700,246200,247000,246200,247000,20500,506287,10,1076400,26529234,2397
300180,20180105,1454,248700,246300,247100,246300,247100,1100,27143,5,1077500,26556377,2402
300180,20180105,1455,248700,247100,247100,247100,247100,5200,128492,4,1082700,26684869,2406
300180,20180105,1456,248700,247100,247600,247100,247600,42800,1059122,17,1125500,27743991,2423
300180,20180105,1457,248700,247600,247600,247600,247600,200,4952,1,1125700,27748943,2424
300180,20180105,1458,248700,247600,247600,247600,247600,0,0,0,1125700,27748943,2424
300180,20180105,1459,248700,247600,247600,247399,247399,27000,667980,9,1152700,28416923,2433
