code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002466,20180105,954,578200,578600,578700,578100,578200,87009,5032334,240,4458447,259603651,8402
002466,20180105,955,578200,577800,577800,576500,576500,148415,8564199,261,4606862,268167850,8663
002466,20180105,956,578200,576500,576700,575900,576700,209202,12054764,411,4816064,280222614,9074
002466,20180105,957,578200,576700,577700,576700,577700,59721,3445819,136,4875785,283668433,9210
002466,20180105,958,578200,577900,579000,577900,579000,48635,2813607,139,4924420,286482040,9349
002466,20180105,959,578200,578500,579900,578500,579900,136750,7923742,208,5061170,294405782,9557
002466,20180105,1000,578200,579500,580000,579500,579900,103930,6026990,196,5165100,300432772,9753
002466,20180105,1001,578200,579500,579800,578500,578500,53681,3109509,127,5218781,303542281,9880
002466,20180105,1002,578200,578500,579300,578500,578900,74800,4330660,123,5293581,307872941,10003
002466,20180105,1003,578200,578100,578600,578100,578300,108673,6285143,174,5402254,314158084,10177
002466,20180105,1004,578200,577900,578300,577400,577400,108242,6255819,168,5510496,320413903,10345
002466,20180105,1005,578200,577500,577500,577000,577000,78825,4549199,187,5589321,324963102,10532
002466,20180105,1006,578200,577100,577100,576400,576400,155847,8989762,246,5745168,333952864,10778
002466,20180105,1007,578200,576600,577000,576300,576800,121812,7023104,208,5866980,340975968,10986
002466,20180105,1008,578200,577000,578000,576900,577900,57145,3298600,117,5924125,344274568,11103
002466,20180105,1009,578200,578000,578200,577200,577800,32400,1872321,100,5956525,346146889,11203
002466,20180105,1010,578200,577800,577800,576200,576200,98024,5654454,230,6054549,351801343,11433
002466,20180105,1011,578200,576400,576400,574600,574600,393640,22649849,659,6448189,374451192,12092
002466,20180105,1012,578200,574300,577100,574300,577000,163849,9427301,281,6612038,383878493,12373
002466,20180105,1013,578200,577700,577700,575800,575800,32954,1900403,121,6644992,385778896,12494
002466,20180105,1014,578200,576000,576200,575800,576000,91170,5251984,186,6736162,391030880,12680
002466,20180105,1015,578200,575900,576000,575500,575500,119990,6907426,209,6856152,397938306,12889
002466,20180105,1016,578200,575300,575500,575100,575200,70203,4038431,222,6926355,401976737,13111
002466,20180105,1017,578200,575200,575200,574500,574500,79649,4579161,267,7006004,406555898,13378
002466,20180105,1018,578200,574300,574900,574000,574700,114490,6576206,321,7120494,413132104,13699
002466,20180105,1019,578200,574700,575500,574700,575500,72575,4174207,165,7193069,417306311,13864
002466,20180105,1020,578200,575500,575500,575100,575200,62990,3623979,139,7256059,420930290,14003
002466,20180105,1021,578200,575300,575300,575000,575100,96740,5564180,180,7352799,426494470,14183
002466,20180105,1022,578200,575100,576600,575100,576600,76619,4410431,140,7429418,430904901,14323
002466,20180105,1023,578200,576800,577700,576800,577500,66735,3850944,99,7496153,434755845,14422
002466,20180105,1024,578200,577700,577700,577500,577600,50350,2908374,106,7546503,437664219,14528
002466,20180105,1025,578200,577700,577700,576900,576900,52165,3011221,127,7598668,440675440,14655
002466,20180105,1026,578200,576900,576900,576100,576100,32090,1849306,81,7630758,442524746,14736
002466,20180105,1027,578200,576100,576200,575800,575900,89075,5130878,114,7719833,447655624,14850
002466,20180105,1028,578200,576000,576000,575800,575800,78645,4529754,86,7798478,452185378,14936
002466,20180105,1029,578200,576000,576000,575400,575400,34000,1956874,93,7832478,454142252,15029
002466,20180105,1030,578200,575500,575900,575300,575500,56735,3265967,95,7889213,457408219,15124
002466,20180105,1031,578200,576000,576100,575500,575900,44785,2578614,101,7933998,459986833,15225
002466,20180105,1032,578200,575600,576500,575600,576000,59375,3419853,78,7993373,463406686,15303
002466,20180105,1033,578200,576100,576100,575500,575500,39235,2258996,106,8032608,465665682,15409
002466,20180105,1034,578200,575600,575600,575100,575300,63075,3628928,143,8095683,469294610,15552
002466,20180105,1035,578200,575300,575300,574500,574600,86901,4996469,260,8182584,474291079,15812
002466,20180105,1036,578200,574600,575000,574500,574700,60035,3450373,146,8242619,477741452,15958
002466,20180105,1037,578200,574500,574500,574100,574100,76949,4419549,185,8319568,482161001,16143
002466,20180105,1038,578200,574200,574200,574000,574100,147545,8470059,341,8467113,490631060,16484
002466,20180105,1039,578200,574100,574200,573900,574000,123155,7068831,164,8590268,497699891,16648
002466,20180105,1040,578200,574100,574100,573500,573500,150315,8624048,238,8740583,506323939,16886
002466,20180105,1041,578200,573300,573300,572000,572500,140580,8048041,341,8881163,514371980,17227
002466,20180105,1042,578200,572000,572500,571100,571300,202945,11599354,390,9084108,525971334,17617
002466,20180105,1043,578200,571300,573500,571300,573400,115120,6589719,200,9199228,532561053,17817
002466,20180105,1044,578200,573500,574000,573300,573300,125221,7182019,185,9324449,539743072,18002
002466,20180105,1045,578200,573300,573500,573200,573300,40515,2322877,139,9364964,542065949,18141
002466,20180105,1046,578200,573400,573400,572000,572000,59600,3414003,179,9424564,545479952,18320
002466,20180105,1047,578200,572000,572800,572000,572800,78730,4506106,100,9503294,549986058,18420
002466,20180105,1048,578200,573000,573000,572700,573000,56069,3212518,114,9559363,553198576,18534
002466,20180105,1049,578200,573000,574000,573000,574000,37840,2170179,100,9597203,555368755,18634
002466,20180105,1050,578200,574100,574200,573900,574000,42575,2443849,95,9639778,557812604,18729
002466,20180105,1051,578200,573700,574000,573400,573400,46550,2670462,97,9686328,560483066,18826
002466,20180105,1052,578200,573400,573800,573000,573800,77305,4431015,114,9763633,564914081,18940
002466,20180105,1053,578200,573800,574200,573800,573900,57550,3303263,94,9821183,568217344,19034
002466,20180105,1054,578200,573900,574300,573900,574300,92635,5318834,63,9913818,573536178,19097
002466,20180105,1055,578200,574500,575600,574500,575600,45226,2600235,98,9959044,576136413,19195
002466,20180105,1056,578200,575600,575600,575400,575500,45200,2601360,104,10004244,578737773,19299
002466,20180105,1057,578200,575500,576100,575400,576100,78470,4517253,92,10082714,583255026,19391
002466,20180105,1058,578200,576100,576100,575700,575800,37320,2149110,61,10120034,585404136,19452
002466,20180105,1059,578200,575700,575700,574900,574900,29925,1721100,79,10149959,587125236,19531
002466,20180105,1100,578200,574900,575200,574700,575200,14336,824221,46,10164295,587949457,19577
002466,20180105,1101,578200,575200,575800,575100,575800,19395,1116168,42,10183690,589065625,19619
002466,20180105,1102,578200,575500,576700,575500,576700,33094,1906658,53,10216784,590972283,19672
002466,20180105,1103,578200,576700,576700,576000,576000,33500,1931321,86,10250284,592903604,19758
002466,20180105,1104,578200,576000,576600,575900,576200,29045,1674385,53,10279329,594577989,19811
002466,20180105,1105,578200,576200,576400,575800,575800,23280,1341201,65,10302609,595919190,19876
002466,20180105,1106,578200,575500,576000,575200,576000,36920,2125213,57,10339529,598044403,19933
002466,20180105,1107,578200,576000,576200,576000,576200,21805,1256205,40,10361334,599300608,19973
002466,20180105,1108,578200,576000,576100,576000,576000,21450,1235617,45,10382784,600536225,20018
002466,20180105,1109,578200,576000,576100,575600,575900,12545,722509,40,10395329,601258734,20058
002466,20180105,1110,578200,575000,575500,574800,575000,35260,2027899,78,10430589,603286633,20136
002466,20180105,1111,578200,575000,575000,574800,575000,20255,1164409,48,10450844,604451042,20184
002466,20180105,1112,578200,575000,575000,574800,574900,19380,1114093,57,10470224,605565135,20241
002466,20180105,1113,578200,575000,575200,574800,575100,17765,1021579,48,10487989,606586714,20289
002466,20180105,1114,578200,575100,575300,574900,574900,26980,1551470,59,10514969,608138184,20348
002466,20180105,1115,578200,575200,575200,574600,574700,17884,1028120,49,10532853,609166304,20397
002466,20180105,1116,578200,575000,575000,574000,574200,30445,1748833,54,10563298,610915137,20451
002466,20180105,1117,578200,574000,574500,573800,573800,44351,2546691,87,10607649,613461828,20538
002466,20180105,1118,578200,573800,573800,573000,573300,64695,3709002,113,10672344,617170830,20651
002466,20180105,1119,578200,573700,574500,573300,574000,11639,667922,43,10683983,617838752,20694
002466,20180105,1120,578200,574000,574500,574000,574300,19250,1105413,54,10703233,618944165,20748
002466,20180105,1121,578200,574500,574700,574400,574600,23217,1333859,45,10726450,620278024,20793
002466,20180105,1122,578200,574600,575200,574600,575000,28250,1624247,50,10754700,621902271,20843
002466,20180105,1123,578200,575000,575200,574900,574900,29360,1688623,44,10784060,623590894,20887
002466,20180105,1124,578200,574900,575200,574800,575000,40855,2348609,52,10824915,625939503,20939
002466,20180105,1125,578200,574900,575200,574600,575200,31730,1824301,51,10856645,627763804,20990
002466,20180105,1126,578200,575200,575400,575000,575400,12175,700319,51,10868820,628464123,21041
002466,20180105,1127,578200,575400,575700,575400,575700,29364,1690302,49,10898184,630154425,21090
002466,20180105,1128,578200,575700,575800,575200,575200,29438,1694556,59,10927622,631848981,21149
002466,20180105,1129,578200,575200,575500,575100,575500,34555,1988313,30,10962177,633837294,21179
002466,20180105,1300,578200,575500,576100,575500,576100,171501,9868281,196,11133678,643705575,21375
002466,20180105,1301,578200,576100,576100,575500,575800,18890,1087373,55,11152568,644792948,21430
002466,20180105,1302,578200,575800,575800,574700,574800,43294,2491329,64,11195862,647284277,21494
002466,20180105,1303,578200,574700,574900,574600,574700,20580,1182738,63,11216442,648467015,21557
002466,20180105,1304,578200,574700,574700,574500,574600,15655,899546,56,11232097,649366561,21613
002466,20180105,1305,578200,574500,574700,574200,574300,25520,1465989,69,11257617,650832550,21682
002466,20180105,1306,578200,574500,574500,574100,574200,35105,2015660,77,11292722,652848210,21759
002466,20180105,1307,578200,574200,574300,574100,574300,26865,1542797,68,11319587,654391007,21827
002466,20180105,1308,578200,574300,575500,574300,575100,69250,3980431,63,11388837,658371438,21890
002466,20180105,1309,578200,575100,575200,575000,575000,15770,907010,59,11404607,659278448,21949
002466,20180105,1310,578200,574800,575000,574700,574900,21205,1219089,54,11425812,660497537,22003
002466,20180105,1311,578200,574800,575000,574100,574100,31395,1803741,61,11457207,662301278,22064
002466,20180105,1312,578200,574100,574800,574000,574700,102588,5890742,111,11559795,668192020,22175
002466,20180105,1313,578200,575500,575600,574400,575600,63040,3626245,78,11622835,671818265,22253
002466,20180105,1314,578200,575500,575900,575500,575600,55535,3197765,75,11678370,675016030,22328
002466,20180105,1315,578200,575600,575900,575600,575800,52100,2999929,107,11730470,678015959,22435
002466,20180105,1316,578200,575600,575800,574900,574900,34265,1971531,87,11764735,679987490,22522
002466,20180105,1317,578200,574900,574900,574000,574500,42430,2437121,106,11807165,682424611,22628
002466,20180105,1318,578200,574500,574500,574000,574000,58822,3377202,109,11865987,685801813,22737
002466,20180105,1319,578200,574000,574200,573700,574200,77338,4438173,117,11943325,690239986,22854
002466,20180105,1320,578200,574100,574500,574000,574500,29773,1709844,50,11973098,691949830,22904
002466,20180105,1321,578200,574500,575800,574300,575400,47040,2706715,70,12020138,694656545,22974
002466,20180105,1322,578200,575400,575500,574200,574500,41310,2373440,79,12061448,697029985,23053
002466,20180105,1323,578200,574500,574600,573000,573100,136815,7848202,217,12198263,704878187,23270
002466,20180105,1324,578200,573500,573500,572700,572700,115495,6617614,178,12313758,711495801,23448
002466,20180105,1325,578200,572700,572800,571900,572200,186018,10645588,275,12499776,722141389,23723
002466,20180105,1326,578200,572800,573900,571600,571700,226952,12984101,251,12726728,735125490,23974
002466,20180105,1327,578200,571600,571700,571300,571400,246615,14088686,408,12973343,749214176,24382
002466,20180105,1328,578200,571600,571600,570900,571400,120125,6861644,290,13093468,756075820,24672
002466,20180105,1329,578200,571400,571400,569300,570000,501140,28577656,762,13594608,784653476,25434
002466,20180105,1330,578200,569500,571100,569500,571000,92199,5260790,172,13686807,789914266,25606
002466,20180105,1331,578200,571300,571500,571000,571400,115380,6592048,163,13802187,796506314,25769
002466,20180105,1332,578200,571400,571700,571100,571700,77810,4445026,111,13879997,800951340,25880
002466,20180105,1333,578200,571700,571800,571200,571200,40086,2290887,103,13920083,803242227,25983
002466,20180105,1334,578200,571600,571600,571100,571100,50154,2865530,102,13970237,806107757,26085
002466,20180105,1335,578200,571100,571100,570000,570000,115221,6577335,194,14085458,812685092,26279
002466,20180105,1336,578200,570000,570100,569600,569800,103265,5884113,234,14188723,818569205,26513
002466,20180105,1337,578200,569600,570100,569600,570000,82699,4712715,194,14271422,823281920,26707
002466,20180105,1338,578200,570100,571200,570100,571200,61020,3482397,115,14332442,826764317,26822
002466,20180105,1339,578200,571200,571200,570400,570500,39995,2282456,92,14372437,829046773,26914
002466,20180105,1340,578200,570600,570600,569900,570000,53230,3034648,151,14425667,832081421,27065
002466,20180105,1341,578200,570000,570000,569600,569700,72006,4103078,179,14497673,836184499,27244
002466,20180105,1342,578200,569700,570000,569500,569700,119714,6818999,291,14617387,843003498,27535
002466,20180105,1343,578200,569600,569900,569200,569300,78745,4483304,156,14696132,847486802,27691
002466,20180105,1344,578200,569500,570000,569300,569900,50155,2856296,145,14746287,850343098,27836
002466,20180105,1345,578200,570000,570000,569600,569600,69320,3950084,149,14815607,854293182,27985
002466,20180105,1346,578200,569800,570000,569000,569300,161720,9206322,308,14977327,863499504,28293
002466,20180105,1347,578200,569100,569100,567500,567500,258180,14666641,427,15235507,878166145,28720
002466,20180105,1348,578200,567200,567200,566600,566900,148620,8424939,367,15384127,886591084,29087
002466,20180105,1349,578200,567000,568400,567000,567600,137202,7785115,260,15521329,894376199,29347
002466,20180105,1350,578200,567500,567700,567000,567500,140585,7975825,188,15661914,902352024,29535
002466,20180105,1351,578200,567700,568000,567400,567700,84325,4785275,171,15746239,907137299,29706
002466,20180105,1352,578200,567700,568500,567600,568100,55720,3165545,131,15801959,910302844,29837
002466,20180105,1353,578200,568100,568400,568000,568200,51515,2926763,107,15853474,913229607,29944
002466,20180105,1354,578200,568200,568400,568100,568200,42190,2397525,101,15895664,915627132,30045
002466,20180105,1355,578200,568100,568200,567900,567900,64195,3646657,137,15959859,919273789,30182
002466,20180105,1356,578200,567900,567900,567100,567100,61075,3465297,152,16020934,922739086,30334
002466,20180105,1357,578200,567100,567600,567100,567500,87320,4952201,211,16108254,927691287,30545
002466,20180105,1358,578200,567500,568000,567300,568000,62380,3540674,134,16170634,931231961,30679
002466,20180105,1359,578200,567400,567800,566700,566900,132500,7514045,253,16303134,938746006,30932
002466,20180105,1400,578200,566300,566300,566000,566200,159629,9038148,328,16462763,947784154,31260
002466,20180105,1401,578200,566400,567800,566400,567500,57360,3252239,126,16520123,951036393,31386
002466,20180105,1402,578200,567400,567500,567100,567400,46745,2651905,109,16566868,953688298,31495
002466,20180105,1403,578200,567500,567700,567500,567700,128380,7285736,111,16695248,960974034,31606
002466,20180105,1404,578200,567600,568100,567600,568100,55240,3136818,117,16750488,964110852,31723
002466,20180105,1405,578200,568000,568100,567800,567900,57735,3279294,123,16808223,967390146,31846
002466,20180105,1406,578200,567900,568100,567800,568000,65170,3701226,120,16873393,971091372,31966
002466,20180105,1407,578200,568000,568500,568000,568500,59300,3369255,95,16932693,974460627,32061
002466,20180105,1408,578200,568600,568600,568100,568100,83175,4727826,127,17015868,979188453,32188
002466,20180105,1409,578200,568100,568700,568000,568700,76405,4342842,130,17092273,983531295,32318
002466,20180105,1410,578200,568800,569500,568800,568900,37615,2140596,90,17129888,985671891,32408
002466,20180105,1411,578200,568900,569700,568900,569700,25155,1432358,70,17155043,987104249,32478
002466,20180105,1412,578200,569700,570400,569700,570400,56847,3240159,134,17211890,990344408,32612
002466,20180105,1413,578200,570400,571200,570400,571200,24075,1374553,83,17235965,991718961,32695
002466,20180105,1414,578200,571300,571700,571300,571700,63890,3651456,132,17299855,995370417,32827
002466,20180105,1415,578200,571300,571300,570100,570100,40790,2329221,138,17340645,997699638,32965
002466,20180105,1416,578200,570200,570700,570000,570400,35000,1995618,94,17375645,999695256,33059
002466,20180105,1417,578200,570600,570600,570200,570500,18925,1079401,75,17394570,1000774657,33134
002466,20180105,1418,578200,570600,570700,570500,570700,21685,1237393,87,17416255,1002012050,33221
002466,20180105,1419,578200,570800,570800,570600,570700,25055,1429999,59,17441310,1003442049,33280
002466,20180105,1420,578200,570700,570700,570400,570500,19100,1089783,72,17460410,1004531832,33352
002466,20180105,1421,578200,570600,570600,570500,570600,26160,1492522,80,17486570,1006024354,33432
002466,20180105,1422,578200,570600,570700,570500,570500,18540,1057825,61,17505110,1007082179,33493
002466,20180105,1423,578200,570500,570500,570000,570000,26315,1500594,81,17531425,1008582773,33574
002466,20180105,1424,578200,570000,570000,569000,569500,30333,1728001,121,17561758,1010310774,33695
002466,20180105,1425,578200,569500,569500,569000,569000,27380,1558244,99,17589138,1011869018,33794
002466,20180105,1426,578200,569000,569900,569000,569900,19300,1099006,54,17608438,1012968024,33848
002466,20180105,1427,578200,569900,569900,569600,569700,23580,1343918,59,17632018,1014311942,33907
002466,20180105,1428,578200,569700,570000,569700,570000,28517,1625194,73,17660535,1015937136,33980
002466,20180105,1429,578200,570000,570200,569900,570200,21220,1209586,63,17681755,1017146722,34043
002466,20180105,1430,578200,570200,570500,570100,570400,43135,2459816,113,17724890,1019606538,34156
002466,20180105,1431,578200,570400,570400,570000,570100,43445,2477813,64,17768335,1022084351,34220
002466,20180105,1432,578200,570200,570800,570100,570800,24500,1397489,67,17792835,1023481840,34287
002466,20180105,1433,578200,570800,571200,570600,571200,33012,1885080,84,17825847,1025366920,34371
002466,20180105,1434,578200,571200,572300,571200,572300,44295,2533497,108,17870142,1027900417,34479
002466,20180105,1435,578200,572500,573700,572400,573500,61450,3522614,159,17931592,1031423031,34638
002466,20180105,1436,578200,573500,573800,573000,573000,82415,4727688,168,18014007,1036150719,34806
002466,20180105,1437,578200,573200,573200,572000,572000,32520,1861747,97,18046527,1038012466,34903
002466,20180105,1438,578200,572100,572500,572100,572500,32458,1857369,92,18078985,1039869835,34995
002466,20180105,1439,578200,572500,572800,572500,572500,28280,1619274,80,18107265,1041489109,35075
002466,20180105,1440,578200,572500,572500,572000,572000,31005,1774307,93,18138270,1043263416,35168
002466,20180105,1441,578200,572000,572000,571300,571300,49105,2808919,106,18187375,1046072335,35274
002466,20180105,1442,578200,571500,571500,570900,571000,26160,1493996,97,18213535,1047566331,35371
002466,20180105,1443,578200,571000,571500,571000,571200,60040,3428738,111,18273575,1050995069,35482
002466,20180105,1444,578200,571300,571300,571100,571100,24270,1386274,91,18297845,1052381343,35573
002466,20180105,1445,578200,571100,571200,570500,570600,65740,3753188,120,18363585,1056134531,35693
002466,20180105,1446,578200,570600,570800,570500,570500,37060,2114655,99,18400645,1058249186,35792
002466,20180105,1447,578200,570300,570500,570300,570400,53625,3058781,100,18454270,1061307967,35892
002466,20180105,1448,578200,570400,570400,570100,570100,52960,3020241,138,18507230,1064328208,36030
002466,20180105,1449,578200,570100,570100,570000,570000,82405,4697443,242,18589635,1069025651,36272
002466,20180105,1450,578200,570100,570100,570000,570000,87595,4992942,174,18677230,1074018593,36446
002466,20180105,1451,578200,570000,570100,569800,570000,60950,3473845,134,18738180,1077492438,36580
002466,20180105,1452,578200,570000,570200,569900,570100,102015,5815377,170,18840195,1083307815,36750
002466,20180105,1453,578200,570200,570900,570200,570900,107826,6150580,142,18948021,1089458395,36892
002466,20180105,1454,578200,570900,571800,570900,571800,54570,3117737,144,19002591,1092576132,37036
002466,20180105,1455,578200,571800,572000,571800,571900,143990,8235229,249,19146581,1100811361,37285
002466,20180105,1456,578200,572200,572200,571600,571700,108050,6180278,203,19254631,1106991639,37488
002466,20180105,1457,578200,571900,571900,571900,571900,1000,57177,6,19255631,1107048816,37494
002466,20180105,1458,578200,571900,571900,571900,571900,0,0,0,19255631,1107048816,37494
002466,20180105,1459,578200,571900,571900,571700,571700,132700,7586459,326,19388331,1114635275,37820
