code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002278,20180105,1126,147900,146000,146000,145900,145900,1448,21126,3,1261398,18529355,961
002278,20180105,1127,147900,145900,145900,145900,145900,0,0,0,1261398,18529355,961
002278,20180105,1128,147900,145900,146700,145900,146700,189600,2780573,15,1450998,21309928,976
002278,20180105,1129,147900,146700,147000,146700,147000,173000,2542760,16,1623998,23852688,992
002278,20180105,1300,147900,147000,147000,147000,147000,30300,445219,10,1654298,24297907,1002
002278,20180105,1301,147900,147000,147000,146900,146900,700,10289,2,1654998,24308196,1004
002278,20180105,1302,147900,146900,146900,146900,146900,0,0,0,1654998,24308196,1004
002278,20180105,1303,147900,146900,146900,146400,146400,5500,80541,4,1660498,24388737,1008
002278,20180105,1304,147900,146300,146300,146200,146200,12000,175530,8,1672498,24564267,1016
002278,20180105,1305,147900,146200,146200,146200,146200,9000,131580,5,1681498,24695847,1021
002278,20180105,1306,147900,146200,146800,146200,146700,301000,4415660,8,1982498,29111507,1029
002278,20180105,1307,147900,146700,146800,146700,146800,125700,1844029,3,2108198,30955536,1032
002278,20180105,1308,147900,146800,146900,146800,146900,2700,39663,3,2110898,30995199,1035
002278,20180105,1309,147900,146900,146900,146700,146800,2300,33750,3,2113198,31028949,1038
002278,20180105,1310,147900,146800,146800,146700,146700,7300,107124,14,2120498,31136073,1052
002278,20180105,1311,147900,146700,146700,146300,146300,17600,257624,17,2138098,31393697,1069
002278,20180105,1312,147900,146300,146700,146100,146100,10800,158066,13,2148898,31551763,1082
002278,20180105,1313,147900,146100,146200,146100,146100,23000,336106,9,2171898,31887869,1091
002278,20180105,1314,147900,146100,146600,146100,146100,17300,253093,12,2189198,32140962,1103
002278,20180105,1315,147900,146100,146100,146000,146000,30500,445582,11,2219698,32586544,1114
002278,20180105,1316,147900,146000,146000,145900,146000,13200,192704,10,2232898,32779248,1124
002278,20180105,1317,147900,146000,146000,146000,146000,4200,61320,5,2237098,32840568,1129
002278,20180105,1318,147900,146000,146000,146000,146000,24600,359160,11,2261698,33199728,1140
002278,20180105,1319,147900,146000,146000,146000,146000,11400,166440,4,2273098,33366168,1144
002278,20180105,1320,147900,146000,146400,145800,145900,33552,489644,20,2306650,33855812,1164
002278,20180105,1321,147900,145900,145900,145800,145800,14600,212882,5,2321250,34068694,1169
002278,20180105,1322,147900,145900,145900,145900,145900,300,4377,2,2321550,34073071,1171
002278,20180105,1323,147900,145900,145900,145800,145800,38900,567169,18,2360450,34640240,1189
002278,20180105,1324,147900,145800,145900,145800,145900,4400,64196,2,2364850,34704436,1191
002278,20180105,1325,147900,145900,145900,145900,145900,9762,142427,4,2374612,34846863,1195
002278,20180105,1326,147900,145900,145900,145900,145900,0,0,0,2374612,34846863,1195
002278,20180105,1327,147900,145900,145900,145900,145900,2000,29180,9,2376612,34876043,1204
002278,20180105,1328,147900,146000,146000,146000,146000,100,1460,1,2376712,34877503,1205
002278,20180105,1329,147900,146000,146000,145800,145800,4400,64226,7,2381112,34941729,1212
002278,20180105,1330,147900,145800,145800,145800,145800,0,0,0,2381112,34941729,1212
002278,20180105,1331,147900,145800,146000,145800,146000,46100,673060,9,2427212,35614789,1221
002278,20180105,1332,147900,146000,146000,146000,146000,2900,42338,2,2430112,35657127,1223
002278,20180105,1333,147900,146000,146000,146000,146000,100,1460,1,2430212,35658587,1224
002278,20180105,1334,147900,146300,146300,145900,145900,34000,496566,8,2464212,36155153,1232
002278,20180105,1335,147900,145900,146200,145900,146200,2600,38012,2,2466812,36193165,1234
002278,20180105,1336,147900,146200,146200,145800,145800,4700,68579,6,2471512,36261744,1240
002278,20180105,1337,147900,145800,145900,145800,145900,25000,364750,3,2496512,36626494,1243
002278,20180105,1338,147900,145900,146200,145900,146100,4700,68709,6,2501212,36695203,1249
002278,20180105,1339,147900,146100,146200,146100,146100,600,8771,2,2501812,36703974,1251
002278,20180105,1340,147900,146100,146100,146100,146100,1700,24837,5,2503512,36728811,1256
002278,20180105,1341,147900,146100,146200,145900,145900,6300,92080,6,2509812,36820891,1262
002278,20180105,1342,147900,145900,146200,145900,145900,2900,42374,3,2512712,36863265,1265
002278,20180105,1343,147900,146200,146200,146200,146200,200,2924,1,2512912,36866189,1266
002278,20180105,1344,147900,146300,146400,146300,146400,2500,36595,5,2515412,36902784,1271
002278,20180105,1345,147900,146200,146200,145900,146100,20600,301176,9,2536012,37203960,1280
002278,20180105,1346,147900,146100,146100,146100,146100,5000,73050,4,2541012,37277010,1284
002278,20180105,1347,147900,146100,146100,146100,146100,300,4383,2,2541312,37281393,1286
002278,20180105,1348,147900,145900,145900,145900,145900,5000,72951,6,2546312,37354344,1292
002278,20180105,1349,147900,145900,146200,145900,146200,5900,86234,4,2552212,37440578,1296
002278,20180105,1350,147900,146200,146200,145800,145800,13200,192669,8,2565412,37633247,1304
002278,20180105,1351,147900,145800,146000,145800,145900,1500,21888,4,2566912,37655135,1308
002278,20180105,1352,147900,145900,145900,145900,145900,0,0,0,2566912,37655135,1308
002278,20180105,1353,147900,145900,145900,145800,145800,12500,182291,8,2579412,37837426,1316
002278,20180105,1354,147900,145800,146100,145800,145800,30000,437518,7,2609412,38274944,1323
002278,20180105,1355,147900,145800,145800,145800,145800,0,0,0,2609412,38274944,1323
002278,20180105,1356,147900,145800,146300,145800,146200,1100,16092,4,2610512,38291036,1327
002278,20180105,1357,147900,146200,146200,146100,146100,1200,17541,2,2611712,38308577,1329
002278,20180105,1358,147900,145900,145900,145900,145900,2100,30639,3,2613812,38339216,1332
002278,20180105,1359,147900,145900,145900,145900,145900,0,0,0,2613812,38339216,1332
002278,20180105,1400,147900,145900,146200,145900,146200,9400,137428,5,2623212,38476644,1337
002278,20180105,1401,147900,146200,146400,145900,146400,8500,124333,7,2631712,38600977,1344
002278,20180105,1402,147900,146400,146700,145900,145900,36415,533018,10,2668127,39133995,1354
002278,20180105,1403,147900,146700,146900,146700,146900,67300,987424,10,2735427,40121419,1364
002278,20180105,1404,147900,146900,146900,146200,146200,800,11696,1,2736227,40133115,1365
002278,20180105,1405,147900,146200,146800,146200,146200,2300,33644,4,2738527,40166759,1369
002278,20180105,1406,147900,146200,146300,146000,146300,6000,87724,5,2744527,40254483,1374
002278,20180105,1407,147900,146300,146600,146000,146000,14100,205953,8,2758627,40460436,1382
002278,20180105,1408,147900,146000,146000,145900,145900,19600,285964,14,2778227,40746400,1396
002278,20180105,1409,147900,145900,146500,145900,146000,11800,172407,7,2790027,40918807,1403
002278,20180105,1410,147900,146000,146000,145900,146000,10200,148867,12,2800227,41067674,1415
002278,20180105,1411,147900,146000,146000,145900,145900,4800,70079,5,2805027,41137753,1420
002278,20180105,1412,147900,145900,146000,145900,146000,300,4380,1,2805327,41142133,1421
002278,20180105,1413,147900,146000,146000,146000,146000,3000,43800,2,2808327,41185933,1423
002278,20180105,1414,147900,146000,146000,145900,145900,4400,64235,5,2812727,41250168,1428
002278,20180105,1415,147900,145900,145900,145900,145900,0,0,0,2812727,41250168,1428
002278,20180105,1416,147900,146000,146000,145900,145900,5900,86121,7,2818627,41336289,1435
002278,20180105,1417,147900,145900,145900,145900,145900,100,1459,1,2818727,41337748,1436
002278,20180105,1418,147900,146000,146000,145900,145900,3800,55450,2,2822527,41393198,1438
002278,20180105,1419,147900,145900,145900,145800,145800,13400,195496,10,2835927,41588694,1448
002278,20180105,1420,147900,145800,145800,145800,145800,11900,173502,7,2847827,41762196,1455
002278,20180105,1421,147900,145800,145800,145800,145800,200,2916,2,2848027,41765112,1457
002278,20180105,1422,147900,146000,146000,145800,145800,30300,442176,22,2878327,42207288,1479
002278,20180105,1423,147900,145800,146300,145800,146300,4200,61296,4,2882527,42268584,1483
002278,20180105,1424,147900,145800,146000,145800,145800,2300,33550,4,2884827,42302134,1487
002278,20180105,1425,147900,145800,146000,145800,146000,400,5840,1,2885227,42307974,1488
002278,20180105,1426,147900,146000,146000,146000,146000,200,2920,1,2885427,42310894,1489
002278,20180105,1427,147900,146000,146000,146000,146000,0,0,0,2885427,42310894,1489
002278,20180105,1428,147900,146000,146000,145900,145900,2000,29180,1,2887427,42340074,1490
002278,20180105,1429,147900,146000,146000,146000,146000,1000,14600,2,2888427,42354674,1492
002278,20180105,1430,147900,146000,146000,146000,146000,1000,14600,1,2889427,42369274,1493
002278,20180105,1431,147900,146000,146000,146000,146000,1000,14600,3,2890427,42383874,1496
002278,20180105,1432,147900,146000,146000,146000,146000,0,0,0,2890427,42383874,1496
002278,20180105,1433,147900,146000,146100,145900,145900,16100,234910,6,2906527,42618784,1502
002278,20180105,1434,147900,145900,145900,145800,145800,18100,263986,13,2924627,42882770,1515
002278,20180105,1435,147900,145800,146900,145800,146900,29600,433128,21,2954227,43315898,1536
002278,20180105,1436,147900,146900,147000,146200,146800,76300,1118769,24,3030527,44434667,1560
002278,20180105,1437,147900,146800,146800,146200,146200,1200,17544,2,3031727,44452211,1562
002278,20180105,1438,147900,146200,146200,146200,146200,1000,14620,1,3032727,44466831,1563
002278,20180105,1439,147900,146200,146200,146000,146000,19800,289324,18,3052527,44756155,1581
002278,20180105,1440,147900,146000,146400,146000,146400,11800,172526,14,3064327,44928681,1595
002278,20180105,1441,147900,146400,146500,146000,146000,24000,351039,17,3088327,45279720,1612
002278,20180105,1442,147900,146000,146700,146000,146000,29600,432690,19,3117927,45712410,1631
002278,20180105,1443,147900,146000,146400,146000,146100,29800,435225,13,3147727,46147635,1644
002278,20180105,1444,147900,146100,146500,146100,146100,18700,273367,13,3166427,46421002,1657
002278,20180105,1445,147900,146500,146500,146000,146000,33900,495129,19,3200327,46916131,1676
002278,20180105,1446,147900,146000,146400,146000,146000,13400,195673,9,3213727,47111804,1685
002278,20180105,1447,147900,146000,146400,146000,146000,8600,125681,14,3222327,47237485,1699
002278,20180105,1448,147900,146400,146400,146000,146000,3900,57064,6,3226227,47294549,1705
002278,20180105,1449,147900,146000,146400,146000,146000,8500,124198,13,3234727,47418747,1718
002278,20180105,1450,147900,146400,146400,146000,146100,6600,96448,15,3241327,47515195,1733
002278,20180105,1451,147900,146000,146100,146000,146100,4100,59861,6,3245427,47575056,1739
002278,20180105,1452,147900,146000,146000,145900,145900,11600,169290,16,3257027,47744346,1755
002278,20180105,1453,147900,145900,145900,145900,145900,3900,56901,3,3260927,47801247,1758
002278,20180105,1454,147900,146000,146000,145900,145900,32400,472930,22,3293327,48274177,1780
002278,20180105,1455,147900,145900,146000,145800,145800,38200,557194,28,3331527,48831371,1808
002278,20180105,1456,147900,145800,147000,145800,147000,59011,864074,45,3390538,49695445,1853
002278,20180105,1457,147900,147000,147000,147000,147000,0,0,0,3390538,49695445,1853
002278,20180105,1458,147900,147000,147000,147000,147000,0,0,0,3390538,49695445,1853
002278,20180105,1459,147900,147000,147000,146900,146900,275300,4044157,28,3665838,53739602,1881
