code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601811,20180105,1055,133500,132500,132500,132400,132400,52600,696550,23,801600,10665353,832
601811,20180105,1056,133500,132400,132500,132300,132300,26700,353416,35,828300,11018769,867
601811,20180105,1057,133500,132300,132500,132300,132300,26400,349379,24,854700,11368148,891
601811,20180105,1058,133500,132300,132500,132200,132300,12100,160081,18,866800,11528229,909
601811,20180105,1059,133500,132300,132300,132200,132300,2900,38342,5,869700,11566571,914
601811,20180105,1100,133500,132500,132500,132300,132400,11300,149541,17,881000,11716112,931
601811,20180105,1101,133500,132400,132400,132300,132300,16500,218328,21,897500,11934440,952
601811,20180105,1102,133500,132300,132300,132200,132300,14800,195790,12,912300,12130230,964
601811,20180105,1103,133500,132300,132300,132300,132300,8600,113778,9,920900,12244008,973
601811,20180105,1104,133500,132300,132300,132200,132300,14500,191764,13,935400,12435772,986
601811,20180105,1105,133500,132300,132400,132300,132400,19600,259352,12,955000,12695124,998
601811,20180105,1106,133500,132300,132500,132300,132400,9900,131029,18,964900,12826153,1016
601811,20180105,1107,133500,132400,132400,132300,132400,800,10586,4,965700,12836739,1020
601811,20180105,1108,133500,132400,132400,132300,132400,10500,139018,11,976200,12975757,1031
601811,20180105,1109,133500,132200,132400,132200,132200,40200,531646,33,1016400,13507403,1064
601811,20180105,1110,133500,132200,132200,132200,132200,2800,37016,8,1019200,13544419,1072
601811,20180105,1111,133500,132200,132300,132200,132300,1500,19845,2,1020700,13564264,1074
601811,20180105,1112,133500,132300,132300,132000,132000,49300,651056,43,1070000,14215320,1117
601811,20180105,1113,133500,132000,132000,131900,132000,11700,154435,25,1081700,14369755,1142
601811,20180105,1114,133500,132000,132000,132000,132000,1100,14520,3,1082800,14384275,1145
601811,20180105,1115,133500,132000,132300,132000,132000,13300,175579,18,1096100,14559854,1163
601811,20180105,1116,133500,132000,132400,132000,132100,21200,280189,35,1117300,14840043,1198
601811,20180105,1117,133500,132100,132500,132100,132500,18700,247596,31,1136000,15087639,1229
601811,20180105,1118,133500,132500,132700,132200,132200,4000,52952,7,1140000,15140591,1236
601811,20180105,1119,133500,132200,132200,132100,132200,8500,112353,16,1148500,15252944,1252
601811,20180105,1120,133500,132200,132500,132100,132100,6800,89851,9,1155300,15342795,1261
601811,20180105,1121,133500,132100,132500,132000,132000,7200,95088,14,1162500,15437883,1275
601811,20180105,1122,133500,132000,132500,132000,132100,7200,95073,15,1169700,15532956,1290
601811,20180105,1123,133500,132100,132500,132000,132000,8500,112301,16,1178200,15645257,1306
601811,20180105,1124,133500,132000,132200,132000,132100,7500,99058,13,1185700,15744315,1319
601811,20180105,1125,133500,132100,132200,132000,132100,10100,133455,18,1195800,15877770,1337
601811,20180105,1126,133500,132100,132500,132100,132200,5500,72705,7,1201300,15950475,1344
601811,20180105,1127,133500,132200,132500,132100,132100,8700,115004,11,1210000,16065479,1355
601811,20180105,1128,133500,132100,132500,132100,132200,4000,52883,6,1214000,16118362,1361
601811,20180105,1129,133500,132200,132500,132200,132300,2900,38376,8,1216900,16156738,1369
601811,20180105,1300,133500,132300,132400,132300,132400,6700,88643,12,1223600,16245381,1381
601811,20180105,1301,133500,132400,132400,132300,132300,2800,37045,4,1226400,16282426,1385
601811,20180105,1302,133500,132300,132300,132200,132200,13800,182489,20,1240200,16464915,1405
601811,20180105,1303,133500,132200,132200,132100,132200,7500,99149,8,1247700,16564064,1413
601811,20180105,1304,133500,132100,132400,132100,132100,11000,145322,8,1258700,16709386,1421
601811,20180105,1305,133500,132100,132400,132100,132400,14600,193025,22,1273300,16902411,1443
601811,20180105,1306,133500,132500,132500,132100,132200,16100,212796,15,1289400,17115207,1458
601811,20180105,1307,133500,132200,132200,132000,132100,8900,117516,10,1298300,17232723,1468
601811,20180105,1308,133500,132100,132100,132000,132000,25200,332692,23,1323500,17565415,1491
601811,20180105,1309,133500,131900,132000,131900,132000,6900,91069,10,1330400,17656484,1501
601811,20180105,1310,133500,132000,132000,132000,132000,700,9239,2,1331100,17665723,1503
601811,20180105,1311,133500,132000,132200,132000,132200,200,2643,2,1331300,17668366,1505
601811,20180105,1312,133500,132100,132100,132100,132100,3100,40971,17,1334400,17709337,1522
601811,20180105,1313,133500,132100,132300,132100,132300,1200,15875,3,1335600,17725212,1525
601811,20180105,1314,133500,132300,132300,132300,132300,1600,21168,4,1337200,17746380,1529
601811,20180105,1315,133500,132300,132300,132300,132300,1400,18522,4,1338600,17764902,1533
601811,20180105,1316,133500,132300,132300,132200,132200,4000,52884,7,1342600,17817786,1540
601811,20180105,1317,133500,132200,132200,132200,132200,3800,50236,7,1346400,17868022,1547
601811,20180105,1318,133500,132200,132300,132100,132100,6000,79304,10,1352400,17947326,1557
601811,20180105,1319,133500,132100,132100,131900,131900,25200,332717,29,1377600,18280043,1586
601811,20180105,1320,133500,131900,132000,131900,131900,6000,79160,16,1383600,18359203,1602
601811,20180105,1321,133500,131900,131900,131900,131900,8100,106839,16,1391700,18466042,1618
601811,20180105,1322,133500,131900,131900,131900,131900,400,5279,2,1392100,18471321,1620
601811,20180105,1323,133500,132000,132100,132000,132100,6600,87110,9,1398700,18558431,1629
601811,20180105,1324,133500,132000,132000,131900,132000,7400,97659,15,1406100,18656090,1644
601811,20180105,1325,133500,132000,132000,131900,131900,6491,85642,11,1412591,18741732,1655
601811,20180105,1326,133500,131900,131900,131900,131900,0,0,0,1412591,18741732,1655
601811,20180105,1327,133500,131900,132100,131900,131900,6400,84476,9,1418991,18826208,1664
601811,20180105,1328,133500,131900,131900,131600,131800,59909,789751,54,1478900,19615959,1718
601811,20180105,1329,133500,131800,131800,131600,131700,11300,148762,19,1490200,19764721,1737
601811,20180105,1330,133500,131600,131700,131600,131600,13700,180340,13,1503900,19945061,1750
601811,20180105,1331,133500,131700,131800,131700,131700,8800,115925,13,1512700,20060986,1763
601811,20180105,1332,133500,131600,131700,131600,131700,2100,27656,2,1514800,20088642,1765
601811,20180105,1333,133500,131700,131800,131700,131700,12800,168586,19,1527600,20257228,1784
601811,20180105,1334,133500,131700,131900,131600,131900,16279,214580,8,1543879,20471808,1792
601811,20180105,1335,133500,131900,132100,131800,131900,19600,258546,16,1563479,20730354,1808
601811,20180105,1336,133500,131900,131900,131700,131700,13800,181853,11,1577279,20912207,1819
601811,20180105,1337,133500,131700,131800,131700,131800,1100,14488,4,1578379,20926695,1823
601811,20180105,1338,133500,131800,131900,131800,131800,5600,73810,4,1583979,21000505,1827
601811,20180105,1339,133500,131800,131800,131800,131800,1300,17134,3,1585279,21017639,1830
601811,20180105,1340,133500,131800,132000,131800,131900,2600,34315,6,1587879,21051954,1836
601811,20180105,1341,133500,131900,131900,131800,131900,1100,14504,5,1588979,21066458,1841
601811,20180105,1342,133500,131900,131900,131900,131900,1800,23742,2,1590779,21090200,1843
601811,20180105,1343,133500,132000,132000,131900,131900,4800,63322,8,1595579,21153522,1851
601811,20180105,1344,133500,131900,132000,131900,131900,8800,116078,10,1604379,21269600,1861
601811,20180105,1345,133500,131900,132000,131800,131800,15200,200347,20,1619579,21469947,1881
601811,20180105,1346,133500,131800,131800,131700,131700,10300,135683,16,1629879,21605630,1897
601811,20180105,1347,133500,131700,131800,131600,131600,28221,371459,31,1658100,21977089,1928
601811,20180105,1348,133500,131600,131600,131500,131500,10400,136833,13,1668500,22113922,1941
601811,20180105,1349,133500,131500,131600,131500,131600,4600,60509,8,1673100,22174431,1949
601811,20180105,1350,133500,131600,131600,131500,131500,10500,138108,18,1683600,22312539,1967
601811,20180105,1351,133500,131500,131600,131500,131600,10800,142064,21,1694400,22454603,1988
601811,20180105,1352,133500,131600,131600,131500,131600,5000,65784,6,1699400,22520387,1994
601811,20180105,1353,133500,131600,131600,131600,131600,1600,21058,4,1701000,22541445,1998
601811,20180105,1354,133500,131600,131600,131600,131600,2379,31307,5,1703379,22572752,2003
601811,20180105,1355,133500,131600,131700,131600,131600,5900,77654,11,1709279,22650406,2014
601811,20180105,1356,133500,131600,131700,131600,131600,8000,105300,15,1717279,22755706,2029
601811,20180105,1357,133500,131600,131600,131600,131600,1200,15792,4,1718479,22771498,2033
601811,20180105,1358,133500,131700,131700,131600,131600,2900,38191,5,1721379,22809689,2038
601811,20180105,1359,133500,131600,131800,131600,131600,600,7898,5,1721979,22817587,2043
601811,20180105,1400,133500,131800,131800,131700,131700,1300,17122,5,1723279,22834709,2048
601811,20180105,1401,133500,131700,131700,131600,131700,10000,131665,16,1733279,22966374,2064
601811,20180105,1402,133500,131700,131900,131700,131700,4000,52701,9,1737279,23019075,2073
601811,20180105,1403,133500,131700,131900,131600,131600,27100,356989,14,1764379,23376064,2087
601811,20180105,1404,133500,131700,131700,131600,131700,2000,26330,6,1766379,23402394,2093
601811,20180105,1405,133500,131700,131700,131600,131600,19921,262162,21,1786300,23664556,2114
601811,20180105,1406,133500,131600,131700,131600,131700,41679,548745,13,1827979,24213301,2127
601811,20180105,1407,133500,131700,131900,131700,131800,3300,43468,7,1831279,24256769,2134
601811,20180105,1408,133500,131900,131900,131700,131700,4700,61971,12,1835979,24318740,2146
601811,20180105,1409,133500,131700,131700,131700,131700,1500,19758,6,1837479,24338498,2152
601811,20180105,1410,133500,131700,131900,131700,131700,6100,80349,13,1843579,24418847,2165
601811,20180105,1411,133500,131700,131800,131700,131800,500,6590,2,1844079,24425437,2167
601811,20180105,1412,133500,131900,131900,131700,131800,9000,118620,12,1853079,24544057,2179
601811,20180105,1413,133500,131800,132000,131800,132000,2500,32977,5,1855579,24577034,2184
601811,20180105,1414,133500,131900,132000,131900,132000,9800,129296,9,1865379,24706330,2193
601811,20180105,1415,133500,132000,132200,132000,132200,8680,114602,30,1874059,24820932,2223
601811,20180105,1416,133500,132200,132300,132200,132300,4600,60817,7,1878659,24881749,2230
601811,20180105,1417,133500,132300,132300,132100,132100,13000,171873,10,1891659,25053622,2240
601811,20180105,1418,133500,132100,132100,132000,132000,300,3962,3,1891959,25057584,2243
601811,20180105,1419,133500,132000,132100,132000,132000,2300,30362,5,1894259,25087946,2248
601811,20180105,1420,133500,132100,132100,132000,132000,300,3962,3,1894559,25091908,2251
601811,20180105,1421,133500,132000,132200,132000,132200,6900,91158,14,1901459,25183066,2265
601811,20180105,1422,133500,132200,132200,131900,132000,3800,50130,5,1905259,25233196,2270
601811,20180105,1423,133500,132000,132200,131900,132000,2500,33001,7,1907759,25266197,2277
601811,20180105,1424,133500,132000,132000,131900,132000,1200,15839,5,1908959,25282036,2282
601811,20180105,1425,133500,132000,132000,131900,132000,5700,75213,8,1914659,25357249,2290
601811,20180105,1426,133500,132100,132100,131900,132100,7400,97712,11,1922059,25454961,2301
601811,20180105,1427,133500,131900,132200,131900,132100,4800,63407,7,1926859,25518368,2308
601811,20180105,1428,133500,132100,132100,132000,132000,3200,42255,4,1930059,25560623,2312
601811,20180105,1429,133500,132100,132100,132000,132000,1100,14521,5,1931159,25575144,2317
601811,20180105,1430,133500,132100,132100,132000,132100,400,5283,4,1931559,25580427,2321
601811,20180105,1431,133500,132100,132100,131900,131900,2800,36959,4,1934359,25617386,2325
601811,20180105,1432,133500,132000,132100,132000,132100,11800,155811,13,1946159,25773197,2338
601811,20180105,1433,133500,132100,132200,132100,132200,4100,54173,6,1950259,25827370,2344
601811,20180105,1434,133500,132300,132300,132200,132200,2200,29086,7,1952459,25856456,2351
601811,20180105,1435,133500,132300,132400,132200,132200,8100,107214,10,1960559,25963670,2361
601811,20180105,1436,133500,132200,132400,132200,132300,11500,152113,18,1972059,26115783,2379
601811,20180105,1437,133500,132400,132400,132200,132200,5400,71426,9,1977459,26187209,2388
601811,20180105,1438,133500,132200,132200,132100,132100,8000,105708,8,1985459,26292917,2396
601811,20180105,1439,133500,132100,132200,132100,132200,1400,18504,8,1986859,26311421,2404
601811,20180105,1440,133500,132200,132200,132100,132200,4100,54188,8,1990959,26365609,2412
601811,20180105,1441,133500,132200,132200,132100,132200,1900,25108,7,1992859,26390717,2419
601811,20180105,1442,133500,132200,132200,132100,132200,5200,68743,10,1998059,26459460,2429
601811,20180105,1443,133500,132200,132200,132000,132000,16100,212674,18,2014159,26672134,2447
601811,20180105,1444,133500,132000,132000,131900,132000,7900,104271,16,2022059,26776405,2463
601811,20180105,1445,133500,132000,132000,131900,132000,8500,112120,12,2030559,26888525,2475
601811,20180105,1446,133500,132000,132000,132000,132000,200,2640,1,2030759,26891165,2476
601811,20180105,1447,133500,132000,132000,131600,131600,30000,395226,30,2060759,27286391,2506
601811,20180105,1448,133500,131700,131700,131600,131700,7900,103983,10,2068659,27390374,2516
601811,20180105,1449,133500,131600,131700,131600,131700,10600,139535,15,2079259,27529909,2531
601811,20180105,1450,133500,131700,131900,131700,131900,17000,223930,21,2096259,27753839,2552
601811,20180105,1451,133500,131900,132000,131900,132000,1800,23759,3,2098059,27777598,2555
601811,20180105,1452,133500,132000,132000,131900,131900,1000,13191,6,2099059,27790789,2561
601811,20180105,1453,133500,131900,132000,131800,131800,11900,156986,17,2110959,27947775,2578
601811,20180105,1454,133500,132000,132000,131800,132000,28500,376099,20,2139459,28323874,2598
601811,20180105,1455,133500,132000,132100,132000,132100,6000,79242,5,2145459,28403116,2603
601811,20180105,1456,133500,132100,132200,132000,132200,15500,204780,14,2160959,28607896,2617
601811,20180105,1457,133500,132000,132000,131900,131900,21500,283775,17,2182459,28891671,2634
601811,20180105,1458,133500,131900,132000,131900,131900,6200,81781,10,2188659,28973452,2644
601811,20180105,1459,133500,131900,132000,131800,131800,11000,145092,17,2199659,29118544,2661
