code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002073,20180105,1050,80000,79800,79800,79800,79800,9700,77406,22,2073170,16569239,1519
002073,20180105,1051,80000,79800,79900,79800,79900,4200,33554,3,2077370,16602793,1522
002073,20180105,1052,80000,79900,79900,79800,79800,2900,23166,7,2080270,16625959,1529
002073,20180105,1053,80000,79800,79900,79800,79900,1300,10378,3,2081570,16636337,1532
002073,20180105,1054,80000,79900,79900,79800,79800,2600,20751,5,2084170,16657088,1537
002073,20180105,1055,80000,79800,79900,79800,79900,4400,35156,4,2088570,16692244,1541
002073,20180105,1056,80000,79900,79900,79900,79900,3400,27166,3,2091970,16719410,1544
002073,20180105,1057,80000,79900,79900,79900,79900,300,2397,1,2092270,16721807,1545
002073,20180105,1058,80000,79900,80000,79900,79900,4200,33563,6,2096470,16755370,1551
002073,20180105,1059,80000,79900,80000,79900,80000,1200,9596,3,2097670,16764966,1554
002073,20180105,1100,80000,80000,80000,79900,80000,4300,34397,7,2101970,16799363,1561
002073,20180105,1101,80000,80000,80000,79900,79900,4300,34376,10,2106270,16833739,1571
002073,20180105,1102,80000,79900,80000,79900,79900,1700,13592,6,2107970,16847331,1577
002073,20180105,1103,80000,79900,80000,79900,80000,4700,37596,6,2112670,16884927,1583
002073,20180105,1104,80000,80000,80000,79900,79900,8200,65518,20,2120870,16950445,1603
002073,20180105,1105,80000,79900,80000,79900,79900,14800,118257,5,2135670,17068702,1608
002073,20180105,1106,80000,79900,80000,79900,80000,11200,89498,26,2146870,17158200,1634
002073,20180105,1107,80000,80000,80000,79900,79900,2300,18379,10,2149170,17176579,1644
002073,20180105,1108,80000,79900,80000,79900,80000,7600,60734,15,2156770,17237313,1659
002073,20180105,1109,80000,80000,80000,79900,79900,12400,99184,6,2169170,17336497,1665
002073,20180105,1110,80000,79900,79900,79900,79900,1400,11186,10,2170570,17347683,1675
002073,20180105,1111,80000,79900,80000,79900,80000,3800,30369,8,2174370,17378052,1683
002073,20180105,1112,80000,80000,80000,79900,80000,5800,46396,5,2180170,17424448,1688
002073,20180105,1113,80000,80000,80000,79900,79900,1501,11992,4,2181671,17436440,1692
002073,20180105,1114,80000,79900,80000,79900,80000,54000,431493,89,2235671,17867933,1781
002073,20180105,1115,80000,79900,79900,79800,79900,17899,143001,19,2253570,18010934,1800
002073,20180105,1116,80000,79900,79900,79800,79900,4600,36751,6,2258170,18047685,1806
002073,20180105,1117,80000,79900,79900,79800,79900,9600,76700,9,2267770,18124385,1815
002073,20180105,1118,80000,79900,80000,79900,80000,49500,395525,20,2317270,18519910,1835
002073,20180105,1119,80000,80000,80000,79900,79900,3700,29591,3,2320970,18549501,1838
002073,20180105,1120,80000,79900,79900,79900,79900,400,3196,1,2321370,18552697,1839
002073,20180105,1121,80000,79900,79900,79900,79900,8100,64719,10,2329470,18617416,1849
002073,20180105,1122,80000,79900,79900,79900,79900,1300,10387,2,2330770,18627803,1851
002073,20180105,1123,80000,79900,79900,79900,79900,3700,29563,13,2334470,18657366,1864
002073,20180105,1124,80000,79900,79900,79900,79900,23600,188561,36,2358070,18845927,1900
002073,20180105,1125,80000,79800,79800,79800,79800,600,4791,5,2358670,18850718,1905
002073,20180105,1126,80000,79800,80000,79800,79900,14300,114259,6,2372970,18964977,1911
002073,20180105,1127,80000,79900,79900,79900,79900,300,2397,1,2373270,18967374,1912
002073,20180105,1128,80000,79900,79900,79900,79900,11800,94282,8,2385070,19061656,1920
002073,20180105,1129,80000,79900,79900,79800,79800,7100,56726,5,2392170,19118382,1925
002073,20180105,1300,80000,79800,80000,79800,80000,10100,80738,13,2402270,19199120,1938
002073,20180105,1301,80000,79900,79900,79900,79900,400,3196,1,2402670,19202316,1939
002073,20180105,1302,80000,79900,79900,79900,79900,1200,9588,2,2403870,19211904,1941
002073,20180105,1303,80000,79900,79900,79900,79900,9200,73508,18,2413070,19285412,1959
002073,20180105,1304,80000,79900,79900,79800,79900,2300,18376,5,2415370,19303788,1964
002073,20180105,1305,80000,79900,80000,79900,79900,7200,57548,21,2422570,19361336,1985
002073,20180105,1306,80000,79900,79900,79800,79900,5400,43142,3,2427970,19404478,1988
002073,20180105,1307,80000,79800,79900,79800,79800,40300,321596,21,2468270,19726074,2009
002073,20180105,1308,80000,79800,79900,79800,79900,3700,29547,7,2471970,19755621,2016
002073,20180105,1309,80000,79800,79900,79800,79900,5600,44728,12,2477570,19800349,2028
002073,20180105,1310,80000,79900,79900,79800,79900,2500,19971,6,2480070,19820320,2034
002073,20180105,1311,80000,79800,79900,79800,79900,19800,158198,6,2499870,19978518,2040
002073,20180105,1312,80000,79900,79900,79800,79900,3200,25565,5,2503070,20004083,2045
002073,20180105,1313,80000,79900,79900,79800,79900,10000,79871,6,2513070,20083954,2051
002073,20180105,1314,80000,79800,80000,79800,80000,29300,234114,6,2542370,20318068,2057
002073,20180105,1315,80000,79900,80000,79900,80000,17500,139843,3,2559870,20457911,2060
002073,20180105,1316,80000,79900,79900,79900,79900,400,3196,1,2560270,20461107,2061
002073,20180105,1317,80000,79900,79900,79900,79900,1000,7990,2,2561270,20469097,2063
002073,20180105,1318,80000,79900,79900,79900,79900,5400,43146,2,2566670,20512243,2065
002073,20180105,1319,80000,79900,80000,79900,80000,9900,79165,4,2576570,20591408,2069
002073,20180105,1320,80000,80000,80000,79900,80000,6400,51196,6,2582970,20642604,2075
002073,20180105,1321,80000,79900,80000,79900,80000,75000,599996,18,2657970,21242600,2093
002073,20180105,1322,80000,80000,80000,79900,80000,14101,112749,7,2672071,21355349,2100
002073,20180105,1323,80000,79900,80000,79900,80000,18300,146396,7,2690371,21501745,2107
002073,20180105,1324,80000,79900,80000,79900,80000,7200,57576,9,2697571,21559321,2116
002073,20180105,1325,80000,79900,80000,79900,79900,8000,63992,7,2705571,21623313,2123
002073,20180105,1326,80000,79900,80000,79900,80000,10700,85546,8,2716271,21708859,2131
002073,20180105,1327,80000,80000,80000,79900,79900,2700,21582,5,2718971,21730441,2136
002073,20180105,1328,80000,80000,80000,79900,80000,76900,615176,11,2795871,22345617,2147
002073,20180105,1329,80000,80000,80000,79900,79900,45800,366382,15,2841671,22711999,2162
002073,20180105,1330,80000,79900,80100,79900,80100,27500,220010,23,2869171,22932009,2185
002073,20180105,1331,80000,80100,80100,80000,80100,9300,74429,10,2878471,23006438,2195
002073,20180105,1332,80000,80100,80100,80000,80000,300,2400,1,2878771,23008838,2196
002073,20180105,1333,80000,80000,80000,79900,80000,127500,1019000,81,3006271,24027838,2277
002073,20180105,1334,80000,79900,79900,79900,79900,62300,497276,28,3068571,24525114,2305
002073,20180105,1335,80000,79800,79900,79600,79600,196798,1567592,70,3265369,26092706,2375
002073,20180105,1336,80000,79600,80000,79500,79700,10102,80492,19,3275471,26173198,2394
002073,20180105,1337,80000,79700,79900,79700,79800,8400,67050,23,3283871,26240248,2417
002073,20180105,1338,80000,79700,79800,79600,79600,85000,676879,44,3368871,26917127,2461
002073,20180105,1339,80000,79600,79600,79600,79600,2000,15920,8,3370871,26933047,2469
002073,20180105,1340,80000,79600,79900,79600,79900,5600,44679,7,3376471,26977726,2476
002073,20180105,1341,80000,79800,79800,79800,79800,2800,22344,4,3379271,27000070,2480
002073,20180105,1342,80000,79800,79900,79800,79900,10200,81404,10,3389471,27081474,2490
002073,20180105,1343,80000,79800,79900,79800,79900,1300,10384,2,3390771,27091858,2492
002073,20180105,1344,80000,79900,79900,79800,79900,17700,141267,18,3408471,27233125,2510
002073,20180105,1345,80000,79900,79900,79900,79900,63700,509283,25,3472171,27742408,2535
002073,20180105,1346,80000,79800,79800,79800,79800,5400,43092,13,3477571,27785500,2548
002073,20180105,1347,80000,79800,79900,79700,79900,25800,206100,8,3503371,27991600,2556
002073,20180105,1348,80000,79900,80000,79900,80000,400,3197,2,3503771,27994797,2558
002073,20180105,1349,80000,79900,79900,79900,79900,10100,80699,10,3513871,28075496,2568
002073,20180105,1350,80000,79900,79900,79900,79900,12100,96679,19,3525971,28172175,2587
002073,20180105,1351,80000,79800,79900,79800,79800,7400,59075,8,3533371,28231250,2595
002073,20180105,1352,80000,79800,79900,79800,79800,11900,95062,7,3545271,28326312,2602
002073,20180105,1353,80000,79800,79900,79800,79900,1700,13575,3,3546971,28339887,2605
002073,20180105,1354,80000,79800,79800,79800,79800,400,3192,1,3547371,28343079,2606
002073,20180105,1355,80000,79800,79900,79800,79800,6900,55116,6,3554271,28398195,2612
002073,20180105,1356,80000,79900,79900,79800,79800,12000,95777,12,3566271,28493972,2624
002073,20180105,1357,80000,79800,79900,79800,79800,4300,34339,5,3570571,28528311,2629
002073,20180105,1358,80000,79800,79800,79800,79800,300,2394,1,3570871,28530705,2630
002073,20180105,1359,80000,79800,79900,79800,79800,17100,136459,5,3587971,28667164,2635
002073,20180105,1400,80000,79800,79800,79800,79800,67800,541044,47,3655771,29208208,2682
002073,20180105,1401,80000,79800,79800,79800,79800,4400,35109,6,3660171,29243317,2688
002073,20180105,1402,80000,79700,79800,79700,79700,2400,19136,4,3662571,29262453,2692
002073,20180105,1403,80000,79700,79800,79700,79800,2500,19947,2,3665071,29282400,2694
002073,20180105,1404,80000,79800,79800,79700,79700,5700,45429,2,3670771,29327829,2696
002073,20180105,1405,80000,79700,79800,79700,79800,4700,37494,4,3675471,29365323,2700
002073,20180105,1406,80000,79700,79800,79700,79700,11700,93263,3,3687171,29458586,2703
002073,20180105,1407,80000,79800,79800,79800,79800,5900,47078,4,3693071,29505664,2707
002073,20180105,1408,80000,79700,79800,79700,79800,6300,50221,3,3699371,29555885,2710
002073,20180105,1409,80000,79800,79800,79700,79800,2400,19148,2,3701771,29575033,2712
002073,20180105,1410,80000,79700,79800,79700,79800,40800,325501,17,3742571,29900534,2729
002073,20180105,1411,80000,79800,79800,79700,79800,40600,323984,24,3783171,30224518,2753
002073,20180105,1412,80000,79800,79800,79700,79700,8400,67021,6,3791571,30291539,2759
002073,20180105,1413,80000,79700,79800,79700,79800,6156,49120,3,3797727,30340659,2762
002073,20180105,1414,80000,79800,79800,79800,79800,20744,165537,24,3818471,30506196,2786
002073,20180105,1415,80000,79700,79800,79700,79700,191556,1528436,31,4010027,32034632,2817
002073,20180105,1416,80000,79700,79800,79700,79800,3300,26334,2,4013327,32060966,2819
002073,20180105,1417,80000,79800,79900,79800,79800,54600,435784,27,4067927,32496750,2846
002073,20180105,1418,80000,79800,79800,79700,79700,4400,35108,2,4072327,32531858,2848
002073,20180105,1419,80000,79700,79800,79700,79800,48100,383835,16,4120427,32915693,2864
002073,20180105,1420,80000,79800,79800,79700,79800,3400,27128,4,4123827,32942821,2868
002073,20180105,1421,80000,79800,79800,79700,79800,24800,197878,12,4148627,33140699,2880
002073,20180105,1422,80000,79800,79800,79700,79800,39700,316802,7,4188327,33457501,2887
002073,20180105,1423,80000,79800,79900,79800,79800,28600,228380,4,4216927,33685881,2891
002073,20180105,1424,80000,79800,79800,79800,79800,300,2394,1,4217227,33688275,2892
002073,20180105,1425,80000,79800,79900,79800,79900,167900,1339871,18,4385127,35028146,2910
002073,20180105,1426,80000,79900,79900,79800,79800,4600,36713,3,4389727,35064859,2913
002073,20180105,1427,80000,79800,79800,79700,79700,47400,378247,49,4437127,35443106,2962
002073,20180105,1428,80000,79700,79800,79700,79800,5400,43081,4,4442527,35486187,2966
002073,20180105,1429,80000,79700,79700,79700,79700,500,3985,2,4443027,35490172,2968
002073,20180105,1430,80000,79700,79900,79700,79900,47000,375067,15,4490027,35865239,2983
002073,20180105,1431,80000,79900,79900,79800,79900,33300,266057,11,4523327,36131296,2994
002073,20180105,1432,80000,79800,80000,79800,80000,53500,427680,35,4576827,36558976,3029
002073,20180105,1433,80000,80000,80000,80000,80000,46700,373600,7,4623527,36932576,3036
002073,20180105,1434,80000,80000,80000,79900,79900,21000,167839,24,4644527,37100415,3060
002073,20180105,1435,80000,79900,80000,79900,80000,18300,146296,9,4662827,37246711,3069
002073,20180105,1436,80000,80000,80000,79800,79800,40500,323473,43,4703327,37570184,3112
002073,20180105,1437,80000,79800,80000,79800,80000,31300,250394,14,4734627,37820578,3126
002073,20180105,1438,80000,80000,80000,79900,80000,9600,76775,16,4744227,37897353,3142
002073,20180105,1439,80000,80000,80000,79900,80000,39300,314373,20,4783527,38211726,3162
002073,20180105,1440,80000,80100,80100,80000,80100,30300,242509,10,4813827,38454235,3172
002073,20180105,1441,80000,80000,80100,80000,80000,50500,404105,43,4864327,38858340,3215
002073,20180105,1442,80000,80000,80100,80000,80100,123100,986024,23,4987427,39844364,3238
002073,20180105,1443,80000,80100,80200,80000,80200,85100,681649,21,5072527,40526013,3259
002073,20180105,1444,80000,80200,80200,80100,80100,6300,50492,4,5078827,40576505,3263
002073,20180105,1445,80000,80100,80200,80100,80100,25300,202677,7,5104127,40779182,3270
002073,20180105,1446,80000,80100,80100,80100,80100,91900,736119,32,5196027,41515301,3302
002073,20180105,1447,80000,80100,80100,80000,80000,4600,36841,8,5200627,41552142,3310
002073,20180105,1448,80000,80000,80000,80000,80000,14000,112007,5,5214627,41664149,3315
002073,20180105,1449,80000,80000,80100,80000,80000,14900,119269,15,5229527,41783418,3330
002073,20180105,1450,80000,80000,80200,80000,80100,63794,511034,27,5293321,42294452,3357
002073,20180105,1451,80000,80100,80200,80100,80100,36100,289382,25,5329421,42583834,3382
002073,20180105,1452,80000,80100,80200,80000,80100,53606,429410,15,5383027,43013244,3397
002073,20180105,1453,80000,80000,80100,80000,80100,20700,165678,6,5403727,43178922,3403
002073,20180105,1454,80000,80100,80100,80000,80000,49400,395243,18,5453127,43574165,3421
002073,20180105,1455,80000,80000,80000,79900,79900,15100,120788,7,5468227,43694953,3428
002073,20180105,1456,80000,79900,80000,79900,80000,3500,27990,3,5471727,43722943,3431
002073,20180105,1457,80000,80000,80000,80000,80000,100,800,1,5471827,43723743,3432
002073,20180105,1458,80000,80000,80000,80000,80000,0,0,0,5471827,43723743,3432
002073,20180105,1459,80000,80000,80100,80000,80100,57400,459774,24,5529227,44183517,3456
