code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002311,20180105,1057,226200,223600,224200,223299,223299,15700,351051,27,2437790,54934544,3356
002311,20180105,1058,226200,223299,224000,223299,223400,9700,216942,17,2447490,55151486,3373
002311,20180105,1059,226200,224000,224300,223400,224300,26200,586292,31,2473690,55737778,3404
002311,20180105,1100,226200,224300,224300,223299,223600,18000,402900,30,2491690,56140678,3434
002311,20180105,1101,226200,223500,224100,223500,224100,10700,239354,26,2502390,56380032,3460
002311,20180105,1102,226200,224200,224200,223299,223400,22700,507584,27,2525090,56887616,3487
002311,20180105,1103,226200,224100,224200,223400,223500,16400,367165,25,2541490,57254781,3512
002311,20180105,1104,226200,223600,224400,223500,223700,15200,340254,24,2556690,57595035,3536
002311,20180105,1105,226200,223700,224400,223400,223500,29700,664413,32,2586390,58259448,3568
002311,20180105,1106,226200,223500,223500,223400,223400,17000,379840,21,2603390,58639288,3589
002311,20180105,1107,226200,223500,223500,223200,223299,16200,361943,26,2619590,59001231,3615
002311,20180105,1108,226200,223299,223500,223200,223299,12100,270274,23,2631690,59271505,3638
002311,20180105,1109,226200,223400,223800,223200,223800,12700,283666,22,2644390,59555171,3660
002311,20180105,1110,226200,223800,223800,223200,223200,7400,165295,19,2651790,59720466,3679
002311,20180105,1111,226200,223200,223500,223200,223500,19500,435519,24,2671290,60155985,3703
002311,20180105,1112,226200,223200,223700,223000,223000,18200,406398,26,2689490,60562383,3729
002311,20180105,1113,226200,223000,223700,223000,223000,14100,314968,23,2703590,60877351,3752
002311,20180105,1114,226200,223200,223600,223000,223000,13100,292533,24,2716690,61169884,3776
002311,20180105,1115,226200,223100,223700,223000,223000,11900,265642,24,2728590,61435526,3800
002311,20180105,1116,226200,223600,223600,223000,223600,11100,247854,25,2739690,61683380,3825
002311,20180105,1117,226200,223600,223700,223100,223600,15900,355308,22,2755590,62038688,3847
002311,20180105,1118,226200,223600,223600,223100,223100,9100,203360,24,2764690,62242048,3871
002311,20180105,1119,226200,223800,224000,223100,224000,22200,496450,37,2786890,62738498,3908
002311,20180105,1120,226200,224000,224000,223299,223299,12800,286179,20,2799690,63024677,3928
002311,20180105,1121,226200,223800,223800,223200,223800,10400,232395,19,2810090,63257072,3947
002311,20180105,1122,226200,223800,223800,223200,223800,13200,295116,25,2823290,63552188,3972
002311,20180105,1123,226200,223800,224400,223700,224400,49900,1118195,35,2873190,64670383,4007
002311,20180105,1124,226200,224400,225700,224400,225000,81500,1832754,64,2954690,66503137,4071
002311,20180105,1125,226200,225000,225600,224200,224200,27400,615806,26,2982090,67118943,4097
002311,20180105,1126,226200,224200,225000,224200,225000,13800,309798,23,2995890,67428741,4120
002311,20180105,1127,226200,225000,225000,224100,224899,20100,451472,33,3015990,67880213,4153
002311,20180105,1128,226200,224899,224899,224000,224000,5600,125455,12,3021590,68005668,4165
002311,20180105,1129,226200,224000,224200,223800,224000,20200,453459,25,3041790,68459127,4190
002311,20180105,1300,226200,224000,224300,224000,224000,11200,251257,25,3052990,68710384,4215
002311,20180105,1301,226200,224000,224200,223900,224200,8900,199336,20,3061890,68909720,4235
002311,20180105,1302,226200,224300,224300,223800,224300,11100,248875,16,3072990,69158595,4251
002311,20180105,1303,226200,224300,224600,223800,223900,10400,232988,18,3083390,69391583,4269
002311,20180105,1304,226200,223800,224500,223800,223900,7700,172396,12,3091090,69563979,4281
002311,20180105,1305,226200,224500,224500,224000,224000,16900,378964,23,3107990,69942943,4304
002311,20180105,1306,226200,224400,224400,223900,223900,10900,244323,25,3118890,70187266,4329
002311,20180105,1307,226200,223900,224000,223800,224000,8040,180042,20,3126930,70367308,4349
002311,20180105,1308,226200,224000,224400,224000,224100,9000,201686,11,3135930,70568994,4360
002311,20180105,1309,226200,224400,224500,224100,224500,12500,280404,19,3148430,70849398,4379
002311,20180105,1310,226200,224500,224800,224400,224500,11900,267132,21,3160330,71116530,4400
002311,20180105,1311,226200,224500,224600,224400,224400,7600,170591,12,3167930,71287121,4412
002311,20180105,1312,226200,224400,224700,224400,224600,18500,415555,26,3186430,71702676,4438
002311,20180105,1313,226200,224600,224700,224400,224500,9400,211067,20,3195830,71913743,4458
002311,20180105,1314,226200,224600,224899,224600,224600,14800,332553,27,3210630,72246296,4485
002311,20180105,1315,226200,224600,224899,224600,224700,7000,157214,27,3217630,72403510,4512
002311,20180105,1316,226200,224700,225100,224300,225000,34100,766755,36,3251730,73170265,4548
002311,20180105,1317,226200,225000,225000,224200,225000,9700,217718,18,3261430,73387983,4566
002311,20180105,1318,226200,225000,225000,224300,224500,9700,217810,20,3271130,73605793,4586
002311,20180105,1319,226200,224500,224500,224400,224400,6900,154908,14,3278030,73760701,4600
002311,20180105,1320,226200,224400,224500,224200,224200,23500,527090,15,3301530,74287791,4615
002311,20180105,1321,226200,224200,224200,223200,223500,54100,1210647,58,3355630,75498438,4673
002311,20180105,1322,226200,223500,224200,223100,223299,27200,608197,29,3382830,76106635,4702
002311,20180105,1323,226200,223400,224100,223299,223600,8500,189955,22,3391330,76296590,4724
002311,20180105,1324,226200,223600,224100,223600,223700,8900,199132,18,3400230,76495722,4742
002311,20180105,1325,226200,223800,223800,223299,223299,24800,554328,25,3425030,77050050,4767
002311,20180105,1326,226200,223299,224000,223299,223400,11900,265917,19,3436930,77315967,4786
002311,20180105,1327,226200,223400,224000,223200,223500,10600,236977,22,3447530,77552944,4808
002311,20180105,1328,226200,223500,223500,223400,223400,6100,136296,12,3453630,77689240,4820
002311,20180105,1329,226200,223500,224000,223400,223600,9600,214595,19,3463230,77903835,4839
002311,20180105,1330,226200,223500,223600,223500,223600,7700,172188,18,3470930,78076023,4857
002311,20180105,1331,226200,223500,224000,223500,224000,8600,192248,18,3479530,78268271,4875
002311,20180105,1332,226200,223600,224100,223600,223600,9900,221496,22,3489430,78489767,4897
002311,20180105,1333,226200,223500,224500,223500,223600,15300,342640,29,3504730,78832407,4926
002311,20180105,1334,226200,224300,224300,223500,223600,9400,210253,17,3514130,79042660,4943
002311,20180105,1335,226200,223600,223600,223500,223600,8700,194529,15,3522830,79237189,4958
002311,20180105,1336,226200,223900,224000,223500,224000,19300,432075,24,3542130,79669264,4982
002311,20180105,1337,226200,224000,224000,223600,223700,8200,183483,18,3550330,79852747,5000
002311,20180105,1338,226200,224000,224200,223700,223800,10700,239581,27,3561030,80092328,5027
002311,20180105,1339,226200,224100,224500,223600,224200,39900,895012,23,3600930,80987340,5050
002311,20180105,1340,226200,224500,224500,224200,224400,13100,293998,24,3614030,81281338,5074
002311,20180105,1341,226200,224500,225000,224400,224899,26912,605112,38,3640942,81886450,5112
002311,20180105,1342,226200,224899,225000,224700,224899,14000,314814,24,3654942,82201264,5136
002311,20180105,1343,226200,224700,224800,224400,224700,7000,157265,19,3661942,82358529,5155
002311,20180105,1344,226200,224700,224700,224200,224200,7300,163804,19,3669242,82522333,5174
002311,20180105,1345,226200,224200,224200,223800,223800,10488,234979,22,3679730,82757312,5196
002311,20180105,1346,226200,223800,224300,223600,223600,12800,286408,30,3692530,83043720,5226
002311,20180105,1347,226200,223700,224500,223700,224500,27700,621073,31,3720230,83664793,5257
002311,20180105,1348,226200,224500,224500,223700,223700,10100,226107,20,3730330,83890900,5277
002311,20180105,1349,226200,223700,224300,223700,223700,8800,196954,24,3739130,84087854,5301
002311,20180105,1350,226200,223700,224300,223600,223600,8600,192388,20,3747730,84280242,5321
002311,20180105,1351,226200,223600,224000,223600,223600,10000,223726,26,3757730,84503968,5347
002311,20180105,1352,226200,223600,224000,223500,223600,9600,214701,19,3767330,84718669,5366
002311,20180105,1353,226200,223700,224200,223600,223700,14300,320159,24,3781630,85038828,5390
002311,20180105,1354,226200,223700,223700,223600,223700,7500,167741,15,3789130,85206569,5405
002311,20180105,1355,226200,223700,223700,223100,223100,26800,598702,36,3815930,85805271,5441
002311,20180105,1356,226200,223100,223100,223000,223000,13200,294379,41,3829130,86099650,5482
002311,20180105,1357,226200,223000,223200,223000,223100,6900,153928,13,3836030,86253578,5495
002311,20180105,1358,226200,223200,223200,223100,223200,9300,207524,22,3845330,86461102,5517
002311,20180105,1359,226200,223200,223700,223100,223100,21600,482287,28,3866930,86943389,5545
002311,20180105,1400,226200,223299,223299,223100,223200,30700,685427,26,3897630,87628816,5571
002311,20180105,1401,226200,223200,223299,223100,223200,6000,133898,15,3903630,87762714,5586
002311,20180105,1402,226200,223299,223299,223200,223299,27400,611816,31,3931030,88374530,5617
002311,20180105,1403,226200,223800,224000,223200,223200,7700,171992,20,3938730,88546522,5637
002311,20180105,1404,226200,223200,223400,223200,223200,9900,221013,24,3948630,88767535,5661
002311,20180105,1405,226200,223200,223400,223200,223200,6600,147344,12,3955230,88914879,5673
002311,20180105,1406,226200,223400,223900,223200,223900,5700,127419,20,3960930,89042298,5693
002311,20180105,1407,226200,223900,224000,223400,223500,7400,165480,18,3968330,89207778,5711
002311,20180105,1408,226200,223500,224000,223299,223299,11100,248316,17,3979430,89456094,5728
002311,20180105,1409,226200,223400,224000,223299,223299,9500,212212,20,3988930,89668306,5748
002311,20180105,1410,226200,223299,223400,223200,223299,9400,209897,31,3998330,89878203,5779
002311,20180105,1411,226200,223299,223800,223200,223800,6300,140812,19,4004630,90019015,5798
002311,20180105,1412,226200,223800,223900,223200,223299,10200,228091,23,4014830,90247106,5821
002311,20180105,1413,226200,223299,223299,223299,223299,4700,104953,9,4019530,90352059,5830
002311,20180105,1414,226200,223299,223800,223299,223400,8300,185513,16,4027830,90537572,5846
002311,20180105,1415,226200,223400,223800,223299,223500,51600,1153471,23,4079430,91691043,5869
002311,20180105,1416,226200,223500,223800,223500,223500,6000,134150,15,4085430,91825193,5884
002311,20180105,1417,226200,223500,223500,223400,223400,6000,134070,16,4091430,91959263,5900
002311,20180105,1418,226200,223400,223400,223299,223299,10100,225548,13,4101530,92184811,5913
002311,20180105,1419,226200,223299,223400,223299,223299,9600,214379,23,4111130,92399190,5936
002311,20180105,1420,226200,223299,223400,223299,223400,7800,174194,13,4118930,92573384,5949
002311,20180105,1421,226200,223299,223500,223299,223299,17800,397679,24,4136730,92971063,5973
002311,20180105,1422,226200,223500,223700,223400,223400,22800,509635,30,4159530,93480698,6003
002311,20180105,1423,226200,223800,224000,223400,223900,34800,778562,28,4194330,94259260,6031
002311,20180105,1424,226200,223900,224300,223900,224000,23400,524307,23,4217730,94783567,6054
002311,20180105,1425,226200,224300,224500,223900,224100,24300,545134,22,4242030,95328701,6076
002311,20180105,1426,226200,224100,224500,223900,224000,5800,129975,20,4247830,95458676,6096
002311,20180105,1427,226200,224400,224400,223500,223500,16500,369264,17,4264330,95827940,6113
002311,20180105,1428,226200,223500,223900,223500,223800,5100,114069,13,4269430,95942009,6126
002311,20180105,1429,226200,223800,223800,223500,223600,5600,125218,8,4275030,96067227,6134
002311,20180105,1430,226200,223600,223800,223500,223600,31600,706488,28,4306630,96773715,6162
002311,20180105,1431,226200,223600,223800,223400,223600,14200,317346,21,4320830,97091061,6183
002311,20180105,1432,226200,223500,224000,223400,223600,29200,653567,34,4350030,97744628,6217
002311,20180105,1433,226200,223600,224000,223500,223500,7700,172131,15,4357730,97916759,6232
002311,20180105,1434,226200,223500,223900,223299,223900,36600,817800,25,4394330,98734559,6257
002311,20180105,1435,226200,223900,223900,223299,223299,7900,176575,12,4402230,98911134,6269
002311,20180105,1436,226200,223299,223900,223299,223400,9300,207945,20,4411530,99119079,6289
002311,20180105,1437,226200,223400,223900,223299,223299,7500,167564,12,4419030,99286643,6301
002311,20180105,1438,226200,223299,223900,223299,223299,9400,210070,17,4428430,99496713,6318
002311,20180105,1439,226200,223299,223800,223299,223400,4000,89377,13,4432430,99586090,6331
002311,20180105,1440,226200,223400,223500,223299,223400,2900,64787,8,4435330,99650877,6339
002311,20180105,1441,226200,223400,223400,223299,223299,9500,212154,10,4444830,99863031,6349
002311,20180105,1442,226200,223299,223500,223299,223500,15100,337287,23,4459930,100200318,6372
002311,20180105,1443,226200,223500,223800,223400,223400,8400,187767,16,4468330,100388085,6388
002311,20180105,1444,226200,223400,223700,223299,223500,5300,118438,11,4473630,100506523,6399
002311,20180105,1445,226200,223500,223600,223400,223500,7500,167586,14,4481130,100674109,6413
002311,20180105,1446,226200,223400,223600,223400,223400,7500,167604,14,4488630,100841713,6427
002311,20180105,1447,226200,223400,223500,223299,223299,10700,239016,20,4499330,101080729,6447
002311,20180105,1448,226200,223299,223500,223299,223299,16700,373043,21,4516030,101453772,6468
002311,20180105,1449,226200,223299,223400,223299,223299,7800,174205,16,4523830,101627977,6484
002311,20180105,1450,226200,223299,223700,223299,223700,28300,632368,32,4552130,102260345,6516
002311,20180105,1451,226200,223400,223800,223299,223500,40500,905663,39,4592630,103166008,6555
002311,20180105,1452,226200,223500,223900,223500,223800,14300,319895,21,4606930,103485903,6576
002311,20180105,1453,226200,223800,223900,223800,223900,16700,373907,18,4623630,103859810,6594
002311,20180105,1454,226200,223900,224000,223800,223900,47000,1052367,34,4670630,104912177,6628
002311,20180105,1455,226200,223900,223900,223600,223600,4600,102864,7,4675230,105015041,6635
002311,20180105,1456,226200,223600,223700,223500,223600,29800,666152,19,4705030,105681193,6654
002311,20180105,1457,226200,223600,223600,223600,223600,1500,33540,2,4706530,105714733,6656
002311,20180105,1458,226200,223600,223600,223600,223600,0,0,0,4706530,105714733,6656
002311,20180105,1459,226200,223600,223600,223600,223600,71800,1605448,47,4778330,107320181,6703
