code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002516,20180105,1011,55500,55400,55400,55300,55400,68000,376707,18,2345100,12986574,795
002516,20180105,1012,55500,55400,55400,55300,55300,15700,86852,12,2360800,13073426,807
002516,20180105,1013,55500,55300,55400,55300,55300,26100,144342,10,2386900,13217768,817
002516,20180105,1014,55500,55300,55400,55300,55300,14700,81301,9,2401600,13299069,826
002516,20180105,1015,55500,55300,55400,55300,55300,44700,247257,9,2446300,13546326,835
002516,20180105,1016,55500,55300,55400,55300,55300,33600,185813,15,2479900,13732139,850
002516,20180105,1017,55500,55300,55300,55100,55100,537600,2967744,114,3017500,16699883,964
002516,20180105,1018,55500,55100,55199,55100,55199,68900,380120,34,3086400,17080003,998
002516,20180105,1019,55500,55199,55300,55100,55300,33800,186582,16,3120200,17266585,1014
002516,20180105,1020,55500,55199,55199,55199,55199,19000,104880,17,3139200,17371465,1031
002516,20180105,1021,55500,55199,55300,55199,55199,47500,262210,28,3186700,17633675,1059
002516,20180105,1022,55500,55199,55199,55100,55100,18300,100871,13,3205000,17734546,1072
002516,20180105,1023,55500,55199,55300,55100,55199,36800,203125,21,3241800,17937671,1093
002516,20180105,1024,55500,55199,55300,55199,55199,58300,321839,13,3300100,18259510,1106
002516,20180105,1025,55500,55199,55300,55199,55199,30100,166156,9,3330200,18425666,1115
002516,20180105,1026,55500,55199,55300,55199,55300,9600,53032,10,3339800,18478698,1125
002516,20180105,1027,55500,55199,55300,55199,55199,64900,358253,21,3404700,18836951,1146
002516,20180105,1028,55500,55199,55300,55199,55199,16500,91087,10,3421200,18928038,1156
002516,20180105,1029,55500,55199,55300,55199,55199,61800,341272,13,3483000,19269310,1169
002516,20180105,1030,55500,55199,55300,55199,55300,5800,32021,4,3488800,19301331,1173
002516,20180105,1031,55500,55300,55300,55199,55199,1500,8288,2,3490300,19309619,1175
002516,20180105,1032,55500,55199,55300,55199,55300,2700,14909,6,3493000,19324528,1181
002516,20180105,1033,55500,55300,55300,55199,55199,13300,73484,6,3506300,19398012,1187
002516,20180105,1034,55500,55199,55300,55199,55300,11500,63551,11,3517800,19461563,1198
002516,20180105,1035,55500,55300,55300,55199,55300,65100,359364,14,3582900,19820927,1212
002516,20180105,1036,55500,55199,55199,55199,55199,47400,261648,11,3630300,20082575,1223
002516,20180105,1037,55500,55199,55300,55199,55300,28400,157041,19,3658700,20239616,1242
002516,20180105,1038,55500,55300,55300,55199,55199,41400,228791,25,3700100,20468407,1267
002516,20180105,1039,55500,55199,55199,55199,55199,212300,1171996,36,3912400,21640403,1303
002516,20180105,1040,55500,55199,55199,55199,55199,23400,129168,9,3935800,21769571,1312
002516,20180105,1041,55500,55199,55199,55199,55199,61700,340588,19,3997500,22110159,1331
002516,20180105,1042,55500,55199,55199,55199,55199,44900,247848,15,4042400,22358007,1346
002516,20180105,1043,55500,55300,55300,55100,55100,63100,347945,10,4105500,22705952,1356
002516,20180105,1044,55500,55199,55199,55199,55199,6400,35328,9,4111900,22741280,1365
002516,20180105,1045,55500,55199,55199,55199,55199,18600,102672,12,4130500,22843952,1377
002516,20180105,1046,55500,55199,55300,55199,55199,9300,51387,18,4139800,22895339,1395
002516,20180105,1047,55500,55199,55199,55199,55199,8400,46368,4,4148200,22941707,1399
002516,20180105,1048,55500,55199,55199,55199,55199,7300,40296,7,4155500,22982003,1406
002516,20180105,1049,55500,55199,55300,55199,55199,8400,46378,5,4163900,23028381,1411
002516,20180105,1050,55500,55199,55300,55199,55300,39300,217080,25,4203200,23245461,1436
002516,20180105,1051,55500,55300,55300,55100,55100,23800,131284,17,4227000,23376745,1453
002516,20180105,1052,55500,55100,55199,55100,55199,21300,117563,26,4248300,23494308,1479
002516,20180105,1053,55500,55199,55199,55100,55199,36000,198664,49,4284300,23692972,1528
002516,20180105,1054,55500,55199,55300,55199,55300,19700,108814,12,4304000,23801786,1540
002516,20180105,1055,55500,55300,55300,55199,55199,15900,87768,10,4319900,23889554,1550
002516,20180105,1056,55500,55199,55199,55199,55199,4100,22633,9,4324000,23912187,1559
002516,20180105,1057,55500,55199,55199,55100,55100,35600,196501,19,4359600,24108688,1578
002516,20180105,1058,55500,55100,55199,55100,55100,35200,193980,7,4394800,24302668,1585
002516,20180105,1059,55500,55100,55199,55100,55199,11400,62919,15,4406200,24365587,1600
002516,20180105,1100,55500,55199,55300,55199,55199,16300,89977,8,4422500,24455564,1608
002516,20180105,1101,55500,55199,55199,55199,55199,3300,18216,3,4425800,24473780,1611
002516,20180105,1102,55500,55199,55199,55199,55199,7000,38640,10,4432800,24512420,1621
002516,20180105,1103,55500,55199,55199,55199,55199,0,0,0,4432800,24512420,1621
002516,20180105,1104,55500,55199,55199,55199,55199,7300,40296,8,4440100,24552716,1629
002516,20180105,1105,55500,55199,55300,55199,55199,16500,91180,5,4456600,24643896,1634
002516,20180105,1106,55500,55199,55300,55199,55300,1700,9401,1,4458300,24653297,1635
002516,20180105,1107,55500,55300,55300,55199,55199,3000,16588,4,4461300,24669885,1639
002516,20180105,1108,55500,55199,55300,55199,55199,1600,8837,4,4462900,24678722,1643
002516,20180105,1109,55500,55199,55199,55199,55199,2000,11040,1,4464900,24689762,1644
002516,20180105,1110,55500,55199,55199,55199,55199,0,0,0,4464900,24689762,1644
002516,20180105,1111,55500,55199,55199,55199,55199,1200,6624,2,4466100,24696386,1646
002516,20180105,1112,55500,55199,55300,55199,55300,30200,166706,3,4496300,24863092,1649
002516,20180105,1113,55500,55300,55300,55199,55199,23500,129733,5,4519800,24992825,1654
002516,20180105,1114,55500,55199,55300,55199,55300,24100,133052,3,4543900,25125877,1657
002516,20180105,1115,55500,55300,55300,55300,55300,0,0,0,4543900,25125877,1657
002516,20180105,1116,55500,55199,55300,55199,55300,145900,805388,9,4689800,25931265,1666
002516,20180105,1117,55500,55300,55300,55199,55199,600,3312,1,4690400,25934577,1667
002516,20180105,1118,55500,55199,55199,55199,55199,25400,140208,19,4715800,26074785,1686
002516,20180105,1119,55500,55199,55199,55199,55199,6200,34224,2,4722000,26109009,1688
002516,20180105,1120,55500,55199,55300,55199,55199,181100,999809,18,4903100,27108818,1706
002516,20180105,1121,55500,55300,55300,55199,55199,9600,53052,6,4912700,27161870,1712
002516,20180105,1122,55500,55199,55300,55199,55199,53900,297535,27,4966600,27459405,1739
002516,20180105,1123,55500,55199,55199,55100,55100,5400,29803,6,4972000,27489208,1745
002516,20180105,1124,55500,55199,55199,55199,55199,25200,139104,17,4997200,27628312,1762
002516,20180105,1125,55500,55199,55199,55199,55199,14200,78384,3,5011400,27706696,1765
002516,20180105,1126,55500,55199,55199,55199,55199,6000,33120,4,5017400,27739816,1769
002516,20180105,1127,55500,55199,55199,55199,55199,122100,673992,9,5139500,28413808,1778
002516,20180105,1128,55500,55199,55199,55100,55100,69800,384972,17,5209300,28798780,1795
002516,20180105,1129,55500,55100,55199,55100,55100,15000,82652,5,5224300,28881432,1800
002516,20180105,1300,55500,55100,55300,55100,55199,66100,364610,48,5290400,29246042,1848
002516,20180105,1301,55500,55199,55300,55100,55100,16300,90061,7,5306700,29336103,1855
002516,20180105,1302,55500,55100,55199,55100,55199,6000,33120,2,5312700,29369223,1857
002516,20180105,1303,55500,55199,55199,55100,55199,14600,80575,9,5327300,29449798,1866
002516,20180105,1304,55500,55199,55199,55199,55199,6000,33120,9,5333300,29482918,1875
002516,20180105,1305,55500,55199,55199,55199,55199,2100,11592,3,5335400,29494510,1878
002516,20180105,1306,55500,55199,55199,55199,55199,66900,369288,12,5402300,29863798,1890
002516,20180105,1307,55500,55199,55300,55199,55300,5200,28706,3,5407500,29892504,1893
002516,20180105,1308,55500,55300,55300,55300,55300,4000,22120,4,5411500,29914624,1897
002516,20180105,1309,55500,55300,55300,55199,55199,19100,105462,13,5430600,30020086,1910
002516,20180105,1310,55500,55199,55300,55199,55300,24800,137046,11,5455400,30157132,1921
002516,20180105,1311,55500,55300,55300,55199,55199,11800,65244,5,5467200,30222376,1926
002516,20180105,1312,55500,55199,55300,55199,55199,86300,476476,12,5553500,30698852,1938
002516,20180105,1313,55500,55199,55300,55199,55300,18300,101096,5,5571800,30799948,1943
002516,20180105,1314,55500,55300,55300,55199,55199,7400,40873,7,5579200,30840821,1950
002516,20180105,1315,55500,55199,55199,55199,55199,63600,351072,17,5642800,31191893,1967
002516,20180105,1316,55500,55199,55300,55199,55199,22300,123100,6,5665100,31314993,1973
002516,20180105,1317,55500,55199,55199,55199,55199,1400,7728,2,5666500,31322721,1975
002516,20180105,1318,55500,55199,55199,55100,55199,87100,480067,57,5753600,31802788,2032
002516,20180105,1319,55500,55199,55199,55100,55100,12300,67846,11,5765900,31870634,2043
002516,20180105,1320,55500,55199,55300,55100,55300,57200,315726,14,5823100,32186360,2057
002516,20180105,1321,55500,55300,55300,55300,55300,500,2765,1,5823600,32189125,2058
002516,20180105,1322,55500,55300,55300,55199,55199,15800,87216,8,5839400,32276341,2066
002516,20180105,1323,55500,55199,55300,55199,55300,35600,196653,17,5875000,32472994,2083
002516,20180105,1324,55500,55100,55199,55100,55100,381200,2100695,76,6256200,34573689,2159
002516,20180105,1325,55500,55100,55199,55100,55199,11200,61814,7,6267400,34635503,2166
002516,20180105,1326,55500,55199,55199,55100,55100,49000,270478,11,6316400,34905981,2177
002516,20180105,1327,55500,55100,55199,55100,55199,11600,63917,9,6328000,34969898,2186
002516,20180105,1328,55500,55199,55199,55100,55100,23000,126830,8,6351000,35096728,2194
002516,20180105,1329,55500,55100,55199,55100,55199,6400,35328,11,6357400,35132056,2205
002516,20180105,1330,55500,55199,55199,55100,55100,400,2204,2,6357800,35134260,2207
002516,20180105,1331,55500,55100,55199,55100,55199,2800,15439,4,6360600,35149699,2211
002516,20180105,1332,55500,55199,55199,55100,55199,1100,6071,2,6361700,35155770,2213
002516,20180105,1333,55500,55199,55199,55100,55100,13500,74405,7,6375200,35230175,2220
002516,20180105,1334,55500,55100,55100,55100,55100,98700,543837,25,6473900,35774012,2245
002516,20180105,1335,55500,55100,55100,55100,55100,108400,597284,40,6582300,36371296,2285
002516,20180105,1336,55500,55100,55100,55100,55100,28500,157035,11,6610800,36528331,2296
002516,20180105,1337,55500,55100,55100,55100,55100,9000,49590,2,6619800,36577921,2298
002516,20180105,1338,55500,55100,55100,55100,55100,8800,48488,5,6628600,36626409,2303
002516,20180105,1339,55500,55100,55199,55100,55100,10000,55142,8,6638600,36681551,2311
002516,20180105,1340,55500,55100,55199,55100,55100,39500,217665,8,6678100,36899216,2319
002516,20180105,1341,55500,55100,55100,55100,55100,500,2755,1,6678600,36901971,2320
002516,20180105,1342,55500,55100,55100,55100,55100,2000,11020,3,6680600,36912991,2323
002516,20180105,1343,55500,55100,55100,55100,55100,10100,55651,2,6690700,36968642,2325
002516,20180105,1344,55500,55199,55199,55100,55100,114700,632017,23,6805400,37600659,2348
002516,20180105,1345,55500,55100,55100,55100,55100,1100,6061,2,6806500,37606720,2350
002516,20180105,1346,55500,55100,55100,55100,55100,6300,34713,8,6812800,37641433,2358
002516,20180105,1347,55500,55100,55100,55100,55100,38500,212135,18,6851300,37853568,2376
002516,20180105,1348,55500,55100,55100,55100,55100,42200,232520,34,6893500,38086088,2410
002516,20180105,1349,55500,55100,55100,55000,55100,30300,166682,15,6923800,38252770,2425
002516,20180105,1350,55500,55100,55100,55000,55000,24900,136956,12,6948700,38389726,2437
002516,20180105,1351,55500,55000,55100,55000,55100,39900,219477,6,6988600,38609203,2443
002516,20180105,1352,55500,55100,55100,55000,55000,1800,9908,5,6990400,38619111,2448
002516,20180105,1353,55500,55000,55100,55000,55100,10900,59984,12,7001300,38679095,2460
002516,20180105,1354,55500,55100,55100,55000,55100,5400,29750,4,7006700,38708845,2464
002516,20180105,1355,55500,55100,55100,55000,55100,11500,63272,12,7018200,38772117,2476
002516,20180105,1356,55500,55000,55100,55000,55100,32000,176276,13,7050200,38948393,2489
002516,20180105,1357,55500,55100,55100,55000,55000,17900,98460,8,7068100,39046853,2497
002516,20180105,1358,55500,55100,55100,55000,55000,8800,48409,5,7076900,39095262,2502
002516,20180105,1359,55500,55000,55100,55000,55100,24200,133300,11,7101100,39228562,2513
002516,20180105,1400,55500,55100,55100,55000,55100,74200,408515,21,7175300,39637077,2534
002516,20180105,1401,55500,55100,55100,55100,55100,5500,30305,4,7180800,39667382,2538
002516,20180105,1402,55500,55100,55100,55100,55100,19100,105221,11,7199900,39772603,2549
002516,20180105,1403,55500,55000,55100,55000,55100,7300,40190,5,7207200,39812793,2554
002516,20180105,1404,55500,55100,55100,55000,55100,2600,14322,4,7209800,39827115,2558
002516,20180105,1405,55500,55100,55100,55000,55000,192300,1057650,66,7402100,40884765,2624
002516,20180105,1406,55500,55000,55100,55000,55100,33500,184433,11,7435600,41069198,2635
002516,20180105,1407,55500,55100,55100,55000,55000,13000,71610,8,7448600,41140808,2643
002516,20180105,1408,55500,55000,55100,55000,55100,1900,10469,3,7450500,41151277,2646
002516,20180105,1409,55500,55000,55100,55000,55000,22200,122221,19,7472700,41273498,2665
002516,20180105,1410,55500,55000,55100,55000,55100,34200,188118,20,7506900,41461616,2685
002516,20180105,1411,55500,55000,55100,55000,55100,6500,35768,7,7513400,41497384,2692
002516,20180105,1412,55500,55100,55100,55100,55100,5000,27550,3,7518400,41524934,2695
002516,20180105,1413,55500,55100,55100,55000,55000,2400,13212,6,7520800,41538146,2701
002516,20180105,1414,55500,55000,55100,55000,55000,39800,219028,16,7560600,41757174,2717
002516,20180105,1415,55500,55000,55100,55000,55000,14800,81425,5,7575400,41838599,2722
002516,20180105,1416,55500,55000,55100,55000,55100,11200,61657,8,7586600,41900256,2730
002516,20180105,1417,55500,55100,55100,55100,55100,34700,191197,8,7621300,42091453,2738
002516,20180105,1418,55500,55100,55100,55000,55100,19200,105677,10,7640500,42197130,2748
002516,20180105,1419,55500,55100,55100,55000,55000,10200,56179,5,7650700,42253309,2753
002516,20180105,1420,55500,55000,55000,55000,55000,266000,1463015,90,7916700,43716324,2843
002516,20180105,1421,55500,55000,55000,55000,55000,30900,169950,15,7947600,43886274,2858
002516,20180105,1422,55500,55000,55100,55000,55000,44100,242594,18,7991700,44128868,2876
002516,20180105,1423,55500,55000,55100,55000,55000,14200,78120,12,8005900,44206988,2888
002516,20180105,1424,55500,55000,55000,55000,55000,20300,111650,20,8026200,44318638,2908
002516,20180105,1425,55500,55000,55000,54900,55000,17800,97890,24,8044000,44416528,2932
002516,20180105,1426,55500,55000,55000,54900,54900,24500,134522,7,8068500,44551050,2939
002516,20180105,1427,55500,54900,54900,54800,54900,245900,1349882,77,8314400,45900932,3016
002516,20180105,1428,55500,54800,54800,54300,54300,730700,3989640,206,9045100,49890572,3222
002516,20180105,1429,55500,54300,54600,54300,54600,103000,561149,52,9148100,50451721,3274
002516,20180105,1430,55500,54500,54700,54500,54500,116900,638156,41,9265000,51089877,3315
002516,20180105,1431,55500,54500,54600,54500,54500,53400,291111,38,9318400,51380988,3353
002516,20180105,1432,55500,54500,54600,54500,54600,72200,394003,25,9390600,51774991,3378
002516,20180105,1433,55500,54600,54600,54500,54500,85406,465510,66,9476006,52240501,3444
002516,20180105,1434,55500,54500,54600,54500,54500,191200,1042992,68,9667206,53283493,3512
002516,20180105,1435,55500,54500,54600,54500,54500,39100,213386,30,9706306,53496879,3542
002516,20180105,1436,55500,54500,54600,54500,54600,26400,144124,21,9732706,53641003,3563
002516,20180105,1437,55500,54500,54600,54500,54500,27500,150048,15,9760206,53791051,3578
002516,20180105,1438,55500,54500,54700,54500,54700,111100,606511,29,9871306,54397562,3607
002516,20180105,1439,55500,54700,54700,54600,54700,40000,218516,12,9911306,54616078,3619
002516,20180105,1440,55500,54700,54700,54500,54600,62800,342876,27,9974106,54958954,3646
002516,20180105,1441,55500,54600,54600,54500,54600,23800,129736,15,9997906,55088690,3661
002516,20180105,1442,55500,54500,54600,54500,54600,38000,207297,39,10035906,55295987,3700
002516,20180105,1443,55500,54600,54600,54500,54500,15500,84553,14,10051406,55380540,3714
002516,20180105,1444,55500,54500,54600,54500,54500,141500,772350,59,10192906,56152890,3773
002516,20180105,1445,55500,54600,54600,54500,54500,45700,249309,25,10238606,56402199,3798
002516,20180105,1446,55500,54600,54700,54600,54600,96300,526471,35,10334906,56928670,3833
002516,20180105,1447,55500,54600,54700,54500,54500,42600,232633,26,10377506,57161303,3859
002516,20180105,1448,55500,54500,54600,54500,54500,27800,151634,16,10405306,57312937,3875
002516,20180105,1449,55500,54500,54600,54500,54600,83200,454064,33,10488506,57767001,3908
002516,20180105,1450,55500,54700,54700,54600,54600,203900,1114531,42,10692406,58881532,3950
002516,20180105,1451,55500,54600,54600,54500,54500,109200,595662,24,10801606,59477194,3974
002516,20180105,1452,55500,54500,54600,54500,54500,29400,160499,12,10831006,59637693,3986
002516,20180105,1453,55500,54600,54600,54500,54600,342700,1866632,142,11173706,61504325,4128
002516,20180105,1454,55500,54500,54600,54300,54400,83800,455488,41,11257506,61959813,4169
002516,20180105,1455,55500,54300,54400,54300,54400,219900,1193853,117,11477406,63153666,4286
002516,20180105,1456,55500,54300,54400,54300,54300,67900,368766,51,11545306,63522432,4337
002516,20180105,1457,55500,54300,54300,54300,54300,3300,17913,3,11548606,63540345,4340
002516,20180105,1458,55500,54300,54300,54300,54300,0,0,0,11548606,63540345,4340
002516,20180105,1459,55500,54300,54300,54300,54300,162700,883461,91,11711306,64423806,4431
