code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603528,20180105,1104,89900,90300,90500,90300,90500,22500,203591,13,1297200,11681926,1022
603528,20180105,1105,89900,90500,90600,90500,90500,10200,92325,8,1307400,11774251,1030
603528,20180105,1106,89900,90500,90500,90399,90500,24200,218999,13,1331600,11993250,1043
603528,20180105,1107,89900,90500,90500,90300,90500,7200,65125,11,1338800,12058375,1054
603528,20180105,1108,89900,90500,90500,90300,90399,700,6326,3,1339500,12064701,1057
603528,20180105,1109,89900,90200,90300,90200,90300,1100,9932,2,1340600,12074633,1059
603528,20180105,1110,89900,90300,90300,90200,90200,17800,160598,15,1358400,12235231,1074
603528,20180105,1111,89900,90100,90200,90100,90200,7100,63991,8,1365500,12299222,1082
603528,20180105,1112,89900,90200,90200,90100,90200,6000,54076,9,1371500,12353298,1091
603528,20180105,1113,89900,90300,90600,90200,90600,41500,374868,13,1413000,12728166,1104
603528,20180105,1114,89900,90600,90600,90399,90399,33300,301363,3,1446300,13029529,1107
603528,20180105,1115,89900,90399,90399,90200,90200,100,902,1,1446400,13030431,1108
603528,20180105,1116,89900,90200,90399,90200,90399,1000,9038,2,1447400,13039469,1110
603528,20180105,1117,89900,90399,90399,90399,90399,20100,181703,7,1467500,13221172,1117
603528,20180105,1118,89900,90399,90399,90399,90399,900,8136,2,1468400,13229308,1119
603528,20180105,1119,89900,90399,90500,90399,90500,1900,17190,4,1470300,13246498,1123
603528,20180105,1120,89900,90500,90500,90399,90399,3000,27120,7,1473300,13273618,1130
603528,20180105,1121,89900,90300,90500,90300,90500,1200,10854,4,1474500,13284472,1134
603528,20180105,1122,89900,90500,90500,90399,90399,800,7236,4,1475300,13291708,1138
603528,20180105,1123,89900,90399,90500,90399,90399,6800,61480,7,1482100,13353188,1145
603528,20180105,1124,89900,90399,90399,90399,90399,200,1808,1,1482300,13354996,1146
603528,20180105,1125,89900,90500,90500,90399,90500,1200,10859,4,1483500,13365855,1150
603528,20180105,1126,89900,90399,90500,90399,90500,4100,37085,7,1487600,13402940,1157
603528,20180105,1127,89900,90399,90500,90399,90500,7700,69683,9,1495300,13472623,1166
603528,20180105,1128,89900,90500,90600,90500,90600,1000,9059,2,1496300,13481682,1168
603528,20180105,1129,89900,90500,90600,90500,90500,2700,24450,8,1499000,13506132,1176
603528,20180105,1300,89900,90600,91199,90600,91199,348300,3167410,103,1847300,16673542,1279
603528,20180105,1301,89900,91199,91300,91000,91199,34500,314629,21,1881800,16988171,1300
603528,20180105,1302,89900,91199,91199,91000,91000,10400,94693,10,1892200,17082864,1310
603528,20180105,1303,89900,91000,91199,91000,91100,12100,110278,15,1904300,17193142,1325
603528,20180105,1304,89900,91100,91100,91100,91100,12700,115697,9,1917000,17308839,1334
603528,20180105,1305,89900,91100,91100,91000,91100,15400,140274,13,1932400,17449113,1347
603528,20180105,1306,89900,91100,91199,91100,91199,8200,74724,8,1940600,17523837,1355
603528,20180105,1307,89900,91199,91199,91100,91199,16700,152302,15,1957300,17676139,1370
603528,20180105,1308,89900,91199,91199,91100,91100,15500,141211,14,1972800,17817350,1384
603528,20180105,1309,89900,91100,91199,91100,91100,42500,387486,22,2015300,18204836,1406
603528,20180105,1310,89900,91199,91199,91000,91000,9900,90202,12,2025200,18295038,1418
603528,20180105,1311,89900,91000,91000,91000,91000,2400,21843,6,2027600,18316881,1424
603528,20180105,1312,89900,91000,91000,91000,91000,3100,28210,7,2030700,18345091,1431
603528,20180105,1313,89900,91000,91100,91000,91100,18900,172101,22,2049600,18517192,1453
603528,20180105,1314,89900,91100,91199,91100,91100,23100,210448,11,2072700,18727640,1464
603528,20180105,1315,89900,91100,91100,91100,91100,1300,11843,3,2074000,18739483,1467
603528,20180105,1316,89900,91100,91100,90900,90900,11700,106444,12,2085700,18845927,1479
603528,20180105,1317,89900,90900,90900,90800,90900,300,2726,2,2086000,18848653,1481
603528,20180105,1318,89900,90900,90900,90900,90900,400,3636,2,2086400,18852289,1483
603528,20180105,1319,89900,91000,91100,91000,91000,6100,55528,14,2092500,18907817,1497
603528,20180105,1320,89900,91000,91100,91000,91000,3000,27314,7,2095500,18935131,1504
603528,20180105,1321,89900,91000,91100,91000,91000,5900,53695,12,2101400,18988826,1516
603528,20180105,1322,89900,91000,91000,90900,91000,5000,45462,8,2106400,19034288,1524
603528,20180105,1323,89900,91000,91000,90900,91000,2300,20918,7,2108700,19055206,1531
603528,20180105,1324,89900,91000,91000,90900,90900,8100,73663,18,2116800,19128869,1549
603528,20180105,1325,89900,90900,90900,90800,90900,5300,48176,7,2122100,19177045,1556
603528,20180105,1326,89900,90900,91000,90800,90800,8200,74497,11,2130300,19251542,1567
603528,20180105,1327,89900,90800,90900,90800,90900,500,4542,3,2130800,19256084,1570
603528,20180105,1328,89900,90900,90900,90800,90800,15200,138017,10,2146000,19394101,1580
603528,20180105,1329,89900,90800,90800,90800,90800,1500,13622,4,2147500,19407723,1584
603528,20180105,1330,89900,90800,90900,90800,90900,1200,10900,5,2148700,19418623,1589
603528,20180105,1331,89900,90900,90900,90700,90800,6500,59055,9,2155200,19477678,1598
603528,20180105,1332,89900,90700,90700,90700,90700,1200,10884,2,2156400,19488562,1600
603528,20180105,1333,89900,90700,90700,90600,90600,11800,107006,10,2168200,19595568,1610
603528,20180105,1334,89900,90700,90700,90600,90700,8600,77990,4,2176800,19673558,1614
603528,20180105,1335,89900,90700,90700,90600,90600,2300,20838,3,2179100,19694396,1617
603528,20180105,1336,89900,90600,90600,90600,90600,10100,91506,5,2189200,19785902,1622
603528,20180105,1337,89900,90600,90600,90399,90399,19100,172933,17,2208300,19958835,1639
603528,20180105,1338,89900,90399,90399,90300,90399,20000,180821,13,2228300,20139656,1652
603528,20180105,1339,89900,90399,90600,90399,90600,11800,106900,5,2240100,20246556,1657
603528,20180105,1340,89900,90600,90700,90500,90500,14300,129538,7,2254400,20376094,1664
603528,20180105,1341,89900,90500,90600,90500,90600,5200,47061,3,2259600,20423155,1667
603528,20180105,1342,89900,90600,90600,90500,90500,300,2715,2,2259900,20425870,1669
603528,20180105,1343,89900,90600,90600,90600,90600,800,7248,4,2260700,20433118,1673
603528,20180105,1344,89900,90600,90600,90600,90600,100,906,1,2260800,20434024,1674
603528,20180105,1345,89900,90600,90700,90600,90600,4900,44436,3,2265700,20478460,1677
603528,20180105,1346,89900,90600,90600,90600,90600,1600,14496,4,2267300,20492956,1681
603528,20180105,1347,89900,90600,90600,90500,90500,20100,182105,7,2287400,20675061,1688
603528,20180105,1348,89900,90600,90600,90500,90500,20600,186432,14,2308000,20861493,1702
603528,20180105,1349,89900,90500,90500,90399,90399,6600,59664,9,2314600,20921157,1711
603528,20180105,1350,89900,90399,90399,90300,90399,25800,233230,21,2340400,21154387,1732
603528,20180105,1351,89900,90399,90399,90300,90399,6400,57845,7,2346800,21212232,1739
603528,20180105,1352,89900,90399,90399,90300,90300,25300,228459,7,2372100,21440691,1746
603528,20180105,1353,89900,90300,90399,90300,90300,14700,132751,6,2386800,21573442,1752
603528,20180105,1354,89900,90300,90399,90300,90399,6100,55091,7,2392900,21628533,1759
603528,20180105,1355,89900,90399,90399,90300,90300,900,8133,4,2393800,21636666,1763
603528,20180105,1356,89900,90300,90399,90300,90399,13000,117493,14,2406800,21754159,1777
603528,20180105,1357,89900,90399,90399,90399,90399,4000,36160,6,2410800,21790319,1783
603528,20180105,1358,89900,90399,90399,90300,90300,5400,48770,8,2416200,21839089,1791
603528,20180105,1359,89900,90300,90399,90300,90399,14600,131876,11,2430800,21970965,1802
603528,20180105,1400,89900,90399,90399,90300,90399,300,2711,2,2431100,21973676,1804
603528,20180105,1401,89900,90399,90399,90300,90399,5700,51526,5,2436800,22025202,1809
603528,20180105,1402,89900,90399,90399,90300,90399,4400,39769,7,2441200,22064971,1816
603528,20180105,1403,89900,90399,90399,90300,90399,11700,105767,10,2452900,22170738,1826
603528,20180105,1404,89900,90399,90500,90399,90500,3000,27148,6,2455900,22197886,1832
603528,20180105,1405,89900,90500,90500,90399,90500,3700,33484,6,2459600,22231370,1838
603528,20180105,1406,89900,90500,90500,90399,90500,2100,19004,2,2461700,22250374,1840
603528,20180105,1407,89900,90500,90500,90500,90500,7700,69683,10,2469400,22320057,1850
603528,20180105,1408,89900,90500,90500,90399,90500,12900,116744,5,2482300,22436801,1855
603528,20180105,1409,89900,90500,90500,90500,90500,2100,19003,5,2484400,22455804,1860
603528,20180105,1410,89900,90500,90500,90399,90500,5900,53394,9,2490300,22509198,1869
603528,20180105,1411,89900,90399,90600,90399,90600,6700,60615,9,2497000,22569813,1878
603528,20180105,1412,89900,90600,90600,90399,90399,200,1808,1,2497200,22571621,1879
603528,20180105,1413,89900,90399,90600,90399,90399,1200,10866,7,2498400,22582487,1886
603528,20180105,1414,89900,90399,90500,90399,90399,1700,15384,8,2500100,22597871,1894
603528,20180105,1415,89900,90399,90500,90399,90500,4900,44335,5,2505000,22642206,1899
603528,20180105,1416,89900,90500,90600,90500,90600,3000,27159,4,2508000,22669365,1903
603528,20180105,1417,89900,90600,90600,90500,90500,200,1810,1,2508200,22671175,1904
603528,20180105,1418,89900,90600,90600,90500,90600,6700,60645,5,2514900,22731820,1909
603528,20180105,1419,89900,90600,90600,90500,90500,13200,119462,11,2528100,22851282,1920
603528,20180105,1420,89900,90500,90500,90399,90399,19000,171791,11,2547100,23023073,1931
603528,20180105,1421,89900,90399,90500,90399,90500,200,1809,2,2547300,23024882,1933
603528,20180105,1422,89900,90500,90800,90500,90800,54300,492273,33,2601600,23517155,1966
603528,20180105,1423,89900,90800,90800,90600,90600,2100,19046,4,2603700,23536201,1970
603528,20180105,1424,89900,90600,90700,90600,90700,5500,49881,9,2609200,23586082,1979
603528,20180105,1425,89900,90700,90700,90600,90600,16800,152220,13,2626000,23738302,1992
603528,20180105,1426,89900,90600,90600,90500,90600,6800,61607,5,2632800,23799909,1997
603528,20180105,1427,89900,90600,90700,90600,90700,1600,14508,5,2634400,23814417,2002
603528,20180105,1428,89900,90700,90700,90600,90700,1800,16324,5,2636200,23830741,2007
603528,20180105,1429,89900,90700,90700,90500,90700,7400,67043,15,2643600,23897784,2022
603528,20180105,1430,89900,90700,90700,90500,90600,2000,18118,9,2645600,23915902,2031
603528,20180105,1431,89900,90600,90600,90500,90500,4100,37144,3,2649700,23953046,2034
603528,20180105,1432,89900,90500,90600,90500,90600,10800,97792,7,2660500,24050838,2041
603528,20180105,1433,89900,90600,90600,90500,90500,6800,61559,3,2667300,24112397,2044
603528,20180105,1434,89900,90700,90700,90600,90700,5200,47154,7,2672500,24159551,2051
603528,20180105,1435,89900,90700,90700,90600,90700,4800,43490,8,2677300,24203041,2059
603528,20180105,1436,89900,90700,90800,90700,90700,8100,73480,12,2685400,24276521,2071
603528,20180105,1437,89900,90700,90800,90600,90600,25200,228628,28,2710600,24505149,2099
603528,20180105,1438,89900,90600,90700,90600,90700,4700,42584,5,2715300,24547733,2104
603528,20180105,1439,89900,90700,90700,90600,90600,9100,82467,10,2724400,24630200,2114
603528,20180105,1440,89900,90600,90700,90600,90600,8100,73411,6,2732500,24703611,2120
603528,20180105,1441,89900,90600,90700,90600,90600,10900,98762,8,2743400,24802373,2128
603528,20180105,1442,89900,90700,90700,90600,90600,23100,209309,14,2766500,25011682,2142
603528,20180105,1443,89900,90700,90700,90600,90700,4500,40812,6,2771000,25052494,2148
603528,20180105,1444,89900,90700,90700,90600,90600,10000,90627,11,2781000,25143121,2159
603528,20180105,1445,89900,90700,90700,90600,90600,200,1813,2,2781200,25144934,2161
603528,20180105,1446,89900,90600,90600,90600,90600,2800,25370,5,2784000,25170304,2166
603528,20180105,1447,89900,90600,90700,90600,90600,14800,134137,12,2798800,25304441,2178
603528,20180105,1448,89900,90600,90600,90600,90600,25300,229218,24,2824100,25533659,2202
603528,20180105,1449,89900,90600,90600,90500,90600,15300,138545,5,2839400,25672204,2207
603528,20180105,1450,89900,90600,90600,90399,90399,67000,606309,29,2906400,26278513,2236
603528,20180105,1451,89900,90399,90500,90399,90500,21200,191847,15,2927600,26470360,2251
603528,20180105,1452,89900,90500,90600,90399,90600,25600,231709,14,2953200,26702069,2265
603528,20180105,1453,89900,90600,90600,90399,90500,25400,229845,14,2978600,26931914,2279
603528,20180105,1454,89900,90500,90500,90399,90399,27400,247967,12,3006000,27179881,2291
603528,20180105,1455,89900,90399,90600,90399,90500,25600,231676,18,3031600,27411557,2309
603528,20180105,1456,89900,90500,90600,90500,90500,29000,262608,27,3060600,27674165,2336
603528,20180105,1457,89900,90399,90500,90399,90399,21800,197214,13,3082400,27871379,2349
603528,20180105,1458,89900,90500,90600,90500,90500,20000,181095,22,3102400,28052474,2371
603528,20180105,1459,89900,90500,90700,90500,90700,37100,336207,23,3139500,28388681,2394
