code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600884,20180105,1103,200600,200300,200500,200300,200500,12900,258636,25,7139694,143489562,6574
600884,20180105,1104,200600,200400,200600,200400,200600,66061,1324808,43,7205755,144814370,6617
600884,20180105,1105,200600,200600,200700,200100,200500,81239,1629218,33,7286994,146443588,6650
600884,20180105,1106,200600,200500,200600,200200,200200,29500,591289,31,7316494,147034877,6681
600884,20180105,1107,200600,200200,200300,200100,200300,16400,328320,23,7332894,147363197,6704
600884,20180105,1108,200600,200200,200300,200100,200100,42700,854662,22,7375594,148217859,6726
600884,20180105,1109,200600,200100,200100,200000,200000,32300,646049,19,7407894,148863908,6745
600884,20180105,1110,200600,200000,200000,200000,200000,6200,124013,6,7414094,148987921,6751
600884,20180105,1111,200600,200100,200100,199899,200000,20100,401971,28,7434194,149389892,6779
600884,20180105,1112,200600,200000,200000,200000,200000,15300,306000,18,7449494,149695892,6797
600884,20180105,1113,200600,200000,200000,199500,199500,146100,2918973,44,7595594,152614865,6841
600884,20180105,1114,200600,199500,199899,199500,199899,18600,371401,11,7614194,152986266,6852
600884,20180105,1115,200600,199899,200300,199899,200100,31250,625271,35,7645444,153611537,6887
600884,20180105,1116,200600,199500,200200,199500,200200,60850,1215215,27,7706294,154826752,6914
600884,20180105,1117,200600,199700,200200,199700,199800,17500,349804,12,7723794,155176556,6926
600884,20180105,1118,200600,199800,199899,199800,199800,23800,475534,20,7747594,155652090,6946
600884,20180105,1119,200600,199800,199800,199700,199800,9900,197798,11,7757494,155849888,6957
600884,20180105,1120,200600,199800,199800,199800,199800,10450,208781,15,7767944,156058669,6972
600884,20180105,1121,200600,199800,199800,199700,199700,21650,432376,24,7789594,156491045,6996
600884,20180105,1122,200600,199700,199800,199600,199700,27100,541235,23,7816694,157032280,7019
600884,20180105,1123,200600,199800,200000,199800,200000,7850,156945,15,7824544,157189225,7034
600884,20180105,1124,200600,200000,200100,199700,199700,54450,1088357,49,7878994,158277582,7083
600884,20180105,1125,200600,199700,200100,199700,200100,22511,449946,11,7901505,158727528,7094
600884,20180105,1126,200600,199800,200200,199800,200100,10900,218065,11,7912405,158945593,7105
600884,20180105,1127,200600,200100,200100,200000,200000,9000,180024,19,7921405,159125617,7124
600884,20180105,1128,200600,200000,200000,199800,199899,4800,95953,15,7926205,159221570,7139
600884,20180105,1129,200600,199899,199899,199700,199899,21300,425606,24,7947505,159647176,7163
600884,20180105,1300,200600,199800,199899,199500,199600,75800,1514294,84,8023305,161161470,7247
600884,20180105,1301,200600,199600,199600,199500,199600,2500,49896,9,8025805,161211366,7256
600884,20180105,1302,200600,199600,199899,199600,199600,30000,599281,14,8055805,161810647,7270
600884,20180105,1303,200600,199600,199700,199500,199600,22300,445119,30,8078105,162255766,7300
600884,20180105,1304,200600,199600,199800,199600,199800,4800,95853,11,8082905,162351619,7311
600884,20180105,1305,200600,199800,199899,199800,199899,3200,63955,6,8086105,162415574,7317
600884,20180105,1306,200600,199899,200000,199899,200000,8800,175997,22,8094905,162591571,7339
600884,20180105,1307,200600,200000,200000,199899,200000,17800,355944,17,8112705,162947515,7356
600884,20180105,1308,200600,200100,200100,200000,200000,12200,244018,18,8124905,163191533,7374
600884,20180105,1309,200600,200000,200000,199899,199899,18500,369971,22,8143405,163561504,7396
600884,20180105,1310,200600,199899,200000,199800,199800,15900,317909,18,8159305,163879413,7414
600884,20180105,1311,200600,199899,200000,199800,200000,10400,207973,15,8169705,164087386,7429
600884,20180105,1312,200600,200000,200000,199899,199899,13900,277971,17,8183605,164365357,7446
600884,20180105,1313,200600,200000,200100,200000,200100,31700,634101,21,8215305,164999458,7467
600884,20180105,1314,200600,200100,200200,200100,200200,22000,440424,25,8237305,165439882,7492
600884,20180105,1315,200600,200200,200500,200200,200500,29100,583209,29,8266405,166023091,7521
600884,20180105,1316,200600,200500,200700,200500,200700,57800,1159371,43,8324205,167182462,7564
600884,20180105,1317,200600,200700,200700,200600,200700,72800,1460864,63,8397005,168643326,7627
600884,20180105,1318,200600,200700,200700,200300,200300,65800,1319166,51,8462805,169962492,7678
600884,20180105,1319,200600,200300,200400,200200,200400,13700,274443,24,8476505,170236935,7702
600884,20180105,1320,200600,200500,200500,200000,200000,48900,978976,48,8525405,171215911,7750
600884,20180105,1321,200600,200000,200300,199899,200000,30500,610392,16,8555905,171826303,7766
600884,20180105,1322,200600,200000,200100,200000,200100,13800,276024,17,8569705,172102327,7783
600884,20180105,1323,200600,200300,200300,200100,200100,12500,250244,18,8582205,172352571,7801
600884,20180105,1324,200600,200100,200300,200100,200100,49400,988984,36,8631605,173341555,7837
600884,20180105,1325,200600,200100,200100,199899,200000,34800,696155,48,8666405,174037710,7885
600884,20180105,1326,200600,200000,200100,199899,200100,18100,362013,28,8684505,174399723,7913
600884,20180105,1327,200600,200000,200000,199899,199899,32400,647880,35,8716905,175047603,7948
600884,20180105,1328,200600,199899,199899,199800,199899,16400,327827,19,8733305,175375430,7967
600884,20180105,1329,200600,199800,199899,199800,199899,23100,461669,35,8756405,175837099,8002
600884,20180105,1330,200600,199899,199899,199600,199600,59600,1190631,43,8816005,177027730,8045
600884,20180105,1331,200600,199600,199800,199600,199800,28900,577099,29,8844905,177604829,8074
600884,20180105,1332,200600,199800,199800,199700,199800,14600,291540,16,8859505,177896369,8090
600884,20180105,1333,200600,199800,199800,199600,199700,20300,405202,16,8879805,178301571,8106
600884,20180105,1334,200600,199700,199700,199600,199600,13000,259500,25,8892805,178561071,8131
600884,20180105,1335,200600,199600,199700,199600,199600,13700,273504,24,8906505,178834575,8155
600884,20180105,1336,200600,199600,199600,199500,199600,13600,271438,20,8920105,179106013,8175
600884,20180105,1337,200600,199500,199700,199400,199400,65290,1302625,59,8985395,180408638,8234
600884,20180105,1338,200600,199500,199500,199300,199400,47111,939348,51,9032506,181347986,8285
600884,20180105,1339,200600,199400,199600,199400,199500,3800,75805,9,9036306,181423791,8294
600884,20180105,1340,200600,199500,199600,199500,199500,21900,437057,22,9058206,181860848,8316
600884,20180105,1341,200600,199600,199800,199500,199800,31400,626666,31,9089606,182487514,8347
600884,20180105,1342,200600,199700,199800,199700,199800,20200,403500,26,9109806,182891014,8373
600884,20180105,1343,200600,199800,199800,199700,199700,19200,383508,16,9129006,183274522,8389
600884,20180105,1344,200600,199700,199899,199700,199899,110700,2211318,36,9239706,185485840,8425
600884,20180105,1345,200600,199899,200000,199899,199899,52200,1043163,28,9291906,186529003,8453
600884,20180105,1346,200600,199899,200000,199899,199899,23100,461823,30,9315006,186990826,8483
600884,20180105,1347,200600,199800,199800,199500,199500,40500,808484,51,9355506,187799310,8534
600884,20180105,1348,200600,199500,199500,199100,199500,91800,1829517,72,9447306,189628827,8606
600884,20180105,1349,200600,199500,199500,199200,199400,20200,402755,22,9467506,190031582,8628
600884,20180105,1350,200600,199500,199500,199300,199300,60900,1214651,45,9528406,191246233,8673
600884,20180105,1351,200600,199400,199400,199300,199300,40800,813414,30,9569206,192059647,8703
600884,20180105,1352,200600,199300,199600,199300,199400,38546,768357,22,9607752,192828004,8725
600884,20180105,1353,200600,199400,199500,199400,199400,44100,879403,38,9651852,193707407,8763
600884,20180105,1354,200600,199400,199400,199300,199300,16854,335907,31,9668706,194043314,8794
600884,20180105,1355,200600,199300,199300,199200,199300,61246,1220168,51,9729952,195263482,8845
600884,20180105,1356,200600,199300,199300,199100,199200,27300,543770,50,9757252,195807252,8895
600884,20180105,1357,200600,199200,199300,199100,199100,33100,659355,42,9790352,196466607,8937
600884,20180105,1358,200600,199100,199300,199100,199200,13300,264909,27,9803652,196731516,8964
600884,20180105,1359,200600,199200,199300,199200,199300,4700,93650,12,9808352,196825166,8976
600884,20180105,1400,200600,199300,199300,199200,199200,33500,667649,28,9841852,197492815,9004
600884,20180105,1401,200600,199200,199300,199200,199300,23200,462259,30,9865052,197955074,9034
600884,20180105,1402,200600,199300,199400,199200,199400,30900,615977,34,9895952,198571051,9068
600884,20180105,1403,200600,199400,199400,199300,199300,15600,310957,22,9911552,198882008,9090
600884,20180105,1404,200600,199300,199400,199300,199300,21800,434493,34,9933352,199316501,9124
600884,20180105,1405,200600,199300,199400,199200,199400,11000,219202,19,9944352,199535703,9143
600884,20180105,1406,200600,199400,199400,199200,199300,34400,685471,34,9978752,200221174,9177
600884,20180105,1407,200600,199300,199400,199200,199200,127300,2537842,48,10106052,202759016,9225
600884,20180105,1408,200600,199300,199500,199300,199400,35500,707418,27,10141552,203466434,9252
600884,20180105,1409,200600,199300,199500,199300,199400,32000,637887,39,10173552,204104321,9291
600884,20180105,1410,200600,199500,199500,199400,199400,51000,1017067,28,10224552,205121388,9319
600884,20180105,1411,200600,199400,199500,199300,199300,17900,356886,16,10242452,205478274,9335
600884,20180105,1412,200600,199300,199400,199300,199400,23300,464594,20,10265752,205942868,9355
600884,20180105,1413,200600,199400,199500,199400,199500,12500,249354,20,10278252,206192222,9375
600884,20180105,1414,200600,199500,199500,199400,199500,21400,426919,32,10299652,206619141,9407
600884,20180105,1415,200600,199500,199500,199400,199400,8000,159560,14,10307652,206778701,9421
600884,20180105,1416,200600,199400,199400,199300,199400,33800,673958,34,10341452,207452659,9455
600884,20180105,1417,200600,199400,199500,199400,199400,46400,925623,24,10387852,208378282,9479
600884,20180105,1418,200600,199400,199500,199400,199400,11500,229336,24,10399352,208607618,9503
600884,20180105,1419,200600,199400,199500,199400,199500,15100,301193,16,10414452,208908811,9519
600884,20180105,1420,200600,199500,199600,199500,199600,21100,420998,33,10435552,209329809,9552
600884,20180105,1421,200600,199600,199600,199500,199600,10900,217587,26,10446452,209547396,9578
600884,20180105,1422,200600,199600,199600,199400,199500,36500,728153,24,10482952,210275549,9602
600884,20180105,1423,200600,199500,199500,199300,199300,72600,1447232,53,10555552,211722781,9655
600884,20180105,1424,200600,199300,199300,199100,199100,63300,1261081,84,10618852,212983862,9739
600884,20180105,1425,200600,199100,199300,199100,199200,23100,460165,36,10641952,213444027,9775
600884,20180105,1426,200600,199300,199300,199100,199100,68000,1354873,41,10709952,214798900,9816
600884,20180105,1427,200600,199200,199200,199100,199100,126400,2517687,44,10836352,217316587,9860
600884,20180105,1428,200600,199100,199200,199100,199100,19900,396226,27,10856252,217712813,9887
600884,20180105,1429,200600,199200,199200,199100,199200,28600,569648,34,10884852,218282461,9921
600884,20180105,1430,200600,199200,199200,199100,199200,52100,1037564,48,10936952,219320025,9969
600884,20180105,1431,200600,199200,199300,199100,199200,43200,860597,51,10980152,220180622,10020
600884,20180105,1432,200600,199200,199400,199200,199400,208200,4149594,96,11188352,224330216,10116
600884,20180105,1433,200600,199500,199700,199500,199700,58500,1167256,45,11246852,225497472,10161
600884,20180105,1434,200600,199600,199700,199500,199500,48700,972088,55,11295552,226469560,10216
600884,20180105,1435,200600,199500,199600,199500,199500,43200,861827,41,11338752,227331387,10257
600884,20180105,1436,200600,199500,199700,199500,199700,34900,696533,25,11373652,228027920,10282
600884,20180105,1437,200600,199600,199700,199500,199600,35400,706466,39,11409052,228734386,10321
600884,20180105,1438,200600,199600,199600,199500,199600,20100,401142,19,11429152,229135528,10340
600884,20180105,1439,200600,199500,199600,199300,199400,73200,1460437,65,11502352,230595965,10405
600884,20180105,1440,200600,199400,199600,199300,199300,63800,1271892,37,11566152,231867857,10442
600884,20180105,1441,200600,199300,199400,199200,199300,40800,813109,32,11606952,232680966,10474
600884,20180105,1442,200600,199200,199400,199200,199400,35100,699473,33,11642052,233380439,10507
600884,20180105,1443,200600,199400,199400,199100,199200,55500,1105602,58,11697552,234486041,10565
600884,20180105,1444,200600,199200,199200,199100,199200,48800,971787,71,11746352,235457828,10636
600884,20180105,1445,200600,199200,199200,199100,199100,33400,665044,48,11779752,236122872,10684
600884,20180105,1446,200600,199100,199200,199100,199100,45400,903949,55,11825152,237026821,10739
600884,20180105,1447,200600,199100,199100,199000,199000,169400,3371524,184,11994552,240398345,10923
600884,20180105,1448,200600,199000,199100,199000,199000,112000,2228898,143,12106552,242627243,11066
600884,20180105,1449,200600,199000,199000,198800,198800,180500,3588804,171,12287052,246216047,11237
600884,20180105,1450,200600,198800,198800,198600,198700,82400,1636200,113,12369452,247852247,11350
600884,20180105,1451,200600,198700,198700,198299,198400,224600,4457473,130,12594052,252309720,11480
600884,20180105,1452,200600,198299,198500,198299,198400,158700,3148127,77,12752752,255457847,11557
600884,20180105,1453,200600,198299,198600,198299,198500,132900,2636726,117,12885652,258094573,11674
600884,20180105,1454,200600,198600,198700,198600,198700,111205,2209229,83,12996857,260303802,11757
600884,20180105,1455,200600,198700,198800,198600,198800,88900,1766590,80,13085757,262070392,11837
600884,20180105,1456,200600,198800,198800,198600,198700,99100,1969165,76,13184857,264039557,11913
600884,20180105,1457,200600,198900,198900,198600,198800,105400,2094579,122,13290257,266134136,12035
600884,20180105,1458,200600,198700,198900,198700,198800,72600,1443395,61,13362857,267577531,12096
600884,20180105,1459,200600,198800,198900,198700,198800,64900,1290252,83,13427757,268867783,12179
